name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","-100,000","-1,200,000",,,,,,"3,400,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,107,000","-3,964,000","1,894,000",,"-541,000","-500,000","-900,000",,"-800,000","-300,000","-900,000",,"600,000",,,,"400,000",,,,,,,"-1,800,000","800,000",,,,"-700,000","-200,000","-200,000","700,000","800,000",,,"-900,000",
	CashFromDiscontinuedOperatingActivities,,,,,,,"0","0","0","0","0","0","0","0","0","0",,"-2,690,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-304,300,000","-54,142,000","-99,718,000","-72,296,000","-78,144,000","-53,918,000","-26,107,000","-24,791,000","2,946,000","-17,719,000","-25,869,000","-29,702,000","-17,313,000","-23,682,000","-6,798,000","-24,108,000","-30,000,000","-69,562,000","-197,544,000","-37,420,000","-45,157,000","-1,502,000","-29,772,000","-18,140,000","-16,885,000","-18,646,000","-32,160,000","-23,586,000","-34,130,000","-121,417,000","25,370,000","-29,772,000","-18,933,000","-58,091,000","-33,000","-35,436,000","-127,756,000","-23,264,000","-49,996,000","-33,249,000","-37,391,000","-12,479,000","-64,792,000","-45,011,000","-34,546,000","-16,612,000","-20,695,000","-18,420,000","-45,317,000","-47,263,000","-46,184,000","8,240,000","-40,166,000","-70,562,000","-99,893,000","-21,756,000","-100,249,000","-104,338,000","-84,132,000","-59,747,000","-52,908,000","-14,686,000","55,497,000","-38,918,000","8,642,000","-30,106,000","-15,623,000","-56,822,000","-18,758,000","-8,691,000","-1,489,000","6,723,000","-5,239,000","-43,782,000","-16,349,000","-7,764,000","15,103,000","-24,344,000","-953,000","-3,177,000","-1,418,000","-427,000","-629,000","-905,000","-2,342,000","16,508,000","19,864,000","10,743,000","38,335,000","-28,542,000","-10,950,000","-1,700,000","17,400,000","4,000,000","-9,600,000","-56,700,000","-69,000,000","-8,900,000","-46,700,000","12,800,000","4,900,000","-2,000,000","1,400,000","-9,900,000","-86,700,000","-3,700,000","-4,600,000","-50,600,000","-60,700,000","-25,100,000","-4,700,000","-7,300,000","-5,000,000","-5,100,000","-4,000,000","-4,900,000","-2,300,000","-3,400,000","-4,600,000","-2,900,000","-6,700,000","-4,400,000","-3,400,000"
	CashFlowFromContinuingInvestingActivities,"-304,300,000","-54,142,000","-99,718,000","-72,296,000","-78,144,000","-53,918,000","-26,107,000","-24,791,000","2,946,000","-17,719,000","-25,869,000","-29,702,000","-17,313,000","-23,682,000","-6,798,000","-24,108,000","-30,000,000","-41,092,000","-196,152,000","-37,420,000","-45,157,000","-1,502,000","-29,772,000","-18,140,000","-16,885,000","-18,646,000","-32,160,000","-23,586,000","-34,130,000","-121,417,000","25,370,000","-29,772,000","-18,933,000","-58,091,000","-33,000","-35,436,000","-127,756,000","-23,264,000","-49,996,000","-33,249,000","-37,391,000","-12,479,000","-64,792,000","-45,011,000","-34,546,000","-16,612,000","-20,695,000","-18,420,000","-45,317,000","-47,263,000","-46,184,000","8,240,000","-40,166,000","-70,562,000","-99,893,000","-21,756,000","-100,249,000","-104,338,000","-84,132,000","-59,747,000","-52,908,000","-14,686,000","55,497,000","-41,080,000","-21,082,000","-29,112,000","-15,623,000","-56,822,000","-18,758,000","-8,691,000","-1,489,000","6,723,000","-5,239,000","-43,782,000","-16,349,000","-7,764,000","15,103,000","-24,344,000","-953,000","-3,199,000","-1,396,000","-427,000","-629,000","-1,467,000","-1,780,000","16,508,000","19,864,000","10,743,000","38,335,000","-27,679,000","-11,813,000","-1,700,000","17,400,000","4,000,000","-9,600,000","-56,700,000","-69,000,000","-8,900,000","-46,700,000","12,800,000","4,900,000","-2,000,000","1,400,000","-9,900,000","-86,700,000","-3,700,000","-4,600,000","-50,600,000","-60,700,000","-25,100,000","-4,700,000","-7,300,000","-5,000,000","-5,100,000","-4,000,000","-4,900,000","-2,300,000","-3,400,000","-4,600,000","-2,900,000","-6,700,000","-4,400,000","-3,400,000"
		CapitalExpenditureReported,"-319,859,000","-69,502,000","-100,868,000","-71,266,000","-78,223,000","-59,424,000","-37,393,000","-22,996,000","-16,682,000","-22,208,000","-20,907,000","-30,678,000","-20,749,000","-27,438,000","-17,805,000","-39,472,000","-41,165,000","-42,345,000","-45,812,000","-29,461,000","-37,482,000","-23,979,000","-29,926,000","-25,627,000","-23,288,000","-22,172,000","-30,035,000","-23,861,000","-23,677,000","-17,620,000","-20,168,000","-16,784,000","-15,356,000","-11,936,000","-28,059,000","-32,726,000","-27,201,000","-12,827,000","-21,784,000","-29,972,000","-32,238,000","-31,647,000","-40,208,000","-38,099,000","-25,763,000","-15,918,000","-26,555,000","-36,783,000","-45,467,000","-47,189,000","-43,586,000","-54,578,000","-42,617,000","-78,314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"256,495,000","-87,726,000","-104,127,000","-64,509,000","-56,679,000","-57,325,000","-57,701,000","-42,003,000","-45,493,000","-49,021,000","-25,678,000","-27,806,000","-31,673,000","-58,320,000","-22,657,000","-4,177,000","-4,327,000","-2,732,000","-1,646,000","-1,480,000","-4,442,000","-7,391,000","-4,447,000","-3,264,000","1,467,000","-2,941,000","-3,171,000","-1,554,000","-1,579,000","-1,368,000","-1,908,000","12,756,000","-6,093,000","-6,806,000","2,252,000","-7,526,000","-7,656,000","-7,600,000","-8,800,000","-28,300,000","-7,800,000","-8,400,000","-17,800,000","-10,300,000","-114,500,000","9,100,000","7,300,000","-15,100,000","-14,800,000","-2,300,000","-1,000,000","94,200,000","-32,500,000","-29,200,000","-2,600,000","-18,900,000","-200,000","-1,100,000","-600,000","-5,200,000","-3,700,000","-4,900,000","-2,300,000","-3,100,000","-4,500,000","-2,800,000","-6,700,000","-1,400,000","700,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-87,726,000","-104,127,000","-64,509,000","-59,949,000","-57,325,000","-57,701,000","-42,003,000","-45,493,000","-49,021,000","-25,678,000","-27,806,000","-31,673,000","-58,320,000","-22,657,000","-4,177,000","-4,656,000","-2,732,000","-1,646,000","-1,480,000","-4,812,000","-7,391,000","-4,447,000","-3,264,000","-2,385,000","-3,200,000","-3,177,000","-1,554,000","-1,703,000","-1,368,000","-1,908,000","-1,977,000","-6,945,000","-6,874,000","-5,347,000","-8,031,000","-7,656,000","-7,600,000","-8,800,000","-25,700,000","-9,000,000","-9,800,000","-17,800,000","-10,300,000","-54,500,000","-30,900,000","-12,700,000","-15,100,000","-14,800,000","-2,300,000","-1,000,000","59,700,000","-32,000,000","-29,600,000","-2,700,000","-19,400,000","-300,000","-1,100,000","-700,000","-5,600,000","-3,700,000","-5,100,000","-2,300,000","-3,100,000","-4,600,000","-2,900,000","-6,800,000","-1,600,000","-700,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,852,000","259,000",,,"124,000","0","0","14,733,000","852,000","68,000","7,599,000",,,,,,"1,200,000",,,,,"40,000,000","20,000,000",,,,,,,"400,000","100,000","500,000","100,000","0","100,000","400,000","0",,,"0","100,000","100,000","100,000","200,000",
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,"-156,248,000","0",,,"10,000","-1,427,000","0","0","444,000","-122,000","-9,152,000","-102,018,000","-5,250,000","-13,829,000","-2,250,000",,"-3,684,000","0","-101,648,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,"-156,248,000","0",,,"10,000","-1,427,000","0","0","444,000","-122,000","-9,152,000","-102,018,000","-5,250,000","-13,829,000","-2,250,000",,"-3,684,000","0","-101,648,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-1,955,000","0","0","-1,079,000","-876,000","935,000","11,029,000","-2,500,000","19,802,000","0","-5,023,000","1,007,000","3,102,000","1,168,000","4,020,000","14,907,000","11,102,000","1,258,000","-1,499,000","-3,192,000","-8,050,000","9,004,000","-58,000","5,411,000","556,000","990,000","72,000","57,000","-1,198,000","-49,000","50,841,000","767,000","-1,339,000","-46,130,000","28,395,000","-2,662,000","839,000","173,000","-343,000","-3,756,000","-6,148,000","18,983,000","-25,196,000","-8,309,000","-9,107,000","-643,000","5,910,000","12,462,000","0","0","-1,625,000","7,765,000","485,000","7,894,000","8,689,000","65,921,000","3,967,000","-39,880,000","-13,583,000","-2,325,000","4,834,000","26,849,000","100,909,000","7,907,000","4,798,000","-1,065,000","15,851,000","1,516,000","3,803,000","-4,531,000","2,963,000","9,414,000","-3,615,000","-42,517,000","-11,486,000","-685,000","19,587,000","-21,030,000","-2,379,000","216,000","1,638,000","1,264,000","591,000","468,000","-131,000","4,011,000","26,100,000","17,860,000","36,417,000","-5,568,000","-15,862,000","19,400,000","26,500,000","10,800,000","13,400,000","-30,900,000","-50,100,000","1,700,000","68,400,000","0","-2,400,000","13,300,000","6,600,000","-2,600,000","-81,900,000","-33,200,000","-1,200,000","5,000,000","-56,000,000",,,,,,,"0","100,000",,,,,,
			PurchaseOfInvestment,,,"0","-1,079,000","-876,000",,"0","-2,500,000",,,"-5,023,000","0","0","0","-11,000","-93,000","-39,000","-361,000","-1,499,000","-3,595,000","-8,948,000","-1,016,000","-58,000","-21,000","-92,000","-7,000","-4,000","-3,000","-1,597,000","-278,000","-90,000","-2,089,000","-2,139,000","-46,220,000","-30,000","-2,689,000","-683,000","-4,649,000","-1,000,000","-4,093,000","-6,831,000","-1,035,000","-27,587,000","-8,804,000","-11,881,000","-1,229,000","-5,200,000","-672,000","0","0","-4,658,000","-6,525,000","-23,000","-7,358,000","-31,754,000","-58,974,000","-153,943,000","-91,679,000","-90,312,000","-26,456,000","-17,267,000","-33,311,000","-300,302,000","-7,558,000","1,498,000","-11,381,000","-11,238,000","-11,579,000","-12,294,000","-10,546,000","-3,669,000","-1,108,000","-6,735,000","-52,107,000","-17,526,000","-9,303,000","-32,203,000","-40,750,000","-30,449,000","-8,900,000",,,"-1,000","468,000","-468,000","-1,255,000","-1,448,000","-7,469,000","-12,877,000","-87,286,000","-38,425,000","-46,400,000","-8,400,000","-30,300,000","-3,700,000","-34,000,000","-81,000,000","0","0","0","-2,400,000","-1,400,000","-4,400,000","-20,000,000","-82,100,000","-33,200,000","-1,200,000","5,000,000","-56,000,000",,,,,,,,,,,,,,
			SaleOfInvestment,"0","0","0","0","0","935,000","11,029,000","0","19,802,000","0","0","1,007,000","3,102,000","1,168,000","4,031,000","15,000,000","11,141,000","1,619,000","0","403,000","898,000","10,020,000","0","5,432,000","648,000","997,000","76,000","60,000","399,000","229,000","50,931,000","2,856,000","800,000","90,000","28,425,000","27,000","1,522,000","4,822,000","657,000","337,000","683,000","20,018,000","2,391,000","495,000","2,774,000","586,000","11,110,000","13,134,000","0","0","3,033,000","14,290,000","508,000","15,252,000","40,443,000","124,895,000","157,910,000","51,799,000","76,729,000","24,131,000","22,101,000","60,160,000","401,211,000","15,465,000","3,300,000","10,316,000","27,089,000","13,095,000","16,097,000","6,015,000","6,632,000","10,522,000","3,120,000","9,590,000","6,040,000","8,618,000","51,790,000","19,720,000","28,070,000","9,116,000","2,420,000","1,264,000","592,000","0","337,000","5,266,000","27,548,000","25,329,000","49,294,000","81,718,000","22,563,000","65,800,000","34,900,000","41,100,000","17,100,000","3,100,000","30,900,000","1,700,000",,,,"14,700,000","11,000,000","17,400,000","200,000",,,,,,,,,,,"0","100,000",,,,,,
		NetOtherInvestingChanges,"17,514,000","15,360,000","1,150,000","49,000","955,000","4,571,000","257,000","705,000","-174,000","4,489,000","61,000","-31,000","334,000","2,588,000","73,000","457,000","63,000","-5,000","7,407,000","-4,767,000","375,000","13,473,000","202,000","3,503,000","5,847,000","2,536,000","-2,641,000","340,000","-103,000","-1,730,000","-53,000","74,000","12,000","-25,000","3,315,000","-48,000","254,000","-10,610,000","1,428,000","479,000","995,000","185,000","612,000","1,397,000","324,000","-51,000","-50,000","5,901,000","150,000","-74,000","-58,337,000","55,053,000","1,966,000","-142,000","-58,000","49,000","-89,000","51,000","-143,000","-97,000","-41,000","468,000","81,000","34,000","-202,000","-241,000","199,000","-18,000","96,000","17,000","-125,000","41,000","22,000","215,000","-421,000","312,000","-37,000","-50,000","-41,000",,,"-137,000","359,000",,,"-259,000","-143,000","-311,000","-334,000","58,000","11,705,000","-13,500,000","-300,000","21,500,000","-15,200,000","-17,400,000","-1,100,000","-300,000","-600,000",,,"-200,000","9,600,000","-5,000,000","-3,800,000","-64,700,000","29,100,000","-26,400,000","-2,100,000","15,500,000","-4,500,000","-6,200,000","-4,400,000","100,000","-200,000","0","-100,000","-300,000","-100,000",,,"-2,800,000",
	CashFromDiscontinuedInvestingActivities,,,,,,,"0","0","0","0","0","0","0","0","0","0",,"-28,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,162,000","29,724,000","-994,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"115,262,000","76,727,000","36,343,000","12,036,000","-9,844,000","119,601,000","-25,896,000","-48,443,000","4,428,000","23,376,000","-24,555,000","16,304,000","-41,925,000","-10,720,000","8,052,000","-610,000","-4,606,000","-8,077,000","92,271,000","-5,607,000","55,554,000","-6,473,000","-55,429,000","-64,867,000","55,450,000","-15,382,000","-15,844,000","-12,811,000","23,548,000","34,115,000","-924,000","-24,702,000","-15,356,000","133,960,000","-15,102,000","-29,465,000","-17,362,000","216,201,000","-29,172,000","-102,968,000","-28,298,000","-27,652,000","-55,490,000","-35,848,000","-34,115,000","-20,865,000","-70,376,000","-7,915,000","-1,914,000","89,673,000","586,000","-7,286,000","6,561,000","86,345,000","63,306,000","-21,596,000","-5,512,000","219,494,000","917,000","-445,000","-392,000","-665,000","-381,000","-151,000","-71,000","145,480,000","-263,000","35,737,000","-59,000","-649,000","113,031,000","1,424,000","-4,179,000","162,754,000","-7,568,000","75,360,000","-11,873,000","35,885,000","3,618,000","712,000","4,569,000","-61,000","-320,000","-2,558,000","-75,000","-296,000","-22,476,000","-6,366,000","-2,944,000","90,938,000","-7,920,000","-2,800,000","-2,900,000","-3,100,000","-3,100,000","21,500,000","135,200,000","-1,400,000","7,000,000","8,700,000","4,000,000","-500,000","-600,000","-2,900,000","95,300,000","-500,000","-400,000","-2,800,000","-400,000","71,000,000","-400,000","-2,700,000","-400,000","-400,000","-500,000","-2,300,000","-500,000","48,700,000","-600,000","-1,900,000","-500,000","-500,000","-100,000"
	CashFlowFromContinuingFinancingActivities,"115,262,000","76,727,000","36,343,000","12,036,000","-9,844,000","119,601,000","-25,896,000","-48,443,000","4,428,000","23,376,000","-24,555,000","16,304,000","-41,925,000","-10,720,000","8,052,000","-610,000","-4,606,000","-8,055,000","92,355,000","-5,607,000","55,554,000","-6,473,000","-55,429,000","-64,867,000","55,450,000","-15,382,000","-15,844,000","-12,811,000","23,548,000","34,115,000","-924,000","-24,702,000","-15,356,000","133,960,000","-15,102,000","-29,465,000","-17,362,000","216,201,000","-29,172,000","-102,968,000","-28,298,000","-27,652,000","-55,490,000","-35,848,000","-34,115,000","-20,865,000","-70,376,000","-7,915,000","-1,914,000","89,673,000","586,000","-7,286,000","6,561,000","86,345,000","63,306,000","-21,596,000","-5,512,000","219,494,000","917,000","-445,000","-392,000","-665,000","-381,000","-151,000","-71,000","145,480,000","-263,000","35,737,000","-59,000","-649,000","113,031,000","1,424,000","-4,179,000","162,754,000","-7,568,000","75,360,000","-11,873,000","35,885,000","3,618,000","712,000","4,569,000","-61,000","-320,000","-2,558,000","-75,000","-296,000","-22,476,000","-6,366,000","-2,944,000","90,938,000","-7,920,000","-2,800,000","-2,900,000","-3,100,000","-3,100,000","21,500,000","135,200,000","-1,400,000","7,000,000","8,700,000","4,000,000","-500,000","-600,000","-2,900,000","95,300,000","-500,000","-400,000","-2,800,000","-400,000","71,000,000","-400,000","-2,700,000","-400,000","-400,000","-500,000","-2,300,000","-500,000","48,700,000","-600,000","-1,900,000","-500,000","-500,000","-100,000"
		NetIssuancePaymentsOfDebt,"20,599,000","-18,267,000","36,421,000","12,056,000","-9,611,000","123,526,000","-25,813,000","-48,557,000","4,287,000","44,099,000","-5,803,000","-57,778,000","-90,812,000","-7,356,000","8,296,000","-533,000","-4,373,000","-3,449,000","92,375,000","-5,601,000","56,027,000","-3,226,000","-202,250,000","-107,868,000","-6,712,000","-5,971,000","-6,877,000","-2,618,000","33,374,000","44,906,000","9,118,000","-13,274,000","-2,851,000","148,889,000","-1,607,000","-1,824,000","-1,857,000","244,660,000","-2,608,000","-80,318,000","-8,794,000","-5,166,000","-107,070,000","-17,541,000","-15,568,000","-4,831,000","43,380,000","-96,504,000","21,247,000","88,769,000","8,462,000","-7,269,000","-5,919,000","86,418,000","64,152,000","-21,887,000","-5,347,000","228,215,000","1,486,000","-370,000",,,,"-377,000",,,,"-52,000",,,"1,201,000","0","-2,727,000","169,599,000","-14,410,000","-606,000","-23,589,000","36,164,000","1,545,000","-192,000",,,"10,000",,,,"-19,569,000",,,"92,883,000",,,,"-600,000","-300,000","18,300,000","-500,000","-500,000","-16,600,000","11,100,000","4,000,000","-500,000","-600,000","-500,000","95,200,000","-500,000","-400,000","-500,000","-400,000","71,000,000","-400,000","-400,000","-400,000","-400,000","-500,000","-500,000","-500,000","-500,000","-500,000","-400,000","-500,000",,"-100,000"
			NetLongTermDebtIssuance,"20,599,000","-18,267,000","36,421,000","12,056,000","-9,611,000","123,526,000","-25,813,000","-48,557,000","4,287,000","44,099,000","-5,803,000","-57,778,000","-90,812,000","-7,356,000","8,296,000","-533,000","-4,373,000","-3,449,000","92,375,000","-5,601,000","56,027,000","-3,226,000","-202,250,000","-107,868,000","-6,712,000","-5,971,000","-6,877,000","-2,618,000","33,374,000","44,906,000","9,118,000","-13,274,000","-2,851,000","148,889,000","-1,607,000","-1,824,000","-1,857,000","244,660,000","-2,608,000","-80,318,000","-8,794,000","-5,166,000","-107,070,000","-17,541,000","-15,568,000","-4,831,000","43,380,000","3,496,000","21,247,000","-11,231,000","8,462,000","-7,269,000","-5,919,000","86,418,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"310,000,000","85,000,000","205,000,000","20,000,000","0","367,493,000","0",,"100,000,000","50,000,000","15,000,000","30,000,000","0","15,000,000","55,000,000","25,000,000",,"15,000,000","99,919,000","0","244,958,000",,"0","0","0","0","0","0","100,000,000","53,500,000","14,784,000","0","0","153,000,000","0","0","0","300,000,000","0","0","0","0","0","0","0","27,500,000","132,614,000","22,670,000","34,810,000","9,370,000","12,511,000","0","0","95,368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-289,401,000","-103,267,000","-168,579,000","-7,944,000","-9,611,000","-243,967,000","-25,813,000","-48,557,000","-95,713,000","-5,901,000","-20,803,000","-87,778,000","-90,812,000","-22,356,000","-46,704,000","-25,533,000","-4,373,000","-18,449,000","-7,544,000","-5,601,000","-188,931,000","-3,226,000","-202,250,000","-107,868,000","-6,712,000","-5,971,000","-6,877,000","-2,618,000","-66,626,000","-8,594,000","-5,666,000","-13,274,000","-2,851,000","-4,111,000","-1,607,000","-1,824,000","-1,857,000","-55,340,000","-2,608,000","-80,318,000","-8,794,000","-5,166,000","-107,070,000","-17,541,000","-15,568,000","-32,331,000","-89,234,000","-19,174,000","-13,563,000","-20,601,000","-4,049,000","-7,269,000","-5,919,000","-8,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,000,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,000,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"98,397,000","98,397,000",,,,,,"0","0",,"391,000","73,781,000","48,887,000",,,,,,"0","0","0",,"146,972,000","49,513,000","73,071,000",,,,,,"0","0","0","0","0","-14,995,000","0","-12,557,000",,"-9,971,000","0",,,,,,"-30,000","-22,000","-24,000","-2,156,000",,"-39,000","-9,000","-73,000","-8,733,000","0","0","-372,000",,"-102,000","0","-277,000","0","8,388,000","-7,649,000","153,821,000","1,096,000","35,949,000","17,000","-569,000","113,397,000","0","0","-793,000","13,312,000","75,998,000",,,,,,,,,,,,,,,,,,"100,000","-100,000","8,900,000","135,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockIssuance,"98,397,000","98,397,000",,,,,,"0","0",,"391,000","73,781,000","48,887,000",,,,,,"0","0","0",,"146,972,000","49,513,000","73,071,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","154,560,000","1,096,000",,,,,,,,"13,312,000","75,998,000",,,,,,,,,,,,,,,,,,"0","0","8,900,000","135,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-14,995,000","0","-12,557,000",,"-9,971,000","0",,,,,,"-30,000","-22,000","-24,000","-2,156,000","121,000","-39,000","-9,000","-73,000","-8,733,000","0","0","-372,000",,"-102,000","0","-277,000",,,"-7,649,000","-739,000",,,"17,000","-569,000",,"0","0","-793,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,633,000","-2,633,000","-2,633,000","-2,633,000","-2,599,000","-2,700,000","-2,600,000","-2,600,000","-2,600,000",,,"0","0",,,"0","0",,,"0","0",,,"0","0",,,"0","0",,,"0","0",,,"0","0"
		NetOtherFinancingCharges,"-3,734,000","-3,403,000","-78,000","-20,000","-233,000","-3,925,000","-83,000","114,000","141,000","-20,723,000","-19,143,000","301,000",,"-3,364,000","-244,000","-77,000","-233,000","-4,606,000","-20,000","-6,000","-473,000","-3,247,000","-151,000","-6,512,000","-10,909,000","-9,411,000","-8,967,000","-10,193,000","-9,826,000","-10,791,000","-10,042,000","-11,428,000","-12,505,000","-14,929,000","-13,495,000","-12,646,000","-15,505,000","-15,902,000","-6,593,000","-12,679,000","-19,504,000","-22,486,000","51,580,000","-18,307,000","-18,547,000","-16,034,000","-114,012,000","88,611,000","-23,137,000","3,060,000","-7,997,000","22,000",,,"7,887,000","291,000","-165,000","-8,349,000","-948,000","27,000","386,000","-388,000","-1,447,000","-8,162,000","8,267,000","-8,341,000","-1,567,000",,,"-80,000","-1,567,000","1,424,000","-1,452,000","-6,052,000","-6,470,000","-32,000","216,000","-279,000","-13,927,000","904,000","-54,000","-61,000","-330,000","-1,805,000","-75,000","-296,000","-274,000","-123,000","-311,000","688,000","-514,000","-100,000","-300,000",,,,,"-900,000","23,600,000",,,,,,"100,000",,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedFinancingActivities,,,,,,,"0","0","0","0","0","0","0","0","0","0",,"-22,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashFlowFromDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,000","-12,213,000","-14,393,000","-148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
