name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,07/31/1990,07/31/1989,07/31/1988,07/31/1987,07/31/1986
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,150,407","1,150,407","1,150,407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,769,000","-1,769,000","-1,767,000","-1,768,000","-1,767,000","-1,769,000","-1,782,000","-1,791,000","-1,812,000","-1,781,000","-1,285,000","-1,285,000","-1,296,000","-1,282,000","-1,273,000","-1,267,000","-1,234,000","-1,252,000","-1,158,000","-1,419,000","-1,254,000","-1,300,000","-1,274,000","-1,107,000","-1,555,000","-1,238,000","-1,198,000","-846,000","-884,000","-426,000","-158,000","-229,000","-183,000","43,000","103,000","130,000","151,000","140,000","138,000","243,000","154,000","211,000","299,000","295,000","215,000","183,000","169,000","211,000","112,000","123,000","69,000","-48,000","-79,000","-114,000","186,000","191,000","210,000","337,000","75,000","59,000","-24,000","-4,000","-8,000",,,,"-2,950,000","-3,217,462","-3,484,922","-2,215,549","-2,390,667","-2,566,000","-2,740,904",,,,,,,"-48,258",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","100,000","102,000,000","69,600,000","67,500,000","67,400,000","67,200,000","66,300,000","29,100,000","29,100,000","28,000,000","27,800,000","27,600,000","27,400,000","27,300,000","27,200,000","27,200,000","27,200,000","27,200,000","27,100,000","27,000,000","27,100,000","27,000,000","26,900,000","26,800,000","26,600,000","26,500,000","26,400,000","26,400,000","27,700,000","27,500,000","26,400,000","26,700,000","32,600,000","15,300,000","14,400,000","12,500,000","4,800,000"
TotalCapitalization,"1,577,649,000","1,581,795,000","1,638,000,000","1,611,618,000","1,645,131,000","1,312,870,000","1,403,124,000","1,539,281,000","2,197,751,000","1,713,005,000","1,850,393,000","1,785,710,000","1,688,553,000","1,671,742,000","1,684,693,000","1,510,523,000","1,478,718,000","1,425,646,000","1,409,848,000","1,434,317,000","1,355,647,000","1,388,223,000","1,263,489,000","1,225,692,000","1,176,659,000","1,179,923,000","1,029,041,000","968,878,000","926,326,000","965,141,000","931,797,000","868,007,000","867,937,000","936,719,000","872,530,000","842,424,000","818,405,000","579,495,000","580,431,000","565,886,000","563,395,000","554,722,000","539,425,000","533,962,000","551,790,000","506,441,000","529,905,000","524,441,000","526,368,000","530,399,000","526,000,000","518,244,000","522,865,000","636,428,000","595,142,000","603,026,000","606,718,000","626,077,000","608,140,000","603,586,000","581,946,000","586,406,000","539,464,000","538,462,000","564,232,000","562,392,000","553,989,000","565,791,041","551,748,898","541,902,127","526,054,975","508,187,000","581,868,262","465,485,095","450,359,729","437,376,125","434,546,866","435,644,784","431,326,562","487,729,752","487,047,318","481,871,879","475,677,231","461,870,732","443,513,385","410,150,751","387,083,758","364,413,653","333,900,000","312,500,000","297,300,000","190,200,000","125,900,000","118,300,000","111,800,000","105,800,000","86,900,000","47,400,000","42,800,000","33,200,000","31,900,000","29,300,000","27,300,000","24,500,000","24,200,000","24,500,000","25,100,000","26,100,000","25,500,000","25,500,000","6,700,000","29,700,000","36,000,000","37,400,000","66,300,000","44,200,000","46,300,000","68,800,000","51,200,000","84,300,000","75,100,000","75,600,000","83,700,000","33,200,000","26,800,000","25,300,000","14,200,000"
CommonStockEquity,"758,338,000","758,544,000","810,774,000","780,421,000","809,953,000","811,308,000","913,124,000","873,748,000","833,894,000","868,604,000","880,150,000","853,433,000","821,177,000","804,168,000","816,858,000","783,205,000","746,982,000","689,638,000","671,583,000","622,738,000","615,072,000","613,722,000","557,287,000","501,740,000","564,204,000","543,914,000","507,200,000","522,186,000","504,908,000","509,501,000","484,934,000","464,925,000","451,636,000","460,984,000","428,361,000","408,823,000","398,372,000","391,995,000","392,931,000","378,386,000","375,895,000","367,167,000","351,851,000","346,359,000","364,124,000","371,091,000","394,555,000","389,091,000","391,018,000","395,049,000","390,623,000","382,757,000","377,187,000","455,807,000","444,093,000","451,497,000","454,599,000","458,291,000","444,631,000","424,283,000","407,429,000","401,078,000","389,455,000","377,451,000","382,028,000","375,430,000","549,810,000","561,084,557","546,671,267","535,609,724","518,960,957","500,634,000","488,710,746","465,466,740","450,339,569","437,352,862","434,521,322","435,617,443","431,296,864","487,691,714","481,271,577","476,090,339","468,880,850","455,023,724","435,618,622","402,217,522","377,977,557","355,110,533","324,700,000","302,600,000","287,300,000","155,900,000","114,700,000","106,000,000","98,400,000","91,100,000","77,800,000","37,300,000","33,800,000","24,200,000","21,500,000","19,700,000","17,800,000","15,000,000","13,200,000","12,200,000","11,200,000","9,900,000","8,800,000","7,600,000","6,700,000","9,900,000","13,700,000","14,200,000","42,200,000","43,900,000","46,000,000","45,300,000","50,600,000","53,000,000","51,800,000","50,200,000","57,800,000","30,900,000","24,300,000","19,800,000","9,100,000"
CapitalLeaseObligations,"62,022,000","61,160,000","61,825,000","66,976,000","66,001,000","63,128,000","66,402,000","70,589,000","72,356,000","70,187,000","68,956,000","70,122,000","69,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"387,951,000","384,227,000","432,425,000","397,968,000","422,821,000","419,501,000","516,148,000","471,737,000","426,707,000","402,910,000","409,208,000","377,221,000","339,645,000","317,294,000","324,559,000","285,151,000","243,067,000","190,569,000","166,274,000","109,652,000","116,846,000","113,389,000","49,251,000","95,400,000","153,325,000","128,300,000","114,621,000","142,690,000","121,270,000","122,212,000","99,730,000","85,296,000","68,583,000","73,153,000","35,276,000","20,863,000","1,077,000","168,964,000","168,309,000","152,173,000","148,074,000","137,729,000","120,723,000","113,581,000","129,561,000","165,181,000","187,079,000","179,931,000","180,292,000","182,757,000","176,716,000","167,211,000","159,909,000","154,634,000","141,095,000","136,913,000","137,587,000","139,481,000","123,679,000","102,207,000","88,316,000","80,452,000","124,322,000","111,131,000","98,134,000","148,823,000","322,367,000","303,691,763","288,439,474","275,873,436","259,641,595","242,040,000","233,268,486","358,185,906","342,994,087","329,939,635","327,040,325","328,024,023","323,554,473","335,530,488","325,994,922","321,213,843","314,351,383","298,935,093","290,586,439","315,267,789","292,194,465","268,320,990","238,400,000","235,600,000","228,000,000","97,800,000","110,200,000","101,500,000","93,900,000","86,500,000","73,200,000","32,700,000","29,100,000","19,500,000","16,700,000","14,900,000","13,000,000","10,100,000","8,300,000","7,200,000","6,200,000","4,900,000","3,700,000","2,500,000","1,600,000","3,300,000","6,900,000","7,300,000","10,800,000","12,200,000","14,000,000","13,100,000","17,500,000","19,500,000","18,200,000","16,300,000","28,400,000","27,300,000","24,300,000","19,800,000","9,100,000"
WorkingCapital,"974,270,000","974,294,000","1,055,850,000","1,030,185,000","1,061,971,000","720,140,000","801,791,000","895,311,000","1,502,581,000","935,268,000","1,047,143,000","950,883,000","836,860,000","811,449,000","844,883,000","694,943,000","660,222,000","610,249,000","619,980,000","661,356,000","625,177,000","654,985,000","528,607,000","606,239,000","564,876,000","565,321,000","469,922,000","425,894,000","406,153,000","440,136,000","409,204,000","352,323,000","350,587,000","413,482,000","341,319,000","324,747,000","291,610,000","265,268,000","262,384,000","242,011,000","235,690,000","235,851,000","211,798,000","215,120,000","225,611,000","206,332,000","225,558,000","221,595,000","220,789,000","230,918,000","217,177,000","200,353,000","195,862,000","224,449,000","173,617,000","164,274,000","165,382,000","185,448,000","165,185,000","159,418,000","145,626,000","157,459,000","172,514,000","167,000,000","179,932,000","235,152,000","223,167,000","213,330,394","190,559,193","190,240,501","173,555,706","153,396,000","224,468,351","256,119,736","234,738,827","214,600,246","209,164,047","200,055,486","186,184,795","223,752,860","247,761,554","238,856,640","224,420,412","203,149,522","193,254,542","223,669,846","209,669,443","185,469,065","163,200,000","163,900,000","162,500,000","81,500,000","78,100,000","77,100,000","81,200,000","67,800,000","58,300,000","18,600,000","16,200,000","14,100,000","12,500,000","11,200,000","9,000,000","7,500,000","6,900,000","8,100,000","7,500,000","8,000,000","7,000,000","5,600,000","-13,400,000","6,400,000","10,600,000","10,900,000","13,100,000","-10,800,000","-9,900,000","14,000,000","-3,400,000","22,000,000","18,900,000","15,900,000","28,700,000","17,700,000","12,500,000","13,700,000","4,800,000"
InvestedCapital,"1,595,149,000","1,599,295,000","1,651,125,000","1,678,257,000","1,706,653,000","1,394,592,000","1,481,245,000","1,561,781,000","2,220,251,000","1,735,505,000","1,872,893,000","1,802,585,000","1,699,803,000","1,677,367,000","1,684,693,000","1,541,804,000","1,507,593,000","1,449,709,000","1,431,504,000","1,448,755,000","1,374,460,000","1,405,723,000","1,276,614,000","1,235,067,000","1,182,284,000","1,185,548,000","1,032,791,000","968,878,000","938,826,000","976,860,000","942,735,000","878,163,000","877,312,000","945,313,000","880,343,000","849,455,000","824,655,000","579,550,000","580,505,000","566,007,000","563,562,000","554,899,000","539,657,000","534,345,000","600,649,000","506,441,000","529,952,000","524,591,000","526,716,000","531,014,000","526,926,000","519,638,000","524,624,000","638,492,000","597,448,000","605,544,000","609,601,000","629,171,000","611,441,000","607,101,000","585,289,000","593,858,000","544,633,000","545,850,000","573,641,000","564,434,000","556,738,000","569,096,236","555,630,639","545,714,212","530,217,953","512,945,000","586,718,752","465,493,981","450,369,266","437,390,660","434,586,383","435,699,536","431,405,234","495,258,747","489,166,398","484,087,650","477,949,449","464,343,816","446,232,175","412,852,245","389,678,171","367,126,530","336,400,000","315,000,000","299,700,000","203,400,000","130,600,000","123,000,000","116,500,000","113,900,000","90,700,000","60,400,000","55,900,000","40,300,000","32,800,000","31,100,000","30,000,000","28,300,000","28,900,000","29,300,000","30,100,000","30,900,000","29,700,000","29,500,000","29,300,000","33,500,000","39,300,000","40,600,000","69,000,000","71,700,000","73,800,000","74,300,000","82,900,000","89,900,000","80,700,000","80,000,000","87,900,000","33,300,000","27,200,000","29,400,000","14,800,000"
TangibleBookValue,"387,951,000","384,227,000","432,425,000","397,968,000","422,821,000","419,501,000","516,148,000","471,737,000","426,707,000","402,910,000","409,208,000","377,221,000","339,645,000","317,294,000","324,559,000","285,151,000","243,067,000","190,569,000","166,274,000","109,652,000","116,846,000","113,389,000","49,251,000","95,400,000","153,325,000","128,300,000","114,621,000","142,690,000","121,270,000","122,212,000","99,730,000","85,296,000","68,583,000","73,153,000","35,276,000","20,863,000","1,077,000","168,964,000","168,309,000","152,173,000","148,074,000","137,729,000","120,723,000","113,581,000","129,561,000","165,181,000","187,079,000","179,931,000","180,292,000","182,757,000","176,716,000","167,211,000","159,909,000","154,634,000","141,095,000","136,913,000","137,587,000","139,481,000","123,679,000","102,207,000","88,316,000","80,452,000","124,322,000","111,131,000","98,134,000","148,823,000","322,367,000","303,691,763","288,439,474","275,873,436","259,641,595","242,040,000","233,268,486","358,185,906","342,994,087","329,939,635","327,040,325","328,024,023","323,554,473","335,530,488","325,994,922","321,213,843","314,351,383","298,935,093","290,586,439","315,267,789","292,194,465","268,320,990","238,400,000","235,600,000","228,000,000","97,800,000","110,200,000","101,500,000","93,900,000","86,500,000","73,200,000","32,700,000","29,100,000","19,500,000","16,700,000","14,900,000","13,000,000","10,100,000","8,300,000","7,200,000","6,200,000","4,900,000","3,700,000","2,500,000","1,600,000","3,300,000","6,900,000","7,300,000","10,800,000","12,200,000","14,000,000","13,100,000","17,500,000","19,500,000","18,200,000","16,300,000","28,400,000","27,300,000","24,300,000","19,800,000","9,100,000"
TotalDebt,"898,833,000","901,911,000","902,176,000","964,812,000","962,701,000","646,412,000","634,523,000","758,622,000","1,458,713,000","937,088,000","1,061,699,000","1,019,274,000","948,147,000","873,199,000","867,835,000","758,599,000","760,611,000","760,071,000","759,921,000","826,017,000","759,388,000","792,001,000","719,327,000","733,327,000","618,080,000","641,634,000","525,591,000","446,692,000","433,918,000","467,359,000","457,801,000","413,238,000","425,676,000","484,329,000","451,982,000","440,632,000","426,283,000","187,555,000","187,574,000","187,621,000","187,667,000","187,732,000","187,806,000","187,986,000","236,525,000","135,350,000","135,397,000","135,500,000","135,698,000","135,965,000","136,303,000","136,881,000","147,437,000","182,685,000","153,355,000","154,047,000","155,002,000","170,880,000","166,810,000","182,818,000","177,860,000","192,780,000","155,178,000","168,399,000","191,613,000","189,004,000","6,928,000","8,011,679","8,959,372","10,104,488","11,256,996","12,311,000","98,008,006","27,241","29,697","37,798","65,061","82,093","108,370","7,567,033","7,894,821","7,997,311","9,068,599","9,320,092","10,613,553","10,634,723","11,700,614","12,015,997","11,700,000","12,400,000","12,400,000","47,500,000","15,900,000","17,000,000","18,100,000","22,800,000","12,900,000","23,100,000","22,100,000","16,100,000","11,300,000","11,400,000","12,200,000","13,300,000","15,700,000","17,100,000","18,900,000","21,000,000","20,900,000","21,900,000","22,600,000","23,600,000","25,600,000","26,400,000","26,800,000","27,800,000","27,800,000","29,000,000","32,300,000","36,900,000","28,900,000","29,800,000","30,100,000","2,400,000","2,900,000","9,600,000","5,700,000"
NetDebt,"651,243,000","529,994,000","576,650,000","635,889,000","566,085,000","571,514,000","556,085,000","665,498,000","742,481,000","812,341,000","980,906,000","936,569,000","845,047,000","744,857,000","846,322,000","734,693,000","702,665,000","735,540,000","721,313,000","806,660,000","729,897,000","770,290,000","685,540,000","714,000,000","597,914,000","619,837,000","504,302,000","424,150,000","415,490,000","450,900,000","437,129,000","394,516,000","409,332,000","469,935,000","433,375,000","422,385,000","403,693,000","132,829,000","134,993,000","120,911,000","101,472,000","136,420,000","143,040,000","98,959,000","75,522,000","55,390,000","32,077,000","19,345,000",,"15,482,000","31,596,000","58,119,000","73,400,000","136,962,000","131,287,000","129,007,000","127,743,000","151,648,000","147,948,000","166,852,000","163,415,000","185,291,000","127,910,000","154,810,000","169,174,000","127,103,000",,,,,,,,,,,,,,,,,,,,,,,,,,"23,500,000",,,,,,"19,800,000","15,500,000","11,700,000","9,300,000","7,400,000","8,400,000","8,500,000","10,800,000","10,900,000","14,600,000","16,700,000","16,600,000","19,100,000","20,000,000","21,600,000","21,500,000","22,000,000","23,500,000","22,800,000","25,000,000","22,700,000","25,300,000","30,500,000","23,300,000","23,600,000","25,500,000",,"1,500,000","100,000","2,300,000"
ShareIssued,"29,543,766","29,612,867","30,176,486","30,170,076","30,778,154","30,615,167","31,909,166","31,836,930","31,632,661","31,583,938","31,520,485","31,489,923","31,478,851","31,430,031","31,283,411","31,224,470","31,193,069","30,938,031","31,087,285","31,078,172","31,420,593","31,465,218","31,420,310","31,341,444","32,892,767","32,465,015","33,381,779","34,076,566","33,991,094","34,057,679","33,990,589","33,942,748","33,790,139","33,743,879","33,264,117","33,060,853","32,993,267","32,595,062","33,587,744","33,593,696","33,951,216","33,578,474","33,487,640","34,045,742","35,253,801","35,421,065","38,656,190","38,653,756","39,125,701","39,017,290","38,998,513","38,998,348","39,445,854","39,369,764","39,352,020","40,103,616","41,017,399","40,968,692","41,005,106","40,810,215","40,645,635","40,628,231","40,612,059","40,314,672","40,278,841","40,110,843","48,865,186","48,843,186","48,813,447","48,621,148","48,539,049","48,523,608","48,486,025","48,073,264","47,986,768","47,871,525","47,870,002","47,869,254","47,846,403","47,901,623","43,008,366","43,006,993","42,964,193","42,934,357","42,491,991","42,080,678","41,900,516","41,799,829","38,987,484","38,583,282","38,442,211","34,570,276","33,144,120","33,144,120","33,126,102","33,049,023","28,986,966","24,459,441","24,453,434","19,736,721","19,547,532","19,518,504","19,352,337","19,302,288","19,247,233","19,239,225","19,205,000","19,205,000","19,171,000","19,171,000","19,171,000","19,171,000","19,171,000","19,171,000","19,517,000","19,517,000","19,517,000","19,517,000","19,484,000","19,454,000","18,915,000","19,034,000","13,826,000","15,600,000","15,037,000","15,006,000","12,468,000"
OrdinarySharesNumber,"29,543,766","29,612,867","30,176,486","30,170,076","30,778,154","30,615,167","31,909,166","31,836,930","31,632,661","31,583,938","31,520,485","31,489,923","31,478,851","31,430,031","31,283,411","31,224,470","31,193,069","30,938,031","31,087,285","31,078,172","31,420,593","31,465,218","31,420,310","31,341,444","32,892,767","32,465,015","33,381,779","34,076,566","33,991,094","34,057,679","33,990,589","33,942,748","33,790,139","33,743,879","33,264,117","33,060,853","32,993,267","32,595,062","33,587,744","33,593,696","33,951,216","33,578,474","33,487,640","34,045,742","35,253,801","35,421,065","38,656,190","38,653,756","39,125,701","39,017,290","38,998,513","38,998,348","39,445,854","39,369,764","39,352,020","40,103,616","41,017,399","40,968,692","41,005,106","40,810,215","40,645,635","40,628,231","40,612,059","40,314,672","40,278,841","40,110,843","48,865,186","48,843,186","48,813,447","48,621,148","48,539,049","48,523,608","48,486,025","48,073,264","47,986,768","47,871,525","47,870,002","47,869,254","47,846,403","47,901,623","43,008,366","43,006,993","42,964,193","42,934,357","42,491,991","42,080,678","41,900,516","41,799,829","38,987,484","38,583,282","38,442,211","34,570,276","33,144,120","33,144,120","33,126,102","33,049,023","28,986,966","24,459,441","24,453,434","19,736,721","19,547,532","19,518,504","19,352,337","19,302,288","19,247,233","19,239,225","19,205,000","19,205,000","19,171,000","19,171,000","19,171,000","19,171,000","19,171,000","19,171,000","19,517,000","19,517,000","19,517,000","19,517,000","19,484,000","19,454,000","18,915,000","19,034,000","13,826,000","15,600,000","15,037,000","15,006,000","12,468,000"
