name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
			Goodwill,"4,141,000,000","4,178,000,000","4,138,000,000","4,212,000,000","4,591,000,000","4,675,000,000","4,537,000,000","4,910,000,000","4,850,000,000","5,153,000,000","5,097,000,000","5,185,000,000","5,208,000,000","5,160,000,000","5,170,000,000","5,199,000,000","4,815,000,000","4,773,000,000","4,669,000,000","4,665,000,000","4,648,000,000","4,501,000,000","4,727,000,000","4,487,000,000","4,519,000,000","4,451,000,000","4,442,000,000","7,902,000,000","8,965,000,000","9,094,000,000","9,220,000,000","9,367,000,000","9,257,000,000","9,267,000,000","8,566,000,000","8,394,000,000","8,455,000,000","8,537,000,000","8,492,000,000","8,417,000,000","8,440,000,000","8,364,989,000","8,341,910,000","8,263,705,000","6,193,163,000","6,193,163,000","6,121,481,000","5,921,852,000","6,130,156,000","6,143,086,000","8,016,465,000","7,796,090,000","6,783,093,000","7,025,398,000","6,172,133,000","6,522,767,000","6,544,948,000","6,257,153,000","6,180,413,000","6,917,265,000","6,803,103,000","6,544,278,000","6,407,973,000","6,355,466,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"8,000,000","3,000,000","3,000,000","5,000,000","12,000,000","19,000,000","56,000,000","50,000,000","67,000,000","79,000,000","94,000,000","108,000,000","92,000,000","106,000,000","123,000,000","53,000,000","69,000,000","78,000,000","92,000,000","86,000,000","102,000,000","117,000,000","74,000,000","82,000,000","90,000,000","90,000,000","283,000,000","481,000,000","564,000,000","642,000,000","714,000,000","805,000,000","941,000,000","863,000,000","926,000,000","1,023,000,000","1,128,000,000","1,234,000,000","1,272,000,000","1,316,000,000","1,406,380,000","1,452,723,000","1,443,832,000","540,711,000","540,711,000","586,533,000","610,224,000","703,153,000","767,812,000","909,401,000","954,361,000","657,487,000","736,134,000","467,610,000","554,633,000","615,253,000","596,038,000","642,468,000","681,240,000","717,893,000","682,977,000","719,302,000","758,521,000","6,987,063,000","6,943,359,000","4,020,140,000","3,507,335,000","3,481,041,000","3,072,703,000","2,622,766,000","2,109,304,000","1,981,847,000","1,993,368,000","1,914,698,000","1,744,907,000","1,738,609,000","1,735,489,000","259,438,000","263,980,000","232,198,000","198,639,000","212,929,000","213,415,000","111,546,000","23,299,000","14,581,000","12,560,000","11,187,000","8,800,000","9,300,000","7,100,000","800,000","1,300,000","1,700,000","2,200,000"
		InvestmentsAndAdvances,"5,961,000,000","7,966,000,000","933,000,000","1,323,000,000","1,059,000,000","833,000,000","663,000,000","832,000,000","1,077,000,000","1,316,000,000","1,446,000,000","1,936,000,000","2,969,000,000","3,778,000,000","4,276,000,000","5,418,000,000","5,919,000,000","6,331,000,000","6,302,000,000","4,754,000,000","4,540,000,000","3,969,000,000","3,921,000,000","3,541,000,000","3,370,000,000","3,391,000,000","3,572,000,000","5,881,000,000","5,647,000,000","5,777,000,000","5,875,000,000","6,217,000,000","5,211,000,000","4,971,000,000","4,138,000,000","2,506,000,000","3,172,000,000","3,044,000,000","2,500,000,000","2,630,000,000","2,861,000,000","2,452,763,000","3,018,596,000","3,078,398,000","2,492,012,000","2,492,012,000","2,101,405,000","1,827,886,000","1,977,567,000","1,381,765,000","479,285,000","119,659,000","89,361,000","106,178,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"3,748,000,000","5,391,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,"833,000,000","663,000,000","832,000,000","1,077,000,000","1,316,000,000","1,446,000,000","1,936,000,000","2,969,000,000","3,778,000,000","4,276,000,000","5,418,000,000","5,919,000,000","6,331,000,000","6,302,000,000","4,754,000,000","4,540,000,000","3,969,000,000","3,921,000,000","3,541,000,000","3,370,000,000","3,391,000,000","3,572,000,000","5,881,000,000","5,647,000,000","5,777,000,000","5,875,000,000","6,217,000,000","5,211,000,000","4,971,000,000","4,138,000,000","2,506,000,000","3,172,000,000","3,044,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,"833,000,000","663,000,000","832,000,000","1,077,000,000","1,316,000,000","1,446,000,000","1,936,000,000","2,969,000,000","3,778,000,000","4,276,000,000","5,418,000,000","5,919,000,000","6,331,000,000","6,302,000,000","4,754,000,000","4,540,000,000","3,969,000,000","3,921,000,000","3,541,000,000","3,370,000,000","3,391,000,000","3,572,000,000","5,881,000,000","5,647,000,000","5,777,000,000","5,875,000,000","6,217,000,000","5,211,000,000","4,971,000,000","4,138,000,000","2,506,000,000","3,172,000,000","3,044,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"2,213,000,000","2,575,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,"444,000,000","1,434,000,000","1,123,000,000","1,015,000,000","1,051,000,000",,"605,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"3,224,000,000","3,255,000,000","3,297,000,000","3,343,000,000","3,448,000,000","3,537,000,000","3,749,000,000","4,203,000,000","4,287,000,000","4,377,000,000","4,374,000,000","4,468,000,000","4,710,000,000","4,792,000,000","4,992,000,000","5,052,000,000","5,166,000,000","5,195,000,000","5,214,000,000","5,242,000,000","5,263,000,000","4,608,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,547,000","75,873,000","76,861,000","84,218,000","18,101,000","23,520,000","23,031,000","21,540,000","10,572,000","9,843,000","10,937,000",,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"3,224,000,000","3,255,000,000","3,297,000,000","3,343,000,000","3,448,000,000","3,537,000,000","3,749,000,000","4,203,000,000","4,287,000,000","4,377,000,000","4,374,000,000","4,468,000,000","4,710,000,000","4,792,000,000","4,992,000,000","5,052,000,000","5,166,000,000","5,195,000,000","5,214,000,000","5,242,000,000","5,263,000,000","4,608,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,547,000","75,873,000","76,861,000","84,218,000","18,101,000","23,520,000","23,031,000","21,540,000","10,572,000","9,843,000","10,937,000",,,,,,,,,,,
		OtherNonCurrentAssets,"543,000,000","139,000,000","133,000,000","132,000,000","124,000,000","145,000,000","914,000,000","114,000,000","410,000,000","417,000,000","359,000,000","399,000,000","391,000,000","274,000,000","565,000,000","436,000,000","291,000,000","273,000,000","276,000,000","286,000,000","282,000,000","276,000,000","428,000,000","475,000,000","437,000,000","395,000,000","419,000,000","262,000,000","287,000,000","264,000,000","260,000,000","279,000,000","227,000,000","266,000,000","261,000,000","581,000,000","439,000,000","476,000,000","473,000,000","423,000,000","392,000,000","448,416,000","465,773,000","459,846,000","189,205,000","189,205,000","218,068,000","283,099,000","255,014,000","341,121,000","183,859,000","191,510,000","239,392,000","239,425,000","376,599,000","299,311,000","292,345,000","269,889,000","542,573,000","249,603,000","263,732,000","297,974,000","561,946,000","647,598,000","820,736,000","860,788,000","852,497,000","1,090,702,000","1,466,605,000","1,297,426,000","1,007,790,000","1,195,985,000","1,189,953,000","1,079,099,000","876,819,000","815,385,000","502,031,000","618,251,000","593,875,000","557,882,000","480,726,000","432,196,000","371,783,000","258,043,000","261,930,000","358,479,000","454,766,000","566,442,000","482,747,000","383,500,000","379,000,000","369,900,000",,,,
TotalLiabilitiesNetMinorityInterest,"15,926,000,000","16,848,000,000","18,312,000,000","18,807,000,000","14,961,000,000","15,749,000,000","15,501,000,000","17,112,000,000","16,814,000,000","15,304,000,000","15,444,000,000","17,063,000,000","17,126,000,000","16,538,000,000","16,723,000,000","16,842,000,000","16,959,000,000","17,918,000,000","14,660,000,000","16,009,000,000","13,213,000,000","13,308,000,000","13,683,000,000","13,540,000,000","13,291,000,000","11,209,000,000","11,846,000,000","25,853,000,000","25,303,000,000","25,226,000,000","24,666,000,000","22,670,000,000","20,936,000,000","17,841,000,000","17,300,000,000","16,899,000,000","16,888,000,000","16,209,000,000","12,589,000,000","9,346,000,000","9,498,000,000","9,390,339,000","8,735,211,000","8,624,072,000","6,701,583,000","6,701,583,000","4,914,110,000","4,578,293,000","4,565,069,000","4,620,672,000","4,605,205,000","4,644,717,000","4,012,080,000","4,508,581,000","3,546,462,000","3,649,579,000","3,685,103,000","3,661,435,000","3,914,120,000","2,821,628,000","2,703,864,000","2,589,379,000","2,360,251,000","1,966,779,000","1,941,735,000","1,741,005,000","1,598,679,000","1,464,001,000","1,354,301,000","1,258,614,000","1,146,897,000","992,682,000","1,062,136,000","884,484,000","858,811,000","666,158,000","605,347,000","534,739,000","225,982,000","243,450,000","231,077,000","211,640,000","198,115,000","203,040,000","169,438,000","155,395,000","130,527,000","131,635,000","114,204,000","111,400,000","84,300,000","84,000,000","18,100,000","8,100,000","7,500,000","5,500,000"
	CurrentLiabilities,"4,982,000,000","4,622,000,000","5,296,000,000","5,063,000,000","5,130,000,000","4,002,000,000","3,840,000,000","4,692,000,000","4,673,000,000","4,066,000,000","3,685,000,000","5,209,000,000","4,500,000,000","4,454,000,000","4,006,000,000","2,608,000,000","2,568,000,000","3,539,000,000","3,190,000,000","4,596,000,000","4,433,000,000","3,847,000,000","3,763,000,000","2,206,000,000","2,107,000,000","2,263,000,000","4,436,000,000","17,060,000,000","17,611,000,000","17,531,000,000","16,491,000,000","17,538,000,000","15,741,000,000","12,639,000,000","12,028,000,000","11,670,000,000","11,720,000,000","10,924,000,000","7,061,000,000","6,800,000,000","6,965,000,000","6,734,204,000","6,145,152,000","6,143,272,000","4,516,514,000","4,516,514,000","3,808,909,000","3,564,261,000","3,587,011,000","3,641,968,000","3,646,678,000","3,730,364,000","3,159,924,000","3,705,087,000","2,854,733,000","3,006,234,000","3,080,432,000","3,099,579,000","3,272,867,000","2,328,643,000","2,250,571,000","2,518,395,000","2,220,685,000","1,719,405,000","1,681,508,000","1,484,935,000","1,266,792,000","1,186,818,000","1,149,106,000","1,084,870,000","976,422,000","897,042,000","957,165,000","647,276,000","607,826,000","532,493,000","464,855,000","386,224,000","195,542,000","213,221,000","202,301,000","180,139,000","168,103,000","177,584,000","144,382,000","137,442,000","101,759,000","111,005,000","93,476,000","88,800,000","72,400,000","72,400,000","18,100,000","8,000,000","7,300,000","5,200,000"
		PayablesAndAccruedExpenses,"2,577,000,000","2,521,000,000","2,926,000,000","3,426,000,000","3,381,000,000","2,884,000,000","3,222,000,000","4,044,000,000","3,550,000,000","2,386,000,000","2,836,000,000","2,968,000,000","2,776,000,000","2,328,000,000","2,297,000,000","2,454,000,000","2,406,000,000","1,372,000,000","2,324,000,000","2,256,000,000","2,111,000,000","2,286,000,000","2,198,000,000","2,090,000,000","1,986,000,000","2,157,000,000","3,338,000,000","15,689,000,000","16,553,000,000","16,493,000,000","16,056,000,000","16,152,000,000","15,568,000,000","12,475,000,000","11,456,000,000","11,106,000,000","11,160,000,000","9,034,000,000","6,917,000,000","6,099,000,000","6,266,000,000","5,036,266,000","5,021,048,000","5,022,401,000","4,120,050,000","4,120,050,000","3,714,801,000","3,471,710,000","3,488,888,000","3,542,663,000","3,214,686,000","3,114,636,000","2,566,721,000","2,277,333,000","1,021,906,000","1,035,845,000","1,033,051,000","938,339,000","1,212,220,000","820,456,000","813,327,000","765,061,000","1,715,906,000","742,563,000","690,822,000","634,249,000","566,310,000","495,872,000","983,609,000","459,927,000","461,630,000","398,027,000","452,149,000","421,124,000","390,571,000","317,720,000","272,061,000","246,747,000","160,942,000","152,556,000","147,979,000","127,828,000","125,629,000","133,375,000","91,052,000","31,725,000","18,796,000","25,941,000","26,349,000","31,500,000","22,800,000","31,600,000","3,700,000","1,400,000","3,400,000","1,800,000"
			Payables,"1,724,000,000","1,736,000,000","1,062,000,000","1,382,000,000","1,532,000,000","1,807,000,000","686,000,000","1,633,000,000","1,375,000,000","1,256,000,000","491,000,000","453,000,000","358,000,000","1,313,000,000","308,000,000","337,000,000","488,000,000","1,136,000,000","360,000,000","386,000,000","418,000,000","393,000,000","385,000,000","372,000,000","335,000,000","421,000,000","232,000,000","11,821,000,000","11,408,000,000","11,100,000,000","10,439,000,000","10,459,000,000","10,045,000,000","9,676,000,000","9,448,000,000","9,395,000,000","9,275,000,000","8,605,000,000","5,141,000,000","4,631,000,000","4,736,000,000","4,647,704,000","3,593,342,000","3,655,765,000","2,776,162,000","2,776,162,000","2,657,520,000","2,493,752,000","2,518,007,000","2,560,879,000","2,252,720,000","2,130,464,000","1,774,533,000","1,738,717,000","217,272,000","127,844,000","169,169,000","156,613,000","98,712,000","94,487,000","122,535,000","83,392,000","1,095,828,000","134,193,000","101,157,000","55,692,000","42,726,000","41,686,000","543,389,000","37,958,000","80,014,000","68,194,000","107,480,000","64,633,000","54,584,000","64,666,000","54,039,000","47,424,000","32,697,000","36,531,000","33,619,000","33,235,000","30,739,000","40,111,000","21,395,000","31,725,000","18,796,000","25,941,000","26,349,000","31,500,000","22,800,000","31,600,000","3,700,000","1,400,000","3,400,000","1,800,000"
				AccountsPayable,"245,000,000","262,000,000","265,000,000","285,000,000","324,000,000","332,000,000","307,000,000","305,000,000","268,000,000","270,000,000","296,000,000","303,000,000","251,000,000","286,000,000","225,000,000","253,000,000","252,000,000","330,000,000","260,000,000","284,000,000","296,000,000","283,000,000","278,000,000","304,000,000","275,000,000","349,000,000","175,000,000","368,000,000","393,000,000","401,000,000","339,000,000","312,000,000","277,000,000","309,000,000","288,000,000","313,000,000","308,000,000","301,000,000","271,000,000","257,000,000","325,000,000","283,102,000","269,031,000","246,472,000","184,963,000","184,963,000","116,114,000","191,919,000","144,266,000","192,412,000","209,333,000","186,491,000","160,174,000","170,332,000","217,272,000","127,844,000","169,169,000","156,613,000","98,712,000","94,487,000","122,535,000","83,392,000","1,095,828,000","134,193,000","101,157,000","55,692,000","42,726,000","41,686,000","543,389,000","37,958,000","80,014,000","68,194,000","107,480,000","64,633,000","54,584,000","64,666,000","54,039,000","47,424,000","32,697,000","36,531,000","33,619,000","33,235,000","30,739,000","40,111,000","21,395,000","31,725,000","18,796,000","25,941,000","26,349,000","31,500,000","22,800,000","31,600,000","3,700,000","1,400,000","3,400,000","1,800,000"
				TotalTaxPayable,"827,000,000","767,000,000","176,000,000","519,000,000","135,000,000","423,000,000","379,000,000","1,328,000,000","1,107,000,000","250,000,000","195,000,000","150,000,000","107,000,000","346,000,000","83,000,000","84,000,000","236,000,000","177,000,000","100,000,000","102,000,000","122,000,000","110,000,000","107,000,000","68,000,000","60,000,000","72,000,000","57,000,000","101,000,000","124,000,000","154,000,000","138,000,000","110,000,000","120,000,000","107,000,000","87,000,000","70,000,000","70,000,000","210,000,000","63,000,000","79,000,000","71,000,000","397,052,000","29,196,000","47,084,000","40,468,000","40,468,000","48,550,000","44,848,000","58,581,000","210,522,000","50,093,000","38,102,000","29,600,000","100,423,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"479,000,000","371,000,000","176,000,000","519,000,000","135,000,000","180,000,000","379,000,000","1,328,000,000","1,107,000,000","212,000,000","195,000,000","150,000,000","107,000,000","117,000,000","83,000,000","84,000,000","236,000,000","177,000,000","100,000,000","102,000,000","122,000,000","110,000,000","107,000,000","68,000,000","60,000,000","72,000,000","57,000,000","101,000,000","124,000,000","154,000,000","138,000,000","110,000,000","120,000,000","107,000,000","87,000,000","70,000,000","70,000,000","63,000,000","63,000,000","79,000,000","71,000,000","297,686,000","29,196,000","47,084,000","40,468,000","40,468,000","48,550,000","44,848,000","58,581,000","210,522,000","50,093,000","38,102,000","29,600,000","100,423,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,362,209,000","2,746,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"652,000,000","707,000,000","621,000,000","578,000,000","1,073,000,000","1,052,000,000",,,,"736,000,000",,,,"681,000,000",,,,"629,000,000",,,,,,,,,,"11,352,000,000","10,891,000,000","10,545,000,000","9,962,000,000","10,037,000,000","9,648,000,000","9,260,000,000","9,073,000,000","9,012,000,000","8,897,000,000","8,094,000,000","4,807,000,000","4,295,000,000","4,340,000,000","3,967,550,000","3,295,115,000",,"2,550,731,000","2,550,731,000","2,492,856,000","2,256,985,000","2,315,160,000","2,157,945,000","1,993,294,000","1,905,871,000","1,584,759,000","1,467,962,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"853,000,000","785,000,000","1,864,000,000","2,044,000,000","1,849,000,000","1,077,000,000","2,536,000,000","2,411,000,000","2,175,000,000","1,130,000,000","2,345,000,000","2,515,000,000","2,418,000,000","1,015,000,000","1,989,000,000","2,117,000,000","1,918,000,000","236,000,000","1,964,000,000","1,870,000,000","1,693,000,000","1,893,000,000","1,813,000,000","1,718,000,000","1,651,000,000","1,736,000,000","3,106,000,000","3,868,000,000","5,145,000,000","5,393,000,000","5,617,000,000","5,693,000,000","5,523,000,000","2,799,000,000","2,008,000,000","1,711,000,000","1,885,000,000","429,000,000","1,776,000,000","1,468,000,000","1,530,000,000","388,562,000","1,427,706,000","1,366,636,000","1,343,888,000","1,343,888,000","1,057,281,000","977,958,000","970,881,000","981,784,000","961,966,000","984,172,000","792,188,000","538,616,000","804,634,000","908,001,000","863,882,000","781,726,000","1,113,508,000","725,969,000","690,792,000","681,669,000","620,078,000","608,370,000","589,665,000","578,557,000","523,584,000","454,186,000","440,220,000","421,969,000","381,616,000","329,833,000","344,669,000","356,491,000","335,987,000","253,054,000","218,022,000","199,323,000","128,245,000","116,025,000","114,360,000","94,593,000","94,890,000","93,264,000","69,657,000",,,,,,,,,,,
		CurrentProvisions,"110,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"356,000,000","517,000,000",,,,"538,000,000",,,,"500,000,000",,,,"410,000,000",,,,"469,000,000",,,,,,,,,,,,,,,,,,,,"649,000,000",,,,"489,090,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,901,000,000","1,505,000,000","1,355,000,000","761,000,000","1,172,000,000","18,000,000","17,000,000","516,000,000","1,015,000,000","1,022,000,000","680,000,000","2,063,000,000","1,550,000,000","1,546,000,000","1,546,000,000","3,000,000","20,000,000","781,000,000","749,000,000","2,215,000,000","2,210,000,000","1,451,000,000","1,449,000,000",,"6,000,000",,"625,000,000","865,000,000","868,000,000","850,000,000","250,000,000","1,203,000,000","4,000,000","6,000,000","408,000,000","410,000,000","411,000,000","413,000,000","12,000,000","564,000,000","564,000,000","564,601,000","1,015,830,000","1,015,484,000","300,000,000","300,000,000",,,,,"200,000,000","400,000,000","400,000,000","1,000,000,000",,,,,,,,,,,,,,,,"456,077,000","124,273,000","124,274,000","124,838,000","2,840,000","3,586,000","3,586,000","3,340,000","2,970,000","108,000","14,974,000","15,049,000","16,111,000","15,958,000","15,141,000","30,254,000","15,272,000","8,965,000","15,584,000","13,304,000","12,300,000","12,400,000","13,300,000","1,000,000",,"300,000","300,000"
			CurrentDebt,"1,755,000,000","1,355,000,000","1,355,000,000","761,000,000","1,172,000,000","18,000,000","17,000,000","516,000,000","1,015,000,000","1,022,000,000","518,000,000","2,063,000,000","1,550,000,000","1,546,000,000","1,546,000,000","3,000,000","20,000,000","781,000,000","749,000,000","2,215,000,000","2,210,000,000","1,451,000,000","1,449,000,000",,"6,000,000",,"625,000,000","865,000,000","868,000,000","850,000,000","250,000,000","1,203,000,000","4,000,000","6,000,000","408,000,000","410,000,000","402,000,000","402,000,000","12,000,000","564,000,000","564,000,000","564,601,000","1,015,830,000","1,015,484,000","300,000,000","300,000,000",,,,,"200,000,000","400,000,000","400,000,000","1,000,000,000",,,,,,,,,,,,,,,,"456,077,000","124,273,000","124,274,000","124,838,000","2,840,000","3,586,000","3,586,000","3,340,000","2,970,000","108,000","14,974,000","15,049,000","16,111,000","15,958,000","15,141,000","30,254,000","15,272,000","8,965,000","15,584,000","13,304,000","12,300,000","12,400,000","13,300,000","1,000,000",,"300,000","300,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,"0","600,000,000","850,000,000","850,000,000","850,000,000","250,000,000",,,,"400,000,000","400,000,000","402,000,000","402,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,,,,,"400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"1,755,000,000","1,355,000,000",,"761,000,000","772,000,000","18,000,000","17,000,000","516,000,000","1,015,000,000","1,022,000,000","518,000,000","2,063,000,000","1,550,000,000","1,546,000,000","1,546,000,000","3,000,000",,"781,000,000",,,,"1,451,000,000",,,"6,000,000",,"25,000,000","15,000,000","18,000,000",,,"3,000,000","4,000,000","6,000,000","8,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"146,000,000","150,000,000",,,,,,,,,"162,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000","11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"38,000,000","79,000,000","85,000,000","90,000,000","114,000,000","110,000,000","105,000,000","103,000,000","108,000,000","158,000,000","169,000,000","178,000,000","174,000,000","170,000,000","163,000,000","151,000,000","142,000,000","117,000,000","117,000,000","125,000,000","112,000,000","110,000,000","116,000,000","116,000,000","115,000,000","106,000,000","137,000,000","125,000,000","190,000,000","188,000,000","185,000,000","183,000,000","169,000,000","158,000,000","164,000,000","154,000,000","149,000,000","172,000,000","132,000,000","137,000,000","135,000,000","110,429,000","108,274,000","105,387,000","96,464,000","96,464,000","94,108,000","92,551,000","98,123,000","99,305,000","231,992,000","215,728,000","193,203,000","181,596,000","180,777,000","186,483,000","182,346,000","316,575,000","156,183,000","145,236,000","143,144,000","128,964,000","117,791,000","106,082,000","90,965,000","81,940,000","44,222,000","42,079,000","42,806,000","50,439,000","43,377,000","39,643,000","36,886,000","28,874,000","25,246,000","21,485,000","20,535,000","18,846,000","16,771,000","22,373,000","16,283,000","15,583,000","15,535,000","18,123,000","12,081,000",,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,000,000",,,,,,,,,,,,,,,,"0",,,,"150,080,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"38,000,000","79,000,000","85,000,000","90,000,000","114,000,000","110,000,000","105,000,000","103,000,000","108,000,000","158,000,000","169,000,000","178,000,000","174,000,000","170,000,000","163,000,000","151,000,000","142,000,000","117,000,000","117,000,000","125,000,000","112,000,000","110,000,000","116,000,000","116,000,000","115,000,000","106,000,000","137,000,000","125,000,000","190,000,000","188,000,000","185,000,000","183,000,000","169,000,000","158,000,000","164,000,000","154,000,000","149,000,000","137,000,000","132,000,000","137,000,000","135,000,000","110,429,000","108,274,000","105,387,000","96,464,000","96,464,000","94,108,000","92,551,000","98,123,000","99,305,000","231,992,000","215,728,000","193,203,000","181,596,000","180,777,000","186,483,000","182,346,000","166,495,000","156,183,000","145,236,000","143,144,000","128,964,000","117,791,000","106,082,000","90,965,000","81,940,000","44,222,000","42,079,000","42,806,000","50,439,000","43,377,000","39,643,000","36,886,000","28,874,000","25,246,000","21,485,000","20,535,000","18,846,000","16,771,000","22,373,000","16,283,000","15,583,000","15,535,000","18,123,000","12,081,000",,,,,,,,,,,
		OtherCurrentLiabilities,,,"930,000,000","786,000,000","463,000,000","452,000,000","496,000,000","29,000,000",,,,,,,,,,"800,000,000",,,,,,,,,"336,000,000","381,000,000",,,,,,,,,,"656,000,000",,,,"533,818,000",,,,,,,,,,,,"246,158,000","1,652,050,000","1,783,906,000","1,865,035,000","1,844,665,000","1,904,464,000","1,362,951,000","1,294,100,000","1,624,370,000","386,988,000","870,760,000","899,721,000","768,746,000","656,260,000","648,867,000","122,691,000","118,427,000","347,142,000","335,098,000","343,292,000","194,438,000","188,423,000","189,702,000","168,919,000","117,661,000","17,721,000","23,318,000","22,990,000","20,617,000","10,981,000","10,945,000","10,995,000","90,445,000","73,998,000","69,480,000","53,823,000","45,000,000","37,200,000","27,500,000","13,400,000","6,600,000","3,600,000","3,100,000"
