name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
			OtherIntangibleAssets,"83,714,000","86,964,000","83,728,000","76,813,000","71,858,000","74,465,000","124,032,000","123,478,000","85,974,000","87,631,000","88,891,000","133,276,000","98,188,000","101,856,000","71,816,000","72,499,000","70,582,000","70,532,000","63,811,000","66,979,000","68,017,000","71,102,000","66,060,000","69,385,000","70,729,000","74,833,000","80,443,000","84,946,000","86,115,000","91,635,000","90,560,000","95,870,000","95,351,000","98,756,000","102,286,000","106,503,000","105,719,000","113,117,000","117,504,000","116,738,000","122,542,000","128,369,000","135,072,000","142,880,000","144,136,000","147,446,000","46,544,000","49,798,000","51,572,000","53,564,000","46,854,000","44,414,000","45,233,000","44,079,000","40,530,000","41,547,000","37,491,000","40,175,000","44,212,000","41,092,000","42,291,000","43,749,000","43,906,000","44,753,000","47,611,000","42,284,000","58,735,000","265,777,000","288,567,000","268,543,000","270,202,000","270,550,000","274,767,000","276,657,000","277,733,000","279,133,000","276,506,000","283,870,000","224,632,000","285,022,000","207,180,000","13,461,000","81,343,000","67,722,000","53,072,000","54,262,000","55,452,000","55,556,000","2,462,000","58,000,000","59,400,000","62,500,000","74,600,000","67,400,000","70,200,000","72,700,000","75,200,000","78,600,000","27,000,000","29,800,000","32,500,000","35,500,000","37,900,000","40,600,000"
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,179,000","1,230,000","1,282,000","1,333,000","2,170,000","1,833,000","1,846,000","1,930,000","2,299,000","169,000","409,000","1,292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"55,780,000","55,202,000","56,405,000","56,299,000","57,226,000","57,443,000","9,641,000","9,193,000","60,620,000","60,138,000","52,724,000","10,442,000","48,241,000","48,376,000","46,595,000","47,830,000","52,201,000","14,057,000","14,251,000","13,455,000","12,328,000","14,218,000","14,239,000","12,025,000","12,470,000","8,382,000","7,453,000","8,478,000","9,169,000","8,890,000","9,654,000","7,950,000","8,958,000","7,447,000","5,475,000","3,312,000","2,586,000","2,596,000","1,998,000","2,320,000","1,681,000","1,008,000","1,329,000","9,446,000","9,813,000","9,677,000",,,,,,,,,,"1,055,000","5,071,000","9,453,000","15,591,000","12,882,000","15,955,000","19,617,000","24,472,000","28,865,000","30,091,000","33,275,000","35,883,000","33,736,000","36,498,000","39,478,000","46,155,000","49,485,000","50,674,000","53,327,000","36,141,000","34,240,000","36,217,000","37,163,000","45,561,000","41,449,000","42,124,000","40,394,000","43,536,000","43,368,000","46,387,000",,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"8,755,000","8,584,000","9,156,000","9,500,000","9,892,000","10,205,000","9,641,000","9,193,000","8,653,000","9,392,000","9,822,000","10,442,000","10,821,000","11,087,000","11,011,000","12,303,000","13,844,000","14,057,000","14,251,000","13,455,000","12,328,000","14,218,000","14,239,000","12,025,000","12,470,000","8,382,000","7,453,000","8,478,000","9,169,000","8,890,000","9,654,000","7,950,000","8,958,000","7,447,000","5,475,000","3,312,000","2,586,000","2,596,000","1,998,000","2,320,000","1,681,000","1,008,000","1,329,000","9,446,000","9,813,000","9,677,000",,,,,,,,,,"1,055,000","5,071,000","9,453,000","15,591,000","12,882,000","15,955,000","19,617,000","24,472,000","28,865,000","30,091,000","33,275,000","35,883,000","33,736,000","36,498,000","39,478,000","46,155,000","49,485,000","50,674,000","53,327,000","36,141,000","34,240,000","36,217,000","37,163,000","45,561,000","41,449,000","42,124,000","40,394,000","43,536,000","43,368,000","46,387,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"15,378,000","15,840,000","16,834,000","23,643,000","41,007,000","36,910,000","35,396,000","29,176,000","28,963,000","27,739,000","27,848,000","28,099,000","27,220,000","26,934,000","10,898,000","7,012,000","7,963,000","10,948,000","9,799,000","10,040,000","12,371,000","12,411,000","11,300,000","13,912,000","14,646,000","20,076,000","20,694,000","18,886,000","18,425,000","16,142,000","17,606,000","17,658,000","18,444,000","16,812,000","16,004,000","15,508,000","15,751,000","16,207,000","13,433,000","13,345,000","13,951,000","14,393,000","15,430,000","16,427,000","18,416,000","19,660,000","9,914,000","8,317,000","8,632,000","4,920,000","5,402,000","6,074,000","5,694,000","6,642,000","7,573,000","8,017,000","9,219,000","7,173,000","6,848,000","6,010,000","6,635,000","6,594,000","7,341,000","7,957,000","5,929,000","6,236,000","6,532,000","25,731,000","8,144,000","33,223,000","36,589,000","40,307,000","43,297,000","46,536,000","48,503,000","52,695,000","55,898,000","59,606,000","125,137,000","54,398,000","129,695,000","72,780,000","4,334,000","3,875,000","4,355,000","52,243,000","54,143,000","56,356,000","112,686,000","60,300,000","63,200,000","64,400,000","56,300,000","71,200,000","26,700,000","18,800,000","16,500,000","11,900,000","130,300,000","21,200,000","19,300,000","17,800,000","19,500,000","19,300,000"
TotalLiabilitiesNetMinorityInterest,"889,162,000","946,905,000","921,132,000","851,904,000","846,766,000","909,605,000","861,889,000","871,760,000","837,626,000","886,368,000","825,121,000","805,393,000","779,537,000","753,338,000","588,890,000","577,371,000","570,363,000","561,788,000","550,520,000","549,268,000","548,671,000","640,519,000","615,847,000","635,449,000","765,237,000","531,388,000","506,798,000","509,122,000","503,178,000","492,005,000","474,132,000","487,960,000","483,136,000","502,876,000","495,317,000","510,874,000","498,352,000","520,302,000","528,318,000","532,145,000","537,031,000","540,183,000","521,935,000","532,689,000","560,868,000","642,620,000","344,472,000","354,783,000","371,416,000","349,604,000","315,610,000","297,875,000","311,756,000","335,448,000","352,163,000","346,323,000","343,092,000","339,864,000","345,363,000","330,035,000","335,596,000","335,762,000","335,020,000","325,312,000","328,823,000","340,046,000","413,987,000","404,060,000","394,356,000","402,337,000","394,388,000","402,809,000","378,027,000","433,990,000","523,429,000","442,835,000","452,000,000","449,212,000","455,681,000","454,599,000","452,381,000","123,998,000","130,076,000","135,646,000","139,009,000","140,920,000","136,445,000","139,349,000","142,462,000","158,100,000","155,400,000","165,500,000","188,100,000","210,500,000","220,400,000","213,700,000","210,000,000","212,900,000","193,800,000","68,100,000","68,000,000","72,900,000","70,400,000","72,800,000"
	CurrentLiabilities,"646,877,000","695,102,000","663,241,000","623,239,000","587,733,000","420,015,000","357,386,000","370,767,000","344,803,000","418,693,000","357,079,000","335,584,000","319,480,000","350,391,000","202,637,000","191,766,000","184,701,000","222,593,000","211,096,000","208,884,000","200,279,000","291,870,000","261,301,000","277,867,000","401,195,000","360,119,000","190,727,000","335,092,000","181,456,000","211,147,000","195,743,000","204,740,000","194,475,000","206,806,000","197,586,000","208,686,000","193,844,000","211,732,000","206,560,000","201,799,000","196,720,000","197,385,000","173,423,000","182,990,000","209,467,000","270,409,000","158,294,000","173,500,000","127,092,000","118,981,000","104,181,000","94,158,000","101,618,000","103,253,000","97,102,000","95,917,000","95,175,000","91,203,000","96,836,000","81,210,000","88,481,000","91,511,000","92,204,000","84,121,000","86,736,000","94,762,000","175,865,000","159,155,000","154,086,000","162,012,000","154,851,000","163,122,000","189,555,000","240,395,000","293,754,000","202,420,000","192,722,000","184,454,000","181,211,000","182,570,000","176,908,000","123,710,000","129,782,000","122,339,000","112,308,000","107,637,000","96,584,000","92,742,000","89,122,000","98,100,000","89,000,000","92,600,000","96,700,000","101,200,000","104,900,000","82,200,000","69,800,000","68,600,000","37,700,000","41,000,000","39,900,000","44,000,000","40,200,000","37,700,000"
		PayablesAndAccruedExpenses,"35,993,000","35,795,000","34,272,000","32,789,000","38,746,000","36,461,000","40,281,000","42,126,000","39,115,000","35,510,000","40,770,000","45,304,000","41,417,000","45,604,000","39,502,000","38,322,000","37,038,000","39,636,000","32,299,000","30,405,000","32,350,000","35,940,000","27,582,000","26,920,000","36,345,000","52,354,000","38,431,000","32,565,000","31,710,000","38,036,000","33,340,000","38,579,000","34,509,000","36,190,000","35,571,000","37,905,000","35,200,000","32,589,000","36,618,000","35,227,000","42,649,000","29,532,000","29,332,000","30,639,000","28,835,000","80,781,000","56,285,000","52,906,000","52,084,000","53,454,000","50,372,000","41,460,000","40,413,000","45,940,000","42,377,000","36,751,000","36,042,000","39,471,000","41,073,000","29,948,000","29,687,000","36,471,000","37,008,000","29,208,000","31,810,000","49,753,000","39,276,000","58,595,000","47,101,000","54,271,000","50,722,000","49,316,000","44,657,000","53,706,000","41,240,000","75,705,000","37,021,000","51,517,000","19,065,000","71,169,000","68,817,000","11,408,000","13,337,000","12,264,000","47,551,000","14,850,000","11,228,000","11,102,000","11,543,000","9,500,000","9,800,000","11,300,000","10,600,000","10,500,000","10,200,000","9,400,000","10,400,000","11,800,000","7,900,000","10,300,000","10,900,000","12,600,000","11,100,000","11,800,000"
			Payables,"35,993,000","35,795,000","34,272,000","32,789,000","38,746,000","36,461,000","40,281,000","42,126,000","39,115,000","35,510,000","40,770,000","45,304,000","41,417,000","45,604,000","39,502,000","38,322,000","37,038,000","39,636,000","32,299,000","30,405,000","32,350,000","35,940,000","27,582,000","26,920,000","36,345,000","52,354,000","38,431,000","32,565,000","31,710,000","38,036,000","33,340,000","38,579,000","34,509,000","36,190,000","35,571,000","37,905,000","35,200,000","32,589,000","36,618,000","35,227,000","42,649,000","29,532,000","29,332,000","30,639,000","28,835,000","27,409,000","21,901,000","28,978,000","30,502,000","26,856,000","24,422,000","23,752,000","25,692,000","22,943,000","20,403,000","20,470,000","20,662,000","18,429,000","22,229,000","16,928,000","17,206,000","15,509,000","15,616,000","12,420,000","12,404,000","17,306,000","13,101,000","18,870,000","20,308,000","22,412,000","19,852,000","21,187,000","20,850,000","21,291,000","17,180,000","21,705,000","22,384,000","24,810,000","19,065,000","25,451,000","21,540,000","11,408,000","13,337,000","12,264,000","11,920,000","14,850,000","11,228,000","11,102,000","11,543,000","9,500,000","9,800,000","11,300,000","10,600,000","10,500,000","10,200,000","9,400,000","10,400,000","11,800,000","7,900,000","10,300,000","10,900,000","12,600,000","11,100,000","11,800,000"
				AccountsPayable,"35,193,000","35,397,000","32,080,000","31,852,000","32,949,000","29,834,000","36,617,000","34,494,000","37,960,000","32,704,000","39,534,000","44,874,000","40,792,000","45,386,000","39,054,000","37,316,000","35,536,000","38,420,000","31,686,000","29,982,000","31,803,000","35,118,000","25,348,000","26,660,000","28,938,000","43,392,000","37,859,000","31,978,000","31,224,000","37,052,000","31,082,000","36,306,000","31,994,000","33,376,000","33,211,000","35,623,000","32,764,000","30,473,000","33,145,000","30,450,000","28,512,000","27,198,000","27,140,000","28,206,000","26,608,000","25,381,000","21,901,000","28,978,000","30,502,000","26,856,000","24,422,000","23,752,000","25,522,000","22,943,000","20,403,000","20,470,000","20,662,000","18,429,000","22,229,000","16,928,000","17,206,000","15,509,000","15,616,000","12,420,000","12,404,000","17,306,000","13,101,000","18,870,000","20,308,000","22,412,000","19,852,000","21,187,000","20,850,000","21,291,000","17,180,000","21,705,000","22,384,000","24,810,000","19,065,000","25,451,000","21,540,000","11,408,000","13,337,000","12,264,000","11,920,000","14,850,000","11,228,000","11,102,000","11,543,000","9,500,000","9,800,000","11,300,000","10,600,000","10,500,000","10,200,000","9,400,000","10,400,000","11,800,000","7,900,000","10,300,000","10,900,000","12,600,000","11,100,000","11,800,000"
				TotalTaxPayable,"800,000","398,000","2,192,000","937,000","5,797,000","6,627,000","3,664,000","7,632,000","1,155,000","2,806,000","1,236,000","430,000","625,000","218,000","448,000","1,006,000","1,502,000","1,216,000","613,000","423,000","547,000","822,000","2,234,000","260,000","7,407,000","8,962,000","572,000","587,000","486,000","984,000","2,258,000","2,273,000","2,515,000","2,814,000","2,360,000","2,282,000","2,436,000","2,116,000","3,473,000","4,777,000","14,137,000","2,334,000","2,192,000","2,433,000","2,227,000","2,028,000",,,,"0","0","0","170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"800,000","398,000","2,192,000","937,000","5,797,000","6,627,000","3,664,000","7,632,000","1,155,000","2,806,000","1,236,000","430,000","625,000","218,000","448,000","1,006,000","1,502,000","1,216,000","613,000","423,000","547,000","822,000","2,234,000","260,000","7,407,000","8,962,000","572,000","587,000","486,000","984,000","2,258,000","2,273,000","2,515,000","2,814,000","2,360,000","2,282,000","2,436,000","2,116,000","3,473,000","4,777,000","14,137,000","2,334,000","2,192,000","2,433,000","2,227,000","2,028,000",,,,"0","0","0","170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,372,000","34,384,000","23,928,000","21,582,000","26,598,000","25,950,000","17,708,000","14,721,000","22,997,000","21,974,000","16,281,000","15,380,000","21,042,000","18,844,000","13,020,000","12,481,000","20,962,000","21,392,000","16,788,000","19,406,000","32,447,000","26,175,000","39,725,000","26,793,000","31,859,000","30,870,000","28,129,000","23,807,000","32,415,000","24,060,000","54,000,000","14,637,000","26,707,000",,"45,718,000","47,277,000",,,,"35,631,000",,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"61,516,000","91,115,000","93,125,000","76,851,000","71,120,000","86,289,000","59,534,000","45,689,000","46,448,000","77,527,000","68,343,000","51,434,000","51,474,000","61,107,000","56,578,000","44,498,000","46,027,000","62,984,000","60,346,000","50,314,000","48,716,000","65,341,000","58,941,000","57,909,000","43,479,000","59,607,000","47,576,000","50,372,000","40,858,000","51,441,000","40,163,000","42,974,000","36,802,000","58,434,000","48,622,000","44,536,000","35,093,000","61,083,000","45,397,000","39,881,000","31,188,000","42,005,000","32,941,000","35,097,000","37,559,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"275,332,000","260,770,000","260,179,000","266,271,000","265,190,000","36,714,000","35,705,000","33,959,000","33,335,000","32,755,000","32,263,000","30,717,000","26,237,000","7,500,000","7,500,000","7,500,000","7,500,000","22,500,000","20,625,000","18,750,000","16,875,000","49,426,000","47,123,000","53,603,000","114,355,000","149,577,000","7,500,000","146,394,000","7,500,000","22,500,000","20,625,000","18,750,000","16,875,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","20,500,000","18,000,000","20,500,000","27,000,000","17,500,000","16,000,000","37,364,000","69,528,000","26,172,000","47,855,000",,,,,,,,,,,,,,,,,,,,,,,,,"19,624,000","45,137,000","8,515,000","17,482,000","20,393,000","16,370,000","11,272,000","6,173,000","1,075,000","31,500,000","38,500,000","32,500,000","26,250,000","25,436,000","24,615,000","23,882,000","23,130,000","21,700,000","20,200,000","18,700,000","19,800,000","19,100,000","15,800,000","12,400,000","9,000,000","6,800,000","5,000,000","9,000,000","10,000,000","10,000,000","10,000,000","10,000,000"
			CurrentDebt,"252,500,000","237,500,000","236,570,000","242,968,000","241,881,000","14,063,000","13,125,000","12,188,000","11,250,000","10,313,000","9,375,000","8,438,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","22,500,000","20,625,000","18,750,000","16,875,000","49,426,000","47,123,000","53,603,000","114,355,000","149,577,000","7,500,000","146,394,000","7,500,000","22,500,000","20,625,000","18,750,000","16,875,000","15,000,000","15,000,000","15,000,000","15,000,000","15,000,000","20,500,000","18,000,000","20,500,000","27,000,000","17,500,000","16,000,000","37,364,000","69,528,000","26,172,000","47,855,000",,,,,,,,,,,,,,,,,,,,,,,,,"19,624,000","45,137,000","8,515,000","17,482,000","20,393,000","16,370,000","11,272,000","6,173,000","1,075,000","31,500,000","38,500,000","32,500,000","26,250,000","25,436,000","24,615,000","23,882,000","23,130,000","21,700,000","20,200,000","18,700,000","19,800,000","19,100,000","15,800,000","12,400,000","9,000,000","6,800,000","5,000,000","9,000,000","10,000,000","10,000,000","10,000,000","10,000,000"
				OtherCurrentBorrowings,"252,500,000","237,500,000","236,570,000","242,968,000","241,881,000","14,063,000","13,125,000","12,188,000","11,250,000","10,313,000","9,375,000","8,438,000","7,500,000",,,,,"22,500,000","20,625,000","18,750,000","16,875,000","49,426,000","47,123,000","53,603,000","114,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"22,832,000","23,270,000","23,609,000","23,303,000","23,309,000","22,651,000","22,580,000","21,771,000","22,085,000","22,442,000","22,888,000","22,279,000","18,737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"92,314,000","97,294,000","96,484,000","87,374,000","88,405,000","92,349,000","87,222,000","89,473,000","87,037,000","83,781,000","84,980,000","84,646,000","81,713,000","77,125,000","77,467,000","75,184,000","73,188,000","72,938,000","82,658,000","90,455,000","83,441,000","78,980,000","81,705,000","84,607,000","80,428,000","75,601,000","77,926,000","82,238,000","80,093,000","75,795,000","79,851,000","82,822,000","81,944,000","77,562,000","81,200,000","88,817,000","91,347,000","81,498,000","54,627,000","57,958,000","52,329,000","44,824,000","42,447,000","45,451,000","52,671,000","56,184,000","29,767,000","29,865,000","32,601,000","26,307,000","15,600,000","17,430,000","18,295,000","11,487,000","14,034,000","16,837,000","20,013,000","17,480,000","15,520,000","17,625,000","19,710,000","17,586,000","12,255,000","13,523,000","13,938,000","9,575,000","12,056,000","50,177,000","50,515,000","53,250,000","46,078,000","57,870,000","57,510,000","52,655,000","55,590,000","65,118,000","59,892,000","45,411,000","50,617,000","57,650,000","70,905,000","9,850,000","13,877,000","28,568,000","11,246,000",,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"92,314,000","97,294,000","96,484,000","87,374,000","88,405,000","92,349,000","87,222,000","89,473,000","87,037,000","83,781,000","84,980,000","84,646,000","81,713,000","77,125,000","77,467,000","75,184,000","73,188,000","72,938,000","82,658,000","90,455,000","83,441,000","78,980,000","81,705,000","84,607,000","80,428,000","75,601,000","77,926,000","82,238,000","80,093,000","75,795,000","79,851,000","82,822,000","81,944,000","77,562,000","81,200,000","88,817,000","91,347,000","81,498,000","54,627,000","57,958,000","52,329,000","44,824,000","42,447,000","45,451,000","52,671,000","56,184,000","29,767,000","29,865,000","32,601,000","26,307,000","15,600,000","17,430,000","18,295,000","11,487,000","14,034,000","16,837,000","20,013,000","17,480,000","15,520,000","17,625,000","19,710,000","17,586,000","12,255,000","13,523,000","13,938,000","9,575,000","12,056,000","50,177,000","50,515,000","53,250,000","46,078,000","57,870,000","57,510,000","52,655,000","55,590,000","65,118,000","59,892,000","45,411,000","50,617,000","57,650,000","70,905,000","9,850,000","13,877,000","28,568,000","11,246,000",,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"181,722,000","210,128,000","179,181,000","159,954,000","124,272,000","168,202,000","134,644,000","159,520,000","138,868,000","189,120,000","130,723,000","123,483,000","118,639,000","159,055,000","21,590,000","26,262,000","20,948,000","24,535,000","15,168,000","18,960,000","18,897,000","62,183,000","45,950,000","54,828,000","126,588,000","22,980,000","19,294,000","23,523,000","21,295,000","23,375,000","21,764,000","21,615,000","24,345,000","19,620,000","17,193,000","22,428,000","17,204,000","21,562,000","49,418,000","50,733,000","50,054,000","54,024,000","51,203,000","55,803,000","53,038,000","63,916,000","46,070,000","42,874,000","42,407,000","39,220,000","38,209,000","35,268,000","42,910,000","45,826,000","40,691,000","42,329,000","39,120,000","34,252,000","40,243,000","33,637,000","39,084,000","37,454,000","42,941,000","41,390,000","40,988,000","35,434,000","124,533,000","50,383,000","56,470,000","54,491,000","58,051,000","55,936,000","67,764,000","88,897,000","188,409,000","44,115,000","75,416,000","71,156,000","100,257,000","47,578,000","36,111,000","70,952,000","64,068,000","49,007,000","27,261,000","67,351,000","60,741,000","57,758,000","54,449,000","66,900,000","59,000,000","62,600,000","66,300,000","71,600,000","78,900,000","60,400,000","50,400,000","50,000,000","24,800,000","21,700,000","19,000,000","21,400,000","19,100,000","15,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"242,285,000","251,803,000","257,891,000","228,665,000","259,033,000","489,590,000","504,503,000","500,993,000","492,823,000","467,675,000","468,042,000","469,809,000","460,057,000","402,947,000","386,253,000","385,605,000","385,662,000","339,195,000","339,424,000","340,384,000","348,392,000","348,649,000","354,546,000","357,582,000","364,042,000","171,269,000","316,071,000","174,030,000","321,722,000","280,858,000","278,389,000","283,220,000","288,661,000","296,070,000","297,731,000","302,188,000","304,508,000","308,570,000","321,758,000","330,346,000","340,311,000","342,798,000","348,512,000","349,699,000","351,401,000","372,211,000","186,178,000","181,283,000","244,324,000","230,623,000","211,429,000","203,717,000","210,138,000","232,195,000","255,061,000","250,406,000","247,917,000","248,661,000","248,527,000","248,825,000","247,115,000","244,251,000","242,816,000","241,191,000","242,087,000","245,284,000","238,122,000","244,905,000","240,270,000","240,325,000","239,537,000","239,687,000","188,472,000","193,595,000","229,675,000","240,415,000","259,278,000","264,758,000","274,470,000","272,029,000","275,473,000","288,000","294,000","13,307,000","26,701,000","33,283,000","39,861,000","46,607,000","53,340,000","60,000,000","66,400,000","72,900,000","91,400,000","109,300,000","115,500,000","131,500,000","140,200,000","144,300,000","156,100,000","27,100,000","28,100,000","28,900,000","30,200,000","35,100,000"
		LongTermDebtAndCapitalLeaseObligation,"200,282,000","207,287,000","219,278,000","189,719,000","198,761,000","433,080,000","440,969,000","444,883,000","436,473,000","425,445,000","424,752,000","427,853,000","418,398,000","352,326,000","353,109,000","353,904,000","354,759,000","309,236,000","313,663,000","318,098,000","322,541,000","326,993,000","329,581,000","332,178,000","334,786,000","135,000,000","277,345,000","138,750,000","277,972,000","233,331,000","237,469,000","241,634,000","245,828,000","250,050,000","252,423,000","254,822,000","257,247,000","259,698,000","270,924,000","277,173,000","283,447,000","282,744,000","293,565,000","297,407,000","301,272,000","305,159,000","114,067,000","112,996,000","163,751,000","163,336,000","160,622,000","159,294,000","164,732,000","200,300,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","179,301,000","183,788,000","220,410,000","231,443,000","248,532,000","253,630,000","258,728,000","263,827,000","268,925,000",,,"13,000,000","26,250,000","32,820,000","39,385,000","46,118,000","52,870,000","59,300,000","65,800,000","72,300,000","91,200,000","109,100,000","114,800,000","120,400,000","126,000,000","128,300,000","145,000,000","18,500,000","20,000,000","22,500,000","25,000,000","30,000,000"
			LongTermDebt,"135,532,000","137,219,000","138,905,000","104,120,000","107,733,000","337,154,000","339,707,000","342,274,000","344,853,000","346,509,000","348,178,000","349,860,000","351,556,000","352,326,000","353,109,000","353,904,000","354,759,000","309,236,000","313,663,000","318,098,000","322,541,000","326,993,000","329,581,000","332,178,000","334,786,000","135,000,000","277,345,000","138,750,000","277,972,000","233,331,000","237,469,000","241,634,000","245,828,000","250,050,000","252,423,000","254,822,000","257,247,000","259,698,000","270,924,000","277,173,000","283,447,000","282,744,000","293,565,000","297,407,000","301,272,000","305,159,000","114,067,000","112,996,000","163,751,000","163,336,000","160,622,000","159,294,000","164,732,000","200,300,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","179,301,000","183,788,000","220,410,000","231,443,000","248,532,000","253,630,000","258,728,000","263,827,000","268,925,000",,,"13,000,000","26,250,000","32,820,000","39,385,000","46,118,000","52,870,000","59,300,000","65,800,000","72,300,000","91,200,000","109,100,000","114,800,000","120,400,000","126,000,000","128,300,000","145,000,000","18,500,000","20,000,000","22,500,000","25,000,000","30,000,000"
			LongTermCapitalLeaseObligation,"64,750,000","70,068,000","80,373,000","85,599,000","91,028,000","95,926,000","101,262,000","102,609,000","91,620,000","78,936,000","76,574,000","77,993,000","66,842,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"23,885,000","27,351,000","20,706,000","25,229,000","27,074,000","22,384,000","29,272,000","30,106,000","34,361,000","24,928,000","26,701,000","26,667,000","25,726,000","25,732,000","19,459,000","18,236,000","17,603,000","16,930,000","11,648,000","7,810,000","11,238,000","6,793,000","7,745,000","7,990,000","13,081,000","19,065,000","24,178,000","20,643,000","27,386,000","30,093,000","24,386,000","25,016,000","26,769,000","29,495,000","28,114,000","31,165,000","29,448,000","28,178,000","28,826,000","31,206,000","33,020,000","36,819,000","34,169,000","31,771,000","31,818,000","50,304,000","64,811,000","60,689,000","72,570,000","62,696,000","45,999,000","39,383,000","34,453,000","11,190,000","6,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"7,729,000","7,752,000","6,700,000","10,941,000","11,569,000","5,109,000","10,388,000","13,334,000","15,786,000","6,376,000","12,822,000","11,204,000","8,798,000","8,205,000","5,881,000","9,162,000","8,412,000","4,584,000","98,000","100,000","3,643,000","99,000","19,000","50,000","4,036,000","9,237,000","14,591,000","11,375,000","18,588,000","20,445,000","15,116,000","17,653,000","18,894,000","20,274,000","18,364,000","22,973,000","21,172,000","21,674,000","21,374,000","23,194,000","24,534,000","28,188,000","26,227,000","23,709,000","24,371,000","34,201,000","47,658,000","41,105,000","53,120,000","42,198,000","37,041,000","30,516,000","24,611,000","11,190,000","6,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
