name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
			AccumulatedDepreciation,,"-2,475,407,000",,,,"-2,345,490,000",,,,"-2,177,163,000",,,,"-2,095,240,000",,,,"-1,997,914,000",,,,"-1,880,409,000",,,,"-1,851,840,000",,,,"-1,776,390,000",,,,"-1,696,694,000",,,,"-1,633,185,000",,,,"-1,505,170,000",,,,"-1,406,831,000",,,,"-1,304,210,000",,,,"-1,202,040,000","-1,111,428,000","-1,111,428,000","-1,111,428,000","-1,111,428,000","-1,014,054,000","-1,014,054,000","-1,014,054,000","-1,014,054,000","-926,279,000","-926,279,000","-926,279,000","-926,279,000","-833,400,000","-833,400,000","-833,400,000","-833,400,000","-730,270,000","-730,270,000","-730,270,000","-730,270,000","-638,939,000","-638,939,000","-638,939,000","-638,939,000","-570,853,000","-570,853,000","-570,853,000","-570,853,000","-522,574,000","-522,574,000","-522,574,000","-522,574,000","-462,500,000","-462,500,000","-462,500,000","-462,500,000","-379,800,000","-379,800,000","-379,800,000","-379,800,000","-311,600,000","-311,600,000","-311,600,000","-311,600,000","-257,600,000","-257,600,000","-257,600,000","-257,600,000"
		GoodwillAndOtherIntangibleAssets,"2,841,790,000","2,869,180,000","2,878,365,000","2,329,697,000","2,314,260,000","2,378,704,000","2,335,719,000","2,303,770,000","1,505,533,000","1,496,838,000","1,486,197,000","1,515,573,000","1,516,011,000","1,531,750,000","1,548,195,000","1,558,500,000","1,596,918,000","1,588,542,000","1,582,503,000","1,585,061,000","784,911,000","785,496,000","800,133,000","802,794,000","808,415,000","807,879,000","817,261,000","824,344,000","816,789,000","842,032,000","856,310,000","871,807,000","874,637,000","880,215,000","680,612,000","676,487,000","677,387,000","682,753,000","677,156,000","477,168,000","490,117,000","486,364,000","494,825,000","494,830,000","486,902,000","396,817,000","352,775,000","345,591,000","353,921,000","359,847,000","361,115,000","356,557,000","350,161,000","357,560,000","362,263,000","373,144,000","379,013,000","374,218,000","368,204,000","361,497,000","358,959,000","352,226,000","335,619,000","335,058,000","201,243,000","201,231,000","198,096,000","198,283,000","198,332,000","198,346,000","203,606,000","204,512,000","204,710,000","202,421,000","217,634,000","218,221,000","195,771,000","141,481,000","141,457,000","141,589,000","141,459,000","141,465,000","150,894,000","151,920,000","151,625,000","153,038,000",,,,"107,600,000",,,,"109,200,000",,,,"66,900,000",,,,"77,200,000"
			Goodwill,"2,024,340,000","2,038,408,000","2,039,033,000","1,719,815,000","1,701,040,000","1,741,496,000","1,702,463,000","1,668,614,000","1,148,991,000","1,142,223,000","1,128,151,000","1,146,363,000","1,141,202,000","1,148,302,000","1,156,051,000","1,158,910,000","1,183,678,000","1,171,454,000","1,160,453,000","1,160,624,000","607,004,000","604,714,000","614,698,000","614,021,000","615,956,000","612,792,000","617,786,000","620,481,000","612,130,000","630,262,000","639,216,000","649,479,000","649,381,000","651,049,000","514,254,000","508,835,000","507,265,000","510,836,000","503,240,000","384,064,000","393,451,000","389,922,000","395,449,000","397,829,000","391,789,000","324,763,000","299,097,000","291,724,000","298,607,000","303,695,000","304,585,000","300,315,000","294,459,000","300,448,000","302,282,000","311,172,000","316,363,000","310,692,000","304,495,000","298,486,000","296,218,000","304,393,000","235,476,000","236,660,000","201,243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"817,450,000","830,772,000","839,332,000","609,882,000","613,220,000","637,208,000","633,256,000","635,156,000","356,542,000","354,615,000","358,046,000","369,210,000","374,809,000","383,448,000","392,144,000","399,590,000","413,240,000","417,088,000","422,050,000","424,437,000","177,907,000","180,782,000","185,435,000","188,773,000","192,459,000","195,087,000","199,475,000","203,863,000","204,659,000","211,770,000","217,094,000","222,328,000","225,256,000","229,166,000","166,358,000","167,652,000","170,122,000","171,917,000","173,916,000","93,104,000","96,666,000","96,442,000","99,376,000","97,001,000","95,113,000","72,054,000","53,678,000","53,867,000","55,314,000","56,152,000","56,530,000","56,242,000","55,702,000","57,112,000","59,981,000","61,972,000","62,650,000","63,526,000","63,709,000","63,011,000","62,741,000","47,833,000","100,143,000","98,398,000",,"201,231,000","198,096,000","198,283,000","198,332,000","198,346,000","203,606,000","204,512,000","204,710,000","202,421,000","217,634,000","218,221,000","195,771,000","141,481,000","141,457,000","141,589,000","141,459,000","141,465,000","150,894,000","151,920,000","151,625,000","153,038,000",,,,"107,600,000",,,,"109,200,000",,,,"66,900,000",,,,"77,200,000"
		OtherNonCurrentAssets,"607,168,000","611,940,000","524,752,000","508,481,000","496,381,000","492,931,000","508,982,000","512,082,000","486,793,000","457,082,000","431,970,000","411,944,000","402,008,000","239,900,000","295,228,000","293,962,000","284,152,000","275,113,000","297,926,000","287,584,000","254,987,000","244,764,000","231,788,000","218,821,000","216,318,000","214,109,000","237,429,000","237,657,000","235,871,000","240,429,000","286,185,000","274,847,000","266,261,000","239,976,000","138,296,000","134,564,000","132,786,000","133,494,000","138,848,000","134,662,000","112,861,000","94,292,000","107,753,000","71,544,000","70,649,000","64,986,000","63,943,000","55,479,000","57,409,000","57,971,000","57,765,000","52,400,000","50,343,000","50,475,000","67,937,000","76,212,000","60,273,000","54,975,000","51,466,000","57,519,000","50,363,000","43,754,000","39,134,000","41,000,000","53,896,000","50,713,000","50,284,000","40,311,000","51,982,000","49,947,000","55,818,000","59,885,000","54,294,000","55,515,000","54,745,000","57,182,000","56,913,000","57,399,000","68,649,000","68,624,000","53,955,000","55,221,000","50,173,000","37,464,000","42,679,000","41,282,000","143,312,000","154,040,000","154,618,000","43,300,000","146,700,000","151,400,000","155,900,000","44,600,000","146,300,000","122,600,000","121,200,000","52,400,000","126,600,000","129,800,000","122,900,000","30,700,000"
TotalLiabilitiesNetMinorityInterest,"6,072,171,000","6,208,150,000","6,091,134,000","5,335,739,000","5,165,116,000","5,258,713,000","5,233,716,000","5,283,362,000","4,507,963,000","3,907,737,000","4,105,487,000","4,181,316,000","4,024,366,000","3,698,029,000","4,146,282,000","4,221,667,000","4,127,696,000","3,879,384,000","4,397,987,000","4,351,565,000","3,159,680,000","2,679,975,000","2,749,865,000","2,864,769,000","2,716,435,000","2,553,495,000","2,882,530,000","2,943,926,000","2,810,403,000","2,593,968,000","2,848,877,000","2,883,240,000","2,714,031,000","2,607,239,000","2,573,686,000","2,661,207,000","2,588,758,000","2,539,900,000","2,805,616,000","2,561,490,000","2,723,688,000","2,321,093,000","2,352,073,000","2,371,549,000","2,267,317,000","1,622,419,000","1,778,754,000","1,462,962,000","1,458,689,000","1,528,592,000","1,633,266,000","1,662,497,000","1,698,275,000","1,639,001,000","1,979,571,000","1,871,225,000","1,858,255,000","1,639,930,000","1,800,697,000","1,835,421,000","1,750,894,000","1,641,839,000","1,782,844,000","1,791,581,000","1,357,829,000","1,257,270,000","1,477,897,000","1,600,798,000","1,486,525,000","1,389,723,000","1,542,832,000","1,679,281,000","1,594,728,000","1,500,279,000","1,666,305,000","1,702,526,000","1,600,574,000","1,311,333,000","1,452,097,000","1,450,766,000","1,364,241,000","1,296,672,000","1,483,935,000","1,554,474,000","1,455,283,000","1,404,204,000","1,399,943,000","1,367,959,000","1,303,587,000","1,234,000,000","1,430,900,000","1,420,900,000","1,356,800,000","1,281,300,000","1,410,500,000","1,325,700,000","1,142,200,000","1,117,800,000","1,204,500,000","1,217,800,000","1,023,900,000","1,050,700,000"
	CurrentLiabilities,"1,716,956,000","1,508,522,000","2,041,088,000","1,315,155,000","1,155,108,000","1,191,620,000","1,242,341,000","1,363,128,000","1,643,834,000","1,018,529,000","1,617,777,000","1,696,887,000","1,298,785,000","1,079,068,000","1,459,854,000","1,553,748,000","1,459,296,000","958,277,000","1,319,338,000","1,279,205,000","1,092,992,000","861,825,000","966,401,000","1,078,286,000","934,354,000","781,213,000","975,617,000","1,038,368,000","922,380,000","664,562,000","890,157,000","902,592,000","735,014,000","620,256,000","617,203,000","1,013,154,000","915,163,000","702,559,000","830,614,000","622,996,000","723,464,000","595,489,000","633,919,000","666,442,000","940,160,000","424,108,000","611,105,000","422,895,000","415,443,000","424,336,000","436,489,000","479,074,000","654,125,000","570,871,000","833,639,000","704,117,000","696,545,000","490,944,000","555,710,000","602,792,000","532,034,000","432,964,000","550,147,000","543,255,000","421,548,000","320,182,000","524,728,000","631,000,000","443,585,000","344,436,000","407,856,000","530,438,000","442,789,000","350,767,000","439,962,000","477,368,000","344,661,000","264,936,000","387,753,000","400,139,000","389,772,000","317,718,000","392,753,000","467,079,000","375,530,000","332,250,000","472,565,000","433,807,000","372,893,000","307,000,000","446,700,000","432,300,000","369,700,000","299,800,000","345,000,000","298,100,000","239,800,000","234,900,000","321,700,000","329,100,000","315,200,000","275,600,000"
		PayablesAndAccruedExpenses,"1,177,822,000","1,488,271,000","1,106,842,000","1,074,296,000","959,986,000","1,163,584,000","957,876,000","971,710,000","789,181,000","988,716,000","776,347,000","810,429,000","720,784,000","908,854,000","726,450,000","765,017,000","700,644,000","849,488,000","678,948,000","630,355,000","512,745,000","644,698,000","512,189,000","508,394,000","484,842,000","628,815,000","492,740,000","505,729,000","448,357,000","539,432,000","446,175,000","439,480,000","432,927,000","474,082,000","391,471,000","393,685,000","389,104,000","447,210,000","336,327,000","322,466,000","392,456,000","449,284,000","439,450,000","446,814,000","354,312,000","341,772,000","397,947,000","334,523,000","316,691,000","398,269,000","379,960,000","351,136,000","344,697,000","411,994,000","397,093,000","385,352,000","366,107,000","378,023,000","344,882,000","341,104,000","330,965,000","406,547,000","348,155,000","326,086,000","264,202,000","319,336,000","305,778,000","278,150,000","270,781,000","322,632,000","306,086,000","279,868,000","254,619,000","302,097,000","285,292,000","259,542,000","244,491,000","244,766,000","238,003,000","247,404,000","240,195,000","259,719,000","164,438,000","193,324,000","149,114,000","208,144,000","135,169,000","133,838,000","128,323,000","175,400,000","129,500,000","123,500,000","126,300,000","184,500,000","129,000,000","116,200,000","113,400,000","142,300,000","57,800,000","95,700,000","106,200,000","122,600,000"
			Payables,"850,532,000","1,133,318,000","761,018,000","727,523,000","629,494,000","802,541,000","592,881,000","601,740,000","504,481,000","727,053,000","550,557,000","598,484,000","536,909,000","712,739,000","552,897,000","609,164,000","552,707,000","659,629,000","487,775,000","455,457,000","390,288,000","504,798,000","316,802,000","365,854,000","327,178,000","477,171,000","342,878,000","375,037,000","329,708,000","423,905,000","285,346,000","307,113,000","296,777,000","352,192,000","247,404,000","271,498,000","245,165,000","318,669,000","254,565,000","263,125,000","261,561,000","319,339,000","278,914,000","274,959,000","272,581,000","288,858,000","255,437,000","213,175,000","202,564,000","277,809,000","207,373,000","218,626,000","217,244,000","298,611,000","252,570,000","258,907,000","234,439,000","272,999,000","208,988,000","208,219,000","211,786,000","299,938,000","208,845,000","219,448,000","177,213,000","247,552,000","175,639,000","175,533,000","175,179,000","244,116,000","156,832,000","168,363,000","154,857,000","211,639,000","146,632,000","152,082,000","139,079,000","172,703,000","133,323,000","157,700,000","135,172,000","173,851,000","138,565,000","144,112,000","133,682,000","208,144,000","135,169,000","133,838,000","128,323,000","175,400,000","129,500,000","123,500,000","126,300,000","184,500,000","129,000,000","116,200,000","113,400,000","142,300,000","57,800,000","95,700,000","106,200,000","122,600,000"
				AccountsPayable,"850,532,000","1,133,318,000","761,018,000","727,523,000","629,494,000","802,541,000","592,881,000","601,740,000","504,481,000","727,053,000","550,557,000","598,484,000","536,909,000","712,739,000","552,897,000","609,164,000","552,707,000","659,629,000","487,775,000","455,457,000","390,288,000","504,798,000","316,802,000","365,854,000","327,178,000","477,171,000","342,878,000","375,037,000","329,708,000","423,905,000","285,346,000","307,113,000","296,777,000","352,192,000","247,404,000","271,498,000","245,165,000","318,669,000","254,565,000","263,125,000","261,561,000","319,339,000","278,914,000","274,959,000","272,581,000","288,858,000","255,437,000","213,175,000","202,564,000","277,809,000","207,373,000","218,626,000","217,244,000","298,611,000","252,570,000","258,907,000","234,439,000","272,999,000","208,988,000","208,219,000","211,786,000","299,938,000","208,845,000","219,448,000","177,213,000","247,552,000","175,639,000","175,533,000","175,179,000","244,116,000","156,832,000","168,363,000","154,857,000","211,639,000","146,632,000","152,082,000","139,079,000","172,703,000","133,323,000","157,700,000","135,172,000","173,851,000","138,565,000","144,112,000","133,682,000","208,144,000","135,169,000","133,838,000","128,323,000","175,400,000","129,500,000","123,500,000","126,300,000","184,500,000","129,000,000","116,200,000","113,400,000","142,300,000","57,800,000","95,700,000","106,200,000","122,600,000"
			CurrentAccruedExpenses,"327,290,000","354,953,000","345,824,000","346,773,000","330,492,000","361,043,000","364,995,000","369,970,000","284,700,000","261,663,000","225,790,000","211,945,000","183,875,000","196,115,000","173,553,000","155,853,000","147,937,000","189,859,000","191,173,000","174,898,000","122,457,000","139,900,000","195,387,000","142,540,000","157,664,000","151,644,000","149,862,000","130,692,000","118,649,000","115,527,000","160,829,000","132,367,000","136,150,000","121,890,000","144,067,000","122,187,000","143,939,000","128,541,000","81,762,000","59,341,000","130,895,000","129,945,000","160,536,000","171,855,000","81,731,000","52,914,000","142,510,000","121,348,000","114,127,000","120,460,000","172,587,000","132,510,000","127,453,000","113,383,000","144,523,000","126,445,000","131,668,000","105,024,000","135,894,000","132,885,000","119,179,000","106,609,000","139,310,000","106,638,000","86,989,000","71,784,000","130,139,000","102,617,000","95,602,000","78,516,000","149,254,000","111,505,000","99,762,000","90,458,000","138,660,000","107,460,000","105,412,000","72,063,000","104,680,000","89,704,000","105,023,000","85,868,000","25,873,000","49,212,000","15,432,000",,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,013,000","63,890,000",,"58,429,000","76,314,000","73,026,000","65,563,000","68,387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"539,134,000","20,251,000","934,246,000","240,859,000","195,122,000","28,036,000","284,465,000","391,418,000","854,653,000","29,813,000","841,430,000","886,458,000","578,001,000","170,214,000","733,404,000","788,731,000","758,652,000","108,789,000","640,390,000","648,850,000","580,247,000","217,127,000","454,212,000","569,892,000","449,512,000","152,398,000","482,877,000","532,639,000","474,023,000","125,130,000","443,982,000","463,112,000","302,087,000","146,174,000","225,732,000","619,469,000","526,059,000","255,349,000","423,274,000","236,640,000","331,008,000","87,776,000","118,155,000","146,602,000","520,285,000","13,949,000","213,158,000","88,372,000","98,752,000","26,067,000","56,529,000","127,938,000","309,428,000","158,877,000","436,546,000","318,765,000","330,438,000","112,921,000","210,828,000","261,688,000","201,069,000","26,417,000","201,992,000","217,169,000","846,000","846,000","218,950,000","352,850,000","172,804,000","21,804,000","101,770,000","250,570,000","188,170,000","48,670,000","154,670,000","217,826,000","100,170,000","20,170,000","149,750,000","147,776,000","149,577,000","57,999,000","176,376,000","215,035,000","155,703,000","44,948,000","252,954,000","218,160,000","150,191,000","39,400,000","232,000,000","229,600,000","160,700,000","36,100,000","133,100,000","108,400,000","46,500,000","20,200,000","161,700,000","135,000,000","117,900,000","66,200,000"
			CurrentDebt,"539,134,000","20,251,000","934,246,000","240,859,000","195,122,000","28,036,000","284,465,000","391,418,000","854,653,000","29,813,000","841,430,000","886,458,000","578,001,000","170,214,000","733,404,000","788,731,000","758,652,000","108,789,000","640,390,000","648,850,000","580,247,000","217,127,000","454,212,000","569,892,000","449,512,000","152,398,000","482,877,000","532,639,000","474,023,000","125,130,000","443,982,000","463,112,000","302,087,000","146,174,000","225,732,000","619,469,000","526,059,000","255,349,000","423,274,000","236,640,000","331,008,000","87,776,000","118,155,000","146,602,000","520,285,000","13,949,000","213,158,000","88,372,000","98,752,000","26,067,000","56,529,000","127,938,000","309,428,000","158,877,000","436,546,000","318,765,000","330,438,000","112,921,000","210,828,000","261,688,000","201,069,000","26,417,000","201,992,000","217,169,000","846,000","846,000","218,950,000","352,850,000","172,804,000","21,804,000","101,770,000","250,570,000","188,170,000","48,670,000","154,670,000","217,826,000","100,170,000","20,170,000","149,750,000","147,776,000","149,577,000","57,999,000","176,376,000","215,035,000","155,703,000","44,948,000","252,954,000","218,160,000","150,191,000","39,400,000","232,000,000","229,600,000","160,700,000","36,100,000","133,100,000","108,400,000","46,500,000","20,200,000","161,700,000","135,000,000","117,900,000","66,200,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,778,000",,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,"841,430,000","886,458,000","578,001,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,925,000",,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,"35,300,000","34,200","33,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"1,177,800,000","1,488,200,000","1,106,800,000","1,074,200,000","960,000,000","1,163,500,000","957,800,000","971,700,000","789,200,000","988,800,000","775,700,000","810,400,000","720,600,000","901,600,000","726,500,000","765,000,000","700,600,000","849,400,000","678,900,000","630,400,000","512,800,000",,"512,100,000","508,400,000","484,900,000","628,900,000","492,700,000","505,800,000","448,400,000","539,300,000","446,200,000","439,400,000","432,900,000","474,200,000","390,900,000","393,700,000","389,200,000","447,200,000","407,300,000","386,400,000","811,900,000",,"515,700,000","879,200,000","419,900,000",,"398,000,000","334,500,000","316,700,000",,,,,,,,,,,,,,,,"156,500,000",,,,,,,,,,,,,,,"4,959,000",,,"51,939,000","58,720,000","70,713,000","79,158,000","84,442,000","81,809,000","94,379,000","92,200,000","85,200,000","79,200,000","82,700,000","79,200,000","82,900,000","73,500,000","79,900,000","72,400,000","102,200,000","98,400,000","91,100,000","86,800,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,355,215,000","4,699,628,000","4,050,046,000","4,020,584,000","4,010,008,000","4,067,093,000","3,991,375,000","3,920,234,000","2,864,129,000","2,889,208,000","2,487,710,000","2,484,429,000","2,725,581,000","2,618,961,000","2,686,428,000","2,667,919,000","2,668,400,000","2,921,107,000","3,078,649,000","3,072,360,000","2,066,688,000","1,818,150,000","1,783,464,000","1,786,483,000","1,782,081,000","1,772,282,000","1,906,913,000","1,905,558,000","1,888,023,000","1,929,406,000","1,958,720,000","1,980,648,000","1,979,017,000","1,986,983,000","1,956,483,000","1,648,053,000","1,673,595,000","1,837,341,000","1,975,002,000","1,938,494,000","2,000,224,000","1,725,604,000","1,718,154,000","1,705,107,000","1,327,157,000","1,198,311,000","1,167,649,000","1,040,067,000","1,043,246,000","1,104,256,000","1,196,777,000","1,183,423,000","1,044,150,000","1,068,130,000","1,145,932,000","1,167,108,000","1,161,710,000","1,148,986,000","1,244,987,000","1,232,629,000","1,218,860,000","1,208,875,000","1,232,697,000","1,248,326,000","936,281,000","937,088,000","953,169,000","969,798,000","1,042,940,000","1,045,287,000","1,134,976,000","1,148,843,000","1,151,939,000","1,149,512,000","1,226,343,000","1,225,158,000","1,255,913,000","1,046,397,000","1,064,344,000","1,050,627,000","974,469,000","978,954,000","1,091,182,000","1,087,395,000","1,079,753,000","1,071,954,000","927,378,000","934,152,000","930,694,000","927,000,000","984,200,000","988,600,000","987,100,000","981,500,000","1,065,500,000","1,027,600,000","902,400,000","882,900,000","882,800,000","888,700,000","708,700,000","775,100,000"
		LongTermDebtAndCapitalLeaseObligation,"3,445,633,000","3,772,926,000","3,191,581,000","3,176,393,000","3,163,292,000","3,223,217,000","3,163,305,000","3,106,425,000","2,174,571,000","2,214,608,000","1,809,955,000","1,824,533,000","2,113,575,000","2,134,400,000","2,186,275,000","2,173,941,000","2,174,709,000","2,438,502,000","2,465,780,000","2,444,912,000","1,591,764,000","1,344,456,000","1,364,199,000","1,365,205,000","1,368,498,000","1,361,149,000","1,448,937,000","1,451,450,000","1,436,784,000","1,473,833,000","1,523,048,000","1,554,360,000","1,557,722,000","1,557,662,000","1,574,196,000","1,258,765,000","1,257,590,000","1,415,967,000","1,566,427,000","1,544,889,000","1,580,787,000","1,288,483,000","1,312,795,000","1,345,827,000","922,717,000","890,725,000","892,346,000","760,465,000","764,206,000","773,347,000","868,328,000","856,669,000","710,170,000","726,036,000","866,544,000","895,849,000","895,324,000","879,581,000","962,846,000","942,605,000","934,274,000","929,221,000","955,427,000","953,692,000","699,667,000","699,532,000","751,750,000","751,750,000","819,864,000","819,864,000","953,910,000","953,910,000","953,910,000","953,910,000","1,059,394,000","1,059,564,000","1,084,989,000","936,655,000","956,987,000","958,333,000","886,767,000","886,770,000","983,065,000","986,072,000","986,067,000","986,527,000","843,452,000","843,629,000","843,866,000","843,900,000","893,700,000","893,700,000","893,300,000","891,000,000","982,100,000","925,600,000","803,500,000","785,000,000","805,200,000","808,800,000","634,800,000","693,800,000"
			LongTermDebt,"3,445,633,000","3,772,926,000","3,191,581,000","3,176,393,000","3,163,292,000","3,223,217,000","3,163,305,000","3,106,425,000","2,174,571,000","2,214,608,000","1,809,955,000","1,824,533,000","2,113,575,000","2,134,400,000","2,186,275,000","2,173,941,000","2,174,709,000","2,438,502,000","2,465,780,000","2,444,912,000","1,591,764,000","1,344,456,000","1,364,199,000","1,365,205,000","1,368,498,000","1,361,149,000","1,448,937,000","1,451,450,000","1,436,784,000","1,473,833,000","1,523,048,000","1,554,360,000","1,557,722,000","1,557,662,000","1,574,196,000","1,258,765,000","1,257,590,000","1,415,967,000","1,566,427,000","1,544,889,000","1,580,787,000","1,288,483,000","1,312,795,000","1,345,827,000","922,717,000","890,725,000","892,346,000","760,465,000","764,206,000","773,347,000","868,328,000","856,669,000","710,170,000","726,036,000","866,544,000","895,849,000","895,324,000","879,581,000","962,846,000","942,605,000","934,274,000","929,221,000","955,427,000","953,692,000","699,667,000","699,532,000","751,750,000","751,750,000","819,864,000","819,864,000","953,910,000","953,910,000","953,910,000","953,910,000","1,059,394,000","1,059,564,000","1,084,989,000","936,655,000","956,987,000","958,333,000","886,767,000","886,770,000","983,065,000","986,072,000","986,067,000","986,527,000","843,452,000","843,629,000","843,866,000","843,900,000","893,700,000","893,700,000","893,300,000","891,000,000","982,100,000","925,600,000","803,500,000","785,000,000","805,200,000","808,800,000","634,800,000","693,800,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,,"160,400,000","146,200","134,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"433,843,000","435,252,000","383,154,000","360,027,000","357,587,000","355,995,000","371,966,000","357,131,000","264,047,000","254,836,000","274,107,000","270,430,000","273,345,000","268,036,000","279,449,000","274,086,000","268,023,000","262,394,000","395,181,000","416,118,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,800,000"
			NonCurrentDeferredTaxesLiabilities,"433,843,000","435,252,000","383,154,000","360,027,000","357,587,000","355,995,000","371,966,000","357,131,000","264,047,000","254,836,000","274,107,000","270,430,000","273,345,000","268,036,000","279,449,000","274,086,000","268,023,000","262,394,000","395,181,000","416,118,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,800,000"
		OtherNonCurrentLiabilities,"475,739,000","491,450,000","475,311,000","484,164,000","489,129,000","487,881,000","456,104,000","456,678,000","425,511,000","419,764,000","403,648,000","389,466,000","338,661,000","216,525,000","220,704,000","219,892,000","225,668,000","220,211,000","217,688,000","211,330,000","474,924,000","473,694,000","419,265,000","421,278,000","413,583,000","411,133,000","457,976,000","454,108,000","451,239,000","455,573,000","435,672,000","426,288,000","421,295,000","429,321,000","382,287,000","389,288,000","416,005,000","421,374,000","408,575,000","393,605,000","419,437,000","437,121,000","405,359,000","359,280,000","404,440,000","307,586,000","275,303,000","279,602,000","279,040,000","330,909,000","328,449,000","326,754,000","333,980,000","342,094,000","279,388,000","271,259,000","266,386,000","269,405,000","282,141,000","290,024,000","284,586,000","279,654,000","277,270,000","294,634,000","236,614,000","237,556,000","201,419,000","218,048,000","223,076,000","225,423,000","181,066,000","194,933,000","198,029,000","195,602,000","166,949,000","165,594,000","170,924,000","109,742,000","107,357,000","92,294,000","87,702,000","92,184,000","108,117,000","101,323,000","93,686,000","85,427,000","83,926,000","90,523,000","86,828,000","83,100,000","90,500,000","94,900,000","93,800,000","90,500,000","83,400,000","102,000,000","98,900,000","97,900,000","77,600,000","79,900,000","73,900,000","74,500,000"
TotalEquityGrossMinorityInterest,"1,638,239,000","1,562,696,000","1,456,706,000","1,388,580,000","1,276,356,000","1,252,873,000","1,218,863,000","1,089,694,000","1,020,575,000","1,023,322,000","968,530,000","929,902,000","900,207,000","881,265,000","911,917,000","838,010,000","824,791,000","766,065,000","623,103,000","543,007,000","490,326,000","469,415,000","751,654,000","689,406,000","668,030,000","639,184,000","631,885,000","583,026,000","542,903,000","709,956,000","781,299,000","757,658,000","725,095,000","713,843,000","629,413,000","547,898,000","510,894,000","753,643,000","736,340,000","659,500,000","694,140,000","657,994,000","667,511,000","636,123,000","587,772,000","553,599,000","795,346,000","719,944,000","701,323,000","685,762,000","656,033,000","576,646,000","537,377,000","524,578,000","592,604,000","557,008,000","516,802,000","500,083,000","468,563,000","423,595,000","393,158,000","366,540,000","342,648,000","299,240,000","285,786,000","273,350,000","280,850,000","233,451,000","221,475,000","207,436,000","191,650,000","154,209,000","131,741,000","120,805,000","115,131,000","87,465,000","70,161,000","63,092,000","70,428,000","45,326,000","29,949,000","15,148,000","11,003,000","-14,118,000","-20,686,000","-20,380,000","-20,682,000","-38,918,000","-43,545,000","-48,700,000","-49,600,000","-55,800,000","-62,300,000","-57,300,000","-42,000,000","-48,200,000","-60,300,000","-67,200,000","-70,400,000","-84,900,000","-34,500,000","-137,200,000"
