name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,03/31/1994,12/31/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,12/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		OtherNonCurrentAssets,"3,673,000","4,099,000","3,863,000","3,926,000","3,798,000","4,257,000","4,233,000","3,853,000","3,884,000","3,687,000","3,688,000","2,484,000","2,591,000","2,878,000","3,275,000","3,551,000","3,617,000","3,659,000","4,399,000","3,525,000","3,376,000","2,666,000","2,850,000","3,515,000","2,532,000","2,394,000","1,380,000","1,404,000","1,432,000","1,467,000","1,462,000","1,524,000","1,707,000","1,744,000","1,794,000","1,836,000","1,874,000","1,904,000","1,917,000","1,948,000","1,978,000","1,971,000","1,368,000","1,384,000","1,397,000","1,831,000","1,850,000","1,871,000","1,892,000","1,899,000","1,909,000","1,931,000","1,958,000","2,307,000","2,330,000","2,344,000","2,369,000","2,488,000",,"1,600,000",,"1,300,000","1,100,000","500,000",,,,,"1,100,000","3,500,000","3,200,000","3,600,000","3,400,000","3,000,000","3,100,000","3,100,000","2,900,000","2,800,000","2,100,000","2,200,000","2,300,000","1,200,000","1,200,000","1,400,000","1,400,000",,"1,600,000","1,700,000","1,700,000","500,000","500,000","600,000","500,000","600,000","500,000",,"600,000","600,000"
TotalLiabilitiesNetMinorityInterest,"669,301,000","601,990,000","567,647,000","579,204,000","570,782,000","566,567,000","610,307,000","560,636,000","618,260,000","643,396,000","637,441,000","467,758,000","463,744,000","424,291,000","388,955,000","312,969,000","298,163,000","316,749,000","348,037,000","302,729,000","284,814,000","310,321,000","250,936,000","225,988,000","199,586,000","195,045,000","218,452,000","221,935,000","198,971,000","197,533,000","217,388,000","222,346,000","214,306,000","229,331,000","229,522,000","202,792,000","183,249,000","211,658,000","217,017,000","211,779,000","198,381,000","196,830,000","195,706,000","181,865,000","158,095,000","187,439,000","160,679,000","156,519,000","147,798,000","167,534,000","161,331,000","159,180,000","145,470,000","166,704,000","169,752,000","152,228,000","148,991,000","174,855,000","80,010,000","72,300,000","71,800,000","73,000,000","70,900,000","85,200,000","85,000,000","88,500,000","86,300,000","93,400,000","84,700,000","70,100,000","68,900,000","74,900,000","67,900,000","68,300,000","75,200,000","63,700,000","60,800,000","61,300,000","16,000,000","17,600,000","17,600,000","19,300,000","17,700,000","20,100,000","20,500,000","16,500,000","16,500,000","16,200,000","21,000,000","12,100,000","11,700,000","17,400,000","17,000,000","16,700,000","19,600,000","22,300,000","22,100,000","20,200,000"
	CurrentLiabilities,"498,264,000","498,599,000","455,701,000","469,879,000","447,824,000","443,400,000","459,554,000","403,534,000","378,244,000","396,814,000","393,521,000","304,100,000","293,560,000","283,805,000","252,304,000","206,722,000","181,959,000","188,564,000","213,659,000","202,790,000","222,730,000","228,314,000","198,349,000","187,136,000","183,768,000","179,737,000","192,664,000","195,982,000","173,021,000","171,588,000","192,595,000","197,336,000","189,345,000","204,379,000","206,503,000","179,925,000","160,452,000","188,893,000","196,343,000","191,195,000","177,883,000","176,797,000","177,695,000","153,237,000","129,438,000","138,832,000","114,317,000","109,765,000","101,080,000","120,765,000","118,347,000","115,798,000","102,118,000","123,337,000","130,172,000","112,161,000","108,909,000","134,761,000","78,006,000","67,000,000","66,200,000","66,700,000","62,800,000","77,200,000","77,000,000","79,800,000","77,400,000","81,300,000","71,700,000","58,300,000","56,500,000","58,800,000","51,400,000","50,500,000","57,400,000","45,600,000","42,100,000","42,500,000","13,800,000","15,200,000","14,900,000","17,100,000","15,000,000","17,100,000","17,800,000","13,300,000","13,500,000","12,900,000","16,900,000","10,000,000","10,000,000","16,100,000","15,800,000","15,200,000","13,300,000","11,800,000","9,200,000","10,000,000"
		PayablesAndAccruedExpenses,"252,485,000","253,855,000","217,163,000","211,975,000","192,241,000","210,855,000","205,601,000","154,902,000","174,278,000","221,542,000","206,879,000","166,350,000","173,461,000","188,753,000","127,223,000","100,661,000","107,152,000","126,336,000","131,255,000","127,766,000","135,467,000","166,266,000","123,134,000","115,249,000","114,073,000","124,344,000","118,347,000","127,016,000","106,429,000","116,868,000","107,569,000","113,576,000","109,447,000","133,649,000","106,309,000","103,949,000","102,194,000","140,530,000","162,733,000","154,115,000","149,870,000","149,745,000","137,689,000","135,446,000","111,166,000","75,353,000","97,263,000","69,435,000","82,414,000","98,643,000","96,846,000","93,498,000","80,063,000","95,766,000","86,832,000","86,323,000","82,037,000","97,123,000","16,220,000","14,600,000","20,700,000","17,000,000","14,100,000","19,600,000","14,300,000","19,200,000","19,700,000","17,600,000","18,600,000","13,800,000","17,700,000","8,400,000","6,300,000","5,300,000","13,900,000","8,000,000","7,500,000","11,500,000","3,100,000","2,200,000","2,700,000","2,700,000","4,400,000","5,900,000","4,900,000","2,400,000","2,700,000","2,000,000","2,100,000","3,500,000","1,700,000","1,100,000","900,000","1,000,000",,,,
			Payables,"226,569,000","207,370,000","193,218,000","211,975,000","192,241,000","180,710,000","205,601,000","154,902,000","174,278,000","198,897,000","206,879,000","166,350,000","173,461,000","147,479,000","127,223,000","100,661,000","107,152,000","117,190,000","119,172,000","115,324,000","91,048,000","107,581,000","85,867,000","77,467,000","80,484,000","76,878,000","82,486,000","90,542,000","67,900,000","65,956,000","68,150,000","73,307,000","69,713,000","83,891,000","67,116,000","64,278,000","62,649,000","90,252,000","123,104,000","115,777,000","111,667,000","102,798,000","99,846,000","100,400,000","77,033,000","41,309,000","63,429,000","35,364,000","49,019,000","65,543,000","62,874,000","59,831,000","47,657,000","62,885,000","51,470,000","55,388,000","51,131,000","66,714,000","16,220,000","14,600,000","20,700,000","17,000,000","14,100,000","19,600,000","14,300,000","19,200,000","19,700,000","17,600,000","18,600,000","13,800,000","17,700,000","8,400,000","6,300,000","5,300,000","13,900,000","8,000,000","7,500,000","11,500,000","3,100,000","2,200,000","2,700,000","2,700,000","4,400,000","5,900,000","4,900,000","2,400,000","2,700,000","2,000,000","2,100,000","3,500,000","1,700,000","1,100,000","900,000","1,000,000",,,,
				AccountsPayable,"223,703,000","200,744,000","193,218,000","211,975,000","192,241,000","162,580,000","205,601,000","154,902,000","174,278,000","192,107,000","206,879,000","166,350,000","170,352,000","139,480,000","123,980,000","98,804,000","105,042,000","110,383,000","119,172,000","115,324,000","91,048,000","99,942,000","85,867,000","77,467,000","80,484,000","73,300,000","82,486,000","90,542,000","67,329,000","62,247,000","68,150,000","73,307,000","67,896,000","79,605,000","67,116,000","64,278,000","61,230,000","84,481,000","122,980,000","115,762,000","109,603,000","98,869,000","99,846,000","100,400,000","76,775,000","41,309,000","63,429,000","35,364,000","49,019,000","65,543,000","62,874,000","59,831,000","46,146,000","62,885,000","51,470,000","55,388,000","51,131,000","66,714,000","16,220,000","14,600,000","20,700,000","17,000,000","14,100,000","19,600,000","14,300,000","19,200,000","19,700,000","17,600,000","18,600,000","13,800,000","17,700,000","8,400,000","6,300,000","5,300,000","13,900,000","8,000,000","7,500,000","11,500,000","3,100,000","2,200,000","2,700,000","2,700,000","4,400,000","5,900,000","4,900,000","2,400,000","2,700,000","2,000,000","2,100,000","3,500,000","1,700,000","1,100,000","900,000","1,000,000",,,,
				TotalTaxPayable,"2,866,000","6,626,000",,,,"18,130,000",,,,"6,790,000",,,"3,109,000","7,999,000","3,243,000","1,857,000","2,110,000","6,807,000",,,,"7,639,000",,,,"3,578,000",,,"571,000","3,709,000",,,"1,817,000","4,286,000",,,"1,419,000","5,771,000","124,000","15,000","2,064,000","3,929,000",,,"258,000",,,,,,,,"1,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"2,866,000","2,021,000",,,,,,,,,,,"3,109,000",,"3,243,000","1,857,000","2,110,000",,,,,,,,,,,,"571,000",,,,"1,817,000",,,,"1,419,000",,"124,000","15,000","2,064,000",,,,"258,000",,,,,,,,"1,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","32,240,000","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"25,916,000","46,485,000","23,945,000",,,"30,145,000",,,,"22,645,000",,,"20,901,000","41,274,000","14,816,000","13,016,000","12,452,000","9,146,000","12,083,000","12,442,000","44,419,000","58,685,000","37,267,000","37,782,000","33,589,000","47,466,000","35,861,000","36,474,000","38,529,000","50,912,000","39,419,000","40,269,000","39,734,000","49,758,000","39,193,000","39,671,000","39,545,000","50,278,000","39,629,000","38,338,000","38,203,000","46,947,000","37,843,000","35,046,000","34,133,000","34,044,000","33,834,000","34,071,000","33,395,000","33,100,000","33,972,000","33,667,000","32,406,000","32,881,000","35,362,000","30,935,000","30,906,000","30,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"24,242,000",,"25,670,000","24,447,000","24,395,000","21,659,000","20,005,000","22,756,000","18,780,000","19,236,000","19,692,000","20,901,000","19,633,000","14,816,000","13,016,000","12,452,000","13,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"31,169,000",,,,"28,563,000",,,,"24,072,000",,,,"12,680,000",,,,"12,937,000",,,,"12,265,000",,,,"9,476,000",,,,"11,481,000",,,,"9,984,000",,,,"10,889,000",,,,"10,435,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"11,683,000","8,804,000","8,476,000","8,741,000","11,420,000","11,311,000","11,393,000","14,943,000","15,867,000","16,077,000","13,764,000","11,808,000","9,270,000","4,800,000","4,051,000","1,102,000","1,094,000","1,086,000","1,109,000","1,101,000","1,093,000","1,085,000","1,062,000","888,000","129,000",,,,,,,,,,,,,"0","0","10,000,000","0","10,000,000","20,000,000",,,,,,,,,,,,,,,,"17,777,000","8,600,000","5,700,000","9,200,000","7,800,000","15,300,000","17,200,000","17,600,000","13,500,000","14,500,000","9,400,000","7,900,000","4,400,000","15,400,000","11,000,000","8,600,000","9,200,000","3,000,000","4,900,000","6,100,000","500,000","900,000","1,000,000","5,700,000","2,500,000","1,200,000","1,900,000","800,000","1,000,000","1,800,000","5,200,000","500,000","300,000","5,100,000","5,400,000","5,600,000","1,300,000","1,300,000","1,000,000","200,000"
			CurrentDebt,"1,039,000","1,039,000","1,025,000","1,550,000","4,381,000","4,381,000","4,318,000","7,186,000","8,127,000","8,737,000","6,552,000","6,856,000","3,742,000","3,681,000","2,941,000",,,,,,,,"1,062,000","888,000",,,,,,,,,,,,,,"0","0","10,000,000","0","10,000,000","20,000,000",,,,,,,,,,,,,,,,"17,777,000","8,600,000","5,700,000","9,200,000","7,800,000","15,300,000","17,200,000","17,600,000","13,500,000","14,500,000","9,400,000","7,900,000","4,400,000","15,400,000","11,000,000","8,600,000","9,200,000","3,000,000","4,900,000","6,100,000","500,000","900,000","1,000,000","5,700,000","2,500,000","1,200,000","1,900,000","800,000","1,000,000","1,800,000","5,200,000","500,000","300,000","5,100,000","5,400,000","5,600,000","1,300,000","1,300,000","1,000,000","200,000"
				OtherCurrentBorrowings,"1,039,000","1,039,000","1,025,000","1,550,000","4,381,000","4,381,000","4,318,000","7,186,000","8,127,000","8,737,000","6,552,000","6,856,000","3,742,000","3,681,000","2,941,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"10,644,000","7,765,000","7,451,000","7,191,000","7,039,000","6,930,000","7,075,000","7,757,000","7,740,000","7,340,000","7,212,000","4,952,000","5,528,000","1,119,000","1,110,000","1,102,000","1,094,000","1,086,000","1,109,000","1,101,000","1,093,000","1,085,000","1,062,000","888,000","129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"165,127,000","167,931,000","149,847,000","136,987,000","140,314,000","158,396,000","125,611,000","128,702,000","100,635,000","105,486,000","77,293,000","53,581,000","28,519,000","58,534,000","46,186,000","48,407,000","18,699,000","28,919,000","43,851,000","41,967,000","49,448,000","42,321,000","46,052,000","44,056,000","44,640,000","40,614,000","45,690,000","36,130,000","33,039,000","38,121,000","48,468,000","53,400,000","48,752,000","52,952,000","67,018,000","48,988,000","32,240,000","32,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"165,127,000","167,931,000","149,847,000","136,987,000","140,314,000","158,396,000","125,611,000","128,702,000","100,635,000","105,486,000","77,293,000","53,581,000","28,519,000","58,534,000","46,186,000","48,407,000","18,699,000","28,919,000","43,851,000","41,967,000","49,448,000","42,321,000","46,052,000","44,056,000","44,640,000","40,614,000","45,690,000","36,130,000","33,039,000","38,121,000","48,468,000","53,400,000","48,752,000","52,952,000","67,018,000","48,988,000","32,240,000","32,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"68,969,000","12,598,000","80,215,000","86,506,000","79,402,000","9,880,000","95,290,000","84,982,000","64,708,000","10,857,000","76,349,000","52,669,000","61,409,000","19,038,000","60,028,000","43,536,000","42,562,000","6,148,000","37,444,000","31,956,000","36,722,000","6,377,000","28,101,000","26,943,000","24,926,000","5,303,000","28,627,000","32,836,000","33,553,000","5,118,000","36,558,000","30,360,000","31,146,000","7,794,000","33,176,000","26,988,000","26,018,000","4,885,000","33,610,000","27,080,000","28,013,000","6,617,000","20,006,000","17,791,000","18,272,000","63,479,000","17,054,000","40,330,000","18,666,000","22,122,000","21,501,000","22,300,000","22,055,000","27,571,000","43,340,000","25,838,000","26,872,000","37,638,000","44,009,000","43,800,000","39,800,000","40,500,000","40,900,000","42,300,000","45,500,000","43,000,000","44,200,000","49,200,000","43,700,000","36,600,000","34,400,000","35,000,000","34,100,000","36,600,000","34,300,000","34,600,000","29,700,000","24,900,000","10,200,000","12,100,000","11,200,000","8,700,000","8,100,000","10,000,000","11,000,000","10,100,000","9,800,000","9,100,000","9,600,000","6,000,000","8,000,000","9,900,000","9,500,000","8,600,000","12,000,000","10,500,000","8,200,000","9,800,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"171,037,000","103,391,000","111,946,000","109,325,000","122,958,000","123,167,000","150,753,000","157,102,000","240,016,000","246,582,000","243,920,000","163,658,000","170,184,000","140,486,000","136,651,000","106,247,000","116,204,000","128,185,000","134,378,000","99,939,000","62,084,000","82,007,000","52,587,000","38,852,000","15,818,000","15,308,000","25,788,000","25,953,000","25,950,000","25,945,000","24,793,000","25,010,000","24,961,000","24,952,000","23,019,000","22,867,000","22,797,000","22,765,000","20,674,000","20,584,000","20,498,000","20,033,000","18,011,000","28,628,000","28,657,000","48,607,000","46,362,000","46,754,000","46,718,000","46,769,000","42,984,000","43,382,000","43,352,000","43,367,000","39,580,000","40,067,000","40,082,000","40,094,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermProvisions,,,,,,,,,,,,,,,,,,"32,225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"74,838,000","16,694,000","18,001,000","22,446,000","39,826,000","40,769,000","82,106,000","92,570,000","170,732,000","174,309,000","189,355,000","111,002,000","119,079,000","87,625,000","88,169,000","59,872,000","69,730,000","81,589,000","82,494,000","48,178,000","43,136,000","62,903,000","37,500,000","23,665,000","616,000",,,,,,,,,,,,,,,,,,"0","10,000,000","10,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000",,"3,800,000","4,100,000","4,800,000","6,600,000","6,800,000","6,900,000","7,500,000","7,800,000","8,700,000","9,500,000","8,400,000","9,000,000","12,800,000","13,300,000","14,600,000","14,600,000","15,500,000","16,200,000","15,800,000","300,000","200,000","800,000","900,000","1,100,000","1,500,000","1,400,000","1,700,000","1,300,000","1,600,000","2,500,000","1,400,000","800,000","300,000","400,000","500,000","5,200,000","6,000,000","7,000,000","8,000,000"
			LongTermDebt,"48,657,000","3,464,000","3,986,000","7,235,000","25,039,000","25,039,000","65,876,000","74,782,000","153,257,000","157,087,000","171,638,000","99,623,000","106,204,000","86,111,000","86,373,000","57,804,000","67,381,000","78,960,000","79,497,000","44,878,000","39,580,000","59,070,000","33,424,000","20,000,000","616,000",,,,,,,,,,,,,,,,,,"0","10,000,000","10,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000",,"3,800,000","4,100,000","4,800,000","6,600,000","6,800,000","6,900,000","7,500,000","7,800,000","8,700,000","9,500,000","8,400,000","9,000,000","12,800,000","13,300,000","14,600,000","14,600,000","15,500,000","16,200,000","15,800,000","300,000","200,000","800,000","900,000","1,100,000","1,500,000","1,400,000","1,700,000","1,300,000","1,600,000","2,500,000","1,400,000","800,000","300,000","400,000","500,000","5,200,000","6,000,000","7,000,000","8,000,000"
			LongTermCapitalLeaseObligation,"26,181,000","13,230,000","14,015,000","15,211,000","14,787,000","15,730,000","16,230,000","17,788,000","17,475,000","17,222,000","17,717,000","11,379,000","12,875,000","1,514,000","1,796,000","2,068,000","2,349,000","2,629,000","2,997,000","3,300,000","3,556,000","3,833,000","4,076,000","3,665,000","616,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"24,627,000","24,620,000","19,682,000","18,831,000","18,295,000","18,339,000","21,684,000","21,515,000","21,227,000","20,945,000","17,694,000","17,359,000","17,052,000","17,398,000","13,817,000","13,818,000","13,525,000","13,452,000","18,263,000","18,358,000","18,423,000","18,565,000","14,242,000","14,325,000","14,308,000","14,382,000","24,729,000","24,729,000","24,729,000","24,729,000","23,719,000","23,719,000","23,719,000","23,719,000","21,669,000","21,530,000","21,530,000","21,530,000","19,416,000","19,354,000","19,354,000","19,354,000","17,420,000","18,017,000","17,971,000","17,971,000","15,480,000","15,870,000","15,870,000","15,870,000","12,083,000","12,429,000","12,429,000","12,429,000","8,665,000","8,662,000","8,662,000","8,662,000","1,620,000","1,100,000","1,100,000","1,100,000","1,100,000","700,000","700,000","700,000","700,000","3,000,000","3,000,000","3,000,000","3,000,000","2,900,000","2,900,000","2,900,000","2,900,000","2,200,000","2,200,000","2,200,000","1,300,000",,"900,000",,,"300,000",,,,,,,,,,,"1,000,000",,"1,400,000","1,300,000"
			NonCurrentDeferredTaxesLiabilities,"24,627,000","24,620,000","19,682,000","18,831,000","18,295,000","18,339,000","21,684,000","21,515,000","21,227,000","20,945,000","17,694,000","17,359,000","17,052,000","17,398,000","13,817,000","13,818,000","13,525,000","13,452,000","18,263,000","18,358,000","18,423,000","18,565,000","14,242,000","14,325,000","14,308,000","14,382,000","24,729,000","24,729,000","24,729,000","24,729,000","23,719,000","23,719,000","23,719,000","23,719,000","21,669,000","21,530,000","21,530,000","21,530,000","19,416,000","19,354,000","19,354,000","19,354,000","17,420,000","18,017,000","17,971,000","17,971,000","15,480,000","15,870,000","15,870,000","15,870,000","12,083,000","12,429,000","12,429,000","12,429,000","8,665,000","8,662,000","8,662,000","8,662,000","1,620,000","1,100,000","1,100,000","1,100,000","1,100,000","700,000","700,000","700,000","700,000","3,000,000","3,000,000","3,000,000","3,000,000","2,900,000","2,900,000","2,900,000","2,900,000","2,200,000","2,200,000","2,200,000","1,300,000",,"900,000",,,"300,000",,,,,,,,,,,"1,000,000",,"1,400,000","1,300,000"
		NonCurrentAccruedExpenses,"48,794,000","50,816,000","51,449,000","46,030,000","45,095,000","45,428,000","42,884,000","40,946,000","43,948,000","48,024,000","34,451,000","33,664,000","32,561,000","34,406,000","34,203,000","32,093,000","32,046,000",,"33,146,000","32,898,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"22,778,000","11,261,000","22,814,000","22,018,000","19,742,000","18,631,000","4,079,000","2,071,000","4,109,000","3,304,000","2,420,000","1,633,000","1,492,000","1,057,000","462,000","464,000","903,000","919,000","475,000","505,000","525,000","539,000","845,000","862,000","894,000","926,000","1,059,000","1,224,000","1,221,000","1,216,000","1,074,000","1,291,000","1,242,000","1,233,000","1,350,000","1,337,000","1,267,000","1,235,000","1,258,000","1,230,000","1,144,000","679,000","591,000","611,000","686,000","636,000","882,000","884,000","848,000","899,000","901,000","953,000","923,000","938,000","915,000","1,405,000","1,420,000","1,432,000",,"1,500,000",,"1,500,000","1,500,000","1,200,000",,,,,"3,500,000","3,400,000","3,400,000","3,300,000","3,200,000","3,200,000","3,200,000","2,600,000","2,500,000","3,000,000","1,900,000","2,200,000","1,900,000","1,300,000","1,600,000","1,500,000","1,300,000",,"1,700,000","1,700,000","1,600,000","700,000","900,000","1,000,000","800,000","1,000,000","1,100,000",,"5,900,000","2,200,000"
TotalEquityGrossMinorityInterest,"536,278,000","519,102,000","496,180,000","471,629,000","448,464,000","429,292,000","408,604,000","389,450,000","374,986,000","364,475,000","350,572,000","338,937,000","331,474,000","324,464,000","312,746,000","302,625,000","293,428,000","287,039,000","272,560,000","267,128,000","263,894,000","263,174,000","248,673,000","245,687,000","305,018,000","329,880,000","341,254,000","340,496,000","329,251,000","322,553,000","311,311,000","311,114,000","302,477,000","296,091,000","284,165,000","273,976,000","263,643,000","254,690,000","243,232,000","232,990,000","222,552,000","215,738,000","209,254,000","202,948,000","198,005,000","192,709,000","186,044,000","181,718,000","177,438,000","174,115,000","169,598,000","163,153,000","158,473,000","155,359,000","147,660,000","140,818,000","135,987,000","130,936,000","49,696,000","48,500,000","44,000,000","40,500,000","39,300,000","36,500,000","34,300,000","32,300,000","31,100,000","34,200,000","32,400,000","30,200,000","29,600,000","28,800,000","27,400,000","26,600,000","26,600,000","25,700,000","24,600,000","23,700,000","23,600,000","21,900,000","22,000,000","20,600,000","21,200,000","21,800,000","19,400,000","16,200,000","16,000,000","15,900,000","14,000,000","12,600,000","9,100,000","8,100,000","7,300,000","6,800,000","6,500,000","7,700,000","11,700,000","19,300,000"
	StockholdersEquity,"536,278,000","519,102,000","496,176,000","471,625,000","448,460,000","429,288,000","408,600,000","389,446,000","374,982,000","364,471,000","350,568,000","339,039,000","330,727,000","322,984,000","311,471,000","302,625,000","293,428,000","287,039,000","272,560,000","267,128,000","263,894,000","263,174,000","248,673,000","245,687,000","305,018,000","329,880,000","341,254,000","340,496,000","329,251,000","322,553,000","311,311,000","311,114,000","302,477,000","296,091,000","284,165,000","273,976,000","263,643,000","254,690,000","243,232,000","232,990,000","222,552,000","215,738,000","209,254,000","202,948,000","198,005,000","192,709,000","186,044,000","181,718,000","177,438,000","174,115,000","169,598,000","163,153,000","158,473,000","155,359,000","147,660,000","140,818,000","135,987,000","130,936,000","49,696,000","48,500,000","44,000,000","40,500,000","39,300,000","36,500,000","34,300,000","32,300,000","31,100,000","34,200,000","32,400,000","30,200,000","29,600,000","28,800,000","27,400,000","26,600,000","26,600,000","25,700,000","24,600,000","23,700,000","23,600,000","21,900,000","22,000,000","20,600,000","21,200,000","21,800,000","19,400,000","16,200,000","16,000,000","15,900,000","14,000,000","12,600,000","9,100,000","8,100,000","7,300,000","6,800,000","6,500,000","7,700,000","11,700,000","19,300,000"
		CapitalStock,"170,000","168,000","168,000","168,000","168,000","167,000","167,000","167,000","166,000","166,000","166,000","166,000","177,000","165,000","165,000","165,000","164,000","163,000","163,000","163,000","163,000","162,000","158,000","160,000","187,000","198,000","206,000","208,000","207,000","206,000","207,000","211,000","211,000","210,000","209,000","208,000","208,000","206,000","205,000","203,000","203,000","203,000","204,000","201,000","201,000","200,000","199,000","199,000","198,000","198,000","198,000","197,000","197,000","197,000","197,000","197,000","197,000","342,000","64,000","8,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"170,000","168,000","168,000","168,000","168,000","167,000","167,000","167,000","166,000","166,000","166,000","166,000","177,000","165,000","165,000","165,000","164,000","163,000","163,000","163,000","163,000","162,000","158,000","160,000","187,000","198,000","206,000","208,000","207,000","206,000","207,000","211,000","211,000","210,000","209,000","208,000","208,000","206,000","205,000","203,000","203,000","203,000","204,000","201,000","201,000","200,000","199,000","199,000","198,000","198,000","198,000","197,000","197,000","197,000","197,000","197,000","197,000","342,000","64,000","8,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,,"0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
