name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		NetPPE,"17,364,000","18,057,000","17,969,000","18,785,000","16,050,000","16,425,000","16,161,000","15,948,000","16,781,000","17,368,000","17,735,000","16,964,000","16,866,000","12,575,000","11,933,000","11,877,000","11,015,000","10,755,000","9,999,000","9,854,000","9,042,000","7,035,000","5,751,000","6,055,000","5,724,000","5,716,000","5,788,000","6,353,000","6,070,000","6,135,000","6,034,000","5,935,000","5,719,000","5,494,000","5,507,000","5,570,000","5,588,000","5,857,000","6,099,000","6,119,000","5,453,000","5,259,000","5,500,000","5,646,000","5,759,000","5,796,000","5,936,000","6,017,000","6,231,000","6,332,000","6,523,000","6,737,000","6,716,000","6,879,000","7,169,000","7,401,000","7,350,000","7,669,000","7,215,000","7,277,000","7,412,000","7,535,000","7,550,000","7,931,000","8,009,000","8,044,000","8,141,000","8,051,000","7,972,000","8,123,000","7,307,000","7,416,000","7,251,000","7,240,000","7,559,000","7,719,000","8,089,000","8,455,000","8,953,000","9,104,000","9,224,000","9,471,000","9,041,000","9,399,000","9,748,000","10,098,000","10,828,000","10,882,000","11,069,000","11,500,000","9,100,000","8,700,000","8,400,000","8,500,000","8,400,000","8,000,000","7,100,000","7,000,000","7,100,000","7,200,000","7,200,000","7,200,000","7,300,000","7,200,000","7,300,000","7,600,000","7,600,000","7,800,000","7,700,000","7,700,000","7,600,000","7,400,000","7,600,000","7,600,000","7,800,000","7,900,000","8,000,000","8,200,000","8,200,000","8,500,000","8,300,000","8,500,000","8,700,000","9,100,000","9,500,000","10,000,000","12,100,000","11,400,000","10,800,000","10,100,000","10,200,000"
			GrossPPE,"17,364,000","40,204,000","17,969,000","18,785,000","16,050,000","36,289,000","16,161,000","15,948,000","16,781,000","37,198,000","17,735,000","16,964,000","16,866,000","30,950,000",,,,"30,304,000",,,,"25,304,000",,,,"23,032,000",,,,"25,205,000",,,,"37,535,000",,,,"36,401,000",,,,"34,786,000",,,,"34,646,000",,,,"33,789,000",,,,"32,387,000","31,353,000","7,401,000","31,534,000","31,853,000","29,356,000","29,418,000","29,553,000","29,676,000","29,830,000","30,211,000","30,289,000","30,324,000","38,122,000","38,032,000","37,953,000","38,104,000","36,637,000","36,746,000","36,581,000","36,570,000","35,957,000","36,117,000","36,487,000","36,853,000","35,719,000","35,870,000","35,990,000","36,237,000","33,801,000","34,159,000","34,508,000","34,858,000","35,228,000","35,282,000","35,469,000","35,900,000","32,600,000","32,200,000","31,900,000","32,000,000","33,800,000","33,400,000","32,500,000","32,400,000","31,500,000","31,600,000","31,600,000","31,600,000","30,300,000","30,200,000","30,300,000","30,600,000","15,400,000","29,100,000","29,000,000","30,100,000","28,900,000","28,700,000","28,900,000","28,900,000","27,300,000","27,400,000","27,500,000","27,700,000","26,100,000","26,400,000","26,200,000","26,400,000","24,700,000","25,100,000","25,500,000","26,000,000","25,700,000","22,700,000","17,800,000","17,100,000","15,300,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"5,289,000",,,,"5,519,000",,,,"5,519,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"199,000",,,,"199,000",,,,"199,000",,,,"199,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,"253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"7,822,000",,,,"7,805,000",,,,"6,983,000",,,,"6,444,000",,,,"6,205,000",,,,"5,816,000",,,,"5,645,000",,,,"6,467,000",,,,"6,540,000",,,,"6,302,000",,,,"6,235,000",,,,"6,111,000",,,,"5,984,000",,,,"5,857,000",,,,"5,895,000",,,,"5,669,000",,,,"5,632,000",,,,"7,501,000",,,,"7,108,000",,,,"7,026,000",,,,"7,108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"24,916,000",,,,"22,297,000",,,,"23,770,000",,,,"21,558,000",,,,"18,196,000",,,,"13,890,000",,,,"11,804,000",,,,"13,177,000",,,,"25,431,000",,,,"24,557,000",,,,"23,009,000",,,,"22,763,000",,,,"22,033,000",,,,"20,787,000",,,,"20,215,000",,,,"18,264,000",,,,"19,013,000",,,,"26,860,000",,,,"25,719,000",,,,"25,992,000",,,,"25,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"17,364,000","4,348,000","17,969,000","18,785,000","16,050,000","2,569,000","16,161,000","15,948,000","16,781,000","3,017,000","17,735,000","16,964,000","16,866,000",,,,,,,,,,,,,,,,,,,,,"5,311,000",,,,,,,,,,,,,,,,,,,,"5,490,000",,,,"5,490,000",,,,"5,490,000",,,,"5,426,000",,,,"3,490,000",,,,"3,490,000",,,,"3,582,000",,,,"3,506,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"170,000",,,,"670,000",,,,"480,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"2,749,000",,,,"2,749,000",,,,"2,749,000",,,,"2,749,000",,,,"5,650,000",,,,"5,345,000",,,,"5,330,000",,,,"5,308,000",,,,"5,311,000",,,,"5,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-22,147,000",,,,"-19,864,000",,,,"-19,830,000",,,,"-18,375,000",,,,"-19,549,000",,,,"-18,269,000",,,,"-17,316,000",,,,"-19,070,000",,,,"-32,041,000",,,,"-30,544,000",,,,"-29,527,000",,,,"-28,850,000",,,,"-27,457,000",,,,"-25,508,000","-24,184,000",,"-24,184,000","-24,184,000","-22,141,000","-22,141,000","-22,141,000","-22,141,000","-22,280,000","-22,280,000","-22,280,000","-22,280,000","-29,981,000","-29,981,000","-29,981,000","-29,981,000","-29,330,000","-29,330,000","-29,330,000","-29,330,000","-28,398,000","-28,398,000","-28,398,000","-28,398,000","-26,766,000","-26,766,000","-26,766,000","-26,766,000","-24,760,000","-24,760,000","-24,760,000","-24,760,000","-24,400,000","-24,400,000","-24,400,000","-24,400,000","-23,500,000","-23,500,000","-23,500,000","-23,500,000","-25,400,000","-25,400,000","-25,400,000","-25,400,000","-24,400,000","-24,400,000","-24,400,000","-24,400,000","-23,000,000","-23,000,000","-23,000,000","-23,000,000","-7,800,000","-21,300,000","-21,300,000","-22,400,000","-21,300,000","-21,300,000","-21,300,000","-21,300,000","-19,500,000","-19,500,000","-19,500,000","-19,500,000","-17,900,000","-17,900,000","-17,900,000","-17,900,000","-16,000,000","-16,000,000","-16,000,000","-16,000,000","-13,600,000","-11,300,000","-7,000,000","-7,000,000","-5,100,000"
		GoodwillAndOtherIntangibleAssets,"572,012,000","576,069,000","582,252,000","589,499,000","73,866,000","74,335,000","75,461,000","75,519,000","74,489,000","74,334,000","27,313,000","19,606,000","22,227,000","21,910,000","23,618,000","23,555,000","23,469,000","23,121,000","23,417,000","22,937,000","22,462,000","22,017,000","22,349,000","22,153,000","22,104,000","21,949,000","21,771,000","40,030,000","39,992,000","40,119,000","37,241,000","22,516,000","22,453,000","21,923,000","20,921,000","19,733,000","19,168,000","18,599,000","23,631,000","23,296,000","22,900,000","22,740,000","22,646,000","21,081,000","39,930,000","37,343,000","36,109,000","35,133,000","35,621,000","33,878,000","33,749,000","33,609,000","33,414,000","33,935,000","35,458,000","36,061,000","36,279,000","36,897,000","36,930,000","36,847,000","36,407,000","36,429,000","29,787,000","30,059,000","30,082,000","30,526,000","23,788,000","24,131,000","24,380,000","24,614,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"457,433,000","457,306,000","459,195,000","458,773,000","41,214,000","41,214,000","41,214,000","41,214,000","41,386,000","41,386,000","13,418,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","11,051,000","17,167,000","17,167,000","17,167,000","14,157,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","6,852,000","27,146,000","26,954,000","26,762,000","26,642,000","26,827,000","26,635,000","26,383,000","26,005,000","25,564,000","25,684,000","26,618,000","26,798,000","26,718,000","26,998,000","26,767,000","26,339,000","25,811,000","25,734,000","20,885,000","20,854,000","20,620,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"114,579,000","118,763,000","123,057,000","130,726,000","32,652,000","33,121,000","34,247,000","34,305,000","33,103,000","32,948,000","13,895,000","8,555,000","11,176,000","10,859,000","12,567,000","12,504,000","12,418,000","12,070,000","12,366,000","11,886,000","11,411,000","10,966,000","11,298,000","11,102,000","11,053,000","10,898,000","10,720,000","22,863,000","22,825,000","22,952,000","23,084,000","15,664,000","15,601,000","15,071,000","14,069,000","12,881,000","12,316,000","11,747,000","16,779,000","16,444,000","16,048,000","15,888,000","15,794,000","14,229,000","12,784,000","10,389,000","9,347,000","8,491,000","8,794,000","7,243,000","7,366,000","7,604,000","7,850,000","8,251,000","8,840,000","9,263,000","9,561,000","9,899,000","10,163,000","10,508,000","10,596,000","10,695,000","8,902,000","9,205,000","9,462,000","30,526,000","23,788,000","24,131,000","24,380,000","24,614,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,"0","0","0","3,387,000","3,320,000",,,,,,,,,,,,,,,"890,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,"0","0","14,170,000","13,887,000","13,809,000","17,002,000","16,403,000","17,056,000","9,650,000","11,038,000","11,038,000","11,038,000","11,038,000","12,009,000","10,948,000","11,235,000","11,357,000","14,236,000","14,491,000","14,555,000","15,083,000","3,958,000","5,146,000","5,726,000","6,280,000","5,402,000","5,116,000","5,528,000","5,605,000","5,902,000","6,529,000","202,000","1,079,000","1,030,000","1,225,000","1,203,000","1,202,000","647,000","989,000","1,546,000","1,525,000","746,000","443,000","759,000","503,000",,,,,,,,,,,,,"1,467,000","2,019,000","2,593,000","2,857,000","3,698,000","4,102,000","4,272,000","4,386,000","7,057,000","7,091,000","7,841,000","7,774,000","6,230,000","6,159,000","6,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,"0","0","14,170,000","13,887,000","13,809,000","17,002,000","16,403,000","17,056,000","9,650,000","11,038,000","11,038,000","11,038,000","11,038,000","12,009,000","10,948,000","11,235,000","11,357,000","14,236,000","14,491,000","14,555,000","15,083,000","3,958,000","5,146,000","5,726,000","6,280,000","5,402,000","5,116,000","5,528,000","5,605,000","5,902,000","6,529,000","202,000","1,079,000","1,030,000","1,225,000","1,203,000","1,202,000","647,000","989,000","1,546,000","1,525,000","746,000","443,000","759,000","503,000",,,,,,,,,,,,,"1,467,000","2,019,000","2,593,000","2,857,000","3,698,000","4,102,000","4,272,000","4,386,000","7,057,000","7,091,000","7,841,000","7,774,000","6,230,000","6,159,000","6,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"12,233,000","11,016,000","9,877,000","12,386,000","3,665,000","4,060,000","3,767,000","4,249,000","4,274,000","4,347,000","4,395,000","4,388,000","4,764,000","4,504,000","4,546,000","4,590,000","4,391,000","4,307,000","3,842,000","3,833,000","3,861,000","3,785,000","3,806,000","3,792,000","3,780,000","3,687,000","3,641,000","3,676,000","3,158,000","3,043,000","2,893,000","2,896,000","2,832,000","2,675,000","2,614,000","2,861,000","2,605,000","2,391,000","2,392,000","2,330,000","2,338,000","5,329,000","2,074,000","2,227,000","2,196,000","2,124,000","2,010,000","1,836,000","1,896,000","1,775,000","1,721,000","1,583,000","1,471,000","1,611,000","1,846,000","1,978,000","2,237,000","3,570,000","3,526,000","3,370,000","3,188,000","2,841,000","2,695,000","2,538,000","2,438,000","2,087,000","1,897,000","1,797,000","1,672,000","1,319,000","3,397,000","3,370,000","3,437,000","2,855,000","2,978,000","3,086,000","3,150,000","3,211,000","2,791,000","3,073,000","2,948,000","3,204,000","3,519,000","3,790,000","4,063,000","10,284,000","4,072,000","4,244,000","4,386,000","4,400,000","4,200,000","4,300,000","4,600,000","4,600,000","4,500,000","4,400,000","4,400,000","3,700,000","3,200,000","2,700,000","4,800,000","4,300,000","4,100,000","3,600,000","3,000,000","3,400,000","2,400,000","2,400,000","2,500,000","2,900,000","3,000,000","3,200,000","3,400,000","3,500,000","3,600,000","3,800,000","3,800,000","3,500,000","3,500,000","3,300,000","3,100,000","2,400,000","2,900,000","3,100,000","3,100,000","3,000,000","3,000,000","3,600,000","1,600,000","1,100,000","700,000"
TotalLiabilitiesNetMinorityInterest,"460,226,000","383,804,000","381,711,000","361,114,000","160,823,000","155,344,000","155,026,000","154,276,000","152,686,000","116,765,000","102,013,000","99,285,000","61,563,000","48,735,000","50,751,000","58,524,000","52,482,000","45,638,000","41,350,000","49,077,000","54,281,000","54,931,000","56,179,000","50,877,000","50,561,000","47,252,000","60,905,000","66,319,000","67,935,000","67,784,000","64,810,000","48,787,000","48,439,000","44,788,000","40,373,000","45,763,000","46,178,000","50,943,000","45,786,000","48,296,000","44,213,000","43,576,000","47,504,000","55,245,000","55,656,000","57,526,000","57,915,000","50,193,000","52,491,000","52,868,000","46,881,000","51,885,000","57,868,000","67,731,000","62,064,000","60,150,000","57,309,000","61,531,000","56,150,000","53,256,000","56,218,000","56,713,000","50,756,000","49,720,000","47,150,000","46,657,000","41,125,000","42,767,000","42,518,000","48,178,000","26,194,000","26,107,000","28,159,000","31,928,000","32,428,000","28,514,000","31,786,000","33,924,000","35,971,000","35,644,000","36,502,000","41,437,000","34,881,000","33,636,000","35,154,000","38,104,000","35,033,000","30,433,000","27,475,000","26,000,000","28,400,000","30,500,000","34,000,000","30,600,000","24,800,000","16,200,000","15,500,000","19,800,000","15,300,000","14,500,000","13,000,000","14,200,000","14,100,000","14,100,000","12,400,000","15,000,000","12,100,000","12,600,000","11,300,000","12,000,000","11,100,000","12,300,000","12,400,000","15,900,000","16,200,000","18,200,000","13,400,000","11,500,000","10,700,000","8,500,000","8,700,000","9,900,000","10,200,000","11,600,000","14,300,000","20,800,000","24,800,000","24,300,000","10,500,000","11,800,000","15,700,000"
	CurrentLiabilities,"58,337,000","60,517,000","60,465,000","60,353,000","45,140,000","39,959,000","41,507,000","37,327,000","38,362,000","42,104,000","31,959,000","30,333,000","51,381,000","40,917,000","42,687,000","50,260,000","42,141,000","38,587,000","33,320,000","41,030,000","46,245,000","46,840,000","46,951,000","41,642,000","41,339,000","37,803,000","51,582,000","55,026,000","56,648,000","56,371,000","53,903,000","44,249,000","43,891,000","40,156,000","35,821,000","40,910,000","41,602,000","46,688,000","41,384,000","43,921,000","39,520,000","38,565,000","43,566,000","50,603,000","50,587,000","52,057,000","52,136,000","44,240,000","46,059,000","46,201,000","39,926,000","46,418,000","50,593,000","59,969,000","53,718,000","51,401,000","48,068,000","52,284,000","45,191,000","42,806,000","45,599,000","46,473,000","46,467,000","45,687,000","43,545,000","43,661,000","37,249,000","38,964,000","38,728,000","45,159,000","24,167,000","24,062,000","26,091,000","29,836,000","30,314,000","26,377,000","29,627,000","31,743,000","33,747,000","33,405,000","34,249,000","39,169,000","32,599,000","31,340,000","32,845,000","35,781,000","32,558,000","27,706,000","27,045,000","25,500,000","27,900,000","30,100,000","33,400,000","30,000,000","24,000,000","15,600,000","14,800,000","19,100,000","14,100,000","13,500,000","12,000,000","13,200,000","13,300,000","13,200,000","11,600,000","14,200,000","11,300,000","11,800,000","10,700,000","11,100,000","10,200,000","11,400,000","11,400,000","14,800,000","15,100,000","17,000,000","12,500,000","10,400,000","9,400,000","7,900,000","8,100,000","9,500,000","10,200,000","11,500,000","13,300,000","17,500,000","18,500,000","13,000,000","9,000,000","10,700,000","15,600,000"
		PayablesAndAccruedExpenses,"39,284,000","43,152,000","42,574,000","43,219,000","33,436,000","28,587,000","28,651,000","25,760,000","25,991,000","27,330,000","19,443,000","18,391,000","22,162,000","20,697,000","22,683,000","30,000,000","26,717,000","24,533,000","19,179,000","25,326,000","27,249,000","26,839,000","30,086,000","27,612,000","27,451,000","24,440,000","28,424,000","28,321,000","27,469,000","33,158,000","29,144,000","27,408,000","26,461,000","26,749,000","21,005,000","25,227,000","25,767,000","32,627,000","27,584,000","27,696,000","24,891,000","25,522,000","24,633,000","29,095,000","26,672,000","31,800,000","35,394,000","26,132,000","26,578,000","24,417,000","19,844,000","21,449,000","23,051,000","27,615,000","27,463,000","24,273,000","24,172,000","30,757,000","22,074,000","19,910,000","20,691,000","22,610,000","22,278,000","23,538,000","21,481,000","24,631,000","22,892,000","22,832,000","21,310,000","20,556,000","18,184,000","18,220,000","17,267,000","16,233,000","13,538,000","10,878,000","12,070,000","15,063,000","14,037,000","15,006,000","15,542,000","13,564,000","12,269,000","12,095,000","11,896,000","8,800,000","6,377,000","4,445,000","2,866,000","7,800,000","5,700,000","7,600,000","9,900,000","9,800,000","9,000,000","5,400,000","4,000,000","8,700,000","5,100,000","4,200,000","3,900,000","5,100,000","5,800,000","4,300,000","4,100,000","4,900,000","3,500,000","3,200,000","2,900,000","3,600,000","2,800,000","2,800,000","3,600,000","3,400,000","2,300,000","3,500,000","2,200,000","2,900,000","2,400,000","2,200,000","2,300,000","2,600,000","2,100,000","1,800,000","1,900,000",,,,,,
			Payables,"22,623,000","20,845,000","23,846,000","21,822,000","18,886,000","12,791,000","16,372,000","15,699,000","16,603,000","16,385,000","8,929,000","10,434,000","14,794,000","12,644,000","12,879,000","21,072,000","17,537,000","14,332,000","9,448,000","14,163,000","17,460,000","16,687,000","19,269,000","16,531,000","15,256,000","12,008,000","16,979,000","15,795,000","16,424,000","20,151,000","18,797,000","17,735,000","17,937,000","17,385,000","12,425,000","16,735,000","16,681,000","21,763,000","17,164,000","19,093,000","16,657,000","15,911,000","14,211,000","17,923,000","16,960,000","19,902,000","23,652,000","15,130,000","13,900,000","12,942,000","8,834,000","10,759,000","13,002,000","15,293,000","14,448,000","11,746,000","12,708,000","16,978,000","11,463,000","9,923,000","11,812,000","12,470,000","12,913,000","12,472,000","11,384,000","12,703,000","12,420,000","11,315,000","10,869,000","9,486,000","10,081,000","10,162,000","8,999,000","8,301,000","6,613,000","4,533,000","5,853,000","8,371,000","6,693,000","8,115,000","9,735,000","11,290,000","7,130,000","6,255,000","6,259,000","8,800,000","6,377,000","4,445,000","2,866,000","7,800,000","5,700,000","7,600,000","9,900,000","9,800,000","9,000,000","5,400,000","4,000,000","8,700,000","5,100,000","4,200,000","3,900,000","5,100,000","5,800,000","4,300,000","4,100,000","4,900,000","3,500,000","3,200,000","2,900,000","3,600,000","2,800,000","2,800,000","3,600,000","3,400,000","2,300,000","3,500,000","2,200,000","2,900,000","2,400,000","2,200,000","2,300,000","2,600,000","2,100,000","1,800,000","1,900,000",,,,,,
				AccountsPayable,"22,623,000","20,845,000","23,846,000","21,822,000","18,886,000","12,791,000","16,372,000","15,699,000","16,603,000","16,385,000","8,929,000","10,434,000","14,794,000","12,644,000","12,879,000","21,072,000","17,537,000","14,332,000","9,448,000","14,163,000","17,460,000","16,687,000","19,269,000","16,531,000","15,256,000","11,729,000","16,656,000","15,422,000","16,103,000","19,676,000","18,797,000","17,735,000","17,937,000","17,200,000","12,425,000","16,735,000","16,393,000","21,216,000","17,164,000","19,000,000","16,517,000","15,773,000","14,211,000","17,923,000","16,960,000","19,902,000","23,652,000","15,130,000","13,900,000","12,942,000","8,834,000","10,759,000","13,002,000","15,293,000","14,448,000","11,746,000","12,708,000","16,978,000","11,463,000","9,923,000","11,812,000","12,470,000","12,913,000","12,472,000","11,384,000","12,703,000","12,420,000","11,315,000","10,869,000","9,486,000","10,081,000","10,162,000","8,999,000","8,301,000","6,613,000","4,533,000","5,853,000","8,371,000","6,693,000","8,115,000","9,735,000","11,290,000","7,130,000","6,255,000","6,259,000","8,800,000","6,377,000","4,445,000","2,866,000","7,800,000","5,700,000","7,600,000","9,900,000","9,800,000","9,000,000","5,400,000","4,000,000","8,700,000","5,100,000","4,200,000","3,900,000","5,100,000","5,800,000","4,300,000","4,100,000","4,900,000","3,500,000","3,200,000","2,900,000","3,600,000","2,800,000","2,800,000","3,600,000","3,400,000","2,300,000","3,500,000","2,200,000","2,900,000","2,400,000","2,200,000","2,300,000","2,600,000","2,100,000","1,800,000","1,900,000",,,,,,
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","279,000","323,000","373,000","321,000","475,000","0","0","0","185,000","0","0","288,000","547,000","0","93,000","140,000","138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","279,000","323,000","373,000","321,000","475,000","0","0","0","185,000","0","0","288,000","547,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,,,"0",,"0",,,,,"0","0","0",,,,,"0",,,,,,"0",,,,,,,,,"0",,,,,,,,"0",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,
			CurrentAccruedExpenses,"16,661,000","22,307,000","18,728,000","21,397,000","14,550,000","15,796,000","12,279,000","10,061,000","9,388,000","10,945,000","10,514,000","7,957,000","7,368,000","8,053,000","9,804,000","8,928,000","9,180,000","10,201,000","9,731,000","11,163,000","9,789,000","10,152,000","10,817,000","11,081,000","12,195,000","12,432,000","11,445,000","12,526,000","11,045,000","13,007,000","10,347,000","9,673,000","8,524,000","9,364,000","8,580,000","8,492,000","9,086,000","10,864,000","10,420,000","8,603,000","8,234,000","9,611,000","10,422,000","11,172,000","9,712,000","11,898,000","11,742,000","11,002,000","12,678,000","11,475,000","11,010,000","10,690,000","10,049,000","12,322,000","13,015,000","12,527,000","11,464,000","13,779,000","10,611,000","9,987,000","8,879,000","10,140,000","9,365,000","11,066,000","10,097,000","11,928,000","10,472,000","11,517,000","10,441,000","11,070,000","8,103,000","8,058,000","8,268,000","7,932,000","6,925,000","6,345,000","6,217,000","6,692,000","7,344,000","6,891,000","5,807,000","2,274,000","5,139,000","5,840,000","5,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,"5,911,000",,,,,,,,,,,,,,,"6,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,686,000","2,971,000","2,393,000","2,550,000","1,809,000","1,866,000","1,789,000","1,942,000","2,639,000","2,690,000","1,182,000","1,206,000","17,679,000","7,819,000","7,169,000","6,024,000","4,149,000","1,145,000","1,645,000","1,191,000","1,189,000","187,000","4,965,000","2,156,000","2,130,000","2,103,000","5,513,000","6,452,000","4,401,000","8,173,000","9,153,000","169,000","153,000","166,000","164,000","161,000","161,000","159,000","157,000","599,000","1,045,000","1,494,000","3,477,000","4,865,000","6,638,000","1,711,000","2,135,000","2,258,000","1,481,000","3,404,000","4,402,000","8,330,000","8,839,000","9,879,000","8,651,000","8,779,000","5,453,000","3,272,000","6,115,000","6,585,000","8,257,000","7,953,000","10,028,000","8,165,000","7,202,000","3,576,000","82,000","1,958,000","2,623,000","10,336,000","87,000","92,000","2,698,000","7,078,000","10,348,000","9,461,000","10,145,000","9,634,000","12,828,000","12,338,000","12,136,000","14,686,000","12,514,000","11,475,000","13,382,000","13,856,000","12,841,000","10,199,000","11,176,000","5,000,000","7,800,000","5,600,000","8,600,000","7,400,000","3,700,000",,,"200,000","200,000","200,000","200,000","200,000","200,000","1,600,000","400,000","300,000",,,,,,,,"4,100,000","5,900,000","6,600,000","3,600,000","1,000,000","400,000",,,,"1,100,000","1,600,000","4,200,000","6,700,000","5,600,000",,"1,900,000",,
