name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007
			CurrentAccruedExpenses,"21,534,000","22,938,000","22,202,000","15,015,000","13,080,000","12,701,000","12,817,000","12,184,000","27,461,000","13,740,000","15,077,000","10,507,000","8,535,000","8,717,000","10,183,000","6,686,000","8,618,000","6,707,000","12,070,000","7,220,000","10,742,000","7,151,000","15,253,000","10,115,000","17,178,000","10,159,000","15,962,000","15,946,000","15,628,000","9,841,000","20,037,000","18,238,000","21,521,000","28,131,000","35,821,000","37,311,000","29,488,000","32,496,000","27,466,000","27,445,000","16,012,000","14,795,000","19,921,000","19,136,000","18,469,000","25,750,000","19,171,000","10,872,000","16,512,000","19,431,000","13,357,000","18,372,000","16,891,000","21,445,000","24,231,000","17,885,000",,"16,531,349","13,117,140"
				InterestPayable,,,,,,,,,,,,,,,,,,"717,000",,,,"2,312,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"6,823,000","6,805,000","8,466,000","8,664,000","5,928,000","4,422,000","5,806,000","6,353,000","3,994,000","4,464,000","3,744,000","5,973,000","4,204,000","4,124,000","5,543,000","5,227,000","3,579,000","4,317,000","3,140,000","3,924,000","2,762,000","4,225,000","4,110,000","7,895,000","5,246,000","7,409,000","10,373,000","9,329,000","10,187,000","12,069,000","13,680,000","10,427,000","9,557,000","9,122,000","8,950,000","8,416,000","11,032,000","11,680,000","12,552,000","10,237,000","10,081,000","12,370,000","12,362,000","10,691,000","7,110,000",,"9,022,000","8,999,000",,,"7,429,000",,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,"10,000,000","10,000,000","10,000,000","24,872,000","20,000,000","42,004,000","39,817,000","41,940,000",,,"10,000,000","10,000,000","11,500,000","13,900,000",,"6,000,000",,,"14,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,005,398",
			CurrentDebt,,,,,"10,000,000","10,000,000","10,000,000","24,872,000","20,000,000","20,000,000","20,000,000","20,000,000",,,"10,000,000","10,000,000","10,000,000","10,000,000",,"6,000,000",,,"14,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,005,398",
				LineOfCredit,,,,,,,"0","0","0","19,817,000","19,817,000","20,000,000",,"0","0",,"1,500,000","3,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,"10,000,000","10,000,000","10,000,000","24,872,000","20,000,000","20,000,000","20,000,000","20,000,000",,,"10,000,000","10,000,000","10,000,000","10,000,000",,"6,000,000",,,"14,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,"2,187,000",,"1,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,"0",,"1,500,000","513,000",,,,"0",,,,"3,710,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,"0",,"1,500,000","513,000",,,,"0",,,,"3,710,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"34,374,000","34,571,000","34,830,000","34,812,000","36,264,000","32,816,000","27,779,000","24,044,000","19,393,000","17,195,000","16,022,000","13,070,000","10,725,000","11,891,000","10,239,000","8,130,000","3,746,000","64,000","83,000","107,000","145,000","964,000","943,000","1,321,000","697,000","547,000","4,558,000","4,832,000","2,063,000","2,075,000","1,171,000","1,206,000","1,234,000","2,059,000","1,810,000","2,202,000","1,646,000","3,578,000","2,058,000","596,000","1,287,000","1,476,000","1,201,000","1,291,000","1,322,000","1,578,000","1,633,000","1,525,000","1,660,000","2,849,000","4,088,000","1,938,000","1,902,000","1,978,000","19,735,000","8,189,000",,"780,975","6,186,646"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"30,744,000","30,069,000","27,513,000","56,888,000","71,821,000","71,712,000","71,856,000","71,890,000","86,169,000","56,338,000","57,691,000","57,853,000","77,348,000","73,187,000","72,264,000","71,814,000","71,363,000","71,015,000","80,648,000","80,162,000","108,382,000","153,410,000","156,298,000","171,672,000","174,222,000","174,819,000","172,725,000","172,307,000","173,143,000","172,799,000","173,835,000","173,501,000","173,206,000","172,674,000","173,798,000","173,409,000","22,015,000","21,499,000","12,982,000","12,492,000","11,927,000","12,062,000","13,319,000","13,774,000","13,838,000","25,638,000","25,668,000","24,351,000","23,904,000","23,836,000","16,542,000","16,356,000","16,647,000","14,539,000","10,434,000","9,592,000",,"106,014,368","94,807,587"
		LongTermProvisions,"27,514,000","27,024,000","25,221,000","24,780,000","24,313,000","23,872,000","23,437,000","23,003,000","22,574,000","22,140,000","24,172,000","23,909,000","23,492,000","23,125,000","22,727,000","22,310,000","21,893,000","21,476,000","21,144,000","20,754,000","20,365,000","19,976,000","24,274,000","23,832,000","23,393,000","22,951,000","21,639,000","21,221,000","20,813,000","20,389,000","21,051,000","20,648,000","20,287,000","19,959,000","20,715,000","20,321,000","19,903,000","19,344,000","10,776,000","10,236,000","9,616,000","9,708,000","9,757,000","9,860,000",,,"9,157,000","8,981,000",,,"8,835,000",,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,957,000","1,879,000","1,163,000","31,230,000","46,580,000","46,879,000","47,395,000","47,824,000","63,175,000","33,778,000","33,099,000","33,524,000","53,436,000","49,642,000","49,537,000","49,504,000","49,470,000","49,437,000","59,404,000","59,308,000","88,017,000","133,434,000","132,024,000","147,840,000","149,072,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,"96,350,000","85,800,000"
			LongTermDebt,,,,"29,817,000","44,729,000","44,743,000","44,735,000","44,726,000","59,598,000","29,753,000","29,725,000","29,697,000","49,670,000","49,642,000","49,537,000","49,504,000","49,470,000","49,437,000","59,404,000","59,308,000","88,017,000","133,434,000","132,024,000","147,840,000","149,072,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,"96,350,000","85,800,000"
			LongTermCapitalLeaseObligation,"1,957,000","1,879,000","1,163,000","1,413,000","1,851,000","2,136,000","2,660,000","3,098,000","3,577,000","4,025,000","3,374,000","3,827,000","3,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","11,700,000","11,700,000","10,124,000","10,124,000","10,124,000",,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","11,700,000","11,700,000","10,124,000","10,124,000","10,124,000",,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,264,000",,,,,,
		OtherNonCurrentLiabilities,"1,273,000","1,166,000","1,129,000","878,000","928,000","961,000","1,024,000","1,063,000","420,000","420,000","420,000","420,000","420,000","420,000",,,,"102,000","100,000","100,000","20,365,000","19,976,000","24,274,000","23,832,000","1,757,000","1,868,000","1,086,000","1,086,000","2,330,000","2,410,000","2,784,000","2,853,000","2,919,000","2,715,000","3,083,000","3,088,000","2,112,000","2,155,000","2,206,000","2,256,000","2,311,000","2,354,000","3,562,000","3,914,000",,"13,938,000","4,811,000","5,246,000","13,780,000","13,712,000","7,707,000",,"15,383,000",,,,,"9,664,368","9,007,587"
TotalEquityGrossMinorityInterest,"693,268,000","663,403,000","439,220,000","434,535,000","414,439,000","411,259,000","411,096,000","420,208,000","428,242,000","434,656,000","431,780,000","431,022,000","424,346,000","417,263,000","409,508,000","404,859,000","404,743,000","402,553,000","403,501,000","402,764,000","408,041,000","363,371,000","378,892,000","396,278,000","409,003,000","426,526,000","943,499,000","950,417,000","953,849,000","947,285,000","940,563,000","941,111,000","934,046,000","933,971,000","938,751,000","935,320,000","921,059,000","905,736,000","946,959,000","912,617,000","892,668,000","871,133,000","845,819,000","819,170,000","787,392,000","757,841,000","738,694,000","726,079,000","721,879,000","709,222,000","701,521,000","691,266,000","676,280,000","651,599,000","620,370,000","581,841,000","-6,000","10,397,355","18,925,840"
	StockholdersEquity,"693,268,000","663,403,000","439,220,000","434,535,000","414,439,000","411,259,000","411,096,000","420,208,000","428,242,000","434,656,000","431,780,000","431,022,000","424,346,000","417,263,000","409,508,000","404,859,000","404,743,000","402,553,000","403,501,000","402,764,000","408,041,000","363,371,000","378,892,000","396,278,000","409,003,000","426,526,000","943,499,000","950,417,000","953,849,000","947,285,000","940,563,000","941,111,000","934,046,000","933,971,000","938,751,000","935,320,000","921,059,000","905,736,000","946,959,000","912,617,000","892,668,000","871,133,000","845,819,000","819,170,000","787,392,000","757,841,000","738,694,000","726,079,000","721,879,000","709,222,000","701,521,000","691,266,000","676,280,000","651,599,000","620,370,000","581,841,000","-6,000","10,397,355","18,925,840"
		CapitalStock,"13,000","13,000","13,000","13,000","13,000","13,000","13,000","130,000","130,000","130,000","129,000","129,000","129,000","129,000","128,000","128,000","128,000","128,000","127,000","127,000","126,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","0",,
			CommonStock,"13,000","13,000","13,000","13,000","13,000","13,000","13,000","130,000","130,000","130,000","129,000","129,000","129,000","129,000","128,000","128,000","128,000","128,000","127,000","127,000","126,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","0",,
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0",,"0","0",,,"0",,,,,,,,
		AdditionalPaidInCapital,"657,590,000","659,147,000","658,825,000","658,163,000","657,566,000","656,837,000","655,964,000","654,784,000","653,946,000","652,963,000","652,170,000","651,195,000","650,130,000","649,202,000","649,082,000","647,783,000","646,709,000","645,813,000","645,372,000","642,728,000","642,071,000","583,653,000","582,607,000","581,755,000","581,101,000","580,227,000","578,928,000","577,751,000","576,211,000","576,186,000","575,225,000","574,536,000","573,033,000","572,616,000","571,449,000","570,244,000","568,707,000","568,375,000","567,088,000","566,053,000","565,155,000","564,285,000","563,138,000","561,997,000","560,926,000","559,675,000","558,713,000","557,780,000","557,139,000","556,328,000","555,482,000","554,747,000","554,197,000","554,743,000","545,457,000","556,647,000","1,000",,
		RetainedEarnings,"35,665,000","4,243,000","-219,618,000","-223,641,000","-243,140,000","-245,591,000","-244,881,000","-234,706,000","-225,834,000","-218,437,000","-220,519,000","-220,302,000","-225,913,000","-232,068,000","-239,702,000","-243,052,000","-242,094,000","-243,388,000","-241,998,000","-240,091,000","-234,156,000","-220,358,000","-203,791,000","-185,550,000","-172,152,000","-153,725,000","364,533,000","372,643,000","377,580,000","371,051,000","365,260,000","366,497,000","360,935,000","361,290,000","367,277,000","365,251,000","353,934,000","339,015,000","381,110,000","347,843,000","328,830,000","308,204,000","283,287,000","257,780,000","227,072,000","198,793,000","180,616,000","168,956,000","165,354,000","153,508,000","146,803,000","137,283,000","122,847,000","98,166,000","75,476,000","25,757,000","-7,000","11,035,571","19,823,843"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,"0",,,,,,,,"0",,"-3,000","-22,000","-52,000","-38,000","-53,000","-18,000","-28,000","2,000","2,000","2,000","-10,000","-50,000","-250,000","-1,657,000","-1,729,000","-1,314,000","-1,354,000","-1,392,000","-1,431,000","-681,000","-682,000","-681,000","-702,000","-710,000","-732,000","-689,000","-689,000","-839,000","-839,000","-839,000","-1,385,000","-638,000","-638,000",,"-638,216","-898,003"
TotalCapitalization,"693,268,000","663,403,000","439,220,000","464,352,000","459,168,000","456,002,000","455,831,000","464,934,000","487,840,000","464,409,000","461,505,000","460,719,000","474,016,000","466,905,000","459,045,000","454,363,000","454,213,000","451,990,000","462,905,000","462,072,000","496,058,000","496,805,000","510,916,000","544,118,000","558,075,000","576,526,000","1,093,499,000","1,100,417,000","1,103,849,000","1,097,285,000","1,090,563,000","1,091,111,000","1,084,046,000","1,083,971,000","1,088,751,000","1,085,320,000","921,059,000","905,736,000","946,959,000","912,617,000","892,668,000","871,133,000","845,819,000","819,170,000","787,392,000","757,841,000","738,694,000","726,079,000","721,879,000","709,222,000","701,521,000","691,266,000","676,280,000","651,599,000","620,370,000","581,841,000","-6,000","106,747,355","104,725,840"
CommonStockEquity,"693,268,000","663,403,000","439,220,000","434,535,000","414,439,000","411,259,000","411,096,000","420,208,000","428,242,000","434,656,000","431,780,000","431,022,000","424,346,000","417,263,000","409,508,000","404,859,000","404,743,000","402,553,000","403,501,000","402,764,000","408,041,000","363,371,000","378,892,000","396,278,000","409,003,000","426,526,000","943,499,000","950,417,000","953,849,000","947,285,000","940,563,000","941,111,000","934,046,000","933,971,000","938,751,000","935,320,000","921,059,000","905,736,000","946,959,000","912,617,000","892,668,000","871,133,000","845,819,000","819,170,000","787,392,000","757,841,000","738,694,000","726,079,000","721,879,000","709,222,000","701,521,000","691,266,000","676,280,000","651,599,000","620,370,000","581,841,000","-6,000","10,397,355","18,925,840"
CapitalLeaseObligations,"1,957,000","1,879,000","1,163,000","1,413,000","1,851,000","2,136,000","2,660,000","3,098,000","3,577,000","6,212,000","3,374,000","5,767,000","3,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"674,084,000","638,660,000","420,036,000","415,351,000","395,255,000","392,075,000","391,912,000","401,024,000","409,058,000","415,472,000","412,596,000","415,130,000","424,346,000","417,263,000","409,508,000","404,859,000","404,743,000","402,553,000","403,501,000","402,764,000","408,041,000","363,371,000","378,892,000","396,278,000","409,003,000","426,526,000","943,499,000","950,417,000","953,849,000","947,285,000","940,563,000","941,111,000","934,046,000","933,971,000","938,751,000","935,320,000","921,059,000","905,736,000","946,959,000","912,617,000","892,668,000","871,133,000","845,819,000","819,170,000","787,392,000","757,841,000","738,694,000","726,079,000","721,879,000","709,222,000","701,521,000","691,266,000","676,280,000","649,034,000","620,370,000","581,841,000","-6,000","10,397,355","18,925,840"
WorkingCapital,"125,891,000","83,427,000","68,093,000","90,666,000","78,096,000","68,571,000","61,713,000","65,201,000","87,041,000","57,898,000","52,123,000","48,510,000","120,535,000","110,577,000","98,144,000","87,242,000","81,834,000","74,460,000","87,862,000","83,959,000","114,018,000","99,623,000","109,626,000","140,313,000","150,939,000","156,660,000","169,720,000","172,644,000","176,798,000","155,852,000","148,933,000","138,027,000","117,431,000","110,001,000","119,816,000","146,356,000","70,159,000","94,968,000","189,664,000","205,272,000","233,071,000","226,970,000","198,474,000","190,956,000","166,072,000","163,417,000","151,391,000","160,082,000","162,750,000","168,407,000","171,053,000","174,695,000","169,029,000","159,437,000","155,897,000","119,457,000","-10,000","17,132,152","17,486,956"
InvestedCapital,"693,268,000","663,403,000","439,220,000","464,352,000","469,168,000","466,002,000","465,831,000","489,806,000","507,840,000","484,409,000","481,505,000","480,719,000","474,016,000","466,905,000","469,045,000","464,363,000","464,213,000","461,990,000","462,905,000","468,072,000","496,058,000","496,805,000","525,593,000","544,118,000","558,075,000","576,526,000","1,093,499,000","1,100,417,000","1,103,849,000","1,097,285,000","1,090,563,000","1,091,111,000","1,084,046,000","1,083,971,000","1,088,751,000","1,085,320,000","921,059,000","905,736,000","946,959,000","912,617,000","892,668,000","871,133,000","845,819,000","819,170,000","787,392,000","757,841,000","738,694,000","726,079,000","721,879,000","709,222,000","701,521,000","691,266,000","676,280,000","651,599,000","620,370,000","581,841,000","-6,000","111,752,753","104,725,840"
TangibleBookValue,"674,084,000","638,660,000","420,036,000","415,351,000","395,255,000","392,075,000","391,912,000","401,024,000","409,058,000","415,472,000","412,596,000","415,130,000","424,346,000","417,263,000","409,508,000","404,859,000","404,743,000","402,553,000","403,501,000","402,764,000","408,041,000","363,371,000","378,892,000","396,278,000","409,003,000","426,526,000","943,499,000","950,417,000","953,849,000","947,285,000","940,563,000","941,111,000","934,046,000","933,971,000","938,751,000","935,320,000","921,059,000","905,736,000","946,959,000","912,617,000","892,668,000","871,133,000","845,819,000","819,170,000","787,392,000","757,841,000","738,694,000","726,079,000","721,879,000","709,222,000","701,521,000","691,266,000","676,280,000","649,034,000","620,370,000","581,841,000","-6,000","10,397,355","18,925,840"
TotalDebt,"1,957,000","1,879,000","1,163,000","31,230,000","56,580,000","56,879,000","57,395,000","72,696,000","83,175,000","75,782,000","72,916,000","75,464,000","53,436,000","49,642,000","59,537,000","59,504,000","60,970,000","63,337,000","59,404,000","65,308,000","88,017,000","133,434,000","146,701,000","147,840,000","149,072,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,"101,355,398","85,800,000"
NetDebt,,,,,"18,734,000","35,228,000","45,477,000","35,046,000","35,227,000","29,150,000","36,702,000","34,189,000","15,638,000","16,420,000","22,323,000","33,270,000","53,385,000","58,369,000","57,710,000","59,118,000","67,247,000","128,970,000","123,722,000","116,856,000","124,650,000","140,693,000","125,678,000","109,715,000","83,214,000","82,411,000","79,167,000","118,931,000","146,766,000","149,606,000","139,554,000","102,203,000",,,,,,,,,,,,,,,,,,,,,,"99,394,992","83,309,982"
ShareIssued,"13,218,875","13,149,315","13,124,110","13,121,087","13,065,654","13,049,820","13,006,427","13,006,124","12,964,350","12,955,351","12,917,028","12,917,028","12,878,103","12,871,659","12,823,294","12,823,294","12,768,843","12,764,653","12,707,520","12,653,609","12,599,533","7,583,999","7,583,999","7,583,878","7,583,878","7,570,270","7,570,270","7,570,065","7,567,208","7,553,674","7,552,823","7,552,823","7,550,709","7,540,541","7,539,437","7,539,437","7,537,669","7,531,280","7,529,912","7,529,747","7,525,004","7,520,753","7,520,364","7,520,208","7,515,438","7,511,087","7,510,393","7,510,054","7,505,449","7,503,208","7,503,208","7,503,208","7,484,687","7,484,687","7,484,312","7,484,312","7,484,312","7,484,535","7,484,535"
OrdinarySharesNumber,"13,218,875","13,149,315","13,124,110","13,121,087","13,065,654","13,049,820","13,006,427","13,006,124","12,964,350","12,955,351","12,917,028","12,917,028","12,878,103","12,871,659","12,823,294","12,823,294","12,768,843","12,764,653","12,707,520","12,653,609","12,599,533","7,583,999","7,583,999","7,583,878","7,583,878","7,570,270","7,570,270","7,570,065","7,567,208","7,553,674","7,552,823","7,552,823","7,550,709","7,540,541","7,539,437","7,539,437","7,537,669","7,531,280","7,529,912","7,529,747","7,525,004","7,520,753","7,520,364","7,520,208","7,515,438","7,511,087","7,510,393","7,510,054","7,505,449","7,503,208","7,503,208","7,503,208","7,484,687","7,484,687","7,484,312","7,484,312","7,484,312","7,484,535","7,484,535"
