name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
TotalLiabilitiesNetMinorityInterest,"178,180,900,000","169,381,000,000","159,492,200,000","151,911,700,000","134,096,200,000","98,308,100,000","98,748,400,000","90,375,900,000","111,333,600,000","49,056,000,000","52,604,300,000","43,864,600,000","45,428,000,000","51,510,400,000","47,068,400,000","46,075,700,000","47,146,500,000","53,379,400,000","57,459,100,000","57,767,000,000","54,921,800,000","49,028,700,000","41,986,400,000","46,551,700,000","47,926,800,000","46,819,700,000","59,572,800,000","52,404,300,000","56,032,900,000","51,318,000,000","42,433,200,000","30,145,900,000","31,857,000,000","33,117,300,000","27,002,000,000","25,028,100,000","20,783,800,000","17,357,500,000","18,069,800,000","16,247,500,000","17,670,000,000","19,136,400,000","17,953,800,000","14,616,100,000","13,852,900,000","14,917,900,000","13,717,900,000","14,875,400,000","16,012,700,000","16,350,000,000","17,389,300,000","19,549,900,000","21,116,400,000","29,470,085,000","20,226,292,000","5,234,263,000","6,061,073,000","8,000,560,000","7,535,099,000","3,562,977,000","3,260,727,000","2,787,413,000","2,074,536,000","2,140,322,000","3,185,847,000","2,850,710,000","1,910,870,000","2,437,125,000","2,407,015,000","2,044,869,000","3,546,071,000","3,040,728,000","4,380,150,000","4,309,641,000","3,258,541,000","3,135,217,000","1,918,334,000","2,908,877,000","2,564,260,000","2,817,743,000","1,818,810,000","1,818,512,000"
	CurrentLiabilities,"168,458,600,000","160,398,400,000","150,417,100,000","142,012,800,000","124,222,500,000","88,197,900,000","88,630,900,000","80,201,400,000","101,053,700,000","38,522,500,000","41,913,500,000","32,934,700,000","34,272,400,000","41,272,600,000","38,154,100,000","37,179,600,000","39,445,300,000","45,672,900,000","47,223,000,000","47,669,600,000","44,804,800,000","38,945,600,000","31,886,400,000","36,419,800,000","37,848,100,000","36,824,500,000","49,598,800,000","42,432,600,000","45,495,100,000","41,531,200,000","32,627,900,000","20,376,700,000","22,029,700,000","23,311,000,000","17,213,200,000","16,192,900,000","11,786,700,000","7,616,900,000","8,389,500,000","6,659,500,000","8,109,900,000","9,615,200,000","7,922,300,000","4,522,700,000","3,744,100,000","4,781,200,000","3,666,200,000","4,334,300,000","5,163,900,000","6,523,600,000","7,318,400,000","9,006,700,000","10,474,600,000","18,642,975,000","9,608,624,000","1,346,770,000","2,185,228,000","4,076,063,000","3,647,469,000","3,512,757,000","3,221,687,000","2,755,354,000","2,046,690,000","2,114,169,000","3,163,041,000","2,829,927,000","1,891,531,000","2,417,372,000","2,386,599,000","2,025,623,000","3,527,635,000","3,020,454,000","4,358,998,000","4,287,975,000","3,240,302,000","3,115,158,000","1,898,460,000","2,889,494,000","2,543,993,000","2,801,836,000","1,802,334,000","1,801,845,000"
		PayablesAndAccruedExpenses,"80,800,000","48,800,000","71,000,000","47,200,000","51,600,000","69,300,000","99,500,000","88,000,000","74,300,000","61,900,000","61,500,000","51,600,000","65,300,000","116,000,000","53,900,000","27,800,000","25,000,000","31,300,000","36,100,000","25,500,000","38,400,000","26,200,000","34,500,000","35,600,000","32,200,000","28,700,000","38,100,000","22,100,000","34,000,000","36,900,000","35,000,000","32,100,000","43,100,000","36,200,000","41,000,000","37,000,000","31,300,000","41,700,000","44,500,000","38,700,000","29,000,000","31,100,000","40,700,000","39,700,000","58,400,000","51,800,000","43,800,000","37,600,000","36,300,000","46,700,000","36,100,000","38,500,000","203,600,000","215,764,000","53,130,000","63,198,000","51,804,000","207,766,000","52,823,000","25,824,000","30,955,000","95,829,000","25,816,000","23,363,000","16,403,000","23,553,000","17,555,000","26,493,000","21,483,000","23,045,000","16,680,000","17,246,000","1,483,203,000","77,285,000","17,821,000","29,173,000","27,222,000","27,607,000","16,218,000","18,448,000","16,022,000","23,834,000"
			Payables,"80,800,000","48,800,000","71,000,000","47,200,000","51,600,000","69,300,000","99,500,000","88,000,000","74,300,000","61,900,000","61,500,000","51,600,000","65,300,000","116,000,000","53,900,000","27,800,000","25,000,000","31,300,000","36,100,000","25,500,000","38,400,000","26,200,000","34,500,000","35,600,000","32,200,000","28,700,000","38,100,000","22,100,000","34,000,000","36,900,000","35,000,000","32,100,000","43,100,000","36,200,000","41,000,000","37,000,000","31,300,000","41,700,000","44,500,000","38,700,000","29,000,000","31,100,000","40,700,000","39,700,000","58,400,000","51,800,000","43,800,000","37,600,000","36,300,000","46,700,000","36,100,000","38,500,000","203,600,000","71,012,000","53,130,000","63,198,000","51,804,000","58,965,000","52,823,000","25,824,000","30,955,000","25,552,000","25,816,000","23,363,000","16,403,000","23,553,000","17,555,000","26,493,000","21,483,000","23,045,000","16,680,000","17,246,000","1,483,203,000","24,690,000","17,821,000","29,173,000","27,222,000","27,607,000","16,218,000","18,448,000","16,022,000","23,834,000"
				AccountsPayable,"80,800,000","48,800,000","71,000,000","47,200,000","51,600,000","69,300,000","99,500,000","88,000,000","74,300,000","61,900,000","61,500,000","51,600,000","65,300,000","116,000,000","53,900,000","27,800,000","25,000,000","31,300,000","36,100,000","25,500,000","38,400,000","26,200,000","34,500,000","35,600,000","32,200,000","28,700,000","38,100,000","22,100,000","34,000,000","36,900,000","35,000,000","32,100,000","43,100,000","36,200,000","41,000,000","37,000,000","31,300,000","41,700,000","44,500,000","38,700,000","29,000,000","31,100,000","40,700,000","39,700,000","58,400,000","51,800,000","43,800,000","37,600,000","36,300,000","46,700,000","36,100,000","38,500,000","46,500,000","71,012,000","53,130,000","63,198,000","51,804,000","58,965,000","52,823,000","25,824,000","30,955,000","25,552,000","25,816,000","23,363,000","16,403,000","23,553,000","17,555,000","26,493,000","21,483,000","23,045,000","16,680,000","17,246,000","1,483,203,000","24,690,000","17,821,000","29,173,000","27,222,000","27,607,000","16,218,000","18,448,000","16,022,000","23,834,000"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144,752,000",,,,"148,801,000",,,,"70,277,000",,,,,,,,,,,,"52,595,000",,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,"749,400,000","749,200,000",,,,,,,,"41,160,400,000","32,489,500,000","33,614,600,000","574,200,000","37,843,900,000","36,885,200,000","39,088,900,000","44,185,300,000","46,942,300,000","47,405,000,000","44,421,200,000","37,542,700,000","31,604,900,000","36,137,400,000","37,494,300,000","35,553,000,000","49,321,200,000","42,167,900,000","45,174,200,000","40,566,800,000","32,385,300,000","20,089,900,000","21,658,500,000","749,900,000","749,700,000","1,499,400,000","1,499,000,000","749,700,000","749,600,000",,,,,,,"420,500,000","420,500,000","300,000,000","299,900,000","299,800,000","299,700,000","250,000,000","249,900,000","706,683,000","503,703,000","164,938,000","164,952,000","164,435,000","164,675,000","3,410,454,000","926,575,000","521,180,000",,,,,,,,,,,,"1,515,000",,,,,,,,
			CurrentDebt,,"749,400,000","749,200,000",,,,,,,,"41,160,400,000","32,489,500,000","33,614,600,000","574,200,000","37,843,900,000","36,885,200,000","39,088,900,000","44,185,300,000","46,942,300,000","47,405,000,000","44,421,200,000","37,542,700,000","31,604,900,000","36,137,400,000","37,494,300,000","35,553,000,000","49,321,200,000","42,167,900,000","45,174,200,000","40,566,800,000","32,385,300,000","20,089,900,000","21,658,500,000","749,900,000","749,700,000","1,499,400,000","1,499,000,000","749,700,000","749,600,000",,,,,,,"420,500,000","420,500,000","300,000,000","299,900,000","299,800,000","299,700,000","250,000,000","249,900,000","706,683,000","503,703,000","164,938,000","164,952,000","164,435,000","164,675,000","3,410,454,000","926,575,000","521,180,000",,,,,,,,,,,,"1,515,000",,,,,,,,
				CurrentNotesPayable,"0","749,400,000","749,200,000",,,,,,,,"41,160,400,000","32,489,500,000","33,614,600,000","400,700,000","37,843,900,000","36,885,200,000","39,088,900,000","44,185,300,000","46,942,300,000","47,405,000,000","44,421,200,000","37,542,700,000","31,604,900,000","36,137,400,000","37,494,300,000","35,553,000,000","49,321,200,000","42,167,900,000","45,174,200,000","0","0","0","0","749,900,000","749,700,000","1,499,400,000","1,499,000,000","749,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,,,,,,"173,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,"173,500,000",,,,,,,,,,,,,,,,,,,,"749,900,000","749,700,000","1,499,400,000","1,499,000,000","749,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,545,000",,,,"2,872,000",,,,"4,068,000",,,,,,,,,,,,"1,980,000",,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,545,000",,,,"2,872,000",,,,"4,068,000",,,,,,,,,,,,"1,980,000",,,,,,,,
		OtherCurrentLiabilities,"168,377,800,000","159,600,200,000","149,596,900,000","141,965,600,000","124,170,900,000","88,128,600,000","88,531,400,000","80,113,400,000","100,979,400,000","38,460,600,000","41,852,000,000","32,883,100,000","34,207,100,000","40,582,400,000","38,100,200,000","37,151,800,000","39,420,300,000","45,641,600,000","47,186,900,000","47,644,100,000","44,766,400,000","38,919,400,000","31,851,900,000","36,384,200,000","37,815,900,000","36,795,800,000","49,560,700,000","42,410,500,000","45,461,100,000","41,494,300,000","32,592,900,000","20,344,600,000","21,986,600,000","22,524,900,000","16,422,500,000","14,656,500,000","10,256,400,000","6,825,500,000","7,595,400,000","6,620,800,000","8,080,900,000","9,584,100,000","7,881,600,000","4,483,000,000","3,685,700,000","4,308,900,000","3,201,900,000","3,996,700,000","4,827,700,000","6,177,100,000","6,982,600,000","8,718,200,000","10,021,100,000","17,715,983,000","9,051,791,000","1,118,634,000","1,968,472,000","3,700,990,000","3,429,971,000","76,479,000","2,264,157,000","2,134,277,000","2,020,874,000","2,090,806,000","3,146,638,000","2,806,374,000","1,873,976,000","2,390,879,000","2,365,116,000","2,002,578,000","3,510,955,000","3,003,208,000","2,875,795,000","4,207,195,000","3,222,481,000","3,085,985,000","1,871,238,000","2,861,887,000","2,527,775,000","2,783,388,000","1,786,312,000","1,778,011,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"9,722,300,000","8,982,600,000","9,075,100,000","9,898,900,000","9,873,700,000","10,110,200,000","10,117,500,000","10,174,500,000","10,279,900,000","10,533,500,000","10,690,800,000","10,929,900,000","11,155,600,000","10,237,800,000","8,914,300,000","8,896,100,000","7,701,200,000","7,706,500,000","10,236,100,000","10,097,400,000","10,117,000,000","10,083,100,000","10,100,000,000","10,131,900,000","10,078,700,000","9,995,200,000","9,974,000,000","9,971,700,000","10,537,800,000","9,786,800,000","9,805,300,000","9,769,200,000","9,827,300,000","9,806,300,000","9,788,800,000","8,835,200,000","8,997,100,000","9,740,600,000","9,680,300,000","9,588,000,000","9,560,100,000","9,521,200,000","10,031,500,000","10,093,400,000","10,108,800,000","10,136,700,000","10,051,700,000","10,541,100,000","10,848,800,000","9,826,400,000","10,070,900,000","10,543,200,000","10,641,800,000","10,827,110,000","10,617,668,000","3,887,493,000","3,875,845,000","3,924,497,000","3,887,630,000","50,220,000","39,040,000","32,059,000","27,846,000","26,153,000","22,806,000","20,783,000","19,339,000","19,753,000","20,416,000","19,246,000","18,436,000","20,274,000","21,152,000","21,666,000","18,239,000","20,059,000","19,874,000","19,383,000","20,267,000","15,907,000","16,476,000","16,667,000"
		LongTermDebtAndCapitalLeaseObligation,"3,437,100,000","2,695,700,000","2,695,700,000","3,444,600,000","3,443,600,000","3,443,800,000","3,442,200,000","3,440,900,000","3,539,800,000","3,743,200,000","3,873,300,000","4,072,900,000","4,292,000,000","3,826,800,000","3,419,600,000","3,419,000,000","2,233,500,000","2,233,100,000","2,232,600,000","2,232,100,000","2,231,600,000","2,231,200,000","2,230,700,000","2,230,200,000","2,229,800,000","2,241,400,000","2,241,200,000","2,241,000,000","2,851,900,000","2,107,900,000","2,107,700,000","2,107,500,000","2,107,400,000","2,107,200,000","2,107,000,000","1,358,200,000","1,358,000,000","2,106,800,000","2,106,400,000","2,107,700,000","2,107,200,000","2,106,800,000","2,106,300,000","2,105,800,000","2,105,300,000","2,104,800,000","2,104,400,000","2,524,400,000","2,823,800,000","2,014,700,000","2,239,300,000","2,738,600,000","2,848,200,000","2,966,079,000","2,412,817,000",,,,,,,,,,,,,,,,,,,,"165,000","648,000","1,469,000","2,328,000","3,232,000","4,558,000","5,741,000","6,650,000"
			LongTermDebt,"3,437,100,000","2,695,700,000","2,695,700,000","3,444,600,000","3,443,600,000","3,443,800,000","3,442,200,000","3,440,900,000","3,539,800,000","3,743,200,000","3,873,300,000","4,072,900,000","4,292,000,000","3,826,800,000","3,419,600,000","3,419,000,000","2,233,500,000","2,233,100,000","2,232,600,000","2,232,100,000","2,231,600,000","2,231,200,000","2,230,700,000","2,230,200,000","2,229,800,000","2,241,400,000","2,241,200,000","2,241,000,000","2,851,900,000","2,107,900,000","2,107,700,000","2,107,500,000","2,107,400,000","2,107,200,000","2,107,000,000","1,358,200,000","1,358,000,000","2,106,800,000","2,106,400,000","2,107,700,000","2,107,200,000","2,106,800,000","2,106,300,000","2,105,800,000","2,105,300,000","2,104,800,000","2,104,400,000","2,524,400,000","2,823,800,000","2,014,700,000","2,239,300,000","2,738,600,000","2,848,200,000","2,966,079,000","2,412,817,000",,,,,,,,,,,,,,,,,,,,"165,000","648,000","1,469,000","2,328,000","3,232,000","4,558,000","5,741,000","6,650,000"
		NonCurrentDeferredLiabilities,"5,381,700,000","5,390,400,000","5,392,400,000","5,399,400,000","5,371,900,000","5,607,000,000","5,620,800,000","5,607,300,000","5,622,100,000","5,635,200,000","5,614,400,000","5,645,100,000","5,662,700,000","5,665,900,000","4,882,700,000","4,863,100,000","4,846,600,000","4,857,700,000","7,437,000,000","7,318,800,000","7,308,400,000","7,291,000,000","7,317,700,000","7,352,700,000","7,330,800,000","7,358,300,000","7,341,500,000","7,339,800,000","7,299,700,000","7,302,700,000","7,308,400,000","7,271,900,000","7,276,100,000","7,249,700,000","7,306,500,000","7,248,200,000","7,412,100,000","7,413,300,000","7,319,800,000","7,262,200,000","7,256,500,000","7,226,800,000","7,735,200,000","7,786,500,000","7,811,100,000","7,840,400,000","7,769,900,000","7,775,900,000","7,787,400,000","7,645,900,000","7,669,900,000","7,662,300,000","7,660,500,000","7,728,286,000","8,090,348,000","3,809,926,000","3,805,598,000","3,848,240,000","3,796,699,000",,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"5,381,700,000","5,390,400,000","5,392,400,000","5,399,400,000","5,371,900,000","5,607,000,000","5,620,800,000","5,607,300,000","5,622,100,000","5,635,200,000","5,614,400,000","5,645,100,000","5,662,700,000","5,665,900,000","4,882,700,000","4,863,100,000","4,846,600,000","4,857,700,000","7,437,000,000","7,318,800,000","7,308,400,000","7,291,000,000","7,317,700,000","7,352,700,000","7,330,800,000","7,358,300,000","7,341,500,000","7,339,800,000","7,299,700,000","7,302,700,000","7,308,400,000","7,271,900,000","7,276,100,000","7,249,700,000","7,306,500,000","7,248,200,000","7,412,100,000","7,413,300,000","7,319,800,000","7,262,200,000","7,256,500,000","7,226,800,000","7,735,200,000","7,786,500,000","7,811,100,000","7,840,400,000","7,769,900,000","7,775,900,000","7,787,400,000","7,645,900,000","7,669,900,000","7,662,300,000","7,660,500,000","7,728,286,000","8,090,348,000","3,809,926,000","3,805,598,000","3,848,240,000","3,796,699,000",,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","82,200,000","80,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"903,500,000","896,500,000","987,000,000","1,054,900,000","1,058,200,000","1,059,400,000","1,054,500,000","1,126,300,000","1,118,000,000","1,155,100,000","1,203,100,000","1,211,900,000","1,200,900,000","745,100,000","612,000,000","614,000,000","621,100,000","615,700,000","566,500,000","546,500,000","577,000,000","560,900,000","551,600,000","549,000,000","518,100,000","395,500,000","391,300,000","390,900,000","386,200,000","376,200,000","389,200,000","389,800,000","443,800,000","449,400,000","375,300,000","228,800,000","227,000,000","220,500,000","254,100,000","218,100,000","196,400,000","187,600,000","190,000,000","201,100,000","192,400,000","191,500,000","177,400,000","240,800,000","237,600,000","165,800,000","161,700,000","142,300,000","133,100,000","132,745,000","114,503,000","77,567,000","70,247,000","76,257,000","90,931,000",,,,,,,,,,,,,,,,"18,074,000","19,411,000","18,405,000","17,055,000","17,035,000","11,349,000","10,735,000","10,017,000"
TotalEquityGrossMinorityInterest,"27,736,800,000","27,399,300,000","27,282,100,000","26,787,400,000","26,555,900,000","26,351,500,000","27,010,400,000","26,838,900,000","26,598,700,000","26,159,300,000","26,813,300,000","26,484,900,000","26,186,500,000","25,965,300,000","23,295,700,000","23,123,600,000","22,772,800,000","22,411,800,000","20,863,900,000","20,776,800,000","20,554,200,000","20,340,700,000","21,264,900,000","21,073,900,000","20,841,400,000","20,551,800,000","21,376,800,000","21,258,800,000","21,095,500,000","20,923,500,000","21,537,100,000","21,465,400,000","21,310,100,000","21,160,500,000","21,977,900,000","21,854,600,000","21,638,000,000","21,505,700,000","21,788,200,000","21,698,400,000","21,619,100,000","21,622,300,000","20,933,800,000","20,973,100,000","20,856,100,000","20,128,200,000","19,968,600,000","19,383,500,000","19,189,700,000","19,301,000,000","19,130,300,000","18,981,300,000","18,799,100,000","18,688,569,000","19,028,760,000","13,328,369,000","13,176,830,000","12,305,637,000","12,111,395,000","1,740,756,000","1,625,792,000","1,519,092,000","1,421,085,000","1,311,842,000","1,205,179,000","1,118,684,000","1,039,071,000","960,430,000","877,911,000","812,597,000","749,649,000","692,639,000","603,041,000","562,995,000","537,066,000","505,033,000","468,351,000","446,139,000","299,570,000","274,731,000","271,214,000","250,369,000"
	StockholdersEquity,"27,736,800,000","27,399,300,000","27,282,100,000","26,763,200,000","26,527,900,000","26,319,900,000","26,979,600,000","26,807,900,000","26,567,700,000","26,128,900,000","26,783,200,000","26,455,200,000","26,157,600,000","25,918,500,000","23,295,700,000","23,123,600,000","22,772,800,000","22,411,800,000","20,863,900,000","20,776,800,000","20,554,200,000","20,340,700,000","21,264,900,000","21,073,900,000","20,841,400,000","20,551,800,000","21,376,800,000","21,258,800,000","21,095,500,000","20,923,500,000","21,537,100,000","21,465,400,000","21,304,600,000","21,154,800,000","21,972,300,000","21,848,600,000","21,549,800,000","21,419,100,000","21,708,800,000","21,620,000,000","21,549,100,000","21,552,000,000","20,864,300,000","20,902,500,000","20,787,500,000","20,060,100,000","19,900,800,000","19,383,500,000","19,189,700,000","19,301,000,000","19,130,300,000","18,981,300,000","18,799,100,000","18,688,569,000","19,028,760,000","13,328,369,000","13,176,830,000","12,305,637,000","12,111,395,000","1,740,756,000","1,625,792,000","1,519,092,000","1,421,085,000","1,311,842,000","1,205,179,000","1,118,684,000","1,039,071,000","960,430,000","877,911,000","812,597,000","749,649,000","692,639,000","603,041,000","562,995,000","537,066,000","505,033,000","468,351,000","446,139,000","299,570,000","274,731,000","271,214,000","250,369,000"
		CapitalStock,"3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,700,000","3,600,000","3,600,000","3,600,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","664,000","671,000","545,000","545,000","533,000","532,000","349,000","349,000","348,000","348,000","347,000","346,000","345,000","344,000","343,000","342,000","341,000","339,000","339,000","329,000","329,000","328,000","327,000","325,000","325,000","288,000","288,000","288,000","288,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,600,000","3,700,000","3,600,000","3,600,000","3,600,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","664,000","671,000","545,000","545,000","533,000","532,000","349,000","349,000","348,000","348,000","347,000","346,000","345,000","344,000","343,000","342,000","341,000","339,000","339,000","329,000","329,000","328,000","327,000","325,000","325,000","288,000","288,000","288,000","288,000"
		AdditionalPaidInCapital,"22,206,300,000","22,190,300,000","21,203,800,000","21,219,100,000","21,193,500,000","21,185,500,000","21,157,200,000","21,148,900,000","21,120,400,000","21,113,200,000","21,107,500,000","21,109,200,000","21,062,100,000","21,054,300,000","17,927,200,000","17,928,300,000","17,904,100,000","17,896,900,000","17,874,600,000","17,870,400,000","17,842,100,000","17,826,900,000","17,780,000,000","17,767,900,000","17,737,600,000","17,721,600,000","17,696,200,000","17,674,800,000","17,638,600,000","17,596,600,000","17,561,300,000","17,545,600,000","17,521,100,000","17,504,900,000","17,465,300,000","17,452,900,000","17,237,500,000","17,213,100,000","17,177,200,000","17,162,100,000","17,140,000,000","17,115,100,000","17,100,100,000","17,244,900,000","17,293,100,000","17,277,700,000","17,258,100,000","16,920,300,000","16,918,600,000","17,186,600,000","17,144,400,000","17,136,500,000","17,112,900,000","17,128,451,000","17,314,171,000","11,351,394,000","11,338,452,000","10,688,766,000","10,648,851,000","435,248,000","416,714,000","405,514,000","387,259,000","360,994,000","342,038,000","324,848,000","305,588,000","287,862,000","272,866,000","261,050,000","247,090,000","242,684,000","196,588,000","195,222,000","192,210,000","187,118,000","180,223,000","179,669,000","68,515,000","62,086,000","67,211,000","63,451,000"
		RetainedEarnings,"5,498,900,000","5,151,900,000","6,037,400,000","5,434,500,000","5,247,300,000","4,995,900,000","5,775,100,000","5,668,500,000","5,469,900,000","5,008,700,000","5,704,200,000","5,336,800,000","5,091,100,000","4,855,300,000","5,346,400,000","5,173,300,000","4,845,400,000","4,497,200,000","2,973,800,000","2,889,700,000","2,697,900,000","2,524,500,000","3,458,600,000","3,189,300,000","3,072,300,000","2,907,600,000","3,771,800,000","3,575,500,000","3,479,300,000","3,317,300,000","3,842,000,000","3,709,800,000","3,603,900,000","3,494,600,000","4,326,500,000","4,239,200,000","4,079,000,000","3,993,400,000","4,408,600,000","4,340,300,000","4,243,600,000","4,324,600,000","3,671,600,000","3,448,600,000","3,248,800,000","2,885,800,000","2,766,800,000","2,599,300,000","2,404,200,000","2,239,900,000","2,113,900,000","1,988,000,000","1,842,500,000","1,719,733,000","1,734,404,000","1,978,779,000","1,840,301,000","1,619,440,000","1,464,215,000","1,308,375,000","1,212,522,000","1,116,209,000","1,035,565,000","953,685,000","865,997,000","796,398,000","736,000,000","674,376,000","607,933,000","552,801,000","504,878,000","454,276,000","405,794,000","368,312,000","345,625,000","318,822,000","288,368,000","266,810,000","231,542,000","212,145,000","204,923,000","187,814,000"
		GainsLossesNotAffectingRetainedEarnings,"28,000,000","53,500,000","37,300,000","106,000,000","83,500,000","134,900,000","43,700,000","-13,100,000","-26,200,000","3,400,000","-32,200,000","5,600,000","800,000","5,300,000","18,700,000","18,600,000","19,900,000","14,300,000","12,100,000","13,300,000","10,800,000","-14,100,000","22,900,000","113,300,000","28,100,000","-80,800,000","-94,600,000","5,100,000","-25,800,000","6,200,000","130,500,000","206,700,000","176,300,000","152,000,000","177,200,000","153,200,000","230,000,000","209,300,000","119,700,000","114,300,000","164,800,000","111,600,000","91,900,000","208,300,000","244,900,000","-104,100,000","-124,800,000","-136,800,000","-133,800,000","-126,200,000","-128,700,000","-143,900,000","-157,000,000","-160,279,000","-20,486,000","-2,349,000","-2,468,000","-3,102,000","-2,203,000","-3,216,000","-3,793,000","-2,979,000","-2,087,000","-3,184,000","-3,202,000","-2,907,000","-2,861,000","-2,151,000","-3,230,000","-1,595,000","-2,658,000","-4,660,000","330,000","-868,000","-1,097,000","-1,234,000","-565,000","-665,000","-775,000","212,000","-1,208,000","-1,184,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"817,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,919,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,"26,783,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,,"0","0","24,200,000","28,000,000","31,600,000","30,800,000","31,000,000","31,000,000","30,400,000","30,100,000","29,700,000","28,900,000","46,800,000",,,,,,,,,,,,,,,,"0","0","0","5,500,000","5,700,000","5,600,000","6,000,000","88,200,000","86,600,000","79,400,000","78,400,000","70,000,000","70,300,000","69,500,000","70,600,000","68,600,000","68,100,000","67,800,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
