name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","944,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0","9,000,000",,,,,,,"0","32,000,000",,,,,,,"0","71,000,000",,,"0","1,000,000",,,"0",,"-5,000,000",,,,,,,,,,"74,000,000",,,,,,"-16,000,000",,,,,,,,,,,"-17,000,000","-10,000,000","10,000,000","12,000,000",,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"9,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","4,000,000","3,000,000","4,000,000","-41,000,000","2,000,000","3,000,000","2,000,000","3,000,000","4,000,000","3,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,459,000,000","414,000,000","296,000,000","354,000,000","395,000,000","268,000,000","241,000,000","261,000,000","135,000,000","-893,000,000","98,000,000","212,000,000","198,000,000","82,000,000","200,000,000","228,000,000","173,000,000","103,000,000","124,000,000","128,000,000","163,000,000","144,000,000","108,000,000","178,000,000","211,000,000","93,000,000","118,000,000","168,000,000","135,000,000","32,000,000","30,000,000","79,000,000","42,000,000","81,000,000","79,000,000","77,000,000","89,000,000","28,000,000","-87,000,000","30,000,000","57,000,000","-40,000,000","61,000,000","149,000,000","107,000,000","36,000,000","-96,000,000","41,000,000","94,000,000","57,000,000","-28,000,000","90,000,000","62,000,000","-43,000,000","-11,000,000","69,000,000","35,000,000","-13,000,000","-78,000,000","56,000,000","47,000,000","1,000,000","-309,000,000","88,000,000","82,000,000","50,000,000","31,000,000","-400,000,000","169,000,000","-4,282,000,000","146,000,000","167,000,000","93,000,000","33,000,000","110,000,000","102,000,000","43,000,000","4,000,000","-47,000,000","-2,347,000,000","66,000,000","-1,000,000","8,000,000","55,000,000","55,000,000","-17,000,000","-190,000,000","25,000,000","-689,000,000","63,000,000","99,000,000","139,000,000","117,000,000","71,000,000","-1,325,000,000","267,000,000","93,000,000","1,000,000","-141,000,000","64,000,000","87,000,000","61,000,000","30,000,000","111,000,000","-777,000,000","55,000,000","75,000,000","105,000,000","96,000,000","49,000,000","67,000,000","84,000,000","71,000,000","-90,000,000","51,000,000","51,000,000","52,000,000","-2,000,000","18,000,000","43,000,000","33,000,000","11,000,000","-792,000,000","40,000,000","26,000,000","-27,000,000","-45,000,000","61,000,000","60,000,000","57,000,000",,,,,,,,
TaxProvision,"367,000,000","107,000,000","69,000,000","94,000,000","97,000,000","59,000,000","10,000,000","56,000,000","39,000,000","24,000,000","27,000,000","61,000,000","59,000,000","39,000,000","29,000,000","67,000,000","49,000,000","11,000,000","127,000,000","32,000,000","67,000,000","43,000,000","16,000,000","65,000,000","73,000,000","34,000,000","8,000,000","55,000,000","44,000,000","13,000,000","-4,000,000","27,000,000","21,000,000","-39,000,000","-3,000,000","26,000,000","39,000,000","6,000,000","-36,000,000","-14,000,000","17,000,000","5,000,000","11,000,000","23,000,000","29,000,000","11,000,000","14,000,000","-19,000,000","-844,000,000","9,000,000","37,000,000","-8,000,000","29,000,000","-14,000,000","35,000,000","880,000,000","2,000,000","2,000,000","-38,000,000","16,000,000","16,000,000",,"126,000,000","25,000,000","-169,000,000","-10,000,000","-304,000,000","-134,000,000","99,000,000","-48,000,000","73,000,000","71,000,000","56,000,000","27,000,000","72,000,000","47,000,000","24,000,000","2,000,000","-9,000,000","10,000,000","30,000,000","0","11,000,000","26,000,000","25,000,000","-5,000,000","-68,000,000","10,000,000","-267,000,000","13,000,000","31,000,000","50,000,000","41,000,000","27,000,000","-465,000,000","132,000,000","34,000,000","-7,000,000","-39,000,000","5,000,000","24,000,000","19,000,000","-31,000,000","31,000,000","-304,000,000","16,000,000","21,000,000","35,000,000","33,000,000","16,000,000","24,000,000","31,000,000","26,000,000","-23,000,000","18,000,000","3,000,000","19,000,000","7,000,000","6,000,000","11,000,000","11,000,000","5,000,000","-258,000,000","13,000,000","11,000,000","-4,000,000","-13,000,000","26,000,000","21,000,000","24,000,000",,,,,,,,
EarningsFromEquityInterestNetOfTax,"0","0","1,000,000","-1,000,000","0","1,000,000","-1,000,000","1,000,000","-1,000,000","1,000,000","1,000,000","0","-1,000,000","1,000,000","0","1,000,000","-2,000,000",,"0","0","0",,"-4,000,000",,"1,000,000",,"0","0","1,000,000",,"0","0","1,000,000","0","0","0","0","0","-4,000,000","0","0","0","1,000,000","0","1,000,000","0","1,000,000","1,000,000","1,000,000","1,000,000","0","-1,000,000","0","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,089,000,000","304,000,000","227,000,000","260,000,000","298,000,000","210,000,000","232,000,000","206,000,000","96,000,000","-917,000,000","73,000,000","150,000,000","138,000,000","44,000,000","171,000,000","161,000,000","121,000,000","92,000,000","-4,000,000","96,000,000","96,000,000","101,000,000","86,000,000","112,000,000","138,000,000","57,000,000","109,000,000","112,000,000","91,000,000","18,000,000","33,000,000","52,000,000","21,000,000","120,000,000","82,000,000","51,000,000","49,000,000","22,000,000","-56,000,000","44,000,000","39,000,000","-46,000,000","50,000,000","124,000,000","78,000,000","24,000,000","-110,000,000","58,000,000","937,000,000","48,000,000","-21,000,000","80,000,000","33,000,000","-28,000,000","-45,000,000","-810,000,000","31,000,000","-15,000,000","-46,000,000","112,000,000","29,000,000","1,000,000","-441,000,000","62,000,000","251,000,000","63,000,000","338,000,000","-267,000,000","67,000,000","-4,237,000,000","72,000,000","94,000,000","33,000,000","5,000,000","43,000,000","55,000,000","18,000,000","-1,000,000","-39,000,000","-2,359,000,000","36,000,000","-6,000,000","-7,000,000","27,000,000","29,000,000","-10,000,000","-115,000,000","14,000,000","-425,000,000","48,000,000","61,000,000","89,000,000","76,000,000","44,000,000","-868,000,000","96,000,000","59,000,000","8,000,000","-117,000,000","59,000,000","63,000,000","42,000,000","70,000,000","80,000,000","-473,000,000","39,000,000","66,000,000","70,000,000","63,000,000","33,000,000","43,000,000","53,000,000","45,000,000","18,000,000","33,000,000","48,000,000","33,000,000","17,000,000","14,000,000","32,000,000","21,000,000","6,000,000","-534,000,000","27,000,000","15,000,000","-23,000,000","-32,000,000","35,000,000","39,000,000","33,000,000","46,000,000","38,000,000","54,000,000","34,000,000","58,000,000","57,000,000","52,000,000","28,000,000"
	NetIncome,"1,089,000,000","304,000,000","227,000,000","260,000,000","298,000,000","210,000,000","232,000,000","206,000,000","96,000,000","-917,000,000","73,000,000","150,000,000","138,000,000","44,000,000","171,000,000","161,000,000","121,000,000","92,000,000","-4,000,000","96,000,000","96,000,000","101,000,000","86,000,000","112,000,000","138,000,000","57,000,000","109,000,000","112,000,000","91,000,000","18,000,000","33,000,000","52,000,000","21,000,000","120,000,000","82,000,000","51,000,000","49,000,000","22,000,000","-56,000,000","44,000,000","39,000,000","-46,000,000","50,000,000","124,000,000","78,000,000","24,000,000","-110,000,000","58,000,000","937,000,000","48,000,000","-21,000,000","80,000,000","33,000,000","-28,000,000","-45,000,000","-810,000,000","31,000,000","-15,000,000","-46,000,000","112,000,000","29,000,000","1,000,000","-441,000,000","62,000,000","251,000,000","63,000,000","338,000,000","-267,000,000","67,000,000","-4,237,000,000","72,000,000","94,000,000","33,000,000","5,000,000","43,000,000","55,000,000","18,000,000","-1,000,000","-39,000,000","-2,359,000,000","36,000,000","-6,000,000","-7,000,000","27,000,000","29,000,000","-10,000,000","-115,000,000","14,000,000","-425,000,000","48,000,000","61,000,000","89,000,000","76,000,000","44,000,000","-868,000,000","96,000,000","59,000,000","8,000,000","-117,000,000","59,000,000","63,000,000","42,000,000","70,000,000","80,000,000","-473,000,000","39,000,000","66,000,000","70,000,000","63,000,000","33,000,000","43,000,000","53,000,000","45,000,000","18,000,000","33,000,000","48,000,000","33,000,000","17,000,000","14,000,000","32,000,000","21,000,000","6,000,000","-534,000,000","27,000,000","15,000,000","-23,000,000","-32,000,000","35,000,000","39,000,000","33,000,000","46,000,000","38,000,000","54,000,000","34,000,000","58,000,000","57,000,000","52,000,000","28,000,000"
		NetIncomeIncludingNoncontrollingInterests,"1,092,000,000","307,000,000","228,000,000","259,000,000","298,000,000","210,000,000","230,000,000","206,000,000","95,000,000","-916,000,000","72,000,000","151,000,000","138,000,000","44,000,000","171,000,000","162,000,000","122,000,000","92,000,000","-3,000,000","96,000,000","96,000,000","101,000,000","88,000,000","113,000,000","139,000,000","59,000,000","110,000,000","113,000,000","92,000,000","19,000,000","34,000,000","52,000,000","22,000,000","120,000,000","82,000,000","51,000,000","50,000,000","22,000,000","-55,000,000","44,000,000","40,000,000","-45,000,000","51,000,000","126,000,000","79,000,000","25,000,000","-109,000,000","61,000,000","939,000,000","49,000,000","-19,000,000","81,000,000","33,000,000","-28,000,000","-46,000,000","-811,000,000","33,000,000","-15,000,000","-46,000,000","114,000,000","31,000,000","1,000,000","-435,000,000","63,000,000","251,000,000","60,000,000","335,000,000","-266,000,000","70,000,000","-4,234,000,000","75,000,000","96,000,000","34,000,000","6,000,000","44,000,000","55,000,000","19,000,000","2,000,000","-38,000,000","-2,357,000,000","37,000,000","-6,000,000","-6,000,000","29,000,000","30,000,000","-12,000,000","-119,000,000","17,000,000","-423,000,000","50,000,000","72,000,000","87,000,000","75,000,000","42,000,000","-846,000,000","92,000,000","54,000,000","3,000,000","-117,000,000","59,000,000","63,000,000","42,000,000","61,000,000","80,000,000","-473,000,000","39,000,000","54,000,000","70,000,000","63,000,000","33,000,000","43,000,000","53,000,000","45,000,000","18,000,000","33,000,000","48,000,000","33,000,000","17,000,000","14,000,000","32,000,000","21,000,000","6,000,000","-534,000,000","27,000,000","15,000,000","-23,000,000","-32,000,000","35,000,000","39,000,000","33,000,000","46,000,000","38,000,000","54,000,000","34,000,000","58,000,000","57,000,000","52,000,000","28,000,000"
			NetIncomeContinuousOperations,"1,092,000,000","307,000,000","228,000,000","259,000,000","298,000,000","210,000,000","230,000,000","206,000,000","95,000,000","-916,000,000","72,000,000","151,000,000","138,000,000","44,000,000","171,000,000","162,000,000","122,000,000","92,000,000","-3,000,000","96,000,000","96,000,000","101,000,000","88,000,000","113,000,000","139,000,000","59,000,000","110,000,000","113,000,000","92,000,000","19,000,000","34,000,000","52,000,000","22,000,000","120,000,000","82,000,000","51,000,000","50,000,000","22,000,000","-55,000,000","44,000,000","40,000,000","-45,000,000","51,000,000","126,000,000","79,000,000","25,000,000","-109,000,000","61,000,000","939,000,000","49,000,000","-19,000,000","81,000,000","33,000,000","-28,000,000","-45,000,000","-810,000,000","31,000,000","-15,000,000","-40,000,000","38,000,000","29,000,000","1,000,000","-439,000,000","63,000,000","251,000,000","60,000,000","335,000,000","-266,000,000","70,000,000","-4,234,000,000","67,000,000","96,000,000","34,000,000","6,000,000","43,000,000","55,000,000","18,000,000","-1,000,000","-39,000,000","-2,359,000,000","36,000,000","-6,000,000","-6,000,000","29,000,000","30,000,000","-12,000,000","-121,000,000","17,000,000","-423,000,000","50,000,000","61,000,000","89,000,000","76,000,000","44,000,000","-868,000,000","135,000,000","59,000,000","8,000,000","-102,000,000","59,000,000","63,000,000","42,000,000","70,000,000","80,000,000","-473,000,000","39,000,000","66,000,000","70,000,000","63,000,000","33,000,000","43,000,000","53,000,000","45,000,000","-67,000,000","33,000,000","48,000,000","33,000,000","-9,000,000","12,000,000","32,000,000","22,000,000","6,000,000","-534,000,000","27,000,000","15,000,000","-23,000,000","-32,000,000","35,000,000","39,000,000","33,000,000","46,000,000","38,000,000","54,000,000","34,000,000","58,000,000","57,000,000","52,000,000","28,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000,000","74,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-882,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"85,000,000","0",,,"26,000,000",,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-39,000,000",,,,,,,,,,,,,,,,,,,,,,,"2,000,000",,"-1,000,000",,,,,,,,,,,,,,,,,
		MinorityInterests,"-3,000,000","-3,000,000","-1,000,000","1,000,000","0","0","2,000,000","0","1,000,000","-1,000,000","1,000,000","-1,000,000","0","0","0","-1,000,000","-1,000,000",,"-1,000,000","0","0","0","-2,000,000","-1,000,000","-1,000,000","-2,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","0","-1,000,000","0","0","0","-1,000,000","0","-1,000,000","0","-1,000,000","-1,000,000","-1,000,000","-2,000,000","-1,000,000","-1,000,000","-1,000,000","-3,000,000","-2,000,000","-1,000,000","-2,000,000","-1,000,000","0","0","1,000,000","1,000,000","-2,000,000",,"0","-2,000,000","-2,000,000",,"-6,000,000","-1,000,000","0","3,000,000","3,000,000","-1,000,000","-3,000,000","-3,000,000","-3,000,000","-2,000,000","-1,000,000","-1,000,000","-1,000,000","0","-1,000,000","-3,000,000","-1,000,000","-2,000,000","-1,000,000","0","-1,000,000","-2,000,000","-1,000,000","2,000,000","4,000,000","-3,000,000","-2,000,000","-2,000,000","-11,000,000","2,000,000","1,000,000","2,000,000","-22,000,000","4,000,000","5,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,089,000,000","304,000,000","227,000,000","260,000,000","298,000,000","210,000,000","232,000,000","206,000,000","96,000,000","-917,000,000","73,000,000","150,000,000","138,000,000","44,000,000","171,000,000","161,000,000","121,000,000","92,000,000","-4,000,000","96,000,000","96,000,000","101,000,000","86,000,000","112,000,000","138,000,000","57,000,000","109,000,000","112,000,000","91,000,000","18,000,000","33,000,000","52,000,000","21,000,000","120,000,000","82,000,000","51,000,000","49,000,000","22,000,000","-56,000,000","44,000,000","39,000,000","-46,000,000","50,000,000","124,000,000","78,000,000","24,000,000","-110,000,000","58,000,000","937,000,000","48,000,000","-21,000,000","80,000,000","33,000,000","-28,000,000","-45,000,000","-810,000,000","31,000,000","-15,000,000","-46,000,000","112,000,000","29,000,000","1,000,000","-441,000,000","62,000,000","251,000,000","63,000,000","338,000,000","-267,000,000","67,000,000","-4,237,000,000","72,000,000","94,000,000","33,000,000","5,000,000","43,000,000","55,000,000","18,000,000","-1,000,000","-39,000,000","-2,359,000,000","36,000,000","-6,000,000","-7,000,000","27,000,000","29,000,000","-10,000,000","-115,000,000","14,000,000","-425,000,000","48,000,000","61,000,000","89,000,000","76,000,000","44,000,000","-868,000,000","96,000,000","59,000,000","8,000,000","-117,000,000","59,000,000","63,000,000","42,000,000","70,000,000","80,000,000","-473,000,000","39,000,000","66,000,000","70,000,000","63,000,000","33,000,000","43,000,000","53,000,000","45,000,000","18,000,000","33,000,000","48,000,000","33,000,000","17,000,000","14,000,000","32,000,000","21,000,000","6,000,000","-534,000,000","27,000,000","15,000,000","-23,000,000","-32,000,000","35,000,000","39,000,000","33,000,000","46,000,000","38,000,000","54,000,000","34,000,000","58,000,000","57,000,000","52,000,000","28,000,000"
BasicEPS,,"3.06","2.25","2.52","2.85","1.99","2.15","1.89","0.88","-8.43","0.67","1.37","1.27","0.4","1.56","1.46","1.09","0.83",,"0.86","0.86","0.9","0.77","0.98","1.2","0.49",,"0.96","0.77","0.15",,"0.44","0.18","1.02","0.7","0.43","0.41","0.19","-0.47","0.37","0.32","-0.38",,"1.02","0.63","0.19",,"0.46","7.39","0.38",,"0.64","0.27","-0.23",,"-6.36","0.24","-0.12",,"0.87","0.23","0.01",,"1.13","4.54","1.14",,"-4.82","1.22","-76.59",,"1.7","0.59","0.09",,"0.99","0.33","-0.02",,"-42.84","0.65","-0.11",,"0.5","0.53","-0.19",,"0.25","-7.76","0.88",,"1.64","1.41","0.81",,"1.79","1.09","0.16",,"1.09","1.17","0.79",,"1.53","-9.19","0.75",,"1.35","1.25","0.71",,"1.19","1.03","0.41",,"1.09","0.76","0.4",,"0.75","0.49","0.13",,"0.64","0.34","-0.54",,"0.83","0.92","0.79",,"0.89","1.28","0.82",,"1.36","1.32","0.66"
DilutedEPS,,"3.03","2.23","2.5","2.82","1.98","2.13","1.88","0.88","-8.43","0.66","1.36","1.26","0.4","1.55","1.45","1.08","0.82",,"0.85","0.85","0.89","0.76","0.97","1.19","0.49",,"0.95","0.77","0.15",,"0.44","0.18","1.01","0.69","0.43","0.41","0.18","-0.47","0.37","0.32","-0.38",,"1.01","0.62","0.19",,"0.46","7.33","0.38",,"0.63","0.26","-0.23",,"-6.36","0.24","-0.12",,"0.86","0.22","0.01",,"1.04","4.19","1.05",,"-4.82","1.13","-76.59",,"1.57","0.55","0.09",,"0.92","0.3","-0.02",,"-42.84","0.6","-0.11",,"0.46","0.49","-0.19",,"0.25","-7.76","0.84",,"1.53","1.31","0.77",,"1.66","1.02","0.16",,"1.04","1.11","0.76",,"1.44","-9.19","0.73",,"1.28","1.2","0.68",,"1.09","0.95","0.4",,"1.01","0.71","0.4",,"0.71","0.48","0.13",,"0.62","0.34","-0.54",,"0.83","0.92","0.79",,"0.89","1.28","0.82",,"1.36","1.32","0.66"
BasicAverageShares,,"99,500,000","100,900,000","103,100,000","104,600,000","105,400,000","108,100,000","108,800,000","108,600,000","108,800,000","109,300,000","109,200,000","109,000,000","109,500,000","109,400,000","110,000,000","110,900,000","111,500,000",,"111,000,000","111,600,000","112,300,000","112,800,000","114,100,000","115,100,000","115,500,000",,"117,200,000","117,500,000","117,800,000",,"117,400,000","117,400,000","117,800,000","117,600,000","118,000,000","119,100,000","118,500,000","118,000,000","117,900,000","120,800,000","121,100,000",,"121,700,000","124,000,000","123,800,000",,"125,100,000","126,800,000","126,500,000",,"124,500,000","124,500,000","124,300,000",,"127,400,000","128,900,000","128,800,000",,"128,100,000","128,100,000","128,100,000",,"55,300,000","55,300,000","55,300,000",,"55,300,000","55,300,000","55,300,000",,"55,300,000","55,300,000","55,300,000",,"55,200,000","55,200,000","55,100,000",,"55,000,000","55,000,000","55,100,000",,"55,100,000","55,100,000","55,000,000",,"55,000,000","54,800,000","54,600,000",,"54,268,293","53,900,709","54,320,988",,"53,631,285","54,128,440","50,000,000",,"54,128,440","53,846,154","53,164,557",,"52,287,582","51,468,988","52,000,000",,"51,851,852","50,400,000","46,478,873",,"44,537,815","43,689,320","43,902,439",,"44,036,697","43,421,053","42,500,000",,"42,666,667","42,857,143","46,153,846",,"42,187,500","44,117,647","42,592,593",,"42,168,675","42,391,304","41,772,152",,"42,696,629","42,187,500","41,463,415",,"41,911,765","39,393,939","42,424,242"
DilutedAverageShares,,"100,200,000","101,700,000","103,900,000","105,500,000","106,000,000","109,100,000","109,500,000","108,900,000","108,800,000","110,200,000","110,000,000","109,500,000","110,100,000","110,300,000","110,900,000","111,900,000","112,800,000",,"112,700,000","113,100,000","113,500,000","114,100,000","115,400,000","116,400,000","116,500,000",,"118,300,000","118,300,000","118,500,000",,"118,100,000","118,300,000","118,700,000","118,500,000","118,800,000","120,400,000","119,600,000","118,000,000","118,800,000","121,500,000","121,100,000",,"122,600,000","125,400,000","125,300,000",,"126,600,000","127,900,000","127,500,000",,"127,100,000","126,100,000","124,300,000",,"127,400,000","130,400,000","128,800,000",,"130,800,000","131,100,000","131,100,000",,"59,900,000","59,900,000","59,900,000",,"55,300,000","59,900,000","55,300,000",,"59,900,000","59,900,000","59,900,000",,"59,900,000","59,900,000","55,100,000",,"55,000,000","59,800,000","55,100,000",,"59,900,000","59,900,000","55,000,000",,"55,500,000","54,800,000","59,800,000",,"58,169,935","58,015,267","57,142,857",,"57,831,325","57,843,137","50,000,000",,"56,730,769","56,756,757","55,263,158",,"55,555,556","51,468,988","53,424,658",,"54,687,500","52,500,000","48,529,412",,"48,623,853","47,368,421","45,000,000",,"47,524,752","46,478,873","42,500,000",,"45,070,423","43,750,000","46,153,846",,"43,548,387","44,117,647","42,592,593",,"42,168,675","42,391,304","41,772,152",,"42,696,629","42,187,500","41,463,415",,"41,911,765","39,393,939","42,424,242"
TotalOperatingIncomeAsReported,"1,580,000,000","440,000,000","323,000,000","392,000,000","425,000,000","298,000,000","272,000,000","292,000,000","168,000,000","-870,000,000","169,000,000","275,000,000","227,000,000","116,000,000","222,000,000","255,000,000","203,000,000","127,000,000","150,000,000","227,000,000","190,000,000","170,000,000","136,000,000","207,000,000","240,000,000","116,000,000","138,000,000","196,000,000","156,000,000","58,000,000","104,000,000","107,000,000","73,000,000","108,000,000","104,000,000","106,000,000","118,000,000","57,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"7,349,000,000","1,906,000,000","1,808,000,000","1,821,000,000","1,814,000,000","1,617,000,000","1,653,000,000","1,612,000,000","1,457,000,000","1,527,000,000","1,523,000,000","1,608,000,000","1,691,000,000","1,551,000,000","1,502,000,000","1,563,000,000","1,621,000,000","1,564,000,000","1,456,000,000","1,476,000,000","1,407,000,000","1,308,000,000","1,247,000,000","1,311,000,000","1,305,000,000","1,115,000,000","1,130,000,000","1,265,000,000","1,258,000,000","1,149,000,000","1,157,000,000","1,275,000,000","1,282,000,000","1,170,000,000","1,174,000,000","1,214,000,000","1,229,000,000","1,293,000,000","1,143,000,000","1,217,000,000","1,301,000,000","1,324,000,000","1,108,000,000","1,273,000,000","1,332,000,000","1,177,000,000","1,234,000,000","1,102,000,000","1,250,000,000","1,176,000,000","1,160,000,000","1,224,000,000","1,123,000,000","1,070,000,000","1,252,000,000","1,546,000,000","1,516,000,000","1,332,000,000","1,311,000,000","1,186,000,000","1,462,000,000","1,290,000,000","-3,600,000,000","1,492,000,000","1,537,000,000","1,476,000,000","1,478,000,000","1,471,000,000","1,417,000,000","5,647,000,000","1,317,000,000","1,383,000,000","1,319,000,000","1,165,000,000","1,153,000,000","1,240,000,000","1,158,000,000","1,091,000,000","1,164,000,000","3,602,000,000","1,189,000,000","1,071,000,000","1,123,000,000","1,197,000,000","1,158,000,000","1,054,000,000","1,236,000,000","1,195,000,000","1,933,000,000","1,152,000,000","1,143,000,000","1,153,000,000","1,153,000,000","1,021,000,000","2,630,000,000","1,212,000,000","1,151,000,000","1,082,000,000","1,270,000,000","1,143,000,000","912,000,000","798,000,000","906,000,000","897,000,000","1,718,000,000","780,000,000","861,000,000","805,000,000","762,000,000","772,000,000","707,000,000","828,000,000","757,000,000","744,000,000","681,000,000","715,000,000","681,000,000","631,000,000","693,000,000","715,000,000","668,000,000","589,000,000","1,424,000,000","690,000,000","684,000,000","613,000,000","776,000,000","722,000,000","669,000,000","650,000,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,089,000,000","304,000,000","227,000,000","260,000,000","298,000,000","210,000,000","232,000,000","206,000,000","96,000,000","-917,000,000","73,000,000","150,000,000","138,000,000","44,000,000","171,000,000","161,000,000","121,000,000","92,000,000","-4,000,000","96,000,000","96,000,000","101,000,000","86,000,000","112,000,000","138,000,000","57,000,000","109,000,000","112,000,000","91,000,000","18,000,000","33,000,000","52,000,000","21,000,000","120,000,000","82,000,000","51,000,000","49,000,000","22,000,000","-56,000,000","44,000,000","39,000,000","-46,000,000","50,000,000","124,000,000","78,000,000","24,000,000","-110,000,000","58,000,000","937,000,000","48,000,000","-21,000,000","80,000,000","33,000,000","-28,000,000","-45,000,000","-810,000,000","31,000,000","-15,000,000","-46,000,000","112,000,000","29,000,000","1,000,000","-441,000,000","62,000,000","251,000,000","63,000,000","338,000,000","-267,000,000","67,000,000","-4,237,000,000","72,000,000","94,000,000","33,000,000","5,000,000","43,000,000","55,000,000","18,000,000","-1,000,000","843,000,000","-2,359,000,000","36,000,000","-6,000,000","-7,000,000","27,000,000","29,000,000","-10,000,000","-115,000,000","14,000,000","-425,000,000","48,000,000","61,000,000","89,000,000","76,000,000","44,000,000","-868,000,000","135,000,000","59,000,000","8,000,000","-102,000,000","59,000,000","63,000,000","42,000,000","70,000,000","80,000,000","-473,000,000","39,000,000","66,000,000","70,000,000","63,000,000","33,000,000","43,000,000","53,000,000","45,000,000","-67,000,000","33,000,000","48,000,000","33,000,000","-9,000,000","12,000,000","32,000,000","22,000,000","6,000,000","-534,000,000","27,000,000","15,000,000","-23,000,000","-32,000,000","35,000,000","39,000,000","33,000,000","46,000,000","38,000,000","54,000,000","34,000,000","58,000,000","57,000,000","52,000,000","28,000,000"
