name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,12/31/2006
		NonCurrentNoteReceivables,,,"15,000,000",,,"0","0","0","1,000,000","50,000,000","39,000,000","32,000,000","24,000,000","17,000,000","12,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"432,000,000",,"428,000,000","425,000,000","422,000,000",,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"434,000,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"38,000,000","42,000,000","40,000,000","41,000,000","44,000,000","45,000,000","31,000,000","29,000,000","29,000,000","29,000,000","27,000,000","27,000,000","26,000,000","26,000,000","93,000,000","60,000,000","65,000,000","62,000,000","60,000,000","61,000,000","63,000,000","62,000,000","62,000,000","64,000,000","66,000,000","64,000,000","69,000,000","75,000,000","75,000,000","83,000,000","87,000,000","92,000,000","91,000,000","96,000,000","100,000,000","99,000,000","139,000,000","143,000,000","134,000,000","142,000,000","146,000,000","131,000,000","144,000,000","161,000,000","163,000,000","144,000,000","139,000,000","135,000,000","142,000,000","151,000,000","150,000,000","140,000,000","132,000,000","140,000,000","189,000,000","200,000,000","8,000,000","8,000,000","9,000,000"
			NonCurrentDeferredTaxesAssets,"38,000,000","42,000,000","40,000,000","41,000,000","44,000,000","45,000,000","31,000,000","29,000,000","29,000,000","29,000,000","27,000,000","27,000,000","26,000,000","26,000,000","93,000,000","60,000,000","65,000,000","62,000,000","60,000,000","61,000,000","63,000,000","62,000,000","62,000,000","64,000,000","66,000,000","64,000,000","62,000,000","67,000,000","67,000,000","74,000,000","77,000,000","82,000,000","80,000,000","85,000,000","88,000,000","87,000,000","126,000,000","130,000,000","134,000,000","132,000,000","132,000,000","131,000,000","131,000,000","146,000,000","147,000,000","144,000,000","139,000,000","135,000,000","142,000,000","151,000,000","150,000,000","140,000,000","132,000,000","140,000,000","189,000,000","200,000,000","8,000,000","8,000,000","9,000,000"
		OtherNonCurrentAssets,"200,000,000","202,000,000","199,000,000","195,000,000","195,000,000","195,000,000","182,000,000","189,000,000","182,000,000","141,000,000","114,000,000","109,000,000","105,000,000","102,000,000","108,000,000","120,000,000","209,000,000","197,000,000","133,000,000","133,000,000","117,000,000","91,000,000","82,000,000","81,000,000","83,000,000","77,000,000","81,000,000","93,000,000","95,000,000","96,000,000","99,000,000","92,000,000","95,000,000","95,000,000","95,000,000","92,000,000","101,000,000","102,000,000","583,000,000","93,000,000","100,000,000","573,000,000","133,000,000","114,000,000","116,000,000","552,000,000","541,000,000","542,000,000","543,000,000","543,000,000","566,000,000","562,000,000","558,000,000","576,000,000","585,000,000","579,000,000","119,000,000","113,000,000","119,000,000"
TotalLiabilitiesNetMinorityInterest,"25,733,000,000","25,626,000,000","25,925,000,000","26,101,000,000","26,332,000,000","25,949,000,000","26,084,000,000","26,103,000,000","26,203,000,000","26,261,000,000","26,486,000,000","26,664,000,000","26,617,000,000","26,385,000,000","26,765,000,000","7,524,000,000","7,693,000,000","7,571,000,000","7,910,000,000","8,164,000,000","7,815,000,000","7,657,000,000","6,544,000,000","6,264,000,000","6,262,000,000","6,686,000,000","6,028,000,000","6,005,000,000","6,031,000,000","5,979,000,000","5,898,000,000","5,957,000,000","6,001,000,000","5,924,000,000","5,821,000,000","6,405,000,000","6,633,000,000","6,648,000,000","6,671,000,000","6,612,000,000","6,524,000,000","7,020,000,000","6,933,000,000","6,891,000,000","6,884,000,000","6,400,000,000","6,205,000,000","6,155,000,000","6,055,000,000","5,589,000,000","5,662,000,000","5,810,000,000","5,904,000,000","6,031,000,000","6,492,000,000","6,760,000,000","5,550,000,000","5,507,000,000","6,096,000,000"
	CurrentLiabilities,"6,448,000,000","6,485,000,000","6,795,000,000","6,917,000,000","7,225,000,000","7,694,000,000","7,329,000,000","7,298,000,000","6,858,000,000","6,474,000,000","6,550,000,000","6,695,000,000","6,656,000,000","5,702,000,000","5,967,000,000","1,526,000,000","1,624,000,000","1,238,000,000","1,359,000,000","1,580,000,000","1,147,000,000","1,051,000,000","1,483,000,000","1,170,000,000","1,176,000,000","1,583,000,000","1,589,000,000","1,563,000,000","1,555,000,000","1,038,000,000","1,024,000,000","1,063,000,000","1,105,000,000","1,030,000,000","956,000,000","1,064,000,000","1,212,000,000","1,232,000,000","1,736,000,000","1,734,000,000","1,412,000,000","1,915,000,000","1,726,000,000","1,561,000,000","1,413,000,000","1,338,000,000","984,000,000","960,000,000","850,000,000","854,000,000","872,000,000","816,000,000","821,000,000","801,000,000","903,000,000","1,103,000,000","1,617,000,000","1,135,000,000","1,691,000,000"
		PayablesAndAccruedExpenses,"6,038,000,000","5,717,000,000","5,370,000,000","5,178,000,000","5,114,000,000","4,934,000,000","4,771,000,000","4,626,000,000","4,547,000,000","4,501,000,000","4,402,000,000","4,508,000,000","4,284,000,000","3,856,000,000","4,111,000,000","544,000,000","567,000,000","499,000,000","548,000,000","536,000,000","537,000,000","428,000,000","507,000,000","528,000,000","563,000,000","424,000,000","465,000,000","481,000,000","533,000,000","404,000,000","464,000,000","474,000,000","479,000,000","405,000,000","409,000,000","463,000,000","478,000,000","425,000,000","769,000,000","608,000,000","789,000,000","915,000,000","888,000,000","721,000,000","621,000,000","869,000,000","948,000,000","924,000,000","814,000,000","406,000,000","872,000,000","816,000,000","821,000,000","320,000,000","682,000,000","877,000,000","982,000,000","987,000,000","788,000,000"
			Payables,"5,201,000,000","4,867,000,000","4,499,000,000","4,398,000,000","4,314,000,000","4,144,000,000","3,910,000,000","3,906,000,000","3,753,000,000","3,784,000,000","3,551,000,000","3,826,000,000","3,478,000,000","3,095,000,000","2,880,000,000","523,000,000","521,000,000","479,000,000","503,000,000","513,000,000","484,000,000","404,000,000","460,000,000","506,000,000","515,000,000","394,000,000","425,000,000","455,000,000","493,000,000","378,000,000","424,000,000","448,000,000","439,000,000","379,000,000","369,000,000","437,000,000","431,000,000","398,000,000","635,000,000","465,000,000","426,000,000","863,000,000","739,000,000","614,000,000","514,000,000","869,000,000","948,000,000","821,000,000","696,000,000","256,000,000","693,000,000","681,000,000","643,000,000","234,000,000","296,000,000","877,000,000","982,000,000","987,000,000","788,000,000"
				AccountsPayable,"4,510,000,000","4,316,000,000","4,072,000,000","3,976,000,000","3,871,000,000","3,740,000,000","3,517,000,000","3,377,000,000","3,238,000,000","3,176,000,000","2,976,000,000","2,909,000,000","2,558,000,000","2,300,000,000","2,229,000,000","484,000,000","377,000,000","365,000,000","387,000,000","367,000,000","353,000,000","303,000,000","311,000,000","359,000,000","357,000,000","277,000,000","310,000,000","305,000,000","350,000,000","289,000,000","319,000,000","313,000,000","295,000,000","271,000,000","271,000,000","299,000,000","317,000,000","283,000,000","297,000,000","337,000,000","313,000,000","265,000,000","288,000,000","299,000,000","331,000,000","851,000,000","947,000,000","313,000,000","289,000,000","252,000,000","258,000,000","255,000,000","281,000,000","234,000,000","296,000,000","877,000,000","982,000,000","987,000,000","788,000,000"
				TotalTaxPayable,"282,000,000","144,000,000","17,000,000","13,000,000","63,000,000","39,000,000","22,000,000","135,000,000","46,000,000","75,000,000","27,000,000","110,000,000","114,000,000","60,000,000","11,000,000","39,000,000","39,000,000","11,000,000","10,000,000","41,000,000","24,000,000","4,000,000","52,000,000","50,000,000","59,000,000","27,000,000","25,000,000","58,000,000","50,000,000","10,000,000","25,000,000","54,000,000","63,000,000","33,000,000","21,000,000","60,000,000","36,000,000","45,000,000","48,000,000","56,000,000","40,000,000","530,000,000","382,000,000","244,000,000","128,000,000","18,000,000","1,000,000","40,000,000","16,000,000","4,000,000","21,000,000","13,000,000","17,000,000",,,,,,
					IncomeTaxPayable,"282,000,000","144,000,000","17,000,000","13,000,000","63,000,000","39,000,000","22,000,000","135,000,000","46,000,000","75,000,000","27,000,000","110,000,000","114,000,000","60,000,000","11,000,000","39,000,000","39,000,000","11,000,000","10,000,000","41,000,000","24,000,000","4,000,000","52,000,000","50,000,000","59,000,000","27,000,000","25,000,000","58,000,000","50,000,000","10,000,000","25,000,000","54,000,000","63,000,000","33,000,000","21,000,000","60,000,000","36,000,000","45,000,000","48,000,000","56,000,000","40,000,000","530,000,000","382,000,000","244,000,000","128,000,000","18,000,000","1,000,000","40,000,000","16,000,000","4,000,000","21,000,000","13,000,000","17,000,000",,,,,,
				DividendsPayable,"266,000,000","265,000,000","268,000,000","265,000,000","232,000,000","212,000,000","211,000,000","212,000,000","211,000,000","212,000,000","210,000,000","212,000,000","211,000,000","209,000,000","208,000,000",,"105,000,000","103,000,000","106,000,000","105,000,000","107,000,000","97,000,000","97,000,000","97,000,000","99,000,000","90,000,000","90,000,000","92,000,000","93,000,000","79,000,000","80,000,000","81,000,000","81,000,000","75,000,000","77,000,000","78,000,000","78,000,000","70,000,000","72,000,000","72,000,000","73,000,000","68,000,000","69,000,000","71,000,000","55,000,000",,,"60,000,000",,,,,,,,,,,
				OtherPayable,"143,000,000","142,000,000","142,000,000","144,000,000","148,000,000","153,000,000","160,000,000","182,000,000","258,000,000","321,000,000","338,000,000","595,000,000","595,000,000","526,000,000","432,000,000",,,"0","0","0","0","0","0","0","0","0","26,000,000","0","0","0",,"0","0","0","0","0","0","0","218,000,000","0","0",,"0","0","0","0","0","408,000,000","391,000,000","0","414,000,000","413,000,000","345,000,000","0","0","0","0","0","0"
			CurrentAccruedExpenses,"837,000,000","850,000,000","871,000,000","780,000,000","800,000,000","790,000,000","861,000,000","720,000,000","794,000,000","717,000,000","851,000,000","682,000,000","806,000,000","761,000,000","1,231,000,000","21,000,000","46,000,000","20,000,000","45,000,000","23,000,000","53,000,000","24,000,000","47,000,000","22,000,000","48,000,000","30,000,000","40,000,000","26,000,000","40,000,000","26,000,000","40,000,000","26,000,000","40,000,000","26,000,000","40,000,000","26,000,000","47,000,000","27,000,000","134,000,000","143,000,000","363,000,000","52,000,000","149,000,000","107,000,000","107,000,000",,,"103,000,000","118,000,000","150,000,000","179,000,000","135,000,000","178,000,000","86,000,000","386,000,000",,,,
				InterestPayable,"138,000,000","55,000,000","143,000,000","55,000,000","163,000,000","57,000,000","187,000,000","60,000,000","164,000,000","54,000,000","170,000,000","53,000,000","167,000,000","77,000,000",,"21,000,000","46,000,000","20,000,000","45,000,000","23,000,000","53,000,000","24,000,000","47,000,000","22,000,000","48,000,000","30,000,000","40,000,000","26,000,000","40,000,000","26,000,000","40,000,000","26,000,000","40,000,000","26,000,000","40,000,000","26,000,000","47,000,000","27,000,000","91,000,000","67,000,000","71,000,000","52,000,000","68,000,000","23,000,000","44,000,000",,,"20,000,000","51,000,000","24,000,000","64,000,000","40,000,000","73,000,000",,,,,,
		CurrentProvisions,"39,000,000","33,000,000","39,000,000","45,000,000","40,000,000","35,000,000","46,000,000","53,000,000","36,000,000","39,000,000","39,000,000","39,000,000","42,000,000","37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"152,000,000","227,000,000","211,000,000","194,000,000","149,000,000","215,000,000","160,000,000","167,000,000","130,000,000","183,000,000","176,000,000","148,000,000","114,000,000","214,000,000",,"104,000,000","81,000,000","130,000,000","113,000,000","99,000,000","76,000,000","134,000,000","111,000,000","101,000,000","140,000,000","133,000,000","116,000,000","87,000,000","75,000,000","127,000,000","105,000,000","83,000,000","64,000,000","107,000,000","94,000,000","76,000,000","63,000,000","105,000,000","89,000,000",,,"98,000,000",,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"174,000,000","459,000,000","1,131,000,000","1,456,000,000","1,879,000,000","2,461,000,000","2,295,000,000","2,371,000,000","2,072,000,000","1,703,000,000","1,860,000,000","1,904,000,000","2,106,000,000","1,484,000,000","1,790,000,000","264,000,000","383,000,000","79,000,000","82,000,000","312,000,000","10,000,000","10,000,000","368,000,000","9,000,000","8,000,000","507,000,000","505,000,000","505,000,000","504,000,000","3,000,000","2,000,000","72,000,000","152,000,000","66,000,000","1,000,000","69,000,000","250,000,000","250,000,000","701,000,000","701,000,000","452,000,000","452,000,000","401,000,000","402,000,000","403,000,000","404,000,000",,,,,,,,"5,000,000","35,000,000","220,000,000","612,000,000","126,000,000","708,000,000"
			CurrentDebt,,"304,000,000","998,000,000","1,323,000,000","1,750,000,000","2,345,000,000","2,182,000,000","2,256,000,000","1,957,000,000","1,593,000,000","1,761,000,000","1,806,000,000","2,018,000,000","1,458,000,000","1,765,000,000","249,000,000","369,000,000","66,000,000","70,000,000","301,000,000",,"10,000,000","360,000,000",,,"500,000,000","500,000,000","500,000,000","500,000,000","3,000,000","2,000,000","72,000,000","150,000,000","65,000,000","1,000,000","68,000,000","250,000,000","250,000,000",,,,"452,000,000",,,,"404,000,000",,,,,,,,"5,000,000","35,000,000","220,000,000","612,000,000","126,000,000","708,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,"79,000,000",,"301,000,000",,"0","360,000,000","0","0","500,000,000","500,000,000","500,000,000","500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,"0","149,000,000","998,000,000","1,323,000,000",,,"335,000,000","410,000,000","859,000,000","1,246,000,000","1,415,000,000","1,461,000,000","1,674,000,000","1,079,000,000","1,386,000,000","0","120,000,000","66,000,000","70,000,000","0","0","0","0","0","0",,"0","0","0","0","0","70,000,000","150,000,000","65,000,000",,"68,000,000",,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,"0",,,,"0","1,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,"155,000,000",,,"1,750,000,000","2,345,000,000","1,847,000,000","1,846,000,000","98,000,000","347,000,000","346,000,000","345,000,000","344,000,000","379,000,000","379,000,000","249,000,000","249,000,000","0","0","301,000,000",,"0","360,000,000",,,"500,000,000","500,000,000","500,000,000","500,000,000","3,000,000","2,000,000","2,000,000","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"174,000,000","155,000,000","133,000,000","133,000,000","129,000,000","116,000,000","113,000,000","115,000,000","115,000,000","110,000,000","99,000,000","98,000,000","88,000,000","26,000,000","25,000,000","15,000,000","14,000,000","13,000,000","12,000,000","11,000,000","10,000,000","10,000,000","8,000,000","9,000,000","8,000,000","7,000,000","5,000,000","5,000,000","4,000,000",,,"2,000,000","2,000,000","1,000,000","1,000,000","1,000,000","250,000,000",,"701,000,000","701,000,000","452,000,000","452,000,000","401,000,000","402,000,000","403,000,000",,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,"64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","271,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","36,000,000","36,000,000","36,000,000",,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,"64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","271,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","36,000,000","36,000,000","36,000,000",,,,,,,,,,
		OtherCurrentLiabilities,"45,000,000","49,000,000","44,000,000","44,000,000","43,000,000","49,000,000","57,000,000","81,000,000","73,000,000","48,000,000","73,000,000","96,000,000","110,000,000","111,000,000","66,000,000","550,000,000","529,000,000","466,000,000","552,000,000","569,000,000","460,000,000","415,000,000","433,000,000","468,000,000","401,000,000","455,000,000","439,000,000","426,000,000","379,000,000","440,000,000","389,000,000","369,000,000","345,000,000","387,000,000","387,000,000","391,000,000","356,000,000","387,000,000","112,000,000","154,000,000","106,000,000","385,000,000","372,000,000","373,000,000","324,000,000","0","0","0","0","448,000,000","0","0","0","476,000,000","186,000,000","6,000,000","23,000,000","22,000,000","195,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"19,285,000,000","19,141,000,000","19,130,000,000","19,184,000,000","19,107,000,000","18,255,000,000","18,755,000,000","18,805,000,000","19,345,000,000","19,787,000,000","19,936,000,000","19,969,000,000","19,961,000,000","20,683,000,000","20,798,000,000","5,998,000,000","6,069,000,000","6,333,000,000","6,551,000,000","6,584,000,000","6,668,000,000","6,606,000,000","5,061,000,000","5,094,000,000","5,086,000,000","5,103,000,000","4,439,000,000","4,442,000,000","4,476,000,000","4,941,000,000","4,874,000,000","4,894,000,000","4,896,000,000","4,894,000,000","4,865,000,000","5,341,000,000","5,421,000,000","5,416,000,000","4,935,000,000","4,878,000,000","5,112,000,000","5,105,000,000","5,207,000,000","5,330,000,000","5,471,000,000","5,062,000,000","5,221,000,000","5,195,000,000","5,205,000,000","4,735,000,000","4,790,000,000","4,994,000,000","5,083,000,000","5,230,000,000","5,589,000,000","5,657,000,000","3,933,000,000","4,372,000,000","4,405,000,000"
		LongTermProvisions,"67,000,000","75,000,000","74,000,000","75,000,000","74,000,000","72,000,000","71,000,000","72,000,000","69,000,000","66,000,000","66,000,000","61,000,000","59,000,000","57,000,000","56,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"44,000,000",,"34,000,000","22,000,000",,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"12,934,000,000","12,807,000,000","12,843,000,000","12,850,000,000","12,842,000,000","12,021,000,000","12,558,000,000","12,635,000,000","13,196,000,000","13,523,000,000","13,689,000,000","13,707,000,000","13,791,000,000","14,506,000,000","14,580,000,000","4,126,000,000","4,135,000,000","4,400,000,000","4,399,000,000","4,391,000,000","4,467,000,000","4,468,000,000","2,956,000,000","2,921,000,000","2,907,000,000","2,875,000,000","2,130,000,000","2,097,000,000","2,113,000,000","2,588,000,000","2,539,000,000","2,537,000,000","2,523,000,000","2,508,000,000","2,521,000,000","2,521,000,000","2,547,000,000","2,554,000,000","2,065,000,000","2,020,000,000","2,247,000,000","2,256,000,000","2,210,000,000","2,184,000,000","2,297,000,000","1,687,000,000","2,571,000,000","2,568,000,000","2,566,000,000","2,960,000,000","3,039,000,000","3,240,000,000","3,366,000,000","3,522,000,000","3,587,000,000","3,643,000,000","2,427,000,000","2,912,000,000","3,084,000,000"
			LongTermDebt,"11,584,000,000","11,578,000,000","11,727,000,000","11,721,000,000","11,715,000,000","11,143,000,000","11,707,000,000","11,849,000,000","12,431,000,000","12,827,000,000","13,147,000,000","13,164,000,000","13,246,000,000","14,201,000,000","14,275,000,000","4,126,000,000","4,135,000,000","4,230,000,000","4,239,000,000","4,240,000,000","4,320,000,000","4,325,000,000","2,818,000,000","2,789,000,000","2,776,000,000","2,746,000,000","2,023,000,000","1,999,000,000","2,020,000,000","2,588,000,000","2,539,000,000","2,537,000,000","2,468,000,000","2,453,000,000","2,465,000,000","2,465,000,000","2,491,000,000","2,498,000,000","2,065,000,000","2,020,000,000","2,247,000,000","2,249,000,000","2,210,000,000","2,184,000,000","2,288,000,000","1,687,000,000","2,571,000,000","2,568,000,000","2,566,000,000","2,960,000,000","3,039,000,000","3,240,000,000","3,366,000,000","3,522,000,000","3,587,000,000","3,643,000,000","2,427,000,000","2,912,000,000","3,084,000,000"
			LongTermCapitalLeaseObligation,"1,350,000,000","1,229,000,000","1,116,000,000","1,129,000,000","1,127,000,000","878,000,000","851,000,000","786,000,000","765,000,000","696,000,000","542,000,000","543,000,000","545,000,000","305,000,000","305,000,000",,,"170,000,000","160,000,000","151,000,000","147,000,000","143,000,000","138,000,000","132,000,000","131,000,000","129,000,000","107,000,000","98,000,000","93,000,000",,,,"55,000,000","55,000,000","56,000,000","56,000,000","56,000,000","56,000,000",,,,"7,000,000",,,"9,000,000",,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"6,092,000,000","6,029,000,000","5,981,000,000","6,016,000,000","6,067,000,000","6,034,000,000","5,982,000,000","5,959,000,000","5,948,000,000","6,070,000,000","6,060,000,000","6,074,000,000","5,979,000,000","5,967,000,000","6,028,000,000","1,719,000,000","1,713,000,000","1,717,000,000","1,994,000,000","1,990,000,000","1,987,000,000","1,964,000,000","1,949,000,000","1,994,000,000","1,995,000,000","1,993,000,000","2,068,000,000","2,073,000,000","2,091,000,000","2,076,000,000","2,076,000,000","2,087,000,000","2,095,000,000","2,094,000,000","2,079,000,000","2,021,000,000","2,021,000,000","2,016,000,000","2,037,000,000","2,038,000,000","2,607,000,000","2,035,000,000","2,761,000,000","2,919,000,000","2,498,000,000","2,598,000,000","1,926,000,000","1,893,000,000","1,903,000,000","1,038,000,000","1,004,000,000","1,003,000,000","992,000,000","981,000,000","1,276,000,000","1,262,000,000","1,300,000,000","1,324,000,000","1,292,000,000"
			NonCurrentDeferredTaxesLiabilities,"6,054,000,000","5,986,000,000","5,940,000,000","5,972,000,000","6,025,000,000","5,993,000,000","5,945,000,000","5,922,000,000","5,917,000,000","6,030,000,000","6,022,000,000","6,034,000,000","5,940,000,000","5,923,000,000","5,974,000,000","645,000,000","623,000,000","614,000,000","877,000,000","859,000,000","842,000,000","812,000,000","781,000,000","811,000,000","797,000,000","787,000,000","846,000,000","831,000,000","828,000,000","801,000,000","784,000,000","776,000,000","771,000,000","755,000,000","743,000,000","670,000,000","652,000,000","630,000,000","635,000,000","621,000,000","602,000,000","586,000,000","722,000,000","865,000,000","998,000,000","1,083,000,000","1,083,000,000","1,042,000,000","1,042,000,000","1,038,000,000","1,004,000,000","1,003,000,000","992,000,000","981,000,000","1,276,000,000","1,262,000,000","1,300,000,000","1,324,000,000","1,292,000,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,"1,021,000,000","1,038,000,000","1,055,000,000","1,071,000,000","1,086,000,000","1,101,000,000","1,117,000,000","1,134,000,000","1,150,000,000","1,166,000,000","1,181,000,000","1,198,000,000","1,216,000,000","1,232,000,000","1,250,000,000","1,268,000,000","1,286,000,000","1,301,000,000","1,318,000,000","1,336,000,000","1,351,000,000","1,369,000,000","1,386,000,000","1,402,000,000","1,417,000,000","1,434,000,000","1,449,000,000","1,464,000,000","1,485,000,000","1,500,000,000","1,515,000,000","843,000,000","851,000,000","861,000,000",,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,"16,000,000","16,000,000","16,000,000","17,000,000","22,000,000","21,000,000","21,000,000","21,000,000","27,000,000","27,000,000","26,000,000","26,000,000","34,000,000","34,000,000","37,000,000","38,000,000","47,000,000","45,000,000","47,000,000","48,000,000","54,000,000","95,000,000","98,000,000",,"0","0",,"0","0","563,000,000",,,,,,,,,,,,,,
		DuetoRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,000,000","104,000,000",,"99,000,000","116,000,000",,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,000,000",,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"41,000,000","40,000,000","38,000,000","39,000,000","38,000,000","38,000,000","29,000,000","28,000,000","27,000,000","29,000,000","24,000,000","29,000,000","29,000,000","30,000,000","27,000,000","19,000,000","20,000,000","19,000,000","18,000,000","44,000,000","43,000,000","41,000,000","35,000,000","41,000,000","41,000,000","96,000,000","98,000,000","100,000,000","100,000,000","101,000,000","81,000,000","81,000,000","81,000,000","82,000,000","46,000,000","45,000,000","53,000,000","55,000,000",,"43,000,000",,,,,"23,000,000",,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"41,000,000","40,000,000","38,000,000","39,000,000","38,000,000","38,000,000","29,000,000","28,000,000","27,000,000","29,000,000","24,000,000","29,000,000","29,000,000","30,000,000","27,000,000","19,000,000","20,000,000","19,000,000","18,000,000","44,000,000","43,000,000","41,000,000","35,000,000","41,000,000","41,000,000","96,000,000","98,000,000","100,000,000","100,000,000","101,000,000","81,000,000","81,000,000","81,000,000","82,000,000","46,000,000","45,000,000","53,000,000","55,000,000",,"43,000,000",,,,,"23,000,000",,,,,,,,,,,,,,
		DerivativeProductLiabilities,"95,000,000","143,000,000","114,000,000","129,000,000","16,000,000","18,000,000","14,000,000","22,000,000","16,000,000","4,000,000","6,000,000","5,000,000","12,000,000","16,000,000","29,000,000","17,000,000","13,000,000","8,000,000","3,000,000","9,000,000","8,000,000","7,000,000","0","0","3,000,000","4,000,000","7,000,000","9,000,000","9,000,000","17,000,000","15,000,000","13,000,000","22,000,000","34,000,000","18,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"56,000,000","47,000,000","80,000,000","75,000,000","70,000,000","72,000,000","101,000,000","89,000,000","89,000,000","95,000,000","91,000,000","93,000,000","91,000,000","107,000,000","78,000,000","101,000,000","172,000,000","173,000,000","120,000,000","128,000,000","142,000,000","105,000,000","100,000,000","111,000,000","113,000,000","109,000,000","110,000,000","129,000,000","129,000,000","122,000,000","125,000,000","129,000,000","130,000,000","129,000,000","153,000,000","700,000,000","705,000,000","693,000,000","833,000,000","675,000,000","54,000,000","814,000,000","103,000,000","89,000,000","90,000,000","777,000,000","724,000,000","734,000,000","736,000,000","737,000,000","747,000,000","751,000,000","725,000,000","727,000,000","726,000,000","752,000,000","206,000,000","136,000,000","29,000,000"
TotalEquityGrossMinorityInterest,"25,511,000,000","24,972,000,000","24,405,000,000","24,243,000,000","24,071,000,000","23,830,000,000","23,297,000,000","22,923,000,000","22,640,000,000","23,257,000,000","22,914,000,000","22,883,000,000","22,674,000,000","22,533,000,000","22,293,000,000","2,722,000,000","2,486,000,000","2,451,000,000","2,129,000,000","2,155,000,000","2,193,000,000","2,134,000,000","2,129,000,000","2,142,000,000","2,102,000,000","2,183,000,000","2,197,000,000","2,262,000,000","2,221,000,000","2,294,000,000","2,363,000,000","2,269,000,000","2,226,000,000","2,277,000,000","2,308,000,000","2,304,000,000","2,239,000,000","2,280,000,000","2,318,000,000","2,295,000,000","2,260,000,000","2,263,000,000","2,256,000,000","2,337,000,000","2,430,000,000","2,459,000,000","2,585,000,000","2,823,000,000","3,062,000,000","3,187,000,000","3,078,000,000","2,920,000,000","2,736,000,000","2,607,000,000","3,330,000,000","3,247,000,000","5,045,000,000","5,021,000,000","3,250,000,000"
