name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,02/28/1991,11/30/1990,11/30/1989,11/30/1988
				InvestmentsinJointVenturesatCost,"9,053,000","8,937,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,"85,161,000","91,694,000","78,079,000","116,186,000","116,437,477","106,772,889","108,700,249","99,595,736","130,931,844","138,063,017","113,343,772","132,964,276","132,212,410","109,079,105","107,516,027","108,755,172","111,046,262","103,916,497","91,396,472","75,011,260","61,436,212","63,347,985","67,917,983","63,555,961","62,367,121","62,822,789","60,700,743","59,254,942","54,192,697","50,322,492","49,038,142","57,325,440",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,"108,700,249","99,595,736","130,931,844",,"113,343,772","132,964,276","132,212,410","109,079,105","107,516,027","108,755,172","111,046,262","103,916,497","91,396,472","75,011,260","61,436,212","63,347,985","67,917,983","63,555,961","62,367,121","62,822,789","60,700,743","59,254,942","54,192,697","50,322,492","49,038,142","57,325,440",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,"27,944,531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,"12,253,423",,,,,,,,,,,,,"3,711,591","4,238,993","3,174,403","3,242,248","2,228,779","2,184,364","2,113,742","2,252,603","2,128,006","2,212,267","2,275,257","2,106,454","1,473,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,"9,441,025","14,833,002","10,023,089","7,610,268","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","5,548,090","0","0","0","0","0","5,006,074","0","0","0","0","0","0","0",,"0","0","0","3,193,792","0",,"0","0","0","4,897,702","3,930,402","3,253,217","2,929,467","0",,,"0","0","2,697,972","0","2,369,623","3,017,999","2,633,567","2,340,446","2,320,929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",
TotalLiabilitiesNetMinorityInterest,"644,212,000","528,680,000","536,099,000","559,402,000","574,776,000","585,406,000","629,801,000","458,507,000","439,094,000","479,114,000","473,517,889","385,299,092","465,013,984","454,287,884","415,391,383","400,226,875","366,838,552","402,665,862","368,055,835","389,229,804","400,854,409","363,412,851","355,125,660","344,734,788","374,487,550","357,790,556","346,519,639","300,466,761","279,408,961","269,441,871","265,099,442","248,655,841","239,271,473","217,394,237","205,193,818","198,408,390","180,027,039","125,295,967","136,779,729","109,731,310","117,243,811","118,067,331","113,276,136","102,755,823","120,075,270","116,852,762","104,059,176","102,666,964","91,605,044","91,999,678","93,075,965","94,866,701","92,361,532","93,217,625","91,836,066","89,355,845","85,293,801","82,508,330","75,342,287","62,469,369","61,021,208","58,100,025","58,017,035","56,114,080","58,404,510","59,943,211","55,107,793","54,664,765","53,546,875","54,360,245","50,178,806","48,901,665","50,691,397","55,210,436","54,008,981","56,374,837","57,310,116","59,290,089","55,369,305","55,178,096","57,647,264","52,370,310","46,465,062","43,339,432","40,484,051","40,106,171","39,546,957","39,126,121","38,230,811","37,200,000","33,500,000","31,400,000","30,200,000","26,800,000","23,800,000","23,800,000","22,900,000","22,800,000","19,400,000","19,300,000","19,100,000","19,500,000","19,800,000","19,300,000","20,000,000","19,500,000","17,900,000","18,500,000","19,200,000","17,600,000","17,700,000","18,500,000","18,400,000","19,000,000","19,900,000","20,000,000","20,600,000","21,400,000","22,100,000","22,300,000","23,200,000","23,100,000","21,100,000","21,500,000","22,200,000","22,600,000","22,100,000","22,600,000"
	CurrentLiabilities,"21,042,000","21,436,000","20,888,000","21,831,000","22,507,000","21,685,000","20,428,000","15,683,000","16,272,000","15,147,000","14,954,773","12,852,058","14,661,318","9,367,307","9,327,482","8,280,831","7,892,038","7,938,625","8,788,486","8,933,939","8,792,759","7,782,179","9,316,707","8,761,539","10,008,450","9,512,867","8,010,978","8,149,598","6,953,622","6,581,897","6,207,585","6,669,179","5,589,052","5,481,512","6,079,748","4,342,838","4,281,118","4,679,636","28,601,604","13,043,373","20,936,465","27,785,321","22,059,937","7,352,000","20,292,062","26,036,985","27,066,568","25,185,171","21,212,666","21,680,728","24,655,346","25,816,028","26,852,801","27,264,730","27,294,846","24,374,274","19,791,348","20,758,630","13,078,480","10,141,092","8,203,234","11,282,392","10,731,701","8,352,848","10,199,715","11,236,970","5,976,315","5,051,190","3,498,412","3,859,002","6,476,516","4,641,604","5,946,207","10,987,761","9,349,977","14,809,281","14,357,182","15,968,205","10,733,248","10,234,363","13,899,055","2,547,820","2,132,456","11,739,651","8,657,166","8,050,332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,200,000","800,000","0"
		PayablesAndAccruedExpenses,"21,042,000","21,436,000","20,888,000","21,831,000","22,507,000","21,685,000","20,428,000","15,683,000","16,272,000","15,147,000","14,954,773","12,852,058","14,661,318","9,367,307","9,327,482","8,280,831","7,892,038","7,938,625","8,788,486","8,933,939","8,792,759","7,782,179","9,316,707","8,761,539","10,008,450","9,512,867","8,010,978","8,149,598","6,953,622","6,581,897","6,207,585","6,669,179","5,589,052","5,481,512","6,079,748","4,342,838","4,281,118","4,679,636","4,058,763","4,062,213","2,366,775","2,934,753","2,544,836","3,060,295","2,951,061","3,018,369","3,394,608","2,793,911","2,924,463","2,484,581","2,959,255","3,066,646","3,133,656","3,122,003","3,129,048","3,516,083","3,205,324","3,203,677","3,571,973","2,776,439","2,937,245","2,697,508","2,732,141","2,302,913","2,385,771","3,126,106","2,025,122","2,562,688","1,952,067","2,557,953","2,485,282","2,789,551","2,307,912","2,644,173","2,233,682","3,013,504","2,491,913","3,098,299","2,584,136","2,641,426","2,500,767","2,547,820","2,132,456","2,141,814","1,757,669","339,174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000",
			Payables,"4,365,000","4,274,000","4,685,000","5,614,000","4,667,000","4,390,000","5,746,000","4,287,000","4,493,000","4,572,000","5,015,806","4,332,627","4,665,854","3,873,445","3,683,083","3,922,121","3,119,246","2,960,739","3,709,828","4,601,407","3,764,119","2,962,037","3,793,716","3,351,494","3,537,169","2,816,290","2,726,181","2,756,693","2,073,377","1,824,293","2,297,067","2,522,725","1,756,806","1,628,713","2,114,184","1,109,328","1,174,743","1,070,021","1,426,391","1,390,274","223,885","688,672","262,470","140,121","835,275","748,477","1,111,371","438,101","588,311","310,165","379,262","343,811","300,271","614,252","489,520","982,845","303,626","613,339","1,456,910","347,138","662,213","927,734","449,033","342,078","324,937","1,231,144","417,120","885,274","224,510","584,676","546,207","650,154","291,539","655,648","609,623","1,143,233","362,143","956,663","348,332","430,689","517,054","836,588","271,352","288,231","101,437","339,174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000",
				AccountsPayable,"4,365,000","4,274,000","4,685,000","5,614,000","4,667,000","4,390,000","5,746,000","4,287,000","4,493,000","4,572,000","5,015,806","4,332,627","4,665,854","3,873,445","3,683,083","3,922,121","3,119,246","2,960,739","3,709,828","4,601,407","3,764,119","2,962,037","3,793,716","3,351,494","3,537,169","2,816,290","2,726,181","2,756,693","2,073,377","1,824,293","2,297,067","2,522,725","1,756,806","1,628,713","2,114,184","1,109,328","1,174,743","1,070,021","1,426,391","1,390,274","223,885","688,672","262,470","140,121","835,275","748,477","1,111,371","438,101","588,311","310,165","379,262","343,811","300,271","614,252","489,520","982,845","303,626","613,339","1,456,910","347,138","662,213","927,734","449,033","342,078","324,937","1,231,144","417,120","885,274","224,510","584,676","546,207","650,154","291,539","655,648","609,623","1,143,233","362,143","956,663","348,332","430,689","517,054","836,588","271,352","288,231","101,437","339,174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000",
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",
			CurrentAccruedExpenses,"16,677,000","17,162,000","16,203,000","16,217,000","17,840,000","17,295,000","14,682,000","11,396,000","11,779,000","10,575,000","9,938,967","8,519,431","9,995,464","5,493,862","5,644,399","4,358,710","4,772,792","4,977,886","5,078,658","4,332,532","5,028,640","4,820,142","5,522,991","5,410,045","6,471,281","6,696,577","5,284,797","5,392,905","4,880,245","4,757,604","3,910,518","4,146,454","3,832,246","3,852,799","3,965,564","3,233,510","3,106,375","3,609,615","2,632,372","2,671,939","2,142,890","2,246,081","2,282,366","2,920,174","2,115,786","2,269,892","2,283,237","2,355,810","2,336,152","2,174,416","2,579,993","2,722,835","2,833,385","2,507,751","2,639,528","2,533,238","2,901,698","2,590,338","2,115,063","2,429,301","2,275,032","1,769,774","2,283,108","1,960,835","2,060,834","1,894,962","1,608,002","1,677,414","1,727,557","1,973,277","1,939,075","2,139,397","2,016,373","1,988,525","1,624,059","1,870,271","2,129,770","2,141,636","2,235,804","2,210,737","1,983,713","1,711,232","1,861,104","1,853,583","1,656,232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,"76,481,701","38,722,816","115,055,477","107,985,353","87,031,122","84,648,794","50,382,537","84,704,487","41,489,139","64,177,873","81,924,402","58,285,385","56,579,336","45,324,621","71,953,154","57,986,503","69,157,832","64,936,340","47,630,146","77,439,230","72,348,139","62,993,846","53,623,283","49,118,996","43,126,297","37,120,853","12,142,185","10,441,605","24,542,841","8,981,160","17,611,285","23,949,831","19,515,101","3,377,253","16,551,281","22,236,163","23,671,960","22,391,260","18,288,203","18,665,040","21,169,310","22,184,709","23,168,874","23,611,574","23,627,742","20,294,257","16,042,914","17,022,753","8,978,958","6,857,605","4,791,529","8,103,106","7,489,992","5,525,961","7,280,153","7,618,478","3,417,118","1,950,123","1,014,573","775,803",,"1,342,599","3,140,914","7,840,962","6,605,299","11,298,294","11,356,162","12,358,965",,"7,096,632","10,904,906",,,"9,141,520","6,440,428","5,639,470",,,,,,,,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,,,,,,,,"76,481,701","38,722,816","115,055,477","107,985,353","87,031,122","84,648,794","50,382,537","84,704,487","41,489,139","64,177,873","81,924,402","58,285,385","56,579,336","45,324,621","71,953,154","57,986,503","69,157,832","64,936,340","47,630,146","77,439,230","72,348,139","62,993,846","53,623,283","49,118,996","43,126,297","37,120,853","12,142,185","10,441,605","24,542,841","8,981,160","17,611,285","23,949,831","19,515,101","3,377,253","16,551,281","22,236,163",,"22,391,260","18,288,203","18,665,040","21,169,310","22,184,709","23,168,874","23,611,574","23,627,742","20,294,257","16,042,914","17,022,753","8,978,958","6,857,605","4,791,529","8,103,106","7,489,992","5,525,961","7,280,153","7,618,478","3,417,118","1,950,123","1,014,573","775,803",,"1,342,599","3,140,914","7,840,962","6,605,299","11,298,294","11,356,162","12,358,965",,"7,096,632","10,904,906",,,"9,141,520","6,440,428","5,639,470",,,,,,,,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,611,574","23,627,742",,"16,042,914","17,022,753","8,978,958","6,857,605","4,791,529","8,103,106",,"5,525,961",,"7,618,478",,,,,,"1,342,599","3,140,914","7,840,962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,"76,481,701","38,722,816","115,055,477","107,985,353","87,031,122","84,648,794","50,382,537","84,704,487","41,489,139","64,177,873","81,924,402","58,285,385","56,579,336","45,324,621","71,953,154","57,986,503","69,157,832","64,936,340","47,630,146","77,439,230","72,348,139","62,993,846","53,623,283","49,118,996","43,126,297","37,120,853","12,142,185","10,441,605","24,542,841",,,,"19,515,101","3,377,253",,"22,236,163",,,,,,,,"0","0",,"0","0","0","0",,"0",,"0",,"0",,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,"5,246,796","5,127,633","4,970,030","4,814,216","4,686,288","4,319,695","4,209,052","4,066,046","0","3,654,090","3,385,024","3,069,217","2,861,413","2,749,890",,"2,508,393","2,418,070","2,153,785","2,005,252","1,947,057","1,861,258","1,303,374","0","0","958,405","900,737","0","914,452","789,720","782,453","0","0","0","531,107","526,781","564,673","550,271","531,153","538,056","563,934","543,110","532,200","527,549","507,048","474,460","481,778","509,568","523,974","533,791","492,386","534,075","538,379","531,772","525,246","3,991,234","509,454","497,381","502,626","510,996","497,483","509,107","510,941","8,149,112","496,305","493,382","0","0","456,317","459,069","2,071,688",,,,,,,,,"-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","600,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"623,170,000","507,244,000","515,211,000","537,571,000","552,269,000","563,721,000","609,373,000","442,824,000","422,822,000","463,967,000","458,563,116","372,447,034","450,352,666","444,920,577","406,063,901","391,946,044","358,946,514","394,727,237","359,267,349","380,295,865","392,061,650","355,630,672","345,808,953","335,973,249","364,479,100","348,277,689","338,508,661","292,317,163","272,455,339","262,859,974","258,891,857","241,986,662","233,682,421","211,912,725","199,114,070","194,065,552","175,745,921","120,616,331","108,178,125","96,687,937","96,307,346","90,282,010","91,216,199","95,403,823","99,783,208","90,815,777","76,992,608","77,481,793","70,392,378","70,318,950","68,420,619","69,050,673","65,508,731","65,952,895","64,541,220","64,981,571","65,502,453","61,749,700","62,263,807","52,328,277","52,817,974","46,817,633","47,285,334","47,761,232","48,204,795","48,706,241","49,131,478","49,613,575","50,048,463","50,501,243","43,702,290","44,260,061","44,745,190","44,222,675","44,659,004","41,565,556","42,952,934","43,321,884","44,636,057","44,943,733","43,748,209","49,822,490","44,332,606","31,599,781","31,826,885","32,055,839","39,546,957","39,126,121","38,230,811","37,200,000","33,500,000","31,400,000","30,200,000","26,800,000","23,800,000","23,800,000","22,900,000","22,800,000","19,400,000","19,300,000","19,100,000","19,500,000","19,800,000","19,300,000","20,000,000","19,500,000","17,900,000","18,500,000","19,200,000","17,600,000","17,700,000","18,500,000","18,400,000","19,000,000","19,900,000","20,000,000","20,600,000","21,400,000","22,100,000","22,300,000","23,200,000","23,100,000","21,100,000","21,500,000","22,200,000","21,400,000","21,300,000","22,600,000"
		LongTermDebtAndCapitalLeaseObligation,"615,161,000","499,324,000","507,336,000","529,724,000","544,623,000","556,288,000","506,959,000","435,765,000","416,020,000","457,344,000","451,965,477","366,331,901","444,378,136","439,078,416","400,450,562","386,420,370","353,699,718","389,599,604","354,297,319","375,481,649","387,375,362","351,310,977","341,599,901","331,907,203","360,595,790","344,623,599","335,123,637","289,247,946","269,593,926","260,110,084","256,209,979","239,478,269","231,264,351","209,758,940","197,108,818","192,118,495","173,884,663","119,312,957","106,934,062","95,699,534","96,307,346","90,282,010","90,299,448","95,403,823","99,783,208","90,815,777","76,337,178","76,849,524","69,844,877","70,318,950","68,420,619","69,050,673","65,508,731","65,952,895","64,541,220","64,981,571","65,502,453","61,749,700","62,263,807","52,328,277","52,817,974","46,817,633","47,285,334","47,761,232","48,204,795","48,706,241","49,131,478","49,613,575","50,048,463","50,501,243","43,702,290","44,260,061","44,745,190","44,222,675","44,659,004","41,565,556","42,952,934","43,321,884","44,636,057","44,943,733","43,748,209","49,344,708","43,854,818","31,599,781","31,826,885","32,055,839","36,904,228","36,704,789","35,630,536","35,100,000","30,600,000","29,200,000","28,100,000","24,800,000","21,500,000","21,700,000","20,700,000","20,700,000","17,600,000","17,300,000","17,300,000","17,400,000","17,400,000","17,500,000","17,600,000","17,700,000","16,100,000","16,800,000","17,700,000","16,100,000","16,100,000","16,700,000","17,200,000","17,900,000","18,900,000","19,100,000","19,800,000","20,100,000","21,000,000","21,100,000","21,600,000","20,200,000","20,300,000","20,700,000","21,200,000","21,400,000","21,200,000","21,900,000"
			LongTermDebt,"615,161,000","499,324,000","507,336,000","529,724,000","544,623,000","556,288,000","506,959,000","435,765,000","416,020,000","457,344,000","451,965,477","366,331,901","444,378,136","439,078,416","400,450,562","386,420,370","353,699,718","389,599,604","354,297,319","375,481,649","387,375,362","351,310,977","341,599,901","331,907,203","360,595,790","344,623,599","335,123,637","289,247,946","269,593,926","260,110,084","256,209,979","239,478,269","231,264,351","209,758,940","197,108,818","192,118,495","173,884,663","119,312,957","106,934,062","95,699,534","96,307,346","90,282,010","90,299,448","95,403,823","99,783,208","90,815,777","76,337,178","76,849,524","69,844,877","70,318,950","68,420,619","69,050,673","65,508,731","65,952,895","64,541,220","64,981,571","65,502,453","61,749,700","62,263,807","52,328,277","52,817,974","46,817,633","47,285,334","47,761,232","48,204,795","48,706,241","49,131,478","49,613,575","50,048,463","50,501,243","43,702,290","44,260,061","44,745,190","44,222,675","44,659,004","41,565,556","42,952,934","43,321,884","44,636,057","44,943,733","43,748,209","49,344,708","43,854,818","31,599,781","31,826,885","32,055,839","36,904,228","36,704,789","35,630,536","35,100,000","30,600,000","29,200,000","28,100,000","24,800,000","21,500,000","21,700,000","20,700,000","20,700,000","17,600,000","17,300,000","17,300,000","17,400,000","17,400,000","17,500,000","17,600,000","17,700,000","16,100,000","16,800,000","17,700,000","16,100,000","16,100,000","16,700,000","17,200,000","17,900,000","18,900,000","19,100,000","19,800,000","20,100,000","21,000,000","21,100,000","21,600,000","20,200,000","20,300,000","20,700,000","21,200,000","21,400,000","21,200,000","21,900,000"
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,"5,974,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,"5,974,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,"95,017,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"8,009,000","7,920,000","7,875,000","7,847,000","7,646,000","7,433,000","7,397,000","7,059,000","6,802,000","6,623,000","6,597,639","6,115,133","5,974,530","5,842,161","5,613,339","5,525,674","5,246,796","5,127,633","4,970,030","4,814,216","4,686,288","4,319,695","4,209,052","4,066,046","3,883,310","3,654,090","3,385,024","3,069,217","2,861,413","2,749,890","2,681,878","2,508,393","2,418,070","2,153,785","2,005,252","1,947,057","1,861,258","1,303,374","1,244,063","988,403","0",,"916,751","0","0","0","0","632,269","547,501","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","477,782","477,788","0","0","0","2,642,729","2,421,332","2,600,275","2,100,000","2,900,000","2,200,000","2,100,000","2,000,000","2,300,000","2,100,000","2,200,000","2,100,000","1,800,000","2,000,000","1,800,000","2,100,000","2,400,000","1,800,000","2,400,000","1,800,000","1,800,000","1,700,000","1,500,000","1,500,000","1,600,000","1,800,000","1,200,000","1,100,000","1,000,000","900,000","800,000","1,300,000","1,100,000","1,200,000","1,600,000","2,900,000","800,000","800,000","1,000,000","0","100,000","700,000"
TotalEquityGrossMinorityInterest,"769,614,000","742,140,000","669,635,000","652,461,000","545,248,000","501,808,000","464,943,000","564,730,000","560,081,000","546,339,000","536,634,339","529,987,751","434,694,511","424,698,040","453,113,569","462,525,809","446,548,567","421,215,464","417,739,319","356,991,633","324,927,954","317,031,967","313,910,630","307,313,275","249,552,400","246,238,425","204,615,627","205,545,396","211,912,361","208,827,105","201,002,637","201,179,945","196,868,178","190,585,737","186,390,902","185,078,821","182,683,785","174,985,248","143,414,186","145,391,434","113,530,147","105,877,205","101,605,288","108,678,638","74,568,824","71,927,753","65,246,230","60,619,758","63,323,423","55,971,862","51,731,218","44,272,968","43,030,150","44,721,700","49,489,607","49,061,533","51,775,594","53,995,133","57,089,288","58,553,861","57,599,815","57,640,419","56,616,811","57,675,007","57,321,545","54,839,324","54,053,292","51,268,898","50,881,161","48,804,743","46,467,465","43,501,351","42,372,883","39,099,776","36,431,024","32,956,715","30,096,086","29,736,417","29,535,459","30,033,263","29,105,545","27,964,534","27,160,711","27,052,015","25,264,347","22,839,426","23,073,785","22,667,014","21,968,947","21,400,000","22,300,000","22,800,000","22,000,000","23,200,000","23,200,000","23,300,000","22,300,000","20,800,000","19,500,000","18,400,000","17,400,000","16,400,000","14,500,000","13,300,000","11,800,000","10,300,000","9,600,000","8,700,000","8,200,000","7,800,000","7,500,000","7,000,000","6,600,000","6,300,000","5,800,000","5,400,000","5,000,000","4,600,000","4,500,000","4,200,000","4,000,000","3,600,000","3,400,000","3,200,000","2,900,000","2,900,000","2,600,000","2,600,000"
	StockholdersEquity,"769,614,000","742,140,000","669,635,000","652,461,000","545,248,000","501,808,000","464,943,000","564,730,000","560,081,000","546,339,000","536,634,339","529,987,751","434,694,511","424,698,040","453,113,569","462,525,809","446,548,567","421,215,464","417,739,319","356,991,633","324,927,954","317,031,967","313,910,630","307,313,275","249,552,400","246,238,425","204,615,627","205,545,396","211,912,361","208,827,105","201,002,637","201,179,945","196,868,178","190,585,737","186,390,902","185,078,821","182,683,785","174,985,248","143,414,186","145,391,434","113,530,147","105,877,205","101,605,288","108,678,638","74,568,824","71,927,753","65,246,230","60,619,758","63,323,423","55,971,862","51,731,218","44,272,968","43,030,150","44,721,700","49,489,607","49,061,533","51,775,594","53,995,133","57,089,288","58,553,861","57,599,815","57,640,419","56,616,811","57,675,007","57,321,545","54,839,324","54,053,292","51,268,898","50,881,161","48,804,743","46,467,465","43,501,351","42,372,883","39,099,776","36,431,024","32,956,715","30,096,086","29,736,417","29,535,459","30,033,263","29,105,545","27,964,534","27,160,711","27,052,015","25,264,347","22,839,426","23,073,785","22,667,014","21,968,947","21,400,000","22,300,000","22,800,000","22,000,000","23,200,000","23,200,000","23,300,000","22,300,000","20,800,000","19,500,000","18,400,000","17,400,000","16,400,000","14,500,000","13,300,000","11,800,000","10,300,000","9,600,000","8,700,000","8,200,000","7,700,000","7,400,000","7,000,000","6,600,000","6,200,000","5,700,000","5,300,000","4,900,000","4,600,000","4,400,000","4,100,000","3,900,000","3,600,000","3,400,000","3,200,000","2,900,000","2,900,000","2,600,000","2,600,000"
		CapitalStock,"467,669,000","467,484,000","467,185,000","467,058,000","443,847,000","412,146,000","386,852,000","473,164,000","473,151,000","409,161,000","392,861,087","392,795,412","292,695,826","292,612,041","292,526,604","292,469,697","292,411,114","242,328,807","242,248,643","189,969,434","189,692,871","189,563,881","189,456,104","189,386,116","139,342,585","139,333,684","94,274,199","94,197,676","94,124,600","94,032,208","93,923,747","93,840,982","93,762,538","93,671,989","93,552,303","93,457,140","93,375,383","93,306,188","62,004,051","61,971,102","35,051,495","34,995,284","34,954,074","34,924,548","1,418,111","1,370,163","1,309,819","1,265,126","1,254,145","1,208,145","1,167,638","1,133,867","1,115,316","1,102,173","1,095,144","1,089,805","1,082,465","1,073,721","1,065,989","1,056,287","1,043,593","1,031,894","1,021,673","1,013,202","998,987","980,694","965,386","949,106","943,003","926,108","914,026","900,414","876,374","855,713","839,056","821,879","811,803","806,375","801,490","798,133","792,395","788,863","785,079","781,523","776,038","771,114","765,376","759,779","753,936","700,000","700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"462,319,000","462,319,000","462,319,000","462,319,000","439,545,000","407,954,000","382,689,000","469,034,000","469,034,000","405,048,000","388,780,000","388,780,000","288,780,000","288,780,000","288,780,000","288,780,000","288,780,000","238,780,000","238,780,000","186,625,000","186,625,000","186,625,000","186,625,000","186,625,000","136,625,000","136,625,000","91,595,000","91,595,000","91,595,000","91,595,000","91,595,000","91,595,000","91,595,000","91,595,000","91,595,000","91,595,000","91,595,000","91,595,000","60,345,000","60,345,000","33,470,000","33,470,000","33,470,000","33,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
