name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
		GoodwillAndOtherIntangibleAssets,"4,187,000,000","4,306,000,000","4,716,000,000","4,714,000,000","4,626,000,000","1,247,000,000","1,300,000,000","1,312,000,000","1,348,000,000","1,368,000,000","1,419,000,000","1,134,000,000","1,153,000,000","1,164,000,000","1,141,000,000","2,399,000,000","2,265,000,000","2,285,000,000","2,500,000,000","2,555,000,000","2,619,000,000","2,698,000,000","3,105,000,000","3,179,000,000","3,255,000,000","3,309,000,000","4,874,000,000","4,983,000,000","5,011,000,000","5,141,000,000","5,332,000,000","3,550,000,000","3,338,000,000","3,125,000,000","3,094,000,000","3,074,000,000","3,130,000,000","3,156,000,000","3,074,000,000","3,142,000,000","3,226,000,000","3,305,000,000","3,420,000,000","3,452,000,000","3,549,000,000","3,644,000,000","3,254,000,000","3,342,000,000","3,399,000,000","3,495,000,000","3,660,000,000","3,829,000,000","2,533,000,000","2,533,000,000","2,161,000,000","2,625,000,000","2,641,000,000","2,659,000,000","2,774,000,000","2,821,000,000","2,857,000,000","2,849,000,000","2,548,000,000","2,644,000,000","4,168,000,000","257,000,000","268,897,000","275,854,000","284,909,000","294,350,000","326,030,000","356,068,000","413,085,000","481,497,000","72,424,000","73,436,000","75,563,000","77,979,000","83,323,000","100,863,000","110,881,000","97,133,000","60,786,000","63,340,000","59,406,000","61,352,000","56,004,000","57,238,000","56,072,000","55,586,000"
			Goodwill,"1,796,000,000","1,795,000,000","1,801,000,000","1,793,000,000","1,572,000,000","579,000,000","579,000,000","579,000,000","579,000,000","579,000,000","591,000,000","573,000,000","573,000,000","573,000,000","539,000,000","539,000,000","539,000,000","539,000,000","662,000,000","662,000,000","662,000,000","662,000,000","999,000,000","999,000,000","999,000,000","999,000,000","2,503,000,000","2,555,000,000","2,520,000,000","2,574,000,000","2,452,000,000","2,116,000,000","2,038,000,000","1,985,000,000","1,953,000,000","1,954,000,000","1,954,000,000","1,956,000,000","1,886,000,000","1,886,000,000","1,886,000,000","1,886,000,000","1,859,000,000","1,863,000,000","1,863,000,000","1,868,000,000","1,713,000,000","1,716,000,000","1,713,000,000","1,718,000,000","1,718,000,000","1,718,000,000","1,718,000,000","1,718,000,000",,,,"1,786,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"2,391,000,000","2,511,000,000","2,915,000,000","2,921,000,000","3,054,000,000","668,000,000","721,000,000","733,000,000","769,000,000","789,000,000","828,000,000","561,000,000","580,000,000","591,000,000","602,000,000","1,860,000,000","1,726,000,000","1,746,000,000","1,838,000,000","1,893,000,000","1,957,000,000","2,036,000,000","2,106,000,000","2,180,000,000","2,256,000,000","2,310,000,000","2,371,000,000","2,428,000,000","2,491,000,000","2,567,000,000","2,880,000,000","1,434,000,000","1,300,000,000","1,140,000,000","1,141,000,000","1,120,000,000","1,176,000,000","1,200,000,000","1,188,000,000","1,256,000,000","1,340,000,000","1,419,000,000","1,561,000,000","1,589,000,000","1,686,000,000","1,776,000,000","1,541,000,000","1,626,000,000","1,686,000,000","1,777,000,000","1,942,000,000","2,111,000,000","815,000,000","815,000,000",,,,"873,000,000",,,,,,,,,,,,,,,,"481,497,000","72,424,000",,,,,"100,863,000",,,,,,"61,352,000",,,,
		InvestmentsAndAdvances,"1,100,000,000","1,165,000,000","1,124,000,000","1,121,000,000","1,071,000,000","1,236,000,000","1,204,000,000","1,166,000,000","1,052,000,000","1,182,000,000","1,161,000,000","1,131,000,000","1,105,000,000","1,075,000,000","1,171,000,000","1,749,000,000","1,691,000,000","1,730,000,000","1,808,000,000","1,764,000,000","1,775,000,000","1,730,000,000","1,505,000,000","1,481,000,000","1,475,000,000","1,606,000,000","1,619,000,000","1,653,000,000","1,358,000,000","1,356,000,000","1,366,000,000","1,441,000,000","1,019,000,000","1,004,000,000","1,150,000,000","1,142,000,000","1,178,000,000","1,149,000,000","1,118,000,000","1,106,000,000","1,099,000,000","1,064,000,000","975,000,000","982,000,000","949,000,000","948,000,000","899,000,000","754,000,000","803,000,000","776,000,000","746,000,000","679,000,000","780,000,000","793,000,000",,,,"809,000,000",,,,,,,,,,,,,,,,"750,445,000","954,602,000","900,420,000","917,027,000","888,880,000","1,023,632,000","1,150,296,000","1,101,119,000","1,234,451,000","1,131,442,000","1,011,704,000","913,173,000","977,124,000","1,013,840,000","949,129,000","893,303,000","988,671,000"
			LongTermEquityInvestment,"151,000,000","157,000,000","167,000,000","164,000,000","162,000,000","346,000,000","376,000,000","372,000,000","350,000,000","388,000,000","405,000,000","383,000,000","387,000,000","412,000,000","452,000,000","1,055,000,000","1,011,000,000","1,038,000,000","1,138,000,000","1,127,000,000","1,148,000,000","1,120,000,000","900,000,000","882,000,000","898,000,000","1,045,000,000","1,068,000,000","1,077,000,000","772,000,000","771,000,000","797,000,000","865,000,000","462,000,000","453,000,000","626,000,000","639,000,000","677,000,000","676,000,000","649,000,000","658,000,000","643,000,000","640,000,000","576,000,000","549,000,000",,"536,000,000",,,,,,,,"490,000,000",,,,"425,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"151,000,000","157,000,000","167,000,000","164,000,000","162,000,000","346,000,000","376,000,000","372,000,000","350,000,000","388,000,000","405,000,000","383,000,000","387,000,000","412,000,000","452,000,000","1,055,000,000","1,011,000,000","1,038,000,000","1,138,000,000","1,127,000,000","1,148,000,000","1,120,000,000","900,000,000","882,000,000","898,000,000","1,045,000,000","1,068,000,000","1,077,000,000","772,000,000","771,000,000","797,000,000","865,000,000","462,000,000","453,000,000","626,000,000","639,000,000","677,000,000","676,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,"702,000,000","794,000,000","756,000,000","748,000,000","718,000,000","663,000,000","719,000,000","694,000,000","680,000,000","692,000,000","670,000,000","637,000,000","627,000,000","610,000,000","605,000,000","599,000,000","577,000,000","561,000,000","551,000,000","576,000,000","586,000,000","585,000,000","569,000,000","576,000,000","557,000,000","551,000,000","524,000,000","503,000,000","501,000,000","473,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,"702,000,000","794,000,000","756,000,000","748,000,000","718,000,000","663,000,000","719,000,000","694,000,000","680,000,000","692,000,000","670,000,000","637,000,000","627,000,000","610,000,000","605,000,000","599,000,000","577,000,000","561,000,000","551,000,000","576,000,000","586,000,000","585,000,000","569,000,000","576,000,000","557,000,000","551,000,000","524,000,000","503,000,000","501,000,000","473,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"949,000,000","1,008,000,000","957,000,000","957,000,000","909,000,000","890,000,000","828,000,000","794,000,000","702,000,000","794,000,000","756,000,000","748,000,000","718,000,000","663,000,000","719,000,000","694,000,000","680,000,000","692,000,000","670,000,000","637,000,000","627,000,000","610,000,000","605,000,000","599,000,000","577,000,000","561,000,000","551,000,000","576,000,000","586,000,000","585,000,000","569,000,000","576,000,000","557,000,000","551,000,000","524,000,000","503,000,000","501,000,000","473,000,000","469,000,000","448,000,000","456,000,000","424,000,000","399,000,000","433,000,000",,"412,000,000",,,,,,,,"303,000,000",,,,"384,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"3,561,000,000","2,527,000,000","2,671,000,000","1,724,000,000","1,008,000,000","261,000,000","315,000,000","439,000,000","434,000,000","310,000,000","358,000,000","426,000,000","347,000,000","317,000,000","392,000,000","426,000,000","354,000,000","172,000,000","206,000,000","226,000,000","226,000,000","189,000,000","256,000,000","348,000,000","465,000,000","305,000,000","522,000,000","491,000,000","591,000,000","480,000,000","427,000,000","413,000,000","333,000,000","311,000,000","506,000,000","587,000,000","562,000,000","662,000,000","309,000,000","562,000,000","649,000,000","450,000,000","533,000,000","586,000,000","674,000,000","758,000,000","1,001,000,000","910,000,000","975,000,000","683,000,000","1,039,000,000","1,188,000,000","1,148,000,000","885,000,000",,,,"150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,000,000","81,000,000","370,000,000","342,000,000","327,000,000","419,000,000","415,000,000","384,000,000","402,000,000","434,000,000","476,000,000","504,000,000","507,000,000","483,000,000","403,000,000","435,000,000",,,,"126,000,000",,,,,,,,,,,,,,,,"821,596,000","981,191,000","978,980,000","951,611,000","985,253,000","807,795,000","774,514,000","787,837,000","775,865,000","760,240,000","726,136,000","86,517,000","76,745,000","76,027,000","72,269,000","70,988,000","71,281,000"
		NonCurrentDeferredAssets,"1,638,000,000","2,155,000,000","1,994,000,000","2,499,000,000","2,719,000,000","3,066,000,000","3,087,000,000","3,170,000,000","3,265,000,000","3,286,000,000","53,000,000","55,000,000","45,000,000","46,000,000","11,000,000","126,000,000","136,000,000","134,000,000","205,000,000","211,000,000","223,000,000","225,000,000","189,000,000","175,000,000","185,000,000","167,000,000","1,427,000,000","1,454,000,000","1,484,000,000","1,406,000,000","1,476,000,000","1,500,000,000","1,416,000,000","1,202,000,000","1,499,000,000","1,644,000,000","1,435,000,000","1,261,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"27,000,000","42,000,000","27,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,638,000,000","2,155,000,000","1,994,000,000","2,499,000,000","2,719,000,000","3,066,000,000","3,087,000,000","3,170,000,000","3,265,000,000","3,286,000,000","53,000,000","55,000,000","45,000,000","46,000,000","11,000,000","126,000,000","136,000,000","134,000,000","205,000,000","211,000,000","223,000,000","225,000,000","189,000,000","175,000,000","185,000,000","167,000,000","1,427,000,000","1,454,000,000","1,484,000,000","1,406,000,000","1,476,000,000","1,500,000,000","1,416,000,000","1,202,000,000","1,499,000,000","1,644,000,000","1,435,000,000","1,261,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"255,000,000","229,000,000","619,000,000","614,000,000","625,000,000","216,000,000","314,000,000","212,000,000","225,000,000","240,000,000","252,000,000","271,000,000","255,000,000","1,378,000,000","841,000,000","705,000,000","838,000,000","672,000,000","654,000,000","669,000,000","1,182,000,000","1,189,000,000","1,198,000,000","1,468,000,000","1,151,000,000","1,319,000,000","1,426,000,000","1,405,000,000","1,421,000,000","1,261,000,000","1,335,000,000","1,307,000,000","759,000,000","740,000,000","689,000,000","578,000,000","545,000,000","597,000,000","392,000,000","392,000,000","352,000,000","336,000,000","324,000,000","1,575,000,000","1,499,000,000","1,508,000,000","1,523,000,000","1,501,000,000","156,000,000","148,000,000","181,000,000","185,000,000","125,000,000","125,000,000","2,611,000,000","2,954,000,000","2,090,000,000","648,000,000","1,668,000,000","1,664,000,000","1,664,000,000","1,903,000,000","1,789,000,000","2,031,000,000","1,403,000,000","1,938,000,000","1,878,253,000","1,825,271,000","1,999,122,000","2,042,839,000","2,395,630,000","2,346,767,000","2,244,907,000","676,849,000","468,982,000","309,363,000","289,938,000","647,410,000","1,021,338,000","704,235,000","335,956,000","167,520,000","401,156,000","428,712,000","333,679,000","149,445,000","112,856,000","133,023,000","99,392,000","72,853,000"
TotalLiabilitiesNetMinorityInterest,"24,447,000,000","19,582,000,000","23,887,000,000","19,075,000,000","17,724,000,000","13,222,000,000","10,291,000,000","10,587,000,000","11,286,000,000","10,873,000,000","11,098,000,000","10,819,000,000","11,068,000,000","11,862,000,000","12,386,000,000","20,876,000,000","21,494,000,000","21,350,000,000","21,780,000,000","21,722,000,000","25,407,000,000","25,909,000,000","25,998,000,000","26,301,000,000","26,995,000,000","27,146,000,000","27,850,000,000","28,052,000,000","28,660,000,000","28,698,000,000","28,130,000,000","26,403,000,000","24,318,000,000","23,184,000,000","23,733,000,000","23,940,000,000","24,926,000,000","24,346,000,000","19,330,000,000","19,953,000,000","20,897,000,000","19,046,000,000","16,828,000,000","17,008,000,000","17,442,000,000","18,824,000,000","19,198,000,000","17,073,000,000","16,557,000,000","15,681,000,000","18,122,000,000","19,450,000,000","16,731,000,000","17,699,000,000","17,333,000,000","22,084,000,000","15,742,000,000","13,770,000,000","13,579,000,000","13,602,000,000","13,384,000,000","13,776,000,000","13,715,000,000","13,338,000,000","13,690,000,000","4,953,000,000","5,529,139,000","4,673,929,000","4,676,632,000","5,131,760,000","5,582,841,000","6,011,524,000","6,689,833,000","6,786,069,000","11,673,838,000","11,258,248,000","10,955,555,000","11,550,046,000","11,778,596,000","11,682,022,000","11,187,775,000","10,589,615,000","10,096,368,000","8,982,727,000","5,688,628,000","4,502,219,000","4,562,881,000","4,116,837,000","4,409,009,000","2,523,657,000"
	CurrentLiabilities,"12,233,000,000","7,915,000,000","12,009,000,000","6,931,000,000","5,795,000,000","1,915,000,000","1,986,000,000","2,157,000,000","2,852,000,000","2,359,000,000","2,564,000,000","2,294,000,000","1,945,000,000","2,398,000,000","2,723,000,000","3,663,000,000","3,708,000,000","3,317,000,000","3,705,000,000","3,520,000,000","4,197,000,000","4,382,000,000","4,301,000,000","4,514,000,000","4,338,000,000","4,375,000,000","4,336,000,000","4,469,000,000","4,509,000,000","4,859,000,000","4,543,000,000","4,746,000,000","4,225,000,000","4,204,000,000","4,382,000,000","4,411,000,000","5,162,000,000","4,677,000,000","4,777,000,000","5,698,000,000","6,885,000,000","5,671,000,000","3,995,000,000","3,105,000,000","2,998,000,000","4,220,000,000","4,482,000,000","3,530,000,000","4,372,000,000","3,762,000,000","5,208,000,000","6,638,000,000","5,585,000,000","6,581,000,000","5,310,000,000","7,532,000,000","3,453,000,000","2,277,000,000","1,610,000,000","1,645,000,000","1,568,000,000","2,032,000,000","1,795,000,000","1,630,000,000","1,360,000,000","1,356,000,000","1,867,476,000","786,383,000","747,059,000","1,087,941,000","731,931,000","731,018,000","1,660,696,000","2,026,181,000","2,089,306,000","2,186,499,000","9,308,911,000","9,796,835,000","9,234,981,000","6,517,974,000","2,485,338,000","1,950,604,000","2,196,837,000","2,046,024,000","1,292,626,000","562,990,000","526,076,000","568,841,000","807,307,000","524,355,000"
		PayablesAndAccruedExpenses,"3,501,000,000","3,598,000,000","3,646,000,000","3,391,000,000","3,224,000,000","1,327,000,000","1,404,000,000","1,317,000,000","1,258,000,000","1,385,000,000","1,491,000,000","1,324,000,000","1,247,000,000","1,543,000,000","1,498,000,000","1,856,000,000","1,642,000,000","1,965,000,000","1,905,000,000","1,748,000,000","1,759,000,000","1,658,000,000","2,095,000,000","1,880,000,000","1,826,000,000","1,679,000,000","2,395,000,000","2,162,000,000","2,092,000,000","1,865,000,000","2,298,000,000","2,168,000,000","2,032,000,000","1,703,000,000","2,173,000,000","2,028,000,000","2,008,000,000","1,928,000,000","1,850,000,000","2,143,000,000","1,699,000,000","1,254,000,000","1,501,000,000","1,335,000,000","983,000,000","1,282,000,000","1,415,000,000","1,313,000,000","1,183,000,000","1,202,000,000","1,361,000,000","1,475,000,000","627,000,000","844,000,000","5,188,000,000","7,402,000,000","3,323,000,000","758,000,000","1,481,000,000","1,519,000,000","1,439,000,000","1,902,000,000","1,672,000,000","1,505,000,000","1,224,000,000","1,255,000,000","1,691,452,000","695,638,000","661,967,000","575,689,000","631,826,000","616,807,000","1,043,968,000","274,531,000","430,687,000","374,057,000","1,003,072,000","942,802,000","776,100,000","504,095,000","518,357,000","498,445,000","748,418,000","633,892,000","359,135,000","394,301,000","333,218,000","246,815,000","165,522,000","100,470,000"
			Payables,"2,216,000,000","2,274,000,000","1,967,000,000","2,166,000,000","2,216,000,000","649,000,000","753,000,000","736,000,000","708,000,000","722,000,000","866,000,000","723,000,000","697,000,000","863,000,000","838,000,000","1,004,000,000","819,000,000","914,000,000","911,000,000","774,000,000","872,000,000","895,000,000","945,000,000","898,000,000","845,000,000","869,000,000","1,173,000,000","1,080,000,000","1,045,000,000","1,060,000,000","1,098,000,000","1,103,000,000","1,082,000,000","1,038,000,000","1,140,000,000","1,196,000,000","1,054,000,000","1,170,000,000","1,246,000,000","1,350,000,000","1,080,000,000","808,000,000","974,000,000","842,000,000","568,000,000","783,000,000","765,000,000","690,000,000","595,000,000","697,000,000","725,000,000","857,000,000","358,000,000","451,000,000","367,000,000","490,000,000","349,000,000","384,000,000","356,000,000","383,000,000","295,000,000","332,000,000","278,000,000","340,000,000","346,000,000","268,000,000","152,968,000","150,688,000","129,741,000","171,722,000","120,571,000","143,405,000","185,617,000","190,821,000","336,589,000","315,918,000","602,676,000","604,173,000","576,463,000","368,780,000","353,864,000","347,338,000","581,761,000","509,637,000","270,819,000","306,978,000","244,564,000","182,161,000","119,039,000","72,345,000"
				AccountsPayable,"2,216,000,000","2,274,000,000","1,967,000,000","2,166,000,000","2,216,000,000","649,000,000","753,000,000","736,000,000","708,000,000","722,000,000","866,000,000","723,000,000","697,000,000","862,000,000","824,000,000","975,000,000","787,000,000","881,000,000","911,000,000","757,000,000","872,000,000","895,000,000","945,000,000","898,000,000","845,000,000","869,000,000","1,173,000,000","1,080,000,000","1,045,000,000","1,060,000,000","1,098,000,000","1,103,000,000","1,082,000,000","1,038,000,000","1,140,000,000","1,196,000,000","1,054,000,000","1,170,000,000","1,246,000,000","1,350,000,000","1,080,000,000","808,000,000","974,000,000","842,000,000","568,000,000","783,000,000","765,000,000","690,000,000","595,000,000","697,000,000","725,000,000","857,000,000","358,000,000","447,000,000","367,000,000","490,000,000","349,000,000","381,000,000","356,000,000","383,000,000","295,000,000","332,000,000","278,000,000","340,000,000","346,000,000","268,000,000","152,968,000","150,688,000","129,741,000","171,722,000","120,571,000","143,405,000","185,617,000","190,821,000","336,589,000","315,918,000","602,676,000","604,173,000","576,463,000","368,780,000","353,864,000","347,338,000","481,460,000","456,429,000","239,559,000","263,108,000","203,101,000","159,530,000","119,039,000","67,615,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,301,000","53,208,000","31,260,000","43,870,000","41,463,000","22,631,000","0","4,730,000"
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,301,000","53,208,000","31,260,000","43,870,000","41,463,000","22,631,000","0","4,730,000"
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,"1,000,000","14,000,000","29,000,000","32,000,000","33,000,000",,"17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"4,000,000",,,,"3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,,,"0",,"0",,,,,"0","0","0",,,,,"0",,,,,,"0",,,,
			CurrentAccruedExpenses,"1,285,000,000","1,324,000,000","1,679,000,000","1,225,000,000","1,008,000,000","678,000,000","651,000,000","581,000,000","550,000,000","663,000,000","625,000,000","601,000,000","550,000,000","680,000,000","660,000,000","852,000,000","823,000,000","1,051,000,000","994,000,000","974,000,000","887,000,000","763,000,000","1,150,000,000","982,000,000","981,000,000","810,000,000","1,222,000,000","1,082,000,000","1,047,000,000","805,000,000","1,200,000,000","1,065,000,000","950,000,000","665,000,000","1,033,000,000","832,000,000","954,000,000","758,000,000","604,000,000","793,000,000","619,000,000","446,000,000","527,000,000","493,000,000","415,000,000","499,000,000","650,000,000","623,000,000","588,000,000","505,000,000","636,000,000","618,000,000","269,000,000","393,000,000","4,821,000,000","6,912,000,000","2,974,000,000","374,000,000","1,125,000,000","1,136,000,000","1,144,000,000","1,570,000,000","1,394,000,000","1,165,000,000","878,000,000","987,000,000","1,538,484,000","544,950,000","532,226,000","403,967,000","511,255,000","473,402,000","858,351,000","83,710,000","94,098,000","58,139,000","400,396,000","338,629,000","199,637,000","135,315,000","164,493,000","151,107,000","166,657,000","124,255,000","88,316,000","87,323,000","88,654,000","64,654,000","46,483,000","28,125,000"
				InterestPayable,,,,,,,,,,,,,,,,,,"156,000,000","164,000,000","164,000,000",,"220,000,000",,,,"242,000,000",,,,"252,000,000",,,,"185,000,000",,,,"191,000,000",,,,"165,000,000",,,,"192,000,000",,,,"207,000,000",,,,"178,000,000",,,,"185,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,"15,000,000","36,000,000","51,000,000","32,000,000","30,000,000","31,000,000","11,000,000","33,000,000","30,000,000","72,000,000","240,000,000","37,000,000","31,000,000","19,000,000","3,000,000","2,000,000","16,000,000","44,000,000","100,000,000","106,000,000","68,000,000","33,000,000","68,000,000","72,000,000","3,000,000","9,000,000","4,000,000","63,000,000","122,000,000","134,000,000","105,000,000","271,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"86,000,000","85,000,000","583,000,000","158,000,000","910,000,000","70,000,000","72,000,000","76,000,000","711,000,000","161,000,000","375,000,000","161,000,000","198,000,000","72,000,000","593,000,000","952,000,000","956,000,000","688,000,000","1,247,000,000","1,042,000,000","1,688,000,000","1,220,000,000","1,221,000,000","1,215,000,000","465,000,000","481,000,000","457,000,000","636,000,000","465,000,000","474,000,000","854,000,000","833,000,000","685,000,000","1,050,000,000","911,000,000","737,000,000","556,000,000","147,000,000","374,000,000","71,000,000","71,000,000","87,000,000","81,000,000","90,000,000","150,000,000","463,000,000","157,000,000","179,000,000","152,000,000","571,000,000","537,000,000","453,000,000","263,000,000","464,000,000","122,000,000","130,000,000","130,000,000","466,000,000","129,000,000","126,000,000","129,000,000","130,000,000","123,000,000","125,000,000","136,000,000","101,000,000","176,024,000","90,745,000","85,092,000","512,252,000","100,105,000","114,211,000","616,728,000","876,197,000","1,463,441,000","1,619,141,000","8,025,537,000","8,223,301,000","8,004,339,000","1,479,567,000","1,832,794,000","1,332,310,000","1,363,610,000","1,330,861,000","882,803,000","154,469,000","173,973,000","306,341,000","628,789,000","406,228,000"
			CurrentDebt,"4,000,000","4,000,000","504,000,000","79,000,000","831,000,000","1,000,000","3,000,000","7,000,000","640,000,000","88,000,000","302,000,000","87,000,000","124,000,000","72,000,000","593,000,000","952,000,000","956,000,000","688,000,000","1,247,000,000","1,042,000,000","1,688,000,000","1,220,000,000","1,221,000,000","1,215,000,000","465,000,000","481,000,000","457,000,000","636,000,000","465,000,000","474,000,000","854,000,000","833,000,000","685,000,000","1,050,000,000","911,000,000","737,000,000","556,000,000","147,000,000","374,000,000","71,000,000","71,000,000","87,000,000","81,000,000","90,000,000","150,000,000","463,000,000","157,000,000","179,000,000","152,000,000","571,000,000","537,000,000","453,000,000","263,000,000","464,000,000","122,000,000","130,000,000","130,000,000","466,000,000","129,000,000","126,000,000","129,000,000","130,000,000","123,000,000","125,000,000","136,000,000","101,000,000","176,024,000","90,745,000","85,092,000","512,252,000","100,105,000","114,211,000","616,728,000","876,197,000","1,463,441,000","1,619,141,000","8,025,537,000","8,223,301,000","8,004,339,000","1,479,567,000","1,832,794,000","1,332,310,000","1,363,610,000","1,330,861,000","882,803,000","154,469,000","173,973,000","306,341,000","628,789,000","406,228,000"
				OtherCurrentBorrowings,"4,000,000","4,000,000","504,000,000","79,000,000","831,000,000","1,000,000","3,000,000","7,000,000","640,000,000","88,000,000","302,000,000","87,000,000","124,000,000","72,000,000","593,000,000","952,000,000","956,000,000","688,000,000","1,247,000,000","1,042,000,000","1,688,000,000","1,220,000,000","1,221,000,000","1,215,000,000","465,000,000","481,000,000","457,000,000","636,000,000","465,000,000","474,000,000","854,000,000","833,000,000","685,000,000","1,050,000,000","911,000,000","737,000,000","556,000,000","147,000,000","374,000,000","71,000,000","71,000,000","87,000,000","81,000,000","90,000,000","150,000,000","463,000,000",,,,,,,,"464,000,000",,,,"466,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"82,000,000","81,000,000","79,000,000","79,000,000","79,000,000","69,000,000","69,000,000","69,000,000","71,000,000","73,000,000","73,000,000","74,000,000","74,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000,000",,,"0","15,000,000","115,000,000","92,000,000","127,000,000","65,000,000","101,000,000","137,000,000","108,000,000","381,000,000","244,000,000","174,000,000","197,000,000","0","46,000,000","418,000,000","201,000,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000,000",,,"0","15,000,000","115,000,000","92,000,000","127,000,000","65,000,000","101,000,000","137,000,000","108,000,000","381,000,000","244,000,000","174,000,000","197,000,000","0","46,000,000","418,000,000","201,000,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"8,646,000,000","4,232,000,000","7,780,000,000","3,382,000,000","1,661,000,000","518,000,000","510,000,000","764,000,000","883,000,000","813,000,000","698,000,000","809,000,000","500,000,000","783,000,000","632,000,000","855,000,000","1,110,000,000","664,000,000","553,000,000","730,000,000","750,000,000","1,504,000,000","985,000,000","1,419,000,000","2,047,000,000","2,215,000,000","1,484,000,000","1,671,000,000","1,952,000,000","2,520,000,000","1,391,000,000","1,745,000,000","1,508,000,000","1,451,000,000","1,186,000,000","1,646,000,000","2,598,000,000","2,602,000,000","2,538,000,000","3,369,000,000","5,023,000,000","4,203,000,000","2,348,000,000","1,579,000,000","1,728,000,000","2,367,000,000","2,529,000,000","1,794,000,000","2,863,000,000","1,792,000,000","3,310,000,000","4,664,000,000","4,277,000,000","5,072,000,000","122,000,000",,,"1,053,000,000",,"126,000,000",,"130,000,000",,,,"101,000,000",,"90,745,000",,,,,"616,728,000","875,453,000","195,178,000","193,301,000","280,302,000","630,732,000","454,542,000","4,534,312,000","134,187,000","119,849,000","84,809,000","81,271,000","50,688,000","14,220,000","18,885,000","15,685,000","12,996,000","17,657,000"
