name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
	SpecialIncomeCharges,"31,868,000","332,000","-5,568,000","5,159,000","31,636,000","2,554,000","2,080,000","-129,316,000","1,190,000","-23,790,000","4,712,000","4,357,000","-4,242,000","-1,423,000","-13,409,000","-6,316,000","-24,782,000","-7,866,000","3,763,000","1,753,000","807,000","270,000","7,919,000","398,000","1,366,000","600,000","12,199,000","804,000","475,000","811,000","11,724,000","3,004,000","2,993,000","894,000","-47,685,000","2,785,000","3,306,000","1,585,000","20,816,000","3,635,000","-5,018,000","8,788,000","1,635,000","3,765,000","2,582,000","570,000","-119,582,000","4,188,000","1,934,000","2,897,000","1,830,000","1,513,000","1,431,000","3,785,000","1,593,000","2,557,000","2,339,000","8,864,000","1,093,000","2,603,000","3,913,000","480,000","-12,416,000","1,222,000","7,363,000","3,632,000","6,882,000","2,617,000","-7,762,000","-47,000","11,936,000","2,697,000","1,102,000","13,539,000","1,111,000","3,067,000","2,293,000","18,638,000","1,089,000","2,057,000","20,000","570,000","2,737,000","7,350,000","1,652,000","3,447,000","-579,000","1,486,000","2,947,000","749,000","-2,900,000","1,000,000","5,300,000","2,200,000","4,800,000","4,200,000","3,300,000","3,200,000","4,300,000","4,200,000","2,400,000","2,600,000","1,400,000","1,800,000","3,100,000","2,400,000","1,500,000","2,000,000","1,200,000","1,800,000","1,500,000","2,000,000","1,600,000","500,000","1,200,000","1,200,000","900,000","600,000","1,200,000","900,000","900,000","1,100,000","1,200,000","2,300,000","1,300,000","1,400,000","1,600,000","1,800,000","1,300,000",,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,"-20,000","73,000","0","0","55,000","2,744,000","9,177,000","3,323,000","16,015,000","9,334,000","26,287,000","8,409,000","-1,394,000",,,,,,,,"-6,007,000",,,,"-2,643,000",,,,"3,257,000","474,000","0","-498,000","-1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,"0","0","0","0","132,300,000","0","24,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,"-1,878,000","-1,309,000","-642,000","-870,000","-685,000","-732,000","-3,183,000","-1,372,000","-622,000","27,000","-152,000","-1,284,000","-4,076,000",,"-1,697,000","51,000","51,832,000","-1,022,000","495,000","-1,601,000","-3,516,000","-2,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"31,868,000","332,000","-5,568,000","5,159,000","31,636,000","2,554,000","2,060,000","3,057,000","1,190,000","623,000","4,767,000","7,101,000","4,935,000","1,900,000","2,606,000","3,018,000","1,505,000","543,000","1,352,000","1,753,000","807,000","270,000","5,994,000","398,000","1,366,000","600,000","6,196,000","804,000","475,000","811,000","9,081,000","3,004,000","2,993,000","894,000","4,477,000","3,259,000","3,306,000","1,087,000","20,954,000","1,622,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"3,436,000","-1,382,000","2,026,000","-106,000","1,894,000","1,230,000","4,295,000","1,967,000","3,160,000","-5,219,000","2,914,000","-127,000","759,000","1,762,000","-539,000","1,533,000","940,000","-268,000","1,878,000","1,309,000","642,000","870,000","685,000","732,000","3,183,000","1,372,000","622,000","-27,000","152,000","1,284,000","1,433,000","-1,196,000","1,697,000","-51,000","330,000","1,022,000","-495,000","1,103,000","2,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"53,414,000","-21,248,000","-34,411,000","41,327,000","71,366,000","-87,778,000","10,625,000","-87,085,000","-2,755,000","-87,248,000","63,502,000","25,387,000","-125,721,000","-40,246,000","13,444,000","67,789,000","-3,285,000","-13,793,000","47,146,000","69,304,000","24,360,000","-36,347,000","29,886,000","54,790,000","27,373,000","-15,687,000","52,170,000","49,859,000","14,514,000","-13,116,000","32,245,000","20,186,000","32,491,000","-29,325,000","-48,589,000","8,481,000","4,932,000","-28,853,000","24,043,000","62,859,000","6,346,000","-12,219,000","36,167,000","57,485,000","8,260,000","-12,479,000","-98,081,000","35,275,000","1,773,000","-45,343,000","39,343,000","49,838,000","30,854,000","18,816,000","65,212,000","73,805,000","46,668,000","47,745,000","42,067,000","85,241,000","70,799,000","-287,000","3,126,000","55,100,000","55,919,000","-1,128,000","62,353,000","63,213,000","28,654,000","-11,909,000","26,850,000","36,677,000","27,156,000","-12,663,000","22,690,000","41,799,000","18,554,000","14,482,000","18,957,000","38,691,000","27,719,000","-2,628,000","19,548,000","38,610,000","20,811,000","2,528,000","20,745,000","40,487,000","25,908,000","5,730,000","23,400,000","33,900,000","24,600,000","4,100,000","16,300,000","33,100,000","23,400,000","2,200,000","8,900,000","21,700,000","13,200,000","300,000","3,800,000","24,300,000","14,700,000","600,000","9,100,000","21,200,000","13,000,000","1,900,000","5,400,000","21,100,000","7,200,000","-3,300,000","4,400,000","8,600,000",,"-7,700,000","400,000","6,700,000","4,400,000","-6,000,000","6,700,000","12,300,000","9,400,000","-1,500,000","9,800,000","11,200,000","9,300,000",,,,,,,,,
TaxProvision,"15,189,000","-5,331,000","-3,305,000","8,904,000","15,619,000","-22,455,000","4,938,000","11,272,000","-1,782,000","-14,710,000","17,075,000","3,474,000","-31,760,000","-9,165,000","3,057,000","8,692,000","2,796,000","-4,131,000","11,821,000","21,249,000","8,088,000","-12,496,000","9,720,000","16,703,000","8,916,000","-5,177,000","17,031,000","17,679,000","4,975,000","-4,506,000","11,420,000","6,081,000","10,284,000","-8,064,000","-16,028,000","4,026,000","1,766,000","-9,027,000","5,669,000","17,113,000","1,859,000","-3,532,000","11,375,000","15,109,000","2,087,000","-5,223,000","-32,695,000","-8,026,000","4,406,000","-7,613,000","12,334,000","13,300,000","8,187,000","4,829,000","21,011,000","21,473,000","13,081,000","12,127,000","17,790,000","25,437,000","22,154,000","89,000","-390,000","22,796,000","17,045,000","-773,000","18,094,000","18,791,000","8,220,000","-3,692,000","6,718,000","16,904,000","9,239,000","-4,384,000","8,214,000","15,131,000","6,718,000","5,241,000","6,847,000","13,695,000","10,394,000","-985,000","7,428,000","14,672,000","7,908,000","961,000","7,987,000","15,587,000","9,975,000","3,506,000","9,000,000","13,100,000","9,500,000","1,600,000","6,200,000","12,600,000","8,900,000","800,000","3,300,000","8,000,000","4,900,000","100,000","1,100,000","9,200,000","5,600,000","200,000","3,400,000","8,000,000","4,700,000","700,000","2,000,000","7,500,000","2,600,000","-1,200,000","1,400,000","2,800,000",,"-2,500,000","-300,000","2,300,000","1,600,000","-2,100,000","2,400,000","4,300,000","3,200,000","-500,000","3,100,000","4,100,000","3,400,000",,,,,,,,,
NetIncomeCommonStockholders,"63,352,000","-12,939,000","-13,213,000","35,043,000","54,461,000","-66,195,000","8,010,000","-91,162,000","3,405,000","-65,370,000","51,731,000","20,488,000","-97,836,000","-34,574,000","6,546,000","55,672,000","-8,385,000","-11,423,000","32,773,000","45,982,000","14,133,000","-23,790,000","17,075,000","37,105,000","14,130,000","-11,188,000","28,673,000","30,759,000","9,613,000","-8,560,000","16,976,000","15,282,000","13,641,000","-20,553,000","-28,156,000","10,997,000","2,718,000","-21,982,000","17,986,000","37,121,000","1,949,000","-11,773,000","18,754,000","36,468,000","4,946,000","-9,007,000","-50,019,000","38,681,000","-6,691,000","-40,954,000","16,033,000","30,598,000","17,949,000","8,920,000","31,925,000","51,738,000","25,618,000","13,123,000","17,168,000","53,300,000","43,846,000","-2,249,000","2,917,000","45,725,000","33,289,000","-1,422,000","35,812,000","40,651,000","14,954,000","-8,267,000","19,525,000","32,785,000","13,806,000","-9,109,000","13,858,000","25,834,000","10,794,000","10,018,000","11,295,000","23,069,000","16,558,000","-1,643,000","12,120,000","23,938,000","12,903,000","1,567,000","12,758,000","24,900,000","15,933,000","2,224,000","14,400,000","20,800,000","15,100,000","2,500,000","10,100,000","20,500,000","14,500,000","1,400,000","5,600,000","13,700,000","8,300,000","200,000","2,700,000","15,100,000","9,100,000","400,000","5,700,000","13,200,000","8,300,000","1,200,000","3,400,000","13,600,000","4,600,000","-2,100,000","3,000,000","5,800,000",,"-4,200,000","700,000","4,400,000","2,800,000","-3,900,000","4,300,000","8,000,000","6,200,000","-1,000,000","6,700,000","7,100,000","5,900,000",,,,,,,,,
	NetIncome,"63,352,000","-12,939,000","-13,213,000","35,043,000","54,461,000","-66,195,000","8,010,000","-91,162,000","3,405,000","-65,370,000","51,731,000","20,488,000","-97,836,000","-34,574,000","6,546,000","55,672,000","-8,385,000","-11,423,000","32,773,000","45,982,000","14,133,000","-23,790,000","17,075,000","37,105,000","14,130,000","-11,188,000","28,673,000","30,759,000","9,613,000","-8,560,000","16,976,000","15,282,000","13,641,000","-20,553,000","-28,156,000","10,997,000","2,718,000","-21,982,000","17,986,000","37,121,000","1,949,000","-11,773,000","18,754,000","36,468,000","4,946,000","-9,007,000","-50,019,000","38,681,000","-6,691,000","-40,954,000","16,033,000","30,598,000","17,949,000","13,987,000","31,925,000","51,738,000","25,618,000","13,123,000","17,168,000","53,300,000","43,846,000","-2,249,000","2,917,000","45,725,000","33,289,000","-1,422,000","35,812,000","40,651,000","14,954,000","-8,267,000","19,525,000","32,785,000","13,806,000","-9,109,000","13,858,000","25,834,000","10,794,000","10,018,000","11,295,000","23,069,000","16,558,000","-1,643,000","12,120,000","23,938,000","12,903,000","1,567,000","12,758,000","24,900,000","15,933,000","2,224,000","14,400,000","20,800,000","15,100,000","2,500,000","10,100,000","20,500,000","14,500,000","1,400,000","5,600,000","13,700,000","8,300,000","200,000","2,700,000","15,100,000","9,100,000","400,000","5,700,000","13,200,000","8,300,000","1,200,000","3,400,000","13,600,000","4,600,000","-2,100,000","3,000,000","5,800,000",,"-4,200,000","700,000","4,400,000","2,800,000","-3,900,000","4,300,000","8,000,000","6,200,000","-1,000,000","6,700,000","7,100,000","5,900,000",,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"57,916,000","-9,821,000","-20,433,000","32,423,000","55,747,000","-65,323,000","5,687,000","-98,357,000","-973,000","-72,538,000","46,427,000","21,913,000","-93,961,000","-31,081,000","10,387,000","59,097,000","-6,081,000","-9,662,000","35,325,000","48,055,000","16,272,000","-23,851,000","20,166,000","38,087,000","18,457,000","-10,510,000","35,139,000","32,180,000","9,539,000","-8,610,000","20,825,000","14,105,000","22,207,000","-21,261,000","-32,561,000","4,455,000","3,166,000","-19,826,000","18,374,000","45,746,000","4,487,000","-8,687,000","24,792,000","42,376,000","6,173,000","-7,256,000","-65,386,000","43,301,000","-2,633,000","-37,730,000","27,009,000","36,538,000","22,667,000","19,054,000","44,201,000","52,332,000","33,587,000","35,618,000","24,277,000","59,804,000","48,645,000","198,000","3,516,000","32,304,000","38,874,000","-355,000","44,259,000","44,422,000","20,434,000","-8,217,000","20,132,000","36,677,000","17,917,000","-8,279,000","14,476,000","26,668,000","11,836,000","9,241,000","12,110,000","24,996,000","17,325,000","-1,643,000","12,120,000","23,938,000","12,903,000","1,567,000","12,758,000","24,900,000","15,933,000","2,224,000","14,400,000","20,800,000","15,100,000","2,500,000","10,100,000","20,500,000","14,500,000","1,400,000","5,600,000","13,700,000","8,300,000","200,000","2,700,000","15,100,000","9,100,000","500,000","5,700,000","13,200,000","8,300,000","1,200,000","3,400,000","13,600,000","4,600,000","-2,100,000","3,000,000","5,800,000",,"-4,200,000","700,000","4,400,000","2,800,000","-3,900,000","4,300,000","8,000,000","6,200,000","-1,000,000","6,700,000","7,100,000","5,900,000","-900,000","6,500,000","5,300,000","4,400,000","-2,000,000","5,800,000","4,900,000","4,600,000","-300,000"
			NetIncomeContinuousOperations,"38,225,000","-15,917,000","-31,106,000","32,423,000","55,747,000","-65,323,000","5,687,000","-98,357,000","-973,000","-72,538,000","46,427,000","21,913,000","-93,961,000","-31,081,000","10,387,000","59,097,000","-6,081,000","-9,662,000","35,325,000","48,055,000","16,272,000","-23,851,000","20,166,000","38,087,000","18,457,000","-10,510,000","35,139,000","32,180,000","9,539,000","-8,610,000","20,825,000","14,105,000","22,207,000","-21,261,000","-32,561,000","4,455,000","3,166,000","-19,826,000","18,374,000","45,746,000","4,487,000","-8,687,000","24,792,000","42,376,000","6,173,000","-7,256,000","-65,386,000","43,301,000","-2,633,000","-37,730,000","27,009,000","36,538,000","22,667,000","19,054,000","75,259,000","51,738,000","25,618,000","13,123,000","17,168,000","53,300,000","43,846,000","-2,249,000","2,917,000","45,725,000","33,289,000","-1,422,000","35,812,000","40,651,000","14,954,000","-8,267,000","19,525,000","32,785,000","13,806,000","-9,109,000","13,858,000","25,834,000","10,794,000","10,018,000","11,295,000","23,069,000","16,558,000","-1,643,000","12,120,000","23,938,000","12,903,000","1,567,000","12,758,000","24,900,000","15,933,000","2,224,000","14,400,000","20,800,000","15,100,000","2,500,000","10,100,000","20,500,000","14,500,000","1,400,000","5,600,000","13,700,000","8,300,000","200,000","2,700,000","15,100,000","9,100,000","400,000","5,700,000","13,200,000","8,300,000","1,200,000","3,400,000","13,600,000","4,600,000","-2,100,000","3,000,000","5,800,000",,"-5,200,000","700,000","4,400,000","2,800,000","-3,900,000","4,300,000","8,000,000","6,200,000","-1,000,000","6,700,000","7,100,000","5,900,000","-900,000","6,500,000","5,300,000","4,400,000","-2,000,000","5,800,000","4,900,000","4,600,000","-300,000"
			NetIncomeDiscontinuousOperations,"19,691,000","6,096,000","-20,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"1,000,000",,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"5,436,000","-3,118,000","7,220,000","2,620,000","-1,286,000","-872,000","2,323,000","7,195,000","4,378,000","7,168,000","5,304,000","-1,425,000","-3,875,000","-3,493,000","-3,841,000","-3,425,000","-2,304,000","-1,761,000","-2,552,000","-2,073,000","-2,139,000","61,000","-3,091,000","-982,000","-4,327,000","-678,000","-6,466,000","-1,421,000","74,000","50,000","-3,849,000","1,177,000","-8,566,000","708,000","4,405,000","6,542,000","-448,000","-2,156,000","-388,000","-8,625,000","-2,538,000","-3,086,000","-6,038,000","-5,908,000","-1,227,000","-1,751,000","15,367,000","-4,620,000","-4,058,000","-3,224,000","-10,976,000","-5,940,000","-4,718,000","-5,067,000","-12,276,000","-594,000","-7,969,000","-22,495,000","-7,109,000","-6,504,000","-4,799,000","-2,447,000","-599,000","13,421,000","-5,585,000","-1,067,000","-8,447,000","-3,771,000","-5,480,000","-50,000","-607,000","-3,892,000","-4,111,000","-830,000","-618,000","-834,000","-1,042,000","777,000","-815,000","-1,927,000","-767,000",,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,067,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"63,352,000","-12,939,000","-13,213,000","35,043,000","54,461,000","-66,195,000","8,010,000","-91,162,000","3,405,000","-65,370,000","51,731,000","20,488,000","-97,836,000","-34,574,000","6,546,000","55,672,000","-8,385,000","-11,423,000","32,773,000","45,982,000","14,133,000","-23,790,000","17,075,000","37,105,000","14,130,000","-11,188,000","28,673,000","30,759,000","9,613,000","-8,560,000","16,976,000","15,282,000","13,641,000","-20,553,000","-28,156,000","10,997,000","2,718,000","-21,982,000","17,986,000","37,121,000","1,949,000","-11,773,000","18,754,000","36,468,000","4,946,000","-9,007,000","-50,019,000","38,681,000","-6,691,000","-40,954,000","16,033,000","30,598,000","17,949,000","8,920,000","31,925,000","51,738,000","25,618,000","13,123,000","17,168,000","53,300,000","43,846,000","-2,249,000","2,917,000","45,725,000","33,289,000","-1,422,000","35,812,000","40,651,000","14,954,000","-8,267,000","19,525,000","32,785,000","13,806,000","-9,109,000","13,858,000","25,834,000","10,794,000","10,018,000","11,295,000","23,069,000","16,558,000","-1,643,000","12,120,000","23,938,000","12,903,000","1,567,000","12,758,000","24,900,000","15,933,000","2,224,000","14,400,000","20,800,000","15,100,000","2,500,000","10,100,000","20,500,000","14,500,000","1,400,000","5,600,000","13,700,000","8,300,000","200,000","2,700,000","15,100,000","9,100,000","400,000","5,700,000","13,200,000","8,300,000","1,200,000","3,400,000","13,600,000","4,600,000","-2,100,000","3,000,000","5,800,000",,"-4,200,000","700,000","4,400,000","2,800,000","-3,900,000","4,300,000","8,000,000","6,200,000","-1,000,000","6,700,000","7,100,000","5,900,000",,,,,,,,,
BasicEPS,,"-0.29","-0.29","0.76","1.19","-1.45","0.18","-2","0.07","-1.44",,"0.44","-2.09","-0.74","0.14","1.2","-0.2","-0.29","0.82","1.15","0.35","-0.6",,"0.94","0.36","-0.28","0.73","0.78","0.24","-0.22","0.43","0.39","0.35","-0.53","-0.74","0.28","0.07","-0.57","0.46","0.96","0.05","-0.31",,"0.94","0.13","-0.24",,"1","-0.18","-1.09",,"0.79","0.46","0.23",,"1.38","0.68","0.34",,"1.3","1.07","-0.05",,"1.12","0.81","-0.03",,"1","0.37","-0.2",,"0.81","0.34","-0.23",,"0.64","0.27","0.25",,"0.57","0.41","-0.04",,"0.6","0.32","0.04",,"0.633","0.407","0.053",,"0.53","0.39","0.06",,"0.51","0.37","0.03",,"0.34","0.21","0.01",,"0.38","0.23","0.01",,"0.33","0.21","0.03",,"0.34","0.11","-0.05",,"0.15",,"-0.1",,"0.11","0.07","-0.1",,"0.2","0.15","-0.02",,"0.18","0.15","-0.02",,"0.15","0.13","-0.06",,"0.15","0.14","-0.01"
DilutedEPS,,"-0.29","-0.29","0.73","1.14","-1.45","0.17","-2","0.07","-1.44",,"0.43","-2.09","-0.74","0.14","1.17","-0.2","-0.29","0.81","1.14","0.35","-0.6",,"0.92","0.35","-0.28","0.72","0.77","0.24","-0.22","0.43","0.38","0.34","-0.53","-0.74","0.28","0.07","-0.57","0.46","0.94","0.05","-0.31",,"0.93","0.13","-0.24",,"0.99","-0.18","-1.09",,"0.79","0.46","0.23",,"1.36","0.68","0.34",,"1.28","1.05","-0.05",,"1.1","0.8","-0.03",,"0.98","0.36","-0.2",,"0.8","0.34","-0.23",,"0.63","0.26","0.25",,"0.57","0.41","-0.04",,"0.59","0.32","0.04",,"0.62","0.393","0.053",,"0.51","0.37","0.06",,"0.5","0.36","0.03",,"0.34","0.21","0.01",,"0.37","0.23","0.01",,"0.33","0.21","0.03",,"0.34","0.11","-0.05",,"0.15",,"-0.1",,"0.11","0.07","-0.1",,"0.2","0.15","-0.02",,"0.18","0.15","-0.02",,"0.15","0.13","-0.06",,"0.15","0.14","-0.01"
BasicAverageShares,,"45,730,000","45,832,000","45,821,000","45,798,000","45,697,000","45,660,000","45,654,000","45,620,000","45,520,000",,"46,788,000","46,824,000","46,699,000","46,888,000","46,308,000","41,044,000","39,908,000","39,857,000","39,844,000","39,827,000","39,649,000",,"39,599,000","39,584,000","39,433,000","39,393,000","39,378,000","39,358,000","39,215,000","39,163,000","39,150,000","39,115,000","38,951,000","38,894,000","38,876,000","38,829,000","38,610,000","38,534,000","38,518,000","38,471,000","38,265,000",,"38,172,000","38,140,000","37,963,000",,"37,865,000","37,850,000","37,688,000",,"37,595,000","37,584,000","37,476,000",,"37,430,000","37,426,000","38,139,000",,"41,106,000","41,096,000","40,992,000",,"40,923,000","40,896,000","40,739,000",,"40,656,000","40,638,000","40,485,000",,"40,433,000","40,417,000","40,266,000",,"40,217,000","40,212,000","40,048,000",,"40,188,000","40,006,000","39,920,000",,"39,828,000","39,833,000","39,707,000",,"39,522,000","39,493,500","39,337,500",,"39,245,283","38,717,949","41,666,667",,"40,196,078","39,189,189","46,666,667",,"40,294,118","39,523,810","41,083,958",,"39,736,842","39,565,217","40,000,000",,"40,000,000","39,523,810","40,000,000",,"40,000,000","41,818,182","42,000,000",,"38,666,667","42,000,000","42,000,000",,"40,000,000","40,000,000","39,000,000",,"40,000,000","41,333,333","50,000,000",,"39,444,444","39,333,333","38,754,123",,,,,,,,
DilutedAverageShares,,"45,730,000","47,838,000","47,906,000","47,798,000","45,697,000","46,275,000","45,654,000","46,281,000","45,520,000",,"47,170,000","46,824,000","46,699,000","47,333,000","47,810,000","41,044,000","39,908,000","40,387,000","40,387,000","40,393,000","39,649,000",,"40,313,000","40,302,000","39,433,000","39,894,000","39,897,000","39,881,000","39,215,000","39,809,000","39,813,000","39,807,000","38,951,000","38,894,000","39,759,000","39,769,000","38,610,000","39,207,000","39,141,000","39,151,000","38,265,000",,"38,598,000","38,479,000","37,963,000",,"38,071,000","37,850,000","37,688,000",,"37,709,000","37,699,000","37,600,000",,"37,975,000","37,929,000","38,513,000",,"41,640,000","41,631,000","40,992,000",,"41,546,000","41,466,000","40,739,000",,"41,340,000","41,212,000","40,485,000",,"41,083,000","41,018,000","40,266,000",,"40,908,000","40,802,000","40,510,000",,"40,788,000","40,818,000","39,920,000",,"40,784,000","40,766,000","40,476,000",,"40,369,500","40,377,000","40,092,000",,"40,784,314","40,810,811","41,666,667",,"41,000,000","40,277,778","46,666,667",,"40,294,118","39,523,810","41,083,958",,"40,810,811","39,565,217","40,000,000",,"40,000,000","39,523,810","40,000,000",,"40,000,000","41,818,182","42,000,000",,"38,666,667","42,000,000","42,000,000",,"40,000,000","40,000,000","39,000,000",,"40,000,000","41,333,333","50,000,000",,"39,444,444","39,333,333","38,754,123",,,,,,,,
TotalOperatingIncomeAsReported,"64,004,000","-16,608,000","-25,502,000","43,732,000","68,560,000","-85,691,000","7,977,000","-85,801,000","-2,149,000","-78,372,000","63,480,000","22,365,000","-126,644,000","-42,100,000","15,201,000","67,406,000","-5,729,000","-12,835,000","44,385,000","66,782,000","23,989,000","-36,441,000","28,902,000","53,878,000","25,862,000","-16,288,000","52,817,000","51,625,000","17,149,000","-11,283,000","35,425,000","22,310,000","34,310,000","-26,945,000","-47,320,000","10,595,000","8,049,000","-26,016,000","21,665,000","61,441,000","14,064,000","-16,335,000","40,137,000","60,379,000","9,433,000","-10,680,000","-98,515,000","32,160,000","2,141,000","-45,126,000","49,393,000","43,158,000","30,384,000","16,902,000","58,449,000","74,377,000","45,421,000","38,444,000","37,658,000","75,965,000","66,850,000","-5,588,000","-4,407,000","48,602,000","48,224,000","-3,783,000","56,901,000","61,993,000","28,990,000","-11,904,000","17,164,000","53,979,000","24,939,000","-12,530,000","21,790,000","39,526,000","16,788,000","-3,533,000","16,293,000","37,039,000","28,328,000","-3,543,000","17,094,000","29,860,000","19,568,000","-2,188,000","21,137,000","38,174,000","22,748,000","3,516,000","26,300,000","32,900,000","21,400,000","3,700,000","14,600,000","31,200,000","22,500,000","1,000,000","7,000,000","19,400,000","12,500,000","-800,000","3,800,000","23,600,000","12,400,000","-900,000","8,800,000","20,300,000","12,800,000","600,000","4,300,000","20,100,000","6,200,000","-3,400,000","3,800,000","7,900,000","-300,000","-7,700,000","100,000","6,600,000","3,800,000","-6,600,000","6,000,000","10,300,000","8,500,000","-2,000,000","8,800,000","10,100,000","8,900,000",,,,,,,,,
