name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
		OtherNonCurrentLiabilities,"154,000,000","170,000,000","178,000,000","175,000,000","167,800,000","167,400,000","181,400,000","203,600,000","208,100,000","175,400,000","179,000,000","124,300,000","69,500,000","54,600,000","54,000,000","54,000,000","62,300,000","57,100,000","46,400,000","45,500,000","42,600,000","40,300,000","39,500,000","38,800,000","39,600,000","41,100,000","41,100,000","42,500,000","39,600,000","42,100,000","40,400,000","61,200,000","52,000,000","53,600,000","49,000,000","47,000,000"
TotalEquityGrossMinorityInterest,"4,632,000,000","4,481,000,000","4,380,000,000","4,274,000,000","4,072,200,000","3,814,500,000","3,678,700,000","3,505,400,000","2,794,300,000","2,322,700,000","2,255,900,000","1,681,600,000","1,620,700,000","1,563,000,000","1,529,400,000","1,086,700,000","1,068,400,000","1,005,500,000","1,038,800,000","723,500,000","642,700,000","588,000,000","614,500,000","635,900,000","602,900,000","607,400,000","597,200,000","634,000,000","468,200,000","492,400,000","503,000,000","-371,800,000","-400,400,000","-413,900,000","-387,000,000","-410,300,000"
	StockholdersEquity,"4,632,000,000","4,481,000,000","4,380,000,000","4,274,000,000","4,072,200,000","3,814,500,000","3,678,700,000","3,505,400,000","2,794,300,000","2,322,700,000","2,255,900,000","1,681,600,000","1,620,700,000","1,563,000,000","1,529,400,000","1,086,700,000","1,068,400,000","1,005,500,000","1,038,800,000","723,500,000","642,700,000","588,000,000","614,500,000","635,900,000","602,900,000","607,400,000","597,200,000","634,000,000","468,200,000","493,300,000","503,800,000","-371,200,000","-400,000,000","-414,100,000","-386,900,000","-410,700,000"
		CapitalStock,"2,000,000","2,000,000","361,000,000","361,000,000","360,700,000","360,700,000","608,200,000","608,200,000","608,100,000","608,100,000","608,100,000","1,500,000","1,500,000","1,500,000","1,400,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","700,000","700,000","0","0","700,000"
			PreferredStock,"0","0","359,000,000","359,000,000","359,000,000","359,000,000","606,600,000","606,600,000","606,600,000","606,600,000","606,600,000","0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","1,700,000","1,700,000","1,600,000","1,600,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,400,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","700,000","700,000","0","0","700,000"
		AdditionalPaidInCapital,"4,630,000,000","4,615,000,000","4,234,000,000","4,205,000,000","4,185,700,000","4,160,800,000","3,901,400,000","3,818,700,000","3,261,000,000","2,759,200,000","2,755,200,000","2,757,400,000","2,739,200,000","2,735,100,000","2,733,600,000","2,283,300,000","2,277,500,000","2,272,900,000","2,268,400,000","1,992,000,000","1,990,100,000","1,987,800,000","1,983,300,000","1,976,500,000","1,973,900,000","1,972,900,000","1,970,400,000","1,973,700,000","1,974,200,000","1,981,100,000","1,979,000,000","1,031,400,000","1,030,300,000","1,029,900,000","1,028,600,000","1,026,700,000"
		RetainedEarnings,"350,000,000","209,000,000","114,000,000","25,000,000","-150,300,000","-377,400,000","-460,900,000","-535,200,000","-681,200,000","-694,000,000","-731,400,000","-723,400,000","-790,700,000","-822,400,000","-871,400,000","-872,100,000","-954,800,000","-973,800,000","-951,900,000","-955,700,000","-1,022,300,000","-1,048,300,000","-1,065,700,000","-1,036,100,000","-1,117,300,000","-1,127,100,000","-1,157,800,000","-1,166,900,000","-1,320,600,000","-1,352,100,000","-1,398,600,000","-1,379,100,000","-1,439,800,000","-1,446,500,000","-1,427,300,000","-1,428,800,000"
		GainsLossesNotAffectingRetainedEarnings,"-350,000,000","-345,000,000","-329,000,000","-317,000,000","-323,900,000","-329,600,000","-370,000,000","-386,300,000","-393,600,000","-350,600,000","-376,000,000","-353,900,000","-329,300,000","-351,200,000","-334,200,000","-325,800,000","-255,600,000","-294,900,000","-279,000,000","-314,100,000","-326,300,000","-352,700,000","-304,300,000","-305,700,000","-254,900,000","-239,600,000","-216,600,000","-174,000,000","-186,600,000","-136,900,000","-77,800,000","-24,200,000","8,800,000","2,500,000","11,800,000","-9,300,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0","0","-900,000","-800,000","-600,000","-400,000","200,000","-100,000","400,000"
TotalCapitalization,"8,789,000,000","8,672,000,000","8,605,000,000","7,440,000,000","7,221,800,000","6,798,300,000","6,664,000,000","6,450,500,000","5,721,200,000","5,147,300,000","5,114,600,000","4,564,400,000","3,737,000,000","3,693,000,000","3,735,100,000","3,736,100,000","3,774,900,000","3,678,000,000","3,121,700,000","2,778,600,000","2,668,000,000","2,589,300,000","2,452,500,000","2,468,700,000","2,447,800,000","2,455,700,000","2,457,100,000","2,498,100,000","2,325,200,000","2,398,700,000","2,284,100,000","2,314,200,000","2,274,000,000","2,257,500,000","2,286,800,000","2,245,900,000"
PreferredStockEquity,,,"359,000,000","359,000,000","359,000,000","359,000,000","606,600,000","606,600,000","606,600,000","606,600,000","606,600,000",,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"4,632,000,000","4,481,000,000","4,021,000,000","3,915,000,000","3,713,200,000","3,455,500,000","3,072,100,000","2,898,800,000","2,187,700,000","1,716,100,000","1,649,300,000","1,681,600,000","1,620,700,000","1,563,000,000","1,529,400,000","1,086,700,000","1,068,400,000","1,005,500,000","1,038,800,000","723,500,000","642,700,000","588,000,000","614,500,000","635,900,000","602,900,000","607,400,000","597,200,000","634,000,000","468,200,000","493,300,000","503,800,000","-371,200,000","-400,000,000","-414,100,000","-386,900,000","-410,700,000"
CapitalLeaseObligations,"14,000,000","14,000,000","14,000,000","16,000,000","14,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"523,000,000","323,000,000","1,056,000,000","938,000,000","722,400,000","497,700,000","318,000,000","146,100,000","-562,300,000","-771,000,000","-842,900,000","-1,470,100,000","-343,000,000","-439,400,000","-517,500,000","-855,400,000","-942,400,000","-984,800,000","-300,000,000","-593,700,000","-670,500,000","-704,400,000","-737,000,000","-654,600,000","-733,700,000","-752,500,000","-789,000,000","-796,200,000","-945,300,000","-981,800,000","-915,000,000","-1,825,900,000","-1,851,600,000","-1,866,700,000","-1,811,500,000","-1,806,300,000"
WorkingCapital,"1,979,000,000","1,929,000,000","2,835,000,000","1,722,000,000","1,635,300,000","1,494,900,000","1,436,400,000","1,399,800,000","829,000,000","642,400,000","651,000,000","725,100,000","618,300,000","557,200,000","555,900,000","663,400,000","656,900,000","591,500,000","873,000,000","590,800,000","538,300,000","547,800,000","320,300,000","399,000,000","356,000,000","339,300,000","338,300,000","338,500,000","287,700,000","291,000,000","241,500,000","234,500,000","214,100,000","206,100,000","268,200,000","267,600,000"
InvestedCapital,"8,818,000,000","8,701,000,000","8,325,000,000","7,156,000,000","6,936,400,000","6,511,300,000","6,130,800,000","5,916,800,000","5,386,400,000","4,613,100,000","4,582,300,000","4,640,900,000","3,807,300,000","3,762,900,000","3,808,500,000","3,808,000,000","3,845,500,000","3,747,900,000","3,145,600,000","2,803,200,000","2,691,700,000","2,612,400,000","2,551,800,000","2,496,400,000","2,473,700,000","2,480,100,000","2,481,100,000","2,521,900,000","2,350,000,000","2,427,500,000","2,320,500,000","2,339,400,000","2,301,200,000","2,316,700,000","2,316,800,000","2,280,900,000"
TangibleBookValue,"523,000,000","323,000,000","697,000,000","579,000,000","363,400,000","138,700,000","-288,600,000","-460,500,000","-1,168,900,000","-1,377,600,000","-1,449,500,000","-1,470,100,000","-343,000,000","-439,400,000","-517,500,000","-855,400,000","-942,400,000","-984,800,000","-300,000,000","-593,700,000","-670,500,000","-704,400,000","-737,000,000","-654,600,000","-733,700,000","-752,500,000","-789,000,000","-796,200,000","-945,300,000","-981,800,000","-915,000,000","-1,825,900,000","-1,851,600,000","-1,866,700,000","-1,811,500,000","-1,806,300,000"
TotalDebt,"4,200,000,000","4,234,000,000","4,318,000,000","3,257,000,000","3,237,700,000","3,055,800,000","3,058,700,000","3,018,000,000","3,198,700,000","2,897,000,000","2,933,000,000","2,959,300,000","2,186,600,000","2,199,900,000","2,279,100,000","2,721,300,000","2,777,100,000","2,742,400,000","2,106,800,000","2,079,700,000","2,049,000,000","2,024,400,000","1,937,300,000","1,860,500,000","1,870,800,000","1,872,700,000","1,883,900,000","1,887,900,000","1,881,800,000","1,934,200,000","1,816,700,000","2,710,600,000","2,701,200,000","2,730,800,000","2,703,700,000","2,691,600,000"
NetDebt,"3,400,000,000","3,371,000,000","2,335,000,000","2,345,000,000","2,235,100,000","2,222,700,000","2,051,700,000","2,064,800,000","2,590,300,000","2,708,100,000","2,689,600,000","2,613,900,000","1,958,700,000","1,992,000,000","2,013,000,000","2,311,100,000","2,385,600,000","2,412,900,000","1,505,400,000","1,791,400,000","1,807,800,000","1,768,600,000","1,805,200,000","1,728,900,000","1,736,900,000","1,757,200,000","1,732,500,000","1,736,600,000","1,765,700,000","1,850,100,000","1,753,500,000","2,636,200,000","2,645,500,000","2,666,600,000","2,607,900,000","2,585,200,000"
ShareIssued,"179,000,000","179,000,000","171,000,000","170,500,000","170,300,000","170,100,000","164,600,000","162,800,000","154,900,000","146,200,000","146,200,000","145,700,000","145,706,760","145,622,900","145,221,009","133,423,628","133,369,281","133,318,039","132,841,121","125,049,867","124,927,160","124,770,928","124,748,251","124,712,240","124,654,747","124,523,299","124,521,872","124,319,279","124,194,630","123,813,644","123,741,468","117,301,370","117,301,370","117,301,370","117,301,370","117,301,370"
OrdinarySharesNumber,"179,000,000","179,000,000","171,000,000","170,500,000","170,300,000","170,100,000","164,600,000","162,800,000","154,900,000","146,200,000","146,200,000","145,700,000","145,706,760","145,622,900","145,221,009","133,423,628","133,369,281","133,318,039","132,841,121","125,049,867","124,927,160","124,770,928","124,748,251","124,712,240","124,654,747","124,523,299","124,521,872","124,319,279","124,194,630","123,813,644","123,741,468","117,301,370","117,301,370","117,301,370","117,301,370","117,301,370"
