name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001
BasicAverageShares,,"47,100,000","47,613,636","47,500,000","47,700,000","47,800,000","48,510,638","47,859,751","47,800,000","48,000,000","47,992,348","48,700,000","49,000,000","48,700,000","49,500,000","50,700,000","51,900,000","53,000,000",,"53,000,000","53,300,000","54,100,000","54,600,000","55,500,000","55,600,000","55,600,000","55,500,000","55,500,000","55,500,000","55,300,000","55,200,000","55,000,000","54,800,000","54,800,000","54,300,000","58,400,000","59,300,000","59,200,000","59,000,000","58,900,000","58,800,000","58,600,000",,"58,400,000","58,300,000","58,100,000",,"57,700,000","57,600,000","57,500,000",,"56,900,000","56,500,000","56,400,000",,"56,400,000","56,400,000","56,300,000",,"56,200,000","55,900,000","55,700,000",,"40,600,000","40,600,000","40,600,000",,"40,600,000","40,500,000","40,500,000",,"40,500,000","40,500,000","40,500,000",,"40,500,000","40,500,000","40,500,000",,"40,500,000","40,500,000","40,500,000",,"40,500,000"
DilutedAverageShares,,"47,200,000","47,700,000","47,800,000","48,100,000","48,000,000","48,510,638","48,000,000","48,000,000","48,000,000","49,200,000","49,500,000","49,800,000","49,500,000","50,300,000","51,900,000","52,600,000","53,800,000",,"53,500,000","53,700,000","54,500,000","55,000,000","56,000,000","56,000,000","55,600,000","56,000,000","55,900,000","55,800,000","55,700,000","55,500,000","55,500,000","55,300,000","55,300,000","55,000,000","59,000,000","59,900,000","59,800,000","59,600,000","59,400,000","59,400,000","59,100,000",,"58,800,000","58,900,000","58,800,000",,"58,200,000","58,100,000","57,500,000",,"57,000,000","56,500,000","56,400,000",,"56,700,000","57,300,000","57,000,000",,"56,800,000","56,500,000","56,300,000",,"40,700,000","40,700,000","40,700,000",,"40,700,000","40,700,000","40,500,000",,"40,700,000","40,700,000","40,700,000",,"40,700,000","40,700,000","40,700,000",,"40,700,000","40,700,000","40,700,000",,"40,800,000"
TotalOperatingIncomeAsReported,"269,100,000","63,200,000","55,500,000","72,100,000","78,300,000","54,100,000","44,100,000","72,300,000","62,400,000","76,000,000","62,200,000","113,300,000","87,200,000","54,700,000","52,500,000","81,300,000","66,000,000","49,600,000","44,700,000","69,000,000","78,400,000","63,000,000","40,300,000","71,000,000","51,700,000","18,300,000","8,800,000","79,700,000","63,100,000","35,800,000","59,800,000","69,000,000","57,800,000","52,500,000","30,400,000","93,600,000","67,600,000","47,000,000","42,300,000","108,600,000","76,900,000","41,600,000","21,600,000","92,800,000","72,700,000","52,100,000","-30,200,000","45,000,000","52,900,000","13,400,000","-1,600,000","44,000,000","47,100,000","1,100,000","-6,500,000","82,200,000","96,700,000","38,500,000","51,100,000","85,900,000","94,200,000","65,500,000","-171,600,000","67,400,000","72,500,000","48,200,000","-11,100,000","66,500,000","36,200,000","7,500,000","-136,200,000","48,800,000","3,600,000","39,800,000","-6,100,000","17,800,000","-33,400,000","11,300,000","-2,485,800,000","52,400,000","55,600,000","40,500,000","1,800,000","32,900,000"
TotalExpenses,"957,300,000","237,500,000","240,900,000","243,800,000","235,100,000","218,800,000","210,400,000","196,100,000","168,400,000","192,200,000","198,300,000","206,700,000","206,000,000","206,300,000","202,100,000","197,900,000","206,800,000","194,000,000","-134,100,000","296,800,000","272,100,000","270,700,000","272,200,000","280,900,000","278,600,000","544,500,000","567,600,000","591,000,000","580,900,000","524,900,000","386,700,000","678,100,000","669,000,000","596,700,000","644,100,000","652,800,000","653,500,000","590,500,000","626,800,000","586,300,000","633,000,000","626,200,000","629,500,000","680,100,000","673,500,000","628,200,000","643,700,000","679,800,000","671,900,000","656,600,000","636,600,000","709,000,000","658,600,000","667,200,000","689,500,000","847,400,000","830,100,000","788,900,000","802,300,000","827,100,000","826,300,000","797,800,000","-1,234,500,000","906,700,000","865,200,000","825,700,000","866,600,000","869,100,000","872,000,000","821,100,000","966,500,000","840,500,000","897,000,000","800,700,000","857,400,000","831,700,000","793,400,000","768,900,000","742,900,000","801,000,000","776,600,000","712,900,000","737,600,000","762,700,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"192,200,000","44,400,000","41,900,000","50,800,000","55,100,000","35,400,000","22,800,000","54,000,000","50,300,000","-226,200,000","47,700,000","73,200,000","54,500,000","39,100,000","34,600,000","76,200,000","47,300,000","27,800,000","33,700,000","49,400,000","41,300,000","30,400,000","27,100,000","70,600,000","16,900,000","-9,900,000","-13,800,000","31,800,000","29,600,000","46,600,000","-3,600,000","31,600,000","18,900,000","16,900,000","10,800,000","50,400,000","29,900,000","3,000,000","8,400,000","62,900,000","41,800,000","18,200,000","8,500,000","52,500,000","37,900,000","13,500,000","-21,000,000","24,600,000","26,800,000","-19,400,000","-3,800,000","64,400,000","28,300,000","-11,200,000","-25,500,000","38,900,000","52,400,000","15,200,000","19,600,000","48,100,000","51,600,000","26,000,000","-105,200,000","39,200,000","40,200,000","28,000,000","50,900,000","46,100,000","17,300,000","-3,200,000","-108,000,000","23,200,000","-14,500,000","17,700,000","-2,200,000","-4,700,000","-34,300,000","1,900,000","-1,628,000,000","29,400,000","27,700,000","21,900,000","-800,000","41,200,000"
NormalizedIncome,"189,154,041.204","44,325,300","46,555,555.556","50,573,800","47,902,600","37,500,000","34,800,000","48,811,100","38,036,700","-222,600,000","51,500,000","90,700,000","63,700,000","36,400,000","36,600,000","64,200,000","47,600,000","41,200,000","104,800,000","43,500,000","41,500,000","30,800,000","24,204,347.826","57,658,000","18,940,000","4,660,000","10,980,000","34,740,000","32,960,000","6,380,000","45,419,646.799","31,800,000","21,520,000","16,900,000","11,645,000","55,831,800","30,535,000","3,000,000","9,915,000","73,532,139.094","41,534,181.24","17,810,000","8,879,464.286","51,931,407.942","39,386,274.51","16,490,000","-2,930,000","31,750,000","26,475,000","-19,855,000","9,207,692.308","63,945,000","28,036,744.186","-11,850,000","-10,990,000","38,255,000","51,100,000","13,020,000","16,840,000","45,919,579.501","49,831,124.26","29,260,000","-123,565,357.562","43,323,076.923","49,860,000","32,080,000","42,180,000","47,266,220.238","22,700,000","2,740,000","-57,870,262.172","25,900,000","23,540,000","20,820,000","66,320,000","-6,800,000","-34,543,838.863","1,600,000","-1,630,086,594.304","29,676,705.882","27,760,086.768","22,249,840.256","280,000","13,520,000"
InterestExpense,"22,300,000","5,100,000","5,500,000","6,100,000","5,600,000","5,700,000","5,400,000","6,100,000","5,900,000","6,700,000","6,800,000","11,700,000","9,500,000","10,400,000","10,300,000","9,900,000","9,800,000","9,200,000","7,900,000","9,100,000","9,200,000","9,200,000","6,400,000","9,000,000","12,500,000","21,900,000","11,400,000","11,300,000","11,400,000","11,200,000","11,600,000","11,000,000","11,800,000","11,600,000","12,400,000","11,400,000","11,800,000","33,200,000","14,000,000","14,100,000","14,400,000","11,200,000","10,900,000","11,300,000","11,500,000","14,800,000","9,400,000","3,900,000","4,000,000","3,900,000","3,800,000","4,900,000","4,500,000","4,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-22,200,000","-5,100,000","-5,400,000","-6,100,000","-5,600,000","-5,700,000","-5,100,000","-6,100,000","-5,900,000","-6,700,000","-3,600,000","-11,700,000","-9,500,000","-10,400,000","-6,000,000","-9,900,000","-9,800,000","-9,200,000","-7,900,000","-9,100,000","-9,200,000","-9,200,000","-3,800,000","-9,000,000","-12,500,000","-21,900,000","-9,200,000","-11,300,000","-11,400,000","-11,200,000","-9,100,000","-11,000,000","-11,800,000","-11,600,000","-9,200,000","-11,400,000","-11,800,000","-33,200,000","-10,900,000","-14,100,000","-14,400,000","-11,200,000","-10,900,000","-11,300,000","-11,500,000","-14,800,000","-9,400,000","-3,900,000","-4,000,000","-3,900,000","-3,800,000","-4,900,000","-4,500,000","-4,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"274,700,000","64,500,000","56,800,000","73,500,000","79,900,000","55,400,000","48,500,000","75,500,000","66,800,000","-293,400,000","66,600,000","118,400,000","92,600,000","60,200,000","57,700,000","90,500,000","75,100,000","58,600,000","43,300,000","70,300,000","79,300,000","64,600,000","40,900,000","72,600,000","53,800,000","22,400,000","1,100,000","66,500,000","66,500,000","35,100,000","56,900,000","69,100,000","57,400,000","47,800,000","30,700,000","93,400,000","68,300,000","48,300,000","43,700,000","109,000,000","77,300,000","42,400,000","22,100,000","94,400,000","72,700,000","52,400,000","-28,600,000","49,000,000","53,400,000","14,100,000","-1,400,000","44,700,000","47,500,000","2,100,000","2,000,000","82,200,000","96,700,000","39,300,000","50,100,000","86,200,000","94,300,000","65,600,000","-743,900,000","66,900,000","80,300,000","50,900,000","-4,900,000","67,900,000","47,000,000","19,600,000","-111,200,000","53,000,000","6,500,000","44,300,000","-51,600,000","19,700,000","33,500,000","6,000,000","10,600,000","45,000,000","49,100,000","35,100,000","-1,200,000","42,200,000"
EBITDA,"366,800,000"
ReconciledCostOfRevenue,"717,000,000","180,400,000","180,000,000","181,500,000","175,100,000","164,400,000","155,900,000","155,100,000","135,400,000","157,400,000","158,300,000","165,400,000","168,600,000","150,700,000","156,800,000","162,600,000","165,900,000","156,500,000","-107,000,000","241,000,000","219,700,000","216,100,000","212,200,000","225,200,000","222,800,000","440,300,000","439,900,000","480,600,000","474,800,000","421,900,000","334,200,000","564,100,000","554,300,000","479,400,000","527,300,000","549,800,000","542,300,000","477,800,000","477,100,000","507,800,000","533,700,000","523,200,000","522,800,000","576,700,000","563,900,000","524,500,000","519,300,000","567,800,000","554,400,000","513,100,000","515,400,000","565,000,000","541,700,000","536,900,000","570,200,000","717,900,000","701,600,000","641,400,000","653,800,000","683,600,000","686,600,000","661,300,000","-1,508,700,000","747,100,000","729,200,000","692,800,000","719,600,000","720,800,000","718,200,000","662,500,000","764,200,000","699,300,000","687,100,000","661,400,000","664,600,000","677,900,000","646,500,000","608,400,000","593,100,000","605,700,000","618,100,000","553,800,000","579,700,000","605,700,000"
ReconciledDepreciation,"92,100,000","21,200,000","22,200,000","23,000,000","25,700,000","25,600,000","22,400,000","24,100,000","19,300,000","18,200,000","19,700,000","18,600,000","18,700,000","15,100,000","17,900,000","17,200,000","21,500,000","22,800,000","26,300,000","24,300,000","19,700,000","18,900,000","19,100,000","19,900,000","20,000,000","30,200,000","31,400,000","29,500,000","28,900,000","28,500,000","31,300,000","35,400,000","32,700,000","30,000,000","29,600,000","27,600,000","26,400,000","25,400,000","27,000,000","25,400,000","26,100,000","34,200,000","25,000,000","27,000,000","29,900,000","31,900,000","38,400,000","48,500,000","28,100,000","28,300,000","33,900,000","38,700,000","37,700,000","36,500,000","36,400,000","38,800,000","37,900,000","36,700,000","36,900,000","33,700,000","33,500,000","33,700,000","-69,000,000","32,700,000","34,300,000","34,200,000","34,300,000","34,700,000","35,600,000","36,400,000","45,600,000","35,300,000","35,200,000","34,900,000","43,700,000","59,200,000","35,500,000","35,200,000","0","34,700,000","33,800,000","32,400,000","5,700,000","5,700,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"192,200,000","44,400,000","41,900,000","50,800,000","55,100,000","37,500,000","34,800,000","54,200,000","49,500,000","-222,600,000","51,500,000","90,700,000","63,700,000","36,400,000","36,600,000","64,200,000","47,600,000","41,200,000","104,800,000","43,500,000","41,500,000","30,800,000","28,500,000","55,900,000","16,600,000","-11,600,000","-11,400,000","30,300,000","29,900,000","3,800,000","32,300,000","31,800,000","21,000,000","16,900,000","10,800,000","55,900,000","30,600,000","3,000,000","9,200,000","74,000,000","41,800,000","18,200,000","8,500,000","52,500,000","37,900,000","13,500,000","-21,000,000","24,600,000","26,800,000","-19,400,000","-3,800,000","64,400,000","28,300,000","-11,200,000","-26,200,000","39,100,000","52,400,000","15,100,000","21,000,000","48,400,000","52,700,000","30,700,000","-104,100,000","39,200,000","40,200,000","28,000,000","40,500,000","46,100,000","17,300,000","-3,200,000","-107,600,000","23,200,000","-14,500,000","17,700,000","-2,200,000","-4,700,000","-34,300,000","1,900,000","-1,628,000,000","29,400,000","27,700,000","21,900,000","-800,000","14,300,000"
TotalUnusualItemsExcludingGoodwill,"4,000,000","100,000","-5,700,000","300,000","9,700,000",,"0","6,900,000","14,100,000",,,,,,,,,,"0","0","0","0","5,200,000","-2,000,000","-3,900,000","-27,100,000","-37,300,000","-7,400,000","-5,100,000","-4,300,000","-18,400,000","0","-800,000",,"-1,300,000","100,000","100,000","0","-1,100,000","600,000","400,000","600,000","-500,000","900,000","-2,400,000","-4,600,000","-27,800,000","-11,000,000","500,000","700,000","-17,800,000","700,000","400,000","1,000,000","-23,400,000","1,300,000","2,000,000","3,200,000","6,400,000","3,900,000","4,600,000","2,400,000","31,900,000","-6,700,000","-16,100,000","-6,800,000","-2,800,000","-1,700,000","-9,000,000","-9,900,000","-61,700,000","-4,500,000","-63,400,000","-5,200,000","-114,200,000","3,500,000","300,000","500,000","3,200,000","-400,000","-100,000","-500,000","-1,800,000","1,300,000"
TotalUnusualItems,"4,000,000","100,000","-5,700,000","300,000","9,700,000",,"0","6,900,000","14,100,000",,,,,,,,,,"0","0","0","0","5,200,000","-2,000,000","-3,900,000","-27,100,000","-37,300,000","-7,400,000","-5,100,000","-4,300,000","-18,400,000","0","-800,000",,"-1,300,000","100,000","100,000","0","-1,100,000","600,000","400,000","600,000","-500,000","900,000","-2,400,000","-4,600,000","-27,800,000","-11,000,000","500,000","700,000","-17,800,000","700,000","400,000","1,000,000","-23,400,000","1,300,000","2,000,000","3,200,000","6,400,000","3,900,000","4,600,000","2,400,000","31,900,000","-6,700,000","-16,100,000","-6,800,000","-2,800,000","-1,700,000","-9,000,000","-9,900,000","-61,700,000","-4,500,000","-63,400,000","-5,200,000","-114,200,000","3,500,000","300,000","500,000","3,200,000","-400,000","-100,000","-500,000","-1,800,000","1,300,000"
NormalizedEBITDA,"362,800,000","85,600,000","84,700,000","96,200,000","95,900,000","81,000,000","70,900,000","92,700,000","72,000,000","-275,200,000","86,300,000","137,000,000","111,300,000","75,300,000","75,600,000","107,700,000","96,600,000","81,400,000","69,600,000","94,600,000","99,000,000","83,500,000","54,800,000","94,500,000","77,700,000","79,700,000","69,800,000","103,400,000","100,500,000","67,900,000","106,600,000","104,500,000","90,900,000","77,800,000","61,600,000","120,900,000","94,600,000","73,700,000","71,800,000","133,800,000","103,000,000","76,000,000","47,600,000","120,500,000","105,000,000","88,900,000","37,600,000","108,500,000","81,000,000","41,700,000","50,300,000","82,700,000","84,800,000","37,600,000","61,800,000","119,700,000","132,600,000","72,800,000","80,600,000","116,000,000","123,200,000","96,900,000","-775,800,000","106,300,000","130,700,000","91,900,000","32,200,000","104,300,000","91,600,000","65,900,000","-3,900,000","92,800,000","105,100,000","84,400,000","106,300,000","75,400,000","68,700,000","40,700,000","7,400,000","80,100,000","83,000,000","68,000,000","6,300,000","46,600,000"
TaxRateForCalcs,"0.239","0.253","0.183","0.246","0.258","0.246","0.193","0.219","0.187","0.258","0.139","0.15","0.233","0.268","0.228","0.203","0.271","0.166","0.4","0.289","0.4","0.4","0.174","0.121","0.4","0.4","0.4","0.4","0.4","0.4","0.287","0.35","0.35","0.35","0.35","0.318","0.35","0.35","0.35","0.22","0.335","0.35","0.241","0.368","0.381","0.35","0.35","0.35","0.35","0.35","0.269","0.35","0.342","0.35","0.35","0.35","0.35","0.35","0.35","0.364","0.376","0.4","0.39","0.385","0.4","0.4","0.4","0.314","0.4","0.4","0.194","0.4","0.4","0.4","0.4","0.4","0.187","0.4","0.348","0.308","0.399","0.3","0.4","0.4"
TaxEffectOfUnusualItems,"954,041.204","25,300","-1,044,444.444","73,800","2,502,600","0","0","1,511,100","2,636,700","0","0","0","0","0","0","0","0","0","0","0","0","0","904,347.826","-242,000","-1,560,000","-10,840,000","-14,920,000","-2,960,000","-2,040,000","-1,720,000","-5,280,353.201","0","-280,000","0","-455,000","31,800","35,000","0","-385,000","132,139.094","134,181.24","210,000","-120,535.714","331,407.942","-913,725.49","-1,610,000","-9,730,000","-3,850,000","175,000","245,000","-4,792,307.692","245,000","136,744.186","350,000","-8,190,000","455,000","700,000","1,120,000","2,240,000","1,419,579.501","1,731,124.26","960,000","12,434,642.438","-2,576,923.077","-6,440,000","-2,720,000","-1,120,000","-533,779.762","-3,600,000","-3,960,000","-11,970,262.172","-1,800,000","-25,360,000","-2,080,000","-45,680,000","1,400,000","56,161.137","200,000","1,113,405.696","-123,294.118","-39,913.232","-150,159.744","-720,000","520,000"
