name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006
FinancingCashFlow,"2,156,500,000","-55,600,000","-57,800,000","217,000,000","2,052,900,000","-98,500,000","-83,900,000","-72,700,000","-350,400,000","121,100,000","22,400,000","258,100,000","-34,200,000","-76,900,000","-116,100,000","54,200,000","-429,700,000","-55,600,000","-110,700,000","146,100,000","-306,800,000","-75,100,000","-25,900,000","96,100,000","147,500,000","-41,400,000","-11,200,000","13,700,000","-87,000,000","-26,900,000","-22,800,000","-21,600,000","-89,500,000","-19,100,000","-23,000,000","-27,300,000","-97,500,000","-57,500,000","-31,300,000","-86,900,000","-68,200,000","-27,000,000","-60,400,000","66,900,000","-54,100,000","158,400,000","-19,400,000","-137,400,000","-135,400,000","-5,900,000","-87,300,000","-45,100,000","-23,600,000","-14,300,000","-283,100,000","132,400,000","-78,200,000","-434,300,000","302,500,000","-110,400,000","-25,800,000","111,600,000","-101,600,000","-68,200,000","-117,500,000"
	CashFlowFromContinuingFinancingActivities,"2,156,600,000","-55,400,000","-57,900,000","217,000,000","2,052,900,000","-98,400,000","-83,900,000","-72,800,000","-350,400,000","121,100,000","22,400,000","258,100,000","-34,200,000","-76,900,000","-116,100,000","54,200,000","-429,700,000","-55,600,000","-110,700,000","146,100,000","-306,800,000","-75,100,000","-25,900,000","96,100,000","147,500,000","-41,400,000","-11,200,000","13,700,000","-87,000,000","-26,900,000","-22,800,000","-21,600,000","-89,500,000","-19,100,000","-23,000,000","-27,300,000","-97,500,000","-57,500,000","-31,300,000","-86,900,000","-68,200,000","-27,000,000","-60,400,000","66,900,000","-54,100,000","158,400,000","-19,400,000","-130,200,000","-130,900,000","-15,700,000","-86,400,000","-45,100,000","-23,600,000","-14,300,000","-283,100,000","132,400,000","-78,200,000","-434,300,000","302,500,000","-110,400,000","-25,800,000","111,600,000","-101,600,000","-68,200,000","-117,500,000"
		NetIssuancePaymentsOfDebt,"2,429,400,000","10,500,000","-11,000,000","280,000,000","2,149,900,000","-27,800,000","-7,800,000","-20,000,000","-285,600,000","230,400,000","86,800,000","297,500,000","295,700,000","-20,000,000","50,000,000","90,000,000","-150,000,000","-20,000,000","-70,000,000","190,000,000","-165,000,000","58,200,000","80,000,000","110,000,000","202,900,000","65,000,000","20,000,000","45,000,000","60,000,000","105,000,000","0","-1,900,000","0","0","0","-500,000","0","0","0","0","-40,000,000","-30,000,000","-20,000,000","90,000,000","-40,000,000","240,000,000",,,"0","-600,000","-21,800,000","22,400,000","0","500,000","-262,000,000","138,900,000","-77,400,000","-429,200,000","302,000,000","-102,000,000","57,800,000","690,000,000","0","0",
			NetLongTermDebtIssuance,"2,429,400,000","10,500,000","-11,000,000","280,000,000","2,149,900,000","-27,800,000","-7,800,000","-20,000,000","-285,600,000","230,400,000","86,800,000","297,500,000","295,700,000","-20,000,000","50,000,000","90,000,000","-150,000,000","-20,000,000","-70,000,000","190,000,000","-165,000,000","58,200,000","80,000,000","110,000,000","202,900,000","65,000,000","20,000,000","45,000,000","60,000,000","105,000,000","0","-1,900,000","0","0","0","-500,000","0","0","0","0","-40,000,000","-30,000,000","-20,000,000","490,000,000",,,,,"0","0","0","0","0","0","0","-114,400,000","-35,000,000","-40,000,000","-10,000,000","-85,000,000","177,700,000","440,000,000","0","0",
				LongTermDebtIssuance,"4,200,000,000","120,000,000","100,000,000","380,000,000","3,600,000,000","65,000,000","130,000,000","530,000,000","46,600,000","349,200,000","888,600,000","337,500,000","433,100,000","160,000,000","90,000,000","120,000,000","80,000,000","70,000,000","0","190,000,000","145,000,000","125,000,000","120,000,000","110,000,000","597,900,000","105,000,000","40,000,000","65,000,000","200,000,000","120,000,000","0","0","0","0","0","399,500,000","0","0","0","0","0","0","0","490,000,000",,,,,,,,,,,,,,,,,"131,800,000",,,,
				LongTermDebtPayments,"-1,770,600,000","-109,500,000","-111,000,000","-100,000,000","-1,450,100,000","-92,800,000","-137,800,000","-550,000,000","-332,200,000","-118,800,000","-801,800,000","-40,000,000","-137,400,000","-180,000,000","-40,000,000","-30,000,000","-230,000,000","-90,000,000",,,"-310,000,000","-66,800,000",,,"-395,000,000","-40,000,000","-20,000,000","-20,000,000","-140,000,000","-15,000,000","0","-1,900,000","0","0","0","-400,000,000","0","0",,,"-40,000,000","-30,000,000",,,,,,,"0","0","0","0","0","0","0","-114,400,000","-35,000,000","-40,000,000","-10,000,000","-85,000,000","45,900,000","-115,900,000","0","0",
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-400,000,000","-40,000,000","240,000,000",,,,,"-21,800,000","22,400,000","0","500,000","-262,000,000","253,300,000","-42,400,000","-389,200,000","312,000,000","-17,000,000","-119,900,000","250,000,000","0","0",
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","240,000,000",,,,,"-21,800,000","22,400,000",,,,"253,300,000",,,,,"-38,900,000","250,000,000",,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-400,000,000",,,,,,,,,"0","500,000",,,,,,"-17,000,000",,,,"0",
		NetCommonStockIssuance,"-22,600,000","-400,000","-1,700,000","0","-20,500,000","-200,000","0","-800,000","-18,800,000","-50,500,000","0","0","-277,500,000","0","-119,200,000","-1,100,000","-247,300,000","-26,800,000","-700,000","-2,300,000","-130,200,000","-111,400,000","-61,200,000","-40,000,000","-22,800,000","-86,400,000","-7,600,000","-3,000,000","-145,700,000","-130,900,000","-10,000,000","-15,100,000","-95,700,000","-20,600,000","-5,500,000","-7,900,000","-99,800,000","-46,000,000","-16,600,000","-76,100,000","-15,800,000","-15,100,000","-10,900,000","-9,800,000","-19,300,000","-82,000,000","-5,500,000","-115,300,000","-126,400,000","-10,600,000","-60,000,000","-71,900,000","-17,600,000","-6,200,000","-11,200,000","-500,000","-13,800,000","3,000,000",,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000","8,800,000","500,000",,,"0","0",
			CommonStockPayments,"-22,600,000","-400,000","-1,700,000","0","-20,500,000","-200,000","0","-800,000","-18,800,000","-50,500,000","0","0","-277,500,000","0","-119,200,000","-1,100,000","-247,300,000","-26,800,000","-700,000","-2,300,000","-130,200,000","-111,400,000","-61,200,000","-40,000,000","-22,800,000","-86,400,000","-7,600,000","-3,000,000","-145,700,000","-130,900,000","-10,000,000","-15,100,000","-95,700,000","-20,600,000","-5,500,000","-7,900,000","-99,800,000","-46,000,000","-16,600,000","-76,100,000","-15,800,000","-15,100,000","-10,900,000","-9,800,000","-19,300,000","-82,000,000","-5,500,000","-115,300,000","-126,400,000","-10,600,000","-60,000,000","-71,900,000","-17,600,000","-6,200,000","-11,200,000","-500,000","0","-1,500,000","100,000","-500,000",,,"0","0",
		CashDividendsPaid,"-282,500,000","-74,700,000","-74,400,000","-66,800,000","-66,600,000","-66,600,000","-66,300,000","-62,200,000","-61,800,000","-62,000,000","-61,800,000","-55,400,000","-56,100,000","-56,100,000","-56,500,000","-42,500,000","-42,800,000","-42,600,000","-42,500,000","-37,900,000","-38,600,000","-39,600,000","-38,500,000","-35,500,000","-35,200,000","-35,600,000","-35,400,000","-32,000,000","-32,200,000","-32,500,000","-32,400,000","-25,200,000","-25,200,000","-25,000,000","-25,000,000","-21,500,000","-21,600,000","-21,900,000","-22,000,000","-20,300,000","-19,900,000","-100,000","-39,600,000","-18,500,000","-18,400,000","-18,700,000","-18,900,000","-18,800,000","-19,000,000","-18,800,000","-19,000,000","-9,800,000","-9,800,000","-9,800,000","-9,900,000","-8,400,000","-8,400,000","-8,400,000","-8,400,000","-8,400,000",,,"0","0",
			CommonStockDividendPaid,,,,,,,"-66,300,000","-62,200,000","-61,800,000","-62,000,000","-61,800,000","-55,400,000","-56,100,000","-56,100,000","-56,500,000","-42,500,000","-42,800,000","-42,600,000","-42,500,000","-37,900,000","-38,600,000","-39,600,000","-38,500,000","-35,500,000","-35,200,000","-35,600,000","-35,400,000","-32,000,000","-32,200,000","-32,500,000","-32,400,000","-25,200,000","-25,200,000","-25,000,000","-25,000,000","-21,500,000","-21,600,000","-21,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"51,800,000","9,900,000","31,800,000","8,700,000","1,400,000","6,300,000","6,500,000","21,100,000","15,400,000","4,800,000","3,100,000","18,500,000","7,500,000","4,500,000","11,500,000","7,600,000","13,900,000","33,700,000","2,600,000","1,800,000","15,500,000","11,400,000","-7,400,000","41,400,000","3,800,000","10,000,000","7,900,000","3,100,000","11,800,000","20,700,000","14,200,000","15,400,000","16,300,000","21,500,000","5,800,000","5,900,000","18,900,000","9,800,000","7,800,000","9,800,000","6,500,000","17,600,000","12,200,000","7,300,000","21,300,000","18,200,000","4,300,000","4,000,000","17,200,000","12,100,000","13,800,000","14,100,000","3,500,000","1,200,000","0","2,300,000",,,,,,,,,
		NetOtherFinancingCharges,"-19,600,000","-900,000","-2,500,000","-4,900,000","-11,300,000","-10,200,000","-16,300,000","-10,800,000","400,000","-1,600,000","-5,700,000","-2,500,000","-3,800,000","-5,300,000","-1,900,000","200,000","-3,500,000","100,000","-100,000","-5,500,000","11,500,000","6,300,000","1,200,000","20,200,000","-1,200,000","5,600,000","3,900,000","600,000","19,100,000","10,800,000","5,400,000","5,200,000","15,100,000","5,000,000","1,700,000","-3,300,000","5,000,000","600,000","-500,000","-300,000","1,000,000","600,000","-2,100,000","-2,100,000","2,300,000","900,000","700,000","-100,000","-2,700,000","2,200,000","600,000","100,000","300,000","0","0","100,000","1,400,000",,,,"-87,900,000","-578,400,000","-101,600,000","-68,200,000","-117,500,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","-7,200,000","-4,500,000","9,800,000",,,,,,,,,,,,,,,
EndCashPosition,"279,100,000","277,200,000","281,200,000","316,700,000","274,500,000","355,800,000","365,600,000","356,600,000","476,600,000","402,100,000","234,000,000","358,300,000","273,200,000","292,100,000","249,800,000","204,700,000","263,900,000","352,100,000","366,500,000","288,800,000","271,100,000","269,500,000","235,700,000","227,400,000","727,700,000","354,400,000","305,100,000","286,300,000","324,100,000","310,100,000","314,100,000","331,300,000","347,600,000","244,400,000","240,300,000","183,100,000","266,000,000","182,200,000","259,100,000","211,800,000","320,500,000","218,800,000","238,200,000","252,800,000","241,500,000","151,300,000","187,800,000","180,700,000","412,600,000","305,800,000","522,600,000","231,500,000","280,900,000","310,300,000","299,100,000","68,000,000","198,300,000","269,800,000","104,200,000","86,400,000","88,600,000","43,200,000","84,800,000","15,900,000","50,100,000"
	ChangesInCash,"-76,700,000","-2,100,000","-34,500,000","45,300,000","-85,400,000","-13,300,000","8,300,000","-125,500,000","78,400,000","168,500,000","-124,500,000","85,300,000","-19,700,000","41,900,000","45,800,000","-57,600,000","-82,500,000","-14,900,000","80,100,000","11,700,000","800,000","32,900,000","10,900,000","-499,600,000","365,300,000","50,800,000","22,200,000","-29,000,000","12,400,000","8,800,000","-10,800,000","-13,700,000","101,300,000","5,100,000","55,800,000","-83,700,000","84,700,000","-75,300,000","46,900,000","-110,600,000","105,600,000","-21,300,000","-10,200,000","10,900,000","88,700,000","-38,400,000","5,600,000","-234,900,000","108,600,000","-215,700,000","289,700,000","-51,000,000","-36,300,000","12,200,000","234,900,000","-131,300,000","-70,400,000","164,500,000","17,600,000","-2,700,000","45,200,000","-41,400,000","68,900,000","-34,100,000","-37,200,000"
	EffectOfExchangeRateChanges,"-1,900,000","-1,900,000","-1,000,000","-3,100,000","4,100,000","3,500,000","700,000","5,500,000","-3,900,000","-400,000","200,000","-200,000","800,000","400,000","-700,000","-1,600,000","-5,700,000","500,000","-2,400,000","6,000,000","800,000","900,000","-2,600,000","-700,000","8,000,000","-1,500,000","-3,400,000","-8,800,000","1,600,000","-12,800,000","-6,400,000","-2,600,000","1,900,000","-1,000,000","1,400,000","800,000","-900,000","-1,600,000","400,000","1,900,000","-3,900,000","1,900,000","-4,400,000","400,000","1,500,000","1,900,000","1,500,000","3,000,000","-1,800,000","-1,100,000","1,400,000","1,600,000","6,900,000","-1,000,000","-3,800,000","1,000,000","-1,100,000","1,100,000","200,000","500,000","200,000","-200,000","0","-100,000","400,000"
	BeginningCashPosition,"355,800,000","281,200,000","316,700,000","274,500,000","355,800,000","365,600,000","356,600,000","476,600,000","402,100,000","234,000,000","358,300,000","273,200,000","292,100,000","249,800,000","204,700,000","263,900,000","352,100,000","366,500,000","288,800,000","271,100,000","269,500,000","235,700,000","227,400,000","727,700,000","354,400,000","305,100,000","286,300,000","324,100,000","310,100,000","314,100,000","331,300,000","347,600,000","244,400,000","240,300,000","183,100,000","266,000,000","182,200,000","259,100,000","211,800,000","320,500,000","218,800,000","238,200,000","252,800,000","241,500,000","151,300,000","187,800,000","180,700,000","412,600,000","305,800,000","522,600,000","231,500,000","280,900,000","310,300,000","299,100,000","68,000,000","198,300,000","269,800,000","104,200,000","86,400,000","88,600,000","43,200,000","84,800,000","15,900,000","50,100,000","86,000,000"
IncomeTaxPaidSupplementalData,"95,800,000","11,100,000","11,700,000","45,600,000","27,400,000","10,600,000","14,200,000","45,800,000","27,800,000","12,500,000","19,100,000","41,500,000","36,900,000","21,000,000","31,400,000","30,200,000","25,300,000","27,400,000","46,500,000","78,400,000","25,700,000","12,800,000","19,900,000","55,000,000","33,200,000","10,600,000","48,600,000","30,000,000","40,000,000","3,400,000","35,900,000","32,200,000","48,800,000","9,100,000","41,200,000","51,200,000","20,700,000","41,600,000","16,700,000","39,600,000","9,300,000","7,100,000","21,700,000","33,000,000","27,000,000","13,300,000","3,800,000","14,300,000","25,400,000",,,"32,800,000","21,600,000","12,300,000","49,600,000","45,700,000",,,,,,,,,
InterestPaidSupplementalData,"69,300,000","5,200,000","36,300,000","4,800,000","23,000,000","1,800,000","21,300,000","9,900,000","20,700,000","10,300,000","13,900,000","13,600,000","12,200,000","10,600,000","11,100,000","9,500,000","10,900,000","9,700,000","10,600,000","9,300,000","13,600,000","8,700,000","12,800,000","8,000,000","4,600,000","9,100,000","4,500,000","8,500,000","4,400,000","8,000,000","3,800,000","7,900,000","3,800,000","8,400,000","3,800,000","1,100,000","5,200,000","1,500,000","5,300,000","1,500,000","5,500,000","1,500,000","6,100,000","700,000","4,500,000","500,000","4,200,000","500,000",,,,"1,000,000","4,700,000","1,600,000","6,800,000","5,800,000",,,,,,,,,
CapitalExpenditure,"-83,900,000","-25,200,000","-13,300,000","-15,900,000","-29,500,000","-20,400,000","-26,800,000","-24,000,000","-25,200,000","-30,500,000","-22,700,000","-20,300,000","-26,200,000","-16,100,000","-14,800,000","-15,500,000","-27,200,000","-58,200,000","-16,500,000","-36,000,000","-44,200,000","-37,500,000","-17,200,000","-104,800,000","-19,400,000","-19,200,000","-19,100,000","-17,800,000","-35,400,000","-14,800,000","-8,400,000","-7,400,000","-9,700,000","-12,900,000","-17,500,000","-13,300,000","-15,300,000","-16,600,000","-10,900,000","-8,100,000","-14,300,000","-10,800,000","-15,000,000","-6,600,000","-17,300,000","-13,700,000","-9,200,000","-7,100,000","-24,100,000","-14,800,000","-10,500,000","-3,700,000","-14,500,000","-7,500,000","-5,200,000","-2,700,000",,"-26,800,000","-24,800,000","-12,000,000",,"-35,700,000","-8,700,000","-3,600,000","-13,800,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000","8,800,000","500,000",,,"0","0",
IssuanceOfDebt,"4,200,000,000","120,000,000","100,000,000","380,000,000","3,600,000,000","65,000,000","130,000,000","530,000,000","46,600,000","349,200,000","888,600,000","337,500,000","433,100,000","160,000,000","90,000,000","120,000,000","80,000,000","70,000,000","0","190,000,000","145,000,000","125,000,000","120,000,000","110,000,000","597,900,000","105,000,000","40,000,000","65,000,000","200,000,000","120,000,000","0","0","0","0","0","399,500,000","0","0","0","0","0","0","0","490,000,000","0","240,000,000",,,,,"-21,800,000","22,400,000",,,,"253,300,000",,,,,"92,900,000","805,900,000",,,
RepaymentOfDebt,"-1,770,600,000","-109,500,000","-111,000,000","-100,000,000","-1,450,100,000","-92,800,000","-137,800,000","-550,000,000","-332,200,000","-118,800,000","-801,800,000","-40,000,000","-137,400,000","-180,000,000","-40,000,000","-30,000,000","-230,000,000","-90,000,000",,,"-310,000,000","-66,800,000",,,"-395,000,000","-40,000,000","-20,000,000","-20,000,000","-140,000,000","-15,000,000","0","-1,900,000","0","0","0","-400,000,000","0","0","0","0","-40,000,000","-30,000,000","-20,000,000","-400,000,000",,,,,"0","0","0","0","0","500,000","-8,700,000","-114,400,000","-171,600,000","-40,000,000","7,000,000","-102,000,000","-35,100,000","-115,900,000","0","0",
RepurchaseOfCapitalStock,"-22,600,000","-400,000","-1,700,000","0","-20,500,000","-200,000","0","-800,000","-18,800,000","-50,500,000","0","0","-277,500,000","0","-119,200,000","-1,100,000","-247,300,000","-26,800,000","-700,000","-2,300,000","-130,200,000","-111,400,000","-61,200,000","-40,000,000","-22,800,000","-86,400,000","-7,600,000","-3,000,000","-145,700,000","-130,900,000","-10,000,000","-15,100,000","-95,700,000","-20,600,000","-5,500,000","-7,900,000","-99,800,000","-46,000,000","-16,600,000","-76,100,000","-15,800,000","-15,100,000","-10,900,000","-9,800,000","-19,300,000","-82,000,000","-5,500,000","-115,300,000","-126,400,000","-10,600,000","-60,000,000","-71,900,000","-17,600,000","-6,200,000","-11,200,000","-500,000","0","-1,500,000","100,000","-500,000",,,"0","0",
FreeCashFlow,"352,800,000","55,500,000","27,500,000","-151,300,000","421,100,000","85,800,000","100,700,000","-68,200,000","417,400,000","113,600,000","75,200,000","-106,700,000","372,800,000","37,500,000","245,000,000","-111,000,000","391,600,000","74,800,000","218,600,000","-129,300,000","309,600,000","130,100,000","64,700,000","-192,200,000","257,200,000","99,300,000","48,100,000","-42,400,000","239,400,000","71,000,000","45,300,000","9,700,000","190,600,000","83,600,000","78,800,000","-18,700,000","183,300,000","-17,800,000","78,200,000","-23,700,000","167,300,000","3,700,000","49,800,000","16,700,000","143,000,000","800,000","43,300,000","-20,100,000","267,900,000","-204,300,000","382,800,000","-5,900,000","33,200,000","26,700,000","518,000,000","-249,000,000","39,600,000","585,400,000","-297,300,000","107,800,000","95,000,000","-177,000,000","170,500,000","34,100,000","80,300,000"
