name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,03/31/2000
			PurchaseOfInvestment,"-1,039,844,000","-85,843,000","-165,917,000","-572,001,000","-216,083,000","-209,424,000","-417,473,000","-514,450,000","-300,631,000","-64,148,000","-58,951,000","-65,066,000","-117,426,000","-5,798,000","-30,654,000","-103,438,000","-202,604,000","-80,503,000","-71,563,000","-252,309,000","-164,729,000","-96,269,000","-131,087,000","-275,416,000","-54,375,000","-101,036,000","-95,173,000","-186,094,000","-110,552,000","-65,632,000","-110,141,000","0","-45,108,000","-37,444,000","-40,502,000","-19,855,000","-78,174,000","-69,821,000","-72,583,000","-96,239,000",,,"-171,516,000","-44,709,000","0","-19,808,000","-93,841,000","-96,741,000",,,"-190,570,000","-215,555,000","-293,119,000","-90,590,000","-67,180,000","-41,875,000","-54,424,000","-110,041,000","-63,511,000","-75,408,000","-34,789,000","7,761,000","-1,235,000","-17,294,000","-6,103,000","-15,253,000","-8,052,263","-46,906,272","-11,699,767","-15,246,698","-33,146,363","-9,044,373","-15,248,159","-17,400,790","-5,749,684","-12,597,503","-29,032,728","-41,941,143","-28,250,205","-13,440,841","-24,722,013","-42,719,775","-9,605,130","-8,127,888","-16,624,531","-17,449,770",,"-3,477,000"
			SaleOfInvestment,"595,580,000","114,879,000","142,416,000","156,079,000","182,206,000","215,291,000","176,715,000","334,432,000","131,891,000","90,594,000","97,411,000","132,829,000","133,189,000","50,923,000","54,849,000","63,796,000","53,100,000","49,850,000","200,201,000","59,879,000","65,073,000","68,368,000","84,971,000","295,664,000","52,079,000","36,435,000","38,120,000","39,060,000","37,766,000","53,971,000","28,847,000","32,079,000","29,405,000","28,235,000","30,687,000","42,023,000","49,116,000","59,124,000","50,733,000","77,514,000","45,401,000","41,217,000","193,500,000","63,760,000","41,784,000","34,359,000","39,643,000","44,980,000","90,180,000","270,620,000","149,266,000","139,978,000","40,786,000","69,893,000","-6,860,000","20,199,000","72,393,000","56,095,000","46,374,000","6,869,000","32,027,000","-19,396,000","39,834,000","3,567,000","10,843,000","3,777,000","9,573,104","5,658,743","14,668,052","12,577,101","23,308,560","12,471,603","10,266,646","20,524,102","18,364,873","20,405,511","13,172,263","14,745,164","9,473,672","25,026,679","19,794,569","18,090,644","9,704,998","5,721,144","25,257,277","18,949,675",,"207,513"
		NetOtherInvestingChanges,"13,747,000","-1,319,000","11,359,000","2,418,000","1,289,000","1,437,000","970,000","891,000","1,596,000","2,128,000","470,000","2,630,000","2,216,000","5,769,000","1,581,000","2,222,000","5,167,000","2,012,000","5,910,000","-2,139,000","2,264,000","955,000","6,679,000","18,815,000","2,818,000","2,617,000","4,187,000","986,000","13,061,000","2,435,000","2,242,000","2,075,000","-282,000","4,859,000","9,592,000","300,000","-1,377,000","-6,610,000","66,934,000","1,278,000","-38,714,000","-18,691,000","7,091,000","724,000","725,000","702,000","1,955,000","2,079,000","5,663,000","666,000","2,422,000","1,913,000","463,000","364,000","-13,599,000","18,645,000","-57,606,000","-66,949,000","-51,982,000","-105,199,000","-112,076,000","-35,717,000","-54,221,000","-69,303,000","-60,913,000","-78,932,000","-18,953,768","-40,485,033","-62,317,174","-104,781,025","-60,293,379","-85,174,096","-34,764,006","-46,413,427","-59,320,950","-101,798,701","-40,031,401","-27,026,608","-54,035,224","-51,436,293","-73,152,329","-17,613,306","-3,174,887","-42,901,501","-78,765,078","-28,922,753","3,206,357","7,149,128"
FinancingCashFlow,"464,661,000","-71,831,000","58,271,000","271,641,000","206,580,000","98,024,000","358,294,000","-436,174,000","1,094,386,000","304,222,000","261,668,000","-25,535,000","-119,824,000","-24,380,000","26,868,000","271,693,000","315,281,000","281,282,000","45,662,000","246,466,000","326,711,000","-759,000","-74,679,000","187,302,000","241,359,000","117,714,000","303,345,000","211,856,000","46,154,000","101,776,000","189,860,000","36,722,000","169,869,000","166,444,000","121,907,000","99,145,000","14,743,000","11,201,000","288,123,000","258,826,000","-130,845,000","-32,819,000","-187,131,000","34,865,000","40,455,000","-47,297,000","-23,603,000","76,234,000","-151,927,000","-149,191,000","27,600,000","46,590,000","340,645,000","158,220,000","58,412,000","17,578,000","30,545,000","113,284,000","75,161,000","135,386,000","66,954,000","62,230,000","57,324,000","-17,219,000","70,232,000","124,599,000","-17,660,713","55,276,918","118,893,213","74,323,582","81,714,924","11,183,166","119,460,223","10,893,993","80,410,823","79,823,038","41,929,976","28,166,853","144,910,811","32,335,930","70,534,523","35,536,091","42,724,559","-14,609,654","24,504,129","19,236,359","59,267,757","21,664,559"
	CashFlowFromContinuingFinancingActivities,"464,661,000","-71,831,000","58,271,000","271,641,000","206,580,000","98,024,000","358,294,000","-436,174,000","1,094,386,000","304,222,000","261,668,000","-25,535,000","-119,824,000","-24,380,000","26,868,000","271,693,000","315,281,000","281,282,000","45,662,000","246,466,000","326,711,000","-759,000","-74,679,000","187,302,000","241,359,000","117,714,000","303,345,000","211,856,000","46,154,000","101,776,000","189,860,000","36,722,000","169,869,000","166,444,000","121,907,000","99,145,000","14,743,000","11,201,000","288,123,000","258,826,000","-130,845,000","-32,819,000","-187,131,000","34,865,000","40,455,000","-47,297,000","-23,603,000","76,234,000","-151,927,000","-149,191,000","27,600,000","46,590,000","340,645,000","158,220,000","58,412,000","17,578,000","30,545,000","113,284,000","75,161,000","135,386,000","66,954,000","62,230,000","57,324,000","-17,219,000","70,232,000","124,599,000","-17,660,713","55,276,918","118,893,213","74,323,582","81,714,924","11,183,166","119,460,223","10,893,993","80,410,823","79,823,038","41,929,976","28,166,853","144,910,811","32,335,930","70,534,523","35,536,091","42,724,559","-14,609,654","24,504,129","19,236,359","59,267,757","21,664,559"
		NetIssuancePaymentsOfDebt,"372,000,000","472,000,000","100,000,000","0","-200,000,000","150,000,000","50,000,000","-303,584,000","-175,000,000","50,000,000","0","-70,000,000","-25,000,000","-100,000,000","-15,000,000","0","187,920,000","-295,000,000","140,000,000","225,000,000","90,000,000","-50,000,000","-1,610,000","-60,000,000","80,000,000","0","0","-50,000,000","100,000,000","0","14,000,000","6,000,000","40,000,000","-15,464,000","0","-18,048,000","-4,124,000","-13,697,000","-40,000,000","89,979,000","29,538,000","-11,062,000","-79,925,000","701,000","-15,308,000","-46,450,000","3,629,000","4,804,000","-725,000","4,050,000","0","0","0","0","0","0","-43,000,000","96,000,000","57,000,000","120,000,000","20,000,000","24,000,000","-5,000,000",,,,"0","-12,000,000","-20,500,000","-26,500,000","80,000,000","-22,000,000","-20,000,000","-8,000,000","5,745,000","-15,000,000","9,875,000","15,000,000","0","22,850,000","22,850,000","10,000,000",,,,,,
			NetLongTermDebtIssuance,"372,000,000","472,000,000","100,000,000","0","-200,000,000","150,000,000","50,000,000","-303,584,000","-175,000,000","50,000,000","0","-70,000,000","-25,000,000","-100,000,000","-15,000,000","0","187,920,000","-295,000,000","140,000,000","225,000,000","90,000,000","-50,000,000","-1,610,000","-60,000,000","80,000,000","0","0","-50,000,000","100,000,000","0","14,000,000","6,000,000","40,000,000","-15,464,000","0","-18,048,000","-4,124,000","-13,697,000","-40,000,000","89,979,000","29,538,000","-11,062,000","-79,925,000","701,000","-15,308,000","-46,450,000","3,629,000","4,804,000","-725,000","4,050,000","0","0","0","0","0","0","-43,000,000","96,000,000","57,000,000","120,000,000","20,000,000","24,000,000","-5,000,000",,,,,,"-20,500,000","-26,500,000",,,,"-8,000,000","15,745,000","0","-10,125,000","15,000,000","0","-4,150,000","-10,150,000","10,000,000",,,,,,
				LongTermDebtIssuance,"4,423,000,000","3,244,000,000","779,000,000","100,000,000","300,000,000","1,140,000,000","350,000,000","100,000,000","110,000,000","800,000,000","590,000,000","50,000,000","340,000,000","175,000,000","130,000,000","0",,,"605,000,000","390,000,000","375,000,000","50,000,000","100,000,000","250,000,000","325,000,000","150,000,000","100,000,000","100,000,000",,,"30,000,000","20,000,000","40,000,000","0","25,000,000","15,000,000","50,000,000","90,000,000","200,000,000","500,000,000",,,,,,"3,550,000","28,629,000","4,804,000","-725,000","14,050,000","40,000,000","0",,,"0","0","0","246,000,000","158,000,000","155,000,000","20,000,000","32,000,000","50,000,000",,,,,,"21,000,000","38,500,000",,,,,"15,745,000","0",,,,,,,,,,,,
				LongTermDebtPayments,"-4,051,000,000","-2,772,000,000","-679,000,000","-100,000,000","-500,000,000","-990,000,000","-300,000,000","-403,584,000","-285,000,000","-750,000,000","-590,000,000","-120,000,000","-365,000,000","-275,000,000","-145,000,000","0","-25,000,000","-295,000,000","-465,000,000","-165,000,000","-285,000,000","-100,000,000","-101,610,000","-310,000,000","-245,000,000","-150,000,000","-100,000,000","-150,000,000","-50,000,000","0","-16,000,000","-14,000,000","0","-15,464,000","-25,000,000","-33,048,000","-54,124,000","-103,697,000","-240,000,000","-410,021,000","-95,462,000","-11,062,000","-90,982,000","11,758,000","-11,758,000","-50,000,000","-25,000,000","0","0","-10,000,000","-40,000,000","0",,,"0","0","-43,000,000","-150,000,000","-101,000,000","-35,000,000","0","-8,000,000",,,,,,,"-41,500,000","-65,000,000",,,,"-8,000,000",,,,"15,000,000","0","-4,150,000","-10,150,000","10,000,000",,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"80,000,000","-22,000,000",,,"-10,000,000","-15,000,000",,,"0","27,000,000",,,,,,,,
		NetCommonStockIssuance,,,"-2,802,000","-47,198,000","0","0","0","0","0","-36,777,000","-13,223,000","0",,,"-50,000,000","-21,039,000",,,,,,,,,,,,,,,,,,,,,,,"1,989,000","-2,189,000","119,000","81,000","59,883,000","-14,000","518,000","6,000","95,000","0",,,,,,,"5,140,000","35,000",,,"0","105,000",,,"2,785,000","1,872,000","1,482,000","874,000","658,864","20,341,479","775,838","176,819","120,961","663,794","110,266","233,900","-7,444,969","8,667,458","332,562","235,872","-376,361","-3,333,704","-2,187,424","360,340","81,978","597,378","109,321","97,488","10",
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","0","119,000","81,000","59,883,000","-14,000","518,000","6,000","95,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,,,"-2,802,000","-47,198,000","0","0","0","0","0","-36,777,000","-13,223,000","0",,,"-50,000,000","-21,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-29,541","-5,726","7,764,726","-5,720",,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-68,225,000","-16,816,000","-16,828,000","-17,281,000","-17,300,000","-17,257,000","-17,258,000","-17,254,000","-17,247,000","-17,423,000","-17,738,000","-17,734,000","-17,734,000","-17,729,000","-18,154,000","-18,242,000","-17,617,000","-17,618,000","-17,616,000","-17,588,000","-16,228,000","-16,229,000","-16,229,000","-8,754,000","-8,758,000","-8,752,000","-8,750,000","-8,750,000","-7,956,000","-7,951,000","-7,951,000","-7,951,000","-5,959,000","-5,958,000","-5,945,000","-5,941,000","-3,953,000","-3,902,000","-3,901,000","-1,000","-2,237,000","-1,410,000","-838,000","-838,000","-837,000","-837,000","-838,000","-837,000","-839,000","-837,000","-835,000","-839,000","-838,000","-1,503,000","-722,000","-720,000","-720,000","-720,000","-722,000","-722,000","-718,000","-718,000","-718,000","-707,000","-702,000","-699,000","-696,294","-650,498","-642,581","-641,627","-1,219,019","0","-637,893","-579,932","-536,239","-569,435","-539,768","-537,257","-526,602","-561,838","0","-560,344","0","0",,,,
			CommonStockDividendPaid,"-68,225,000","-16,816,000","-16,828,000","-17,281,000","-17,300,000","-17,257,000","-17,258,000","-17,254,000","-17,247,000","-17,423,000","-17,738,000","-17,734,000","-17,734,000","-17,729,000","-18,154,000","-18,242,000","-17,617,000","-17,618,000","-17,616,000","-17,588,000","-16,228,000","-16,229,000","-16,229,000","-8,754,000","-8,758,000","-8,752,000","-8,750,000","-8,750,000","-7,956,000","-7,951,000","-7,951,000","-7,951,000","-5,959,000","-5,958,000","-5,945,000","-5,941,000","-3,953,000","-3,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"-1,000","-2,237,000","-1,410,000",,"-838,000","-837,000","-837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"531,000","531,000",,,,,"0","0","0","0","9,000","0","0","3,000","3,000","257,000","97,000","112,000","587,000","629,000","397,000","252,000","73,000","1,104,000","-13,000","7,000","-1,000","0",,,"-34,000","0","0","0","897,000","-129,000","1,695,000","388,000",,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-3,504,000","-2,224,000","-22,000","-177,000","-1,081,000","-2,076,000","-4,000","-160,000","-332,000","-781,000","6,000","-167,000","-278,000","-194,000","-18,000","-307,000","-184,000","-273,000",,,,,,,,,,"-3,000",,,,,,,,,,,,,,,,,,,"53,000","0","-15,000","-6,000","-657,000","154,000","0","14,000",,,,,,,,"207,000",,"1,875,000","499,000","287,000",,,,,,,,,,,,,,,,,,,"2,857","9,656,500",,
EndCashPosition,"280,373,000","280,373,000","316,266,000","627,352,000","836,957,000","376,666,000","350,579,000","629,133,000","1,468,949,000","802,033,000","698,567,000","549,356,000","609,795,000","612,884,000","459,606,000","522,710,000","466,364,000","612,353,000","492,000,000","405,296,000","446,415,000","461,068,000","437,334,000","443,903,000","286,173,000","236,101,000","298,389,000","278,375,000","321,266,000","429,871,000","462,160,000","443,320,000","414,919,000","403,111,000","316,705,000","345,352,000","296,330,000","280,813,000","312,916,000","229,643,000","179,621,000","365,679,000","300,110,000","175,827,000","171,129,000","135,341,000","172,331,000","234,161,000","203,135,000","280,030,000","125,592,000","202,150,000","279,454,000","194,705,000","49,057,000","73,781,000","56,463,000","62,353,000","49,147,000","29,936,000","44,434,000","113,600,000","80,800,000","36,299,000","133,202,000","113,806,000","66,024,000","112,898,128","122,072,417","60,808,301","87,212,221","57,992,488","108,837,400","44,322,856","76,438,497","37,732,183","64,396,585","82,920,048","104,742,728","40,481,255","50,516,984","66,538,903","72,594,996","31,492,907","89,577,660","113,715,276","132,680,310","70,390,562"
	ChangesInCash,"-96,293,000","-35,893,000","-311,086,000","-209,605,000","460,291,000","26,087,000","-278,554,000","-839,816,000","666,916,000","103,466,000","149,211,000","-60,439,000","-3,089,000","153,278,000","-63,104,000","56,346,000","-145,989,000","120,353,000","86,704,000","-41,119,000","-14,653,000","23,734,000","-6,569,000","157,730,000","50,072,000","-62,288,000","20,014,000","-42,891,000","-108,605,000","-32,289,000","18,840,000","28,401,000","11,808,000","86,406,000","-28,647,000","49,022,000","15,517,000","-32,103,000","83,273,000","50,022,000","-186,058,000","65,569,000","124,283,000","4,698,000","35,788,000","-36,990,000","-61,830,000","31,026,000","-76,895,000","154,438,000","-76,558,000","-77,304,000","84,749,000","145,648,000","-24,724,000","17,318,000","-5,890,000","13,206,000","19,211,000","-14,498,000","-69,166,000","32,800,000","44,501,000","-96,903,000","19,396,000","47,782,000","-34,873,907","-9,174,289","61,264,116","-26,403,920","29,219,733","-50,844,912","64,514,544","-32,115,641","32,822,749","-26,664,402","-18,523,463","-21,822,680","64,261,473","-10,035,729","-16,021,919","-6,056,093","41,102,089","-58,084,753","-24,137,616","-18,965,034","39,678,697","7,701,234"
	BeginningCashPosition,"376,666,000","316,266,000","627,352,000","836,957,000","376,666,000","350,579,000","629,133,000","1,468,949,000","802,033,000","698,567,000","549,356,000","609,795,000","612,884,000","459,606,000","522,710,000","466,364,000","612,353,000","492,000,000","405,296,000","446,415,000","461,068,000","437,334,000","443,903,000","286,173,000","236,101,000","298,389,000","278,375,000","321,266,000","429,871,000","462,160,000","443,320,000","414,919,000","403,111,000","316,705,000","345,352,000","296,330,000","280,813,000","312,916,000","229,643,000","179,621,000","365,679,000","300,110,000","175,827,000","171,129,000","135,341,000","172,331,000","234,161,000","203,135,000","280,030,000","125,592,000","202,150,000","279,454,000","194,705,000","49,057,000","73,781,000","56,463,000","62,353,000","49,147,000","29,936,000","44,434,000","113,600,000","80,800,000","36,299,000","133,202,000","113,806,000","66,024,000","112,898,128","122,072,417","60,808,301","87,212,221","57,992,488","108,837,400","44,322,856","76,438,497","37,732,183","64,396,585","82,920,048","104,742,728","40,481,255","50,516,984","66,538,903","72,594,996","31,492,907","89,577,660","113,715,276","132,680,310","93,001,613","62,689,328"
IncomeTaxPaidSupplementalData,"42,278,000","1,317,000","-948,000","7,196,000","34,713,000","1,240,000","13,855,000","33,588,000","0","1,777,000","12,623,000","9,333,000","33,429,000","1,730,000","13,709,000","28,935,000","13,969,000","1,249,000","18,774,000","24,070,000","60,153,000","1,161,000","17,348,000","12,677,000","14,839,000","20,862,000","20,234,000","11,461,000","14,021,000","15,852,000","8,997,000","4,178,000","11,635,000","2,610,000","0","4,134,000","3,225,000","16,291,000","4,626,000","7,641,000","14,772,000","4,250,000","2,685,000","13,000","15,124,000","45,000","1,312,000","-673,000","105,000","714,000","3,324,000","0","1,272,000","75,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"51,406,000","10,609,000","12,414,000","11,619,000","16,764,000","21,284,000","26,674,000","30,115,000","38,035,000","49,410,000","55,125,000","53,437,000","55,270,000","47,182,000","49,350,000","36,430,000","31,575,000","26,773,000","24,665,000","22,796,000","21,853,000","21,767,000","25,924,000","13,533,000","12,052,000","11,115,000","11,429,000","10,021,000","10,207,000","8,809,000","9,851,000","9,090,000","8,616,000","7,469,000","8,046,000","7,347,000","7,102,000","7,057,000","8,382,000","7,697,000","8,002,000","7,730,000","5,162,000","7,504,000","9,314,000","8,408,000","9,341,000","8,541,000","15,992,000","16,022,000","15,332,000","15,844,000","15,502,000","14,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-7,862,000","-2,146,000","-2,467,000","-2,080,000","-1,169,000","-1,504,000","-925,000","-944,000","-1,706,000","-1,398,000","-1,429,000","-2,090,000","-1,559,000","-1,541,000","-1,330,000","-1,187,000","-2,027,000","-2,302,000","-4,506,000","-5,649,000","-2,131,000","-2,491,000","-3,532,000","-4,201,000","-4,284,000","-2,303,000","-1,505,000","-1,298,000","-7,020,000","-1,101,000","-1,466,000","-1,973,000","-1,018,000","-1,969,000","-2,670,000","-3,176,000","-1,677,000","-1,671,000","-1,263,000","-2,078,000","-2,742,000","-752,000","-335,000","-247,000","-189,000","-397,000","-519,000","-1,007,000","-674,000","-773,000","-324,000","-347,000","-532,000","-447,000","-844,000","-865,000","-1,087,000","-658,000","-428,000","-519,000","-246,000","-619,000","-1,160,000","-3,022,000","-983,000","-933,000","-589,676","-1,598,219","-382,031","-409,074","-276,149","-332,259","-1,294,076","-184,125","-1,686,007","-979,808","-295,473","-240,327","-212,312","-120,974","-158,580","-308,275","-1,409,587","-331,091","-185,326","-328,985","-430,200","-104,620"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","0","119,000","81,000","59,883,000","-14,000","518,000","6,000","95,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"4,423,000,000","3,244,000,000","779,000,000","100,000,000","300,000,000","1,140,000,000","350,000,000","100,000,000","110,000,000","800,000,000","590,000,000","50,000,000","340,000,000","175,000,000","130,000,000","0",,,"605,000,000","390,000,000","375,000,000","50,000,000","100,000,000","250,000,000","325,000,000","150,000,000","100,000,000","100,000,000",,,"30,000,000","20,000,000","40,000,000","0","25,000,000","15,000,000","50,000,000","90,000,000","200,000,000","500,000,000",,,,,,"3,550,000","28,629,000","4,804,000","-725,000","14,050,000","40,000,000","0",,,"0","0","0","246,000,000","158,000,000","155,000,000","20,000,000","32,000,000","50,000,000",,,,,,"21,000,000","38,500,000",,,,,"15,745,000","0",,,,,,,,,,,,
RepaymentOfDebt,"-4,051,000,000","-2,772,000,000","-679,000,000","-100,000,000","-500,000,000","-990,000,000","-300,000,000","-403,584,000","-285,000,000","-750,000,000","-590,000,000","-120,000,000","-365,000,000","-275,000,000","-145,000,000","0","-25,000,000","-295,000,000","-465,000,000","-165,000,000","-285,000,000","-100,000,000","-101,610,000","-310,000,000","-245,000,000","-150,000,000","-100,000,000","-150,000,000","-50,000,000","0","-16,000,000","-14,000,000","0","-15,464,000","-25,000,000","-33,048,000","-54,124,000","-103,697,000","-240,000,000","-410,021,000","-95,462,000","-11,062,000","-90,982,000","11,758,000","-11,758,000","-50,000,000","-25,000,000","0","0","-10,000,000","-40,000,000","0",,,"0","0","-43,000,000","-150,000,000","-101,000,000","-35,000,000","0","-8,000,000",,,,,,,"-41,500,000","-65,000,000",,,,"-8,000,000",,,,"15,000,000","0","-4,150,000","-10,150,000","10,000,000",,,,,,
RepurchaseOfCapitalStock,,,"-2,802,000","-47,198,000","0","0","0","0","0","-36,777,000","-13,223,000","0",,,"-50,000,000","-21,039,000",,,,,,,,,,,,,,,,,,,"0","0",,,"2,189,000","-2,189,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"441,893,000","181,516,000","98,868,000","78,964,000","82,545,000","56,614,000","42,717,000","21,574,000","26,183,000","70,469,000","33,570,000","57,346,000","15,029,000","71,291,000","38,223,000","73,658,000","51,269,000","49,951,000","61,097,000","38,758,000","20,562,000","68,727,000","94,542,000","-143,000","19,334,000","2,552,000","40,884,000","46,252,000","9,679,000","15,147,000","38,514,000","47,044,000","9,938,000","33,607,000","30,764,000","30,019,000","46,420,000","17,806,000","37,723,000","5,137,000","19,954,000","34,821,000","29,100,000","25,592,000","31,410,000","9,312,000","10,602,000","56,460,000","41,624,000","24,080,000","15,588,000","17,396,000","10,125,000","12,771,000","1,948,000","5,326,000","3,202,000","18,262,000","13,169,000","23,854,000","-21,282,000","17,922,000","2,799,000","3,346,000","5,337,000","13,591,000","219,733","17,281,355","1,719,792","6,723,120","17,635,991","19,718,788","-15,200,160","280,481","-882,313","-12,496,747","-4,561,573","4,233,054","-7,837,581","-2,521,204","-8,476,669","650,253","1,452,549","1,833,146","21,490,587","-10,778,545","21,737,558","-9,143,521"
