name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,06/30/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
		NetPPE,"1,786,300,000","1,734,100,000","1,667,700,000","1,614,800,000","1,564,600,000","1,477,800,000","1,417,400,000","1,379,600,000","1,379,200,000","1,350,000,000","1,205,600,000","1,230,100,000","1,169,800,000","1,140,600,000","1,140,900,000","1,034,600,000","907,100,000","869,100,000","882,300,000","857,700,000","800,400,000","801,500,000","806,300,000","844,500,000","837,700,000","847,900,000","826,400,000","721,600,000","655,800,000","610,400,000","555,900,000","387,300,000","343,900,000","323,700,000","328,600,000","309,200,000","294,300,000","287,253,000","279,383,000","266,039,000","252,312,000","240,401,000","251,365,000","252,755,000","241,733,000","223,813,000","204,363,000","187,491,000","174,213,000","166,035,000","162,299,000","157,994,000","163,576,000","175,127,000","173,360,000","171,636,000","168,881,000","162,497,000","153,516,000","151,893,000","148,921,000","147,154,000","150,383,000","159,232,000","151,840,000","148,698,000","144,208,000","149,765,000","141,645,000","144,131,000","143,534,000","136,708,000","126,939,000","132,934,000","121,556,000","147,866,000","143,306,000","148,545,000","143,773,000","148,328,000","134,356,000","131,359,000","124,877,000","114,878,000","114,196,000","102,168,000","95,983,000","81,631,000","67,058,000","59,383,000","52,337,000","46,209,000","42,497,000","37,975,000","33,989,000","33,905,000","32,664,000","31,080,000","29,882,000","28,978,000","28,608,000","29,952,000","29,269,000","29,124,000","28,100,000","23,900,000","21,800,000","20,900,000","20,500,000","19,500,000","19,100,000","19,400,000","23,500,000","23,800,000","24,300,000","25,000,000","25,000,000","25,100,000","25,100,000","25,600,000","26,400,000","28,300,000","29,200,000","32,500,000","35,600,000","37,900,000","38,500,000","46,600,000"
			GrossPPE,"4,173,400,000","4,035,000,000","3,876,100,000","3,755,300,000","3,630,400,000","3,475,000,000","3,347,800,000","3,256,100,000","3,190,700,000","3,104,500,000","2,883,900,000","2,862,500,000","2,725,300,000","2,617,100,000","2,549,700,000","2,383,600,000","2,198,800,000","2,107,900,000","2,059,000,000","1,983,600,000","1,873,400,000","1,819,700,000","1,767,800,000","1,752,800,000","1,695,700,000","1,619,300,000","1,585,400,000","1,446,200,000","1,345,400,000","1,265,500,000","1,177,100,000","980,300,000","913,300,000","872,100,000","859,300,000","824,600,000","799,500,000","774,792,000","754,588,000","727,290,000","703,040,000","676,914,000","673,238,000","658,711,000","627,621,000","599,469,000","566,658,000","548,570,000","524,703,000","505,316,000","491,703,000","483,277,000","494,929,000","503,492,000","491,436,000","483,521,000","470,318,000","454,082,000","434,254,000","423,759,000","412,860,000","405,671,000","400,578,000","421,700,000","418,640,000","409,924,000","404,939,000","455,589,000","420,879,000","405,391,000","404,794,000","397,694,000","372,613,000","372,256,000","354,036,000","372,048,000","361,345,000","356,964,000","449,482,000","455,462,000","229,946,000","224,629,000","213,215,000","198,234,000","192,443,000","180,702,000","170,184,000","152,243,000","133,042,000","128,616,000","119,135,000","110,635,000","104,701,000","104,605,000","98,619,000","96,605,000","93,488,000","90,587,000","87,641,000","85,062,000","83,058,000","84,237,000","81,901,000","80,350,000","78,000,000","80,700,000","77,600,000","75,300,000","73,800,000","72,500,000","69,900,000","69,000,000","74,000,000","73,300,000","72,700,000","72,200,000","71,600,000","70,500,000","69,300,000","68,500,000","68,500,000","67,700,000","67,400,000","66,200,000","66,900,000","64,000,000","59,700,000","65,500,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"11,900,000","11,900,000","11,900,000","11,800,000","11,800,000","11,800,000","11,800,000","11,800,000","11,800,000","11,800,000","11,700,000","11,700,000","11,700,000","11,700,000","11,600,000","11,600,000","11,600,000","11,600,000","11,600,000","11,700,000","11,600,000","11,600,000","11,600,000","11,600,000","11,600,000","11,400,000","11,600,000","11,600,000","11,600,000","11,600,000","11,600,000","11,700,000","11,700,000","11,600,000","12,200,000","12,000,000","12,000,000","12,011,000","12,009,000","12,009,000","11,572,000","11,572,000","11,024,000","11,024,000","10,082,000","9,423,000","9,423,000","9,423,000","9,423,000","9,423,000","9,423,000","9,423,000","9,423,000","14,498,000","14,412,000","13,876,000","13,876,000","13,847,000","13,817,000","13,724,000","13,498,000","13,114,000","13,413,000","9,423,000","13,820,000","9,423,000","9,423,000",,,,"13,526,000",,,,"12,833,000",,,,"11,578,000",,"61,621,000",,,,"50,328,000",,,,"31,389,000",,,,"26,925,000",,,,"437,000",,,,"437,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"515,600,000","507,300,000","470,700,000","443,300,000","438,100,000","431,900,000","424,800,000","413,400,000","402,900,000","392,000,000","354,400,000","349,600,000","262,600,000","258,700,000","238,000,000","219,700,000","172,300,000","142,300,000","137,800,000","137,500,000","137,100,000","135,400,000","133,500,000","116,300,000","116,800,000","97,100,000","101,700,000","85,500,000","94,600,000","90,800,000","90,700,000","68,100,000","67,900,000","65,900,000","60,300,000","60,000,000","60,200,000","57,859,000","56,969,000","56,685,000","56,616,000","55,599,000","53,397,000","50,586,000","48,034,000","43,123,000","42,918,000","40,883,000","40,104,000","40,445,000","39,992,000","38,992,000","38,913,000","39,708,000","39,708,000","39,998,000","39,974,000","39,790,000","39,730,000","62,601,000","61,459,000","56,773,000","55,983,000","69,129,000","64,021,000","64,348,000","63,870,000",,,,"50,305,000",,,,"58,340,000",,,,"79,040,000",,,,,,,,,,,,,,,,,,"23,000,000",,,,"22,659,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"3,257,500,000","3,143,900,000","3,050,400,000","2,951,600,000","2,799,800,000","2,691,600,000","2,602,600,000","2,539,300,000","2,397,000,000","2,384,600,000","2,345,300,000","2,315,300,000","2,262,500,000","2,183,400,000","2,121,100,000","1,929,100,000","1,865,900,000","1,845,000,000","1,744,800,000","1,635,000,000","1,610,100,000","1,578,200,000","1,562,800,000","1,498,100,000","1,464,600,000","1,384,600,000","1,312,300,000","1,193,100,000","1,107,900,000","1,027,800,000","979,800,000","830,700,000","775,900,000","754,600,000","691,500,000","673,200,000","669,100,000","666,676,000","648,708,000","611,950,000","613,298,000","603,278,000","594,888,000","565,972,000","521,974,000","510,377,000","479,941,000","467,226,000","452,705,000","432,665,000","418,016,000","416,594,000","427,900,000","417,903,000","407,471,000","404,781,000","392,676,000","378,820,000","368,036,000","328,690,000","315,307,000","312,336,000","308,618,000","317,138,000","319,877,000","313,562,000","317,334,000",,,,"335,572,000",,,,"249,124,000",,,,"341,702,000",,"168,325,000",,,,"142,115,000",,,,"101,653,000",,,,"77,776,000",,,,"70,051,000",,,,"59,962,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"207,900,000","186,500,000","166,100,000","162,600,000","168,000,000","172,400,000","167,900,000","172,700,000","171,300,000","159,100,000","1,205,600,000","1,230,100,000","1,169,800,000","1,140,600,000","1,140,900,000","1,034,600,000","907,100,000",,"882,300,000","857,700,000","800,400,000","801,500,000","806,300,000","844,500,000","831,300,000","847,900,000","826,400,000","721,600,000","655,800,000","610,400,000","555,900,000","387,300,000","343,900,000","323,700,000","328,600,000","309,200,000","294,300,000","287,253,000","279,383,000",,,,,,,,,,,,,,,,,,,,,,,,,"6,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"180,500,000","185,400,000","177,000,000","186,000,000","212,700,000","167,300,000","140,700,000","118,900,000","207,700,000","157,000,000","172,500,000","185,900,000","188,500,000","163,300,000","179,000,000","223,200,000","149,000,000","109,000,000","164,800,000","199,400,000","114,600,000","94,500,000","59,900,000","126,800,000","102,700,000","126,200,000","159,800,000","156,000,000","131,300,000","135,300,000","95,000,000","69,800,000","57,800,000","40,000,000","95,300,000","79,400,000","58,200,000","38,246,000","36,902,000","46,646,000","21,554,000","6,465,000","13,929,000","31,129,000","47,531,000","30,987,000","28,901,000","25,722,000","17,155,000","17,552,000","19,209,000","13,030,000","13,614,000","31,383,000","29,845,000","24,866,000","23,792,000","21,625,000","12,671,000","18,744,000","22,596,000","23,448,000","22,564,000","19,035,000","20,922,000","22,591,000","14,312,000",,,,"5,391,000",,,,"33,739,000",,,,"17,162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,559,000","5,475,000","5,316,000","5,316,000","5,231,000","5,063,000","5,238,000","5,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-2,387,100,000","-2,300,900,000","-2,208,400,000","-2,140,500,000","-2,065,800,000","-1,997,200,000","-1,930,400,000","-1,876,500,000","-1,811,500,000","-1,754,500,000","-1,678,300,000","-1,632,400,000","-1,555,500,000","-1,476,500,000","-1,408,800,000","-1,349,000,000","-1,291,700,000","-1,238,800,000","-1,176,700,000","-1,125,900,000","-1,073,000,000","-1,018,200,000","-961,500,000","-908,300,000","-858,000,000","-771,400,000","-759,000,000","-724,600,000","-689,600,000","-655,100,000","-621,200,000","-593,000,000","-569,400,000","-548,400,000","-530,700,000","-515,400,000","-505,200,000","-487,539,000","-475,205,000","-461,251,000","-450,728,000","-436,513,000","-421,873,000","-405,956,000","-385,888,000","-375,656,000","-362,295,000","-361,079,000","-350,490,000","-339,281,000","-329,404,000","-325,283,000","-331,353,000","-328,365,000","-318,076,000","-311,885,000","-301,437,000","-291,585,000","-280,738,000","-271,866,000","-263,939,000","-258,517,000","-250,195,000","-262,468,000","-266,800,000","-261,226,000","-260,731,000","-305,824,000","-279,234,000","-261,260,000","-261,260,000","-260,986,000","-245,674,000","-239,322,000","-232,480,000","-224,182,000","-218,039,000","-208,419,000","-305,709,000","-307,134,000","-95,590,000","-93,270,000","-88,338,000","-83,356,000","-78,247,000","-78,534,000","-74,201,000","-70,612,000","-65,984,000","-69,233,000","-66,798,000","-64,426,000","-62,204,000","-66,630,000","-64,630,000","-62,700,000","-60,824,000","-59,507,000","-57,759,000","-56,084,000","-54,450,000","-54,285,000","-52,632,000","-51,226,000","-49,900,000","-56,800,000","-55,800,000","-54,400,000","-53,300,000","-53,000,000","-50,800,000","-49,600,000","-50,500,000","-49,500,000","-48,400,000","-47,200,000","-46,600,000","-45,400,000","-44,200,000","-42,900,000","-42,100,000","-39,400,000","-38,200,000","-33,700,000","-31,300,000","-26,100,000","-21,200,000","-18,900,000"
		GoodwillAndOtherIntangibleAssets,"3,742,500,000","3,808,300,000","3,875,300,000","1,224,500,000","1,228,900,000","1,236,200,000","1,243,300,000","1,252,700,000","1,275,200,000","1,286,300,000","1,297,700,000","1,303,900,000","1,319,700,000","1,319,900,000","1,333,500,000","942,900,000","945,700,000","951,200,000","950,800,000","942,600,000","949,700,000","955,300,000","940,300,000","934,000,000","893,700,000","893,300,000","901,700,000","908,000,000","909,200,000","917,500,000","926,000,000","846,800,000","852,500,000","858,800,000","865,300,000","872,000,000","879,000,000","886,367,000","894,523,000","907,907,000","913,920,000","744,223,000","749,849,000","768,996,000","499,062,000","500,801,000","498,096,000","499,367,000","500,137,000","499,637,000","501,138,000","510,955,000","502,242,000","503,488,000","503,417,000","511,118,000","514,497,000","517,949,000","494,332,000","505,852,000","507,230,000","507,095,000","508,975,000","508,094,000","508,630,000","509,166,000","511,119,000","513,264,000","516,082,000","519,661,000","524,388,000","524,973,000","526,056,000","526,635,000","527,695,000","936,731,000","939,883,000","940,769,000","940,686,000","940,572,000","4,378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"2,176,800,000","2,176,700,000","2,176,700,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","1,189,800,000","883,000,000","883,000,000","883,000,000","883,000,000","881,800,000","881,800,000","880,400,000","873,300,000","865,800,000","856,700,000","856,700,000","856,700,000","854,700,000","851,000,000","851,000,000","851,000,000","800,500,000","800,500,000","800,500,000","800,500,000","800,500,000","800,500,000","800,513,000","800,513,000","805,413,000","802,817,000","664,021,000","663,041,000","672,693,000","485,543,000","485,544,000","485,587,000","485,624,000","484,893,000","482,893,000","482,893,000","490,831,000","483,671,000","483,671,000","483,671,000","489,961,000","491,929,000","495,429,000","480,890,000","491,874,000","492,716,000","492,045,000","493,389,000","491,972,000","491,972,000",,,,,,,,,,,,,,,,"4,378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,565,700,000","1,631,600,000","1,698,600,000","34,700,000","39,100,000","46,400,000","53,500,000","62,900,000","85,400,000","96,500,000","107,900,000","114,100,000","129,900,000","130,100,000","143,700,000","59,900,000","62,700,000","68,200,000","67,800,000","60,800,000","67,900,000","74,900,000","67,000,000","68,200,000","37,000,000","36,600,000","45,000,000","53,300,000","58,200,000","66,500,000","75,000,000","46,300,000","52,000,000","58,300,000","64,800,000","71,500,000","78,500,000","85,854,000","94,010,000","102,494,000","111,103,000","80,202,000","86,808,000","96,303,000","13,519,000","15,257,000","12,509,000","13,743,000","15,244,000","16,744,000","18,245,000","20,124,000","18,571,000","19,817,000","19,746,000","21,157,000","22,568,000","22,520,000","13,442,000","13,978,000","14,514,000","15,050,000","15,586,000","16,122,000","16,658,000","509,166,000","511,119,000","513,264,000","516,082,000","519,661,000","524,388,000","524,973,000","526,056,000","526,635,000","527,695,000","936,731,000","939,883,000","940,769,000","940,686,000","940,572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"3,400,000","3,500,000","7,100,000","3,900,000","4,000,000","700,000","5,200,000","24,100,000","34,100,000","38,200,000","27,600,000","35,100,000","33,900,000","2,700,000","22,800,000","106,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"3,400,000","3,500,000","7,100,000","3,900,000","4,000,000","700,000","5,200,000","24,100,000","34,100,000","38,200,000","27,600,000","35,100,000","33,900,000","2,700,000","22,800,000","106,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"3,400,000","3,500,000","7,100,000","3,900,000","4,000,000","700,000","5,200,000","24,100,000","34,100,000","38,200,000","27,600,000","35,100,000","33,900,000","2,700,000","22,800,000","106,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"107,700,000","108,200,000","119,500,000","58,000,000","59,000,000","56,400,000","55,300,000","42,600,000","39,600,000","39,900,000","40,800,000","33,700,000","49,200,000","34,700,000","36,500,000","30,900,000","41,200,000","45,300,000","66,500,000","51,400,000","53,200,000","54,400,000","54,100,000","54,700,000","56,600,000","54,300,000","56,300,000","55,500,000","54,600,000","58,200,000","50,800,000","55,300,000","57,100,000","60,000,000","54,100,000","64,200,000","66,500,000","63,546,000","65,141,000","72,524,000","75,595,000","60,608,000","60,863,000","62,088,000","55,330,000","58,088,000","60,569,000","66,137,000","76,712,000","80,856,000","91,479,000","53,509,000","52,013,000","53,185,000","53,192,000","14,536,000","14,528,000","14,524,000","14,459,000","555,000","743,000","894,000","251,000","13,331,000","14,262,000","15,219,000","16,052,000","17,125,000","16,835,000","17,420,000","19,372,000","22,766,000","22,766,000","22,766,000","22,766,000","22,477,000","22,475,000","22,476,000","22,487,000","23,737,000","16,121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"107,700,000","108,200,000","119,500,000","58,000,000","59,000,000","56,400,000","55,300,000","42,600,000","39,600,000","39,900,000","40,800,000","33,700,000","49,200,000","34,700,000","36,500,000","30,900,000","41,200,000","45,300,000","66,500,000","51,400,000","53,200,000","54,400,000","54,100,000","54,700,000","56,600,000","54,300,000","56,300,000","55,500,000","54,600,000","58,200,000","50,800,000","55,300,000","57,100,000","60,000,000","54,100,000","64,200,000","66,500,000","63,546,000","65,141,000","72,524,000","75,595,000","60,608,000","60,863,000","62,088,000","55,330,000","58,088,000","60,569,000","66,137,000","76,712,000","80,856,000","91,479,000","53,509,000","52,013,000","53,185,000","53,192,000","14,536,000","14,528,000","14,524,000","14,459,000","555,000","743,000","894,000","251,000","13,331,000","14,262,000","15,219,000","16,052,000","17,125,000","16,835,000","17,420,000","19,372,000","22,766,000","22,766,000","22,766,000","22,766,000","22,477,000","22,475,000","22,476,000","22,487,000","23,737,000","16,121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"96,200,000","101,000,000","55,700,000","63,100,000","73,200,000","73,500,000","67,900,000","36,000,000","33,000,000","31,000,000","33,300,000","33,200,000","32,800,000","32,500,000","33,000,000","37,200,000","40,200,000","42,100,000","40,300,000","46,500,000","55,400,000","56,000,000","52,600,000","44,400,000","43,200,000","20,300,000","20,300,000","15,100,000","14,700,000","14,500,000","11,900,000","12,200,000","12,200,000","12,800,000","11,800,000","12,900,000","13,400,000","14,388,000","14,236,000","13,933,000","13,167,000","13,059,000","11,978,000","9,627,000","10,228,000","10,771,000","11,159,000","11,579,000","8,389,000","10,023,000","10,283,000","10,479,000","9,839,000","10,444,000","11,474,000","14,051,000","14,124,000","13,475,000","13,883,000","15,024,000","15,740,000","11,185,000","10,044,000","15,412,000","22,541,000","21,804,000","20,482,000","13,412,000","18,785,000","17,435,000","17,648,000","21,387,000","18,439,000","26,551,000","32,556,000","27,937,000","33,792,000","21,956,000","12,570,000","8,477,000","3,373,000","7,302,000","2,214,000","2,284,000","2,822,000","2,033,000","2,211,000","2,144,000","1,905,000","1,561,000","1,498,000","1,432,000","1,361,000","1,258,000","1,116,000","1,138,000","1,092,000","1,012,000","1,556,000","1,549,000","1,469,000","609,000","716,000","720,000","700,000","700,000","600,000","600,000","2,500,000","2,400,000","2,000,000","2,000,000","700,000","600,000","500,000","500,000","800,000","500,000","400,000","400,000","400,000","300,000","400,000","100,000","400,000","1,600,000","3,700,000","3,400,000"
TotalLiabilitiesNetMinorityInterest,"3,323,000,000","3,284,300,000","3,293,600,000","2,483,400,000","1,022,100,000","1,004,900,000","942,500,000","890,000,000","839,100,000","824,500,000","717,300,000","742,400,000","684,600,000","700,600,000","731,900,000","700,400,000","674,900,000","693,800,000","507,900,000","412,400,000","375,000,000","405,400,000","314,000,000","441,400,000","414,900,000","447,900,000","560,200,000","476,300,000","449,700,000","480,900,000","441,400,000","299,900,000","243,200,000","223,200,000","232,000,000","217,800,000","216,900,000","207,138,000","231,171,000","288,228,000","287,082,000","250,968,000","281,294,000","273,425,000","202,405,000","202,669,000","247,456,000","227,526,000","220,423,000","245,508,000","250,197,000","244,452,000","235,374,000","237,419,000","291,883,000","362,624,000","370,843,000","366,681,000","403,561,000","409,170,000","403,829,000","345,484,000","361,403,000","348,230,000","348,030,000","398,827,000","395,279,000","393,311,000","395,126,000","404,486,000","417,183,000","428,179,000","443,551,000","436,492,000","417,493,000","400,746,000","407,712,000","383,306,000","331,936,000","291,028,000","23,957,000","25,106,000","28,453,000","23,096,000","37,841,000","36,798,000","37,589,000","33,021,000","32,550,000","24,427,000","22,952,000","22,223,000","25,667,000","22,202,000","20,020,000","21,453,000","21,107,000","20,275,000","21,918,000","20,911,000","21,867,000","18,095,000","19,467,000","16,687,000","17,900,000","17,900,000","21,700,000","23,200,000","22,500,000","20,800,000","20,000,000","20,100,000","16,900,000","16,400,000","17,400,000","18,200,000","14,600,000","14,600,000","13,900,000","14,700,000","15,300,000","17,700,000","18,900,000","23,400,000","19,300,000","20,500,000","21,300,000","26,000,000"
	CurrentLiabilities,"696,600,000","681,900,000","658,500,000","578,300,000","538,400,000","507,600,000","448,400,000","401,100,000","362,200,000","333,200,000","374,000,000","396,500,000","338,300,000","357,300,000","389,700,000","358,300,000","318,500,000","321,500,000","387,900,000","300,800,000","266,900,000","303,400,000","210,200,000","347,000,000","324,700,000","367,900,000","463,900,000","319,000,000","298,600,000","332,900,000","297,600,000","234,800,000","182,800,000","165,800,000","179,700,000","159,000,000","162,600,000","155,688,000","182,704,000","239,571,000","242,642,000","212,502,000","247,096,000","244,349,000","176,444,000","157,066,000","204,324,000","191,119,000","170,213,000","196,796,000","196,995,000","191,934,000","183,293,000","135,309,000","148,740,000","156,851,000","163,964,000","159,376,000","197,223,000","202,211,000","197,171,000","338,885,000","175,620,000","161,681,000","161,416,000","161,712,000","158,235,000","156,632,000","158,584,000","168,025,000","181,251,000","192,218,000","162,795,000","155,601,000","136,816,000","121,588,000","128,392,000","103,961,000","147,627,000","286,483,000","21,568,000","19,764,000","23,381,000","17,885,000","31,713,000","31,008,000","31,779,000","27,408,000","26,705,000","18,786,000","17,381,000","16,770,000","20,136,000","19,551,000","16,955,000","17,949,000","17,112,000","16,705,000","18,013,000","16,400,000","16,767,000","12,701,000","13,533,000","12,790,000","13,900,000","13,600,000","18,500,000","19,900,000","16,200,000","14,700,000","13,700,000","14,100,000","10,800,000","11,000,000","12,000,000","12,500,000","8,500,000","8,900,000","8,500,000","9,400,000","9,600,000","11,900,000","13,000,000","17,300,000","10,000,000","8,300,000","9,400,000","8,900,000"
		PayablesAndAccruedExpenses,"511,800,000","518,000,000","444,300,000","413,300,000","379,300,000","264,600,000","226,900,000","200,900,000","169,500,000","138,500,000","190,500,000","218,900,000","167,900,000","156,500,000","229,900,000","230,200,000","198,400,000","161,600,000","258,400,000","178,700,000","163,800,000","161,500,000","110,400,000","181,700,000","180,700,000","191,800,000","291,100,000","228,200,000","231,000,000","211,000,000","200,600,000","164,000,000","125,800,000","107,300,000","126,500,000","115,200,000","111,500,000","111,362,000","140,583,000","135,597,000","136,677,000","96,030,000","115,290,000","116,648,000","111,949,000","149,989,000","147,662,000","131,476,000","105,705,000","102,191,000","98,547,000","72,966,000","69,130,000","85,309,000","90,637,000","98,407,000","105,658,000","99,178,000","84,809,000","87,408,000","90,005,000","87,999,000","98,368,000","102,750,000","111,416,000","99,652,000","91,955,000","91,444,000","90,589,000","101,850,000","131,251,000","121,382,000","91,560,000","91,549,000","67,332,000","94,299,000","87,672,000","65,966,000","62,935,000","31,049,000","21,439,000","19,635,000","23,252,000","17,756,000","31,584,000","30,897,000","31,668,000","27,297,000","26,594,000","18,675,000","17,270,000","16,383,000","10,700,000","7,228,000","6,143,000","7,026,000","15,228,000","5,025,000","6,092,000","5,425,000","12,492,000","4,240,000","4,771,000","5,921,000","7,100,000","5,700,000","4,800,000","4,000,000","5,200,000","4,800,000","4,100,000","5,100,000","3,600,000","4,000,000","4,700,000","4,200,000","2,900,000","2,900,000","3,200,000","3,500,000","3,800,000","3,600,000",,,,,,
			Payables,"360,600,000","385,200,000","324,600,000","384,500,000","349,800,000","264,600,000","226,900,000","200,900,000","169,500,000","138,500,000","190,500,000","218,900,000","167,900,000","156,500,000","229,900,000","230,200,000","198,400,000","161,600,000","258,400,000","178,700,000","163,800,000","161,500,000","110,400,000","181,700,000","180,700,000","191,800,000","291,100,000","228,200,000","231,000,000","211,000,000","200,600,000","164,000,000","125,800,000","107,300,000","126,500,000","115,200,000","111,500,000","111,362,000","140,583,000","135,597,000","136,677,000","96,030,000","115,290,000","116,648,000","111,949,000","120,535,000","111,967,000","102,588,000","76,597,000","76,946,000","69,098,000","49,565,000","48,098,000","52,578,000","58,527,000","69,239,000","76,691,000","69,227,000","56,417,000","57,676,000","60,698,000","56,068,000","73,071,000","75,804,000","74,732,000","72,296,000","72,276,000","62,122,000","66,540,000","74,510,000","73,405,000","88,521,000","70,032,000","64,393,000","50,369,000","76,473,000","69,332,000","45,727,000","45,350,000","16,573,000","14,345,000","12,185,000","15,582,000","9,273,000","20,820,000","18,294,000","20,142,000","18,717,000","19,264,000","12,733,000","11,091,000","9,523,000","10,700,000","7,228,000","6,143,000","7,026,000","5,725,000","5,025,000","6,092,000","5,425,000","5,620,000","4,240,000","4,771,000","5,921,000","7,100,000","5,700,000","4,800,000","4,000,000","5,200,000","4,800,000","4,100,000","5,100,000","3,600,000","4,000,000","4,700,000","4,200,000","2,900,000","2,900,000","3,200,000","3,500,000","3,800,000","3,600,000",,,,,,
