name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,12/31/1993
			AccumulatedDepreciation,"-1,981,300,000","-1,949,700,000","-1,928,400,000","-1,897,200,000","-1,856,600,000","-1,815,700,000","-1,777,600,000","-1,738,400,000","-1,721,800,000","-1,684,100,000","-1,650,100,000","-1,613,100,000","-1,578,800,000","-1,543,000,000","-1,516,700,000","-1,484,100,000","-1,447,200,000","-1,407,300,000","-1,381,000,000","-1,347,000,000","-1,310,200,000","-1,272,500,000","-1,250,500,000","-1,216,100,000","-1,177,800,000","-1,136,800,000","-1,111,300,000","-1,078,500,000","-1,042,300,000","-1,004,100,000","-977,100,000","-942,700,000","-906,800,000","-872,700,000","-842,500,000","-815,000,000","-790,400,000","-764,700,000","-748,100,000","-726,700,000","-701,700,000","-680,000,000","-658,700,000","-639,300,000","-626,100,000","-604,241,000","-585,583,000","-577,523,000","-543,499,000","-522,494,000","-504,183,000","-486,145,000","-463,867,000","-443,225,000","-425,602,000","-409,833,000","-393,747,000","-378,007,000","-368,533,000","-348,307,000","-333,188,000","-317,152,000","-304,130,000","-288,718,000","-275,096,000","-265,877,000","-257,425,000","-247,383,000","-238,753,000","-230,626,000","-221,211,000","-212,177,000","-204,150,000","-196,847,000","-187,345,000","-177,531,000","-171,507,000","-165,187,000","-176,260,000","-168,469,000","-140,463,000","-134,451,000","-151,491,000","-127,868,000","-122,687,000","-112,516,000","-107,829,000","-103,903,000","-100,566,000","-95,800,000","-94,200,000","-89,700,000","-85,200,000","-81,000,000","-77,000,000","-71,700,000","-72,900,000","-64,900,000","-63,200,000","-60,700,000","-58,900,000","-56,700,000","-54,600,000","-53,300,000","-52,700,000","-53,100,000","-50,200,000","-46,800,000","-45,800,000","-44,600,000","-43,700,000","-40,900,000"
		GoodwillAndOtherIntangibleAssets,"3,172,900,000","3,185,300,000","2,854,800,000","2,865,200,000","2,873,700,000","2,882,300,000","2,880,600,000","2,898,000,000","2,926,800,000","3,034,900,000","2,913,500,000","2,926,000,000","2,934,100,000","2,942,800,000","2,917,800,000","2,950,200,000","2,965,900,000","2,954,700,000","2,950,800,000","2,957,900,000","2,967,700,000","2,978,700,000","2,995,100,000","3,036,200,000","3,029,600,000","2,850,200,000","2,867,700,000","2,928,300,000","2,950,500,000","2,978,000,000","2,929,800,000","2,862,500,000","2,887,000,000","2,905,400,000","2,951,300,000","2,972,700,000","2,234,700,000","2,251,100,000","2,191,100,000","2,193,200,000","2,140,500,000","2,140,200,000","2,141,400,000","1,852,100,000","1,860,700,000","1,865,368,000","1,789,920,000","1,793,183,000","1,803,051,000","1,807,579,000","1,810,821,000","1,805,756,000","1,800,230,000","1,807,208,000","1,917,838,000","1,355,039,000","1,344,651,000","1,350,443,000","1,339,446,000","1,300,912,000","1,303,342,000","1,139,066,000","1,111,324,000","1,048,687,000","392,276,000","384,730,000","404,464,000","341,780,000","341,780,000","341,780,000","341,780,000","341,780,000","325,434,000","325,305,000","333,026,000","284,304,000","284,276,000","284,276,000","291,241,000","282,897,000","250,103,000","250,103,000","271,308,000","251,967,000","253,738,000","232,048,000","232,215,000","224,514,000","213,766,000","215,200,000","221,500,000","212,700,000","212,200,000","176,900,000","156,600,000","107,800,000","112,100,000","67,300,000","47,200,000","47,800,000",,,"10,700,000","10,900,000",,,,,,,,
			Goodwill,"2,113,000,000","2,107,600,000","1,935,300,000","1,936,300,000","1,935,700,000","1,935,200,000","1,924,800,000","1,923,700,000","1,998,800,000","2,003,800,000","1,872,800,000","1,873,800,000","1,871,700,000","1,870,800,000","1,853,300,000","1,848,700,000","1,850,400,000","1,842,600,000","1,834,000,000","1,831,200,000","1,829,200,000","1,827,400,000","1,828,900,000","1,830,900,000","1,824,600,000","1,724,800,000","1,727,000,000","1,732,400,000","1,730,300,000","1,736,400,000","1,707,500,000","1,676,300,000","1,690,300,000","1,691,600,000","1,710,000,000","1,658,800,000","1,312,400,000","1,314,600,000","1,281,200,000","1,277,600,000","1,249,600,000","1,244,300,000","1,231,600,000","1,110,800,000","1,111,300,000","1,109,600,000","1,082,256,000","1,081,319,000","1,082,469,000","1,081,324,000","1,079,127,000","1,075,476,000","1,066,582,000","1,065,527,000","1,136,118,000","890,727,000","882,958,000","886,152,000","937,446,000","918,076,000","932,281,000","784,871,000","759,665,000","723,450,000","392,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,059,900,000","1,077,700,000","919,500,000","928,900,000","938,000,000","947,100,000","955,800,000","974,300,000","928,000,000","1,031,100,000","1,040,700,000","1,052,200,000","1,062,400,000","1,072,000,000","1,064,500,000","1,101,500,000","1,115,500,000","1,112,100,000","1,116,800,000","1,126,700,000","1,138,500,000","1,151,300,000","1,166,200,000","1,205,300,000","1,205,000,000","1,125,400,000","1,140,700,000","1,195,900,000","1,220,200,000","1,241,600,000","1,222,300,000","1,186,200,000","1,196,700,000","1,213,800,000","1,241,300,000","1,313,900,000","922,300,000","936,500,000","909,900,000","915,600,000","890,900,000","895,900,000","909,800,000","741,300,000","749,400,000","755,768,000","707,664,000","711,864,000","720,582,000","726,255,000","731,694,000","730,280,000","733,648,000","741,681,000","781,720,000","464,312,000","461,693,000","464,291,000","402,000,000","382,836,000","371,061,000","354,195,000","351,659,000","325,237,000",,"384,730,000","404,464,000","341,780,000","341,780,000","341,780,000","341,780,000","341,780,000","325,434,000","325,305,000","333,026,000","284,304,000","284,276,000","284,276,000","291,241,000","282,897,000","250,103,000","250,103,000","271,308,000","251,967,000","253,738,000","232,048,000","232,215,000","224,514,000","213,766,000","215,200,000","221,500,000","212,700,000","212,200,000","176,900,000","156,600,000","107,800,000","112,100,000","67,300,000","47,200,000","47,800,000",,,"10,700,000","10,900,000",,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400,000","15,400,000","15,100,000","14,700,000","14,100,000","16,400,000","16,000,000","15,500,000","15,500,000","16,800,000","16,700,000","16,400,000","16,200,000","16,800,000","16,500,000","18,100,000","18,274,000","15,641,000","15,977,000","21,225,000","20,880,000","20,190,000","20,874,000","20,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400,000","15,400,000","15,100,000","14,700,000","14,100,000","16,400,000","16,000,000","15,500,000","15,500,000","16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,363,000","9,363,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,363,000","9,363,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"129,200,000","129,200,000","111,200,000","113,400,000","119,000,000","115,500,000","91,700,000","89,600,000","79,100,000","89,300,000","77,700,000","83,900,000","85,600,000","87,200,000","80,800,000","87,800,000","90,100,000","88,700,000","75,900,000","80,100,000","79,700,000","81,900,000","75,500,000","77,400,000","78,100,000","81,700,000","71,900,000","75,400,000","78,200,000","75,700,000","70,200,000","73,900,000","75,900,000","78,700,000","70,300,000","68,100,000","68,900,000","73,000,000","67,600,000","65,400,000","68,400,000","69,300,000","52,500,000","54,600,000","57,300,000","59,049,000","105,445,000","104,139,000","103,990,000","106,155,000","69,464,000","65,311,000","65,428,000","87,199,000","89,932,000","80,274,000","85,575,000","86,996,000","58,986,000","58,357,000","61,063,000","57,046,000","65,087,000","80,281,000","60,145,000","57,273,000","38,767,000","29,670,000","28,948,000","29,509,000","29,876,000","31,560,000","32,181,000","32,662,000","24,065,000","14,422,000","15,382,000","16,238,000","14,702,000","13,704,000","23,439,000","23,844,000","23,309,000","26,792,000","23,809,000","28,448,000","28,376,000","27,555,000","27,030,000","28,500,000","31,300,000","30,300,000","30,300,000","31,100,000","37,500,000","35,600,000","34,900,000","33,500,000","28,800,000","30,200,000","45,800,000","46,700,000","27,900,000","27,800,000","28,500,000","27,300,000","27,400,000","14,900,000","15,600,000","15,100,000","16,100,000","14,200,000"
TotalLiabilitiesNetMinorityInterest,"3,575,500,000","3,442,300,000","3,384,500,000","3,291,000,000","3,200,000,000","2,984,100,000","2,951,400,000","2,762,600,000","3,186,200,000","2,917,000,000","3,049,200,000","3,377,600,000","3,665,000,000","3,365,400,000","3,342,300,000","3,371,800,000","3,364,300,000","3,051,100,000","3,401,000,000","3,468,900,000","3,448,400,000","3,232,200,000","3,431,700,000","3,515,200,000","3,479,100,000","3,178,900,000","3,505,100,000","3,628,900,000","3,877,000,000","3,708,700,000","3,915,100,000","3,660,500,000","3,646,700,000","3,456,600,000","3,661,300,000","3,852,800,000","2,325,200,000","2,290,300,000","2,544,900,000","2,660,100,000","2,657,300,000","2,453,900,000","2,635,300,000","2,187,900,000","2,159,700,000","1,838,779,000","2,036,073,000","1,893,633,000","1,905,953,000","1,698,655,000","1,962,103,000","2,111,416,000","2,362,242,000","2,760,417,000","3,674,006,000","2,206,549,000","2,070,340,000","1,875,529,000","2,125,549,000","2,169,665,000","2,209,731,000","1,866,529,000","2,058,327,000","1,891,791,000","823,475,000","722,077,000","746,067,000","683,122,000","746,943,000","725,243,000","811,466,000","808,564,000","810,835,000","712,423,000","749,683,000","511,676,000","531,078,000","518,676,000","556,900,000","528,039,000","489,133,000","498,410,000","525,746,000","626,609,000","653,547,000","594,204,000","586,058,000","560,976,000","541,064,000","499,700,000","506,600,000","505,400,000","547,500,000","495,600,000","485,100,000","350,000,000","365,100,000","270,700,000","295,900,000","292,700,000","211,900,000","198,600,000","98,800,000","105,700,000","78,300,000","96,600,000","97,800,000","59,700,000","60,100,000","49,400,000","76,900,000","73,300,000"
	CurrentLiabilities,"1,198,300,000","1,065,000,000","1,007,100,000","904,900,000","823,700,000","613,000,000","601,900,000","642,000,000","735,600,000","675,300,000","788,500,000","760,800,000","877,400,000","699,100,000","840,000,000","899,400,000","874,100,000","703,700,000","781,200,000","747,800,000","766,000,000","656,000,000","1,003,700,000","1,078,000,000","1,071,400,000","989,700,000","698,100,000","711,300,000","784,800,000","662,800,000","878,200,000","762,500,000","746,200,000","573,400,000","713,700,000","776,800,000","671,200,000","578,200,000","699,900,000","575,400,000","675,700,000","576,400,000","644,500,000","702,600,000","695,600,000","508,595,000","658,934,000","538,517,000","544,654,000","417,569,000","448,276,000","484,854,000","546,098,000","650,165,000","1,113,116,000","830,497,000","727,957,000","599,864,000","639,118,000","680,661,000","697,220,000","550,739,000","665,186,000","602,465,000","411,793,000","333,819,000","303,607,000","286,599,000","324,999,000","288,780,000","292,267,000","276,215,000","273,486,000","202,824,000","234,835,000","197,311,000","191,021,000","142,924,000","170,077,000","154,591,000","131,900,000","138,002,000","148,839,000","147,767,000","154,705,000","143,737,000","153,822,000","154,340,000","176,428,000","155,900,000","140,300,000","128,500,000","146,100,000","129,100,000","141,300,000","126,200,000","147,200,000","108,800,000","99,500,000","98,100,000","77,500,000","74,100,000","58,400,000","59,800,000","65,300,000","66,200,000","54,000,000","52,900,000","53,200,000","40,900,000","45,400,000","35,200,000"
		PayablesAndAccruedExpenses,"953,800,000","707,400,000","713,700,000","650,900,000","610,600,000","390,200,000","408,400,000","390,300,000","490,500,000","385,800,000","525,600,000","521,700,000","654,900,000","459,100,000","594,200,000","653,200,000","664,500,000","472,400,000","573,000,000","555,900,000","598,200,000","432,700,000","457,500,000","484,700,000","486,600,000","370,200,000","469,500,000","497,400,000","589,500,000","440,500,000","661,800,000","618,300,000","621,500,000","417,400,000","561,600,000","563,600,000","517,600,000","381,800,000","507,200,000","472,900,000","590,000,000","453,200,000","520,600,000","509,000,000","589,100,000","412,799,000","508,118,000","451,551,000","457,057,000","326,989,000","391,011,000","354,486,000","402,882,000","472,701,000","958,030,000","735,137,000","618,670,000","504,272,000","581,079,000","624,586,000","603,950,000","504,217,000","547,385,000","534,468,000","323,543,000","283,544,000","254,305,000","237,936,000","276,461,000","242,242,000","224,974,000","214,866,000","219,047,000","151,703,000","208,401,000","155,347,000","164,662,000","118,405,000","162,197,000","146,711,000","111,086,000","102,692,000","114,773,000","117,848,000","146,622,000","82,616,000","95,098,000","103,652,000","119,448,000","104,000,000","90,800,000","84,800,000","93,900,000","91,600,000","124,100,000","111,300,000","128,700,000","82,900,000","86,500,000","86,800,000","64,100,000","50,300,000","51,500,000","52,400,000","52,900,000","46,800,000","43,500,000","46,300,000","43,800,000","30,300,000","39,600,000","26,900,000"
			Payables,"777,500,000","518,200,000","555,900,000","491,500,000","442,500,000","259,300,000","260,000,000","268,300,000","358,200,000","275,000,000","385,900,000","396,100,000","526,500,000","338,800,000","463,800,000","526,300,000","524,700,000","346,700,000","426,900,000","423,900,000","460,000,000","308,400,000","312,200,000","360,800,000","350,400,000","247,000,000","326,500,000","371,000,000","450,600,000","295,700,000","478,200,000","464,500,000","465,700,000","280,300,000","406,600,000","419,300,000","389,500,000","255,600,000","381,900,000","375,200,000","483,300,000","357,100,000","417,400,000","417,100,000","423,900,000","244,988,000","326,359,000","291,704,000","299,294,000","169,113,000","229,704,000","203,621,000","248,366,000","248,312,000","546,904,000","486,630,000","464,341,000","333,986,000","402,796,000","455,950,000","445,002,000","340,356,000","377,736,000","377,250,000","238,356,000","188,584,000","159,575,000","157,446,000","204,181,000","140,323,000","161,407,000","158,246,000","163,055,000","98,438,000","132,328,000","113,392,000","105,524,000","77,511,000","97,568,000","88,804,000","75,199,000","69,870,000","75,569,000","82,371,000","101,280,000","82,616,000","95,098,000","103,652,000","119,448,000","104,000,000","90,800,000","84,800,000","93,900,000","91,600,000","124,100,000","111,300,000","128,700,000","82,900,000","86,500,000","86,800,000","64,100,000","50,300,000","51,500,000","52,400,000","52,900,000","46,800,000","43,500,000","46,300,000","43,800,000","30,300,000","39,600,000","26,900,000"
				AccountsPayable,"636,200,000","453,900,000","519,400,000","473,600,000","361,000,000","259,300,000","260,000,000","247,100,000","347,000,000","275,000,000","385,900,000","396,100,000","485,300,000","338,800,000","461,200,000","517,800,000","483,900,000","346,700,000","407,200,000","421,200,000","402,400,000","302,200,000","312,200,000","360,800,000","350,400,000","247,000,000","326,500,000","371,000,000","417,400,000","286,500,000","475,200,000","457,800,000","457,300,000","280,300,000","406,600,000","419,300,000","389,500,000","255,600,000","381,900,000","375,200,000","433,700,000","335,200,000","412,700,000","398,800,000","405,100,000","244,988,000","326,359,000","291,704,000","299,294,000","169,113,000","221,774,000","203,621,000","248,366,000","248,312,000","546,904,000","486,630,000","464,341,000","333,986,000","402,796,000","455,950,000","445,002,000","340,356,000","377,736,000","377,250,000","238,356,000","188,584,000","159,575,000","157,446,000","204,181,000","140,323,000","161,407,000","158,246,000","163,055,000","98,438,000","132,328,000","113,392,000","105,524,000","77,511,000","97,568,000","88,804,000","75,199,000","69,870,000","75,569,000","82,371,000","101,280,000","82,616,000","95,098,000","103,652,000","119,448,000","104,000,000","90,800,000","84,800,000","93,900,000","91,600,000","124,100,000","111,300,000","128,700,000","82,900,000","86,500,000","86,800,000","64,100,000","50,300,000","51,500,000","52,400,000","52,900,000","46,800,000","43,500,000","46,300,000","43,800,000","30,300,000","39,600,000","26,900,000"
				TotalTaxPayable,"141,300,000","64,300,000","36,500,000","17,900,000","81,500,000",,,"21,200,000","11,200,000",,,,"41,200,000",,"2,600,000","8,500,000","40,800,000","0","19,700,000","2,700,000","57,600,000","6,200,000",,,,"0","0","0","33,200,000","9,200,000","3,000,000","6,700,000","8,400,000",,,,,"0","0","0","49,600,000","21,900,000","4,700,000","18,300,000","18,800,000",,,,,,"7,930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"141,300,000","64,300,000","36,500,000","17,900,000","81,500,000",,,"21,200,000","11,200,000",,,,"41,200,000",,"2,600,000","8,500,000","40,800,000","0","19,700,000","2,700,000","57,600,000","6,200,000",,,,"0","0","0","33,200,000","9,200,000","3,000,000","6,700,000","8,400,000",,,,,"0","0","0","49,600,000","21,900,000","4,700,000","18,300,000","18,800,000",,,,,,"7,930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"176,300,000","189,200,000","157,800,000","159,400,000","168,100,000","130,900,000","148,400,000","122,000,000","132,300,000","110,800,000","139,700,000","125,600,000","128,400,000","120,300,000","130,400,000","126,900,000","139,800,000","125,700,000","146,100,000","132,000,000","138,200,000","124,300,000","145,300,000","123,900,000","136,200,000","123,200,000","143,000,000","126,400,000","138,900,000","144,800,000","183,600,000","153,800,000","155,800,000","137,100,000","155,000,000","144,300,000","128,100,000","126,200,000","125,300,000","97,700,000","106,700,000","96,100,000","103,200,000","91,900,000","165,200,000","167,811,000","181,759,000","159,847,000","157,763,000","157,876,000","161,307,000","150,865,000","154,516,000","224,389,000","411,126,000","248,507,000","154,329,000","170,286,000","178,283,000","168,636,000","158,948,000","163,861,000","169,649,000","157,218,000","85,187,000","94,960,000","94,730,000","80,490,000","72,280,000","101,919,000","63,567,000","56,620,000","55,992,000","53,265,000","76,073,000","41,955,000","59,138,000","40,894,000","64,629,000","57,907,000","35,887,000","32,822,000","39,204,000","35,477,000","45,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"184,600,000","294,000,000","239,600,000","198,600,000","156,800,000","165,800,000","137,500,000","135,100,000","127,900,000","172,100,000","146,300,000","123,400,000","106,300,000","174,800,000","156,700,000","141,800,000","108,400,000","139,300,000","128,500,000","113,000,000","96,500,000","140,800,000","120,000,000","108,600,000","91,000,000","118,700,000","119,200,000","106,800,000","95,100,000","128,400,000","124,700,000","105,000,000","87,900,000","119,500,000","112,800,000","98,600,000","67,000,000","112,800,000","103,900,000","90,300,000","73,600,000","111,000,000","100,100,000","84,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"59,900,000","63,600,000","53,800,000","55,400,000","56,300,000","57,000,000","56,000,000","116,600,000","117,200,000","117,400,000","116,600,000","115,700,000","116,200,000","65,200,000","89,100,000","104,400,000","101,200,000","92,000,000","79,700,000","78,900,000","71,300,000","82,500,000","426,200,000","484,700,000","493,800,000","500,800,000","109,400,000","107,100,000","100,200,000","93,900,000","91,700,000","39,200,000","36,800,000","36,500,000","39,300,000","114,600,000","86,600,000","83,600,000","88,800,000","12,200,000","12,100,000","12,200,000","14,200,000","99,600,000","96,900,000","86,232,000","150,816,000","86,966,000","87,597,000","87,046,000","8,480,000","82,058,000","82,691,000","94,515,000","119,638,000","46,153,000","52,101,000","72,456,000","34,318,000","34,464,000","32,822,000","22,816,000","96,911,000","47,103,000","45,067,000","50,061,000","49,164,000","48,525,000","48,400,000","46,400,000","23,400,000","23,400,000","23,400,000","22,400,000","22,400,000","22,325,000","22,325,000","325,000","325,000","325,000","325,000","10,325,000","10,250,000","10,250,000","250,000","150,000","150,000","150,000","150,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","2,500,000","1,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","3,200,000"
			CurrentDebt,"5,000,000","5,000,000","4,900,000","5,300,000","5,200,000","6,000,000","5,800,000","64,900,000","64,800,000","64,900,000","65,200,000","65,300,000","65,300,000","65,200,000","89,100,000","104,400,000","101,200,000","92,000,000","79,700,000","78,900,000","71,300,000","82,500,000","426,200,000","484,700,000","493,800,000","500,800,000","109,400,000","107,100,000","100,200,000","93,900,000","91,700,000","39,200,000","36,800,000","36,500,000","39,300,000","114,600,000","86,600,000","83,600,000","88,800,000","12,200,000","12,100,000","12,200,000","14,200,000","99,600,000","96,900,000","86,232,000","150,816,000","86,966,000","86,934,000","86,383,000","7,825,000","81,411,000","82,053,000","93,877,000","119,638,000","46,153,000","52,101,000","72,456,000","34,318,000","34,464,000","32,822,000","22,816,000","96,911,000","47,103,000","45,067,000","50,061,000","49,164,000","48,525,000","48,400,000","46,400,000","23,400,000","23,400,000","23,400,000","22,400,000","22,400,000","22,325,000","22,325,000","325,000","325,000","325,000","325,000","10,325,000","10,250,000","10,250,000","250,000","150,000","150,000","150,000","150,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","2,500,000","1,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","3,200,000"
				OtherCurrentBorrowings,"5,000,000","5,000,000","4,900,000","5,300,000","5,200,000","6,000,000","5,800,000","64,900,000","64,800,000","64,900,000","65,200,000","65,300,000","65,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,934,000","86,383,000","7,825,000","81,411,000","82,053,000","93,877,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"54,900,000","58,600,000","48,900,000","50,100,000","51,100,000","51,000,000","50,200,000","51,700,000","52,400,000","52,500,000","51,400,000","50,400,000","50,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"663,000","663,000","655,000","647,000","638,000","638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9,600,000","9,600,000","9,600,000","9,564,000",,,"3,580,000","3,534,000","48,785,000","48,310,000","60,525,000","82,949,000","22,915,000","23,143,000","23,141,000","23,136,000","23,721,000","19,693,000","23,707,000","23,706,000","3,835,000","3,835,000","214,000","214,000","138,000","138,000","138,000","138,000","6,025,000","6,025,000","6,025,000","6,025,000","4,034,000","4,034,000","4,034,000","4,034,000","7,555,000","7,555,000","7,555,000","7,555,000","7,833,000","7,833,000","7,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9,600,000","9,600,000","9,600,000","9,564,000",,,,,,,,,"22,915,000","23,143,000","23,141,000","23,136,000","23,721,000","19,693,000","23,707,000","23,706,000","3,835,000","3,835,000","214,000","214,000","138,000","138,000","138,000","138,000","6,025,000","6,025,000","6,025,000","6,025,000","4,034,000","4,034,000","4,034,000","4,034,000","7,555,000","7,555,000","7,555,000","7,555,000","7,833,000","7,833,000","7,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,580,000","3,534,000","48,785,000","48,310,000","60,525,000","82,949,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,533,000","26,064,000","34,045,000",,,"1,918,000","36,741,000",,"17,055,000","17,059,000","42,969,000",,,,,,"37,868,000","31,924,000","25,014,000","22,696,000",,"15,605,000",,"20,160,000",,,"12,934,000","17,430,000","15,983,000","11,836,000",,"60,971,000","58,574,000","50,538,000","56,830,000","51,700,000","49,300,000","43,500,000","52,100,000","37,400,000","17,100,000","14,800,000","18,400,000","25,800,000","12,900,000","11,200,000","13,300,000","21,300,000","5,000,000","4,500,000","9,500,000","16,500,000","7,600,000","3,700,000","6,500,000","7,700,000","2,900,000","5,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,377,200,000","2,377,300,000","2,377,400,000","2,386,100,000","2,376,300,000","2,371,100,000","2,349,500,000","2,120,600,000","2,450,600,000","2,241,700,000","2,260,700,000","2,616,800,000","2,787,600,000","2,666,300,000","2,502,300,000","2,472,400,000","2,490,200,000","2,347,400,000","2,619,800,000","2,721,100,000","2,682,400,000","2,576,200,000","2,428,000,000","2,437,200,000","2,407,700,000","2,189,200,000","2,807,000,000","2,917,600,000","3,092,200,000","3,045,900,000","3,036,900,000","2,898,000,000","2,900,500,000","2,883,200,000","2,947,600,000","3,076,000,000","1,654,000,000","1,712,100,000","1,845,000,000","2,084,700,000","1,981,600,000","1,877,500,000","1,990,800,000","1,485,300,000","1,464,100,000","1,330,184,000","1,377,139,000","1,355,116,000","1,361,299,000","1,281,086,000","1,513,827,000","1,626,562,000","1,816,144,000","2,110,252,000","2,560,890,000","1,376,052,000","1,342,383,000","1,275,665,000","1,486,431,000","1,489,004,000","1,512,511,000","1,315,790,000","1,393,141,000","1,289,326,000","411,682,000","388,258,000","442,460,000","396,523,000","421,944,000","436,463,000","519,199,000","532,349,000","537,349,000","509,599,000","514,848,000","314,365,000","340,057,000","375,752,000","386,823,000","373,448,000","357,233,000","360,408,000","376,907,000","478,842,000","498,842,000","450,467,000","432,236,000","406,636,000","364,636,000","343,800,000","366,300,000","376,900,000","401,400,000","366,500,000","343,800,000","223,800,000","217,900,000","161,900,000","196,400,000","194,600,000","134,400,000","124,500,000","40,400,000","45,900,000","13,000,000","30,400,000","43,800,000","6,800,000","6,900,000","8,500,000","31,500,000","38,100,000"
