name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,"0","0","3,300,000","3,300,000","3,300,000","3,300,000","5,600,000",,,"200,000","200,000","3,300,000","3,700,000","1,900,000","2,000,000","2,000,000","2,000,000","11,000,000","10,700,000","10,600,000","10,900,000","6,200,000","5,900,000","6,300,000","6,200,000","4,800,000","5,000,000","5,100,000","4,700,000","4,300,000","3,800,000","4,300,000","4,700,000","4,900,000","4,600,000","4,400,000","4,600,000","2,200,000","3,500,000","3,500,000","3,300,000","1,600,000","1,700,000","1,500,000","2,210,000","1,097,000","775,000","679,000","4,211,000","906,000","2,665,000","2,386,000","2,722,000",,,"1,407,000","3,436,000","1,684,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,"6,800,000",,,,,"0","0","2,000,000","2,200,000","2,900,000","3,300,000","3,400,000","3,400,000","3,300,000","3,500,000","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","3,600,000","22,500,000","0","0","0","0","0","3,700,000","8,200,000","3,500,000","6,200,000","75,900,000","21,900,000","74,400,000","14,300,000","21,138,000","79,436,000","6,434,000","37,513,000","34,396,000","24,137,000","29,452,000","29,615,000","26,360,000","21,378,000","16,075,000","20,931,000","21,273,000","1,684,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"840,600,000","853,800,000","922,800,000","943,900,000","940,500,000","980,000,000","909,700,000","872,400,000","861,300,000","879,100,000","810,500,000","841,500,000","834,500,000","824,900,000","811,900,000","811,400,000","859,200,000","838,600,000","759,700,000","641,200,000","636,700,000","602,500,000","580,100,000","579,200,000","597,500,000","579,100,000","600,300,000","604,200,000","592,200,000","623,500,000","539,200,000","552,700,000","560,500,000","406,000,000","455,900,000","529,700,000","548,000,000","636,500,000","615,100,000","669,800,000","691,000,000","571,600,000","592,900,000","713,000,000","764,300,000","726,300,000","717,200,000","697,300,000","768,500,000","797,100,000","845,900,000","798,000,000","783,600,000","836,400,000","852,200,000","891,800,000","870,900,000","819,500,000","855,900,000","840,900,000","839,900,000","793,619,000","744,349,000","758,776,000","712,915,000","683,763,000","595,590,000","599,628,000","635,118,000","669,479,000","692,334,000","687,724,000","779,386,000","770,340,000","474,271,000"
		LongTermProvisions,,,,,,,,,,,,,,,,,,,"1,300,000","8,200,000","7,600,000","7,300,000","7,400,000","7,100,000","12,300,000","11,800,000","11,700,000","12,200,000","12,500,000","13,100,000","13,900,000","13,800,000","16,300,000","16,500,000","14,400,000","14,300,000","15,100,000","13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"461,000,000","465,600,000","477,700,000","489,600,000","483,500,000","505,500,000","485,500,000","465,100,000","456,600,000","466,200,000","457,700,000","476,800,000","471,400,000","455,100,000","465,200,000","460,900,000","487,400,000","473,800,000","467,500,000","350,800,000","360,900,000","335,400,000","336,000,000","336,500,000","346,100,000","337,200,000","342,900,000","343,900,000","344,700,000","344,700,000","345,700,000","345,800,000","346,600,000","180,400,000","203,300,000","286,900,000","278,600,000","378,900,000","416,100,000","475,300,000","479,500,000","362,900,000","400,700,000","509,400,000","567,600,000","537,400,000","539,900,000","530,300,000","589,800,000","611,100,000","641,600,000","598,600,000","587,600,000","637,700,000","635,000,000","658,700,000","633,300,000","590,000,000","568,100,000","564,000,000","564,800,000","535,336,000","528,266,000","539,855,000","493,309,000","464,365,000","457,620,000","461,154,000","493,145,000","519,403,000","550,380,000","546,682,000","577,531,000","556,451,000","327,275,000"
			LongTermDebt,"443,800,000","449,800,000","461,100,000","472,500,000","465,900,000","486,700,000","465,900,000","445,000,000","436,300,000","444,000,000","434,600,000","452,200,000","445,800,000","455,100,000","465,200,000","460,900,000","487,400,000","473,800,000","467,500,000","350,800,000","360,900,000","335,400,000","336,000,000","336,500,000","346,100,000","337,200,000","342,900,000","343,900,000","344,700,000","344,700,000","345,700,000","345,800,000","346,600,000","180,400,000","203,300,000","286,900,000","278,600,000","378,900,000","416,100,000","475,300,000","479,500,000","362,900,000","400,700,000","509,400,000","567,600,000","537,400,000","539,900,000","530,300,000","589,800,000","611,100,000","641,600,000","598,600,000","587,600,000","637,700,000","635,000,000","658,700,000","633,300,000","590,000,000","568,100,000","564,000,000","564,800,000","535,336,000","528,266,000","539,855,000","493,309,000","464,365,000","457,620,000","461,154,000","493,145,000","519,403,000","550,380,000","546,682,000","577,531,000","556,451,000","327,275,000"
			LongTermCapitalLeaseObligation,"17,200,000","15,800,000","16,600,000","17,100,000","17,600,000","18,800,000","19,600,000","20,100,000","20,300,000","22,200,000","23,100,000","24,600,000","25,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"26,300,000","28,100,000","23,300,000","23,800,000","24,100,000","24,600,000","23,000,000","22,100,000","19,000,000","20,700,000","22,000,000","22,500,000","21,700,000","21,500,000","11,900,000","11,500,000","11,500,000","11,300,000","8,900,000","8,600,000","11,600,000","10,500,000","9,300,000","8,800,000","8,300,000","8,100,000","8,800,000","10,400,000","6,500,000","6,800,000","11,000,000","12,000,000","13,900,000","19,500,000","23,200,000","18,100,000","42,500,000","24,000,000","34,000,000","34,800,000","41,300,000","41,000,000","39,600,000","43,200,000","37,100,000","33,200,000","32,900,000","30,400,000","31,600,000","31,100,000","41,600,000","40,900,000","40,300,000","35,700,000","46,200,000","49,100,000","49,200,000","48,200,000","50,800,000","48,200,000","47,800,000","47,312,000","51,556,000","53,218,000","54,035,000","53,383,000","58,335,000","58,204,000","58,900,000","60,081,000","51,843,000","50,730,000","108,796,000","119,825,000","89,797,000"
			NonCurrentDeferredTaxesLiabilities,"26,300,000","28,100,000","23,300,000","23,800,000","24,100,000","24,600,000","23,000,000","22,100,000","19,000,000","20,700,000","22,000,000","22,500,000","21,700,000","21,500,000","11,900,000","11,500,000","11,500,000","11,300,000","8,900,000","8,600,000","11,600,000","10,500,000","9,300,000","8,800,000","8,300,000","8,100,000","8,800,000","10,400,000","6,500,000","6,800,000","11,000,000","12,000,000","13,900,000","19,500,000","23,200,000","18,100,000","42,500,000","24,000,000","34,000,000","34,800,000","41,300,000","41,000,000","39,600,000","43,200,000","37,100,000","33,200,000","32,900,000","30,400,000","31,600,000","31,100,000","41,600,000","40,900,000","40,300,000","35,700,000","46,200,000","49,100,000","49,200,000","48,200,000","50,800,000","48,200,000","47,800,000","47,312,000","51,556,000","53,218,000","54,035,000","53,383,000","58,335,000","58,204,000","58,900,000","60,081,000","51,843,000","50,730,000","108,796,000","119,825,000","89,797,000"
		TradeandOtherPayablesNonCurrent,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuetoRelatedPartiesNonCurrent,"44,700,000","44,700,000","44,700,000","44,700,000","50,600,000","50,600,000","50,600,000","50,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","58,100,000","64,000,000","70,100,000","70,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000",,"200,000","3,000,000","2,900,000","300,000",,,,,,,,,,,,,,,,,,,"114,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"43,689,000"
		EmployeeBenefits,"296,800,000","301,900,000","363,500,000","373,700,000","370,400,000","387,500,000","335,800,000","321,200,000","314,600,000","321,400,000","263,300,000","274,400,000","270,800,000","277,600,000","263,300,000","261,700,000","276,500,000","270,400,000","270,000,000","261,400,000","246,800,000","242,000,000","217,600,000","216,100,000","221,300,000","216,900,000","226,500,000","229,600,000","223,400,000","253,300,000","163,000,000","175,300,000","177,800,000","183,800,000","209,300,000","204,800,000","206,300,000","214,600,000","136,000,000","131,900,000","152,200,000","150,500,000","125,600,000","132,300,000","142,900,000","139,800,000","121,000,000",,"124,700,000","131,700,000","133,300,000","129,400,000","127,300,000",,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"290,900,000","295,800,000","358,100,000","368,000,000","364,600,000","381,300,000","329,800,000","315,400,000","308,800,000","315,400,000","257,000,000","267,500,000","263,800,000","270,300,000","255,000,000","253,300,000","267,600,000","261,900,000","261,600,000","253,100,000","238,900,000","234,200,000","210,300,000","208,600,000","213,700,000","209,400,000","219,100,000","222,200,000","216,300,000","245,200,000","152,000,000","163,400,000","165,700,000","171,600,000","198,400,000","194,100,000","195,500,000","203,300,000","136,000,000","131,900,000","152,200,000","150,500,000","125,600,000","132,300,000","142,900,000","139,800,000","121,000,000",,"124,700,000","131,700,000","133,300,000","129,400,000","127,300,000",,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,"0","0","800,000",,"200,000","4,800,000","5,800,000","4,600,000","200,000","2,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"11,800,000","13,500,000","13,600,000","12,100,000","11,900,000","11,800,000","14,800,000","13,400,000","14,500,000","14,200,000","10,900,000","11,200,000","14,000,000","14,100,000","13,400,000","13,300,000","13,700,000","13,000,000","12,000,000","11,400,000","9,800,000","7,100,000","5,000,000","4,900,000","4,900,000","4,900,000","5,200,000","5,200,000","5,100,000","5,600,000","5,600,000","5,800,000","5,900,000","5,800,000","5,700,000","5,600,000","5,500,000","5,600,000","29,000,000","27,800,000","18,000,000","17,200,000","27,000,000","28,100,000","16,700,000","15,900,000","23,400,000","22,500,000","22,400,000","23,200,000","29,400,000","29,100,000","28,400,000","163,000,000","171,000,000","184,000,000","188,400,000","181,300,000","237,000,000","228,700,000","227,300,000","210,971,000","164,527,000","165,703,000","165,571,000","166,015,000","79,635,000","80,270,000","83,073,000","89,995,000","90,111,000","90,312,000","93,059,000","94,064,000","13,510,000"
TotalEquityGrossMinorityInterest,"913,600,000","870,200,000","822,000,000","811,200,000","800,900,000","796,500,000","801,700,000","801,300,000","782,300,000","816,100,000","846,900,000","868,000,000","851,300,000","839,800,000","873,400,000","853,600,000","818,300,000","754,300,000","710,700,000","620,800,000","426,800,000","395,000,000","454,900,000","436,600,000","454,800,000","461,900,000","507,700,000","551,600,000","718,500,000","781,100,000","900,900,000","931,300,000","920,600,000","935,100,000","920,500,000","936,900,000","982,500,000","1,062,100,000","1,115,600,000","1,054,000,000","1,054,900,000","924,300,000","889,000,000","847,700,000","767,300,000","761,200,000","407,300,000","362,100,000","351,400,000","312,500,000","301,100,000","281,000,000","294,400,000","317,900,000","368,400,000","402,500,000","408,100,000","411,000,000","376,600,000","451,700,000","451,200,000","448,440,000","435,750,000","435,544,000","416,628,000","410,059,000","473,206,000","505,457,000","482,376,000","470,921,000","413,074,000","407,001,000","157,004,000","159,876,000","371,450,000"
	StockholdersEquity,"913,600,000","870,200,000","822,000,000","811,200,000","800,900,000","796,500,000","801,700,000","801,300,000","782,300,000","816,100,000","846,900,000","868,000,000","851,300,000","839,800,000","873,400,000","853,600,000","818,300,000","754,300,000","710,700,000","620,800,000","426,800,000","395,000,000","454,900,000","436,600,000","454,800,000","461,900,000","507,700,000","551,600,000","718,500,000","781,100,000","900,900,000","931,300,000","920,600,000","935,100,000","920,500,000","936,900,000","982,500,000","1,062,100,000","1,115,600,000","1,054,000,000","1,054,900,000","924,300,000","889,000,000","847,700,000","767,300,000","761,200,000","407,300,000","362,100,000","351,400,000","312,500,000","301,100,000","281,000,000","294,400,000","317,900,000","368,400,000","402,500,000","408,100,000","411,000,000","376,600,000","451,700,000","451,200,000","448,399,000","435,709,000","435,464,000","416,550,000","409,984,000","473,133,000","505,385,000","482,300,000","470,845,000","412,546,000","406,496,000","156,486,000","159,351,000","370,979,000"
		CapitalStock,"1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","600,000","600,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000"
			CommonStock,"1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","600,000","600,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000","489,000"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,"0","0","0","0",,"0","0","0",,"0","0",,,"0","0","0",,"0",,"0",,"0",,"0",,"0",
		AdditionalPaidInCapital,"1,395,200,000","1,395,400,000","1,395,400,000","1,395,400,000","1,395,300,000","1,395,300,000","1,395,300,000","1,395,300,000","1,396,200,000","1,396,200,000","1,397,800,000","1,399,200,000","1,399,100,000","1,399,100,000","1,399,100,000","1,399,100,000","1,399,000,000","1,399,000,000","1,399,000,000","1,399,000,000","1,398,800,000","1,398,800,000","1,398,800,000","1,398,800,000","1,398,700,000","1,398,700,000","1,398,700,000","1,398,700,000","1,398,600,000","1,398,600,000","1,398,600,000","1,398,600,000","1,398,500,000","1,398,500,000","1,398,500,000","1,399,200,000","1,399,100,000","1,399,100,000","1,399,100,000","1,399,100,000","1,399,000,000","1,399,000,000","1,399,000,000","1,399,000,000","1,399,400,000","1,399,400,000","1,062,000,000","1,062,000,000","1,061,900,000","1,061,900,000","1,061,900,000","1,061,900,000","1,061,800,000","1,061,800,000","1,061,800,000","1,061,800,000","1,061,700,000","1,061,700,000","1,061,700,000","1,061,700,000","1,061,600,000","1,061,644,000","1,061,644,000","1,061,644,000","1,061,539,000","1,061,539,000","1,061,540,000","1,061,167,000","1,060,644,000","1,060,643,000","1,060,247,000","1,060,247,000","1,060,157,000","1,060,157,000","1,060,157,000"
		RetainedEarnings,"-86,500,000","-122,100,000","-132,900,000","-148,100,000","-153,000,000","-151,800,000","-141,200,000","-128,500,000","-126,300,000","-132,500,000","-121,000,000","-118,100,000","-126,800,000","-136,200,000","-140,500,000","-153,400,000","-211,400,000","-267,200,000","-297,300,000","-353,700,000","-532,800,000","-552,200,000","-558,100,000","-562,900,000","-547,200,000","-526,000,000","-488,200,000","-459,100,000","-281,900,000","-282,900,000","-285,400,000","-300,000,000","-315,700,000","-312,600,000","-298,200,000","-250,900,000","-199,600,000","-141,100,000","-105,700,000","-123,500,000","-170,600,000","-290,100,000","-358,500,000","-427,000,000","-498,600,000","-486,500,000","-508,500,000","-540,500,000","-559,800,000","-602,600,000","-607,800,000","-616,300,000","-594,500,000","-567,900,000","-562,800,000","-547,000,000","-540,500,000","-527,900,000","-513,500,000","-420,100,000","-407,800,000","-406,283,000","-437,806,000","-437,170,000","-438,501,000","-441,295,000","-437,846,000","-433,560,000","-454,187,000","-463,352,000","-478,631,000","-476,442,000","-731,688,000",,"-542,395,000"
		TreasuryStock,"1,100,000","200,000",,,,,,,"1,000,000",,"1,600,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-395,200,000","-404,100,000","-441,700,000","-437,300,000","-442,600,000","-448,200,000","-453,600,000","-466,700,000","-487,800,000","-448,800,000","-429,500,000","-412,900,000","-422,200,000","-424,300,000","-386,400,000","-393,300,000","-370,500,000","-378,700,000","-392,200,000","-425,700,000","-440,400,000","-452,800,000","-387,000,000","-400,500,000","-397,900,000","-412,000,000","-404,000,000","-389,200,000","-399,400,000","-335,800,000","-213,500,000","-168,500,000","-163,400,000","-152,000,000","-181,000,000","-212,600,000","-218,200,000","-197,100,000","-179,000,000","-222,800,000","-174,700,000","-185,800,000","-152,700,000","-125,500,000","-134,100,000","-152,300,000","-146,700,000","-159,900,000","-151,200,000","-147,300,000","-153,500,000","-165,100,000","-173,400,000","-176,500,000","-131,100,000","-112,800,000","-113,600,000","-123,300,000","-172,100,000","-190,400,000","-203,100,000","-207,451,000","-188,618,000","-189,499,000","-206,977,000","-210,749,000","-151,050,000","-122,711,000","-124,646,000","-126,935,000","-169,559,000","-177,798,000","-172,472,000","-901,295,000","-147,272,000"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-99,100,000",,,,"-87,200,000",,,,"-82,100,000",,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-91,800,000",,,,"-65,100,000",,,,"-65,200,000",,,,"-89,300,000",,,,"-46,500,000",,,,"-81,379,000","-92,799,000","-93,680,000","-111,158,000","-114,930,000","-112,296,000","-83,957,000","-85,892,000","-88,181,000","-130,533,000","-138,772,000","-133,446,000","-133,009,000",
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"-87,200,000",,,,"-76,800,000",,,,"-126,072,000","-95,819,000","-95,819,000","-95,819,000","-95,819,000","-38,754,000","-38,754,000","-38,754,000","-38,754,000","-39,026,000","-39,026,000","-39,026,000","-768,286,000",
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,000","41,000","80,000","78,000","75,000","73,000","72,000","76,000","76,000","528,000","505,000","518,000","525,000","471,000"
TotalCapitalization,"1,357,400,000","1,320,000,000","1,283,100,000","1,283,700,000","1,266,800,000","1,283,200,000","1,267,600,000","1,246,300,000","1,218,600,000","1,260,100,000","1,281,500,000","1,320,200,000","1,297,100,000","1,294,900,000","1,338,600,000","1,314,500,000","1,305,700,000","1,228,100,000","1,178,200,000","971,600,000","787,700,000","730,400,000","790,900,000","773,100,000","800,900,000","799,100,000","850,600,000","895,500,000","1,063,200,000","1,125,800,000","1,246,600,000","1,277,100,000","1,267,200,000","1,115,500,000","1,123,800,000","1,223,800,000","1,261,100,000","1,441,000,000","1,531,700,000","1,529,300,000","1,534,400,000","1,287,200,000","1,289,700,000","1,357,100,000","1,334,900,000","1,298,600,000","947,200,000","892,400,000","941,200,000","923,600,000","942,700,000","879,600,000","882,000,000","955,600,000","1,003,400,000","1,061,200,000","1,041,400,000","1,001,000,000","944,700,000","1,015,700,000","1,016,000,000","983,735,000","963,975,000","975,319,000","909,859,000","874,349,000","930,753,000","966,539,000","975,445,000","990,248,000","962,926,000","953,178,000","734,017,000","715,802,000","698,254,000"
CommonStockEquity,"913,600,000","870,200,000","822,000,000","811,200,000","800,900,000","796,500,000","801,700,000","801,300,000","782,300,000","816,100,000","846,900,000","868,000,000","851,300,000","839,800,000","873,400,000","853,600,000","818,300,000","754,300,000","710,700,000","620,800,000","426,800,000","395,000,000","454,900,000","436,600,000","454,800,000","461,900,000","507,700,000","551,600,000","718,500,000","781,100,000","900,900,000","931,300,000","920,600,000","935,100,000","920,500,000","936,900,000","982,500,000","1,062,100,000","1,115,600,000","1,054,000,000","1,054,900,000","924,300,000","889,000,000","847,700,000","767,300,000","761,200,000","407,300,000","362,100,000","351,400,000","312,500,000","301,100,000","281,000,000","294,400,000","317,900,000","368,400,000","402,500,000","408,100,000","411,000,000","376,600,000","451,700,000","451,200,000","448,399,000","435,709,000","435,464,000","416,550,000","409,984,000","473,133,000","505,385,000","482,300,000","470,845,000","412,546,000","406,496,000","156,486,000","159,351,000","370,979,000"
CapitalLeaseObligations,"21,100,000","19,500,000","21,200,000","22,700,000","23,900,000","25,500,000","26,300,000","26,200,000","26,300,000","28,400,000","29,500,000","31,300,000","32,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"913,600,000","870,200,000","822,000,000","811,200,000","800,900,000","796,500,000","801,700,000","801,300,000","782,300,000","816,100,000","846,900,000","868,000,000","851,300,000","839,800,000","873,400,000","853,600,000","818,300,000","754,300,000","710,700,000","620,800,000","426,800,000","395,000,000","454,900,000","436,600,000","454,800,000","461,900,000","507,700,000","551,600,000","718,500,000","781,100,000","900,900,000","931,300,000","920,600,000","935,100,000","920,500,000","936,900,000","982,500,000","1,062,100,000","1,115,600,000","1,054,000,000","1,054,900,000","924,300,000","889,000,000","847,700,000","767,300,000","761,200,000","407,300,000","362,100,000","351,400,000","312,500,000","301,100,000","281,000,000","294,400,000","317,900,000","368,400,000","402,500,000","408,100,000","411,000,000","376,600,000","451,700,000","451,200,000","448,399,000","435,709,000","435,464,000","416,550,000","409,984,000","473,133,000","505,385,000","482,300,000","470,845,000","412,546,000","406,496,000","156,486,000","159,351,000","370,979,000"
WorkingCapital,"998,400,000","969,200,000","959,400,000","957,300,000","945,000,000","958,100,000","953,200,000","941,000,000","932,200,000","949,100,000","959,400,000","981,200,000","961,800,000","968,000,000","988,800,000","965,100,000","934,400,000","831,000,000","781,200,000","589,100,000","528,800,000","468,300,000","484,000,000","478,800,000","506,300,000","509,100,000","576,500,000","608,300,000","623,300,000","648,300,000","686,300,000","694,900,000","663,000,000","503,200,000","524,100,000","649,800,000","705,700,000","895,000,000","749,100,000","796,700,000","767,300,000","537,000,000","545,600,000","603,700,000","665,300,000","604,200,000","363,900,000","331,700,000","335,000,000","314,500,000","333,400,000","284,600,000","307,400,000","385,100,000","393,400,000","412,000,000","406,500,000","397,200,000","405,100,000","416,600,000","420,400,000","383,432,000","374,903,000","391,613,000","356,075,000","320,234,000","333,112,000","310,740,000","288,444,000","282,635,000","356,499,000","351,738,000","364,676,000","331,516,000","276,290,000"
InvestedCapital,"1,358,800,000","1,321,400,000","1,283,800,000","1,284,400,000","1,267,500,000","1,283,900,000","1,269,100,000","1,247,800,000","1,220,000,000","1,261,600,000","1,283,000,000","1,321,700,000","1,298,600,000","1,296,400,000","1,339,300,000","1,315,200,000","1,306,400,000","1,228,800,000","1,178,300,000","975,200,000","791,300,000","734,000,000","812,900,000","806,700,000","804,600,000","802,900,000","854,400,000","899,400,000","1,067,100,000","1,129,700,000","1,250,500,000","1,281,000,000","1,271,100,000","1,118,600,000","1,144,500,000","1,244,700,000","1,282,200,000","1,462,200,000","1,553,200,000","1,551,000,000","1,536,400,000","1,289,400,000","1,291,900,000","1,359,400,000","1,337,100,000","1,300,800,000","949,300,000","912,900,000","943,300,000","925,700,000","944,400,000","953,000,000","951,700,000","956,400,000","1,004,200,000","1,084,900,000","1,068,100,000","1,017,200,000","968,100,000","1,016,600,000","1,016,900,000","984,647,000","964,908,000","976,302,000","910,818,000","875,307,000","930,911,000","966,695,000","988,553,000","1,004,040,000","963,074,000","953,326,000","734,296,000","716,090,000","698,730,000"
TangibleBookValue,"913,600,000","870,200,000","822,000,000","811,200,000","800,900,000","796,500,000","801,700,000","801,300,000","782,300,000","816,100,000","846,900,000","868,000,000","851,300,000","839,800,000","873,400,000","853,600,000","818,300,000","754,300,000","710,700,000","620,800,000","426,800,000","395,000,000","454,900,000","436,600,000","454,800,000","461,900,000","507,700,000","551,600,000","718,500,000","781,100,000","900,900,000","931,300,000","920,600,000","935,100,000","920,500,000","936,900,000","982,500,000","1,062,100,000","1,115,600,000","1,054,000,000","1,054,900,000","924,300,000","889,000,000","847,700,000","767,300,000","761,200,000","407,300,000","362,100,000","351,400,000","312,500,000","301,100,000","281,000,000","294,400,000","317,900,000","368,400,000","402,500,000","408,100,000","411,000,000","376,600,000","451,700,000","451,200,000","448,399,000","435,709,000","435,464,000","416,550,000","409,984,000","473,133,000","505,385,000","482,300,000","470,845,000","412,546,000","406,496,000","156,486,000","159,351,000","370,979,000"
TotalDebt,"466,300,000","470,700,000","483,000,000","495,900,000","490,500,000","512,900,000","493,700,000","472,700,000","464,000,000","473,900,000","465,600,000","485,000,000","479,700,000","456,600,000","465,900,000","461,600,000","488,100,000","474,500,000","467,600,000","354,400,000","364,500,000","339,000,000","358,000,000","370,100,000","349,800,000","341,000,000","346,700,000","347,800,000","348,600,000","348,600,000","349,600,000","349,700,000","350,500,000","183,500,000","224,000,000","307,800,000","299,700,000","400,100,000","437,600,000","497,000,000","481,500,000","365,100,000","402,900,000","511,700,000","569,800,000","539,600,000","542,000,000","550,800,000","591,900,000","613,200,000","643,300,000","672,000,000","657,300,000","638,500,000","635,800,000","682,400,000","660,000,000","606,200,000","591,500,000","564,900,000","565,700,000","536,248,000","529,199,000","540,838,000","494,268,000","465,323,000","457,778,000","461,310,000","506,253,000","533,195,000","550,528,000","546,830,000","577,810,000","556,739,000","327,751,000"
