name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986
PretaxIncome,"280,600,000","64,200,000","68,300,000","61,400,000","86,700,000","47,400,000","21,800,000","20,900,000","-6,200,000","-25,500,000","2,500,000","67,900,000","101,900,000","75,200,000","-45,800,000","50,700,000","84,800,000","59,000,000","25,400,000","56,700,000","118,500,000","-88,600,000","-309,000,000","13,900,000","42,500,000","-69,400,000","20,300,000","76,900,000","119,300,000","10,100,000","39,400,000","86,400,000","128,400,000","43,000,000","99,600,000","109,400,000","47,700,000","34,600,000","-36,500,000","37,100,000","124,600,000","30,400,000","-9,500,000","67,300,000","16,500,000","10,200,000","-37,600,000","-51,200,000","-35,300,000","-114,200,000","-247,800,000","-126,900,000","-108,500,000","-98,500,000","-424,200,000","138,700,000","353,100,000","246,500,000","236,000,000","230,000,000","271,300,000","182,000,000","157,000,000","158,800,000","184,200,000","123,500,000","46,200,000","82,400,000","114,000,000","47,200,000","3,900,000","48,600,000","73,600,000","24,400,000","-9,600,000","19,000,000","-61,200,000","17,400,000","-59,300,000","16,700,000","7,700,000","9,100,000","4,700,000","-16,000,000","17,700,000","18,200,000","11,900,000","80,000,000","38,200,000","29,500,000","9,500,000","31,000,000","31,100,000","26,800,000","18,900,000","20,000,000","21,000,000","14,600,000","10,300,000",,"7,900,000","4,100,000",,,,,,,"-16,300,000","-1,800,000","600,000",,"11,100,000",,"-20,300,000","66,100,000","-83,000,000","-27,200,000","-24,800,000","-23,300,000","-10,700,000","-5,400,000","-14,200,000","5,300,000","-11,200,000","-12,400,000",,,,,,,,,,,,,,,,,,,,
TaxProvision,"50,500,000","11,900,000","10,300,000","13,900,000","14,400,000","7,700,000","6,900,000","-1,100,000","-3,000,000","-800,000","-16,000,000","15,500,000","20,300,000","18,000,000","-15,200,000","12,300,000","28,900,000","11,400,000","57,100,000","100,000","23,100,000","-28,300,000","5,100,000","-19,300,000","-67,100,000","5,000,000","5,600,000","30,800,000","33,000,000","11,600,000","-41,500,000","27,700,000","40,000,000","11,500,000","23,200,000","20,800,000","28,100,000","15,300,000","-7,500,000","8,800,000","44,100,000","8,800,000","-6,100,000","34,200,000","16,300,000","6,000,000","-4,900,000","38,600,000","-23,600,000","-36,900,000","-52,800,000","-24,500,000","-30,800,000","-24,000,000","-2,700,000","44,900,000","116,800,000","83,200,000","62,000,000","78,500,000","96,700,000","68,200,000","56,100,000","53,200,000","65,000,000","44,700,000","11,400,000","30,500,000","42,800,000","16,600,000","-193,500,000","3,900,000","14,500,000","7,400,000","-8,300,000","5,300,000","-11,500,000","4,900,000","-19,000,000","5,300,000","2,500,000","2,900,000","1,500,000","-5,100,000","5,700,000","5,800,000","3,800,000","30,300,000","12,200,000","9,400,000","-77,100,000","1,100,000","700,000","800,000","800,000","300,000","400,000","200,000","300,000",,"200,000","200,000",,,,,,,"100,000","100,000","0",,"800,000",,"0","100,000","100,000","400,000","-400,000","-3,000,000","200,000","100,000","100,000","500,000","200,000","100,000",,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"232,700,000","51,900,000","58,800,000","48,100,000","73,900,000","40,100,000","17,700,000","5,800,000","-9,200,000","-24,900,000","24,500,000","21,400,000","75,100,000","-66,600,000","-33,000,000","38,600,000","57,800,000","50,300,000","-26,700,000","59,200,000","100,800,000","-4,600,000","-267,200,000","96,800,000","65,100,000","-70,800,000","16,500,000","43,600,000","84,800,000","1,000,000","80,000,000","64,200,000","139,800,000","35,000,000","86,400,000","94,400,000","21,300,000","23,900,000","-33,300,000","30,200,000","85,900,000","23,000,000","-2,900,000","36,900,000","-500,000","11,700,000","-45,300,000","-95,800,000","-40,300,000","539,900,000","-142,800,000","-103,100,000","-77,600,000","-74,900,000","-421,500,000","93,800,000","236,300,000","163,300,000","174,000,000","151,500,000","174,600,000","113,800,000","101,500,000","101,000,000","119,200,000","78,800,000","34,800,000","51,900,000","71,200,000","30,600,000","197,400,000","44,700,000","59,100,000","17,000,000","-3,400,000","14,500,000","-49,100,000","12,500,000","-40,300,000","9,800,000","5,200,000","16,900,000","1,600,000","-10,900,000","12,000,000","10,100,000","-700,000","49,700,000","26,000,000","20,100,000","86,600,000","29,900,000","30,400,000","26,000,000","18,100,000","19,700,000","20,600,000","-23,900,000","6,400,000","-3,900,000","4,700,000","3,500,000","24,400,000","-900,000","2,600,000","-1,400,000","-3,900,000","-9,700,000","-25,700,000","-3,600,000","-1,300,000","-500,000","8,700,000","-10,800,000","-22,000,000","66,000,000","-83,100,000","-27,600,000","-24,400,000","-20,300,000","-10,900,000","-5,500,000","-14,300,000","4,800,000","-11,400,000","-12,500,000",,,,,,,,,,,,,,,,,,,,
	NetIncome,"232,700,000","51,900,000","58,800,000","48,100,000","73,900,000","40,100,000","17,700,000","5,800,000","-9,200,000","-24,900,000","24,500,000","21,400,000","75,100,000","-66,600,000","-33,000,000","38,600,000","57,800,000","50,300,000","-26,700,000","59,200,000","100,800,000","-4,600,000","-267,200,000","96,800,000","65,100,000","-70,800,000","16,500,000","43,600,000","84,800,000","1,000,000","80,000,000","64,200,000","139,800,000","35,000,000","86,400,000","94,400,000","21,300,000","23,900,000","-33,300,000","30,200,000","85,900,000","23,000,000","-2,900,000","36,900,000","-500,000","11,700,000","-45,300,000","-95,800,000","-40,300,000","539,900,000","-142,800,000","-103,100,000","-77,600,000","-74,900,000","-421,500,000","93,800,000","236,300,000","163,300,000","174,000,000","151,500,000","174,600,000","113,800,000","101,500,000","101,000,000","119,200,000","78,800,000","34,800,000","51,900,000","71,200,000","30,600,000","197,400,000","44,700,000","59,100,000","17,000,000","-3,400,000","14,500,000","-49,100,000","12,500,000","-40,300,000","9,800,000","5,200,000","16,900,000","1,600,000","-10,900,000","12,000,000","10,100,000","-700,000","49,700,000","26,000,000","20,100,000","86,600,000","29,900,000","30,400,000","26,000,000","18,100,000","19,700,000","20,600,000","-23,900,000","10,000,000","-3,500,000","5,100,000","3,900,000","41,300,000","1,400,000","4,500,000","500,000","-1,800,000","-7,800,000","-23,900,000","-1,900,000","300,000","1,000,000","10,100,000","-10,800,000","-21,800,000","66,000,000","-83,100,000","-27,600,000","-24,400,000","-20,300,000","-10,900,000","-5,500,000","-14,300,000","4,800,000","-11,400,000","-12,500,000",,,,,,,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"232,700,000","51,900,000","58,800,000","48,100,000","73,900,000","40,100,000","17,700,000","5,800,000","-9,200,000","-24,900,000","24,500,000","21,400,000","75,100,000","-66,600,000","-33,000,000","38,600,000","57,800,000","50,300,000","-26,700,000","59,200,000","100,800,000","-4,600,000","-266,400,000","97,300,000","64,600,000","-71,000,000","16,600,000","44,900,000","85,900,000","1,600,000","81,000,000","64,200,000","140,400,000","33,900,000","85,300,000","93,700,000","19,600,000","22,300,000","-31,600,000","28,300,000","82,800,000","24,100,000","-2,100,000","33,100,000","-1,200,000","10,900,000","-45,500,000","-94,700,000","-38,900,000","541,600,000","-142,700,000","-102,400,000","-77,700,000","-74,500,000","-421,500,000","93,800,000","236,300,000","163,300,000","174,000,000","151,500,000","174,600,000","113,800,000","101,500,000","101,000,000","119,200,000","78,800,000","34,800,000","51,900,000","71,200,000","30,600,000","197,400,000","44,700,000","59,100,000","17,000,000","-3,400,000","14,500,000","-49,100,000","12,500,000","-40,300,000","9,800,000","5,200,000","16,900,000","1,600,000","-10,900,000","12,000,000","10,100,000","-700,000","49,700,000","26,000,000","20,100,000","86,600,000","29,900,000","30,400,000","26,000,000","18,100,000","19,700,000","20,600,000","-23,900,000","10,000,000","-3,500,000","5,100,000","3,900,000","41,300,000","1,400,000","4,500,000","500,000","-1,800,000","-7,800,000","-23,900,000","-1,900,000","300,000","1,000,000","10,100,000","-10,800,000","-21,800,000","66,000,000","-83,100,000","-27,600,000","-34,400,000","-31,500,000","-13,400,000","-8,000,000","-26,100,000","6,500,000","-11,400,000","-12,500,000","200,000","5,200,000","5,800,000","4,300,000","4,200,000","5,700,000","5,300,000","3,600,000","2,900,000","4,100,000","3,700,000","2,500,000","2,700,000","2,700,000","2,700,000","2,700,000","900,000","900,000","800,000","800,000"
			NetIncomeContinuousOperations,"230,100,000","52,300,000","58,000,000","47,500,000","72,300,000","39,700,000","14,900,000","22,000,000","-3,200,000","-24,700,000","18,500,000","52,400,000","81,600,000","57,200,000","-30,600,000","38,400,000","55,900,000","47,600,000","-31,700,000","56,600,000","95,400,000","-60,300,000","-314,100,000","33,200,000","109,600,000","-74,400,000","14,700,000","46,100,000","86,300,000","-1,500,000","80,900,000","58,700,000","88,400,000","31,500,000","76,400,000","88,600,000","19,600,000","19,300,000","-29,000,000","28,300,000","80,500,000","21,600,000","-3,400,000","33,100,000","200,000","4,200,000","-32,700,000","-89,800,000","-11,700,000","-77,300,000","-195,000,000","-102,400,000","-77,700,000","-74,500,000","-421,500,000","93,800,000","236,300,000","163,300,000","174,000,000","151,500,000","174,600,000","113,800,000","100,900,000","105,600,000","119,200,000","78,800,000","34,800,000","51,900,000","71,200,000","30,600,000","197,400,000","44,700,000","59,100,000","17,000,000","-1,300,000","13,700,000","-49,700,000","12,500,000","-40,300,000","11,400,000","5,200,000","6,200,000","3,200,000","-10,900,000","12,000,000","12,400,000","8,100,000","49,700,000","26,000,000","20,100,000","86,600,000","29,900,000","30,400,000","26,000,000","18,100,000","19,700,000","20,600,000","14,400,000","10,000,000","8,700,000","7,700,000","3,900,000","-46,500,000","-3,400,000","-1,700,000","500,000","-1,800,000","-7,800,000","-16,400,000","-1,900,000","600,000","1,200,000","10,300,000","-10,800,000","-20,300,000","66,000,000","-83,100,000","-27,600,000","-24,400,000","-20,300,000","-10,900,000","-5,500,000","-14,300,000","4,800,000","-11,400,000","-12,500,000","200,000","5,200,000","5,800,000","4,300,000","4,200,000","5,700,000","5,300,000","3,600,000","2,900,000","4,100,000","3,700,000","2,500,000","2,700,000","2,700,000","2,700,000","2,700,000","900,000","900,000","800,000","800,000"
			NetIncomeDiscontinuousOperations,"2,600,000","-400,000","800,000","600,000","1,600,000","400,000","2,800,000","-16,200,000","-6,000,000","-200,000","6,000,000","-31,000,000","-6,500,000","-123,800,000","-2,400,000","200,000","1,900,000","2,700,000","5,000,000","2,600,000","5,400,000","55,700,000","47,700,000","64,100,000","-45,000,000","3,400,000","1,900,000","-1,200,000","-400,000","3,100,000","100,000","5,500,000","52,000,000","2,400,000","8,900,000","5,100,000","0","3,000,000","-2,600,000","0","2,300,000","2,500,000","1,300,000","0","-1,400,000","6,700,000","-12,800,000","-4,900,000","-27,200,000","618,900,000",,,,,,,,,,,,,"600,000","-4,600,000",,,,,,,,,,,,"800,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,"87,800,000","4,800,000","6,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"10,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,600,000",,,"-1,600,000",,,"-2,300,000",,,,,,,,,"0",,,"-38,300,000","0","-12,200,000","-2,600,000",,,,,,"0",,"-7,500,000",,"-300,000","-200,000","-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,"0","0","0","-800,000","-500,000","500,000","200,000","-100,000","-1,300,000","-1,100,000","-600,000","-1,000,000","0","-600,000","1,100,000","1,100,000","700,000","1,700,000","1,600,000","-1,700,000","1,900,000","3,100,000","-1,100,000","-800,000","3,800,000","700,000","800,000","200,000","-1,100,000","-1,400,000","-1,700,000","-100,000","-700,000","100,000","-400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000","11,200,000","2,500,000","2,500,000","11,800,000","-1,700,000",,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,600,000","400,000","400,000","400,000","16,900,000","2,300,000","1,900,000","1,900,000","2,100,000","1,900,000","1,800,000","1,700,000","1,600,000","1,500,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"232,700,000","51,900,000","58,800,000","48,100,000","73,900,000","40,100,000","17,700,000","5,800,000","-9,200,000","-24,900,000","24,500,000","21,400,000","75,100,000","-66,600,000","-33,000,000","38,600,000","57,800,000","50,300,000","-26,700,000","59,200,000","100,800,000","-4,600,000","-267,200,000","96,800,000","65,100,000","-70,800,000","16,500,000","43,600,000","84,800,000","1,000,000","80,000,000","64,200,000","139,800,000","35,000,000","86,400,000","94,400,000","21,300,000","23,900,000","-33,300,000","30,200,000","85,900,000","23,000,000","-2,900,000","36,900,000","-500,000","11,700,000","-45,300,000","-95,800,000","-40,300,000","539,900,000","-142,800,000","-103,100,000","-77,600,000","-74,900,000","-421,500,000","93,800,000","236,300,000","163,300,000","174,000,000","151,500,000","174,600,000","113,800,000","101,500,000","101,000,000","119,200,000","78,800,000","34,800,000","51,900,000","71,200,000","30,600,000","197,400,000","44,700,000","59,100,000","17,000,000","-3,400,000","14,500,000","-49,100,000","12,500,000","-40,300,000","9,800,000","5,200,000","16,900,000","1,600,000","-10,900,000","12,000,000","10,100,000","-700,000","49,700,000","26,000,000","20,100,000","86,600,000","29,900,000","30,400,000","26,000,000","18,100,000","19,700,000","20,600,000","-23,900,000","6,400,000","-3,900,000","4,700,000","3,500,000","24,400,000","-900,000","2,600,000","-1,400,000","-3,900,000","-9,700,000","-25,700,000","-3,600,000","-1,300,000","-500,000","8,700,000","-10,800,000","-22,000,000","66,000,000","-83,100,000","-27,600,000","-24,400,000","-20,300,000","-10,900,000","-5,500,000","-14,300,000","4,800,000","-11,400,000","-12,500,000",,,,,,,,,,,,,,,,,,,,
BasicEPS,,"0.74","0.84","0.69","1.06","0.58","0.26","0.08","-0.13","-0.35","0.34","0.3","1.05","-0.94","-0.45","0.52","0.77","0.63","-0.32","0.67","1.05","-0.04","-2.52","0.9","0.6","-0.65","0.15","0.4","0.8","0.01","0.74","0.58","1.27","0.32","0.78","0.85","0.19","0.22","-0.3","0.27","0.78","0.21","-0.02","0.34","0","0.11",,"-0.86","-0.37","4.98",,"-0.95","-0.78","-0.79",,"0.98","2.35","1.62",,"1.48","1.7","1.11",,"1","0.595","0.79",,"0.52","0.715","0.31",,"0.455","0.6","0.175",,"0.15","-0.51","0.13",,"0.11","0.06","0.22",,"-0.205","0.225","0.185",,"0.92","0.475","0.365",,"0.28","0.35","0.313",,"0.238","0.25","-0.29",,"-0.053","0.083","0.065",,"-0.018","0.048","-0.033",,"-0.233","-0.62","-0.088",,"-0.013","0.155","-0.263",,"1.658","-2.088","-0.695",,"-0.51","-0.275","-0.138",,"0.12","-0.035","-0.315",,"0.133","0.148","0.086",,"0.116","0.108","0.074",,"0.09","0.08","0.056",,"0.07","0.07","0.068",,"0.024","0.024","0.024"
DilutedEPS,,"0.73","0.83","0.68","1.04","0.57","0.25","0.08","-0.13","-0.35","0.34","0.3","1.05","-0.94","-0.45","0.51","0.75","0.62","-0.32","0.66","1.04","-0.04","-2.52","0.89","0.59","-0.65","0.15","0.4","0.78","0.01","0.71","0.56","1.21","0.3","0.74","0.81","0.18","0.21","-0.3","0.27","0.77","0.2","-0.02","0.34","0","0.1",,"-0.86","-0.37","4.98",,"-0.95","-0.78","-0.79",,"0.96","2.32","1.59",,"1.45","1.66","1.09",,"0.98","0.58","0.77",,"0.51","0.7","0.3",,"0.435","0.585","0.17",,"0.145","-0.51","0.13",,"0.11","0.06","0.22",,"-0.205","0.215","0.185",,"0.895","0.465","0.355",,"0.268","0.325","0.29",,"0.22","0.23","-0.29",,"-0.053","0.078","0.06",,"-0.018","0.045","-0.033",,"-0.233","-0.62","-0.088",,"-0.013","0.155","-0.263",,"1.658","-2.088","-0.695",,"-0.51","-0.275","-0.138",,"0.12","-0.035","-0.315",,"0.133","0.148","0.086",,"0.116","0.108","0.074",,"0.09","0.08","0.056",,"0.07","0.07","0.068",,"0.024","0.024","0.024"
BasicAverageShares,,"69,800,000","69,800,000","69,800,000","69,800,000","69,500,000","69,400,000","69,300,000","69,300,000","70,500,000","71,200,000","71,300,000","71,200,000","70,600,000","72,800,000","73,700,000","75,500,000","79,700,000","82,700,000","88,000,000","95,700,000","105,200,000","105,900,000","107,600,000","109,200,000","108,800,000","108,500,000","108,500,000","106,200,000","106,300,000","107,800,000","110,200,000","110,300,000","110,800,000","111,300,000","111,300,000","111,200,000","110,800,000","110,500,000","110,500,000","110,400,000","109,900,000","109,700,000","109,600,000","109,500,000","109,200,000",,"108,800,000","108,700,000","108,400,000",,"108,100,000","99,100,000","94,800,000",,"96,100,000","100,500,000","101,100,000",,"102,600,000","102,800,000","102,200,000",,"101,000,000","200,400,000","99,800,000",,"99,600,000","99,400,000","99,000,000",,"98,600,000","98,600,000","98,000,000",,"96,800,000","96,400,000","95,600,000",,"89,000,000","85,400,000","76,000,000",,"53,800,000","53,800,000","53,600,000",,"54,000,000","54,800,000","55,000,000",,"55,000,000","49,800,000","41,800,000",,"41,600,000","41,600,000","41,200,000",,"39,400,000","27,600,000","26,600,000",,"23,000,000","23,000,000","21,200,000",,"20,718,000","20,628,000","20,628,000",,"41,212,000","55,356,000","20,606,000",,"19,906,000","19,906,000","19,906,000",,"19,898,000","19,898,000","19,892,000",,"19,834,000","19,834,000","19,824,000",,"19,676,000","19,486,000","19,472,000",,"19,468,000","19,034,000","19,034,000",,"17,310,000","17,310,000","17,310,000",,"17,392,000","17,392,000","17,392,000",,"17,392,000","17,392,000","17,392,000"
DilutedAverageShares,,"70,900,000","70,900,000","70,900,000","70,900,000","70,800,000","70,300,000","69,500,000","69,300,000","70,500,000","71,900,000","71,800,000","71,700,000","71,800,000","72,800,000","75,100,000","76,700,000","81,700,000","85,000,000","90,000,000","97,100,000","105,200,000","105,900,000","108,600,000","109,600,000","108,800,000","109,400,000","109,200,000","109,000,000","106,300,000","112,200,000","115,400,000","115,800,000","117,300,000","117,400,000","116,200,000","115,800,000","116,100,000","110,500,000","113,300,000","111,400,000","114,300,000","109,700,000","110,300,000","114,800,000","116,600,000",,"108,800,000","108,700,000","108,400,000",,"108,100,000","99,100,000","94,800,000",,"98,100,000","102,000,000","103,000,000",,"104,600,000","104,900,000","104,700,000",,"103,200,000","205,200,000","102,400,000",,"102,200,000","101,800,000","102,000,000",,"102,600,000","101,400,000","101,200,000",,"99,400,000","96,400,000","98,000,000",,"90,400,000","87,200,000","77,400,000",,"53,800,000","55,600,000","54,800,000",,"55,600,000","56,200,000","56,800,000",,"55,000,000","49,800,000","41,800,000",,"41,600,000","41,600,000","41,200,000",,"39,400,000","27,600,000","26,600,000",,"23,000,000","23,000,000","21,200,000",,"20,718,000","20,628,000","20,628,000",,"41,212,000","67,844,000","20,606,000",,"19,906,000","19,906,000","19,906,000",,"19,898,000","19,898,000","19,892,000",,"19,834,000","19,834,000","19,824,000",,"19,676,000","19,486,000","19,472,000",,"19,468,000","19,034,000","19,034,000",,"17,310,000","17,310,000","17,310,000",,"17,392,000","17,392,000","17,392,000",,"17,392,000","17,392,000","17,392,000"
TotalOperatingIncomeAsReported,"341,000,000","74,500,000","69,800,000","74,200,000","122,500,000","61,500,000","31,600,000","36,500,000","7,400,000","-7,100,000","22,900,000","86,400,000","126,000,000","99,700,000","46,700,000","71,900,000","103,400,000","71,300,000","39,800,000","64,200,000","75,900,000","-6,300,000","-272,100,000","39,600,000","73,400,000","-41,700,000","50,800,000","111,900,000","148,300,000","44,200,000","70,400,000","116,800,000","160,900,000","75,000,000","124,500,000","140,900,000","85,300,000","68,400,000","27,900,000","131,900,000","175,000,000","63,800,000","31,100,000","52,600,000","6,800,000","-9,300,000","-500,000","3,600,000","-10,400,000","-66,500,000","-207,200,000","-94,500,000","-85,700,000","-72,500,000","-391,800,000","167,200,000","370,900,000","256,300,000","239,900,000","236,300,000","284,500,000","200,700,000","169,400,000","191,100,000","213,200,000","144,800,000","65,100,000","101,500,000","136,900,000","71,500,000","22,400,000","71,200,000","75,800,000","48,300,000","23,100,000","42,300,000","-32,000,000","41,300,000","-35,500,000","34,000,000","38,600,000","31,500,000","19,500,000","3,700,000","39,200,000","38,000,000","28,900,000","47,400,000","63,500,000","55,000,000","38,400,000","49,800,000","47,000,000","40,500,000","30,200,000","32,700,000","33,200,000","23,800,000","16,800,000","19,200,000","19,100,000","13,400,000","-21,700,000","8,900,000","10,700,000","10,800,000","9,900,000","7,800,000","1,000,000","6,000,000","9,100,000","6,100,000","-2,500,000","-7,300,000","-10,800,000","-7,700,000","-7,300,000","-12,800,000","-9,100,000","-9,300,000","-3,800,000","-3,800,000","-26,200,000","-2,500,000","-4,000,000","-4,500,000",,,,,,,,,,,,,,,,,,,,
TotalExpenses,"3,684,100,000","928,000,000","920,300,000","919,600,000","916,200,000","802,700,000","755,100,000","729,100,000","683,100,000","840,700,000","862,100,000","938,200,000","1,180,900,000","1,036,900,000","1,186,400,000","1,156,600,000","1,299,100,000","1,189,600,000","1,023,800,000","1,047,000,000","1,105,800,000","1,013,200,000","1,070,800,000","1,016,800,000","1,224,300,000","1,468,600,000","1,492,200,000","1,529,400,000","1,680,200,000","1,451,400,000","1,719,000,000","1,693,000,000","1,894,200,000","1,579,600,000","1,517,600,000","1,669,700,000","1,822,900,000","1,654,700,000","1,667,600,000","1,690,100,000","1,836,500,000","1,755,600,000","1,925,500,000","1,751,000,000","1,481,400,000","1,265,500,000","1,327,100,000","1,072,200,000","1,090,300,000","1,002,400,000","401,400,000","1,320,600,000","1,405,900,000","1,375,100,000","2,008,300,000","2,347,400,000","2,565,000,000","2,106,400,000","2,346,400,000","1,960,200,000","2,057,700,000","1,812,000,000","1,860,100,000","1,712,600,000","1,867,400,000","1,604,400,000","1,563,700,000","1,439,900,000","1,622,200,000","1,379,600,000","1,353,300,000","1,181,000,000","1,260,600,000","995,500,000","1,115,000,000","830,000,000","1,039,400,000","886,400,000","886,600,000","640,100,000","651,600,000","550,500,000","422,600,000","450,000,000","400,100,000","439,400,000","417,700,000","427,700,000","530,000,000","498,500,000","451,200,000","445,800,000","401,100,000","382,800,000","290,200,000","286,000,000","300,300,000","236,800,000","202,900,000","194,900,000","213,100,000","162,900,000","178,500,000","156,800,000","172,100,000","271,200,000","253,400,000","275,500,000","268,400,000","208,100,000","204,300,000","201,000,000","200,700,000","175,400,000","161,600,000","171,800,000","179,600,000","274,200,000","319,600,000","274,700,000","213,100,000","230,900,000","226,800,000","189,900,000","220,600,000","184,100,000",,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"232,700,000","51,900,000","58,800,000","48,100,000","73,900,000","40,100,000","17,700,000","5,800,000","-9,200,000","-24,900,000","24,500,000","21,400,000","75,100,000","-66,600,000","-33,000,000","38,600,000","57,800,000","50,300,000","-26,700,000","59,200,000","100,800,000","-4,600,000","-267,200,000","96,800,000","65,100,000","-70,800,000","16,500,000","43,600,000","84,800,000","1,000,000","80,000,000","64,200,000","139,800,000","35,000,000","86,400,000","94,400,000","21,300,000","23,900,000","-33,300,000","30,200,000","85,900,000","23,000,000","-2,900,000","36,900,000","-500,000","11,700,000","-45,300,000","-95,800,000","-40,300,000","539,900,000","-142,800,000","-103,100,000","-77,600,000","-74,900,000","-421,500,000","93,800,000","236,300,000","163,300,000","174,000,000","151,500,000","174,600,000","113,800,000","101,500,000","101,000,000","119,200,000","78,800,000","34,800,000","51,900,000","71,200,000","30,600,000","197,400,000","44,700,000","59,100,000","17,000,000","-3,400,000","14,500,000","-49,100,000","12,500,000","-40,300,000","11,400,000","5,200,000","6,200,000","3,200,000","-10,900,000","12,000,000","12,400,000","800,000","49,700,000","26,000,000","20,100,000","86,600,000","29,900,000","30,400,000","26,000,000","18,100,000","19,700,000","20,600,000","14,400,000","10,000,000","8,700,000","7,700,000","3,900,000","41,300,000","1,400,000","4,500,000","500,000","-1,800,000","-7,800,000","-16,400,000","-1,900,000","600,000","1,200,000","10,300,000","-10,800,000","-20,300,000","66,000,000","-83,100,000","-27,600,000","-24,400,000","-20,300,000","-10,900,000","-5,500,000","-14,300,000","4,800,000","-11,400,000","-12,500,000",,,,,,,,,,,,,,,,,,,,
