name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
InvestingCashFlow,"-3,100,000","35,200,000","-11,800,000","-37,100,000","10,600,000","-93,200,000","-47,300,000","-43,800,000","-78,500,000","-37,100,000","-113,700,000","-83,600,000","-25,900,000","-38,100,000","-451,800,000","-47,500,000","-11,600,000","-6,400,000","-58,500,000","-16,400,000","-18,500,000","15,100,000","-44,400,000","-265,400,000","78,600,000","-12,900,000","-143,700,000","-110,200,000","-400,000","-35,700,000","-224,900,000","-138,000,000","8,700,000","39,700,000","-255,600,000","-153,900,000","-37,900,000","-68,300,000","-170,300,000","-405,900,000","-312,800,000","-203,100,000","-3,051,000,000","-317,000,000","-228,600,000","-211,200,000","-280,300,000","-189,600,000","-121,000,000","-112,700,000","-130,000,000","-68,200,000","-102,300,000","-106,000,000","-47,000,000","-229,400,000","-121,006,000","-108,094,000","-85,652,000","-120,359,000","-188,111,000","-181,210,000","-1,366,001,000","-428,572,000","-166,657,000","-182,588,000","-241,123,000","-152,913,000","-67,772,000","-122,394,000","-143,483,000","-36,651,000","-514,135,000","-10,761,000","-9,079,000","-24,445,000","-105,697,000","-53,059,000","54,797,000","-76,675,000","-73,390,000","-48,810,000","-79,699,000","-34,517,000","420,194,000","-58,602,000","34,430,000","-7,560,000","-80,702,000"
	CashFlowFromContinuingInvestingActivities,"-3,100,000","35,200,000","-11,800,000","-37,100,000","10,600,000","-93,200,000","-47,300,000","-43,800,000","-78,500,000","-37,100,000","-113,700,000","-83,600,000","-25,900,000","-38,100,000","-451,800,000","-47,500,000","-11,600,000","-6,400,000","-58,500,000","-16,400,000","-18,500,000","15,100,000","-44,400,000","-265,400,000","78,600,000","-12,900,000","-143,700,000","-110,200,000","-400,000","-35,700,000","-224,900,000","-133,000,000","3,700,000","39,700,000","-255,100,000","-153,200,000","-37,700,000","-68,200,000","-159,500,000","-401,200,000","-307,200,000","-202,200,000","-2,988,700,000","-317,000,000","-228,600,000","-211,200,000","-280,300,000","-189,600,000","-121,000,000","-112,700,000","-131,700,000","-68,200,000","-102,300,000","-106,000,000","-73,000,000","-229,400,000","-121,006,000","-108,094,000","-52,050,000","-120,359,000","-188,111,000","-181,210,000","-1,366,001,000","-428,572,000","-166,657,000","-182,588,000","-241,123,000","-152,913,000","-67,772,000","-122,394,000","-143,483,000","-36,651,000","-514,135,000","-10,761,000","-9,079,000","-24,445,000","-105,697,000","-53,059,000","54,797,000","-76,675,000","-73,390,000","-48,810,000","-79,699,000","-34,517,000","317,653,000","-58,602,000","34,430,000","-7,560,000","-80,702,000"
		CapitalExpenditureReported,"11,800,000","-7,000,000","10,700,000","800,000","7,300,000","-11,400,000","8,800,000","-600,000","-2,900,000","-11,400,000","5,700,000","-5,800,000","4,000,000","-3,800,000","7,100,000","-6,100,000","4,000,000","-4,900,000","14,400,000","200,000","1,600,000","-1,400,000","-600,000","1,600,000","-3,700,000","-3,400,000","5,300,000","-1,300,000","-1,900,000","-11,300,000","6,200,000","-5,300,000","800,000","-18,300,000","-18,100,000","0","-36,200,000","-66,400,000",,,,,,,,,,,"0","0","0","0","-63,800,000","-59,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-162,500,000","-29,700,000","-59,500,000","-29,700,000","-43,600,000","-50,300,000","-59,500,000","-46,100,000","-54,500,000","-31,300,000","-102,600,000","-86,000,000","-61,000,000","-35,800,000","-114,500,000","-60,900,000","-71,900,000","-54,200,000","-98,000,000","-22,700,000","-45,900,000","-33,300,000","-70,000,000","-267,500,000","-24,800,000","-13,300,000","-237,300,000","-115,800,000","-25,800,000","-25,100,000","-274,200,000","-132,200,000","-40,300,000","-24,400,000","-287,000,000","-151,700,000","-92,500,000","-74,000,000","-282,500,000","-463,200,000","-281,500,000","-235,300,000","-242,800,000","-258,900,000","-243,500,000","-101,700,000","-275,400,000","-100,200,000","-96,600,000","-84,800,000","-165,400,000","-51,100,000","-16,600,000","-33,600,000","-51,500,000","-115,200,000","-109,829,000","-95,371,000","118,646,000","-104,929,000","-186,534,000","-178,031,000","-178,083,000","-101,376,000","-222,905,000","-75,971,000","-220,933,000","-156,537,000","-70,907,000","-119,259,000","-85,044,000","-30,667,000","-89,122,000","-22,425,000","-34,885,000","-21,207,000","-12,183,000","-50,705,000","61,634,000","-47,153,000","-51,427,000","-46,231,000","-77,837,000","-38,382,000","-69,753,000","-8,355,000","-53,017,000","-1,308,000","-42,176,000"
			PurchaseOfPPE,"-162,500,000","-29,700,000","-59,500,000","-29,700,000","-43,600,000","-50,300,000","-59,500,000","-46,100,000","-54,500,000","-31,300,000","-102,600,000","-86,000,000","-61,000,000","-35,800,000","-114,500,000","-60,900,000","-71,900,000","-54,200,000","-98,000,000","-22,700,000","-45,900,000","-33,300,000","-70,000,000","-267,500,000","-24,800,000","-13,300,000","-237,300,000","-115,800,000","-25,800,000","-25,100,000","-274,200,000","-132,200,000","-40,300,000","-24,400,000","-287,000,000","-151,700,000","-92,500,000","-74,000,000","-282,500,000","-463,200,000","-281,500,000","-235,300,000","-230,700,000","-261,400,000","-247,600,000","-107,200,000","-265,700,000","-103,800,000","-98,300,000","-89,200,000","-117,900,000","-63,200,000","-47,500,000","-38,100,000","-88,000,000","-123,400,000","-114,180,000","-119,120,000","136,622,000","-195,371,000","-217,203,000","-194,482,000","-185,277,000","-147,133,000","-236,045,000","-87,459,000","-297,160,000","-96,306,000","-83,407,000","-166,990,000","-118,252,000","-32,487,000","-91,444,000","-24,414,000","-37,626,000","-26,875,000","-33,098,000","-58,844,000","-47,230,000","-55,878,000","-58,390,000","-47,064,000","-81,002,000","-43,022,000","-42,072,000","-12,258,000","-67,690,000","-29,338,000","-54,724,000"
			SaleOfPPE,,,"10,700,000",,,,"8,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,500,000","4,100,000","5,500,000",,"3,600,000","1,700,000","4,400,000",,"12,100,000","30,900,000","4,500,000","36,500,000","8,200,000","4,351,000","23,749,000","-17,976,000","90,442,000","30,669,000","16,451,000","7,194,000","45,757,000","13,140,000","11,488,000",,,"12,500,000","47,731,000","33,208,000","1,820,000","2,322,000","1,989,000","2,741,000","5,668,000","20,915,000","8,139,000","108,864,000","8,725,000","6,963,000","833,000","3,165,000","4,640,000","-27,681,000","3,903,000","14,673,000","28,030,000","12,548,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,040,000","-2,627,000","-6,252,000",
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,040,000","-2,627,000","-6,252,000",
		NetBusinessPurchaseAndSale,"-476,100,000","-126,600,000","-121,800,000","-119,300,000","-108,400,000","-136,100,000","-67,800,000","-83,200,000","-95,700,000","-96,300,000","-92,700,000","-106,800,000","-101,200,000","-120,800,000","-504,500,000","-114,400,000","-120,300,000","-123,500,000","-95,800,000","-113,700,000","-96,300,000","-95,400,000","-67,800,000","-82,000,000","-78,000,000","-81,700,000","-75,600,000","-110,000,000","-125,200,000","-114,600,000","-119,400,000","-139,100,000","-119,500,000","-151,800,000","-131,900,000","-216,000,000","-169,700,000","-154,100,000","-292,800,000","-155,600,000","-166,700,000","-208,900,000","-2,912,000,000","-8,300,000","-12,600,000","-8,900,000","-4,700,000","-23,400,000","-20,000,000","-27,900,000","-5,200,000","-17,100,000","-21,900,000","-12,600,000",,,,,,,,,"-1,199,946,000","-307,829,000","0","-44,538,000",,,,,"-2,796,000","-4,101,000","-417,164,000","-5,000,000","-1,400,000","0",,,"0","-28,300,000",,,,,"-7,450,000","-3,052,000",,,
			PurchaseOfBusiness,"-476,100,000","-126,600,000","-121,800,000","-119,300,000","-108,400,000","-136,100,000","-67,800,000","-83,200,000","-95,700,000","-96,300,000","-92,700,000","-106,800,000","-101,200,000","-120,800,000","-504,500,000","-114,400,000","-120,300,000","-123,500,000","-95,800,000","-113,700,000","-96,300,000","-95,400,000","-67,800,000","-82,000,000","-78,000,000","-81,700,000","-75,600,000","-110,000,000","-125,200,000","-114,600,000","-119,400,000","-139,100,000","-119,500,000","-151,800,000","-131,900,000","-216,000,000","-169,700,000","-154,100,000","-292,800,000","-155,600,000","-166,700,000","-208,900,000","-2,912,000,000","-8,300,000","-12,600,000","-8,900,000","-4,700,000","-23,400,000","-20,000,000","-27,900,000","-5,200,000","-17,100,000","-21,900,000","-12,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,052,000",,,
			SaleOfBusiness,,,,,,,,"0","0",,"0","0","13,600,000","1,100,000","25,600,000","10,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,"0",,,,"-3,000,000","0",,,"0","-10,000,000",,,,,,"0","0","0","0","0","50,500,000","1,800,000","6,400,000","2,800,000","-3,300,000","900,000","2,400,000","-1,600,000","-7,700,000","500,000","3,800,000","8,300,000","-21,600,000","9,200,000","-3,200,000","-200,000","-3,200,000","-5,100,000","29,200,000","-100,200,000","-18,000,000",,,,,,,,"-12,300,000","-10,100,000","-10,278,000","-10,822,000","9,248,000","-13,215,000","23,000","-622,000","-678,000","-503,000",,,,,,,,"0",,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,"0",,,,"-3,000,000","0",,,"0","-10,000,000",,,,,,"0","0","0","0","0","-6,200,000","-4,700,000","-10,600,000","-7,300,000","-9,100,000","-1,800,000","-2,200,000","-2,000,000","-12,900,000","-200,000","-5,100,000","-4,600,000","-29,000,000","-2,200,000","-27,700,000","-3,300,000","-54,500,000","-112,400,000","-1,300,000","-115,700,000","-19,800,000",,,,,,,,"-12,300,000","-10,100,000","-10,278,000","-10,822,000","9,248,000","-13,215,000","23,000","-622,000","-678,000","-503,000",,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","56,700,000","6,500,000","17,000,000","10,100,000","5,800,000","2,700,000","4,600,000","400,000","5,200,000","700,000","8,900,000","12,900,000","7,400,000","11,400,000","24,500,000","3,100,000","51,300,000","107,300,000","30,500,000","15,500,000","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,"516,600,000","148,200,000","120,500,000","97,700,000","150,200,000","102,400,000","59,300,000","82,800,000","89,800,000","98,400,000","92,100,000","111,200,000","94,600,000","110,900,000","128,700,000","118,200,000","116,100,000","120,700,000","99,000,000","112,500,000","95,500,000","90,500,000","75,700,000","73,200,000","76,100,000","87,400,000","82,800,000","103,100,000","123,100,000","113,600,000","125,700,000","139,500,000","130,800,000","138,200,000","146,300,000","204,500,000","197,800,000","174,300,000","295,300,000","143,400,000","162,900,000","221,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"107,100,000","50,300,000","38,300,000","13,400,000","5,100,000","2,200,000","11,900,000","3,300,000","-15,200,000","3,500,000","-13,200,000","3,800,000","37,700,000","11,400,000","31,400,000","25,700,000","60,500,000","55,500,000","21,900,000","7,300,000","26,600,000","54,700,000","18,300,000","9,300,000","109,000,000","-1,900,000","30,600,000","12,000,000","23,000,000","-1,100,000","40,100,000","3,200,000","29,500,000","97,600,000","43,300,000","9,500,000","59,100,000","43,700,000","37,400,000","65,000,000","-18,700,000","20,800,000","-1,700,000","-2,300,000","-1,700,000","-400,000","17,800,000","-3,000,000",,,,,,,"-9,200,000","-104,100,000","-899,000","-1,901,000","-179,944,000","-2,215,000","-1,600,000","-2,557,000","12,706,000","-18,864,000","57,216,000","-62,079,000","-20,190,000",,,"-3,135,000","-37,151,000","-1,883,000","-26,341,000","16,664,000","-4,904,000","-3,238,000","-3,514,000","-2,354,000","-6,837,000","-1,222,000","-4,251,000","-2,579,000","-1,862,000","3,865,000","377,937,000","-39,155,000",,,"-8,909,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-5,000,000","5,000,000","0","-500,000","-700,000","-200,000","-100,000","-10,800,000","-4,700,000","-5,600,000","-900,000",,,,,,,,,"1,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"152,100,000","132,200,000","-59,300,000","57,800,000","21,400,000","-63,300,000","-80,500,000","-11,100,000","292,900,000","-7,900,000","-91,300,000","-179,700,000","-93,000,000","-337,300,000","-162,100,000","-373,400,000","-284,600,000","-205,100,000","-321,300,000","-393,900,000","-30,200,000","-47,700,000","-475,100,000","3,900,000","442,900,000","936,200,000","-5,500,000","-8,400,000","-89,800,000","371,400,000","-30,100,000","-68,700,000","-39,600,000","-29,700,000","-30,100,000","-25,300,000","-133,400,000","-132,700,000","-142,500,000","-51,300,000","-430,400,000","-39,100,000","2,005,800,000","-33,200,000","-262,700,000","-31,400,000","4,700,000","-27,300,000","-39,800,000","-14,700,000","-61,900,000","-15,600,000","-17,600,000","-7,200,000","-200,500,000","-169,600,000","-92,131,000","86,431,000","91,592,000","-12,402,000","-4,508,000","-96,947,000","1,213,679,000","206,348,000","-29,120,000","-19,582,000","-14,930,000","3,712,000","-9,753,000","16,056,000","29,000","38,663,000","-7,268,000","661,980,000","-52,510,000","1,654,000","103,807,000","-4,353,000","-22,315,000","-64,337,000","26,966,000","4,888,000","5,643,000","34,860,000","-443,269,000","17,288,000","-93,264,000","-24,092,000","-156,532,000"
	CashFlowFromContinuingFinancingActivities,"152,100,000","132,200,000","-59,300,000","57,800,000","21,400,000","-63,300,000","-80,500,000","-11,100,000","292,900,000","-7,900,000","-91,300,000","-179,700,000","-93,000,000","-337,300,000","-162,100,000","-373,400,000","-284,600,000","-205,100,000","-321,300,000","-393,900,000","-30,200,000","-47,700,000","-475,100,000","3,900,000","442,900,000","936,200,000","-5,500,000","-8,400,000","-89,800,000","371,400,000","-30,100,000","-68,700,000","-39,600,000","-29,700,000","-30,100,000","-25,300,000","-133,400,000","-132,700,000","-142,500,000","-51,300,000","-430,400,000","-39,100,000","2,005,800,000","-33,200,000","-262,700,000","-31,400,000","4,700,000","-27,300,000","-39,800,000","-14,700,000","-61,900,000","-15,600,000","-17,600,000","-7,200,000","-200,500,000","-169,600,000","-92,131,000","86,431,000","158,625,000","-12,402,000","-4,508,000","-96,947,000","1,213,679,000","206,348,000","-29,120,000","-19,582,000","-14,930,000","3,712,000","-9,753,000","16,056,000","29,000","38,663,000","-7,268,000","661,980,000","-52,510,000","1,654,000","103,807,000","-4,353,000","-22,315,000","-64,337,000","26,966,000","4,888,000","5,643,000","34,860,000","-443,269,000","17,288,000","-93,264,000","-24,092,000","-156,532,000"
		NetIssuancePaymentsOfDebt,"-300,000,000","-54,900,000","-151,700,000","-50,500,000","-42,900,000","-40,200,000","-73,500,000","-11,100,000","297,300,000","-7,200,000","-47,200,000","-6,400,000","-9,200,000","-8,300,000","-12,000,000","-9,500,000","-55,300,000","-8,200,000","-209,700,000","-308,300,000","-23,800,000","997,900,000","-473,900,000","5,600,000","472,200,000","940,800,000","-5,300,000","-5,300,000","-88,500,000","403,500,000","-5,400,000","-4,100,000","-5,200,000","-5,200,000","-6,200,000","19,600,000","-107,100,000","-108,500,000","-109,300,000","-25,700,000","-266,600,000","-13,400,000","4,084,500,000","-10,200,000","-226,800,000","-10,000,000","-18,800,000","19,100,000","-15,000,000","-2,600,000","-37,800,000","-2,900,000","-2,200,000","6,600,000","-15,900,000","-98,200,000","-100,238,000","83,938,000","69,615,000","13,219,000","-9,805,000","-93,146,000","1,264,892,000","311,433,000","-29,847,000","-12,156,000","-4,302,000","9,923,000","-1,856,000","-12,229,000","-8,115,000","-20,974,000","-2,209,000","235,512,000","-2,320,000","-37,267,000","20,840,000","107,812,000","-19,803,000","-57,690,000","33,518,000","12,688,000","14,548,000","-415,715,000","-463,238,000","9,087,000","-91,204,000","-23,248,000",
			NetLongTermDebtIssuance,"-300,000,000","-54,900,000","-151,700,000","-50,500,000","-42,900,000","-40,200,000","-73,500,000","-11,100,000","297,300,000","-7,200,000","-47,200,000","-6,400,000","-9,200,000","-8,300,000","-12,000,000","-9,500,000","-55,300,000","-8,200,000","-209,700,000","-308,300,000","-23,800,000","997,900,000","-473,900,000","5,600,000","472,200,000","940,800,000","-5,300,000","-5,300,000","-88,500,000","403,500,000","-5,400,000","-4,100,000","-5,200,000","-5,200,000","-6,200,000","19,600,000","-107,100,000","-108,500,000","-109,300,000","-25,700,000","-266,600,000","-13,400,000","4,084,500,000","-10,200,000","-226,800,000","-10,000,000","-18,800,000","-2,800,000","6,900,000","-2,600,000","-37,800,000","-2,900,000","-2,200,000","6,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,435,000","-105,051,000","-13,749,000",
				LongTermDebtIssuance,"545,000,000","545,000,000","0","0",,,"15,000,000","60,000,000","300,000,000",,,,,,"0",,,"0","0","0","0","1,000,000,000","28,600,000","7,800,000","475,000,000","947,000,000","0","0","0","975,700,000","0",,,,"0",,,,,,,,"4,100,000,000","0",,,"0","650,000,000",,,"-12,100,000","2,500,000","800,000","9,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,907,000","1,311,000","3,702,000",
				LongTermDebtPayments,"-845,000,000","-599,900,000","-151,700,000","-50,500,000","-42,900,000","-40,200,000","-88,500,000","-71,100,000","-2,700,000","-7,200,000","-47,200,000","-6,400,000","-9,200,000","-8,300,000","-12,000,000","-9,500,000","-55,300,000","-8,200,000","-209,700,000","-308,300,000","-23,800,000","-2,100,000","-502,500,000","-2,200,000","-2,800,000","-6,200,000","-5,300,000","-5,300,000","-88,500,000","-572,200,000","-5,400,000","-5,200,000","-5,200,000","-5,200,000","-6,200,000","-1,168,400,000","-107,100,000","-108,500,000","-110,100,000","-25,700,000","-266,600,000","-13,400,000","-15,500,000","-10,200,000","-228,200,000","-10,000,000","-18,800,000","-652,800,000","-493,100,000","-2,600,000","-25,700,000","-5,400,000","-3,000,000","-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,472,000","-106,362,000","-17,451,000",
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,847,000","-9,499,000",
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"489,000,000","220,000,000","92,500,000","112,100,000","64,400,000","-600,000","0","0","-800,000","-800,000","-29,700,000","-144,200,000","-68,100,000","-100,200,000","-135,100,000","-325,100,000","-213,500,000","-175,500,000","-106,500,000","-69,200,000",,"0",,,,,,,,,"2,300,000",,,"-2,000,000","-200,000","-100,000","-200,000","-2,600,000","-100,000","-300,000","-100,000,000","-7,900,000","-2,600,000","-700,000","-300,000","-15,100,000",,,,,,,,,"-141,100,000","-55,700,000","7,992,000","8,308,000","17,712,000","3,516,000","5,871,000","5,475,000","2,784,000","-83,734,000","4,964,000","-3,653,000","-22,386,000","32,001,000","2,286,000","13,681,000","391,117,000","-374,248,000","3,798,000","392,067,000","8,467,000","12,970,000",,,,,,,"-2,000,000","451,832,000","538,000",,,,
			CommonStockIssuance,"491,800,000","222,000,000","92,600,000","112,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000","2,600,000","7,992,000","8,308,000","17,712,000","3,516,000","5,871,000","5,475,000","2,783,000","4,565,000","4,964,000","7,823,000","-22,386,000","32,001,000","2,286,000","13,681,000","391,117,000","-374,248,000","3,798,000","392,067,000","8,467,000","12,970,000",,,,,,,"-2,000,000","451,832,000",,,,,
			CommonStockPayments,"-2,800,000","-2,000,000","-100,000","0","-700,000","-600,000","0","0","-800,000","-800,000","-29,700,000","-144,200,000","-68,100,000","-100,200,000","-135,100,000","-325,100,000","-213,500,000","-175,500,000","-106,500,000","-69,200,000",,"0",,,,,,,,,"2,300,000",,,"-2,000,000","-200,000","-100,000","-200,000","-2,600,000","-100,000","-300,000","-100,000,000","-7,900,000","-2,600,000","-700,000","-300,000","-15,100,000",,,,,"0",,,,"-141,500,000",,,,,,,,"1,000","-88,299,000","0","-11,476,000",,,,,,,,,,,,,,,,,,,"-24,000",,,,
		CashDividendsPaid,,,,,,,"0","0","0",,"-14,200,000","-14,600,000","-14,900,000","-214,400,000","-15,000,000","-15,300,000","-14,300,000","-15,000,000",,,,"0","0","0","0","0","0","0","-700,000","-700,000","-23,100,000","-23,100,000","-23,000,000","-23,100,000","-22,900,000","-22,900,000","-23,000,000","-22,900,000","-22,800,000","-22,800,000","-23,100,000","-23,200,000","-23,000,000","-22,300,000","-23,800,000","-23,000,000","-22,900,000","-18,900,000","-18,800,000","-18,800,000","-18,700,000","-16,000,000","-16,100,000","-16,000,000","-16,000,000","-16,400,000","-16,240,000","-16,260,000","-15,949,000","-15,930,000","-15,898,000","-15,881,000","-15,828,000","-15,866,000","-15,893,000","-15,869,000","-12,494,000","-12,462,000","-9,807,000","-9,772,000","-9,690,000","-8,026,000","-7,675,000","-7,177,000","-6,796,000","-6,772,000","-3,898,000","-6,592,000","-5,231,000","-5,218,000","-5,212,000","-5,202,000","-6,905,000","-2,208,000",,,,,"2,292,000"
			CommonStockDividendPaid,,,,,,,"0","0","0",,"-14,200,000","-14,600,000","-14,900,000","-214,400,000","-15,000,000","-15,300,000","-14,300,000","-15,000,000",,,,"0","0","0","0","0","0","0","-700,000","-700,000","-23,100,000","-23,100,000","-23,000,000","-23,100,000","-22,900,000","-22,900,000","-23,000,000","-22,900,000","-22,800,000","-22,800,000","-23,100,000","-23,200,000","-23,000,000","-22,300,000","-23,800,000","-23,000,000","-22,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000",,"100,000","400,000","4,000,000","10,500,000","3,500,000","400,000","2,000,000","-2,600,000","3,300,000","700,000","2,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-36,900,000","-32,900,000","-100,000","-3,800,000","-100,000","-22,500,000","-7,000,000","0","-3,600,000","100,000","-200,000","-14,500,000","-800,000","-14,400,000","0","-23,500,000","-1,500,000","-6,400,000","-5,100,000","-16,400,000","-6,400,000","-1,045,600,000","-1,200,000","-1,700,000","-29,300,000","-4,600,000","-200,000","-3,100,000","-600,000","-31,400,000","-3,900,000","-39,200,000","-13,400,000","600,000","-800,000","-21,900,000","-3,100,000","1,300,000","-10,300,000","-2,500,000","-39,300,000","4,000,000","-2,048,600,000","-100,000","-12,200,000","12,700,000","49,400,000","-31,000,000","-6,400,000","4,700,000",,,,,,"700,000","16,355,000","10,445,000","87,247,000","-13,207,000","15,324,000","6,605,000","-38,169,000","-5,485,000","11,656,000","12,096,000","24,252,000","-25,750,000","-376,000","24,376,000","-373,283,000","441,911,000","-1,182,000","41,578,000","-51,861,000","32,723,000","75,236,000","-105,573,000","-532,000","-1,429,000","-1,340,000","-2,598,000","0","951,000","19,431,000","9,290,000","-2,060,000","-844,000",
EndCashPosition,"848,000,000","848,000,000","954,300,000","587,000,000","561,900,000","623,700,000","709,200,000","814,600,000","848,500,000","682,500,000","732,200,000","812,400,000","900,100,000","839,600,000","1,017,400,000","1,402,400,000","1,477,900,000","1,438,400,000","1,012,100,000","925,000,000","1,095,700,000","1,053,700,000","872,300,000","1,167,800,000","1,274,300,000","745,600,000","261,300,000","334,300,000","487,100,000","637,100,000","298,000,000","466,500,000","498,400,000","508,100,000","444,000,000","551,300,000","517,900,000","629,500,000","558,800,000","648,000,000","489,200,000","952,400,000","799,100,000","1,401,600,000","1,176,900,000","1,273,200,000","1,295,200,000","1,367,500,000","1,157,000,000","1,025,400,000","988,800,000","790,800,000","446,000,000","526,700,000","449,700,000","104,000,000","74,800,000","82,547,000","45,279,000","216,314,000","82,275,000","295,327,000","326,511,000","317,405,000","318,736,000","350,160,000","503,278,000","478,741,000","459,367,000","381,225,000","389,636,000","401,835,000","329,352,000","779,428,000","117,502,000","105,829,000","111,621,000","71,718,000","71,210,000","15,880,000","8,815,000","16,115,000","44,219,000","31,155,000","62,723,000","33,094,000","55,434,000","46,994,000","65,618,000"
	ChangesInCash,"224,300,000","-106,300,000","367,300,000","25,100,000","-61,800,000","-85,500,000","-105,400,000","-33,900,000","166,000,000","-49,700,000","-80,200,000","-87,700,000","60,500,000","-177,800,000","-385,000,000","-75,500,000","39,500,000","368,200,000","87,100,000","-170,700,000","42,000,000","181,400,000","-295,500,000","-106,500,000","528,700,000","484,300,000","-73,000,000","-152,800,000","-150,000,000","339,100,000","-168,500,000","-31,900,000","-9,700,000","64,100,000","-107,300,000","33,400,000","-111,600,000","70,700,000","-89,200,000","158,800,000","-463,200,000","153,300,000","-602,500,000","224,700,000","-96,300,000","-22,000,000","-72,300,000","210,500,000","131,600,000","36,600,000","198,000,000","344,800,000","-80,700,000","77,000,000","345,700,000","29,200,000","-7,768,000","37,268,000","-171,035,000","134,039,000","-213,052,000","-31,184,000","9,106,000","-1,331,000","-31,424,000","-153,118,000","24,537,000","19,374,000","78,142,000","-8,411,000","-12,199,000","72,483,000","-450,076,000","661,926,000","11,494,000","-5,829,000","39,375,000","139,000","55,092,000","7,043,000","-7,300,000","-22,507,000","13,064,000","-31,568,000","28,341,000","-22,172,000","9,330,000","-18,394,000","-20,789,000"
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179,000","37,000","528,000","369,000","238,000",,,,,,,"-168,000","-890,000","-230,000","-1,086,000"
