name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-162,145,000","2,000","-162,170,000","14,000","9,000","70,000","1,000","16,000","0",,"0","0","-26,000","1,000","57,000",,"-6,838,000","-28,600,000","0","-1,036,000","0",,"-212,000","-13,196,000","-1,647,000","740,000","-307,000","52,000","-111,830,000",,"0","0",,,"51,000","-2,165,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"4,521,000","4,166,000","-372,000","197,000","530,000","281,000","287,000","489,000","-9,000","313,000","282,000","92,000","155,000","93,000","131,000",,"327,000","66,000","132,000","170,000","65,000","163,000","102,000","175,000","314,000","281,000","529,000","273,000","214,000","287,000","214,000","223,000","39,000","251,000",,,"196,000","245,000","269,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-209,276,000","-143,046,000","445,972,000","-264,330,000","-247,872,000","-164,092,000","118,890,000","-172,615,000","-61,321,000","53,419,000","67,736,000","10,638,000","28,509,000","17,809,000","65,303,000",,"-34,125,000","-41,304,000","-61,123,000","-24,805,000","-20,925,000","-22,496,000","-51,487,000","-29,301,000","4,940,000","-52,117,000","-298,040,000","-575,642,000","-207,742,000","-120,130,000","-84,411,000","-2,393,000","3,151,000","1,853,000","-56,006,000","-36,588,000","-33,527,000","-36,759,000","-106,619,000","-37,567,000","-18,076,000","14,848,000","-62,408,000","4,769,000","6,531,000","3,012,000","-25,387,000","-4,908,000","-1,640,000","7,503,000","-9,239,000","-14,765,000","-15,450,000","-7,789,000","-147,769,000","87,538,000","110,455,000","104,638,000","65,238,000","48,776,000","46,588,000","33,381,000","26,905,000","39,702,000","26,351,000","46,494,000","65,677,000","21,740,000","-15,948,000","24,825,000","24,757,000","19,247,000","29,166,000","39,000","9,695,000","19,877,000","21,758,000","31,619,000","15,231,000","5,191,000","5,548,000","-6,556,000","-4,991,000","4,446,000","19,752,000","36,882,000","23,381,000","19,724,000","13,257,000","7,335,000","3,200,000",,,"-5,900,000","-20,100,000","-5,200,000","-2,000,000","900,000","8,700,000","6,600,000","6,300,000","12,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"9,748,000","-31,622,000","85,571,000","23,976,000","-68,177,000","-29,967,000","36,967,000","-46,123,000","-11,445,000","11,391,000","12,620,000","3,847,000","7,102,000","4,234,000","15,004,000",,"-122,000","582,000","-18,827,000","-69,000","517,000","435,000","3,446,000","-825,000","88,000","4,460,000","-9,497,000","-30,646,000","-72,674,000","-41,628,000","-26,140,000","-490,000","1,253,000","688,000","-19,365,000","-12,554,000","-11,996,000","-12,242,000","-35,992,000","-11,579,000","-7,772,000","7,989,000","-21,274,000","3,460,000","2,582,000","608,000","-4,778,000","-208,000","-21,000","161,000","-2,472,000","-2,193,000","-3,975,000","-2,132,000","-51,392,000","32,774,000","40,027,000","44,073,000","29,222,000","21,570,000","19,561,000","14,824,000","12,492,000","16,662,000","10,768,000","16,860,000","24,346,000","7,602,000","-5,070,000","8,937,000","8,899,000","6,929,000","10,500,000","14,000","4,043,000","6,957,000","7,615,000","11,067,000","5,331,000","1,817,000","1,942,000","-2,295,000","-1,747,000","1,556,000","6,913,000","12,909,000","8,183,000","6,903,000","4,641,000","2,567,000","300,000",,,"-1,800,000","-7,000,000","-1,800,000","-700,000","300,000","2,800,000","2,300,000","2,200,000","4,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-236,524,000","-115,739,000","355,990,000","-292,717,000","-184,058,000","-138,440,000","77,523,000","-130,890,000","-60,002,000","29,956,000","40,473,000","-1,337,000","21,407,000","13,575,000","50,299,000",,"-34,003,000","-41,886,000","-42,296,000","-24,736,000","-21,442,000","-22,931,000","-54,933,000","-28,476,000","4,852,000","-56,577,000","-288,543,000","-544,996,000","-135,068,000","-78,502,000","-58,271,000","-1,903,000","1,898,000","1,165,000","-37,498,000","-24,034,000","129,705,000","-27,144,000","-70,627,000","-25,988,000","-10,304,000","6,859,000","-41,134,000","1,309,000","3,949,000","2,404,000","-20,609,000","-4,700,000","-1,619,000","7,342,000","-6,767,000","-12,572,000","-11,475,000","-5,657,000","-96,377,000","224,617,000","82,627,000","41,095,000","21,698,000","16,428,000","18,217,000","12,558,000","8,412,000","17,036,000","15,583,000","29,634,000","41,331,000","14,138,000","-10,878,000","15,888,000","15,858,000","12,318,000","18,666,000","25,000","5,652,000","12,920,000","13,965,000","20,832,000","9,495,000","3,027,000","2,803,000","-4,656,000","-3,649,000","2,486,000","12,439,000","23,578,000","14,778,000","12,135,000","7,934,000","4,085,000","2,200,000","-1,400,000","-1,400,000","-4,100,000","-13,100,000","-3,400,000","-1,300,000","600,000","5,900,000","4,200,000","3,900,000","7,700,000","10,300,000","6,800,000","6,400,000","2,400,000","-29,100,000","1,900,000","-100,000","-700,000","-900,000","-1,100,000","400,000","300,000","1,800,000","300,000","300,000","100,000","200,000",,"-600,000","-300,000","-2,000,000","-500,000","-700,000","-400,000",,,"-200,000","300,000",,,,,,,,,,,,,,,,
	NetIncome,"-219,024,000","-111,424,000","360,401,000","-288,306,000","-179,695,000","-134,125,000","81,923,000","-126,492,000","-49,876,000","42,028,000","55,116,000","6,791,000","21,407,000","13,575,000","50,299,000",,"-34,003,000","-41,886,000","-42,296,000","-24,736,000","-21,442,000","-22,931,000","-54,933,000","-28,476,000","4,852,000","-56,577,000","-288,543,000","-544,996,000","-135,068,000","-78,502,000","-58,271,000","-1,903,000","1,898,000","1,165,000","-37,498,000","-24,034,000","129,705,000","-27,144,000","-70,627,000","-25,988,000","-10,304,000","6,859,000","-41,134,000","1,309,000","3,949,000","2,404,000","-20,609,000","-4,700,000","-1,619,000","7,342,000","-6,767,000","-12,572,000","-11,475,000","-5,657,000","-96,377,000","224,617,000","82,627,000","41,095,000","21,698,000","16,428,000","18,217,000","12,558,000","8,412,000","17,036,000","15,583,000","29,634,000","41,331,000","14,138,000","-10,878,000","15,888,000","15,858,000","12,318,000","18,666,000","25,000","5,652,000","12,920,000","14,143,000","21,227,000","9,900,000","3,431,000","3,203,000","-4,261,000","-3,244,000","2,890,000","12,839,000","23,973,000","15,198,000","12,821,000","8,616,000","4,768,000","2,900,000","-700,000","-900,000","-4,100,000","-13,100,000","-3,400,000","-1,300,000","600,000","5,900,000","4,300,000","4,100,000","7,900,000","10,600,000","7,300,000","7,000,000","3,000,000","-28,500,000","2,500,000","200,000","-400,000","-600,000","-800,000","400,000","300,000","1,800,000","300,000","300,000","100,000","300,000",,"-600,000","-300,000","-2,000,000","-500,000","-700,000","-400,000",,,"-200,000","300,000",,,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"-219,024,000","-111,424,000","360,401,000","-288,306,000","-179,695,000","-134,125,000","81,923,000","-126,492,000","-49,876,000","42,028,000","55,116,000","6,791,000","21,407,000","13,575,000","50,299,000",,"-34,003,000","-41,886,000","-42,296,000","-24,736,000","-21,442,000","-22,931,000","-54,933,000","-28,476,000","4,852,000","-56,577,000","-288,543,000","-544,996,000","-135,068,000","-78,502,000","-58,271,000","-1,903,000","1,898,000","1,165,000","-37,498,000","-24,034,000","129,705,000","-27,144,000","-70,627,000","-25,988,000","-10,304,000","6,859,000","-41,134,000","1,309,000","3,949,000","2,404,000","-20,609,000","-4,700,000","-1,619,000","7,342,000","-6,767,000","-12,572,000","-11,475,000","-5,657,000","-96,377,000","224,617,000","82,627,000","60,565,000","36,016,000","27,206,000","27,027,000","18,557,000","14,413,000","23,040,000","15,583,000","29,634,000","41,331,000","14,138,000","-10,878,000","15,888,000","12,637,000","15,539,000","18,666,000","25,000","5,652,000","12,920,000","14,143,000","21,227,000","9,900,000","3,431,000","3,203,000","-4,261,000","-3,244,000","2,890,000","12,839,000","23,973,000","15,198,000","12,821,000","8,616,000","4,768,000","2,900,000","-700,000","-900,000","-4,100,000","-13,100,000","-3,400,000","-1,300,000","600,000","5,900,000","4,300,000","4,100,000","7,900,000","10,600,000","7,300,000","7,000,000","3,000,000","-28,500,000","2,500,000","200,000","-400,000","-600,000","-800,000","400,000","300,000","1,800,000","300,000","300,000","100,000","300,000",,"-600,000","-300,000","-2,000,000","-500,000","-700,000","-400,000","800,000","-100,000","-200,000","300,000","-200,000","500,000","400,000","300,000","-700,000","300,000","400,000","200,000","-200,000","-100,000","-100,000","-100,000","0","-100,000",,"-100,000"
			NetIncomeContinuousOperations,"-219,024,000","-111,424,000","360,401,000","-288,306,000","-179,695,000","-134,125,000","81,923,000","-126,492,000","-49,876,000","42,028,000","55,116,000","6,791,000","21,407,000","13,575,000","50,299,000",,"-34,003,000","-41,886,000","-42,296,000","-24,736,000","-21,442,000","-22,931,000","-54,933,000","-28,476,000","4,852,000","-56,577,000","-288,543,000","-544,996,000","-135,068,000","-78,502,000","-58,271,000","-1,903,000","1,898,000","1,165,000","-36,641,000","-24,034,000","-21,531,000","-24,517,000","-70,627,000","-25,988,000","-10,304,000","6,859,000","-41,134,000","1,309,000","3,949,000","2,404,000","-20,609,000","-4,700,000","-1,619,000","7,342,000","-6,767,000","-12,572,000","-11,475,000","-5,657,000","-96,377,000","54,764,000","70,428,000","41,095,000","21,698,000","16,428,000","18,217,000","12,558,000","8,412,000","17,036,000","15,583,000","29,634,000","41,331,000","14,138,000","-10,878,000","15,888,000","15,858,000","12,318,000","18,666,000","25,000","5,652,000","12,920,000","14,143,000","20,552,000","9,900,000","3,374,000","3,606,000","-4,261,000","-3,244,000","2,890,000","12,839,000","23,973,000","15,198,000","12,821,000","8,616,000","4,768,000","2,900,000","-700,000","-900,000","-4,100,000","-13,100,000","-3,400,000","-1,300,000","600,000","5,900,000","4,300,000","4,100,000","7,900,000","8,700,000","7,300,000","7,000,000","3,000,000","-28,500,000","2,500,000","200,000","-400,000","-600,000","-200,000","400,000","300,000","2,200,000","300,000","300,000","100,000","300,000",,"-600,000","-300,000","-2,000,000","-500,000","-700,000","-400,000","800,000","-100,000","-200,000","300,000","-200,000","500,000","400,000","300,000","-700,000","300,000","400,000","200,000","-200,000","-100,000","-100,000","-100,000","0","-100,000",,"-100,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-857,000","0","151,236,000","-2,627,000",,,,,,,,,,,,,"0","0","0","0","0","169,853,000","12,199,000",,,,,,,,,,,,,,,,,,,,,,"0","57,000","-403,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,470,000","-14,318,000","-10,778,000","-8,810,000","-5,999,000","-6,001,000","-6,004,000",,,,,,,,"-3,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,"17,500,000","4,315,000","4,411,000","4,411,000","4,363,000","4,315,000","4,400,000","4,398,000","10,126,000","12,072,000","14,287,000","8,128,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"178,000","395,000","405,000","404,000","400,000","395,000","405,000","404,000","400,000","395,000","420,000","686,000","682,000","683,000","700,000","700,000","500,000",,,,,,"0","100,000","200,000","200,000","300,000","500,000","600,000","600,000","600,000","600,000","300,000","300,000","300,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"356,000"
AverageDilutionEarnings,"22,415,000"
DilutedNIAvailtoComStockholders,"-236,524,000","-115,739,000","355,990,000","-292,717,000","-184,058,000","-138,440,000","77,523,000","-130,890,000","-60,002,000","29,956,000","62,888,000","-1,337,000","21,407,000","13,575,000","50,299,000",,"-34,003,000","-41,886,000","-42,296,000","-24,736,000","-21,442,000","-22,931,000","-54,933,000","-28,476,000","4,852,000","-56,577,000","-288,543,000","-544,996,000","-135,068,000","-78,502,000","-58,271,000","-1,903,000","1,898,000","1,165,000","-37,498,000","-24,034,000","129,705,000","-27,144,000","-70,627,000","-25,988,000","-10,304,000","6,859,000","-41,134,000","1,309,000","3,949,000","2,404,000","-20,609,000","-4,700,000","-1,619,000","7,342,000","-6,767,000","-12,572,000","-11,475,000","-5,657,000","-96,377,000","224,617,000","82,627,000","41,095,000","21,698,000","16,428,000","18,217,000","12,558,000","8,412,000","17,036,000","15,583,000","29,634,000","41,331,000","14,138,000","-10,878,000","15,888,000","15,858,000","12,318,000","18,666,000","25,000","5,652,000","12,920,000","13,965,000","20,832,000","9,495,000","3,027,000","2,803,000","-4,656,000","-3,649,000","2,486,000","12,439,000","23,578,000","14,778,000","12,135,000","7,934,000","4,085,000","2,200,000","-1,400,000","-1,400,000","-4,100,000","-13,100,000","-3,400,000","-1,300,000","600,000","5,900,000","4,200,000","3,900,000","7,700,000","10,300,000","6,800,000","6,400,000","2,400,000","-29,100,000","1,900,000","-100,000","-700,000","-900,000","-1,100,000","400,000","300,000","1,800,000","300,000","300,000","100,000","200,000",,"-600,000","-300,000","-2,000,000","-500,000","-700,000","-400,000",,,"-200,000","300,000",,,,,,,,,,,,,,,,
BasicEPS,,"-0.5","1.53","-1.26","-0.8","-0.6","0.34","-0.57","-0.29","0.16","0.22","-0.01","0.2","0.13","0.48","0","-2.22","-2.78","-2.86","-1.67","-1.45","-1.61","-4.48","-2.32","0.41","-5.7","-31.25","-59.05","-14.65","-8.55","-6.3","-0.2","0.2","0.1","-4.05","-2.6","13.4","-2.9","-8.4","-2.8","-1.1","0.7",,"0.15","0.4","0.25",,"-0.5","-0.2","0.8",,"-1.4","-1.3","-0.6",,"25.1","9.35","4.65",,"1.9","2.1","1.45",,"2","1.85","3.5",,"1.75","-1.35","2.25",,"1.8","2.75","0",,"1.9","2.2","3.6",,"0.5","0.5","-0.95",,"0.45","2.15","4.05",,"2.35","1.55","0.8",,"-0.25","-0.3","-0.85",,"-0.7","-0.25","0.1",,"0.85","0.8","1.55",,"2.05","2.25","0.9",,"0.7","-0.05","-0.3",,"-0.45","0.1","0.1",,"0.15","0.15","0.05",,"0","-0.4","-0.2",,"-0.3","-0.55","-0.35",,"-0.05","-0.25","0.5",,"1.2","1","0.8",,"2.4","4","3.2",,"-1.6","-1.6","-0.8",,"-0.8","0","-0.8"
DilutedEPS,,"-0.5","1.3","-1.26","-0.8","-0.6","0.3","-0.57","-0.29","0.15","0.19","-0.01","0.2","0.13","0.48","0","-2.22","-2.78","-2.86","-1.67","-1.45","-1.61","-4.48","-2.32","0.41","-5.7","-31.25","-59.05","-14.65","-8.55","-6.3","-0.2","0.2","0.1","-4.05","-2.6","13.4","-2.9","-8.4","-2.8","-1.1","0.7",,"0.15","0.4","0.25",,"-0.5","-0.2","0.8",,"-1.4","-1.3","-0.6",,"24.55","9.05","4.55",,"1.85","2.05","1.4",,"1.95","1.8","3.4",,"1.65","-1.35","2.15",,"1.7","2.6","0",,"1.8","2","3.1",,"0.5","0.45","-0.95",,"0.45","1.85","3.4",,"1.85","1.25","0.7",,"-0.25","-0.3","-0.85",,"-0.7","-0.25","0.1",,"0.85","0.8","1.5",,"1.7","1.7","0.75",,"0.7","-0.05","-0.3",,"-0.45","0.1","0.1",,"0.15","0.15","0.05",,"0","-0.4","-0.2",,"-0.3","-0.55","-0.35",,"-0.05","-0.25","0.5",,"1.2","1","0.8",,"2.4","4","3.2",,"-1.6","-1.6","-0.8",,"-0.8","0","-0.8"
BasicAverageShares,,"231,976,000","231,972,000","231,747,000","231,428,000","231,377,000","231,377,000","231,223,000","208,904,000","188,916,000","187,280,000","171,487,000","105,457,000","105,457,000","105,457,000",,"15,340,000","15,084,000","14,808,000","14,796,000","14,749,000","14,225,000","12,262,000","12,293,000","11,557,000","9,902,400","9,230,000","9,230,000","9,224,400","9,205,400","9,261,200","9,330,200","9,330,200","9,319,800","9,233,000","9,314,000","9,350,800","9,346,000","9,289,200","9,288,600","9,285,200","9,274,400",,"9,202,200","9,198,400","9,194,800",,"9,124,600","9,115,800","9,081,600",,"9,006,400","9,000,000","8,988,200",,"8,949,600","8,857,400","8,835,800",,"8,675,800","8,674,800","8,672,800",,"8,448,600","8,415,400","8,410,200",,"8,086,400","7,952,400","6,999,800",,"6,840,800","6,822,200","6,768,600",,"6,712,400","6,294,600","5,784,600",,"5,767,000","5,755,200","5,712,000",,"5,759,200","5,850,400","5,800,200",,"5,137,400","5,091,800","5,075,000",,"5,600,000","4,666,667","4,823,529",,"4,857,143","5,200,000","6,000,000",,"4,941,176","4,875,000","4,967,742",,"3,317,073","2,844,444","2,666,667",,"2,714,286","2,000,000","2,333,333",,"2,444,444","3,000,000","3,000,000",,"2,000,000","2,000,000","2,000,000",,"1,500,000","1,500,000","1,500,000",,"1,666,667","1,272,727","1,142,857",,"600,000","800,000","600,000",,"1,822,000","1,325,600","461,000",,"331,400","331,400","331,400",,"339,200","339,200","339,200",,"339,200","339,200","339,200"
DilutedAverageShares,,"231,976,000","276,713,000","231,747,000","231,428,000","231,377,000","275,127,000","231,223,000","208,904,000","285,166,000","284,100,000","171,487,000","105,457,000","105,457,000","105,457,000",,"15,340,000","15,084,000","14,808,000","14,796,000","14,749,000","14,225,000","12,262,000","12,293,000","11,557,000","9,902,400","9,230,000","9,230,000","9,224,400","9,205,400","9,261,200","9,330,200","9,400,800","9,349,800","9,233,000","9,314,000","9,350,800","9,346,000","9,289,200","9,288,600","9,285,200","9,274,400",,"9,202,200","9,198,400","9,194,800",,"9,124,600","9,115,800","9,108,800",,"9,006,400","9,000,000","8,988,200",,"9,151,800","9,074,600","8,998,800",,"8,886,800","8,872,200","8,847,600",,"8,710,600","8,704,200","8,685,800",,"8,476,000","7,952,400","7,471,200",,"7,195,800","7,226,600","7,114,000",,"7,079,600","7,002,000","6,895,000",,"6,751,000","6,808,400","5,712,000",,"6,794,000","6,980,400","7,014,800",,"6,901,000","6,793,400","6,630,600",,"5,600,000","4,666,667","4,823,529",,"4,857,143","5,200,000","6,000,000",,"4,941,176","4,875,000","5,133,333",,"4,000,000","3,200,000","3,200,000",,"2,714,286","2,000,000","2,333,333",,"2,444,444","3,000,000","3,000,000",,"2,000,000","2,000,000","2,000,000",,"1,500,000","1,500,000","1,500,000",,"1,666,667","1,272,727","1,142,857",,"600,000","800,000","600,000",,"1,822,000","1,325,600","461,000",,"331,400","331,400","331,400",,"339,200","339,200","339,200",,"339,200","339,200","339,200"
TotalOperatingIncomeAsReported,"1,077,820,000","336,772,000","298,806,000","295,746,000","146,496,000","159,726,000","102,739,000","12,365,000","3,911,000","44,017,000","101,681,000","76,360,000","43,621,000","53,224,000","81,450,000",,"7,399,000","-5,122,000","-24,224,000","11,190,000","10,470,000","2,381,000","-5,805,000","-98,789,000","-22,706,000","-56,490,000","-290,515,000","-596,026,000","-182,185,000","-96,928,000","-80,291,000","263,000","27,729,000","20,228,000","-24,386,000","-9,086,000","-18,004,000","-20,856,000","-108,870,000","-20,185,000","-4,092,000","1,487,000","-53,517,000","12,086,000","8,378,000","-8,263,000","-30,207,000","2,095,000","920,000","15,188,000","-1,688,000","-11,547,000","-12,588,000","-5,712,000","16,375,000","91,673,000","118,760,000","115,551,000","76,156,000","59,437,000","56,238,000","41,404,000","35,451,000","44,810,000","22,277,000","34,506,000","57,765,000","37,899,000","20,701,000","33,009,000","4,167,000","29,376,000","33,645,000","25,830,000","16,834,000","27,158,000","29,061,000","38,860,000","22,846,000","13,066,000","13,250,000","134,000","267,000","9,464,000","19,752,000","42,387,000","29,474,000","25,627,000","19,410,000","13,478,000","9,100,000","5,600,000","3,200,000","-700,000","-15,500,000","-1,200,000","2,100,000","5,000,000","10,600,000","7,900,000","7,300,000","13,100,000","11,100,000","10,100,000","9,600,000","4,700,000","-26,700,000","4,000,000","1,100,000","500,000","400,000","200,000",,,,,"500,000",,,,,,"-1,000,000","-400,000","-600,000","-400,000",,,"200,000","700,000",,,,,,,,,,,,,,,,
RentExpenseSupplemental,"87,283,000",,,,,,,,,"28,712,000","28,835,000","29,111,000","14,452,000","14,885,000","13,720,000",,"7,948,000","9,773,000","9,178,000","9,359,000","9,433,000","9,889,000","9,447,000","12,301,000","12,988,000","12,960,000","14,852,000","16,687,000","17,827,000","15,136,000","15,384,000","15,858,000","13,980,000","15,061,000","13,721,000","12,955,000","12,962,000","13,206,000","16,420,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"795,121,000","188,071,000","194,400,000","215,444,000","197,206,000","180,829,000","172,033,000","165,662,000","175,624,000","181,861,000","187,567,000","148,084,000","84,469,000","73,658,000","72,105,000",,"47,212,000","49,115,000","53,482,000","54,585,000","51,001,000","51,420,000","51,530,000","135,810,000","60,032,000","70,675,000","83,190,000","112,724,000","145,683,000","163,047,000","132,910,000","144,705,000","127,738,000","121,681,000","130,297,000","118,511,000","125,253,000","115,876,000","188,621,000","134,520,000","123,819,000","115,526,000","107,156,000","107,362,000","104,099,000","96,192,000","102,846,000","77,599,000","89,734,000","90,742,000","92,102,000","78,868,000","77,463,000","74,063,000","109,417,000","72,179,000","74,706,000","125,436,000","119,608,000","110,811,000","117,968,000","104,625,000","83,115,000","83,052,000","42,294,000","35,385,000","67,798,000","30,320,000","15,407,000","33,575,000","51,148,000","46,783,000","32,845,000","15,350,000","31,407,000","29,708,000","28,100,000","29,713,000","26,925,000","22,486,000","24,629,000","24,580,000","24,231,000","20,317,000","26,823,000","25,159,000","23,386,000","19,256,000","18,372,000","19,593,000","17,600,000","17,300,000","17,700,000","20,300,000","19,800,000","22,700,000","22,700,000","20,400,000","18,400,000","10,300,000","10,700,000","10,300,000","-55,800,000","32,700,000","27,600,000","30,400,000","20,800,000","16,100,000","16,400,000","14,000,000","15,200,000","6,800,000",,,,,"1,700,000",,,,,,"2,300,000","1,000,000","1,200,000","1,000,000",,,"900,000","1,100,000",,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-219,024,000","-111,424,000","360,401,000","-288,306,000","-179,695,000","-134,125,000","81,923,000","-126,492,000","-49,876,000","42,028,000","55,116,000","6,791,000","21,407,000","13,575,000","50,299,000",,"-34,003,000","-41,886,000","-42,296,000","-24,736,000","-21,442,000","-22,931,000","-54,933,000","-28,476,000","4,852,000","-56,577,000","-288,543,000","-544,996,000","-135,068,000","-78,502,000","-58,271,000","-1,903,000","1,898,000","1,165,000","-37,498,000","-24,034,000","129,705,000","-27,144,000","-70,627,000","-25,988,000","-10,304,000","6,859,000","-41,134,000","1,309,000","3,949,000","2,404,000","-20,609,000","-4,700,000","-1,619,000","7,342,000","-6,767,000","-12,572,000","-11,475,000","-5,657,000","-96,377,000","224,617,000","82,627,000","41,095,000","21,698,000","16,428,000","18,217,000","12,558,000","8,412,000","17,036,000","15,583,000","29,634,000","41,331,000","14,138,000","-10,878,000","15,888,000","15,858,000","12,318,000","18,666,000","25,000","5,652,000","12,920,000","14,143,000","20,552,000","9,900,000","3,431,000","3,203,000","-4,261,000","-3,244,000","2,890,000","12,839,000","23,973,000","15,198,000","12,821,000","8,616,000","4,768,000","2,900,000","-700,000","-900,000","-4,100,000","-13,100,000","-3,400,000","-1,300,000","600,000","5,900,000","4,300,000","4,100,000","7,900,000","10,600,000","7,300,000","7,000,000","3,000,000","-28,500,000","2,500,000","200,000","-400,000","-600,000","-200,000","400,000","300,000","2,200,000","300,000","300,000","100,000","300,000",,"-600,000","-300,000","-2,000,000","-500,000","-700,000","-400,000",,,"-200,000","300,000",,,,,,,,,,,,,,,,
