name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
		AdditionalPaidInCapital,"1,826,000,000","1,872,000,000","1,810,000,000","1,848,000,000","1,886,000,000","1,922,000,000","1,918,000,000","1,934,000,000","1,922,000,000","1,936,000,000","1,830,000,000","1,852,000,000","1,870,000,000","1,897,000,000","1,935,000,000","1,859,000,000","1,827,000,000","1,843,000,000","1,864,000,000","1,842,000,000","1,859,000,000","1,879,000,000","1,858,000,000","1,835,000,000","1,844,000,000","1,855,000,000","1,820,000,000","1,852,000,000","1,235,000,000","1,240,000,000","1,336,000,000","815,000,000","644,000,000","621,000,000","571,000,000","639,000,000","577,000,000","761,000,000"
		RetainedEarnings,"-65,000,000","-33,000,000","-25,000,000","-46,000,000","-81,000,000","-84,000,000","-22,000,000","-54,000,000","-101,000,000","-72,000,000","-66,000,000","-105,000,000","-80,000,000","-58,000,000","13,000,000","25,000,000","-53,000,000","-69,000,000","24,000,000","23,000,000","-5,000,000","-2,000,000","35,000,000","26,000,000","7,000,000","12,000,000","15,000,000","8,000,000","-2,000,000","3,000,000","5,000,000","3,000,000","4,000,000","8,000,000","9,000,000","63,000,000","36,000,000","30,000,000"
		GainsLossesNotAffectingRetainedEarnings,"0","-6,000,000","-8,000,000","-9,000,000","-10,000,000","-14,000,000","-15,000,000","-19,000,000","-21,000,000","-15,000,000","-17,000,000","-16,000,000","-19,000,000","-18,000,000","-14,000,000","-17,000,000","-20,000,000","-28,000,000","-27,000,000","-28,000,000","-25,000,000","-28,000,000","-48,000,000","-47,000,000","-44,000,000","-27,000,000","-32,000,000","-16,000,000","-23,000,000","-9,000,000","-6,000,000","-9,000,000","-2,000,000",,"-2,000,000","-5,000,000","-23,000,000","-24,000,000"
		OtherEquityInterest,,,,"1,000,000",,"-1,000,000",,,,,,,,,,,,,"-1,000,000","-1,000,000",,,"-1,000,000",,,,"-1,000,000","-1,000,000",,,,,,,,,,
	MinorityInterest,"1,377,000,000","1,466,000,000","1,177,000,000","1,209,000,000","1,199,000,000","890,000,000","355,000,000","370,000,000","463,000,000","413,000,000","298,000,000","322,000,000","373,000,000","402,000,000","440,000,000","419,000,000","371,000,000","391,000,000","437,000,000","498,000,000","508,000,000","520,000,000","622,000,000","742,000,000","753,000,000","791,000,000","348,000,000","361,000,000","131,000,000","246,000,000","279,000,000","264,000,000","385,000,000","382,000,000","413,000,000","0",,
TotalCapitalization,"8,741,000,000","8,773,000,000","9,077,000,000","9,228,000,000","9,259,000,000","8,409,000,000","8,238,000,000","8,238,000,000","6,881,000,000","6,806,000,000","5,891,000,000","5,924,000,000","5,997,000,000","7,269,000,000","6,863,000,000","7,112,000,000","7,016,000,000","7,278,000,000","7,381,000,000","7,434,000,000","7,492,000,000","7,276,000,000","7,204,000,000","6,280,000,000","6,329,000,000","6,403,000,000","6,088,000,000","6,180,000,000","5,929,000,000","5,124,000,000","5,261,000,000","2,689,000,000","1,956,000,000","1,629,000,000","1,598,000,000","1,773,000,000","1,610,000,000","1,516,000,000"
CommonStockEquity,"1,762,000,000","1,834,000,000","1,778,000,000","1,794,000,000","1,796,000,000","1,824,000,000","1,881,000,000","1,861,000,000","1,800,000,000","1,850,000,000","1,748,000,000","1,732,000,000","1,772,000,000","1,822,000,000","1,935,000,000","1,868,000,000","1,755,000,000","1,747,000,000","1,861,000,000","1,837,000,000","1,830,000,000","1,850,000,000","1,845,000,000","1,815,000,000","1,808,000,000","1,841,000,000","1,803,000,000","1,844,000,000","1,210,000,000","1,234,000,000","1,335,000,000","809,000,000","646,000,000","629,000,000","578,000,000","697,000,000","590,000,000","767,000,000"
CapitalLeaseObligations,"541,000,000","561,000,000","361,000,000","361,000,000","354,000,000","345,000,000","260,000,000","260,000,000","222,000,000","227,000,000","193,000,000","186,000,000","168,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-695,000,000","-665,000,000","-508,000,000","-530,000,000","-563,000,000","454,000,000","510,000,000","468,000,000","394,000,000","422,000,000","645,000,000","611,000,000","633,000,000","666,000,000","758,000,000","676,000,000","545,000,000","519,000,000","627,000,000","586,000,000","562,000,000","564,000,000","542,000,000","494,000,000","470,000,000","479,000,000","426,000,000","455,000,000","-193,000,000","-32,000,000","-182,000,000","704,000,000","561,000,000","543,000,000","551,000,000","667,000,000","555,000,000","737,000,000"
WorkingCapital,"-154,000,000","-100,000,000","37,000,000","13,000,000","-14,000,000","74,000,000","171,000,000","99,000,000","-1,160,000,000","-1,449,000,000","-1,627,000,000","-1,629,000,000","-1,331,000,000","52,000,000","-482,000,000","-332,000,000","-434,000,000","-4,000,000","30,000,000","53,000,000","21,000,000","186,000,000","72,000,000","-61,000,000","-99,000,000","-138,000,000","-49,000,000","-79,000,000","-96,000,000","242,000,000","253,000,000","-37,000,000","352,000,000","10,000,000","141,000,000","56,000,000","-48,000,000","-204,000,000"
InvestedCapital,"9,511,000,000","9,545,000,000","9,622,000,000","9,746,000,000","9,759,000,000","8,793,000,000","8,599,000,000","8,595,000,000","8,361,000,000","8,630,000,000","7,856,000,000","7,838,000,000","7,595,000,000","7,804,000,000","7,736,000,000","7,763,000,000","7,714,000,000","7,584,000,000","7,681,000,000","7,732,000,000","7,788,000,000","7,558,000,000","7,485,000,000","6,531,000,000","6,571,000,000","6,644,000,000","6,312,000,000","6,587,000,000","6,147,000,000","5,284,000,000","5,418,000,000","2,808,000,000","2,027,000,000","1,762,000,000","1,745,000,000","1,899,000,000","1,741,000,000","1,574,000,000"
TangibleBookValue,"-695,000,000","-665,000,000","-508,000,000","-530,000,000","-563,000,000","454,000,000","510,000,000","468,000,000","394,000,000","422,000,000","645,000,000","611,000,000","633,000,000","666,000,000","758,000,000","676,000,000","545,000,000","519,000,000","627,000,000","586,000,000","562,000,000","564,000,000","542,000,000","494,000,000","470,000,000","479,000,000","426,000,000","455,000,000","-193,000,000","-32,000,000","-182,000,000","704,000,000","561,000,000","543,000,000","551,000,000","667,000,000","555,000,000","737,000,000"
TotalDebt,"8,290,000,000","8,272,000,000","8,205,000,000","8,313,000,000","8,317,000,000","7,314,000,000","6,978,000,000","6,994,000,000","6,783,000,000","7,007,000,000","6,301,000,000","6,292,000,000","5,991,000,000","5,982,000,000","5,801,000,000","5,895,000,000","5,959,000,000","5,837,000,000","5,820,000,000","5,895,000,000","5,958,000,000","5,708,000,000","5,640,000,000","4,716,000,000","4,763,000,000","4,803,000,000","4,509,000,000","4,743,000,000","4,937,000,000","4,050,000,000","4,083,000,000","1,999,000,000","1,381,000,000","1,133,000,000","1,167,000,000","1,202,000,000","1,151,000,000","807,000,000"
NetDebt,"7,609,000,000","7,532,000,000","7,655,000,000","7,814,000,000","7,819,000,000","6,701,000,000","6,359,000,000","6,559,000,000","6,451,000,000","6,625,000,000","5,960,000,000","6,013,000,000","5,706,000,000","5,575,000,000","5,569,000,000","5,765,000,000","5,786,000,000","5,689,000,000","5,641,000,000","5,714,000,000","5,745,000,000","5,391,000,000","5,440,000,000","4,627,000,000","4,687,000,000","4,692,000,000","4,384,000,000","4,462,000,000","4,823,000,000","3,659,000,000","3,711,000,000","1,912,000,000","961,000,000","1,097,000,000","1,046,000,000","1,185,000,000","1,128,000,000","785,000,000"
ShareIssued,"116,517,885","116,378,666","116,368,753","116,359,208","116,340,687","116,158,490","116,005,346","115,201,201","113,929,406","113,342,499","146,524,344","107,925,386","107,925,386","107,773,896","107,659,643","103,667,893","99,929,826","99,303,337","99,303,337","98,315,610","97,800,081","97,370,500","97,370,500","97,370,500","97,370,500","97,370,500","97,370,500","97,370,500","34,586,250","34,586,250","34,586,250","22,511,250","22,511,250","22,511,250","22,511,250","22,511,250","22,511,250","22,511,250"
OrdinarySharesNumber,"116,517,885","116,378,666","116,368,753","116,359,208","116,340,687","116,158,490","116,005,346","115,201,201","113,929,406","113,342,499","146,524,344","107,925,386","107,925,386","107,773,896","107,659,643","103,667,893","99,929,826","99,303,337","99,303,337","98,315,610","97,800,081","97,370,500","97,370,500","97,370,500","97,370,500","97,370,500","97,370,500","97,370,500","34,586,250","34,586,250","34,586,250","22,511,250","22,511,250","22,511,250","22,511,250","22,511,250","22,511,250","22,511,250"
