name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007
		PensionandOtherPostRetirementBenefitPlansCurrent,"99,900,000","83,800,000","123,500,000","105,600,000","95,600,000","80,800,000","96,100,000","87,800,000","78,200,000","86,200,000","73,200,000","68,900,000","55,500,000","53,500,000","71,900,000","66,800,000","55,800,000","49,700,000","66,900,000","63,200,000","50,500,000","47,600,000","57,300,000","49,900,000","49,500,000","40,700,000","62,300,000","57,700,000","51,100,000","46,400,000","69,600,000","61,700,000","53,600,000","43,300,000","59,600,000","24,900,000","24,900,000","25,200,000","29,300,000","27,900,000","27,200,000","19,700,000","36,600,000","32,300,000","27,500,000","20,100,000",,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,"28,100,000","36,300,000","36,300,000","46,700,000","42,100,000",,"1,200,000","1,700,000",,,,"700,000","3,800,000","18,800,000","16,900,000","16,200,000","16,400,000","13,800,000","12,400,000","12,000,000","10,100,000","9,400,000","11,200,000","9,000,000","9,000,000","15,000,000","14,500,000","13,500,000","11,200,000","10,000,000","10,000,000","10,000,000","10,000,000",,,"199,000,000",,,,,,,"13,600,000","29,700,000",,"60,000,000","80,000,000","115,000,000","100,000,000","100,000,000","110,000,000","250,000,000",,
			CurrentDebt,,,,,,"28,100,000","36,300,000","36,300,000","46,700,000","42,100,000",,"1,200,000","1,700,000",,,,"700,000","3,800,000","18,800,000","16,900,000","16,200,000","16,400,000","13,800,000","12,400,000","12,000,000","10,100,000","9,400,000","11,200,000","9,000,000","9,000,000","15,000,000","14,500,000","13,500,000","11,200,000","10,000,000","10,000,000","10,000,000","10,000,000",,,"199,000,000",,,,,,,"13,600,000","29,700,000",,"60,000,000","80,000,000","115,000,000","100,000,000","100,000,000","110,000,000","250,000,000",,
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199,000,000",,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"299,900,000","304,300,000","296,600,000","324,900,000","265,600,000","214,100,000","189,100,000","168,400,000","176,600,000","183,100,000","158,200,000","109,200,000","125,100,000","135,800,000","125,900,000","176,500,000","165,800,000","171,200,000","132,300,000","97,900,000","90,600,000","77,500,000","101,400,000","98,900,000","95,000,000","89,900,000","105,100,000","99,200,000","100,700,000","99,700,000","96,800,000","115,900,000","110,400,000","108,100,000","93,000,000","90,800,000","98,900,000","98,700,000",,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,"0","0","0","0","22,800,000","23,300,000","23,100,000","19,700,000","25,400,000","25,700,000","21,400,000","23,800,000","20,700,000","15,400,000","13,600,000","11,000,000","12,100,000","18,800,000","20,900,000","25,600,000",,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"299,900,000","304,300,000","296,600,000","324,900,000","265,600,000","214,100,000","189,100,000","168,400,000","176,600,000","183,100,000","158,200,000","109,200,000","125,100,000","135,800,000","125,900,000","176,500,000","165,800,000","171,200,000","132,300,000","97,900,000","90,600,000","77,500,000","78,600,000","75,600,000","71,900,000","70,200,000","79,700,000","73,500,000","79,300,000","75,900,000","76,100,000","100,500,000","96,800,000","97,100,000","80,900,000","72,000,000","78,000,000","73,100,000",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"246,100,000","251,900,000","253,700,000","263,200,000","265,500,000","278,300,000","259,000,000","211,600,000","205,800,000","219,400,000","121,700,000","122,500,000","115,800,000","125,200,000","137,100,000","133,100,000","133,300,000","145,300,000","135,700,000","118,000,000","119,500,000","123,400,000","125,500,000","127,200,000","115,400,000","112,600,000","123,100,000","113,300,000","107,400,000","106,300,000","117,100,000","107,600,000","102,000,000","117,600,000","121,500,000","132,500,000","125,200,000","125,700,000","45,500,000","73,200,000","76,200,000","37,000,000","30,900,000","30,600,000","28,800,000","40,100,000","28,300,000","64,300,000","47,800,000","31,800,000","17,400,000","15,800,000","16,800,000","31,500,000","25,200,000","28,500,000","40,700,000","18,300,000","16,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,712,900,000","1,710,600,000","1,747,600,000","1,762,000,000","1,760,900,000","1,933,500,000","2,055,900,000","2,205,800,000","2,358,500,000","2,397,100,000","869,500,000","568,500,000","609,600,000","612,300,000","588,800,000","672,600,000","726,600,000","718,600,000","678,900,000","805,500,000","812,300,000","842,000,000","881,000,000","902,600,000","980,300,000","890,200,000","798,100,000","789,800,000","829,700,000","893,800,000","833,600,000","872,800,000","916,100,000","947,300,000","961,400,000","1,000,000,000","1,016,800,000","1,064,800,000","429,400,000","434,200,000","304,200,000","588,100,000","601,400,000","430,300,000","579,500,000","582,300,000","562,200,000","522,800,000","122,000,000","123,500,000","122,200,000","65,100,000","70,800,000","72,700,000","70,900,000","86,100,000","77,400,000","63,300,000","59,900,000"
		LongTermDebtAndCapitalLeaseObligation,"1,318,400,000","1,310,300,000","1,318,500,000","1,325,200,000","1,328,300,000","1,488,200,000","1,637,200,000","1,801,000,000","1,957,400,000","1,959,700,000","619,500,000","323,200,000","361,700,000","364,800,000","344,600,000","424,400,000","478,400,000","477,000,000","446,900,000","578,400,000","606,400,000","637,900,000","596,300,000","624,600,000","700,000,000","612,900,000","518,700,000","519,100,000","561,800,000","608,100,000","543,500,000","582,100,000","612,600,000","640,500,000","654,300,000","701,300,000","709,600,000","757,700,000","271,600,000","273,600,000","148,600,000","431,500,000","431,500,000","272,500,000","423,400,000","423,400,000","403,400,000","375,000,000",,"123,500,000",,,,,,,,,
			LongTermDebt,"1,214,000,000","1,213,400,000","1,212,900,000","1,212,400,000","1,211,900,000","1,368,300,000","1,516,300,000","1,674,800,000","1,826,600,000","1,822,600,000","619,500,000","323,200,000","361,700,000","364,800,000","344,600,000","424,400,000","478,400,000","477,000,000","446,900,000","578,400,000","606,400,000","637,900,000","596,300,000","624,600,000","700,000,000","612,900,000","518,700,000","519,100,000","561,800,000","608,100,000","543,500,000","582,100,000","612,600,000","640,500,000","654,300,000","701,300,000","709,600,000","757,700,000","271,600,000","273,600,000","148,600,000","431,500,000","431,500,000","272,500,000","423,400,000","423,400,000","403,400,000","375,000,000",,"123,500,000",,,,,,,,,
			LongTermCapitalLeaseObligation,"104,400,000","96,900,000","105,600,000","112,800,000","116,400,000","119,900,000","120,900,000","126,200,000","130,800,000","137,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"190,700,000","190,400,000","206,700,000","200,800,000","199,300,000","204,700,000","185,800,000","187,600,000","187,500,000","215,400,000","73,600,000","70,800,000","79,400,000","77,700,000","76,400,000","66,600,000","62,000,000","57,100,000","75,700,000","61,600,000","45,400,000","36,800,000","22,600,000","31,900,000","32,700,000","31,600,000","29,400,000","49,000,000","49,100,000","53,700,000","55,400,000","69,900,000","71,500,000","74,000,000","75,400,000","30,200,000","32,500,000","36,200,000","21,700,000","24,100,000","18,500,000","19,600,000","30,100,000","34,000,000","33,800,000","35,200,000","35,700,000","28,300,000",,,,"4,700,000","4,700,000",,,,,"7,900,000","8,600,000"
			NonCurrentDeferredTaxesLiabilities,"190,700,000","190,400,000","206,700,000","200,800,000","199,300,000","204,700,000","185,800,000","187,600,000","187,500,000","215,400,000","73,600,000","70,800,000","79,400,000","77,700,000","76,400,000","66,600,000","62,000,000","57,100,000","75,700,000","61,600,000","45,400,000","36,800,000","22,600,000","31,900,000","32,700,000","31,600,000","29,400,000","49,000,000","49,100,000","53,700,000","55,400,000","69,900,000","71,500,000","74,000,000","75,400,000","30,200,000","32,500,000","36,200,000","21,700,000","24,100,000","18,500,000","19,600,000","30,100,000","34,000,000","33,800,000","35,200,000","35,700,000","28,300,000",,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,800,000","28,100,000"
		EmployeeBenefits,"142,600,000","146,500,000","151,600,000","164,200,000","163,800,000","171,800,000","166,800,000","159,300,000","157,900,000","162,000,000","131,300,000","114,200,000","114,600,000","117,800,000","120,500,000","123,100,000","130,000,000","129,100,000","129,600,000","137,400,000","132,900,000","139,600,000","232,700,000","215,900,000","218,800,000","215,100,000","218,700,000","188,600,000","185,100,000","196,800,000","200,900,000","187,700,000","191,200,000","193,000,000","190,300,000","228,000,000","234,900,000","239,000,000","111,800,000","111,200,000","111,100,000","110,300,000","108,500,000","89,900,000","89,600,000","89,200,000","88,700,000","83,100,000","86,400,000","85,300,000","84,500,000","27,500,000","34,600,000",,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"142,600,000","146,500,000","151,600,000","164,200,000","163,800,000","171,800,000","166,800,000","159,300,000","157,900,000","162,000,000","131,300,000","114,200,000","114,600,000","117,800,000","120,500,000","123,100,000","130,000,000","129,100,000","129,600,000","137,400,000","132,900,000","139,600,000","232,700,000","215,900,000","218,800,000","215,100,000","218,700,000","188,600,000","185,100,000","196,800,000","200,900,000","187,700,000","191,200,000","193,000,000","190,300,000","228,000,000","234,900,000","239,000,000","111,800,000","111,200,000","111,100,000","110,300,000","108,500,000","89,900,000","89,600,000","89,200,000","88,700,000","83,100,000","86,400,000","85,300,000","84,500,000","27,500,000","34,600,000",,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"61,200,000","63,400,000","70,800,000","71,800,000","69,500,000","68,800,000","66,100,000","57,900,000","55,700,000","60,000,000","45,100,000","60,300,000","53,900,000","52,000,000","47,300,000","58,500,000","56,200,000","55,400,000","26,700,000","28,100,000","27,600,000","27,700,000","29,400,000","30,200,000","28,800,000","30,600,000","31,300,000","33,100,000","33,700,000","35,200,000","33,800,000","33,100,000","40,800,000","39,800,000","41,400,000","40,500,000","39,800,000","31,900,000","24,300,000","25,300,000","26,000,000","26,700,000","31,300,000","33,900,000","32,700,000","34,500,000","34,400,000","36,400,000","35,600,000","38,200,000","37,700,000","32,900,000","31,500,000",,,,,"26,600,000","23,200,000"
TotalEquityGrossMinorityInterest,"1,277,800,000","1,254,600,000","1,232,200,000","1,252,400,000","1,235,700,000","1,206,300,000","1,079,400,000","1,055,100,000","1,027,000,000","1,143,800,000","769,800,000","795,800,000","770,100,000","747,400,000","744,100,000","711,500,000","732,000,000","768,500,000","765,900,000","710,900,000","671,800,000","650,500,000","646,200,000","636,000,000","633,200,000","597,600,000","605,800,000","618,400,000","572,400,000","588,900,000","593,800,000","640,900,000","620,800,000","606,800,000","576,300,000","519,900,000","513,000,000","528,600,000","506,300,000","488,400,000","486,200,000","458,400,000","443,100,000","464,300,000","430,900,000","400,500,000","371,900,000","349,300,000","348,200,000","324,900,000","304,000,000","325,900,000","309,900,000","296,900,000","288,400,000","285,000,000","269,000,000","183,800,000","180,900,000"
	StockholdersEquity,"1,254,500,000","1,232,600,000","1,209,600,000","1,230,200,000","1,214,400,000","1,185,900,000","1,059,000,000","1,036,600,000","1,009,000,000","1,127,100,000","754,100,000","781,200,000","756,800,000","734,500,000","731,100,000","696,300,000","716,800,000","752,900,000","751,400,000","696,100,000","656,900,000","636,500,000","632,300,000","623,100,000","620,600,000","585,000,000","594,100,000","607,300,000","561,300,000","578,400,000","583,300,000","629,300,000","609,800,000","596,300,000","568,300,000","512,600,000","505,700,000","521,800,000","506,300,000","488,400,000","486,200,000","458,400,000","443,100,000","464,300,000","430,900,000","400,500,000","371,900,000","349,300,000","348,200,000","324,900,000","304,000,000","325,900,000","309,900,000","296,900,000","288,400,000","285,000,000","269,000,000","183,800,000","180,900,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"193,500,000"
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"193,500,000"
		AdditionalPaidInCapital,"717,300,000","714,800,000","725,400,000","722,900,000","720,500,000","717,200,000","723,600,000","719,700,000","716,300,000","712,900,000","345,300,000","345,300,000","343,100,000","341,700,000","351,400,000","348,500,000","346,400,000","344,100,000","349,900,000","348,000,000","346,600,000","344,100,000","348,700,000","350,400,000","351,300,000","348,400,000","350,900,000","348,700,000","346,100,000","342,700,000","342,100,000","341,600,000","340,700,000","328,100,000","321,700,000","317,600,000","320,100,000","318,700,000","321,900,000","319,900,000","320,200,000","318,600,000","317,000,000","313,400,000","311,200,000","307,300,000","304,900,000","304,600,000","302,200,000","299,600,000","297,600,000","296,400,000","295,000,000","288,300,000","286,400,000","284,300,000","283,300,000",,
		RetainedEarnings,"737,100,000","699,100,000","666,200,000","627,100,000","603,100,000","541,400,000","481,400,000","504,400,000","496,400,000","586,500,000","599,500,000","588,100,000","571,100,000","546,300,000","531,000,000","499,700,000","476,900,000","512,000,000","507,100,000","481,900,000","461,900,000","442,100,000","433,300,000","410,000,000","392,200,000","379,000,000","372,100,000","365,900,000","346,600,000","328,600,000","311,700,000","300,500,000","280,200,000","259,800,000","252,200,000","241,400,000","240,000,000","239,700,000","238,300,000","225,800,000","216,800,000","201,500,000","182,700,000","171,400,000","160,800,000","139,900,000","124,800,000","116,300,000","114,700,000","97,000,000","79,300,000","68,200,000","54,200,000","38,100,000","23,000,000","15,200,000",,,
		TreasuryStock,"152,200,000","138,900,000","135,700,000","64,600,000","23,400,000","32,000,000","43,200,000","44,900,000","45,400,000","45,600,000","50,100,000","53,700,000","55,600,000","59,200,000","67,100,000","68,200,000","48,000,000","28,700,000","24,400,000","27,200,000","18,600,000","3,900,000","19,900,000","20,800,000","21,000,000","20,700,000","21,000,000","19,900,000","20,200,000","21,000,000","18,300,000","20,300,000","21,600,000","1,600,000","4,200,000","2,500,000","3,400,000","5,500,000","11,500,000","12,000,000","12,500,000","14,500,000","17,100,000","13,400,000","13,700,000","14,500,000","14,800,000","15,000,000","15,400,000","17,000,000","17,500,000","18,400,000","18,400,000","12,500,000","6,200,000",,,,
		GainsLossesNotAffectingRetainedEarnings,"-47,700,000","-42,400,000","-46,300,000","-55,200,000","-85,800,000","-40,700,000","-102,800,000","-142,600,000","-158,300,000","-126,700,000","-140,600,000","-98,500,000","-101,800,000","-94,300,000","-84,200,000","-83,700,000","-58,500,000","-74,500,000","-81,200,000","-106,600,000","-133,000,000","-145,800,000","-129,800,000","-116,500,000","-101,900,000","-121,700,000","-107,900,000","-87,400,000","-111,200,000","-71,900,000","-52,200,000","7,500,000","10,500,000","10,000,000","-1,400,000","-43,900,000","-51,000,000","-31,100,000","-42,400,000","-45,300,000","-38,300,000","-47,200,000","-39,500,000","-7,100,000","-27,400,000","-32,200,000","-43,000,000","-56,600,000","-53,300,000","-54,700,000","-55,400,000","-20,300,000","-20,900,000","-17,000,000","-14,800,000","-14,500,000","-14,300,000","-11,700,000","-12,600,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,500,000",
	MinorityInterest,"23,300,000","22,000,000","22,600,000","22,200,000","21,300,000","20,400,000","20,400,000","18,500,000","18,000,000","16,700,000","15,700,000","14,600,000","13,300,000","12,900,000","13,000,000","15,200,000","15,200,000","15,600,000","14,500,000","14,800,000","14,900,000","14,000,000","13,900,000","12,900,000","12,600,000","12,600,000","11,700,000","11,100,000","11,100,000","10,500,000","10,500,000","11,600,000","11,000,000","10,500,000","8,000,000","7,300,000","7,300,000","6,800,000",,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,468,500,000","2,446,000,000","2,422,500,000","2,442,600,000","2,426,300,000","2,554,200,000","2,575,300,000","2,711,400,000","2,835,600,000","2,949,700,000","1,373,600,000","1,104,400,000","1,118,500,000","1,099,300,000","1,075,700,000","1,120,700,000","1,195,200,000","1,229,900,000","1,198,300,000","1,274,500,000","1,263,300,000","1,274,400,000","1,228,600,000","1,247,700,000","1,320,600,000","1,197,900,000","1,112,800,000","1,126,400,000","1,123,100,000","1,186,500,000","1,126,800,000","1,211,400,000","1,222,400,000","1,236,800,000","1,222,600,000","1,213,900,000","1,215,300,000","1,279,500,000","777,900,000","762,000,000","634,800,000","889,900,000","874,600,000","736,800,000","854,300,000","823,900,000","775,300,000","724,300,000","348,200,000","324,900,000","304,000,000","325,900,000","309,900,000","296,900,000","288,400,000","285,000,000","269,000,000","183,800,000","180,900,000"
CommonStockEquity,"1,254,500,000","1,232,600,000","1,209,600,000","1,230,200,000","1,214,400,000","1,185,900,000","1,059,000,000","1,036,600,000","1,009,000,000","1,127,100,000","754,100,000","781,200,000","756,800,000","734,500,000","731,100,000","696,300,000","716,800,000","752,900,000","751,400,000","696,100,000","656,900,000","636,500,000","632,300,000","623,100,000","620,600,000","585,000,000","594,100,000","607,300,000","561,300,000","578,400,000","583,300,000","629,300,000","609,800,000","596,300,000","568,300,000","512,600,000","505,700,000","521,800,000","506,300,000","488,400,000","486,200,000","458,400,000","443,100,000","464,300,000","430,900,000","400,500,000","371,900,000","349,300,000","348,200,000","324,900,000","304,000,000","325,900,000","309,900,000","296,900,000","288,400,000","285,000,000","269,000,000","183,800,000","180,900,000"
CapitalLeaseObligations,"104,400,000","96,900,000","105,600,000","112,800,000","116,400,000","119,900,000","120,900,000","126,200,000","130,800,000","137,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-790,500,000","-833,500,000","-872,800,000","-876,800,000","-890,600,000","-965,900,000","-1,039,500,000","-1,200,100,000","-1,225,800,000","-1,447,500,000","-278,800,000","-276,700,000","-303,500,000","-343,400,000","-338,100,000","-383,000,000","-403,600,000","-421,400,000","-420,000,000","-467,300,000","-479,300,000","-499,700,000","-543,500,000","-561,100,000","-585,900,000","-484,000,000","-409,500,000","-409,300,000","-439,300,000","-474,000,000","-497,900,000","-506,100,000","-537,000,000","-559,200,000","-576,100,000","-581,800,000","-600,200,000","-625,700,000","-111,300,000","-129,200,000","-135,700,000","-163,300,000","-189,700,000","38,400,000","7,200,000","-24,700,000","-51,100,000","-58,700,000","332,900,000","309,100,000","287,700,000","308,700,000","291,900,000","229,800,000","268,700,000","264,300,000","247,700,000","161,800,000","157,900,000"
WorkingCapital,"435,700,000","391,600,000","399,400,000","418,400,000","397,300,000","479,800,000","517,600,000","475,500,000","558,900,000","342,300,000","433,900,000","131,900,000","144,600,000","102,900,000","78,900,000","120,000,000","149,900,000","124,700,000","81,900,000","171,800,000","168,300,000","175,000,000","166,600,000","161,700,000","209,900,000","220,700,000","199,900,000","195,300,000","206,200,000","227,600,000","146,700,000","168,200,000","168,100,000","180,700,000","173,900,000","202,300,000","202,700,000","226,100,000","153,500,000","141,600,000","6,400,000","259,500,000","243,900,000","312,900,000","287,900,000","249,600,000","204,800,000","155,300,000","142,600,000","122,100,000","98,000,000","37,400,000","23,500,000","9,700,000","-4,400,000","1,500,000","36,300,000","103,300,000","94,400,000"
InvestedCapital,"2,468,500,000","2,446,000,000","2,422,500,000","2,442,600,000","2,426,300,000","2,582,300,000","2,611,600,000","2,747,700,000","2,882,300,000","2,991,800,000","1,373,600,000","1,105,600,000","1,120,200,000","1,099,300,000","1,075,700,000","1,120,700,000","1,195,900,000","1,233,700,000","1,217,100,000","1,291,400,000","1,279,500,000","1,290,800,000","1,242,400,000","1,260,100,000","1,332,600,000","1,208,000,000","1,122,200,000","1,137,600,000","1,132,100,000","1,195,500,000","1,141,800,000","1,225,900,000","1,235,900,000","1,248,000,000","1,232,600,000","1,223,900,000","1,225,300,000","1,289,500,000","777,900,000","762,000,000","833,800,000","889,900,000","874,600,000","736,800,000","854,300,000","823,900,000","775,300,000","737,900,000","377,900,000","324,900,000","364,000,000","405,900,000","424,900,000","396,900,000","388,400,000","395,000,000","519,000,000","183,800,000","180,900,000"
TangibleBookValue,"-790,500,000","-833,500,000","-872,800,000","-876,800,000","-890,600,000","-965,900,000","-1,039,500,000","-1,200,100,000","-1,225,800,000","-1,447,500,000","-278,800,000","-276,700,000","-303,500,000","-343,400,000","-338,100,000","-383,000,000","-403,600,000","-421,400,000","-420,000,000","-467,300,000","-479,300,000","-499,700,000","-543,500,000","-561,100,000","-585,900,000","-484,000,000","-409,500,000","-409,300,000","-439,300,000","-474,000,000","-497,900,000","-506,100,000","-537,000,000","-559,200,000","-576,100,000","-581,800,000","-600,200,000","-625,700,000","-111,300,000","-129,200,000","-135,700,000","-163,300,000","-189,700,000","38,400,000","7,200,000","-24,700,000","-51,100,000","-58,700,000","332,900,000","309,100,000","287,700,000","308,700,000","291,900,000","229,800,000","268,700,000","264,300,000","247,700,000","161,800,000","157,900,000"
TotalDebt,"1,318,400,000","1,310,300,000","1,318,500,000","1,325,200,000","1,328,300,000","1,516,300,000","1,673,500,000","1,837,300,000","2,004,100,000","2,001,800,000","619,500,000","324,400,000","363,400,000","364,800,000","344,600,000","424,400,000","479,100,000","480,800,000","465,700,000","595,300,000","622,600,000","654,300,000","610,100,000","637,000,000","712,000,000","623,000,000","528,100,000","530,300,000","570,800,000","617,100,000","558,500,000","596,600,000","626,100,000","651,700,000","664,300,000","711,300,000","719,600,000","767,700,000","271,600,000","273,600,000","347,600,000","431,500,000","431,500,000","272,500,000","423,400,000","423,400,000","403,400,000","388,600,000","29,700,000","123,500,000","60,000,000","80,000,000","115,000,000","100,000,000","100,000,000","110,000,000","250,000,000",,
NetDebt,"769,200,000","766,000,000","766,800,000","736,200,000","867,000,000","1,130,600,000","1,250,400,000","1,448,000,000","1,499,300,000","1,722,300,000","220,500,000","260,000,000","304,800,000","300,000,000","288,600,000","353,300,000","410,600,000","403,000,000","399,700,000","523,800,000","571,200,000","607,700,000","558,100,000","589,400,000","668,800,000","567,900,000","479,800,000","484,700,000","527,800,000","565,100,000","500,500,000","534,900,000","575,100,000","589,400,000","621,600,000","670,200,000","678,900,000","665,600,000","251,400,000","257,600,000","287,500,000","309,000,000","316,000,000","74,200,000","263,100,000","287,400,000","305,000,000","306,400,000",,"119,400,000","24,800,000","51,200,000","71,800,000","79,700,000","85,300,000","77,000,000","124,100,000",,
ShareIssued,"75,800,000","75,800,000","75,800,000","75,800,000","75,200,000","75,800,000","75,800,000","75,800,000","75,800,000","75,800,000","63,900,000","63,900,000","63,900,000","63,900,000","63,900,000","63,900,000","63,900,000","63,900,000","63,800,000","63,800,000","63,800,000","63,800,000","63,700,000","63,700,000","63,700,000","63,700,000","63,600,000","63,600,000","63,600,000","63,600,000","63,500,000","63,500,000","63,500,000","63,100,000","63,100,000","63,100,000","63,100,000","63,100,000","63,200,000","63,200,000","63,200,000","63,200,000","63,400,000","63,600,000","63,400,000","63,400,000","63,100,000","63,100,000","63,100,000","63,100,000","62,800,000","62,800,000","62,200,000","62,700,000","62,400,000","62,400,000","62,400,000","62,432,919","62,432,919"
OrdinarySharesNumber,"72,400,000","72,600,000","72,700,000","74,300,000","75,200,000","75,100,000","74,800,000","74,700,000","74,700,000","74,700,000","62,700,000","62,600,000","62,600,000","62,500,000","62,300,000","62,300,000","62,700,000","63,100,000","63,100,000","63,000,000","63,300,000","63,700,000","63,000,000","63,000,000","63,000,000","63,000,000","62,900,000","62,900,000","62,900,000","62,900,000","62,900,000","62,800,000","62,800,000","63,000,000","62,900,000","62,800,000","62,800,000","62,600,000","62,600,000","62,600,000","62,600,000","62,500,000","62,500,000","62,700,000","62,700,000","62,600,000","62,300,000","62,300,000","62,300,000","62,200,000","61,900,000","61,800,000","62,100,000","62,100,000","62,100,000","62,400,000","62,400,000","62,432,919","62,432,919"
TreasurySharesNumber,"3,400,000","3,200,000","3,100,000","1,500,000",,"700,000","1,000,000","1,100,000","1,100,000","1,100,000","1,200,000","1,300,000","1,300,000","1,400,000","1,600,000","1,600,000","1,200,000","800,000","700,000","800,000","500,000","100,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","600,000","700,000","700,000","100,000","200,000","300,000","300,000","500,000","600,000","600,000","600,000","700,000","900,000","900,000","700,000","800,000","800,000","800,000","800,000","900,000","900,000","1,000,000","100,000","600,000","300,000",,,,
