name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
			Payables,"624,000,000","499,000,000","575,000,000","530,000,000","375,000,000","365,000,000","407,000,000","347,000,000","422,000,000","401,000,000","465,000,000","504,000,000","482,000,000","437,000,000","490,000,000","417,000,000","451,000,000","378,000,000","295,000,000","294,000,000","270,000,000","242,000,000","267,000,000","341,000,000","260,000,000","205,000,000","264,000,000","266,000,000","248,000,000","208,000,000","196,000,000","210,000,000","188,000,000","180,000,000","176,000,000","176,000,000","181,000,000","153,000,000","139,000,000","174,000,000","132,000,000","148,000,000","116,000,000","102,000,000","109,000,000","104,000,000","117,000,000","115,000,000","125,000,000","93,000,000","114,000,000","99,000,000","130,000,000","144,000,000","125,000,000","118,000,000","122,000,000","140,000,000","144,000,000","146,000,000","139,000,000","136,000,000","127,000,000","132,000,000","102,000,000","99,000,000","80,035,000","79,179,000","80,320,000","70,934,000","67,238,000","60,807,000","54,891,000","52,983,000","41,864,000","32,481,000","30,327,000","46,042,000","35,318,000","26,436,000","23,982,000"
				AccountsPayable,"624,000,000","499,000,000","575,000,000","530,000,000","375,000,000","365,000,000","407,000,000","347,000,000","422,000,000","401,000,000","465,000,000","504,000,000","482,000,000","437,000,000","490,000,000","417,000,000","451,000,000","378,000,000","295,000,000","294,000,000","270,000,000","242,000,000","267,000,000","341,000,000","260,000,000","205,000,000","264,000,000","266,000,000","248,000,000","208,000,000","196,000,000","210,000,000","188,000,000","180,000,000","176,000,000","176,000,000","181,000,000","153,000,000","139,000,000","174,000,000","132,000,000","148,000,000","116,000,000","102,000,000","109,000,000","104,000,000","117,000,000","115,000,000","125,000,000","93,000,000","114,000,000","99,000,000","130,000,000","144,000,000","125,000,000","118,000,000","122,000,000","140,000,000","144,000,000","146,000,000","139,000,000","136,000,000","127,000,000","132,000,000","102,000,000","99,000,000","80,035,000","79,179,000","80,320,000","70,934,000","67,238,000","60,807,000","54,891,000","52,983,000","41,864,000","32,481,000","30,327,000","46,042,000","35,318,000","26,436,000","23,982,000"
			CurrentAccruedExpenses,"974,000,000","839,000,000","813,000,000","1,019,000,000","776,000,000","624,000,000","635,000,000","938,000,000","569,000,000","671,000,000","646,000,000","687,000,000","687,000,000","637,000,000","631,000,000","609,000,000","628,000,000","606,000,000","570,000,000","625,000,000","620,000,000","672,000,000","658,000,000","633,000,000","609,000,000","569,000,000","622,000,000","555,000,000","552,000,000","490,000,000","424,000,000","418,000,000","473,000,000","400,000,000","370,000,000","397,000,000","373,000,000","368,000,000","182,000,000","216,000,000","221,000,000","199,000,000","168,000,000","175,000,000","182,000,000","284,000,000","279,000,000","262,000,000","253,000,000","237,000,000","240,000,000","224,000,000","216,000,000","220,000,000","247,000,000","282,000,000","265,000,000","230,000,000","236,000,000","215,000,000","194,000,000","164,000,000","156,000,000","148,000,000","151,000,000","111,000,000","91,520,000","110,031,000","104,215,000","92,129,000","90,925,000","83,590,000","75,730,000","84,932,000","70,110,000","62,677,000","53,225,000","53,655,000","45,228,000","34,069,000","26,741,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165,000,000","148,000,000","127,000,000","152,000,000","142,000,000","138,000,000","124,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"489,000,000","461,000,000","499,000,000","544,000,000","575,000,000","563,000,000","513,000,000","1,429,000,000","1,400,000,000","472,000,000","449,000,000","408,000,000","403,000,000","309,000,000","278,000,000","230,000,000","248,000,000","196,000,000","224,000,000","228,000,000","197,000,000","189,000,000","439,000,000","446,000,000","448,000,000","448,000,000","238,000,000","229,000,000","264,000,000","265,000,000","274,000,000","278,000,000","307,000,000","469,000,000","636,000,000","647,000,000","575,000,000","394,000,000","320,000,000","267,000,000","205,000,000","286,000,000","193,000,000","190,000,000","188,000,000","183,000,000","184,000,000","220,000,000","237,000,000","384,000,000","390,000,000","345,000,000","244,000,000","272,000,000","206,000,000","399,000,000","400,000,000","417,000,000","395,000,000","227,000,000","226,000,000","175,000,000","170,000,000","231,000,000","228,000,000","223,000,000","192,141,000","143,914,000","150,102,000","148,873,000","133,996,000","122,142,000","111,138,000","96,985,000","80,751,000","81,227,000","77,605,000","72,433,000","76,032,000","75,850,000","81,057,000"
			CurrentDebt,"381,000,000","355,000,000","391,000,000","432,000,000","463,000,000","450,000,000","400,000,000","1,346,000,000","1,309,000,000","344,000,000","316,000,000","275,000,000","268,000,000","309,000,000","278,000,000","230,000,000","248,000,000","196,000,000","224,000,000","228,000,000","197,000,000","189,000,000","439,000,000","446,000,000","448,000,000","448,000,000","238,000,000","229,000,000","264,000,000","265,000,000","274,000,000","278,000,000","307,000,000","469,000,000","636,000,000","647,000,000","575,000,000","394,000,000","320,000,000","267,000,000","205,000,000","286,000,000","193,000,000","190,000,000","188,000,000","183,000,000","184,000,000","220,000,000","237,000,000","384,000,000","390,000,000","345,000,000","244,000,000","272,000,000","206,000,000","399,000,000","400,000,000","417,000,000","395,000,000","227,000,000","226,000,000","175,000,000","170,000,000","231,000,000","228,000,000","223,000,000","192,141,000","143,914,000","150,102,000","148,873,000","133,996,000","122,142,000","111,138,000","96,985,000","80,751,000","81,227,000","77,605,000","72,433,000","76,032,000","75,850,000","81,057,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"381,000,000","355,000,000","391,000,000","432,000,000","463,000,000","450,000,000","400,000,000","1,346,000,000","1,309,000,000","344,000,000","316,000,000","275,000,000","268,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"394,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"108,000,000","106,000,000","108,000,000","112,000,000","112,000,000","113,000,000","113,000,000","83,000,000","91,000,000","128,000,000","133,000,000","133,000,000","135,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"1,939,000,000","1,618,000,000","1,679,000,000","1,880,000,000","1,405,000,000","1,122,000,000","1,253,000,000","1,271,000,000","1,231,000,000","1,119,000,000","1,199,000,000","1,290,000,000","1,279,000,000","1,035,000,000","1,113,000,000","1,193,000,000","1,185,000,000","1,215,000,000","1,262,000,000","1,351,000,000","1,335,000,000","1,120,000,000","1,141,000,000","1,193,000,000","1,157,000,000","1,053,000,000","1,101,000,000","1,136,000,000","1,139,000,000","973,000,000","1,021,000,000","1,028,000,000","1,007,000,000","825,000,000","851,000,000","902,000,000","833,000,000","693,000,000","719,000,000","773,000,000","794,000,000","627,000,000","677,000,000","705,000,000","668,000,000","514,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"1,939,000,000","1,618,000,000","1,679,000,000","1,880,000,000","1,405,000,000","1,122,000,000","1,253,000,000","1,271,000,000","1,231,000,000","1,119,000,000","1,199,000,000","1,290,000,000","1,279,000,000","1,035,000,000","1,113,000,000","1,193,000,000","1,185,000,000","1,215,000,000","1,262,000,000","1,351,000,000","1,335,000,000","1,120,000,000","1,141,000,000","1,193,000,000","1,157,000,000","1,053,000,000","1,101,000,000","1,136,000,000","1,139,000,000","973,000,000","1,021,000,000","1,028,000,000","1,007,000,000","825,000,000","851,000,000","902,000,000","833,000,000","693,000,000","719,000,000","773,000,000","794,000,000","627,000,000","677,000,000","705,000,000","668,000,000","514,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"546,000,000","593,000,000","557,000,000","455,000,000","457,000,000","460,000,000","469,000,000","445,000,000","525,000,000","561,000,000","480,000,000","469,000,000","449,000,000","461,000,000","465,000,000","379,000,000","414,000,000","331,000,000","316,000,000","243,000,000","232,873,000","234,596,000","219,179,000","174,062,000","180,596,000","171,855,000","166,442,000","134,719,000","143,484,000","130,192,000","115,257,000","97,534,000","88,150,000","75,074,000","67,476,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,179,000,000","6,376,000,000","6,554,000,000","6,629,000,000","6,815,000,000","6,781,000,000","6,908,000,000","5,948,000,000","4,352,000,000","4,456,000,000","3,796,000,000","3,650,000,000","3,657,000,000","3,397,000,000","3,221,000,000","3,010,000,000","2,818,000,000","2,552,000,000","3,106,000,000","3,066,000,000","3,059,000,000","3,251,000,000","3,228,000,000","3,201,000,000","3,174,000,000","3,175,000,000","3,352,000,000","3,338,000,000","3,392,000,000","3,374,000,000","3,440,000,000","3,408,000,000","3,534,000,000","3,342,000,000","3,393,000,000","3,314,000,000","3,375,000,000","3,574,000,000","3,713,000,000","3,713,000,000","3,863,000,000","3,902,000,000","3,908,000,000","3,908,000,000","3,895,000,000","3,854,000,000","3,869,000,000","3,844,000,000","3,807,000,000","3,846,000,000","3,821,000,000","3,898,000,000","3,787,000,000","3,681,000,000","3,700,000,000","3,730,000,000","3,454,000,000","3,306,000,000","3,213,000,000","3,314,000,000","3,161,000,000","3,037,000,000","2,645,000,000","2,546,000,000","2,382,000,000","2,305,000,000","2,182,754,000","2,023,887,000","1,910,682,000","1,556,446,000","1,422,025,000","1,340,010,000","1,255,221,000","1,145,002,000","1,034,261,000","778,151,000","694,523,000","694,586,000","565,658,000","469,723,000","395,173,000"
		LongTermDebtAndCapitalLeaseObligation,"4,271,000,000","4,341,000,000","4,472,000,000","4,695,000,000","5,344,000,000","5,165,000,000","5,221,000,000","4,127,000,000","2,617,000,000","2,680,000,000","2,059,000,000","1,970,000,000","2,044,000,000","1,361,000,000","1,290,000,000","1,128,000,000","895,000,000","1,003,000,000","1,031,000,000","1,077,000,000","1,140,000,000","1,195,000,000","1,250,000,000","1,300,000,000","1,332,000,000","1,395,000,000","1,744,000,000","1,803,000,000","1,917,000,000","1,968,000,000","2,088,000,000","2,108,000,000","2,332,000,000","2,116,000,000","2,206,000,000","2,173,000,000","2,251,000,000","2,457,000,000","2,603,000,000","2,626,000,000","2,798,000,000","2,850,000,000","2,864,000,000","2,893,000,000","2,890,000,000","2,850,000,000","2,880,000,000","2,896,000,000","2,882,000,000","2,920,000,000","2,972,000,000","3,063,000,000","2,980,000,000","2,883,000,000","2,929,000,000","2,936,000,000","2,697,000,000","2,588,000,000","2,589,000,000","2,756,000,000","2,685,000,000","2,626,000,000","2,338,000,000","2,287,000,000","2,154,000,000","2,103,000,000","1,997,507,000","1,844,173,000","1,747,155,000","1,395,939,000","1,265,312,000","1,186,402,000","1,112,631,000","1,011,610,000","909,608,000","677,093,000","626,283,000","639,498,000","523,814,000","437,203,000","375,298,000"
			LongTermDebt,"3,545,000,000","3,651,000,000","3,760,000,000","3,998,000,000","4,619,000,000","4,413,000,000","4,439,000,000","3,430,000,000","1,908,000,000","1,990,000,000","1,320,000,000","1,217,000,000","1,271,000,000","1,361,000,000","1,290,000,000","1,128,000,000","895,000,000","1,003,000,000","1,031,000,000","1,077,000,000","1,140,000,000","1,195,000,000","1,250,000,000","1,300,000,000","1,332,000,000","1,395,000,000","1,744,000,000","1,803,000,000","1,917,000,000","1,968,000,000","2,088,000,000","2,108,000,000","2,332,000,000","2,116,000,000","2,206,000,000","2,173,000,000","2,251,000,000","2,457,000,000","2,603,000,000","2,626,000,000","2,798,000,000","2,850,000,000","2,864,000,000","2,893,000,000","2,890,000,000","2,850,000,000","2,880,000,000","2,896,000,000","2,882,000,000","2,920,000,000","2,972,000,000","3,063,000,000","2,980,000,000","2,883,000,000","2,929,000,000","2,936,000,000","2,697,000,000","2,588,000,000","2,589,000,000","2,756,000,000","2,685,000,000","2,626,000,000","2,338,000,000","2,287,000,000","2,154,000,000","2,103,000,000","1,997,507,000","1,844,173,000","1,747,155,000","1,395,939,000","1,265,312,000","1,186,402,000","1,112,631,000","1,011,610,000","909,608,000","677,093,000","626,283,000","639,498,000","523,814,000","437,203,000","375,298,000"
			LongTermCapitalLeaseObligation,"726,000,000","690,000,000","712,000,000","697,000,000","725,000,000","752,000,000","782,000,000","697,000,000","709,000,000","690,000,000","739,000,000","753,000,000","773,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,357,000,000","1,483,000,000","1,500,000,000","1,419,000,000","1,399,000,000","1,538,000,000","1,604,000,000","1,757,000,000","1,691,000,000","1,732,000,000","1,693,000,000","1,628,000,000","1,581,000,000","1,535,000,000","1,433,000,000","1,376,000,000","1,412,000,000","1,033,000,000","1,555,000,000","1,457,000,000","1,379,000,000","1,509,000,000","1,423,000,000","1,341,000,000","1,276,000,000","1,218,000,000","1,040,000,000","961,000,000","897,000,000","832,000,000","769,000,000","712,000,000","607,000,000","605,000,000","559,000,000","512,000,000","489,000,000","481,000,000","471,000,000","442,000,000","409,000,000","392,000,000","368,000,000","348,000,000","329,000,000","327,000,000","318,000,000","280,000,000","259,000,000","259,000,000","229,000,000","221,000,000","206,000,000","194,000,000","183,000,000","183,000,000","757,000,000","718,000,000","624,000,000","558,000,000","476,000,000","411,000,000","184,000,000","175,000,000","228,000,000","202,000,000","185,247,000","179,714,000","163,527,000","160,507,000","156,713,000","153,608,000","142,590,000","133,392,000","124,653,000","101,058,000","68,240,000","55,088,000","41,844,000","32,520,000","19,875,000"
			NonCurrentDeferredTaxesLiabilities,"702,000,000","843,000,000","882,000,000","830,000,000","826,000,000","922,000,000","1,092,000,000","1,265,000,000","1,213,000,000","1,251,000,000","1,199,000,000","1,158,000,000","1,123,000,000","1,088,000,000","998,000,000","963,000,000","1,014,000,000","1,033,000,000","1,555,000,000","1,457,000,000","1,379,000,000","1,509,000,000","1,423,000,000","1,341,000,000","1,276,000,000","1,218,000,000","1,040,000,000","961,000,000","897,000,000","832,000,000","769,000,000","712,000,000","607,000,000","605,000,000","559,000,000","512,000,000","489,000,000","481,000,000","471,000,000","442,000,000","409,000,000","392,000,000","368,000,000","348,000,000","329,000,000","327,000,000","318,000,000","280,000,000","259,000,000","259,000,000","229,000,000","221,000,000","206,000,000","194,000,000","183,000,000","183,000,000","757,000,000","718,000,000","624,000,000","558,000,000","476,000,000","411,000,000","184,000,000","175,000,000","228,000,000","202,000,000","185,247,000","179,714,000","163,527,000","160,507,000","156,713,000","153,608,000","142,590,000","133,392,000","124,653,000",,,"38,545,000","139,980,000",,
			NonCurrentDeferredRevenue,"655,000,000","640,000,000","618,000,000","589,000,000","573,000,000","616,000,000","512,000,000","492,000,000","478,000,000","481,000,000","494,000,000","470,000,000","458,000,000","447,000,000","435,000,000","413,000,000","398,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","215,450,000"
		OtherNonCurrentLiabilities,"551,000,000","552,000,000","582,000,000","515,000,000","72,000,000","78,000,000","83,000,000","64,000,000","44,000,000","44,000,000","44,000,000","52,000,000","32,000,000","501,000,000","498,000,000","506,000,000","511,000,000","516,000,000","520,000,000","532,000,000","540,000,000","547,000,000","555,000,000","560,000,000","566,000,000","562,000,000","568,000,000","574,000,000","578,000,000","574,000,000","583,000,000","588,000,000","595,000,000","621,000,000","628,000,000","629,000,000","635,000,000","636,000,000","639,000,000","645,000,000","656,000,000","660,000,000","676,000,000","667,000,000","676,000,000","677,000,000","671,000,000","668,000,000","666,000,000","667,000,000","620,000,000","614,000,000","601,000,000","604,000,000","588,000,000","611,000,000",,,,,,,"123,000,000","84,000,000",,,,,,,,,,,,,,,,,"-215,450,000"
TotalEquityGrossMinorityInterest,"3,598,000,000","3,849,000,000","3,949,000,000","3,813,000,000","3,714,000,000","3,951,000,000","3,717,000,000","4,094,000,000","4,366,000,000","4,799,000,000","4,764,000,000","4,697,000,000","4,607,000,000","4,611,000,000","4,414,000,000","4,481,000,000","4,697,000,000","4,834,000,000","4,139,000,000","4,080,000,000","3,992,000,000","4,013,000,000","3,846,000,000","3,644,000,000","3,414,000,000","3,210,000,000","3,017,000,000","2,793,000,000","2,709,000,000","2,529,000,000","2,386,000,000","2,315,000,000","2,136,000,000","2,134,000,000","2,018,000,000","1,932,000,000","1,897,000,000","1,888,000,000","1,903,000,000","1,841,000,000","1,801,000,000","1,757,000,000","1,707,000,000","1,690,000,000","1,677,000,000","1,654,000,000","1,623,000,000","1,556,000,000","1,534,000,000","1,539,000,000","1,511,000,000","1,484,000,000","1,312,000,000","1,261,000,000","1,281,000,000","1,378,000,000","1,329,000,000","1,036,000,000","1,024,000,000","993,000,000","960,000,000","952,000,000","917,000,000","918,000,000","889,000,000","911,000,000","786,618,000","789,042,000","771,857,000","756,200,000","752,111,000","731,674,000","692,844,000","671,136,000","639,543,000","480,594,000","433,071,000","414,673,000","392,122,000","377,291,000","191,677,000"
	StockholdersEquity,"3,598,000,000","3,849,000,000","3,949,000,000","3,813,000,000","3,714,000,000","3,951,000,000","3,717,000,000","4,094,000,000","4,366,000,000","4,799,000,000","4,764,000,000","4,697,000,000","4,607,000,000","4,611,000,000","4,414,000,000","4,481,000,000","4,697,000,000","4,834,000,000","4,139,000,000","4,080,000,000","3,992,000,000","4,013,000,000","3,846,000,000","3,644,000,000","3,414,000,000","3,210,000,000","3,017,000,000","2,793,000,000","2,709,000,000","2,529,000,000","2,386,000,000","2,315,000,000","2,136,000,000","2,134,000,000","2,018,000,000","1,932,000,000","1,897,000,000","1,888,000,000","1,903,000,000","1,841,000,000","1,801,000,000","1,757,000,000","1,707,000,000","1,690,000,000","1,677,000,000","1,654,000,000","1,623,000,000","1,556,000,000","1,534,000,000","1,539,000,000","1,511,000,000","1,484,000,000","1,312,000,000","1,261,000,000","1,281,000,000","1,378,000,000","1,329,000,000","1,036,000,000","1,024,000,000","993,000,000","960,000,000","952,000,000","917,000,000","918,000,000","889,000,000","911,000,000","786,618,000","789,042,000","771,857,000","756,200,000","752,111,000","731,674,000","692,844,000","671,136,000","639,543,000","480,594,000","433,071,000","414,673,000","392,122,000","377,291,000","-23,773,000"
		CapitalStock,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,055,000","1,053,000","1,045,000","1,042,000","1,036,000","1,034,000","1,025,000","1,021,000","676,000","644,000","639,000","638,000","421,000","420,000","44,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
			CommonStock,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,055,000","1,053,000","1,045,000","1,042,000","1,036,000","1,034,000","1,025,000","1,021,000","676,000","644,000","639,000","638,000","421,000","420,000","44,000"
		AdditionalPaidInCapital,"3,058,000,000","3,047,000,000","3,018,000,000","3,012,000,000","2,975,000,000","2,959,000,000","2,355,000,000","2,340,000,000","2,294,000,000","2,253,000,000","2,228,000,000","2,221,000,000","2,186,000,000","2,203,000,000","2,170,000,000","2,139,000,000","2,134,000,000","2,127,000,000","2,100,000,000","2,063,000,000","2,041,000,000","2,050,000,000","1,955,000,000","1,946,000,000","1,914,000,000","1,896,000,000","1,831,000,000","1,781,000,000","1,754,000,000","1,711,000,000","1,605,000,000","1,585,000,000","1,580,000,000","1,573,000,000","1,508,000,000","1,504,000,000","1,497,000,000","1,495,000,000","1,488,000,000","1,485,000,000","1,477,000,000","1,472,000,000","1,464,000,000","1,460,000,000","1,450,000,000","1,446,000,000","1,438,000,000","1,434,000,000","1,426,000,000","1,419,000,000","1,412,000,000","1,409,000,000","1,293,000,000","1,256,000,000","1,173,000,000","1,165,000,000","1,158,000,000","853,000,000","842,000,000","837,000,000","823,000,000","813,000,000","793,000,000","787,000,000","772,000,000","764,000,000","594,309,000","593,669,000","582,796,000","581,056,000","570,576,000","568,402,000","555,371,000","552,375,000","544,662,000","415,675,000","408,790,000","407,471,000","401,245,000","399,033,000","12,450,000"
		RetainedEarnings,"2,531,000,000","2,786,000,000","2,915,000,000","2,785,000,000","2,721,000,000","2,968,000,000","3,341,000,000","3,734,000,000","4,054,000,000","4,322,000,000","4,161,000,000","3,974,000,000","3,795,000,000","3,679,000,000","3,511,000,000","3,460,000,000","3,580,000,000","3,593,000,000","2,921,000,000","2,742,000,000","2,532,000,000","2,446,000,000","2,257,000,000","2,058,000,000","1,878,000,000","1,679,000,000","1,489,000,000","1,291,000,000","1,139,000,000","1,002,000,000","914,000,000","835,000,000","605,000,000","601,000,000","554,000,000","483,000,000","447,000,000","433,000,000","432,000,000","387,000,000","335,000,000","305,000,000","282,000,000","247,000,000","222,000,000","219,000,000","205,000,000","146,000,000","116,000,000","118,000,000","107,000,000","92,000,000","72,000,000","86,000,000","143,000,000","148,000,000","154,000,000","162,000,000","166,000,000","143,000,000","122,000,000","144,000,000","127,000,000","127,000,000","113,000,000","145,000,000","187,245,000","186,306,000","174,123,000","167,156,000","164,763,000","156,340,000","134,882,000","119,689,000","100,149,000","71,106,000","33,149,000","15,791,000","629,000","-11,526,000","-25,168,000"
		TreasuryStock,"1,995,000,000","1,989,000,000","1,989,000,000","1,989,000,000","1,987,000,000","1,981,000,000","1,981,000,000","1,981,000,000","1,980,000,000","1,782,000,000","1,628,000,000","1,503,000,000","1,377,000,000","1,272,000,000","1,272,000,000","1,122,000,000","1,021,000,000","890,000,000","890,000,000","729,000,000","590,000,000","500,000,000","380,000,000","380,000,000","379,000,000","366,000,000","289,000,000","259,000,000","138,000,000","125,000,000","125,000,000","113,000,000","50,000,000","43,000,000","42,000,000","42,000,000","42,000,000","35,000,000","12,000,000","11,000,000","11,000,000","8,000,000","8,000,000","7,000,000","7,000,000","4,000,000","4,000,000","4,000,000","4,000,000","2,000,000","1,000,000","1,000,000","1,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,000,000","0","0","0","0","0","-2,000,000","-3,000,000","-6,000,000","2,000,000","-1,000,000","1,000,000","-1,000,000","-3,000,000","1,000,000",,,"0","4,000,000","0","5,000,000","13,000,000","10,000,000","16,000,000","-3,000,000","-3,000,000","-18,000,000","-24,000,000","-50,000,000","-63,000,000","-12,000,000","4,000,000","-2,000,000","0","-5,000,000","-16,000,000","-8,000,000","-8,000,000","-8,000,000","-23,000,000","-3,000,000","-15,000,000","-34,000,000","-13,000,000","9,000,000","-10,000,000","-19,000,000","-23,000,000","-7,000,000","1,000,000","-10,000,000","-19,000,000","-55,000,000","-84,000,000","-38,000,000","62,000,000","15,000,000","19,000,000","14,000,000","11,000,000","13,000,000","-7,000,000","-5,000,000","2,000,000","2,000,000","0","8,364,000","12,817,000","19,145,000","12,659,000","21,892,000","12,494,000","8,657,000","5,595,000","2,064,000","1,633,000","-600,000","187,000",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,355,000","-4,803,000","-5,252,000","-5,713,000","-6,156,000","-6,596,000","-7,091,000","-7,544,000","-8,008,000","-8,464,000","-8,907,000","-9,414,000","-10,173,000","-10,636,000","-11,099,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215,450,000"
TotalCapitalization,"7,143,000,000","7,500,000,000","7,709,000,000","7,811,000,000","8,333,000,000","8,364,000,000","8,156,000,000","7,524,000,000","6,274,000,000","6,789,000,000","6,084,000,000","5,914,000,000","5,878,000,000","5,972,000,000","5,704,000,000","5,609,000,000","5,592,000,000","5,837,000,000","5,170,000,000","5,157,000,000","5,132,000,000","5,208,000,000","5,096,000,000","4,944,000,000","4,746,000,000","4,605,000,000","4,761,000,000","4,596,000,000","4,626,000,000","4,497,000,000","4,474,000,000","4,423,000,000","4,468,000,000","4,250,000,000","4,224,000,000","4,105,000,000","4,148,000,000","4,345,000,000","4,506,000,000","4,467,000,000","4,599,000,000","4,607,000,000","4,571,000,000","4,583,000,000","4,567,000,000","4,504,000,000","4,503,000,000","4,452,000,000","4,416,000,000","4,459,000,000","4,483,000,000","4,547,000,000","4,292,000,000","4,144,000,000","4,210,000,000","4,314,000,000","4,026,000,000","3,624,000,000","3,613,000,000","3,749,000,000","3,645,000,000","3,578,000,000","3,255,000,000","3,205,000,000","3,043,000,000","3,014,000,000","2,784,125,000","2,633,215,000","2,519,012,000","2,152,139,000","2,017,423,000","1,918,076,000","1,805,475,000","1,682,746,000","1,549,151,000","1,157,687,000","1,059,354,000","1,054,171,000","915,936,000","814,494,000","351,525,000"
