name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,12/31/2010,09/30/2010,12/31/2009
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,"0","0","0","0","1,149,000","1,221,000","1,293,000","1,365,000","1,501,000","1,554,000","1,606,000","1,658,000","1,390,000","1,167,000","1,202,000","1,238,000","1,274,000","1,310,000","1,345,000","1,381,000","1,417,000","1,452,000","738,000","774,000","309,000","381,000","183,000","407,000","465,000","304,000","0","773,664","0"
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"279,000","275,000","259,000","276,000","245,000","224,000","261,000","237,656","225,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"279,000","275,000","259,000","276,000","245,000","224,000","261,000","237,656","225,000"
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,"0","0","0","23,000","114,000","287,000","412,000","535,000","854,000","1,156,000","2,070,000","2,691,000","6,564,000","7,258,000","8,834,000","9,565,000","12,644,000","22,213,000","18,061,000","172,000","251,000",,,"1,025,000","697,000","365,000","0",,"0"
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"75,000,000",,
		OtherNonCurrentLiabilities,"23,397,000","52,017,000","63,666,000","64,522,000","67,376,000","68,356,000","57,264,000","118,215,000","28,112,000","28,657,000","31,516,000","32,055,000","32,590,000","33,973,000","36,564,000","36,453,000","35,978,000","32,835,000","27,638,000","28,684,000","29,491,000","31,291,000","32,485,000","4,322,000","4,391,000","4,325,000","3,815,000","3,355,000","2,561,000","3,876,000","3,015,000","2,784,000","2,101,000","2,677,000","2,401,000","2,158,000","1,860,000","1,509,000","3,021,000","2,601,000","1,382,000","1,399,000","1,415,000","861,000","75,237,656","797,000"
TotalEquityGrossMinorityInterest,"828,446,000","815,851,000","810,468,000","785,579,000","754,444,000","744,858,000","708,879,000","665,974,000","613,383,000","595,428,000","557,257,000","522,904,000","480,018,000","453,023,000","421,936,000","390,492,000","351,869,000","267,480,000","251,663,000","229,397,000","206,064,000","191,755,000","173,371,000","141,022,000","128,139,000","118,875,000","109,436,000","102,365,000","94,584,000","71,354,000","66,119,000","33,369,000","29,013,000","33,464,000","12,453,000","35,892,000","41,272,000","57,570,000","24,631,000","37,980,000","274,000","9,443,000","-72,523,000","-44,320,000","-35,916,810","-6,156,000"
	StockholdersEquity,"828,446,000","815,851,000","810,468,000","785,579,000","754,444,000","744,858,000","708,879,000","665,974,000","613,383,000","595,428,000","557,257,000","522,904,000","480,018,000","453,023,000","421,936,000","390,492,000","351,869,000","267,480,000","251,663,000","229,397,000","206,064,000","191,755,000","173,371,000","141,022,000","128,139,000","118,875,000","109,436,000","102,365,000","94,584,000","71,354,000","66,119,000","33,369,000","29,013,000","33,464,000","12,453,000","35,892,000","41,272,000","57,570,000","24,631,000","37,980,000","274,000","9,443,000","-72,523,000","-44,320,000","-35,916,810","-6,156,000"
		CapitalStock,"53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","51,000","51,000","51,000","50,000","50,000","50,000","50,000","49,000","49,000","49,000","48,000","48,000","43,000","43,000","42,000","42,000","40,000","31,000","31,000","31,000","31,000","24,000","24,000","51,000","14,000","55,000","51,000","55,372","55,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","49,000","0","49,000","49,000","0","49,000"
			CommonStock,"53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","51,000","51,000","51,000","50,000","50,000","50,000","50,000","49,000","49,000","49,000","48,000","48,000","43,000","43,000","42,000","42,000","40,000","31,000","31,000","31,000","31,000","24,000","24,000","2,000","14,000","55,000","2,000","55,372","6,000"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0"
		AdditionalPaidInCapital,"383,016,000","434,337,000","428,726,000","424,175,000","415,950,000","409,332,000","403,396,000","398,829,000","392,430,000","388,410,000","383,525,000","379,369,000","373,707,000","369,637,000","365,396,000","361,971,000","352,257,000","294,999,000","291,841,000","285,572,000","279,792,000","276,127,000","271,801,000","270,059,000","267,576,000","263,955,000","261,006,000","258,202,000","252,341,000","230,122,000","229,123,000","224,196,000","223,041,000","211,952,000","168,625,000","168,122,000","145,999,000","143,851,000","97,378,000","97,209,000","49,462,000","49,399,000","49,368,000","49,415,000","49,237,544","49,110,000"
		RetainedEarnings,"446,150,000","379,922,000","377,480,000","355,918,000","332,192,000","326,498,000","295,730,000","255,733,000","221,066,000","199,548,000","166,419,000","137,559,000","104,832,000","86,492,000","60,599,000","32,588,000","1,851,000","-26,823,000","-40,481,000","-56,442,000","-73,810,000","-84,288,000","-98,607,000","-129,636,000","-139,654,000","-144,641,000","-151,512,000","-155,734,000","-157,740,000","-158,657,000","-163,012,000","-190,870,000","-194,071,000","-178,528,000","-156,122,000","-132,026,000","-104,669,000","-86,255,000","-72,742,000","-59,259,000","-49,247,000","-39,971,000","-121,947,000","-93,786,000","-85,209,726","-55,323,000"
		GainsLossesNotAffectingRetainedEarnings,"-773,000","1,539,000","4,209,000","5,433,000","6,249,000","8,975,000","9,700,000","11,359,000","-166,000","7,417,000","7,261,000","5,924,000","1,427,000","-3,158,000","-4,111,000","-4,119,000","-2,291,000","-747,000","252,000","216,000","32,000","-134,000","127,000","549,000","168,000","-488,000","-107,000","-151,000","-65,000","-154,000","-35,000","1,000","1,000","0","-81,000","-235,000","-89,000","-57,000","-29,000","6,000","8,000","1,000","1,000","0",,"2,000"
TotalCapitalization,"1,228,828,000","1,195,103,000","1,185,256,000","1,155,962,000","1,120,482,000","1,106,609,000","1,066,400,000","1,019,323,000","962,615,000","940,598,000","898,420,000","860,114,000","813,328,000","782,485,000","747,602,000","712,412,000","670,094,000","267,480,000","251,663,000","230,869,000","209,374,000","195,920,000","179,143,000","146,721,000","133,766,000","126,064,000","117,504,000","111,127,000","106,292,000","98,301,000","92,616,000","62,040,000","57,371,000","67,857,000","72,628,000","94,992,000","49,247,000","68,658,000","38,747,000","55,041,000","20,200,000","32,154,000","13,485,000","-44,320,000","39,083,190","68,844,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,000",,"49,000","49,000","49,000","49,000"
CommonStockEquity,"828,446,000","815,851,000","810,468,000","785,579,000","754,444,000","744,858,000","708,879,000","665,974,000","613,383,000","595,428,000","557,257,000","522,904,000","480,018,000","453,023,000","421,936,000","390,492,000","351,869,000","267,480,000","251,663,000","229,397,000","206,064,000","191,755,000","173,371,000","141,022,000","128,139,000","118,875,000","109,436,000","102,365,000","94,584,000","71,354,000","66,119,000","33,369,000","29,013,000","33,464,000","12,453,000","35,892,000","41,272,000","57,570,000","24,631,000","37,980,000","225,000","9,443,000","-72,523,000","-44,369,000","-35,916,810","-6,205,000"
CapitalLeaseObligations,"46,032,000","47,775,000","43,165,000","42,043,000","51,273,000","52,574,000","56,164,000","56,251,000","34,260,000","33,265,000","30,401,000","30,892,000","31,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-51,017,000","-86,358,000","385,886,000","354,988,000","317,797,000","302,605,000","217,471,000","169,607,000","589,804,000","570,588,000","531,156,000","494,117,000","449,955,000","421,655,000","389,364,000","356,698,000","317,011,000","231,461,000","214,501,000","200,408,000","176,614,000","175,265,000","157,845,000","125,237,000","112,031,000","117,899,000","92,809,000","90,768,000","86,745,000","65,920,000","61,984,000","30,286,000","26,856,000","32,306,000","11,636,000","35,324,000","40,646,000","56,887,000","23,891,000","37,182,000","-581,000","8,531,000","-73,493,000","-45,462,000","-37,115,616","-7,527,000"
WorkingCapital,"283,958,000","286,211,000","433,664,000","355,797,000","345,211,000","385,309,000","252,409,000","287,877,000","388,713,000","312,057,000","277,365,000","246,940,000","268,261,000","332,134,000","252,211,000","180,582,000","464,158,000","105,451,000","86,374,000","79,968,000","67,754,000","70,662,000","66,556,000","48,568,000","39,831,000","49,880,000","59,423,000","69,326,000","74,650,000","81,399,000","80,842,000","52,794,000","52,827,000","70,761,000","77,791,000","94,593,000","49,324,000","68,758,000","38,299,000","55,924,000","18,505,000","30,629,000","8,401,000","24,607,000","33,835,238","62,847,000"
InvestedCapital,"1,228,828,000","1,195,103,000","1,185,256,000","1,155,962,000","1,120,482,000","1,106,609,000","1,066,400,000","1,019,323,000","962,615,000","940,598,000","898,420,000","860,114,000","813,328,000","782,485,000","747,602,000","712,412,000","670,094,000","267,480,000","251,663,000","230,869,000","209,374,000","195,920,000","179,143,000","146,721,000","133,766,000","126,064,000","117,504,000","111,127,000","106,292,000","98,301,000","92,616,000","62,040,000","57,371,000","67,857,000","72,628,000","94,992,000","61,384,000","80,467,000","50,237,000","65,788,000","29,322,000","38,929,000","16,991,000","-44,369,000","39,083,190","68,795,000"
TangibleBookValue,"-51,017,000","-86,358,000","385,886,000","354,988,000","317,797,000","302,605,000","217,471,000","169,607,000","589,804,000","570,588,000","531,156,000","494,117,000","449,955,000","421,655,000","389,364,000","356,698,000","317,011,000","231,461,000","214,501,000","200,408,000","176,614,000","175,265,000","157,845,000","125,237,000","112,031,000","117,899,000","92,809,000","90,768,000","86,745,000","65,920,000","61,984,000","30,286,000","26,856,000","32,306,000","11,636,000","35,324,000","40,646,000","56,887,000","23,891,000","37,182,000","-630,000","8,531,000","-73,493,000","-45,511,000","-37,115,616","-7,576,000"
TotalDebt,"446,414,000","427,027,000","417,953,000","412,426,000","417,311,000","414,325,000","413,685,000","409,600,000","383,492,000","378,435,000","371,564,000","368,102,000","364,384,000","329,462,000","325,666,000","321,920,000","318,225,000","0","0","1,472,000","3,310,000","4,165,000","5,772,000","5,699,000","5,627,000","7,189,000","8,068,000","8,762,000","11,708,000","26,947,000","26,497,000","28,671,000","28,358,000","34,393,000","60,175,000","59,100,000","20,112,000","22,897,000","25,606,000","27,808,000","29,097,000","29,486,000","89,514,000","75,000,000","75,000,000","75,000,000"
NetDebt,"284,667,000","175,818,000","159,507,000","146,612,000","110,396,000","73,111,000","153,228,000","142,374,000","123,465,000","163,789,000","224,274,000","249,866,000","210,532,000","137,214,000","201,848,000","286,715,000",,,,"1,472,000",,"4,165,000",,"5,699,000","5,627,000",,,,,,,"16,715,000","16,106,000","1,413,000","37,230,000","25,193,000","1,203,000",,"2,194,000","27,808,000","13,231,000",,"73,030,000","51,259,000","49,744,082","43,594,000"
ShareIssued,"53,386,305","53,256,094","53,180,643","53,144,759","52,994,137","52,868,482","52,670,121","52,624,084","52,537,159","52,533,348","52,462,936","52,449,036","52,374,248","52,316,583","52,257,013","52,179,334","51,633,991","51,314,850","51,262,007","50,733,662","50,226,397","49,971,267","49,539,301","49,508,476","49,421,236","49,004,674","48,686,657","48,444,821","47,513,429","42,974,463","42,929,826","42,139,463","42,046,083","39,983,437","30,945,205","30,940,330","30,894,666","30,621,869","24,466,049","24,461,216","23,912,319","23,912,319","23,912,319","23,912,319","23,912,319","23,912,319"
OrdinarySharesNumber,"53,386,305","53,256,094","53,180,643","53,144,759","52,994,137","52,868,482","52,670,121","52,624,084","52,537,159","52,533,348","52,462,936","52,449,036","52,374,248","52,316,583","52,257,013","52,179,334","51,633,991","51,314,850","51,262,007","50,733,662","50,226,397","49,971,267","49,539,301","49,508,476","49,421,236","49,004,674","48,686,657","48,444,821","47,513,429","42,974,463","42,929,826","42,139,463","42,046,083","39,983,437","30,945,205","30,940,330","30,894,666","30,621,869","24,466,049","24,461,216","23,912,319","23,912,319","23,912,319","23,912,319","23,912,319","23,912,319"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,000,000",,"49,000,000","49,000,000","49,000,000","49,000,000"
