name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
				LandAndImprovements,,"10,179,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,"1,080,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"146,784,000",,,,"49,014,000",,,,"46,878,000",,,,"37,335,000",,,,"34,994,000",,,,"34,243,000",,,,"33,048,000",,,,"32,074,000",,,,"25,964,000",,,,"26,507,000",,,,"26,467,000",,,,"26,382,000",,,,"19,478,000",,,,"19,535,000",,,,"18,997,000",,,,"18,744,000",,,,"17,717,000",,,,"17,309,000",,,,"16,371,000",,,,"15,797,000",,,,"15,476,000",,,,"15,722,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"159,008,000",,,,"91,838,000",,,,"96,347,000",,,,"89,285,000",,,,"75,728,000",,,,"61,972,000",,,,"59,736,000",,,,"64,233,000",,,,"69,103,000",,,,"53,626,000",,,,"46,428,000",,,,"46,871,000",,,,"38,377,000",,,,"36,050,000",,,,"34,733,000",,,,"35,762,000",,,,"33,836,000",,,,"35,564,000",,,,"34,098,000",,,,"33,074,000",,,,"29,147,000",,,,"25,568,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"489,307,000","127,622,000","452,176,000","385,915,000","307,063,000","100,544,000","189,801,000","172,629,000","170,405,000","92,119,000","161,258,000","161,277,000","161,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"105,247,000",,,,"32,595,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"68,062,000",,,,"60,722,000",,,,"47,656,000",,,,"42,647,000",,,,"32,458,000",,,,"24,014,000",,,,"18,280,000",,,,"12,395,000",,,,"7,223,000",,,,"3,872,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-140,078,000",,,,"-124,768,000",,,,"-112,199,000",,,,"-96,446,000",,,,"-82,675,000",,,,"-70,451,000",,,,"-59,597,000",,,,"-60,556,000",,,,"-55,313,000",,,,"-50,929,000",,,,"-45,889,000",,,,"-42,578,000",,,,"-37,684,000",,,,"-37,584,000",,"-34,884,000","-34,884,000","-34,884,000","-35,528,000","-35,528,000","-35,528,000","-35,528,000","-33,076,000","-33,076,000","-33,076,000","-33,076,000","-33,772,000","-33,772,000","-33,772,000","-33,772,000","-30,719,000","-30,719,000","-30,719,000","-30,719,000","-27,016,000","-27,016,000","-27,016,000","-27,016,000","-23,051,000","-23,051,000","-23,051,000","-23,051,000","-21,829,000","-21,829,000","-21,829,000","-21,829,000","-20,347,000","-40,447,000","-18,382,000","-17,800,000","-11,900,000","-11,200,000","-10,500,000","-9,700,000","-8,400,000","-8,400,000","-7,000,000","-7,000,000","-7,000,000","-7,000,000","-7,400,000","-6,900,000","-6,200,000","-6,200,000","-8,200,000","-8,000,000","-7,600,000","-7,300,000","-6,100,000","-6,100,000","-6,100,000","-6,100,000","-5,000,000","-5,000,000","-5,000,000","-5,000,000","-5,700,000","-5,700,000","-5,700,000","-5,700,000","-6,500,000","-6,500,000","-6,500,000","-6,500,000","-2,100,000","-2,400,000","-2,000,000","-1,800,000","-1,300,000"
		GoodwillAndOtherIntangibleAssets,"428,601,000","435,676,000","442,719,000","446,564,000","453,182,000","459,463,000","465,275,000","471,475,000","478,285,000","485,130,000","491,475,000","498,158,000","505,139,000","512,050,000","519,010,000","525,991,000","532,999,000","540,855,000","118,797,000","121,453,000","109,107,000","111,473,000","112,480,000","114,144,000","115,987,000","112,563,000","114,871,000","117,232,000","119,587,000","122,638,000","127,634,000","134,601,000","138,374,000","143,025,000","147,903,000","151,005,000","127,219,000","131,354,000","135,192,000","137,876,000","141,172,000","144,843,000","147,223,000","121,107,000","122,898,000","124,688,000","125,116,000","125,493,000","127,408,000","8,413,000","8,753,000","9,113,000","9,473,000","9,833,000","10,864,000","12,002,000","13,156,000","14,320,000","15,347,000","15,948,000","17,242,000","18,797,000","20,842,000","21,738,000","22,850,000","23,964,000","23,041,000","17,803,000","18,165,000","18,527,000","20,943,000","21,507,000","22,071,000","22,635,000","23,199,000","23,762,000","24,328,000","24,876,000","25,337,000","25,869,000","26,326,000","26,866,000","27,886,000","29,040,000","30,196,000","31,330,000","9,199,000","10,198,000","10,519,000","5,900,000","3,000,000","3,100,000","3,200,000","3,300,000","3,400,000","3,500,000","6,500,000","6,700,000","6,900,000","4,900,000","5,000,000","5,200,000","5,100,000","5,200,000","5,200,000","5,300,000","5,300,000","5,400,000","5,400,000","5,000,000","5,000,000","4,800,000",,"3,900,000",,,,,,,,,,,,,,,
			Goodwill,"337,017,000","337,021,000","337,023,000","337,027,000","337,026,000","337,032,000","337,024,000","337,019,000","337,017,000","337,018,000","337,016,000","337,021,000","337,019,000","337,021,000","337,025,000","337,023,000","337,032,000","337,028,000","91,433,000","91,676,000","83,837,000","83,834,000","83,864,000","83,825,000","83,828,000","80,730,000","80,733,000","80,732,000","80,729,000","80,748,000","80,763,000","80,763,000","80,763,000","80,763,000","81,538,000","82,716,000","71,013,000","71,013,000","71,013,000","71,013,000","71,013,000","71,013,000","71,013,000","71,013,000","71,013,000","71,013,000","70,411,000","70,827,000","70,935,000","6,470,000",,,,"6,470,000",,,,,,,,"6,470,000","13,072,000","13,072,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"91,584,000","98,655,000","105,696,000","109,537,000","116,156,000","122,431,000","128,251,000","134,456,000","141,268,000","148,112,000","154,459,000","161,137,000","168,120,000","175,029,000","181,985,000","188,968,000","195,967,000","203,827,000","27,364,000","29,777,000","25,270,000","27,639,000","28,616,000","30,319,000","32,159,000","31,833,000","34,138,000","36,500,000","38,858,000","41,890,000","46,871,000","53,838,000","57,611,000","62,262,000","66,365,000","68,289,000","56,206,000","60,341,000","64,179,000","66,863,000","70,159,000","73,830,000","76,210,000","50,094,000","51,885,000","53,675,000","54,705,000","54,666,000","56,473,000","1,943,000","8,753,000","9,113,000","9,473,000","3,363,000","10,864,000","12,002,000","13,156,000","14,320,000","15,347,000","15,948,000","17,242,000","12,327,000","7,770,000","8,666,000","22,850,000","23,964,000","23,041,000","17,803,000","18,165,000","18,527,000","20,943,000","21,507,000","22,071,000","22,635,000","23,199,000","23,762,000","24,328,000","24,876,000","25,337,000","25,869,000","26,326,000","26,866,000","27,886,000","29,040,000","30,196,000","31,330,000","9,199,000","10,198,000","10,519,000","5,900,000","3,000,000","3,100,000","3,200,000","3,300,000","3,400,000","3,500,000","6,500,000","6,700,000","6,900,000","4,900,000","5,000,000","5,200,000","5,100,000","5,200,000","5,200,000","5,300,000","5,300,000","5,400,000","5,400,000","5,000,000","5,000,000","4,800,000",,"3,900,000",,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"20,726,000","37,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"20,726,000","37,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"20,232,000","20,089,000","43,994,000","44,151,000","44,316,000","44,762,000","24,943,000","24,523,000","24,424,000","24,502,000","22,476,000","22,675,000","22,102,000","22,192,000",,,,,,"247,000",,,"4,746,000","4,589,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","9,065,000","9,040,000","11,240,000","11,240,000","11,240,000","11,003,000","6,894,000","6,571,000","11,923,000","17,257,000","18,837,000","17,719,000","20,065,000","8,864,000","8,864,000","8,864,000","8,864,000","8,994,000","9,461,000","8,534,000","11,751,000",,,,"7,146,000","918,000","610,000","350,000","1,329,000","2,180,000","1,368,000","1,581,000","2,684,000","4,554,000","4,933,000",,"5,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"20,232,000","20,089,000","43,994,000","44,151,000","44,316,000","44,762,000","24,943,000","24,523,000","24,424,000","24,502,000","22,476,000","22,675,000","22,102,000","22,192,000",,,,,,"247,000",,,"4,746,000","4,589,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","9,065,000","9,040,000","11,240,000","11,240,000","11,240,000","11,003,000","6,894,000","6,571,000","11,923,000","17,257,000","18,837,000","17,719,000","20,065,000","8,864,000","8,864,000","8,864,000","8,864,000","8,994,000","9,461,000","8,534,000","11,751,000",,,,"7,146,000","918,000","610,000","350,000","1,329,000","2,180,000","1,368,000","1,581,000","2,684,000","4,554,000","4,933,000",,"5,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"20,609,000","19,623,000","18,428,000","13,335,000","10,095,000","13,512,000","8,403,000","7,367,000","7,173,000","7,127,000","6,893,000","6,559,000","5,709,000","4,831,000","4,490,000","3,016,000","1,778,000","1,582,000","514,000","569,000","565,000","525,000","532,000","520,000","768,000","731,000","821,000","857,000","1,000,000","4,565,000","1,499,000","1,595,000","1,691,000","1,784,000","1,756,000","1,691,000","1,713,000","1,817,000","1,970,000","1,110,000","1,310,000","1,239,000","1,434,000","1,413,000","1,566,000","2,123,000","1,788,000","1,706,000","1,876,000","1,393,000","1,518,000","1,533,000","1,553,000","1,628,000","661,000","419,000","436,000","436,000","475,000","496,000","496,000","459,000","659,000","708,000","783,000","860,000","854,000","909,000","900,000","737,000","8,110,000","8,076,000","8,209,000","898,000","929,000","962,000","1,024,000","1,053,000","1,086,000","1,251,000","1,158,000","1,071,000","1,331,000","1,217,000","6,412,000","1,434,000","10,582,000","9,611,000","9,711,000","10,200,000","9,300,000","9,700,000","2,800,000","2,800,000","2,900,000","2,800,000","100,000","200,000","100,000","200,000","200,000","300,000","300,000","200,000","200,000","200,000","300,000","400,000","2,500,000","2,700,000","2,700,000","2,500,000","4,800,000","1,000,000","1,000,000","1,000,000","900,000","900,000","900,000","1,200,000","1,500,000","1,100,000","1,600,000","1,600,000","400,000","400,000","400,000","1,000,000",
TotalLiabilitiesNetMinorityInterest,"678,203,000","501,012,000","472,315,000","396,573,000","607,655,000","538,461,000","400,111,000","361,222,000","361,567,000","351,047,000","333,353,000","336,218,000","445,157,000","380,787,000","405,430,000","394,593,000","534,997,000","708,147,000","194,937,000","185,949,000","184,379,000","187,620,000","179,750,000","176,661,000","180,355,000","187,829,000","199,628,000","199,098,000","203,742,000","206,539,000","50,363,000","38,668,000","46,412,000","47,706,000","47,859,000","45,613,000","38,657,000","42,319,000","50,109,000","48,755,000","52,918,000","93,508,000","90,953,000","72,736,000","79,947,000","102,072,000","102,269,000","105,337,000","112,180,000","39,895,000","31,688,000","18,330,000","18,278,000","23,572,000","24,048,000","20,488,000","23,246,000","26,135,000","22,162,000","20,848,000","21,127,000","23,772,000","23,486,000","20,726,000","22,269,000","26,605,000","22,684,000","17,547,000","37,584,000","22,506,000","21,927,000","21,166,000","22,618,000","27,645,000","21,763,000","17,896,000","20,320,000","19,837,000","16,652,000","16,713,000","17,159,000","21,984,000","21,513,000","19,412,000","21,911,000","23,725,000","19,669,000","22,234,000","23,337,000","16,400,000","6,200,000","7,900,000","8,900,000","10,000,000","9,700,000","10,900,000","8,700,000","7,100,000","7,200,000","7,100,000","7,000,000","6,800,000","7,300,000","7,600,000","8,200,000","8,000,000","8,700,000","10,600,000","10,100,000","10,600,000","9,600,000","10,600,000","2,500,000","2,100,000","9,000,000","10,300,000","9,300,000","9,500,000","8,900,000","9,600,000","9,500,000","10,000,000","11,500,000","15,500,000","6,400,000","6,200,000","3,800,000","5,500,000","1,600,000"
	CurrentLiabilities,"492,656,000","323,520,000","297,088,000","209,267,000","366,936,000","336,961,000","207,886,000","182,978,000","136,196,000","125,891,000","127,172,000","112,112,000","159,553,000","159,735,000","158,449,000","152,313,000","197,296,000","128,348,000","38,935,000","31,327,000","29,130,000","33,612,000","25,348,000","23,287,000","28,143,000","30,830,000","36,330,000","34,224,000","36,122,000","36,385,000","31,119,000","19,607,000","23,694,000","24,009,000","21,168,000","18,219,000","22,841,000","23,161,000","15,429,000","12,953,000","15,257,000","32,926,000","33,916,000","15,549,000","19,365,000","15,777,000","17,159,000","16,956,000","18,266,000","29,524,000","23,635,000","9,935,000","10,414,000","15,434,000","15,648,000","11,829,000","14,334,000","16,974,000","13,792,000","12,209,000","12,222,000","14,606,000","14,110,000","11,142,000","12,482,000","16,619,000","12,509,000","7,166,000","27,002,000","11,726,000","10,851,000","10,027,000","11,418,000","16,387,000","10,455,000","6,542,000","8,922,000","8,398,000","6,338,000","6,284,000","6,618,000","11,330,000","11,032,000","8,847,000","11,262,000","12,996,000","9,293,000","10,934,000","11,917,000","13,500,000","3,400,000","5,100,000","6,000,000","7,200,000","6,800,000","7,900,000","5,700,000","4,000,000","4,100,000","3,900,000","3,800,000","3,600,000","3,900,000","4,100,000","4,500,000","4,300,000","4,900,000","6,400,000","4,300,000","6,000,000","5,000,000","5,900,000","2,300,000","1,800,000","1,700,000","3,100,000","2,100,000","2,300,000","1,800,000","2,400,000","2,400,000","2,900,000","4,200,000","7,000,000","1,000,000","900,000","1,600,000","4,900,000","1,400,000"
		PayablesAndAccruedExpenses,"398,599,000","229,967,000","194,698,000","125,127,000","268,356,000","248,885,000","128,962,000","78,927,000","54,131,000","45,201,000","43,639,000","40,064,000","38,486,000","44,728,000","43,673,000","37,134,000","38,260,000","43,647,000","27,014,000","20,868,000","21,070,000","25,916,000","20,789,000","15,764,000","19,754,000","19,075,000","22,054,000","19,844,000","17,847,000","21,760,000","15,633,000","12,247,000","14,407,000","14,635,000","14,305,000","10,994,000","16,544,000","16,454,000","6,045,000","6,451,000","11,112,000","24,761,000","23,250,000","11,912,000","13,939,000","9,990,000","11,459,000","11,831,000","12,024,000","22,063,000","19,863,000","8,049,000","6,168,000","9,695,000","10,073,000","8,208,000","10,133,000","13,533,000","5,835,000","5,797,000","5,648,000","12,472,000","13,456,000","10,489,000","11,832,000","10,348,000","11,862,000","6,538,000","26,394,000","7,852,000","10,280,000","9,473,000","10,882,000","9,809,000","9,306,000","1,970,000","7,030,000","3,081,000","5,899,000","5,860,000","6,209,000","4,008,000","8,279,000","3,719,000","6,850,000","5,466,000","3,492,000","3,625,000","3,016,000","1,000,000","1,100,000","2,300,000","1,800,000","2,600,000","2,200,000","3,200,000","2,300,000","2,300,000","2,400,000","2,100,000","1,600,000","1,600,000","1,700,000","1,400,000","1,500,000","1,500,000","1,300,000","2,200,000","2,200,000","1,900,000","1,700,000","2,400,000","1,300,000","1,000,000","800,000","1,600,000","1,200,000","1,300,000","800,000","1,100,000","1,000,000","1,200,000","1,500,000",,,,,,
			Payables,"370,779,000","189,582,000","164,549,000","108,568,000","251,744,000","214,104,000","100,746,000","56,421,000","39,936,000","27,915,000","31,172,000","26,121,000","26,827,000","25,171,000","25,700,000","21,737,000","27,308,000","27,279,000","15,657,000","11,215,000","12,225,000","16,047,000","11,296,000","7,451,000","11,338,000","8,675,000","11,003,000","8,912,000","8,485,000","12,421,000","6,265,000","5,890,000","6,969,000","6,970,000","7,509,000","5,457,000","9,445,000","9,479,000","4,679,000","4,734,000","6,518,000","9,668,000","4,583,000","3,630,000","4,736,000","4,715,000","5,582,000","5,884,000","4,499,000","11,363,000","10,073,000","2,614,000","2,093,000","4,317,000","3,535,000","2,830,000","3,355,000","5,618,000","3,519,000","4,077,000","2,823,000","3,832,000","4,175,000","3,590,000","3,998,000","5,134,000","3,855,000","3,045,000","4,539,000","4,292,000","4,679,000","4,647,000","4,230,000","5,233,000","3,344,000","1,970,000","3,342,000","3,081,000","2,881,000","3,006,000","2,113,000","4,008,000","3,003,000","1,981,000","2,710,000","4,412,000","3,492,000","3,625,000","3,016,000","1,000,000","1,100,000","2,300,000","1,800,000","2,600,000","2,200,000","3,200,000","2,300,000","2,300,000","2,400,000","2,100,000","1,600,000","1,600,000","1,700,000","1,400,000","1,500,000","1,500,000","1,300,000","2,200,000","2,200,000","1,900,000","1,700,000","2,400,000","1,300,000","1,000,000","800,000","1,600,000","1,200,000","1,300,000","800,000","1,100,000","1,000,000","1,200,000","1,500,000",,,,,,
				AccountsPayable,"157,472,000","101,492,000","82,698,000","99,562,000","82,125,000","86,316,000","49,370,000","37,470,000","33,153,000","26,701,000","30,397,000","24,837,000","26,827,000","25,171,000","25,700,000","21,737,000","27,308,000","27,279,000","15,657,000","11,215,000","10,433,000","16,047,000","11,296,000","7,451,000","11,338,000","8,675,000","11,003,000","8,912,000","8,485,000","12,421,000","6,265,000","5,890,000","6,969,000","6,950,000","7,367,000","5,286,000","6,761,000","7,864,000","4,679,000","4,734,000","6,518,000","5,001,000","4,583,000","3,630,000","4,736,000","4,715,000","4,824,000","5,884,000","4,499,000","5,212,000","6,057,000","2,614,000","2,093,000","4,317,000","3,535,000","2,830,000","3,355,000","5,618,000","3,519,000","4,077,000","2,823,000","3,832,000","4,175,000","3,590,000","3,998,000","5,134,000","3,855,000","3,045,000","4,539,000","4,292,000","4,679,000","4,647,000","4,230,000","5,233,000","3,344,000","1,970,000","3,342,000","3,081,000","2,881,000","3,006,000","2,113,000","4,008,000","3,003,000","1,981,000","2,710,000","4,412,000","3,492,000","3,625,000","3,016,000","1,000,000","1,100,000","2,300,000","1,800,000","2,600,000","2,200,000","3,200,000","2,300,000","2,300,000","2,400,000","2,100,000","1,600,000","1,600,000","1,700,000","1,400,000","1,500,000","1,500,000","1,300,000","2,200,000","2,200,000","1,900,000","1,700,000","2,400,000","1,300,000","1,000,000","800,000","1,600,000","1,200,000","1,300,000","800,000","1,100,000","1,000,000","1,200,000","1,500,000",,,,,,
				TotalTaxPayable,"212,236,000","77,163,000","76,396,000","9,006,000","169,619,000","127,788,000","51,376,000","18,951,000","6,783,000","1,214,000","775,000","1,284,000",,,,,,,,,"1,792,000",,,,,,,,,,,,,"20,000","142,000","171,000","2,684,000","1,615,000",,,"0","4,667,000",,,,"0","758,000","0","0","6,151,000","4,016,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"205,240,000","66,945,000","71,993,000","6,585,000","169,619,000","127,788,000","51,376,000",,,,,,,,,,,,,,"1,792,000",,,,,,,,,,,,,"20,000","142,000","171,000","2,684,000","1,615,000",,,,"4,667,000",,,,"0","758,000","0","0","6,151,000","4,016,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"1,071,000","10,927,000","5,455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"27,820,000","40,385,000","30,149,000","16,559,000","16,612,000","34,781,000","28,216,000","22,506,000","14,195,000","17,286,000","12,467,000","13,943,000","11,659,000","19,557,000","17,973,000","15,397,000","10,952,000","16,368,000","11,357,000","9,653,000","8,845,000","9,869,000","9,493,000","8,313,000","8,416,000","10,400,000","11,051,000","10,932,000","9,362,000","9,339,000","9,368,000","6,357,000","7,438,000","7,665,000","6,796,000","5,537,000","7,099,000","6,975,000","1,366,000","1,717,000","4,594,000","15,093,000","18,667,000","8,282,000","9,203,000","5,275,000","5,877,000","5,947,000","7,525,000","10,700,000","9,790,000","5,435,000","4,075,000","5,378,000","6,538,000","5,378,000","6,778,000","7,915,000","2,316,000","1,720,000","2,825,000","8,640,000","9,281,000","6,899,000","7,834,000","5,214,000","8,007,000","3,493,000","21,855,000","3,560,000","5,601,000","4,826,000","6,652,000","4,576,000","5,962,000",,"3,688,000",,"3,018,000","2,854,000","4,096,000",,"5,276,000","1,738,000","4,140,000","1,054,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,"244,000","26,000","690,000","347,000","855,000","80,000","1,010,000","442,000","1,586,000","227,000","1,586,000","227,000","1,586,000","227,000","1,586,000",,"1,604,000","202,000","1,713,000",,,,,,,,,,"607,000","491,000",,,,,,,,,"151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,394,000","4,436,000",,"5,377,000","5,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,434,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"9,715,000","10,039,000","9,618,000","8,952,000","8,149,000","7,799,000","14,138,000","46,778,000","19,300,000","19,073,000","26,332,000","17,905,000","60,265,000","54,379,000","53,885,000","53,421,000","94,708,000","20,184,000","122,000","114,000","106,000","98,000","624,000","610,000","596,000","585,000","710,000","643,000","576,000","509,000","491,000","474,000","457,000","441,000","425,000","409,000","394,000","380,000","367,000","353,000","341,000","329,000","530,000","515,000","292,000","280,000","260,000","241,000","430,000","234,000","941,000","915,000","888,000","862,000","837,000","812,000","788,000","764,000","741,000","719,000","697,000","675,000","654,000","653,000","650,000","6,271,000","647,000","628,000","608,000","589,000","571,000","554,000","536,000","519,000","502,000","486,000","470,000","455,000","439,000","424,000","409,000","3,074,000","2,753,000","4,191,000","4,412,000","3,669,000","1,222,000","1,901,000","3,247,000","8,300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","400,000","600,000","700,000","1,100,000","1,200,000","600,000","1,300,000","1,000,000","800,000","1,400,000","2,100,000","2,200,000",,,,,,,"100,000","100,000","200,000","300,000","600,000","900,000","200,000","100,000","100,000","100,000","100,000"
			CurrentDebt,,,,"269,000",,,"6,696,000","40,108,000","12,777,000","12,661,000","20,734,000","12,431,000","54,880,000","54,379,000","53,885,000","53,421,000","94,708,000","20,184,000",,,,,,,,,,,,,,,,,,,,,,,,,"214,000","212,000",,,,,"207,000",,,,,,,"812,000","788,000","764,000","741,000","719,000","697,000","675,000","654,000","653,000","650,000","6,271,000","647,000","628,000","608,000","589,000","571,000","554,000","536,000","519,000","502,000","486,000","470,000","455,000","439,000","424,000","409,000","3,074,000","2,753,000","4,191,000","4,412,000","3,200,000","1,222,000","1,901,000","3,247,000","8,300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","400,000","600,000","700,000","1,100,000","1,200,000","600,000","1,300,000","1,000,000","800,000","1,400,000","2,100,000","2,200,000",,,,,,,"100,000","100,000","200,000","300,000","600,000","900,000","200,000","100,000","100,000","100,000","100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"214,000","212,000",,,,,"207,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,,,,,,"0","0",,"0","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,"6,696,000","40,108,000","12,777,000","12,661,000","20,734,000","12,431,000","54,880,000","54,379,000","53,885,000","53,421,000","94,708,000","10,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"9,715,000","10,039,000","9,618,000","8,952,000","8,149,000","7,799,000","7,442,000","6,670,000","6,523,000","6,412,000","5,598,000","5,474,000","5,385,000",,,,,,"122,000","114,000","106,000","98,000","624,000","610,000","596,000","585,000","710,000","643,000","576,000","509,000","491,000","474,000","457,000","441,000","425,000","409,000","394,000","380,000","367,000","353,000","341,000","329,000","316,000","303,000","292,000","280,000","260,000","241,000","223,000","234,000","941,000","915,000","888,000","862,000","837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
