name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992
			ChangeInPayablesAndAccruedExpense,"-380,000,000","-1,894,000,000","1,763,000,000","-86,000,000","-163,000,000","-1,307,000,000","446,000,000","57,000,000","225,000,000","-786,000,000","581,000,000","169,000,000","-61,000,000","-867,000,000","80,000,000","-380,000,000","-1,166,000,000","-546,000,000","5,836,000,000","-911,000,000","287,000,000","-963,000,000","-489,000,000","517,000,000","1,293,000,000","161,000,000","-301,000,000","189,000,000","1,502,000,000","1,737,000,000","939,422,000","232,791,000","697,668,000","387,119,000","42,161,000","-154,972,000","140,897,000","215,890,000","-33,540,000","63,150,000","286,562,000","118,903,000","390,834,000","3,700,000","176,773,000","269,001,000","-173,429,000","-25,198,000","117,732,000","10,774,000","145,841,000","255,356,000","38,196,000","39,608,000","83,495,000","26,963,000","209,825,000","104,674,000","26,494,000","-2,260,000","-30,633,000","-71,150,000","127,085,000",,,"-874,000","27,949,000","-24,570,000","21,842,000","-11,690,000","14,001,000","3,565,000","1,881,000","-7,544,000","10,964,000","1,047,000","-458,000","-5,409,000","7,152,000","4,766,000","2,962,000","-9,648,000","4,798,000","3,115,000","2,141,000","-1,600,000","4,924,000","2,300,000","-2,124,000","-2,868,000","-1,600,000","2,900,000",,,"700,000","-1,000,000","200,000","200,000","1,700,000","-700,000","-1,200,000","1,000,000","600,000","800,000","300,000","-1,600,000","200,000","-300,000",,"100,000","-100,000","-300,000",,"0","100,000","-200,000","-200,000","1,000,000","-300,000","200,000"
				ChangeInPayable,"-150,000,000","-237,000,000","223,000,000","52,000,000","-188,000,000","-569,000,000","-136,000,000","-88,000,000","-238,000,000","-236,000,000","246,000,000","405,000,000","10,000,000","-450,000,000","270,000,000","263,000,000","-1,321,000,000","-710,000,000","5,630,000,000","-236,000,000","-41,000,000","-286,000,000","143,000,000","336,000,000","612,000,000","-34,000,000","-316,000,000","-383,000,000","987,000,000","207,000,000","182,927,000","-146,652,000","-13,131,000","220,856,000","-3,702,000","-171,102,000","64,304,000","42,848,000","-21,772,000","-57,737,000","120,020,000","8,501,000","196,733,000","-4,251,000","139,646,000","207,587,000","-196,379,000","-91,222,000","105,407,000","-7,992,000","116,142,000","160,082,000","64,145,000","29,606,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"-194,000,000","-146,000,000","99,000,000","72,000,000","-219,000,000","-316,000,000","-350,000,000","-67,000,000","-234,000,000","-127,000,000","165,000,000","381,000,000","-25,000,000","-249,000,000","92,000,000","287,000,000","-1,220,000,000","-618,000,000","5,545,000,000","-120,000,000","96,000,000","-24,000,000","-19,000,000","384,000,000","440,000,000","205,000,000","-254,000,000","-51,000,000","425,000,000","149,000,000","397,328,000","-161,998,000","56,697,000","240,973,000","117,102,000","-129,402,000","30,265,000","12,056,000","7,201,000","26,419,000","-2,942,000","-99,151,000","25,594,000","33,592,000","20,112,000","31,473,000","-50,234,000","29,348,000","-15,128,000","-149,719,000","47,713,000","68,561,000","-545,000","50,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"-194,000,000","-146,000,000","99,000,000","72,000,000","-219,000,000","-316,000,000","-350,000,000","-67,000,000","-234,000,000","-127,000,000","165,000,000","381,000,000","-25,000,000","-249,000,000","92,000,000","287,000,000","-1,220,000,000","-618,000,000","5,545,000,000","-120,000,000","96,000,000","-24,000,000","-19,000,000","384,000,000","440,000,000","205,000,000","-254,000,000","-51,000,000","425,000,000","149,000,000","397,328,000","-161,998,000","56,697,000","240,973,000","117,102,000","-129,402,000","30,265,000","12,056,000","7,201,000","26,419,000","-2,942,000","-99,151,000","25,594,000","33,592,000","20,112,000","31,473,000","-50,234,000","29,348,000","-15,128,000","-149,719,000","47,713,000","68,561,000","-545,000","50,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"44,000,000","-91,000,000","124,000,000","-20,000,000","31,000,000","-253,000,000","214,000,000","-21,000,000","-4,000,000","-109,000,000","81,000,000","24,000,000","35,000,000","-201,000,000","178,000,000","-24,000,000","-101,000,000","-92,000,000","85,000,000","-116,000,000","-137,000,000","-262,000,000","162,000,000","-48,000,000","172,000,000","-239,000,000","-62,000,000","-332,000,000","562,000,000","58,000,000","-214,401,000","15,346,000","-69,828,000","-20,117,000","-120,804,000","-41,700,000","34,039,000","30,792,000","-28,973,000","-84,156,000","122,962,000","107,652,000","171,139,000","-37,843,000","119,534,000","176,114,000","-146,145,000","-120,570,000","120,535,000","141,727,000","68,429,000","91,521,000","64,690,000","-20,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-230,000,000","-1,657,000,000","1,540,000,000","-138,000,000","25,000,000","-738,000,000","582,000,000","145,000,000","463,000,000","-550,000,000","335,000,000","-236,000,000","-71,000,000","-417,000,000","-190,000,000","-643,000,000","155,000,000","164,000,000","206,000,000","-675,000,000","328,000,000","-677,000,000","-632,000,000","181,000,000","681,000,000","195,000,000","15,000,000","572,000,000","515,000,000","1,530,000,000","756,495,000","379,443,000","710,799,000","166,263,000","45,863,000","16,130,000","76,593,000","173,042,000","-11,768,000","120,887,000","166,542,000","110,402,000","194,101,000","7,951,000","37,127,000","61,414,000","22,950,000","66,024,000","12,325,000","18,766,000","29,699,000","95,274,000","-25,949,000","10,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,045,000","-2,933,000","-549,000","2,926,000","2,500,000","3,600,000","-6,600,000","200,000","-11,200,000","-500,000","12,800,000","-4,000,000","-13,700,000","400,000","-1,400,000","800,000","9,000,000","-12,000,000","1,200,000","-1,100,000","0","100,000","-300,000","-200,000","-100,000","500,000","-100,000","300,000","-900,000","-400,000","-500,000","0","600,000","-200,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,101,000","-47,516,000","94,069,000","-39,816,000","-51,243,000","91,240,000","79,906,000","43,929,000","-26,470,000","-50,243,000","2,397,000","92,173,000","32,816,000","-30,331,000","54,700,000","-141,000","45,557,000","-3,957,000","-756,000","42,001,000","225,000","5,606,000","-1,702,000","10,113,000","10,254,000","5,880,000","-1,582,000","675,000","11,593,000","-3,162,000","-1,448,000","-19,000","4,452,000","3,373,000","-2,509,000","-6,000,000","1,100,000","-2,400,000","-2,500,000","-200,000","400,000","-4,600,000","3,700,000","11,500,000","600,000","-1,700,000","7,900,000","-1,300,000","800,000","-800,000","4,900,000","1,400,000","-1,000,000","200,000","-500,000","2,700,000","-2,300,000","900,000","-400,000","2,300,000","-700,000","1,300,000","-500,000","2,800,000","-700,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,"-156,000,000","14,000,000","-199,000,000","37,000,000","30,000,000","-21,000,000","304,000,000","61,000,000","18,690,000","-7,521,000","16,565,000","3,266,000","-6,912,000","11,870,000","-15,693,000","32,880,000","16,007,000","-3,556,000","-9,382,000","20,176,000","3,158,000","12,428,000","-36,699,000","-8,371,000","779,000","-20,646,000","-7,843,000","-2,018,000","71,818,000","-5,833,000","177,000","-17,559,000","88,529,000","-7,098,000","33,338,000","-28,413,000","53,667,000","63,672,000","45,088,000","24,112,000","61,070,000","6,892,000","3,249,000","-6,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-2,159,000,000","-1,070,000,000","-278,000,000","-234,000,000","-577,000,000","-2,042,000,000","-8,977,000,000","-271,000,000","-5,023,000,000","-344,000,000","431,000,000","-2,095,000,000","-6,042,000,000","-111,000,000","2,735,000,000","2,025,000,000","5,241,000,000","4,354,000,000","-10,016,000,000","-2,114,000,000","-4,246,000,000","307,000,000","-2,675,000,000","-3,917,000,000","-3,284,000,000","-2,109,000,000","-2,438,000,000","-4,186,000,000","-3,552,000,000","-2,299,000,000","-404,759,000","-770,053,000","-487,248,000","-160,940,000","216,410,000","-8,032,000","-55,477,000","-407,256,000","50,070,000","-518,044,000","-634,964,000","-10,743,116,000","4,440,336,000","-80,320,000","-469,790,000","-300,381,000","-407,816,000","-1,394,129,000","932,972,000","-1,068,778,000","-397,684,000","-426,649,000","-1,063,178,000","-328,389,000","238,575,000","-319,078,000","24,900,000","-123,216,000","-129,976,000","-400,738,000","-181,322,000","-590,431,000","-237,470,000","-587,143,000","-224,727,000","-689,994,000","-561,234,000","-84,256,000","181,080,000","-227,506,000","-147,632,000","-110,291,000","-80,397,000","-152,508,000","-15,404,000","-140,391,000","-23,197,000","-548,353,000","120,186,000","-27,608,000","-3,910,000","-42,846,000","104,378,000","17,708,000","-10,304,000","-91,002,000","-68,872,000","-1,415,000","-353,000","-13,563,000","-18,500,000","-44,700,000","8,100,000","38,800,000","3,000,000","23,500,000","5,300,000","8,200,000","-4,500,000","-88,200,000","-6,100,000","-31,100,000","-31,800,000","-26,500,000","145,700,000","-126,900,000","-19,300,000","-14,200,000","23,200,000","-3,400,000","-13,200,000","32,800,000","11,400,000","12,000,000","1,400,000","7,300,000","-47,200,000","7,600,000","-16,700,000","-67,800,000"
	CashFlowFromContinuingInvestingActivities,"-2,159,000,000","-1,070,000,000","-278,000,000","-234,000,000","-577,000,000","-2,042,000,000","-8,977,000,000","-271,000,000","-5,023,000,000","-344,000,000","431,000,000","-2,095,000,000","-6,042,000,000","-111,000,000","2,735,000,000","2,025,000,000","5,241,000,000","4,354,000,000","-10,016,000,000","-2,114,000,000","-4,246,000,000","307,000,000","-2,675,000,000","-3,917,000,000","-3,284,000,000","-2,109,000,000","-2,438,000,000","-4,186,000,000","-3,552,000,000","-2,299,000,000","-404,759,000","-770,053,000","-487,248,000","-160,940,000","216,410,000","-8,032,000","-55,477,000","-407,256,000","50,070,000","-518,044,000","-634,964,000","-10,743,116,000","4,440,336,000","-80,320,000","-469,790,000","-300,381,000","-407,816,000","-1,394,129,000","932,972,000","-1,068,778,000","-397,684,000","-426,649,000","-1,063,178,000","-328,389,000","238,575,000","-319,078,000","24,900,000","-123,216,000","-129,976,000","-400,738,000","-181,322,000","-590,431,000","-237,470,000","-587,143,000","-224,727,000","-689,994,000","-561,234,000","-84,256,000","181,080,000","-227,506,000","-147,632,000","-110,291,000","-80,397,000","-152,508,000","-15,404,000","-140,391,000","-23,197,000","-548,353,000","120,186,000","-27,608,000","-3,910,000","-42,846,000","104,378,000","17,708,000","-10,304,000","-91,002,000","-68,872,000","-1,415,000","-353,000","-13,563,000","-18,500,000","-44,700,000","8,100,000","38,800,000","3,000,000","23,500,000","5,300,000","8,200,000","-4,500,000","-88,200,000","-6,100,000","-31,100,000","-31,800,000","-26,500,000","145,700,000","-126,900,000","-19,300,000","-14,200,000","23,200,000","-3,400,000","-13,200,000","32,800,000","11,400,000","12,000,000","1,400,000","7,300,000","-47,200,000","7,600,000","-16,700,000","-67,800,000"
		CapitalExpenditureReported,"-661,000,000","-247,000,000","-156,000,000","-139,000,000","-119,000,000","-165,000,000","-181,000,000","-155,000,000","-143,000,000","-171,000,000","-203,000,000","-200,000,000","-185,000,000","-237,000,000","-248,000,000","-167,000,000","-297,000,000","-212,000,000","-220,000,000","-129,000,000","-123,000,000","-118,000,000","-169,000,000","-198,000,000","-204,000,000","-177,000,000","-166,000,000","-286,000,000","-171,000,000","-124,000,000","-167,451,000","-135,062,000","-90,997,000","-163,490,000","-69,472,000","-37,180,000","-45,276,000","-38,854,000","-269,871,000","-66,584,000","-37,392,000","-23,199,000","-26,110,000","-64,289,000","-26,635,000","-14,870,000","-23,361,000","-10,806,000","-16,051,000","-11,666,000","-26,987,000","-18,125,000","-20,874,000","-164,071,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-31,398,000","-25,198,000","-16,749,000","-19,322,000","-12,496,000","-21,789,000","-25,041,000","-30,213,000","-41,411,000","-19,326,000","-14,258,000","-13,042,000","-11,286,000","-14,748,000","-8,875,000","-22,270,000","-10,899,000","-12,842,000","-5,355,000","84,391,000","-115,187,000","-5,143,000","-2,670,000","-5,075,000","-4,251,000","-5,241,000","-3,030,000","120,330,000","-5,622,000","-7,783,000","-3,254,000","-4,046,000","-5,602,000","-2,249,000","-3,724,000","-5,100,000","-3,500,000","-1,200,000","-2,700,000","-1,100,000","-300,000","-300,000","-800,000","-800,000","-400,000","-900,000","-1,800,000","-2,100,000","-500,000","-700,000","-400,000","-200,000","-100,000","-200,000","-1,300,000","-2,100,000","-300,000","-300,000","-400,000","-1,300,000","-1,200,000","-3,100,000","-800,000","-200,000","-300,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-31,398,000","-25,198,000","-16,749,000","-19,322,000","-12,496,000","-21,789,000","-25,041,000","-30,213,000","-41,411,000","-19,326,000","-14,258,000","-13,042,000","-11,286,000","-14,748,000","-8,875,000","-22,270,000","-10,899,000","-12,842,000","-5,355,000","84,391,000","-115,187,000","-5,143,000","-2,670,000","-5,075,000","-4,251,000","-5,241,000","-3,030,000","-9,670,000","-5,622,000","-7,783,000","-3,254,000","-4,046,000","-5,602,000","-2,249,000","-3,724,000","-5,100,000","-3,500,000","-1,200,000","-2,700,000","-1,100,000","-300,000","-300,000","-800,000","-800,000","-400,000","-900,000","-1,800,000","-2,100,000","-500,000","-700,000","-400,000","-200,000","-100,000","-200,000","-1,300,000","-2,100,000","-300,000","-300,000","-400,000","-1,300,000","-1,200,000","-3,100,000","-800,000","-200,000","-300,000"
		NetIntangiblesPurchaseAndSale,,,,"-54,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,"-54,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-177,000,000","-30,000,000","-1,000,000","-54,000,000","-92,000,000","-1,255,000,000","-19,938,000,000","-1,000,000,000","-4,882,000,000","-8,000,000","-522,000,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-378,645,000","1,000","0","0","-10,751,636,000","0","0","-367,503,000","-221,105,000","0",,,,"0","0",,,"0","-4,083,000",,,"0",,,,"-2,380,005,000",,,,,,,,,,,,"-123,000,000","0","0","-375,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-177,000,000","-30,000,000","-1,000,000","-54,000,000","-92,000,000","-1,255,000,000","-19,938,000,000","-1,000,000,000","-4,882,000,000","-8,000,000","-522,000,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-378,645,000",,,"0","-10,751,636,000",,"0","-367,503,000","-221,105,000","0",,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-472,000,000","-16,000,000","-78,000,000","-31,000,000","-347,000,000","-531,000,000","11,250,000,000","884,000,000","-125,000,000","-61,000,000","840,000,000","2,282,000,000","-5,793,000,000","364,000,000","2,843,000,000","2,230,000,000","5,620,000,000","4,586,000,000","630,000,000","-1,985,000,000","-4,123,000,000","425,000,000","-2,506,000,000","-3,719,000,000","-3,080,000,000","-1,932,000,000","-2,272,000,000","-3,900,000,000","-3,381,000,000","-2,175,000,000","-237,308,000","-634,991,000","-396,251,000","2,550,000","285,882,000","29,148,000","-10,201,000","10,243,000","319,940,000","-451,460,000","-597,572,000","31,719,000","4,466,446,000","-16,031,000","-75,652,000","-64,406,000","-384,455,000","-1,292,323,000","949,023,000","-1,057,112,000","-370,697,000","-408,524,000","205,512,000","-164,318,000","280,235,000","-283,597,000","56,866,000","-106,467,000","-110,654,000","-341,799,000","-159,533,000","-565,390,000","2,172,748,000","-189,565,000","-205,401,000","-675,736,000","-548,192,000","-72,970,000","195,828,000","-218,631,000","-125,362,000","-99,392,000","-67,555,000","-147,153,000","5,524,000","-7,523,000","-18,054,000","-170,176,000","175,261,000","-23,357,000","1,331,000","-39,816,000","-15,952,000","9,030,000","-2,521,000","-87,748,000","-64,826,000","4,187,000","1,896,000","-7,389,000","-11,000,000","-41,200,000","9,400,000","41,400,000","4,100,000","24,000,000","5,300,000","9,100,000","-3,900,000","-87,700,000","-5,300,000","-29,200,000","-29,600,000","-26,200,000","146,500,000","-126,500,000","-18,800,000","-14,300,000","23,300,000","-2,100,000","-11,100,000","33,100,000","11,700,000","12,400,000","2,700,000","8,500,000","-44,200,000","8,400,000","-16,500,000","-67,500,000"
			PurchaseOfInvestment,"-3,328,000,000","-641,000,000","-674,000,000","-844,000,000","-1,169,000,000","-1,210,000,000","-573,000,000","-3,358,000,000","-3,673,000,000","-13,166,000,000","-6,920,000,000","-8,286,000,000","-10,300,000,000","-6,722,000,000","-4,793,000,000","-3,777,000,000","-1,612,000,000","-397,000,000","-4,501,000,000","-5,544,000,000","-9,787,000,000","-3,482,000,000","-5,738,000,000","-7,859,000,000","-7,045,000,000","-5,334,000,000","-4,948,000,000","-5,444,000,000","-4,385,000,000","-2,462,000,000","-592,574,000","-882,275,000","-555,811,000","-94,340,000","-2,043,000","-55,300,000","-136,753,000","-62,604,000","-96,147,000","-541,673,000","-607,078,000","-25,000,000","-966,468,000","-1,447,232,000","-1,194,948,000","-1,519,142,000","-1,702,407,000","-1,784,129,000","-513,376,000","-1,502,775,000","-697,548,000","-726,221,000","-310,838,000","-879,439,000","-1,021,865,000","-943,647,000","-648,638,000","-658,962,000","-1,001,500,000","-824,730,000","-855,848,000","-825,041,000","-285,440,000","-733,106,000","-546,560,000","-1,044,377,000","-1,158,975,000","-307,107,000","-268,449,000","-491,449,000","-390,282,000","-457,741,000","-250,817,000","-365,206,000","-199,260,000","-260,852,000","-167,517,000","-307,130,000","-178,708,000","-120,086,000","-68,053,000","-123,412,000","-98,897,000","-69,950,000","-51,082,000","-157,796,000","-99,453,000","-21,025,000","-49,727,000","-59,657,000","-30,200,000","-95,300,000","-38,000,000","-23,500,000","-140,000,000","-83,900,000","-137,900,000","-124,300,000","-77,800,000","-169,000,000","-50,800,000","-113,400,000","-112,800,000","-99,300,000","-66,900,000","-158,600,000","-54,500,000","-47,300,000","-22,800,000","-3,200,000","-28,700,000","-56,900,000","-46,500,000","-59,700,000","-28,000,000","-37,700,000","-53,400,000","-66,000,000","-16,500,000","-67,500,000"
			SaleOfInvestment,"2,856,000,000","625,000,000","596,000,000","813,000,000","822,000,000","679,000,000","11,823,000,000","4,242,000,000","3,548,000,000","13,105,000,000","7,760,000,000","10,568,000,000","4,507,000,000","7,086,000,000","7,636,000,000","6,007,000,000","7,232,000,000","4,983,000,000","5,131,000,000","3,559,000,000","5,664,000,000","3,907,000,000","3,232,000,000","4,140,000,000","3,965,000,000","3,402,000,000","2,676,000,000","1,544,000,000","1,004,000,000","287,000,000","355,266,000","247,284,000","159,560,000","96,890,000","287,925,000","84,448,000","126,552,000","72,847,000","416,087,000","90,213,000","9,506,000","56,719,000","5,432,914,000","1,431,201,000","1,119,296,000","1,454,736,000","1,317,952,000","491,806,000","1,462,399,000","445,663,000","326,851,000","317,697,000","516,350,000","715,121,000","1,302,100,000","660,050,000","705,504,000","552,495,000","890,846,000","482,931,000","696,315,000","259,651,000","2,458,188,000","543,541,000","341,159,000","368,641,000","610,783,000","234,137,000","464,277,000","272,818,000","264,920,000","358,349,000","183,262,000","218,053,000","204,784,000","253,329,000","149,463,000","136,954,000","353,969,000","96,729,000","69,384,000","83,596,000","82,945,000","78,980,000","48,561,000","70,048,000","34,627,000","25,212,000","51,623,000","52,268,000","19,200,000","54,100,000","47,400,000","64,900,000","144,100,000","107,900,000","143,200,000","133,400,000","73,900,000","81,300,000","45,500,000","84,200,000","83,200,000","73,100,000","213,400,000","32,100,000","35,700,000","33,000,000","46,100,000","1,100,000","17,600,000","90,000,000","58,200,000","72,100,000","30,700,000","46,200,000","9,200,000",,,
		NetOtherInvestingChanges,"-849,000,000","-777,000,000","-43,000,000","-10,000,000","-19,000,000","-91,000,000","-108,000,000","0","49,000,000","-112,000,000","-206,000,000","-4,177,000,000","-64,000,000","-238,000,000",,"-38,000,000","-82,000,000","-20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","0","-2,450,000",,,,"100,000",,,"300,000","-100,000","200,000",,,"-100,000",,"200,000",,,"-300,000","200,000",,,,,,,,,,,,
FinancingCashFlow,"-8,194,000,000","-1,794,000,000","-1,942,000,000","-3,527,000,000","-931,000,000","-2,477,000,000","131,000,000","4,124,000,000","-874,000,000","-2,611,000,000","-896,000,000","-2,515,000,000","-1,857,000,000","-2,366,000,000","-1,670,000,000","-2,901,000,000","-1,152,000,000","-6,595,000,000","3,347,000,000","2,170,000,000","-880,000,000","-1,244,000,000","-2,295,000,000","2,860,000,000","-1,516,000,000","-8,396,000,000","-3,544,000,000","6,644,000,000","-5,341,000,000","-2,722,000,000","1,233,876,000","-5,771,421,000","-1,371,591,000","2,884,136,000","-845,059,000","-942,233,000","-557,648,000","-199,001,000","-509,851,000","-307,514,000","-474,879,000","1,855,590,000","3,526,620,000","-876,199,000","-1,371,962,000","485,110,000","-459,656,000","270,450,000","-1,165,536,000","16,032,000","-324,079,000","-425,325,000","-156,293,000","-145,741,000","-648,166,000","-177,655,000","-48,714,000","-661,309,000","15,337,000","54,152,000","-355,007,000","18,219,000","19,427,000","15,058,000","589,999,000","24,777,000","334,905,000","29,886,000","59,954,000","17,151,000","22,343,000","16,624,000","28,798,000","10,894,000","13,813,000","20,217,000","23,462,000","24,599,000","349,570,000","7,694,000","11,557,000","17,788,000","16,718,000","3,720,000","11,689,000","1,423,000","244,940,000","10,724,000","4,298,000","9,083,000","2,900,000","14,800,000","1,800,000","4,500,000","2,600,000","500,000","3,200,000","900,000","3,100,000","4,200,000","41,200,000","1,300,000","3,800,000","-200,000","600,000","156,400,000","88,900,000","400,000","-600,000","0","-400,000","6,400,000","-300,000","900,000","400,000","200,000","6,100,000","40,800,000","400,000","-100,000"
	CashFlowFromContinuingFinancingActivities,"-8,194,000,000","-1,794,000,000","-1,942,000,000","-3,527,000,000","-931,000,000","-2,477,000,000","131,000,000","4,124,000,000","-874,000,000","-2,611,000,000","-896,000,000","-2,515,000,000","-1,857,000,000","-2,366,000,000","-1,670,000,000","-2,901,000,000","-1,152,000,000","-6,595,000,000","3,347,000,000","2,170,000,000","-880,000,000","-1,244,000,000","-2,295,000,000","2,860,000,000","-1,516,000,000","-8,396,000,000","-3,544,000,000","6,644,000,000","-5,341,000,000","-2,722,000,000","1,233,876,000","-5,771,421,000","-1,371,591,000","2,884,136,000","-845,059,000","-942,233,000","-557,648,000","-199,001,000","-509,851,000","-307,514,000","-474,879,000","1,855,590,000","3,526,620,000","-876,199,000","-1,371,962,000","485,110,000","-459,656,000","270,450,000","-1,165,536,000","16,032,000","-324,079,000","-425,325,000","-156,293,000","-145,741,000","-648,166,000","-177,655,000","-48,714,000","-661,309,000","15,337,000","54,152,000","-355,007,000","18,219,000","19,427,000","15,058,000","589,999,000","24,777,000","334,905,000","29,886,000","59,954,000","17,151,000","22,343,000","16,624,000","28,798,000","10,894,000","13,813,000","20,217,000","23,462,000","24,599,000","349,570,000","7,694,000","11,557,000","17,788,000","16,718,000","3,720,000","11,689,000","1,423,000","244,940,000","10,724,000","4,298,000","9,083,000","2,900,000","14,800,000","1,800,000","4,500,000","2,600,000","500,000","3,200,000","900,000","3,100,000","4,200,000","41,200,000","1,300,000","3,800,000","-200,000","600,000","156,400,000","88,900,000","400,000","-600,000","0","-400,000","6,400,000","-300,000","900,000","400,000","200,000","6,100,000","40,800,000","400,000","-100,000"
