name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
		NetCommonStockIssuance,"-70,100,000","0","30,000,000","0","-100,100,000","-80,800,000","4,800,000",,,,"0","-119,700,000",,,"-100,000,000","0",,,"-50,000,000",,,,"-80,400,000","0","0","0","0","-205,500,000","-11,900,000","-10,200,000",,,,,,,,,,"1,600,000","900,000","300,000","0","500,000","4,400,000","1,100,000","1,200,000","2,200,000","1,300,000","200,000",,,,,"0","0",,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000","900,000","300,000","0","500,000","4,400,000","1,100,000","1,200,000","2,200,000","1,300,000","200,000",,,,,,,,
			CommonStockPayments,"-100,100,000","0","0","0","-100,100,000","-80,800,000","-10,200,000",,,,"0","-119,700,000",,,"-100,000,000","0",,,"-50,000,000",,,,"-80,400,000","0","0","0","0","-205,500,000","-11,900,000","-10,200,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,
		NetPreferredStockIssuance,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,"0","0","0","0","0","0","-24,500,000","-24,500,000","-24,500,000","0","-93,300,000","-46,500,000","-47,100,000","-47,000,000","-47,200,000","-47,000,000","-43,300,000","-43,900,000","-43,900,000","-43,700,000","-40,100,000","-40,000,000","-39,800,000","-37,200,000","-37,100,000","-38,300,000","-38,300,000","-38,200,000","-35,200,000","-35,100,000","-34,900,000","-34,700,000","-26,400,000","-26,200,000",,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"0","0","-24,500,000","-24,500,000","-24,500,000","0","-93,300,000","-46,500,000","-47,100,000","-47,000,000","-47,200,000","-47,000,000","-43,300,000","-43,900,000","-43,900,000","-43,700,000","-40,100,000","-40,000,000","-39,800,000","-37,200,000","-37,100,000","-38,300,000","-38,300,000","-38,200,000","-35,200,000","-35,100,000","-34,900,000","-34,700,000","-26,400,000","-26,200,000",,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"1,800,000","600,000","300,000","200,000","700,000","300,000","1,100,000","300,000","300,000","400,000","200,000","-1,300,000","4,700,000","700,000","800,000","5,800,000","2,800,000","5,600,000","1,600,000","2,900,000","2,600,000","4,300,000","-7,200,000","3,200,000","8,400,000","2,200,000","3,900,000","4,800,000","4,800,000","9,200,000","6,700,000","4,800,000","8,200,000","7,900,000","4,500,000","7,800,000","9,300,000","3,700,000",,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"571,500,000","138,400,000","288,400,000","62,600,000","82,100,000","-48,600,000","335,800,000","360,900,000","-642,900,000","-129,400,000","19,200,000","-7,800,000","5,900,000","-98,700,000","71,900,000","4,900,000","-700,000","-15,700,000","97,800,000","27,200,000","-49,500,000","-47,700,000","14,800,000","45,300,000","30,300,000","-12,800,000","82,200,000","32,500,000","234,700,000","-6,800,000","9,600,000","63,100,000","40,700,000","-22,200,000","34,500,000","-10,800,000","70,900,000","-52,800,000","76,700,000","-3,700,000","47,600,000","-27,500,000","96,100,000","5,000,000","13,900,000","-28,000,000","39,300,000","7,800,000","283,100,000","190,300,000","0","0","3,200,000","-4,500,000",,,,
	CashFromDiscontinuedFinancingActivities,"-11,100,000","22,000,000",,,,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"146,000,000","160,500,000","215,800,000","684,300,000","675,400,000","811,500,000","812,300,000","1,331,400,000","1,018,500,000","407,500,000","560,900,000","531,900,000","256,700,000","289,900,000","364,700,000","477,700,000","390,500,000","351,400,000","317,200,000","432,100,000","530,400,000","188,000,000","201,800,000","323,100,000","314,700,000","676,300,000","155,000,000","125,300,000","204,800,000","178,400,000","152,900,000","214,900,000","285,300,000","251,200,000","191,600,000","196,000,000","168,100,000","322,100,000","108,700,000","163,700,000","117,100,000","125,200,000","97,400,000","203,600,000","200,300,000","242,300,000","119,100,000","379,800,000","289,400,000","228,000,000","363,900,000","380,800,000","264,100,000","196,500,000","158,400,000","201,200,000","147,500,000","173,900,000"
	ChangesInCash,"-621,600,000","-45,900,000","-469,900,000","18,200,000","-139,900,000","-3,400,000","-531,800,000","309,500,000","604,600,000","-129,700,000","23,200,000","279,000,000","21,800,000","-80,600,000","-97,500,000","82,300,000","44,700,000","19,000,000","-112,400,000","-106,800,000","336,200,000","-15,600,000","-116,700,000","11,200,000","-361,600,000","515,800,000","35,400,000","-72,600,000","25,700,000","33,400,000","-58,300,000","-65,500,000","30,900,000","62,900,000","-1,700,000","26,100,000","-150,700,000","215,800,000","-54,100,000","43,100,000","-7,500,000","27,600,000","-108,600,000","7,700,000","-42,500,000","122,400,000","-260,900,000","90,000,000","61,900,000","-136,300,000","-16,500,000","115,800,000","67,100,000","38,400,000","-41,600,000","54,300,000","-26,300,000","-28,300,000"
	EffectOfExchangeRateChanges,"-1,100,000","3,000,000","1,400,000","-9,300,000","3,800,000","2,600,000","12,700,000","3,400,000","6,400,000","-23,700,000","5,800,000","-3,800,000","5,000,000","5,800,000","-15,500,000","4,900,000","-5,600,000","-4,200,000","-2,500,000","8,500,000","6,200,000","1,800,000","-4,600,000","-2,800,000","0","5,500,000","-5,700,000","-6,900,000","700,000","-7,900,000","-3,700,000","-4,900,000","3,200,000","-3,300,000","-2,700,000","1,800,000","-3,300,000","-2,400,000","-900,000","3,500,000","-600,000","200,000","2,400,000","-4,400,000","500,000","800,000","200,000","400,000","-500,000","400,000","-400,000","900,000","500,000","-300,000","-1,200,000","-600,000","-100,000","-1,900,000"
	BeginningCashPosition,"767,600,000","203,400,000","684,300,000","675,400,000","811,500,000","812,300,000","1,331,400,000","1,018,500,000","407,500,000","560,900,000","531,900,000","256,700,000","289,900,000","364,700,000","477,700,000","390,500,000","351,400,000","336,600,000","432,100,000","530,400,000","188,000,000","201,800,000","323,100,000","314,700,000","676,300,000","155,000,000","125,300,000","204,800,000","178,400,000","152,900,000","214,900,000","285,300,000","251,200,000","191,600,000","196,000,000","168,100,000","322,100,000","108,700,000","163,700,000","117,100,000","125,200,000","97,400,000","203,600,000","200,300,000","242,300,000","119,100,000","379,800,000","289,400,000","228,000,000","363,900,000","380,800,000","264,100,000","196,500,000","158,400,000","201,200,000","147,500,000","173,900,000","204,100,000"
IncomeTaxPaidSupplementalData,"26,900,000","12,600,000","3,900,000","5,500,000","4,900,000","11,700,000","6,900,000","6,100,000","-2,000,000","5,600,000","11,300,000","7,300,000","31,300,000","29,300,000","25,000,000","25,200,000","43,100,000","28,600,000","34,200,000","37,400,000","15,100,000","39,300,000","21,700,000","31,500,000","35,500,000","32,900,000","27,900,000","29,700,000","38,100,000","34,200,000","22,800,000","30,400,000","29,400,000","19,600,000","10,200,000","10,800,000","11,600,000","14,200,000","20,800,000","7,600,000","20,300,000","16,600,000","6,600,000",,,,,,,,,,,,,,,
InterestPaidSupplementalData,"115,900,000","18,500,000","41,100,000","16,200,000","40,100,000","15,300,000","38,900,000","13,800,000","40,500,000","23,400,000","50,000,000","21,800,000","62,500,000","35,700,000","60,100,000","32,700,000","58,200,000","29,800,000","51,500,000","26,300,000","32,200,000","37,100,000","33,500,000","33,000,000","32,600,000","25,400,000","21,500,000","20,200,000","19,200,000","18,800,000","18,600,000","18,800,000","18,400,000","20,100,000","21,100,000","21,600,000","22,600,000","24,500,000","28,100,000","26,700,000","27,100,000","27,100,000","27,000,000",,,,,,,,,,,,,,,
CapitalExpenditure,"-110,100,000","-13,500,000","-31,200,000","-26,600,000","-36,200,000","-14,500,000","-27,100,000","-27,600,000","-17,100,000","-29,600,000","-34,000,000","-49,200,000","-24,400,000","-54,000,000","-76,900,000","-40,900,000","-41,500,000","-38,700,000","-42,100,000","-34,700,000","-38,200,000","-37,200,000","-36,600,000","-43,000,000","-39,500,000","-36,000,000","-42,400,000","-28,100,000","-39,100,000","-25,100,000","-30,700,000","-23,000,000","-24,900,000","-22,400,000","-21,300,000","-22,100,000","-30,600,000","-22,600,000","-41,200,000","-23,500,000","-24,000,000","-13,300,000","-21,600,000","-24,900,000","-23,200,000","-16,100,000","-36,500,000","-20,400,000","-13,400,000","-8,600,000","-24,800,000","-13,400,000","-15,300,000","-12,100,000","-43,900,000","-40,000,000","-25,200,000","-20,500,000"
IssuanceOfCapitalStock,,,"30,000,000","0",,,"15,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000","900,000","300,000","0","500,000","4,400,000","1,100,000","1,200,000","2,200,000","1,300,000","200,000",,,,,,,,
IssuanceOfDebt,"104,100,000","115,300,000","-38,400,000","-3,700,000","-500,000","45,900,000","0",,,,"1,800,000","871,600,000","-15,300,000","108,800,000","0",,,"0","0","0","2,717,000,000","0","0","0","0","1,336,500,000","9,500,000","130,500,000","0","0","0","0","0","1,767,200,000","0","0","0","188,000,000","58,100,000","3,000,000","-46,200,000","-14,900,000","43,000,000","8,900,000","1,676,900,000","64,100,000",,"28,600,000","-11,300,000","20,000,000","-30,800,000","29,400,000","-5,600,000","7,000,000","2,000,000","-39,900,000","-55,800,000","98,200,000"
RepaymentOfDebt,"-19,800,000","-3,700,000","800,000","-8,500,000","-6,800,000","-5,500,000","-215,500,000","-7,700,000","-5,800,000","-8,600,000","-6,100,000","-460,800,000","-1,277,000,000","-21,000,000","-16,800,000","-12,500,000","-11,200,000","-7,800,000","-17,200,000","-12,100,000","-2,437,300,000","-80,700,000","65,500,000","-15,100,000","-14,300,000","-783,800,000","-10,200,000","-13,400,000","-9,200,000","-9,200,000","-8,000,000","-11,100,000","-8,800,000","-1,776,600,000","-7,800,000","-6,900,000","-195,300,000","-46,800,000","-76,400,000","-8,100,000","-7,800,000","-7,500,000","-37,300,000","-8,000,000","-1,746,500,000","-1,100,000","-167,100,000","-1,100,000","-244,800,000","-29,400,000","-279,200,000","-800,000","-5,400,000","-800,000","-41,900,000","-48,100,000","-4,700,000","-4,400,000"
RepurchaseOfCapitalStock,"-100,100,000","0","0","0","-100,100,000","-80,800,000","-10,200,000",,,,"0","-119,700,000",,,"-100,000,000","0",,,"-50,000,000",,,,"-80,400,000","0","0","0","0","-205,500,000","-11,900,000","-10,200,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,
FreeCashFlow,"94,500,000","-73,500,000","29,400,000","30,300,000","95,000,000","150,000,000","-74,600,000","135,400,000","301,000,000","-78,800,000","60,200,000","81,100,000","199,400,000","39,700,000","87,100,000","158,200,000","192,900,000","113,600,000","58,800,000","79,300,000","193,700,000","104,800,000","40,400,000","81,900,000","49,900,000","33,500,000","117,200,000","86,800,000","75,300,000","61,000,000","72,900,000","73,300,000","114,200,000","69,900,000","94,300,000","73,300,000","101,600,000","68,200,000","11,000,000","44,200,000","71,800,000","61,200,000","78,700,000","23,100,000","53,000,000","65,200,000","13,100,000","69,700,000","82,300,000","223,600,000","-13,100,000","83,800,000","81,800,000","32,700,000","-26,500,000","76,000,000","45,800,000","0"
