name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,12/31/2013
TotalCapitalization,"17,526,000,000","18,202,000,000","19,343,000,000","18,972,000,000","18,716,000,000","19,089,000,000","18,573,000,000","4,287,188,000","3,720,900,000","3,441,798,000","4,077,733,000","4,103,974,000","4,120,415,000","4,290,426,000","4,003,585,000","3,187,472,000","3,148,741,000","3,134,704,000","3,077,989,000","3,035,947,000","1,462,274,000","1,094,332,000","1,083,009,000","1,075,832,000","1,101,754,000","1,132,380,000","943,002,000","924,325,000","922,035,000","930,346,000","956,474,000","243,464,000","243,575,000"
CommonStockEquity,"3,785,000,000","4,480,000,000","4,890,000,000","5,134,000,000","4,613,000,000","5,016,000,000","3,370,000,000","1,616,449,000","940,209,000","1,117,257,000","1,126,778,000","1,085,519,000","1,063,264,000","1,029,153,000","1,036,151,000","996,723,000","958,631,000","945,126,000","853,935,000","824,924,000","301,460,000","298,451,000","296,897,000","286,443,000","274,956,000","270,667,000","156,704,000","150,971,000","145,945,000","151,519,000","163,993,000","75,464,000","75,575,000"
CapitalLeaseObligations,"12,483,000,000","12,473,000,000","12,411,000,000","12,374,000,000","12,334,000,000","12,792,000,000","12,547,000,000","1,087,765,000","1,086,728,000","1,167,442,000","1,219,242,000","965,208,000","962,505,000","959,835,000",,,,,,,,,,,,,,"8,000","32,000","35,000","43,000","101,000","260,000"
NetTangibleAssets,"-12,160,000,000","-11,516,000,000","-11,330,000,000","-11,277,000,000","-9,351,000,000","-8,960,000,000","-10,546,000,000","-250,167,000","-933,147,000","-903,858,000","-901,794,000","-1,101,256,000","-1,299,416,000","-1,341,169,000","-873,568,000","-638,467,000","-677,734,000","-798,796,000","-847,509,000","-878,248,000","-252,386,000","-255,873,000","-258,350,000","-270,013,000","-282,701,000","-288,192,000","-396,914,000","-404,154,000","-410,859,000","-407,220,000","-397,686,000","54,890,000","55,001,000"
WorkingCapital,"-25,000,000","667,000,000","947,000,000","864,000,000","4,058,000,000","4,082,000,000","3,828,000,000","1,058,735,000","471,398,000","-83,803,000","548,568,000","319,398,000","-6,354,000","171,019,000","164,272,000","287,711,000","258,019,000","31,973,000","175,899,000","110,209,000","-5,009,000","-287,000","-5,697,000","-24,713,000","-9,891,000","10,469,000","62,371,000","32,332,000","27,273,000","25,649,000","44,060,000","19,732,000","14,282,000"
InvestedCapital,"17,596,000,000","18,272,000,000","19,413,000,000","19,039,000,000","18,783,000,000","19,156,000,000","18,640,000,000","4,287,299,000","3,967,009,000","3,687,973,000","4,077,971,000","4,104,303,000","4,120,830,000","4,290,888,000","4,004,032,000","3,187,958,000","3,149,294,000","3,135,319,000","3,079,057,000","3,051,515,000","1,466,826,000","1,098,877,000","1,087,548,000","1,080,365,000","1,106,281,000","1,136,904,000","947,258,000","924,325,000","922,035,000","930,346,000","956,474,000","243,464,000","246,075,000"
TangibleBookValue,"-12,160,000,000","-11,516,000,000","-11,330,000,000","-11,277,000,000","-9,351,000,000","-8,960,000,000","-10,546,000,000","-250,167,000","-933,147,000","-903,858,000","-901,794,000","-1,101,256,000","-1,299,416,000","-1,341,169,000","-873,568,000","-638,467,000","-677,734,000","-798,796,000","-847,509,000","-878,248,000","-252,386,000","-255,873,000","-258,350,000","-270,013,000","-282,701,000","-288,192,000","-396,914,000","-404,154,000","-410,859,000","-407,220,000","-397,686,000","54,890,000","55,001,000"
TotalDebt,"26,294,000,000","26,265,000,000","26,934,000,000","26,279,000,000","26,504,000,000","26,932,000,000","27,817,000,000","3,758,615,000","4,113,528,000","3,738,158,000","4,170,435,000","3,983,992,000","4,020,071,000","4,221,570,000","2,967,881,000","2,191,235,000","2,190,663,000","2,190,193,000","2,225,122,000","2,226,591,000","1,165,366,000","800,426,000","790,651,000","793,922,000","831,325,000","866,237,000","790,554,000","773,362,000","776,122,000","778,862,000","792,524,000","168,101,000","170,760,000"
NetDebt,"12,997,000,000","12,722,000,000","13,451,000,000","12,777,000,000","12,376,000,000","12,382,000,000","14,233,000,000","1,720,367,000","2,355,053,000","2,364,399,000","2,742,362,000","2,835,645,000","2,840,683,000","3,030,983,000","2,803,795,000","1,989,219,000","2,007,525,000","2,055,597,000","2,090,219,000","2,122,967,000","1,120,792,000","739,397,000","746,042,000","756,817,000","787,226,000","787,959,000","741,803,000","684,727,000","704,177,000","691,223,000","701,352,000","136,389,000","140,687,000"
ShareIssued,"214,000,000","213,779,848","214,000,000","213,000,000","208,000,000","208,273,240","169,000,000","98,789,501","78,026,717","77,792,940","77,769,501","77,766,924","77,662,988","77,662,712","77,391,244","77,326,124","77,241,115","76,825,966","76,804,618","76,625,525","47,163,284","47,105,744","47,105,744","47,075,635","46,942,735","46,817,829","46,444,694","46,516,614","46,516,614","46,426,714","46,447,432","46,411,632","46,447,432"
OrdinarySharesNumber,"214,000,000","213,779,848","214,000,000","213,000,000","208,000,000","208,049,417","169,000,000","98,565,678","77,802,894","77,569,117","77,545,678","77,543,101","77,439,165","77,438,889","77,391,244","77,326,124","77,241,115","76,825,966","76,804,618","76,625,525","47,163,284","47,105,744","47,105,744","47,075,635","46,942,735","46,817,829","46,444,694","46,516,614","46,516,614","46,426,714","46,447,432","46,411,632","46,447,432"
TreasurySharesNumber,,,,,,"223,823",,"223,823","223,823","223,823","223,823","223,823","223,823","223,823",,,,,,,,,,,,,,,,,,,
