name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995
				BuildingsAndImprovements,"496,000,000","497,000,000","257,000,000","524,000,000","467,000,000","457,000,000","419,000,000","400,000,000","385,000,000","367,000,000","341,000,000","337,000,000","285,000,000","269,000,000","248,000,000","237,000,000","202,000,000","197,000,000","195,000,000","192,000,000","183,000,000","183,000,000","185,000,000","186,900,000","184,600,000","181,600,000","182,300,000","184,900,000","195,500,000","197,800,000","199,500,000","205,000,000","202,300,000","200,600,000","199,800,000","195,400,000","193,300,000","195,200,000","193,000,000","188,800,000","192,300,000","188,700,000","189,900,000","195,500,000","189,000,000","184,900,000","180,500,000","172,500,000","184,200,000","187,200,000","186,700,000","183,200,000","177,300,000","1,272,700,000","1,276,000,000","1,274,200,000","1,232,800,000","1,172,100,000","1,136,200,000","1,084,700,000","1,043,600,000","1,019,900,000","977,700,000","952,500,000","911,200,000","900,200,000","874,300,000","864,700,000","876,600,000","854,400,000","811,700,000","782,700,000","761,400,000","746,300,000","706,700,000","152,700,000","657,300,000",,"144,500,000","591,200,000","541,000,000","519,000,000","481,500,000","446,900,000","427,000,000","410,400,000","393,400,000",,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"2,549,000,000","2,550,000,000","2,416,000,000","2,610,000,000","2,441,000,000","2,512,000,000","2,409,000,000","2,320,000,000","2,254,000,000","2,261,000,000","2,195,000,000","2,191,000,000","2,103,000,000","2,114,000,000","2,071,000,000","2,016,000,000","1,967,000,000","1,965,000,000","1,924,000,000","1,879,000,000","1,822,000,000","1,850,000,000","1,839,000,000","1,804,500,000","1,798,100,000","1,808,000,000","1,768,600,000","1,757,400,000","1,695,100,000","1,756,600,000","1,734,800,000","1,743,800,000","1,701,400,000","1,734,800,000","1,701,500,000","1,667,900,000","1,635,100,000","1,625,000,000","1,579,400,000","1,537,700,000","1,502,400,000","1,466,300,000","1,437,800,000","1,436,300,000","1,406,800,000","1,356,600,000","1,313,200,000","1,257,000,000","1,249,000,000","1,207,100,000","1,193,700,000","1,166,300,000","1,126,500,000","1,115,500,000","1,111,100,000","1,104,500,000","1,076,800,000","1,037,700,000","1,054,500,000","1,013,200,000","1,009,300,000","987,400,000","945,600,000","911,200,000","881,500,000","870,000,000","855,900,000","830,300,000","858,000,000","837,000,000","782,100,000","771,500,000","770,300,000","822,400,000","790,600,000","772,000,000","733,100,000","1,302,500,000","711,700,000","697,800,000","687,000,000","673,500,000","663,900,000","640,700,000","649,100,000","627,500,000","595,100,000",,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"2,034,000,000","2,102,000,000","2,113,000,000","2,190,000,000","2,212,000,000","2,325,000,000","2,322,000,000","2,282,000,000","2,446,000,000","2,517,000,000","2,516,000,000","2,068,000,000",,,,"1,823,000,000","1,726,000,000",,,"1,671,000,000",,"1,563,000,000",,"1,583,300,000",,,,"1,490,200,000","1,398,200,000",,,"1,502,600,000","1,434,900,000",,"1,364,400,000","1,350,700,000","1,296,000,000","1,301,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"538,600,000",,,"465,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"589,000,000","500,000,000","744,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"2,307,000,000","2,340,000,000","2,300,000,000","2,429,000,000","2,397,000,000","2,471,000,000","2,426,000,000","2,381,000,000","2,370,000,000","2,385,000,000","2,279,000,000","2,274,000,000","2,251,000,000","2,217,000,000","2,179,000,000","2,152,000,000","2,153,000,000","2,117,000,000","2,003,000,000","1,918,000,000","1,854,000,000","1,820,000,000","1,817,000,000","1,789,500,000","1,743,500,000","1,697,500,000","1,641,000,000","1,621,900,000","1,534,500,000","1,555,800,000","1,541,300,000","1,565,700,000","1,496,500,000","1,466,800,000","1,424,100,000","1,349,600,000","1,318,200,000","1,313,900,000","1,281,300,000","1,227,300,000","1,222,300,000","1,208,000,000","1,197,700,000","1,215,300,000","1,181,400,000","1,151,700,000","1,129,400,000","1,081,200,000","1,101,300,000","1,128,300,000","1,141,700,000","1,112,800,000","1,091,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-3,504,000,000","-3,493,000,000","-3,412,000,000","-3,338,000,000","-3,255,000,000","-3,355,000,000","-3,211,000,000","-3,079,000,000","-2,950,000,000","-2,956,000,000","-2,826,000,000","-2,763,000,000","-2,777,000,000","-2,770,000,000","-2,690,000,000","-2,612,000,000","-2,626,000,000","-2,580,000,000","-2,457,000,000","-2,348,000,000","-2,312,000,000","-2,318,000,000","-2,291,000,000","-2,212,800,000","-2,230,900,000","-2,205,500,000","-2,138,600,000","-2,089,400,000","-2,041,800,000","-2,091,000,000","-2,046,500,000","-2,027,300,000","-1,980,500,000","-2,021,900,000","-1,975,900,000","-1,876,900,000","-1,865,300,000","-1,847,400,000","-1,799,600,000","-1,736,600,000","-1,750,000,000","-1,726,300,000","-1,715,000,000","-1,719,000,000","-1,704,700,000","-1,640,900,000","-1,593,900,000","-1,501,400,000","-1,536,400,000","-1,525,200,000","-1,518,800,000","-1,450,100,000","-1,399,800,000","-1,371,700,000","-1,359,100,000","-1,350,500,000","-1,333,400,000","-1,280,600,000","-1,287,800,000","-1,231,500,000","-1,236,200,000","-1,213,600,000","-1,161,200,000","-1,119,400,000","-1,097,300,000","-1,090,600,000","-1,053,100,000","-1,014,400,000","-1,058,100,000","-1,022,200,000","-966,300,000","-920,800,000","-925,000,000","-960,700,000","-906,300,000","-869,100,000","-822,400,000","-721,300,000","-755,100,000","-721,300,000","-670,800,000","-641,400,000","-606,400,000","-571,600,000","-561,300,000","-539,400,000","-512,600,000","-493,900,000","-471,600,000","-456,200,000","-438,200,000","-416,200,000","-414,900,000","-402,900,000","-383,500,000","-364,900,000","-390,100,000","-344,700,000","-344,700,000","-338,000,000","-323,300,000","-323,300,000","-314,000,000","-300,300,000","-289,600,000","-282,400,000","-275,200,000","-269,200,000"
		GoodwillAndOtherIntangibleAssets,"6,229,000,000","6,455,000,000","6,498,000,000","6,711,000,000","3,663,000,000","3,825,000,000","3,779,000,000","3,739,000,000","3,823,000,000","4,262,000,000","3,059,000,000","3,071,000,000","3,080,000,000","3,144,000,000","3,193,000,000","3,202,000,000","3,224,000,000","3,228,000,000","3,237,000,000","3,243,000,000","3,279,000,000","3,287,000,000","1,569,000,000","1,572,300,000","1,577,600,000","1,464,400,000","1,466,700,000","1,471,400,000","1,477,400,000","1,208,800,000","1,047,900,000","1,050,500,000","1,051,700,000","1,053,300,000","1,051,900,000","1,051,100,000","1,071,500,000","1,073,700,000","1,073,400,000","1,072,700,000","1,090,500,000","1,090,800,000","1,098,800,000","1,104,800,000","1,106,600,000","1,141,600,000","1,141,700,000","862,000,000","873,500,000","875,000,000","915,600,000","910,000,000","908,400,000","927,400,000","944,500,000","900,800,000","901,700,000","901,000,000","901,100,000","764,700,000","762,100,000","763,300,000","762,800,000","712,800,000","708,300,000","706,200,000","700,100,000","792,400,000","756,600,000","757,300,000","752,600,000","744,200,000","737,100,000","741,000,000","762,000,000","760,700,000","699,100,000","693,700,000","694,500,000","694,000,000","705,900,000","707,000,000","728,500,000","720,700,000","722,100,000","728,300,000","732,300,000","739,200,000","664,200,000","705,700,000","693,300,000","608,500,000","615,200,000","547,700,000","555,200,000","563,300,000","571,000,000","494,300,000","156,200,000","161,300,000","179,800,000","138,300,000","141,700,000","146,600,000","150,300,000","152,700,000","42,400,000","42,000,000"
			Goodwill,"2,591,000,000","2,572,000,000","2,575,000,000","2,616,000,000","1,369,000,000","1,401,000,000","1,421,000,000","1,401,000,000","1,633,000,000","1,920,000,000","1,868,000,000","1,868,000,000","1,865,000,000","1,911,000,000","1,929,000,000","1,926,000,000","1,931,000,000","1,924,000,000","1,921,000,000","1,916,000,000","1,942,000,000","1,938,000,000","1,229,000,000","1,227,800,000","1,225,300,000","1,147,000,000","1,144,800,000","1,144,800,000","1,147,000,000","993,300,000","893,900,000","893,200,000","891,500,000","890,100,000","885,400,000","881,500,000","890,300,000","889,100,000","885,900,000","882,600,000","881,900,000","879,000,000","876,700,000","877,300,000","874,400,000","900,000,000","896,700,000","752,500,000","752,200,000","751,400,000","763,400,000","759,900,000","735,500,000","746,900,000","944,500,000","900,800,000","901,700,000","901,000,000","901,100,000","651,300,000","684,100,000","683,900,000","682,600,000","635,800,000","635,900,000",,,,,,,,,,,,,"676,100,000",,,"687,400,000",,"708,000,000","699,700,000","699,700,000","705,100,000","706,300,000",,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"3,638,000,000","3,883,000,000","3,923,000,000","4,095,000,000","2,294,000,000","2,424,000,000","2,358,000,000","2,338,000,000","2,190,000,000","2,342,000,000","1,191,000,000","1,203,000,000","1,215,000,000","1,233,000,000","1,264,000,000","1,276,000,000","1,293,000,000","1,304,000,000","1,316,000,000","1,327,000,000","1,337,000,000","1,349,000,000","340,000,000","344,500,000","352,300,000","317,400,000","321,900,000","326,600,000","330,400,000","215,500,000","154,000,000","157,300,000","160,200,000","163,200,000","166,500,000","169,600,000","181,200,000","184,600,000","187,500,000","190,100,000","208,600,000","211,800,000","222,100,000","227,500,000","232,200,000","241,600,000","245,000,000","109,500,000","121,300,000","123,600,000","152,200,000","150,100,000","172,900,000","180,500,000",,,,,,"113,400,000","78,000,000","79,400,000","80,200,000","77,000,000","72,400,000","706,200,000","700,100,000","792,400,000","756,600,000","757,300,000","752,600,000","744,200,000","737,100,000","741,000,000","762,000,000","760,700,000","699,100,000","17,600,000","694,500,000","694,000,000","18,500,000","707,000,000","20,500,000","21,000,000","22,400,000","23,200,000","26,000,000","739,200,000","664,200,000","705,700,000","693,300,000","608,500,000","615,200,000","547,700,000","555,200,000","563,300,000","571,000,000","494,300,000","156,200,000","161,300,000","179,800,000","138,300,000","141,700,000","146,600,000","150,300,000","152,700,000","42,400,000","42,000,000"
		InvestmentsAndAdvances,,,,,,,,,,,,"177,000,000","173,000,000","600,000,000","661,000,000","843,000,000","1,027,000,000","1,112,000,000","1,087,000,000","1,026,000,000","993,000,000","996,000,000","1,050,000,000","1,107,700,000","1,075,300,000","772,200,000","710,100,000","420,300,000","393,700,000","387,900,000",,,,,,,,,,,,,,,,"13,900,000","13,700,000","12,200,000","12,900,000","13,000,000","13,100,000","12,700,000","20,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,300,000","33,400,000","33,400,000","38,700,000","64,600,000","73,400,000","73,300,000","72,700,000","67,100,000","70,000,000","71,700,000","70,100,000","57,500,000","55,200,000","49,300,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,300,000","33,400,000","33,400,000","38,700,000","64,600,000","73,400,000","73,300,000","72,700,000","67,100,000","70,000,000","71,700,000","70,100,000","57,500,000","55,200,000","49,300,000",,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,103,000,000","1,115,000,000","1,125,000,000","1,022,000,000","922,000,000","1,012,000,000","930,000,000","813,000,000","769,000,000","724,000,000","816,000,000","628,000,000","627,000,000","633,000,000","602,000,000","531,000,000","626,000,000","561,000,000","676,000,000","664,000,000","625,000,000","577,000,000","759,000,000","734,900,000","400,600,000","372,900,000","396,800,000","388,800,000","396,600,000","399,700,000","444,200,000","490,500,000","467,600,000","466,900,000","471,800,000","446,200,000","441,400,000","453,800,000","452,200,000","433,400,000","429,300,000","346,700,000","349,400,000","339,500,000","292,200,000","245,300,000","239,900,000","316,800,000","352,700,000","362,000,000","357,200,000","314,700,000","283,700,000","283,900,000","288,400,000","280,100,000","347,700,000","278,500,000","266,600,000","240,800,000","155,700,000","144,100,000","136,000,000","136,400,000","109,200,000","100,000,000","97,400,000","96,600,000","107,300,000","109,900,000","112,700,000","117,700,000","87,900,000","115,400,000","110,300,000","97,900,000","129,200,000","132,100,000","131,500,000","141,500,000","152,900,000","150,000,000","152,800,000","160,400,000","148,000,000","149,000,000","165,700,000","205,300,000","246,200,000","200,400,000","185,300,000","184,400,000","163,500,000","166,500,000","160,500,000","159,100,000","153,900,000","148,100,000","136,800,000","135,700,000","118,200,000","116,800,000","110,300,000","113,100,000","97,400,000","110,900,000","203,900,000","197,900,000"
TotalLiabilitiesNetMinorityInterest,"15,173,000,000","15,826,000,000","15,465,000,000","15,880,000,000","14,342,000,000","14,139,000,000","13,422,000,000","13,819,000,000","14,005,000,000","13,336,000,000","10,873,000,000","8,745,000,000","8,314,000,000","8,343,000,000","8,113,000,000","7,857,000,000","8,035,000,000","8,015,000,000","7,449,000,000","7,166,000,000","7,310,000,000","7,404,000,000","5,673,000,000","5,636,000,000","4,993,900,000","4,966,600,000","4,923,400,000","4,584,900,000","4,230,200,000","4,027,300,000","3,870,100,000","3,999,400,000","3,963,600,000","3,958,100,000","3,908,000,000","3,843,300,000","3,888,300,000","4,047,000,000","3,967,100,000","3,845,500,000","3,746,000,000","3,698,500,000","3,643,400,000","3,626,900,000","3,667,700,000","3,576,100,000","3,499,500,000","3,370,200,000","3,693,800,000","3,702,900,000","3,610,200,000","3,512,600,000","3,441,900,000","3,642,800,000","3,442,200,000","3,331,400,000","3,464,600,000","3,336,300,000","3,368,000,000","2,905,400,000","2,928,900,000","2,407,800,000","2,334,800,000","2,136,400,000","2,136,600,000","2,194,500,000","2,217,300,000","2,177,200,000","2,051,900,000","2,136,800,000","2,025,600,000","1,959,100,000","2,283,100,000","2,365,600,000","2,183,500,000","1,914,000,000","1,991,700,000","2,132,900,000","2,024,400,000","1,954,600,000","1,876,000,000","1,893,500,000","1,884,800,000","1,866,700,000","1,851,000,000","1,916,700,000","1,916,700,000","1,523,000,000","1,472,700,000","1,570,300,000","1,577,600,000","1,462,200,000","1,467,800,000","1,544,200,000","1,478,600,000","1,456,400,000","1,450,100,000","1,378,000,000","971,400,000","965,400,000","1,013,100,000","1,093,500,000","1,146,700,000","1,067,400,000","1,020,000,000","1,082,300,000","1,127,100,000","1,026,600,000"
	CurrentLiabilities,"5,414,000,000","5,762,000,000","5,319,000,000","5,298,000,000","5,197,000,000","5,420,000,000","4,744,000,000","5,179,000,000","5,681,000,000","4,953,000,000","4,590,000,000","4,605,000,000","4,231,000,000","3,776,000,000","3,563,000,000","3,310,000,000","3,388,000,000","3,403,000,000","3,142,000,000","2,823,000,000","2,860,000,000","4,458,000,000","2,712,000,000","2,680,500,000","2,433,700,000","2,479,400,000","2,454,300,000","2,135,600,000","2,097,400,000","2,044,200,000","1,941,700,000","2,056,700,000","2,039,300,000","2,039,100,000","1,987,600,000","1,934,600,000","1,915,900,000","2,052,200,000","1,972,400,000","2,125,800,000","2,058,200,000","2,022,100,000","1,969,600,000","1,943,300,000","1,974,500,000","1,751,400,000","1,686,900,000","1,572,200,000","1,647,300,000","1,655,700,000","1,539,700,000","1,459,200,000","1,442,500,000","1,681,500,000","1,824,100,000","1,699,200,000","1,765,800,000","1,714,700,000","1,771,500,000","1,500,700,000","1,647,800,000","1,717,500,000","1,640,400,000","1,438,200,000","1,460,400,000","1,530,700,000","1,540,400,000","1,497,700,000","1,403,700,000","1,465,600,000","1,365,300,000","1,322,000,000","1,282,500,000","1,315,000,000","1,146,800,000","1,053,600,000","1,145,500,000","1,194,100,000","1,017,500,000","959,600,000","863,000,000","868,800,000","870,000,000","856,700,000","861,100,000","917,500,000","929,800,000","901,800,000","853,200,000","951,700,000","968,200,000","862,200,000","838,000,000","904,400,000","880,800,000","837,400,000","858,900,000","1,165,500,000","771,400,000","759,500,000","820,200,000","893,400,000","947,100,000","865,100,000","807,800,000","867,500,000","902,100,000","813,200,000"
		PayablesAndAccruedExpenses,"3,862,000,000","4,208,000,000","3,832,000,000","3,895,000,000","3,510,000,000","3,704,000,000","3,114,000,000","2,936,000,000","3,098,000,000","3,247,000,000","2,998,000,000","3,201,000,000","2,916,000,000","2,917,000,000","2,630,000,000","2,548,000,000","2,587,000,000","2,563,000,000","2,222,000,000","2,112,000,000","1,904,000,000","1,947,000,000","1,785,000,000","1,844,800,000","1,684,700,000","1,751,000,000","1,676,500,000","1,642,500,000","1,577,500,000","1,645,500,000","1,615,900,000","1,570,100,000","1,600,800,000","1,678,200,000","1,643,000,000","1,483,000,000","1,895,900,000","2,026,200,000","1,948,400,000","1,476,700,000","1,914,200,000","1,878,300,000","1,827,800,000","1,382,900,000","1,829,800,000","467,400,000","1,656,300,000","1,548,800,000","1,625,600,000","424,800,000","1,520,200,000","1,425,400,000","1,301,800,000","1,432,800,000","1,474,200,000","1,580,500,000","1,574,100,000","1,515,800,000","1,375,200,000","1,440,300,000","1,506,600,000","1,527,600,000","1,436,000,000","1,348,500,000","1,329,100,000","1,316,300,000","1,280,400,000","1,234,100,000","1,289,900,000","1,385,200,000","1,287,800,000","1,248,200,000","1,277,200,000","1,306,900,000","1,138,200,000","229,900,000","1,051,100,000","1,110,100,000","1,011,000,000","216,400,000","857,700,000","717,700,000","852,700,000","850,900,000","855,000,000","910,600,000","923,200,000","236,500,000","189,000,000","228,100,000","214,800,000","223,100,000","157,000,000","182,500,000","165,500,000","209,100,000","151,800,000","160,900,000","145,800,000","165,800,000","133,500,000","148,400,000","147,900,000","175,300,000","147,500,000","154,100,000","156,400,000","166,800,000"
			Payables,"2,090,000,000","2,457,000,000","2,132,000,000","2,051,000,000","1,891,000,000","2,010,000,000","1,724,000,000","1,177,000,000","1,162,000,000","1,462,000,000","1,334,000,000","1,490,000,000","1,531,000,000","1,533,000,000","1,322,000,000","1,372,000,000","1,292,000,000","1,276,000,000","912,000,000","1,025,000,000","803,000,000","859,000,000","741,000,000","880,000,000","876,200,000","911,600,000","854,500,000","874,300,000","800,600,000","869,200,000","846,700,000","799,300,000","845,500,000","858,500,000","806,700,000","698,700,000","557,000,000","646,100,000","605,300,000","724,000,000","587,000,000","591,900,000","588,100,000","634,100,000","490,300,000","467,400,000","379,200,000","425,200,000","355,000,000","424,800,000","342,600,000","329,800,000","276,400,000","310,300,000","331,500,000","361,700,000","339,000,000","341,400,000","314,500,000","314,700,000","273,000,000","287,400,000","303,900,000","264,500,000","239,500,000","244,600,000","255,100,000","249,400,000","251,000,000","293,600,000","260,700,000","267,300,000","226,100,000","232,900,000","242,900,000","229,900,000","185,500,000","202,500,000","237,600,000","216,400,000","191,600,000","153,400,000","228,700,000","239,800,000","187,800,000","223,000,000","222,300,000","236,500,000","189,000,000","228,100,000","214,800,000","223,100,000","157,000,000","182,500,000","165,500,000","209,100,000","151,800,000","160,900,000","145,800,000","165,800,000","133,500,000","148,400,000","147,900,000","175,300,000","147,500,000","154,100,000","156,400,000","166,800,000"
				AccountsPayable,"1,470,000,000","1,639,000,000","1,485,000,000","1,692,000,000","1,277,000,000","1,299,000,000","1,178,000,000","1,177,000,000","1,162,000,000","1,137,000,000","1,071,000,000","1,490,000,000","1,068,000,000","995,000,000","913,000,000","1,182,000,000","884,000,000","738,000,000","679,000,000","835,000,000","597,000,000","617,000,000","546,000,000","716,700,000","572,500,000","527,400,000","514,600,000","635,400,000","497,700,000","495,000,000","516,100,000","524,500,000","512,500,000","493,300,000","461,900,000","481,700,000","388,200,000","345,700,000","421,700,000","493,800,000","406,600,000","384,800,000","424,200,000","446,700,000","373,500,000","349,300,000","379,200,000","425,200,000","355,000,000","314,300,000","342,600,000","329,800,000","276,400,000","310,300,000","331,500,000","361,700,000","339,000,000","341,400,000","314,500,000","314,700,000","273,000,000","287,400,000","303,900,000","264,500,000","239,500,000","244,600,000","255,100,000","249,400,000","251,000,000","293,600,000","260,700,000","267,300,000","226,100,000","232,900,000","242,900,000","229,900,000","185,500,000","202,500,000","237,600,000","216,400,000","191,600,000","153,400,000","228,700,000","239,800,000","187,800,000","223,000,000","222,300,000","236,500,000","189,000,000","228,100,000","214,800,000","223,100,000","157,000,000","182,500,000","165,500,000","209,100,000","151,800,000","160,900,000","145,800,000","165,800,000","133,500,000","148,400,000","147,900,000","175,300,000","147,500,000","154,100,000","156,400,000","166,800,000"
				TotalTaxPayable,"620,000,000","818,000,000","647,000,000","359,000,000","614,000,000","711,000,000","546,000,000",,,"325,000,000","263,000,000",,"463,000,000","538,000,000","409,000,000","190,000,000","408,000,000","538,000,000","233,000,000","190,000,000","206,000,000","242,000,000","195,000,000","163,300,000","303,700,000","384,200,000","339,900,000","238,900,000","302,900,000","374,200,000","330,600,000","274,800,000","333,000,000","365,200,000","344,800,000","217,000,000","168,800,000","300,400,000","183,600,000","230,200,000","180,400,000","207,100,000","163,900,000","187,400,000","116,800,000","118,100,000",,,,"110,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"299,000,000","445,000,000","336,000,000",,"327,000,000","319,000,000","269,000,000",,,,,,"228,000,000","245,000,000","195,000,000",,"187,000,000","229,000,000",,,,,,,"139,200,000","188,200,000","174,300,000","96,900,000","147,900,000","172,000,000","147,900,000","113,600,000","175,900,000","173,100,000","177,400,000","81,300,000","168,800,000","300,400,000","183,600,000",,,"207,100,000",,,,"118,100,000",,,,"110,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,772,000,000","1,751,000,000","1,700,000,000","1,844,000,000","1,619,000,000","1,694,000,000","1,390,000,000","1,759,000,000","1,936,000,000","1,785,000,000","1,664,000,000","1,711,000,000","1,385,000,000","1,384,000,000","1,308,000,000","1,176,000,000","1,295,000,000","1,287,000,000","1,310,000,000","1,087,000,000","1,101,000,000","1,088,000,000","1,044,000,000","964,800,000","808,500,000","839,400,000","822,000,000","768,200,000","776,900,000","776,300,000","769,200,000","770,800,000","755,300,000","819,700,000","836,300,000","784,300,000","1,338,900,000","1,380,100,000","1,343,100,000","752,700,000","1,327,200,000","1,286,400,000","1,239,700,000","748,800,000","1,339,500,000",,"1,277,100,000","1,123,600,000","1,270,600,000",,"1,177,600,000","1,095,600,000","1,025,400,000","1,122,500,000","1,142,700,000","1,218,800,000","1,235,100,000","1,174,400,000","1,060,700,000","1,125,600,000","1,233,600,000","1,240,200,000","1,132,100,000","1,084,000,000","1,089,600,000","1,071,700,000","1,025,300,000","984,700,000","1,038,900,000","1,091,600,000","1,027,100,000","980,900,000","1,051,100,000","1,074,000,000","895,300,000",,"865,600,000","907,600,000","773,400,000",,"666,100,000","564,300,000","624,000,000","611,100,000","667,200,000","687,600,000","700,900,000",,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"582,000,000","508,000,000","456,000,000","670,000,000","534,000,000","494,000,000","405,000,000","424,000,000","379,000,000","437,000,000","381,000,000","574,000,000","500,000,000","416,000,000","379,000,000","579,000,000","505,000,000","427,000,000","368,000,000","522,000,000","437,000,000","368,000,000","335,000,000","504,200,000","436,200,000","354,000,000","324,100,000","463,300,000","384,600,000","330,200,000","311,800,000","468,200,000","420,100,000","345,000,000","328,700,000","433,300,000",,,,"430,100,000",,,,"422,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"657,000,000","669,000,000","652,000,000","411,000,000","843,000,000","857,000,000","872,000,000","1,597,000,000","1,898,000,000","891,000,000","866,000,000","516,000,000","516,000,000","18,000,000","183,000,000","183,000,000","296,000,000","413,000,000","552,000,000","189,000,000","519,000,000","2,143,000,000","592,000,000","331,500,000","312,800,000","374,400,000","453,700,000","29,800,000","135,300,000","68,500,000","14,000,000","18,400,000","18,400,000","15,900,000","15,900,000","18,300,000","20,000,000","26,000,000","24,000,000","219,000,000","144,000,000","143,800,000","141,800,000","138,000,000","144,700,000","26,000,000","30,600,000","23,400,000","21,700,000","27,800,000","19,500,000","33,800,000","140,700,000","248,700,000","349,900,000","118,700,000","191,700,000","198,900,000","396,300,000","60,400,000","141,200,000","189,900,000","204,400,000","89,700,000","119,100,000","209,600,000","253,600,000","263,600,000","113,800,000","80,400,000","77,500,000","73,800,000","5,300,000","4,900,000","8,600,000","7,800,000","94,400,000","84,000,000","6,500,000","6,600,000","5,300,000","5,500,000","17,300,000","5,800,000","6,100,000","6,900,000","6,600,000","7,000,000","7,000,000","6,800,000","111,700,000","6,600,000","5,900,000","6,100,000","29,000,000","11,500,000","7,300,000","310,200,000","45,700,000","31,100,000","53,800,000","56,100,000","154,000,000","105,600,000","56,900,000","82,800,000","162,200,000","128,500,000"
