name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
				InvestmentsinJointVenturesatCost,"57,047,000","64,626,000","72,684,000","75,097,000","75,982,000","77,297,000","175,247,000","173,306,000","178,983,000","294,495,000","330,879,000","340,881,000","302,722,000","329,623,000","287,870,000","321,104,000","333,659,000","383,813,000","434,952,000","435,485,000","395,362,000","454,131,000","460,609,000","465,389,000","466,832,000","467,732,000","393,520,000","399,218,000","410,340,000","414,848,000","161,737,000","199,380,000","441,265,000","448,008,000","631,983,000","597,182,000","617,010,000","613,017,000",,,,,,,,,,,,,,,,"583,767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,029,000","103,788,000",,,,"114,260,000",,,,,,,,"149,452,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,"0","0","0","7,541,000","19,670,000","19,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,930,000","40,423,000","19,076,000",,,,"18,439,000",,,"24,005,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"3,649,000","4,147,000","4,644,000","5,142,000","5,639,000","6,137,000","6,634,000","7,132,000","7,629,000","8,127,000","8,625,000","4,700,000","5,233,000","5,767,000","6,300,000","6,834,000","7,368,000","7,901,000","8,359,000","4,041,000","4,386,000","4,731,000","5,077,000","5,422,000","5,768,000","6,113,000","28,321,000","30,338,000","27,879,000","28,187,000","30,124,000","33,023,000","35,171,000","38,124,000","38,367,000","41,221,000","41,581,000","42,498,000","47,527,000","43,647,000",,"45,272,000",,"50,088,000",,,,"30,221,000",,,,,,,"29,409,000","30,740,000","31,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,"3,855,000","3,962,000","3,792,000","4,087,000","4,108,000","4,102,000","4,406,000","4,384,000","4,845,000","4,931,000","4,941,000","5,076,000","5,766,000","5,950,000","5,967,000","5,965,000","6,980,000","6,903,000","7,734,000","7,536,000","8,400,000","8,854,000","7,944,000","8,024,000","8,120,000","8,562,000","8,896,000","8,770,000","35,495,000","14,550,000","10,284,000","10,580,000","9,484,000","12,433,000",,,,"12,827,000",,,,"100,997,000",,,,"88,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,799,000","1,708,000","1,785,000","1,886,000","2,931,000","2,348,000","2,372,000","2,417,000","3,329,000","2,959,000","4,206,000","3,023,000","3,182,000","3,612,000","4,593,000","8,321,000","8,198,000","3,869,000","1,992,000","2,310,000","3,032,000","6,274,000","5,535,000","5,766,000","5,537,000","6,293,000","21,829,000","21,143,000","26,702,000","39,746,000","42,273,000","41,710,000","44,004,000","45,403,000","44,042,000","65,511,000","30,443,000","29,821,000","11,590,000","12,646,000","219,897,000","67,626,000",,"43,119,000","237,769,000","79,462,000","290,487,000","3,000,000",,"138,849,000",,,"279,501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"1,995,363,000","1,924,399,000","2,033,826,000","2,036,427,000","2,003,776,000","2,163,461,000","1,985,150,000","2,088,727,000","2,477,603,000","2,112,144,000","2,092,356,000","2,115,491,000","2,063,057,000","2,133,329,000","2,645,101,000","4,012,051,000","4,138,123,000","4,272,635,000","4,451,681,000","5,011,822,000","4,965,719,000","4,951,506,000","5,440,366,000","5,412,794,000","5,496,706,000","5,633,619,000","5,717,143,000","5,778,118,000","5,717,928,000","5,744,367,000","5,757,154,000","5,833,007,000","5,714,245,000","5,765,194,000","4,992,816,000","4,804,443,000","4,694,235,000","4,689,377,000","4,613,652,000","4,362,820,000","4,388,494,000","4,391,533,000","4,498,863,000","4,453,214,000","4,493,881,000","4,633,403,000","4,707,897,000","4,923,603,000","5,023,722,000","5,474,270,000","5,485,800,000","5,883,671,000","6,022,739,000","6,205,510,000","6,434,956,000","6,333,717,000","6,194,985,000","5,962,110,000","5,589,287,000","5,468,040,000","6,982,471,000","4,561,637,000","4,386,861,000","4,353,074,000","4,350,155,000","4,161,247,000","4,121,454,000","4,034,614,000","3,879,473,000","2,973,293,000","3,528,808,000","3,469,175,000","2,254,912,000","2,279,643,000","2,302,493,000","2,289,496,000","2,330,412,000","1,616,246,000","1,821,206,000","1,635,129,000","1,491,379,000","1,412,792,000","1,693,362,000","1,701,179,000","1,537,472,000","1,312,469,000","1,522,176,000","1,444,254,000","1,331,458,000","1,251,930,000","1,167,200,000","1,187,600,000","1,163,400,000","1,114,605,000","1,049,500,000","866,100,000","811,500,000","705,761,000","561,700,000","511,800,000","513,000,000","505,174,721","473,500,000","398,800,000","390,600,000","425,900,000","443,400,000","409,400,000","390,700,000","407,600,000","328,500,000","300,300,000","264,100,000","198,800,000","266,400,000","204,400,000","157,400,000"
	CurrentLiabilities,"237,034,000","247,022,000","241,269,000","238,005,000","223,313,000","229,953,000","208,168,000","201,878,000","230,892,000","264,847,000","259,073,000","256,616,000","238,893,000","248,924,000","260,099,000","422,302,000","396,603,000","423,323,000","434,150,000","445,156,000","444,793,000","457,538,000","473,987,000","473,987,000","465,033,000","494,082,000","493,566,000","517,954,000","470,843,000","509,660,000","521,110,000","504,069,000","470,329,000","470,520,000","396,759,000","360,019,000","340,143,000","370,234,000","305,964,000","267,035,000","251,577,000","286,949,000","171,395,000","155,566,000","138,184,000","331,403,000","311,968,000","284,925,000","292,194,000","141,389,000","320,086,000","318,342,000","171,392,000","288,146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"237,034,000","247,022,000","241,269,000","238,005,000","223,313,000","229,953,000","208,168,000","201,878,000","230,892,000","264,847,000","259,073,000","256,616,000","238,893,000","248,924,000","260,099,000","422,302,000","396,603,000","423,323,000","434,150,000","445,156,000","444,793,000","457,538,000","473,987,000","473,987,000","465,033,000","494,082,000","493,566,000","517,954,000","470,843,000","509,660,000","521,110,000","504,069,000","470,329,000","470,520,000","396,759,000","360,019,000","340,143,000","370,234,000","305,964,000","267,035,000","251,577,000","286,949,000","171,395,000","155,566,000","138,184,000","139,807,000","166,883,000","146,301,000","122,863,000","141,389,000","169,576,000","181,001,000","171,392,000","175,981,000","258,626,000","248,827,000","225,194,000","141,629,000","167,682,000","153,325,000","158,684,000","134,781,000","151,067,000","188,341,000","187,369,000","111,186,000","194,297,000","183,426,000","173,439,000","103,256,000","162,769,000","149,746,000","116,924,000","141,566,000","133,822,000","117,752,000","115,778,000","93,816,000","96,685,000","73,389,000","75,760,000","77,632,000","80,630,000","76,730,000","70,955,000","73,575,000","79,250,000","68,060,000","75,876,000","70,686,000",,,,"70,452,000",,,,"28,601,000",,,,"20,920,765",,,,,,,,,,,,,,,
			Payables,"237,034,000","247,022,000","241,269,000","238,005,000","223,313,000","229,953,000","208,168,000","201,878,000","230,892,000","264,847,000","259,073,000","256,616,000","238,893,000","248,924,000","260,099,000","422,302,000","396,603,000","423,323,000","434,150,000","445,156,000","444,793,000","457,538,000","473,987,000","473,987,000","465,033,000","494,082,000","493,566,000","517,954,000","470,843,000","509,660,000","521,110,000","504,069,000","470,329,000","470,520,000","396,759,000","360,019,000","340,143,000","370,234,000","305,964,000","267,035,000","251,577,000","286,949,000","171,395,000","155,566,000","138,184,000","139,807,000","166,883,000","146,301,000","122,863,000","141,389,000","169,576,000","181,001,000","171,392,000","175,981,000","258,626,000","248,827,000","225,194,000","141,629,000","167,682,000","153,325,000","158,684,000","134,781,000","151,067,000","188,341,000","187,369,000","111,186,000","194,297,000","183,426,000","173,439,000","103,256,000","162,769,000","149,746,000","116,924,000","141,566,000","133,822,000","117,752,000","115,778,000","93,816,000","96,685,000","73,389,000","75,760,000","77,632,000","80,630,000","76,730,000","70,955,000","73,575,000","79,250,000","68,060,000","75,876,000","70,686,000",,,,"70,452,000",,,,,,,,,,,,,,,,,,,,,,,
				AccountsPayable,"206,340,000","218,779,000","213,018,000","209,757,000","195,050,000","215,109,000","203,035,000","196,745,000","186,845,000","220,811,000","214,430,000","211,975,000","194,257,000","203,662,000","214,693,000","343,612,000","317,916,000","344,774,000","355,731,000","368,412,000","369,391,000","382,293,000","398,829,000","398,909,000","389,991,000","425,478,000","425,507,000","450,070,000","402,978,000","448,192,000","459,787,000","442,767,000","408,017,000","415,413,000","346,933,000","310,048,000","290,330,000","326,024,000","262,726,000","226,183,000","211,308,000","257,821,000","147,810,000","137,532,000","119,775,000","127,715,000","154,839,000","134,332,000","110,895,000","130,404,000","158,677,000","143,298,000","138,550,000","169,014,000","168,670,000","158,876,000","135,588,000","55,778,000","79,630,000","63,874,000","68,617,000","63,512,000","79,856,000","116,651,000","115,718,000","45,387,000","128,544,000","117,758,000","107,850,000","41,167,000","103,621,000","96,683,000","73,252,000","98,046,000","95,134,000","82,555,000","80,919,000","68,438,000","71,949,000","48,678,000","51,227,000","55,560,000","60,170,000","56,331,000","50,620,000","53,818,000","59,494,000","48,248,000","55,034,000","49,860,000",,,,"50,380,000",,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"30,694,000","28,243,000","28,251,000","28,248,000","28,263,000","14,844,000","5,133,000","5,133,000","44,047,000","44,036,000","44,643,000","44,641,000","44,636,000","45,262,000","45,406,000","78,690,000","78,687,000","78,549,000","78,419,000","76,744,000","75,402,000","75,245,000","75,158,000","75,078,000","75,042,000","68,604,000","68,059,000","67,884,000","67,865,000","61,468,000","61,323,000","61,302,000","62,312,000","55,107,000","49,826,000","49,971,000","49,813,000","44,210,000","43,238,000","40,852,000","40,269,000","29,128,000","23,585,000","18,034,000","18,409,000","12,092,000","12,044,000","11,969,000","11,968,000","10,985,000","10,899,000","37,703,000","32,842,000","6,967,000","89,956,000","89,951,000","89,606,000","85,851,000","88,052,000","89,451,000","90,067,000","71,269,000","71,211,000","71,690,000","71,651,000","65,799,000","65,753,000","65,668,000","65,589,000","62,089,000","59,148,000","53,063,000","43,672,000","43,520,000","38,688,000","35,197,000","34,859,000","25,378,000","24,736,000","24,711,000","24,533,000","22,072,000","20,460,000","20,399,000","20,335,000","19,757,000","19,756,000","19,812,000","20,842,000","20,826,000",,,,"20,072,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,"135,000,000","175,000,000","285,000,000","645,000,000","5,000,000",,"75,000,000","40,000,000","100,000,000","105,000,000","45,000,000","120,000,000",,"60,000,000",,"90,000,000",,"310,000,000","265,000,000","350,000,000","210,000,000","395,000,000","241,474,000","6,327,000","29,009,000","23,457,000","28,623,000","28,318,000","29,133,000","42,869,000","34,662,000","190,468,000","147,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,"2,326,894,000",,,,,,,,,,,,"49,092,000",,,,,,,,,,,,,,,,,,"81,100,000",,,,,,,,,,,,,,,,,,,,,,"100,000","100,000"
			CurrentDebt,,,,,,"135,000,000","175,000,000","285,000,000","645,000,000","5,000,000",,"75,000,000","40,000,000","100,000,000","105,000,000","45,000,000","120,000,000",,"60,000,000",,"90,000,000",,"310,000,000","265,000,000","350,000,000","210,000,000","395,000,000","241,474,000","6,327,000","29,009,000","23,457,000","28,623,000","28,318,000","29,133,000","42,869,000","34,662,000","190,468,000","147,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,"2,326,894,000",,,,,,,,,,,,"49,092,000",,,,,,,,,,,,,,,,,,"81,100,000",,,,,,,,,,,,,,,,,,,,,,"100,000","100,000"
				LineOfCredit,,,,,,"135,000,000","175,000,000","285,000,000","645,000,000","5,000,000","0","75,000,000","40,000,000","100,000,000","105,000,000","45,000,000","120,000,000","0","60,000,000",,"90,000,000","0","310,000,000","265,000,000","350,000,000","210,000,000","395,000,000","241,474,000","6,327,000","29,009,000","23,457,000","28,623,000","28,318,000","29,133,000","42,869,000","34,662,000","190,468,000","147,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"262,726,000","226,183,000",,,,,"205,463,000","191,596,000","145,085,000","138,624,000","169,331,000",,"150,510,000","137,341,000",,"112,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,758,329,000","1,677,377,000","1,792,557,000","1,798,422,000","1,780,463,000","1,933,508,000","1,776,982,000","1,886,849,000","2,246,711,000","1,847,297,000","1,833,283,000","1,858,875,000","1,824,164,000","1,884,405,000","2,385,002,000","3,589,749,000","3,741,520,000","3,849,312,000","4,017,531,000","4,566,666,000","4,520,926,000","4,493,968,000","4,966,379,000","4,938,807,000","5,031,673,000","5,139,537,000","5,223,577,000","5,260,164,000","5,247,085,000","5,234,707,000","5,236,044,000","5,328,938,000","5,243,916,000","5,294,674,000","4,596,057,000","4,444,424,000","4,354,092,000","4,319,143,000","4,307,688,000","4,095,785,000","4,136,917,000","4,104,584,000","4,327,468,000","4,297,648,000","4,355,697,000","4,302,000,000","4,395,929,000","4,638,678,000","4,731,528,000","5,332,881,000","5,165,714,000","5,565,329,000","5,851,347,000","5,917,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,758,329,000","1,677,377,000","1,792,557,000","1,798,422,000","1,780,463,000","1,933,508,000","1,776,982,000","1,886,849,000","2,246,711,000","1,847,297,000","1,833,283,000","1,858,875,000","1,824,164,000","1,884,405,000","2,385,002,000","3,589,749,000","3,741,520,000","3,849,312,000","4,017,531,000","4,566,666,000","4,520,926,000","4,493,968,000","4,966,379,000","4,938,807,000","5,031,673,000","5,139,537,000","5,223,577,000","5,260,164,000","5,247,085,000","5,234,707,000","5,236,044,000","5,328,938,000","5,243,916,000","5,294,674,000","4,596,057,000","4,444,424,000","4,354,092,000","4,319,143,000","4,307,688,000","4,095,785,000","4,136,917,000","4,104,584,000","4,225,721,000","4,214,151,000","4,270,009,000","4,302,000,000","4,395,302,000","4,638,051,000","4,730,901,000","5,178,663,000","5,165,087,000","5,564,702,000","5,750,620,000","5,917,364,000","3,319,435,000","3,319,225,000","3,322,431,000","5,591,014,000","5,204,146,000","5,119,036,000","6,132,855,000","4,248,812,000","4,078,284,000","4,076,207,000","4,073,746,000","3,891,001,000","3,837,234,000","3,754,484,000","3,602,671,000","2,718,690,000","3,280,254,000","3,235,114,000","2,082,855,000","2,083,131,000","2,118,776,000","2,122,652,000","2,167,409,000","1,498,798,000","1,500,386,000","1,336,909,000","1,189,806,000","1,308,301,000","1,386,137,000","1,402,144,000","1,247,200,000","1,227,575,000","1,226,491,000","1,156,578,000","1,138,689,000","1,152,051,000","1,081,900,000","1,110,600,000","1,080,800,000","1,000,481,000","975,200,000","824,600,000","768,100,000","668,521,000","523,600,000","477,100,000","477,400,000","478,432,289","449,400,000","366,500,000","359,000,000","405,700,000","415,200,000","391,400,000","362,700,000","394,400,000","314,500,000","125,500,000","247,900,000","184,500,000","253,200,000","191,300,000","147,000,000"
			LongTermDebt,"1,758,329,000","1,677,377,000","1,792,557,000","1,798,422,000","1,780,463,000","1,933,508,000","1,776,982,000","1,886,849,000","2,246,711,000","1,847,297,000","1,833,283,000","1,858,875,000","1,824,164,000","1,884,405,000","2,385,002,000","3,589,749,000","3,741,520,000","3,849,312,000","4,017,531,000","4,566,666,000","4,520,926,000","4,493,968,000","4,966,379,000","4,938,807,000","5,031,673,000","5,139,537,000","5,223,577,000","5,260,164,000","5,247,085,000","5,234,707,000","5,236,044,000","5,328,938,000","5,243,916,000","5,294,674,000","4,596,057,000","4,444,424,000","4,354,092,000","4,319,143,000","4,307,688,000","4,095,785,000","4,136,917,000","4,104,584,000","4,225,721,000","4,214,151,000","4,270,009,000","4,302,000,000","4,395,302,000","4,638,051,000","4,730,901,000","5,178,663,000","5,165,087,000","5,564,702,000","5,750,620,000","5,917,364,000","3,319,435,000","3,319,225,000","3,322,431,000","5,591,014,000","5,204,146,000","5,119,036,000","6,132,855,000","4,248,812,000","4,078,284,000","4,076,207,000","4,073,746,000","3,891,001,000","3,837,234,000","3,754,484,000","3,602,671,000","2,718,690,000","3,280,254,000","3,235,114,000","2,082,855,000","2,083,131,000","2,118,776,000","2,122,652,000","2,167,409,000","1,498,798,000","1,500,386,000","1,336,909,000","1,189,806,000","1,308,301,000","1,386,137,000","1,402,144,000","1,247,200,000","1,227,575,000","1,226,491,000","1,156,578,000","1,138,689,000","1,152,051,000","1,081,900,000","1,110,600,000","1,080,800,000","1,000,481,000","975,200,000","824,600,000","768,100,000","668,521,000","523,600,000","477,100,000","477,400,000","478,432,289","449,400,000","366,500,000","359,000,000","405,700,000","415,200,000","391,400,000","362,700,000","394,400,000","314,500,000","125,500,000","247,900,000","184,500,000","253,200,000","191,300,000","147,000,000"
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"70,698,000","59,420,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"627,000","627,000","627,000","627,000","627,000","627,000","627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"206,340,000","218,779,000","213,018,000",,"195,050,000","215,109,000","203,035,000","196,745,000",,"220,811,000","214,430,000","211,975,000","194,257,000","203,662,000","214,693,000","343,612,000",,"344,774,000","355,731,000","368,412,000","369,391,000","382,293,000","398,829,000",,"389,991,000","425,478,000","425,507,000","450,070,000","402,978,000","448,192,000","459,787,000","442,767,000","408,017,000","415,413,000","346,933,000","310,048,000","290,330,000","326,024,000",,,"211,308,000",,"101,747,000","83,497,000","85,688,000",,,,,"153,591,000",,,"100,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"2,056,118,000","2,042,652,000","2,018,467,000","2,017,031,000","2,171,604,000","1,944,823,000","1,959,712,000","1,959,804,000","1,967,478,000","1,981,478,000","2,007,505,000","2,027,251,000","2,052,966,000","2,073,002,000","1,974,991,000","2,692,338,000","2,772,323,000","2,897,438,000","3,189,016,000","3,258,216,000","3,127,247,000","3,246,012,000","3,280,650,000","3,408,792,000","3,438,921,000","3,463,469,000","3,438,336,000","3,447,469,000","3,493,182,000","3,797,528,000","3,868,537,000","3,848,814,000","3,849,941,000","3,927,879,000","3,352,327,000","3,328,276,000","3,367,587,000","3,366,460,000","3,335,956,000","3,221,128,000","3,023,277,000","3,077,892,000","3,104,318,000","3,213,650,000","3,287,649,000","3,134,687,000","3,169,182,000","3,128,340,000","3,264,281,000","2,952,336,000","2,993,169,000","2,768,319,000","2,932,576,000","2,812,815,000","2,859,300,000","2,940,036,000","2,958,758,000","3,127,706,000","3,323,980,000","3,480,504,000","3,581,295,000","2,618,116,000","2,630,647,000","2,705,977,000","2,703,233,000","2,701,730,000","2,718,898,000","2,647,557,000","2,657,751,000","2,610,254,000","2,344,982,000","2,365,461,000","1,666,503,000","1,661,508,000","1,615,700,000","1,619,376,000","1,589,412,000","1,160,606,000","953,915,000","957,038,000","1,105,580,000","1,084,415,000","815,226,000","817,472,000","804,054,000","1,019,552,000","815,777,000","904,383,000","943,560,000","1,068,930,000","1,100,200,000","1,032,000,000","1,039,100,000","1,011,919,000","937,200,000","701,500,000","671,800,000","686,157,000","669,100,000","647,200,000","600,300,000","469,951,219","472,300,000","475,500,000","478,700,000","404,200,000","266,700,000","269,700,000","276,100,000","203,500,000","205,700,000","192,700,000","194,900,000","197,100,000","85,800,000","87,400,000","89,200,000"
	StockholdersEquity,"2,050,324,000","2,036,858,000","2,014,817,000","2,013,458,000","2,168,132,000","1,941,508,000","1,956,471,000","1,956,513,000","1,964,397,000","1,978,414,000","2,004,426,000","2,024,137,000","2,049,945,000","2,070,074,000","1,970,007,000","2,687,435,000","2,767,417,000","2,890,932,000","3,180,093,000","3,249,514,000","3,118,701,000","3,237,515,000","3,272,071,000","3,400,213,000","3,430,403,000","3,455,185,000","3,429,796,000","3,420,288,000","3,466,033,000","3,770,248,000","3,835,345,000","3,813,535,000","3,833,191,000","3,904,661,000","3,328,553,000","3,304,687,000","3,343,507,000","3,342,138,000","3,311,442,000","3,186,129,000","2,997,047,000","3,045,684,000","3,071,347,000","3,175,115,000","3,248,663,000","3,096,602,000","3,130,866,000","3,093,942,000","3,192,272,000","2,862,562,000","2,898,194,000","2,672,097,000","2,804,223,000","2,684,685,000","2,851,290,000","2,932,026,000","2,941,644,000","2,998,825,000","3,208,272,000","3,364,428,000","3,464,465,000","2,496,183,000","2,507,194,000","2,582,707,000","2,579,019,000","2,570,281,000","2,592,577,000","2,592,907,000","2,602,436,000","2,554,319,000","2,287,487,000","2,307,790,000","1,619,678,000","1,614,070,000","1,571,201,000","1,574,940,000","1,548,440,000","945,561,000","912,489,000","916,530,000","1,064,810,000","834,014,000","771,482,000","779,953,000","775,367,000","783,750,000","787,341,000","794,043,000","832,391,000","853,019,000","884,200,000","889,600,000","896,500,000","903,092,000","840,100,000","694,500,000","668,600,000","669,511,000","652,500,000","630,900,000","584,000,000","469,951,219","472,300,000","475,500,000","478,700,000","404,200,000","266,700,000","269,700,000","276,100,000","203,500,000","205,700,000","192,700,000","194,900,000","197,100,000","85,800,000","87,400,000","89,200,000"
		CapitalStock,"196,417,000","196,129,000","196,110,000","196,104,000","346,102,000","344,400,000","344,400,000","344,400,000","344,399,000","344,382,000","543,472,000","543,472,000","543,472,000","543,471,000","543,467,000","543,465,000","561,934,000","561,851,000","561,782,000","561,715,000","386,667,000","386,630,000","386,594,000","386,551,000","386,537,000","386,529,000","386,223,000","386,117,000","386,108,000","386,071,000","386,034,000","385,964,000","440,947,000","440,938,000","437,422,000","437,006,000","436,747,000","436,524,000","435,974,000","405,135,000","402,756,000","402,711,000","402,708,000","402,671,000","581,714,000","580,627,000","580,616,000","580,012,000","580,009,000","575,174,000","404,665,000","570,385,000","567,948,000","567,864,000","12,680,000","567,680,000","12,679,000","567,679,000","567,679,000","567,679,000","717,679,000","715,974,000","715,974,000","715,970,000","715,968,000","715,895,000","715,886,000","715,872,000","715,862,000","715,852,000","715,915,000","715,929,000","544,396,000","544,379,000","339,373,000","543,301,000","543,163,000","311,325,000","311,156,000","311,155,000","460,851,000","310,359,000","309,944,000","6,178,000","6,159,000","309,898,000","309,898,000","309,896,000","6,146,000","309,886,000","6,100,000",,,"309,879,000",,,,"152,519,000",,,,"151,918,292",,,,,,,,,,,,,,,
			PreferredStock,"175,000,000","175,000,000","175,000,000","175,000,000","325,000,000","325,000,000","325,000,000","325,000,000","325,000,000","325,000,000","525,000,000","525,000,000","525,000,000","525,000,000","525,000,000","525,000,000","525,000,000","525,000,000","525,000,000","525,000,000","350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","405,000,000","405,000,000","405,000,000","405,000,000","405,000,000","405,000,000","405,000,000","375,000,000","375,000,000","375,000,000","375,000,000","375,000,000","555,000,000","555,000,000","555,000,000","555,000,000","555,000,000","555,000,000","385,000,000","555,000,000","555,000,000","555,000,000",,"555,000,000",,"555,000,000","555,000,000","555,000,000","705,000,000","705,000,000","705,000,000","705,000,000","705,000,000","705,000,000","705,000,000","705,000,000","705,000,000","705,000,000","705,000,000","705,000,000","535,000,000","535,000,000","330,000,000","534,000,000","534,000,000","304,000,000","304,000,000","304,000,000","453,750,000","303,750,000","303,750,000",,,"303,750,000","303,750,000","303,750,000",,"303,750,000",,,,"303,750,000",,,,"149,750,000",,,,"149,750,000",,,,,,,,,,,,,,,
			CommonStock,"21,417,000","21,129,000","21,110,000","21,104,000","21,102,000","19,400,000","19,400,000","19,400,000","19,399,000","19,382,000","18,472,000","18,472,000","18,472,000","18,471,000","18,467,000","18,465,000","36,934,000","36,851,000","36,782,000","36,715,000","36,667,000","36,630,000","36,594,000","36,551,000","36,537,000","36,529,000","36,223,000","36,117,000","36,108,000","36,071,000","36,034,000","35,964,000","35,947,000","35,938,000","32,422,000","32,006,000","31,747,000","31,524,000","30,974,000","30,135,000","27,756,000","27,711,000","27,708,000","27,671,000","26,714,000","25,627,000","25,616,000","25,012,000","25,009,000","20,174,000","19,665,000","15,385,000","12,948,000","12,864,000","12,680,000","12,680,000","12,679,000","12,679,000","12,679,000","12,679,000","12,679,000","10,974,000","10,974,000","10,970,000","10,968,000","10,895,000","10,886,000","10,872,000","10,862,000","10,852,000","10,915,000","10,929,000","9,396,000","9,379,000","9,373,000","9,301,000","9,163,000","7,325,000","7,156,000","7,155,000","7,101,000","6,609,000","6,194,000","6,178,000","6,159,000","6,148,000","6,148,000","6,146,000","6,146,000","6,136,000","6,100,000",,,"6,129,000",,,,"2,769,000",,,,"2,168,292",,,,,,,,,,,,,,,
