name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,06/30/2011
			LongTermDebt,"4,316,900,000","4,878,500,000","5,250,000,000","5,401,000,000","5,182,400,000","5,139,900,000","8,134,800,000","7,892,100,000","9,172,000,000","7,233,800,000","7,453,500,000","7,469,900,000","7,490,900,000","7,560,900,000","7,789,700,000","7,305,400,000","7,628,600,000","7,145,800,000","7,541,900,000","6,928,300,000","6,909,300,000","6,308,400,000","4,210,400,000","4,001,000,000","3,997,000,000","3,570,900,000","2,750,600,000","2,605,900,000","3,550,900,000","2,713,500,000","2,554,900,000","3,260,100,000","2,735,100,000","2,580,100,000","2,595,200,000","2,590,100,000","2,491,400,000","2,220,100,000","2,297,600,000","2,270,200,000","2,301,300,000","2,575,100,000"
			LongTermCapitalLeaseObligation,"307,300,000","252,300,000","257,800,000","269,300,000","280,400,000","293,400,000","289,200,000","317,400,000","429,000,000","454,200,000","457,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"713,600,000","776,700,000","768,400,000","674,900,000","534,100,000","527,800,000","479,900,000","260,500,000","623,800,000","645,300,000","630,900,000","709,900,000","836,000,000","840,600,000","841,100,000","896,700,000","941,300,000","933,900,000","937,400,000","973,900,000","1,527,700,000","1,655,400,000","298,800,000","386,400,000","380,200,000","340,100,000","334,500,000","356,200,000","261,200,000","260,800,000","258,700,000","281,400,000","311,200,000","321,700,000","357,600,000","331,000,000","288,700,000","290,000,000","288,900,000","287,700,000","439,100,000","442,000,000"
			NonCurrentDeferredTaxesLiabilities,"713,600,000","776,700,000","768,400,000","674,900,000","534,100,000","527,800,000","479,900,000","175,100,000","623,800,000","645,300,000","630,900,000","652,500,000","836,000,000","840,600,000","841,100,000","842,500,000","941,300,000","933,900,000","937,400,000","924,900,000","1,480,200,000","1,611,400,000","298,800,000","339,200,000","380,200,000","340,100,000","334,500,000","352,600,000","261,200,000","260,800,000","258,700,000","273,300,000","311,200,000","321,700,000","357,600,000","320,000,000","288,700,000","290,000,000","288,900,000","287,700,000","439,100,000","442,000,000"
			NonCurrentDeferredRevenue,,,,,,,,"85,400,000",,,,,,,,,,,,,,,,,,,,"3,600,000",,,,"8,100,000",,,,"11,000,000",,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,"170,700,000",,,,"179,900,000",,,,"137,700,000",,,,"154,200,000","154,200,000","141,700,000",,"131,900,000",,,,"182,900,000",,,,"154,300,000",,,,"184,700,000",,,,"184,100,000",,
		NonCurrentAccruedExpenses,,,,,,,,"26,600,000",,,,"26,100,000",,,,"31,100,000",,,,"82,300,000","44,600,000","26,400,000",,"23,500,000",,,,"46,800,000",,,,"42,800,000",,,,"34,400,000",,,,"19,700,000",,
		EmployeeBenefits,"394,100,000","400,800,000","410,800,000","420,600,000","393,800,000","414,700,000","405,500,000","400,300,000","579,100,000","583,400,000","570,000,000","593,500,000","518,200,000","519,600,000","532,900,000","533,300,000","588,700,000","571,300,000","564,100,000","549,200,000","603,600,000","589,200,000","228,000,000","230,600,000","207,200,000","202,500,000","207,000,000","206,500,000","235,100,000","258,700,000","263,600,000","272,500,000","245,900,000","251,400,000","247,100,000","241,300,000","253,500,000","255,000,000","250,600,000","352,800,000","200,400,000","298,600,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"394,100,000","400,800,000","410,800,000","420,600,000","393,800,000","414,700,000","405,500,000","400,300,000","579,100,000","583,400,000","570,000,000","593,500,000","518,200,000","519,600,000","532,900,000","533,300,000","588,700,000","571,300,000","564,100,000","549,200,000","603,600,000","589,200,000","228,000,000","230,600,000","207,200,000","202,500,000","207,000,000","206,500,000","235,100,000","258,700,000","263,600,000","272,500,000","245,900,000","251,400,000","247,100,000","241,300,000","253,500,000","255,000,000","250,600,000","245,900,000","200,400,000","298,600,000"
		DerivativeProductLiabilities,,,,,,,,"25,000,000",,,,"24,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"142,400,000","142,400,000","453,700,000","1,036,300,000","1,036,300,000","1,002,200,000","979,000,000","715,800,000","98,700,000","98,600,000","94,600,000","451,800,000","452,200,000","487,600,000","622,200,000","661,300,000","665,400,000","638,300,000","562,500,000","551,100,000","506,400,000","70,900,000","70,300,000","73,300,000","79,000,000","82,100,000","84,400,000","86,300,000","85,700,000","84,900,000","85,500,000","106,200,000","102,900,000","104,100,000","106,600,000","105,800,000","114,600,000","102,800,000","100,000,000","95,900,000",,
		RestrictedCommonStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","220,000,000","146,200,000","241,800,000","172,400,000",,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"333,800,000","328,900,000","298,300,000","327,600,000","371,500,000","423,900,000","305,000,000","26,800,000","360,500,000","350,400,000","374,900,000","139,700,000","378,000,000","385,700,000","402,600,000","165,500,000","499,600,000","572,000,000","565,000,000","187,900,000","139,200,000","151,000,000","236,900,000","31,200,000","176,300,000","183,800,000","200,000,000","23,400,000","161,600,000","181,700,000","227,800,000","23,500,000","206,100,000","248,700,000","248,800,000","9,800,000","295,900,000","315,500,000","310,600,000","18,400,000","394,400,000","293,300,000"
TotalEquityGrossMinorityInterest,"4,007,200,000","3,894,700,000","3,981,300,000","4,182,600,000","4,294,200,000","4,377,000,000","4,487,700,000","4,023,700,000","4,059,800,000","4,580,200,000","4,558,900,000","5,045,200,000","7,954,700,000","8,098,900,000","9,235,300,000","9,516,500,000","10,165,000,000","10,066,800,000","10,016,200,000","9,868,800,000","10,137,000,000","9,881,100,000","336,400,000","440,400,000","534,000,000","501,500,000","977,700,000","1,071,000,000","614,100,000","749,100,000","785,700,000","960,600,000","1,503,300,000","1,805,200,000","1,690,900,000","1,615,500,000","1,215,500,000","1,248,700,000","1,066,700,000","965,100,000","1,326,200,000","1,373,400,000"
	StockholdersEquity,"3,741,100,000","3,613,900,000","3,697,100,000","3,897,000,000","3,998,500,000","4,079,600,000","4,180,100,000","3,720,400,000","3,732,200,000","4,471,700,000","4,455,000,000","4,586,900,000","7,497,700,000","7,605,100,000","8,607,500,000","8,849,700,000","9,499,300,000","9,429,100,000","9,452,300,000","9,314,700,000","9,609,700,000","9,793,100,000","251,000,000","360,200,000","443,400,000","405,800,000","874,500,000","969,800,000","503,000,000","641,300,000","684,600,000","843,800,000","1,378,800,000","1,682,600,000","1,567,700,000","1,494,000,000","1,083,000,000","1,131,500,000","957,600,000","857,200,000","1,313,000,000","1,361,900,000"
		CapitalStock,"151,400,000","151,400,000","462,500,000","1,044,600,000","1,044,600,000","1,010,500,000","987,300,000","724,100,000","8,300,000","8,400,000","8,200,000","8,200,000","8,200,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","4,100,000","4,000,000","4,000,000","4,000,000","4,000,000","3,900,000","3,900,000","3,900,000","3,800,000","3,800,000","3,800,000","3,800,000","3,800,000","3,800,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,900,000"
			PreferredStock,"142,400,000","142,400,000","453,700,000","1,036,300,000","1,036,300,000","1,002,200,000","979,000,000","715,800,000","0","100,000","100,000","100,000","100,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"9,000,000","9,000,000","8,800,000","8,300,000","8,300,000","8,300,000","8,300,000","8,300,000","8,300,000","8,300,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000","4,100,000","4,000,000","4,000,000","4,000,000","4,000,000","3,900,000","3,900,000","3,900,000","3,800,000","3,800,000","3,800,000","3,800,000","3,800,000","3,800,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,900,000"
		AdditionalPaidInCapital,"10,770,900,000","10,737,200,000","10,670,400,000","10,376,200,000","10,395,800,000","10,427,100,000","10,434,100,000","10,447,400,000","10,431,000,000","10,497,800,000","10,566,100,000","10,620,500,000","10,674,600,000","10,734,900,000","10,699,500,000","10,750,800,000","10,835,300,000","10,940,300,000","11,113,100,000","11,203,200,000","11,391,500,000","11,500,500,000","1,957,600,000","2,038,400,000","2,034,800,000","2,004,500,000","1,991,100,000","2,044,400,000","1,921,100,000","1,898,200,000","1,830,400,000","1,926,900,000","1,915,300,000","1,898,400,000","1,880,800,000","1,943,900,000","1,475,300,000","1,509,000,000","1,473,100,000","1,496,200,000","1,515,200,000","1,529,200,000"
		RetainedEarnings,"-5,214,600,000","-5,268,200,000","-5,529,600,000","-5,755,600,000","-5,569,600,000","-5,585,200,000","-5,332,900,000","-5,548,600,000","-4,782,300,000","-4,510,700,000","-4,489,600,000","-4,541,200,000","-1,741,800,000","-1,729,700,000","-769,100,000","-626,200,000","-438,400,000","-361,400,000","-470,600,000","-459,200,000","-154,400,000","9,800,000","-37,000,000","-37,000,000","-6,000,000","20,800,000","-68,200,000","-193,900,000","-214,900,000","-290,400,000","-415,800,000","-426,400,000","-406,300,000","-153,000,000","-235,500,000","-329,000,000","-160,000,000","-180,400,000","-303,600,000","-390,300,000","-33,000,000","-65,900,000"
		TreasuryStock,"1,446,300,000","1,446,300,000","1,446,300,000","1,446,300,000","1,446,300,000","1,446,300,000","1,446,300,000","1,446,300,000","1,446,300,000","1,446,300,000","1,446,300,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,441,800,000","1,405,500,000","1,338,500,000","1,338,500,000","766,300,000","610,600,000","880,500,000","766,600,000","575,400,000","575,400,000","74,000,000","6,400,000","6,300,000","6,100,000","106,900,000","106,900,000","105,500,000","105,500,000","105,500,000","105,500,000"
		GainsLossesNotAffectingRetainedEarnings,"-520,300,000","-560,200,000","-459,900,000","-321,900,000","-426,000,000","-326,500,000","-462,100,000","-456,200,000","-478,500,000","-77,500,000","-183,400,000","-58,800,000","-1,500,000","33,600,000","110,800,000","158,800,000","536,100,000","283,900,000","243,500,000","4,400,000","-193,700,000","-283,500,000","-231,900,000","-239,700,000","-250,900,000","-285,000,000","-286,100,000","-274,000,000","-326,600,000","-203,800,000","-158,400,000","-85,100,000","-60,000,000","-60,200,000","-75,100,000","-118,600,000","-129,400,000","-94,200,000","-110,400,000","-147,200,000","-67,700,000","200,000"
		OtherEquityInterest,"3,598,700,000",,,"2,860,700,000","2,962,200,000","3,077,400,000",,"3,004,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"266,100,000","280,800,000","284,200,000","285,600,000","295,700,000","297,400,000","307,600,000","303,300,000","327,600,000","108,500,000","103,900,000","458,300,000","457,000,000","493,800,000","627,800,000","666,800,000","665,700,000","637,700,000","563,900,000","554,100,000","527,300,000","88,000,000","85,400,000","80,200,000","90,600,000","95,700,000","103,200,000","101,200,000","111,100,000","107,800,000","101,100,000","116,800,000","124,500,000","122,600,000","123,200,000","121,500,000","132,500,000","117,200,000","109,100,000","107,900,000","13,200,000","11,500,000"
TotalCapitalization,"8,058,000,000","8,492,400,000","8,947,100,000","9,298,000,000","9,180,900,000","9,219,500,000","12,314,900,000","11,612,500,000","12,904,200,000","11,705,500,000","11,908,500,000","12,056,800,000","14,988,600,000","15,166,000,000","16,397,200,000","16,155,100,000","17,127,900,000","16,574,900,000","16,994,200,000","16,243,000,000","16,519,000,000","16,101,500,000","4,461,400,000","4,361,200,000","4,440,400,000","3,976,700,000","3,625,100,000","3,575,700,000","4,053,900,000","3,354,800,000","3,239,500,000","4,103,900,000","4,113,900,000","4,262,700,000","4,162,900,000","4,084,100,000","3,574,400,000","3,351,600,000","3,255,200,000","3,127,400,000","3,614,300,000","3,937,000,000"
PreferredStockEquity,"142,400,000","142,400,000","453,700,000","1,036,300,000","1,036,300,000","1,002,200,000","979,000,000","715,800,000",,"100,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"3,598,700,000","3,471,500,000","3,243,400,000","2,860,700,000","2,962,200,000","3,077,400,000","3,201,100,000","3,004,600,000","3,732,200,000","4,471,600,000","4,454,900,000","4,586,800,000","7,497,600,000","7,605,100,000","8,607,500,000","8,849,700,000","9,499,300,000","9,429,100,000","9,452,300,000","9,314,700,000","9,609,700,000","9,793,100,000","251,000,000","360,200,000","443,400,000","405,800,000","874,500,000","969,800,000","503,000,000","641,300,000","684,600,000","843,800,000","1,378,800,000","1,682,600,000","1,567,700,000","1,494,000,000","1,083,000,000","1,131,500,000","957,600,000","857,200,000","1,313,000,000","1,361,900,000"
CapitalLeaseObligations,"375,800,000","322,300,000","326,800,000","345,000,000","359,700,000","381,400,000","381,800,000","422,400,000","533,900,000","563,500,000","554,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-4,423,300,000","-4,598,900,000","-4,676,300,000","-4,684,100,000","-4,503,000,000","-4,566,000,000","-4,267,100,000","-4,625,600,000","-8,632,100,000","-7,536,800,000","-7,426,100,000","-7,909,200,000","-7,912,400,000","-7,989,300,000","-8,181,500,000","-8,042,200,000","-8,135,600,000","-7,986,500,000","-7,779,600,000","-7,666,000,000","-7,470,900,000","-6,413,600,000","-3,979,300,000","-3,902,600,000","-3,810,600,000","-2,981,400,000","-2,542,800,000","-2,474,500,000","-2,556,900,000","-2,450,200,000","-2,444,600,000","-2,336,100,000","-1,821,900,000","-1,821,300,000","-1,948,900,000","-2,005,800,000","-2,427,700,000","-2,385,400,000","-2,576,000,000","-2,667,200,000","-2,738,300,000","-2,860,900,000"
WorkingCapital,"-992,000,000","-723,700,000","-1,011,600,000","-632,300,000","-747,700,000","-765,600,000","3,298,200,000","2,909,300,000","587,300,000","-490,300,000","-104,700,000","-204,400,000","-176,300,000","-150,600,000","-51,100,000","-393,000,000","-31,200,000","-276,600,000","301,000,000","-222,100,000","488,500,000","771,500,000","224,800,000","83,200,000","168,900,000","227,700,000","350,800,000","330,200,000","1,211,800,000","495,400,000","363,900,000","1,187,500,000","1,190,600,000","1,087,800,000","1,054,200,000","953,700,000","729,100,000","439,700,000","408,700,000","225,500,000","30,900,000","255,600,000"
InvestedCapital,"8,432,100,000","8,373,800,000","8,517,400,000","8,285,900,000","8,338,300,000","8,418,500,000","11,531,300,000","11,085,000,000","13,090,100,000","11,893,400,000","12,093,800,000","12,250,500,000","15,185,200,000","15,421,700,000","16,597,900,000","16,374,000,000","17,359,500,000","16,870,800,000","17,217,500,000","16,452,100,000","16,712,000,000","16,288,200,000","4,618,000,000","4,523,000,000","4,573,900,000","4,062,300,000","3,667,000,000","3,604,500,000","4,089,400,000","4,046,400,000","3,922,500,000","4,137,300,000","4,123,900,000","4,291,700,000","4,194,400,000","4,124,200,000","3,616,600,000","3,598,600,000","3,463,000,000","3,317,500,000","3,790,100,000","3,984,300,000"
TangibleBookValue,"-4,565,700,000","-4,741,300,000","-5,130,000,000","-5,720,400,000","-5,539,300,000","-5,568,200,000","-5,246,100,000","-5,341,400,000","-8,632,100,000","-7,536,900,000","-7,426,200,000","-7,909,300,000","-7,912,500,000","-7,989,300,000","-8,181,500,000","-8,042,200,000","-8,135,600,000","-7,986,500,000","-7,779,600,000","-7,666,000,000","-7,470,900,000","-6,413,600,000","-3,979,300,000","-3,902,600,000","-3,810,600,000","-2,981,400,000","-2,542,800,000","-2,474,500,000","-2,556,900,000","-2,450,200,000","-2,444,600,000","-2,336,100,000","-1,821,900,000","-1,821,300,000","-1,948,900,000","-2,005,800,000","-2,427,700,000","-2,385,400,000","-2,576,000,000","-2,667,200,000","-2,738,300,000","-2,860,900,000"
TotalDebt,"5,209,200,000","5,224,600,000","5,600,800,000","5,770,200,000","5,735,800,000","5,722,500,000","8,712,000,000","8,502,800,000","9,891,800,000","7,985,300,000","8,193,300,000","7,663,700,000","7,687,600,000","7,816,600,000","7,990,400,000","7,524,300,000","7,860,200,000","7,441,700,000","7,765,200,000","7,137,400,000","7,102,300,000","6,495,100,000","4,367,000,000","4,162,800,000","4,130,500,000","3,656,500,000","2,792,500,000","2,634,700,000","3,586,400,000","3,405,100,000","3,237,900,000","3,293,500,000","2,745,100,000","2,609,100,000","2,626,700,000","2,630,200,000","2,533,600,000","2,467,100,000","2,505,400,000","2,460,300,000","2,477,100,000","2,622,400,000"
NetDebt,"4,164,800,000","4,378,900,000","4,897,100,000","5,171,700,000","5,060,800,000","4,792,000,000","7,794,500,000","7,772,100,000","8,079,400,000","7,133,000,000","7,288,500,000","7,323,300,000","7,303,500,000","7,399,100,000","7,567,100,000","7,192,700,000","7,399,400,000","7,041,600,000","6,846,000,000","6,602,000,000","6,335,300,000","5,555,900,000","3,989,000,000","3,790,400,000","3,763,900,000","3,173,800,000","2,376,500,000","2,293,400,000","2,442,300,000","2,201,900,000","2,235,200,000","2,055,500,000","1,597,900,000","1,455,100,000","1,679,900,000","1,709,800,000","1,750,700,000","1,715,000,000","1,937,000,000","1,850,900,000","1,956,700,000","2,111,600,000"
ShareIssued,"905,500,000","905,000,000","883,300,000","832,300,000","832,300,000","831,600,000","831,200,000","830,600,000","828,600,000","826,000,000","822,500,000","819,200,000","816,400,000","816,200,000","815,800,000","815,700,000","815,500,000","814,800,000","814,400,000","812,900,000","812,600,000","812,000,000","401,400,000","400,700,000","399,900,000","398,100,000","397,200,000","396,000,000","395,400,000","393,000,000","389,800,000","388,800,000","386,100,000","384,900,000","384,500,000","384,200,000","382,830,520","382,830,520","382,830,520","382,830,520","382,830,520","382,830,520"
OrdinarySharesNumber,"839,200,000","838,700,000","817,000,000","766,000,000","766,100,000","766,100,000","765,700,000","765,100,000","763,100,000","760,500,000","757,000,000","754,200,000","751,400,000","751,200,000","750,800,000","750,700,000","750,500,000","749,800,000","749,400,000","747,900,000","747,600,000","747,000,000","336,400,000","337,100,000","338,800,000","337,000,000","356,500,000","360,800,000","344,700,000","348,100,000","354,900,000","353,900,000","381,200,000","384,500,000","384,100,000","383,800,000","382,830,520","382,830,520","382,830,520","382,830,520","382,830,520","382,830,520"
PreferredSharesNumber,"1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000",,"1,700,000","1,700,000",,,,,"1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000"
TreasurySharesNumber,"66,300,000","66,300,000","66,300,000","66,300,000","66,200,000","65,500,000","65,500,000","65,500,000","65,500,000","65,500,000","65,500,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","65,000,000","63,600,000","61,100,000","61,100,000","40,700,000","35,200,000","50,700,000","44,900,000","34,900,000","34,900,000","4,900,000","400,000","400,000","400,000",,,,,,
