name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,03/31/2013,12/31/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2009,09/30/2009,12/31/2008
			LongTermCapitalLeaseObligation,"180,800,000","184,800,000","176,600,000","172,500,000","92,300,000","93,000,000","97,100,000","101,700,000","106,200,000","112,800,000","88,900,000","94,500,000","94,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"254,100,000","257,400,000","278,300,000","294,900,000","274,900,000","289,800,000","306,300,000","281,100,000","285,900,000","282,700,000","287,900,000","243,500,000","250,700,000","258,400,000","238,500,000","221,800,000","233,000,000","243,500,000","261,100,000","274,000,000","291,500,000","298,800,000","291,400,000","308,000,000","320,900,000","327,700,000","330,300,000","353,500,000","368,600,000","385,200,000","253,700,000","289,800,000","306,300,000","320,800,000","455,800,000","490,100,000","504,400,000",,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"95,000,000","94,100,000","99,700,000","88,600,000","63,300,000","58,200,000","56,600,000","77,000,000","79,500,000","65,200,000","56,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,"65,300,000","50,100,000","32,500,000","36,700,000","34,700,000","35,000,000","41,100,000","24,900,000","24,400,000","23,400,000","22,900,000","19,500,000","21,400,000","21,500,000","16,700,000","16,100,000","15,800,000","15,400,000","11,700,000","11,800,000",,,,,"10,600,000",,,,,
		EmployeeBenefits,,,,,,,,,,,,,,,,"221,800,000","233,000,000","243,500,000","261,100,000","274,000,000","291,500,000","298,800,000","291,400,000","308,000,000","320,900,000",,,,,,,"289,800,000",,,"455,800,000","490,100,000","504,400,000","478,700,000","492,700,000","502,900,000","443,000,000","462,800,000","473,300,000","482,300,000","458,600,000","483,500,000","497,800,000","486,400,000","490,700,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,"221,800,000","233,000,000","243,500,000","261,100,000","274,000,000","291,500,000","298,800,000","291,400,000","308,000,000","320,900,000",,,,,,,"289,800,000",,,"455,800,000","490,100,000","504,400,000","478,700,000","492,700,000","502,900,000","443,000,000","462,800,000","473,300,000","482,300,000","458,600,000","483,500,000","497,800,000","486,400,000","490,700,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,"0","-200,000","-200,000","-100,000","100,000","500,000","700,000","800,000","1,000,000","1,200,000","1,200,000","1,200,000","1,300,000","1,300,000","1,600,000","1,700,000",,,,,,,,,,,,
		OtherNonCurrentLiabilities,"17,300,000","17,300,000","19,500,000","23,800,000","19,700,000","20,400,000","21,300,000","23,400,000","26,500,000","22,900,000","5,300,000","36,500,000","32,100,000","57,000,000","71,700,000","49,300,000","47,400,000","48,700,000","58,200,000","65,300,000","50,100,000","32,500,000","36,500,000","34,500,000","34,900,000","41,100,000","25,400,000","25,100,000","24,200,000","23,900,000",,"22,600,000","22,700,000","18,000,000","17,400,000","17,400,000","17,100,000","13,100,000","14,700,000","11,200,000","11,700,000","11,700,000","11,500,000","10,600,000","11,700,000","11,900,000","11,900,000","10,300,000","12,600,000"
TotalEquityGrossMinorityInterest,"705,500,000","544,600,000","428,300,000","293,500,000","174,700,000","145,100,000","131,700,000","163,700,000","185,400,000","178,600,000","141,100,000","131,100,000","112,800,000","75,900,000","102,100,000","21,200,000","5,200,000","-7,400,000","-14,400,000","-22,600,000","-32,700,000","-49,300,000","-33,000,000","-111,900,000","-118,600,000","-140,900,000","-119,600,000","-115,600,000","-135,800,000","-126,900,000","-39,400,000","-109,700,000","-140,700,000","-110,100,000","-286,900,000","-287,600,000","-293,900,000","-224,100,000","-232,000,000","-267,600,000","-216,100,000","-197,200,000","-179,000,000","-182,500,000","-124,800,000","-97,000,000","154,300,000","214,400,000","392,200,000"
	StockholdersEquity,"697,900,000","537,200,000","421,100,000","286,500,000","168,200,000","138,800,000","125,700,000","157,900,000","179,400,000","172,600,000","135,200,000","125,200,000","109,900,000","73,200,000","99,500,000","18,700,000","2,400,000","-10,000,000","-16,800,000","-24,800,000","-34,700,000","-50,800,000","-34,300,000","-113,000,000","-119,500,000","-141,600,000","-120,900,000","-116,900,000","-137,300,000","-128,500,000","-41,100,000","-111,400,000","-142,500,000","-112,000,000","-288,900,000","-290,000,000","-296,600,000","-229,000,000","-238,500,000","-271,300,000","-220,500,000","-201,600,000","-183,300,000","-186,700,000","-128,800,000","-113,700,000","137,800,000","197,800,000","374,000,000"
		CapitalStock,"400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","200,000","200,000","200,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,
			CommonStock,"400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","200,000","200,000","200,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"389,900,000","388,600,000","387,400,000","386,200,000","384,700,000","383,100,000","382,600,000","382,200,000","381,800,000","381,200,000","380,500,000","379,700,000","381,800,000","381,000,000","380,300,000","379,400,000","378,300,000","377,600,000","376,900,000","376,500,000","375,700,000","375,400,000","375,100,000","303,300,000","302,800,000","302,600,000","302,500,000","302,000,000","302,000,000","302,000,000","302,000,000","189,700,000","189,700,000","189,700,000","189,900,000","189,900,000","189,900,000","224,900,000","224,900,000","224,900,000","224,900,000","224,900,000","224,900,000","224,900,000","224,900,000","229,700,000","443,500,000","443,500,000","500,000,000"
		RetainedEarnings,"481,400,000","321,700,000","218,600,000","172,000,000","59,100,000","33,800,000","50,500,000","90,400,000","116,000,000","99,600,000","73,200,000","63,100,000","46,700,000","14,200,000","13,600,000","-63,900,000","-81,400,000","-95,100,000","-95,100,000","-96,800,000","-97,400,000","-112,200,000","-103,600,000","-111,800,000","-117,400,000","-130,900,000","-112,800,000","-119,500,000","-135,300,000","-132,800,000","-137,600,000","-102,900,000","-130,600,000","-107,100,000","-225,300,000","-228,800,000","-234,400,000","-240,900,000","-256,500,000","-281,500,000","-294,000,000","-293,100,000","-275,100,000","-273,400,000","-222,100,000","-205,800,000","-169,400,000","-121,600,000","21,300,000"
		TreasuryStock,"11,600,000","8,400,000","7,500,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000",,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-162,200,000","-165,100,000","-177,800,000","-265,500,000","-269,400,000","-271,900,000","-301,200,000","-308,500,000","-312,200,000","-302,000,000","-312,300,000","-311,400,000","-312,400,000","-315,800,000","-288,200,000","-290,600,000","-288,300,000","-286,300,000","-292,400,000","-298,300,000","-306,800,000","-307,800,000","-299,600,000","-298,200,000","-298,600,000","-307,000,000","-304,300,000","-293,100,000","-297,700,000","-291,400,000","-199,200,000","-191,800,000","-195,200,000","-188,200,000","-253,500,000","-251,100,000","-252,100,000","-213,000,000","-206,900,000","-214,700,000","-151,400,000","-133,400,000","-133,100,000","-138,200,000","-131,600,000","-137,600,000","-136,300,000","-124,100,000","-147,300,000"
	MinorityInterest,"7,600,000","7,400,000","7,200,000","7,000,000","6,500,000","6,300,000","6,000,000","5,800,000","6,000,000","6,000,000","5,900,000","5,900,000","2,900,000","2,700,000","2,600,000","2,500,000","2,800,000","2,600,000","2,400,000","2,200,000","2,000,000","1,500,000","1,300,000","1,100,000","900,000","700,000","1,300,000","1,300,000","1,500,000","1,600,000","1,700,000","1,700,000","1,800,000","1,900,000","2,000,000","2,400,000","2,700,000","4,900,000","6,500,000","3,700,000","4,400,000","4,400,000","4,300,000","4,200,000","4,000,000","16,700,000","16,500,000","16,600,000","18,200,000"
TotalCapitalization,"1,224,500,000","1,147,700,000","1,065,200,000","860,600,000","891,500,000","865,000,000","930,600,000","1,048,500,000","1,244,200,000","1,105,200,000","1,106,900,000","1,225,500,000","1,247,700,000","1,199,200,000","1,328,100,000","1,041,700,000","1,006,600,000","1,014,400,000","1,004,600,000","987,900,000","934,000,000","893,500,000","923,600,000","896,900,000","836,300,000","870,900,000","950,400,000","1,003,100,000","1,033,100,000","1,064,000,000","1,157,000,000","1,113,600,000","1,125,000,000","1,150,500,000","929,600,000","946,400,000","973,500,000","1,069,100,000","1,029,600,000","992,900,000","1,067,400,000","1,152,200,000","1,086,600,000","997,900,000","996,500,000","1,013,200,000","863,600,000","816,500,000","1,338,500,000"
CommonStockEquity,"697,900,000","537,200,000","421,100,000","286,500,000","168,200,000","138,800,000","125,700,000","157,900,000","179,400,000","172,600,000","135,200,000","125,200,000","109,900,000","73,200,000","99,500,000","18,700,000","2,400,000","-10,000,000","-16,800,000","-24,800,000","-34,700,000","-50,800,000","-34,300,000","-113,000,000","-119,500,000","-141,600,000","-120,900,000","-116,900,000","-137,300,000","-128,500,000","-41,100,000","-111,400,000","-142,500,000","-112,000,000","-288,900,000","-290,000,000","-296,600,000","-229,000,000","-238,500,000","-271,300,000","-220,500,000","-201,600,000","-183,300,000","-186,700,000","-128,800,000","-113,700,000","137,800,000","197,800,000","374,000,000"
CapitalLeaseObligations,"205,500,000","209,700,000","202,000,000","197,100,000","114,100,000","113,700,000","118,000,000","122,900,000","127,400,000","133,700,000","119,800,000","125,800,000","125,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"532,200,000","370,900,000","252,800,000","124,700,000","4,800,000","-24,700,000","-39,500,000","-9,200,000","10,400,000","1,700,000","-37,600,000","-49,500,000","-66,700,000","-105,200,000","-80,900,000","-147,500,000","-158,200,000","-172,200,000","-180,600,000","-190,100,000","-201,200,000","-194,800,000","-179,600,000","-259,600,000","-267,400,000","-291,000,000","-271,600,000","-265,800,000","-287,800,000","-282,100,000","-179,400,000","-251,200,000","-283,800,000","-254,800,000","-431,100,000","-442,400,000","-450,600,000","-385,900,000","-396,900,000","-429,800,000","-311,500,000","-294,000,000","-276,200,000","-276,200,000","-222,600,000","-198,500,000","54,000,000","109,400,000","283,900,000"
WorkingCapital,"906,100,000","842,000,000","801,300,000","630,200,000","593,800,000","575,800,000","659,500,000","744,500,000","941,900,000","788,100,000","760,600,000","860,100,000","885,000,000","844,100,000","952,300,000","693,100,000","687,100,000","701,200,000","731,700,000","730,100,000","676,200,000","665,400,000","696,400,000","679,600,000","625,000,000","643,000,000","620,300,000","681,200,000","706,300,000","739,200,000","749,500,000","734,800,000","754,600,000","778,700,000","738,900,000","767,900,000","796,700,000","862,000,000","832,600,000","806,600,000","891,500,000","979,000,000","916,400,000","858,800,000","819,400,000","888,300,000","750,400,000","691,200,000","1,084,200,000"
InvestedCapital,"1,249,200,000","1,176,500,000","1,093,700,000","887,400,000","909,600,000","878,800,000","939,700,000","1,061,700,000","1,275,500,000","1,154,400,000","1,173,800,000","1,240,900,000","1,266,400,000","1,226,500,000","1,361,300,000","1,071,600,000","1,036,900,000","1,035,700,000","1,024,800,000","1,011,200,000","957,800,000","912,700,000","943,600,000","915,400,000","857,100,000","892,900,000","973,300,000","1,028,100,000","1,065,100,000","1,130,600,000","1,186,700,000","1,143,400,000","1,157,500,000","1,182,800,000","951,200,000","974,200,000","1,008,800,000","1,105,400,000","1,067,900,000","1,044,900,000","1,119,900,000","1,201,200,000","1,124,400,000","1,024,600,000","1,022,500,000","1,023,800,000","892,000,000","835,500,000","1,404,300,000"
TangibleBookValue,"532,200,000","370,900,000","252,800,000","124,700,000","4,800,000","-24,700,000","-39,500,000","-9,200,000","10,400,000","1,700,000","-37,600,000","-49,500,000","-66,700,000","-105,200,000","-80,900,000","-147,500,000","-158,200,000","-172,200,000","-180,600,000","-190,100,000","-201,200,000","-194,800,000","-179,600,000","-259,600,000","-267,400,000","-291,000,000","-271,600,000","-265,800,000","-287,800,000","-282,100,000","-179,400,000","-251,200,000","-283,800,000","-254,800,000","-431,100,000","-442,400,000","-450,600,000","-385,900,000","-396,900,000","-429,800,000","-311,500,000","-294,000,000","-276,200,000","-276,200,000","-222,600,000","-198,500,000","54,000,000","109,400,000","283,900,000"
TotalDebt,"756,800,000","849,000,000","874,600,000","798,000,000","855,500,000","853,700,000","932,000,000","1,026,700,000","1,223,500,000","1,115,500,000","1,158,400,000","1,241,500,000","1,281,600,000","1,153,300,000","1,261,800,000","1,052,900,000","1,034,500,000","1,045,700,000","1,041,600,000","1,036,000,000","992,500,000","963,500,000","977,900,000","1,028,400,000","976,600,000","1,034,500,000","1,094,200,000","1,145,000,000","1,202,400,000","1,259,100,000","1,227,800,000","1,254,800,000","1,300,000,000","1,294,800,000","1,240,100,000","1,264,200,000","1,305,400,000","1,334,400,000","1,306,400,000","1,316,200,000","1,340,400,000","1,402,800,000","1,307,700,000","1,211,300,000","1,151,300,000","1,137,500,000","754,200,000","637,700,000","1,030,300,000"
NetDebt,"506,600,000","588,100,000","632,700,000","562,800,000","698,100,000","678,600,000","692,200,000","803,900,000","907,800,000","970,800,000","1,016,800,000","1,092,900,000","1,134,500,000","1,130,100,000","1,231,200,000","1,025,300,000","966,800,000","968,300,000","968,000,000","959,100,000","920,400,000","882,800,000","904,700,000","953,900,000","906,100,000","971,300,000","1,045,900,000","1,079,000,000","1,131,600,000","1,199,100,000","1,147,300,000","1,171,900,000","1,202,600,000","1,220,400,000","1,159,000,000","1,189,900,000","1,234,200,000","1,300,500,000","1,264,100,000","1,254,500,000","1,301,900,000","1,356,000,000","1,265,800,000","1,148,700,000","1,100,300,000","1,050,900,000","639,200,000","594,400,000","899,900,000"
ShareIssued,"39,058,018","38,687,094","38,687,094","38,687,094","38,329,897","38,329,897","38,329,897","38,329,897","37,996,261","37,996,261","37,996,261","37,996,261","37,665,580","37,656,505","37,656,505","37,508,442","37,421,081","37,421,081","37,421,081","37,389,361","37,345,117","37,345,117","37,344,519","32,312,200","32,312,200","32,312,200","32,311,200","32,250,000","32,250,000","32,250,000","32,250,000","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500"
OrdinarySharesNumber,"38,667,601","38,394,162","38,435,667","38,474,594","38,117,397","38,117,397","38,117,397","38,117,397","37,783,761","37,783,761","37,783,761","37,783,761","37,453,080","37,444,005","37,444,005","37,295,942","37,208,581","37,208,581","37,208,581","37,176,861","37,132,617","37,132,617","37,132,019","32,099,700","32,099,700","32,099,700","32,098,700","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500","32,037,500"
TreasurySharesNumber,"390,417","292,932","251,427","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500","212,500",,,,,,,,,,,,,,,,,,
