name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
			OtherIntangibleAssets,"715,000,000","735,000,000","303,000,000","304,000,000","308,000,000","319,000,000","317,000,000","317,000,000","302,000,000","312,000,000","314,000,000","327,000,000","332,000,000","310,000,000","317,000,000","325,000,000","336,000,000","301,000,000","303,000,000","302,000,000","192,000,000","194,000,000","119,000,000","121,000,000","125,000,000","125,000,000","122,000,000","125,000,000","123,000,000","132,000,000","131,000,000","140,000,000","145,000,000","142,000,000","147,000,000","152,000,000","155,000,000","165,000,000","174,000,000","184,000,000","202,000,000","197,000,000","213,000,000","238,000,000","252,000,000","252,000,000","271,000,000","269,000,000","266,000,000","294,000,000","315,000,000","328,000,000","335,000,000","364,000,000","389,000,000","437,000,000","457,000,000","425,000,000","432,000,000","437,000,000","451,000,000","463,000,000","469,000,000","488,000,000","487,000,000","1,430,000,000","1,435,000,000","1,202,000,000","1,175,000,000","1,147,000,000","934,000,000"
		InvestmentsAndAdvances,"847,000,000","823,000,000","842,000,000","818,000,000","796,000,000","820,000,000","993,000,000","957,000,000","981,000,000","975,000,000","970,000,000","959,000,000","950,000,000","979,000,000","981,000,000","963,000,000","979,000,000","976,000,000","938,000,000","885,000,000","874,000,000","852,000,000","864,000,000","842,000,000","870,000,000","838,000,000","868,000,000","821,000,000","804,000,000","876,000,000","857,000,000","880,000,000","828,000,000","841,000,000","857,000,000","808,000,000","796,000,000","800,000,000","775,000,000","756,000,000","762,000,000","824,000,000","841,000,000","838,000,000","822,000,000","838,000,000","896,000,000","844,000,000","843,000,000","870,000,000","894,000,000","843,000,000","800,000,000",,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"847,000,000","823,000,000","842,000,000","818,000,000","796,000,000","820,000,000","993,000,000","957,000,000","981,000,000","975,000,000","970,000,000","959,000,000","950,000,000","979,000,000","981,000,000","963,000,000","979,000,000","976,000,000","938,000,000","885,000,000","874,000,000","852,000,000","864,000,000","842,000,000","870,000,000","838,000,000","868,000,000","821,000,000","804,000,000","876,000,000","857,000,000","880,000,000","828,000,000","841,000,000","857,000,000","808,000,000","796,000,000","800,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"847,000,000","823,000,000","842,000,000","818,000,000","796,000,000","820,000,000","993,000,000","957,000,000","981,000,000","975,000,000","970,000,000","959,000,000","950,000,000","979,000,000","981,000,000","963,000,000","979,000,000","976,000,000","938,000,000","885,000,000","874,000,000","852,000,000","864,000,000","842,000,000","870,000,000","838,000,000","868,000,000","821,000,000","804,000,000","876,000,000","857,000,000","880,000,000","828,000,000","841,000,000","857,000,000","808,000,000","796,000,000","800,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"244,000,000","248,000,000","254,000,000","257,000,000","255,000,000","259,000,000","87,000,000","100,000,000","91,000,000","96,000,000","98,000,000","90,000,000","93,000,000","84,000,000","170,000,000","163,000,000","182,000,000","366,000,000","201,000,000","164,000,000","154,000,000","159,000,000","216,000,000","237,000,000","236,000,000","222,000,000","278,000,000","260,000,000","275,000,000","253,000,000","296,000,000","271,000,000","261,000,000","289,000,000","604,000,000","602,000,000","603,000,000","606,000,000","539,000,000","562,000,000","562,000,000","421,000,000","412,000,000","434,000,000","438,000,000","443,000,000","499,000,000","485,000,000","488,000,000","484,000,000","358,000,000","26,000,000","29,000,000","27,000,000","69,000,000","50,000,000","12,000,000","10,000,000","51,000,000","67,000,000","63,000,000","22,000,000","85,000,000","125,000,000","125,000,000","139,000,000","35,000,000","36,000,000","56,000,000","54,000,000","72,000,000"
			NonCurrentDeferredTaxesAssets,"244,000,000","248,000,000","254,000,000","257,000,000","255,000,000","259,000,000","87,000,000","100,000,000","91,000,000","96,000,000","98,000,000","90,000,000","93,000,000","84,000,000","170,000,000","163,000,000","182,000,000","366,000,000","201,000,000","164,000,000","154,000,000","159,000,000","216,000,000","237,000,000","236,000,000","222,000,000","278,000,000","260,000,000","275,000,000","253,000,000","296,000,000","271,000,000","261,000,000","289,000,000","604,000,000","602,000,000","603,000,000","606,000,000","539,000,000","562,000,000","562,000,000","421,000,000","412,000,000","434,000,000","438,000,000","443,000,000","499,000,000","485,000,000","488,000,000","484,000,000","358,000,000","26,000,000","29,000,000","27,000,000","69,000,000","50,000,000","12,000,000","10,000,000","51,000,000","67,000,000","63,000,000","22,000,000","85,000,000","125,000,000","125,000,000","139,000,000","35,000,000","36,000,000","56,000,000","54,000,000","72,000,000"
		OtherNonCurrentAssets,"569,000,000","521,000,000","543,000,000","500,000,000","456,000,000","411,000,000","412,000,000","399,000,000","381,000,000","338,000,000","344,000,000","320,000,000","309,000,000","290,000,000","413,000,000","392,000,000","369,000,000","338,000,000","306,000,000","311,000,000","308,000,000","307,000,000","290,000,000","293,000,000","296,000,000","300,000,000","350,000,000","372,000,000","343,000,000","377,000,000","365,000,000","332,000,000","332,000,000","341,000,000","498,000,000","483,000,000","480,000,000","463,000,000","446,000,000","390,000,000","368,000,000","344,000,000","334,000,000","309,000,000","302,000,000","289,000,000","292,000,000","273,000,000","266,000,000","311,000,000","328,000,000","327,000,000","344,000,000","1,240,000,000","1,351,000,000","1,387,000,000","1,349,000,000","1,332,000,000","1,323,000,000","1,310,000,000","1,220,000,000","1,269,000,000","1,271,000,000","1,257,000,000","1,262,000,000","1,257,000,000","1,278,000,000","1,195,000,000","1,221,000,000","1,356,000,000","1,235,000,000"
TotalLiabilitiesNetMinorityInterest,"7,473,000,000","7,438,000,000","7,312,000,000","7,063,000,000","6,849,000,000","7,014,000,000","6,885,000,000","6,637,000,000","6,709,000,000","6,578,000,000","6,275,000,000","6,252,000,000","6,135,000,000","5,934,000,000","5,881,000,000","6,002,000,000","6,115,000,000","6,239,000,000","5,927,000,000","5,761,000,000","5,247,000,000","5,336,000,000","5,606,000,000","5,197,000,000","5,294,000,000","5,757,000,000","5,711,000,000","5,503,000,000","5,427,000,000","5,740,000,000","6,575,000,000","6,232,000,000","6,209,000,000","6,319,000,000","7,428,000,000","7,337,000,000","7,233,000,000","7,270,000,000","7,050,000,000","7,002,000,000","7,282,000,000","7,177,000,000","7,255,000,000","7,546,000,000","7,486,000,000","7,355,000,000","7,477,000,000","7,416,000,000","7,628,000,000","7,826,000,000","7,564,000,000","7,375,000,000","7,290,000,000","6,982,000,000","6,941,000,000","7,378,000,000","7,190,000,000","6,991,000,000","6,862,000,000","6,694,000,000","6,903,000,000","7,034,000,000","7,010,000,000","7,082,000,000","7,114,000,000","7,146,000,000","7,132,000,000","6,747,000,000","7,809,000,000","7,004,000,000","7,669,000,000"
	CurrentLiabilities,"2,554,000,000","2,505,000,000","1,812,000,000","2,129,000,000","1,935,000,000","1,973,000,000","2,409,000,000","2,262,000,000","1,928,000,000","1,754,000,000","1,533,000,000","1,408,000,000","1,822,000,000","1,779,000,000","1,532,000,000","1,610,000,000","1,602,000,000","1,559,000,000","1,550,000,000","1,424,000,000","1,015,000,000","1,077,000,000","1,098,000,000","1,087,000,000","1,095,000,000","1,550,000,000","1,516,000,000","1,268,000,000","1,195,000,000","1,338,000,000","2,189,000,000","1,543,000,000","1,510,000,000","1,545,000,000","1,597,000,000","1,544,000,000","1,351,000,000","1,355,000,000","1,395,000,000","1,340,000,000","1,471,000,000","1,385,000,000","1,613,000,000","1,641,000,000","1,610,000,000","1,542,000,000","1,637,000,000","1,510,000,000","1,540,000,000","1,607,000,000","1,473,000,000","1,342,000,000","1,299,000,000","1,369,000,000","1,698,000,000","1,973,000,000","2,084,000,000","2,031,000,000","1,791,000,000","1,604,000,000","1,741,000,000","2,216,000,000","1,947,000,000","1,898,000,000","1,985,000,000","2,013,000,000","1,932,000,000","1,812,000,000","2,799,000,000","1,995,000,000","2,694,000,000"
		PayablesAndAccruedExpenses,"1,436,000,000","1,433,000,000","1,451,000,000","1,342,000,000","1,189,000,000","1,087,000,000","1,066,000,000","859,000,000","912,000,000","950,000,000","943,000,000","899,000,000","894,000,000","1,037,000,000","1,117,000,000","1,081,000,000","1,020,000,000","1,025,000,000","904,000,000","825,000,000","741,000,000","770,000,000","836,000,000","783,000,000","804,000,000","815,000,000","864,000,000","951,000,000","832,000,000","923,000,000","1,098,000,000","1,035,000,000","992,000,000","949,000,000","1,037,000,000","979,000,000","884,000,000","801,000,000","728,000,000","725,000,000","780,000,000","685,000,000","842,000,000","881,000,000","858,000,000","690,000,000","754,000,000","683,000,000","698,000,000","721,000,000","586,000,000","574,000,000","514,000,000","523,000,000","754,000,000","829,000,000","822,000,000","818,000,000","675,000,000","667,000,000","731,000,000","1,055,000,000","741,000,000","744,000,000","750,000,000","810,000,000","1,511,000,000","1,421,000,000","1,585,000,000","1,610,000,000","583,000,000"
			Payables,"1,320,000,000","1,268,000,000","1,290,000,000","1,203,000,000","1,066,000,000","937,000,000","935,000,000","743,000,000","815,000,000","832,000,000","835,000,000","804,000,000","807,000,000","897,000,000","987,000,000","964,000,000","930,000,000","895,000,000","795,000,000","731,000,000","667,000,000","658,000,000","731,000,000","696,000,000","720,000,000","690,000,000","738,000,000","857,000,000","736,000,000","775,000,000","945,000,000","917,000,000","877,000,000","829,000,000","908,000,000","876,000,000","773,000,000","704,000,000","728,000,000","725,000,000","780,000,000","685,000,000","842,000,000","881,000,000","817,000,000","690,000,000","754,000,000","683,000,000","698,000,000","721,000,000","586,000,000","574,000,000","514,000,000","523,000,000","754,000,000","829,000,000","822,000,000","818,000,000","675,000,000","667,000,000","731,000,000","823,000,000","741,000,000","744,000,000","750,000,000","810,000,000","698,000,000","682,000,000","1,585,000,000","722,000,000","583,000,000"
				AccountsPayable,"1,169,000,000","1,160,000,000","1,042,000,000","998,000,000","906,000,000","797,000,000","699,000,000","599,000,000","724,000,000","780,000,000","764,000,000","764,000,000","699,000,000","819,000,000","819,000,000","819,000,000","797,000,000","807,000,000","695,000,000","666,000,000","615,000,000","625,000,000","591,000,000","551,000,000","574,000,000","587,000,000","608,000,000","736,000,000","664,000,000","757,000,000","816,000,000","839,000,000","790,000,000","799,000,000","739,000,000","716,000,000","659,000,000","649,000,000","685,000,000","688,000,000","758,000,000","673,000,000","713,000,000","786,000,000","740,000,000","673,000,000","640,000,000","607,000,000","626,000,000","649,000,000","558,000,000","557,000,000","504,000,000","523,000,000","754,000,000","829,000,000","822,000,000","818,000,000","675,000,000","667,000,000","731,000,000","823,000,000","741,000,000","744,000,000","750,000,000","810,000,000","698,000,000","682,000,000","1,585,000,000","722,000,000","583,000,000"
				TotalTaxPayable,"151,000,000","108,000,000","248,000,000","205,000,000","160,000,000","140,000,000","236,000,000","144,000,000","91,000,000","52,000,000","71,000,000","40,000,000","108,000,000","78,000,000","168,000,000","145,000,000","133,000,000","88,000,000","100,000,000","65,000,000","52,000,000","33,000,000","140,000,000","145,000,000","146,000,000","103,000,000","130,000,000","121,000,000","72,000,000","18,000,000","129,000,000","78,000,000","87,000,000","30,000,000","169,000,000","160,000,000","114,000,000","55,000,000","43,000,000","37,000,000","22,000,000","12,000,000","129,000,000","95,000,000","77,000,000","17,000,000","114,000,000","76,000,000","72,000,000","72,000,000","28,000,000","17,000,000","10,000,000",,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"106,000,000","81,000,000","138,000,000","100,000,000","43,000,000","0","120,000,000","46,000,000","33,000,000","17,000,000","43,000,000","23,000,000","69,000,000","56,000,000","137,000,000","111,000,000","114,000,000","72,000,000","77,000,000","42,000,000","31,000,000","12,000,000","116,000,000","116,000,000","125,000,000","90,000,000","107,000,000","105,000,000","55,000,000","5,000,000","115,000,000","64,000,000","74,000,000","18,000,000","152,000,000","140,000,000","96,000,000","38,000,000","43,000,000","37,000,000","22,000,000","12,000,000","129,000,000","95,000,000","77,000,000","17,000,000","114,000,000","76,000,000","72,000,000","72,000,000","28,000,000","17,000,000","10,000,000",,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"116,000,000","165,000,000","161,000,000","139,000,000","123,000,000","150,000,000","131,000,000","116,000,000","97,000,000","118,000,000","108,000,000","95,000,000","87,000,000","140,000,000","130,000,000","117,000,000","90,000,000","130,000,000","109,000,000","94,000,000","74,000,000","112,000,000","105,000,000","87,000,000","84,000,000","125,000,000","126,000,000","94,000,000","96,000,000","148,000,000","153,000,000","118,000,000","115,000,000","120,000,000","129,000,000","103,000,000","111,000,000","97,000,000",,,,,,,"41,000,000",,,,,,,,,,,,,,,,,"232,000,000",,,,,"813,000,000","739,000,000",,"888,000,000",
				InterestPayable,"18,000,000","30,000,000","22,000,000","26,000,000","25,000,000","29,000,000","28,000,000","26,000,000","25,000,000","29,000,000","28,000,000","26,000,000","23,000,000","21,000,000","21,000,000","24,000,000","25,000,000","17,000,000","18,000,000","20,000,000","21,000,000","15,000,000","17,000,000","14,000,000","16,000,000","16,000,000","20,000,000","15,000,000","20,000,000","19,000,000","31,000,000","24,000,000","35,000,000","24,000,000","32,000,000","26,000,000","37,000,000","23,000,000",,,,,,,"41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"23,000,000","20,000,000","24,000,000","20,000,000","21,000,000","19,000,000","22,000,000","23,000,000","18,000,000","20,000,000","23,000,000","23,000,000","23,000,000","29,000,000","21,000,000","29,000,000","33,000,000","34,000,000","35,000,000","32,000,000","23,000,000","23,000,000","22,000,000","21,000,000","21,000,000","24,000,000","25,000,000","24,000,000","30,000,000","28,000,000","44,000,000","54,000,000","59,000,000","47,000,000","47,000,000","52,000,000","59,000,000",,,,,,,"31,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"26,000,000","26,000,000","27,000,000","27,000,000","27,000,000","27,000,000","28,000,000","28,000,000","28,000,000","28,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","33,000,000","33,000,000","33,000,000","28,000,000","46,000,000","47,000,000","48,000,000","78,000,000","47,000,000","47,000,000","47,000,000","47,000,000",,,,,,,"136,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"904,000,000","828,000,000","138,000,000","535,000,000","533,000,000","532,000,000","989,000,000","1,074,000,000","778,000,000","525,000,000","399,000,000","350,000,000","775,000,000","561,000,000","229,000,000","366,000,000","425,000,000","326,000,000","435,000,000","384,000,000","107,000,000","118,000,000","92,000,000","119,000,000","116,000,000","513,000,000","463,000,000","123,000,000","128,000,000","137,000,000","765,000,000","158,000,000","157,000,000","177,000,000","224,000,000","224,000,000","112,000,000","168,000,000","141,000,000","131,000,000","155,000,000","144,000,000","161,000,000","155,000,000","219,000,000","228,000,000","261,000,000","265,000,000","258,000,000","242,000,000","265,000,000","224,000,000","195,000,000","233,000,000","302,000,000","252,000,000","253,000,000","272,000,000","243,000,000","187,000,000","184,000,000","309,000,000","205,000,000","174,000,000","212,000,000","155,000,000","181,000,000","140,000,000","139,000,000","144,000,000","127,000,000"
			CurrentDebt,"860,000,000","791,000,000","103,000,000","500,000,000","497,000,000","496,000,000","958,000,000","1,045,000,000","749,000,000","496,000,000","368,000,000","319,000,000","743,000,000","561,000,000","229,000,000","366,000,000","425,000,000","326,000,000","435,000,000","384,000,000","107,000,000","118,000,000","92,000,000","119,000,000","116,000,000","513,000,000","463,000,000","123,000,000","128,000,000","137,000,000","765,000,000","158,000,000","157,000,000","177,000,000","224,000,000","224,000,000","112,000,000","168,000,000","141,000,000","131,000,000","155,000,000","144,000,000","161,000,000","155,000,000","219,000,000","228,000,000","261,000,000","265,000,000","258,000,000","242,000,000","265,000,000","224,000,000","195,000,000","233,000,000","302,000,000","252,000,000","253,000,000","272,000,000","243,000,000","187,000,000","184,000,000","309,000,000","205,000,000","174,000,000","212,000,000","155,000,000","181,000,000","140,000,000","139,000,000","144,000,000","127,000,000"
				LineOfCredit,"300,000,000","200,000,000",,"400,000,000",,"0","459,000,000","154,000,000","247,000,000","272,000,000","159,000,000","148,000,000","247,000,000","40,000,000","0","125,000,000","197,000,000","97,000,000","220,000,000","200,000,000",,"0","0","0","0","350,000,000","345,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"560,000,000","591,000,000","103,000,000","100,000,000","497,000,000","496,000,000","499,000,000","891,000,000","502,000,000","224,000,000","209,000,000","171,000,000","496,000,000","521,000,000","229,000,000","241,000,000","228,000,000","229,000,000","215,000,000","184,000,000","107,000,000","118,000,000","92,000,000","119,000,000","116,000,000","163,000,000","118,000,000","123,000,000","128,000,000","137,000,000","765,000,000","158,000,000","157,000,000","177,000,000","224,000,000","224,000,000","112,000,000","168,000,000",,,,,,,,"228,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"44,000,000","37,000,000","35,000,000","35,000,000","36,000,000","36,000,000","31,000,000","29,000,000","29,000,000","29,000,000","31,000,000","31,000,000","32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"30,000,000","7,000,000","6,000,000","6,000,000","7,000,000","10,000,000","10,000,000","10,000,000","10,000,000","25,000,000","25,000,000","25,000,000","25,000,000","19,000,000","18,000,000","19,000,000","17,000,000","27,000,000","30,000,000","41,000,000","28,000,000","33,000,000","30,000,000","32,000,000","33,000,000","16,000,000","15,000,000","14,000,000","15,000,000","29,000,000","30,000,000","30,000,000","30,000,000","6,000,000","8,000,000","6,000,000","18,000,000","27,000,000","24,000,000","16,000,000","36,000,000","13,000,000","14,000,000","25,000,000","20,000,000","21,000,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"30,000,000","7,000,000","6,000,000","6,000,000","7,000,000","10,000,000","10,000,000","10,000,000","10,000,000","25,000,000","25,000,000","25,000,000","25,000,000","19,000,000","18,000,000","19,000,000","17,000,000","27,000,000","30,000,000","41,000,000","28,000,000","33,000,000","30,000,000","32,000,000","33,000,000","16,000,000","15,000,000","14,000,000","15,000,000","29,000,000","30,000,000","30,000,000","30,000,000","6,000,000","8,000,000","6,000,000","18,000,000","27,000,000","24,000,000","16,000,000","36,000,000","13,000,000","14,000,000","25,000,000","20,000,000","21,000,000"
		OtherCurrentLiabilities,"188,000,000","195,000,000","176,000,000","201,000,000","166,000,000","306,000,000","307,000,000","279,000,000","187,000,000","233,000,000","141,000,000","106,000,000","100,000,000","128,000,000","127,000,000","112,000,000","98,000,000","145,000,000","146,000,000","149,000,000","104,000,000","135,000,000","116,000,000","132,000,000","123,000,000","140,000,000","125,000,000","130,000,000","172,000,000","213,000,000","242,000,000","249,000,000","249,000,000","272,000,000","217,000,000","222,000,000","231,000,000","255,000,000","507,000,000","466,000,000","517,000,000","539,000,000","583,000,000","575,000,000","325,000,000","596,000,000","589,000,000","532,000,000","552,000,000","611,000,000","606,000,000","529,000,000","576,000,000","598,000,000","613,000,000","862,000,000","979,000,000","911,000,000","867,000,000","742,000,000","820,000,000","834,000,000","974,000,000","956,000,000","1,007,000,000","1,012,000,000","227,000,000","237,000,000","1,050,000,000","221,000,000","1,963,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,919,000,000","4,933,000,000","5,500,000,000","4,934,000,000","4,914,000,000","5,041,000,000","4,476,000,000","4,375,000,000","4,781,000,000","4,824,000,000","4,742,000,000","4,844,000,000","4,313,000,000","4,155,000,000","4,349,000,000","4,392,000,000","4,513,000,000","4,680,000,000","4,377,000,000","4,337,000,000","4,232,000,000","4,259,000,000","4,508,000,000","4,110,000,000","4,199,000,000","4,207,000,000","4,195,000,000","4,235,000,000","4,232,000,000","4,402,000,000","4,386,000,000","4,689,000,000","4,699,000,000","4,774,000,000","5,831,000,000","5,793,000,000","5,882,000,000","5,915,000,000","5,655,000,000","5,662,000,000","5,811,000,000","5,792,000,000","5,642,000,000","5,905,000,000","5,876,000,000","5,813,000,000","5,840,000,000","5,906,000,000","6,088,000,000","6,219,000,000","6,091,000,000","6,033,000,000","5,991,000,000","5,613,000,000","5,243,000,000","5,405,000,000","5,106,000,000","4,960,000,000","5,071,000,000","5,090,000,000","5,162,000,000","4,818,000,000","5,063,000,000","5,184,000,000","5,129,000,000","5,133,000,000","5,200,000,000","4,935,000,000","5,010,000,000","5,009,000,000","4,975,000,000"
		LongTermProvisions,,,"58,000,000","67,000,000","67,000,000","68,000,000","71,000,000","63,000,000","59,000,000","62,000,000","64,000,000","63,000,000","58,000,000","62,000,000","66,000,000","67,000,000","64,000,000","66,000,000","64,000,000","62,000,000","80,000,000","70,000,000","76,000,000","76,000,000","82,000,000","87,000,000","90,000,000","90,000,000","90,000,000","91,000,000","97,000,000","86,000,000","84,000,000","87,000,000","89,000,000","96,000,000","98,000,000","104,000,000",,,,,,,"46,000,000","46,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"3,355,000,000","3,376,000,000","3,921,000,000","3,337,000,000","3,322,000,000","3,435,000,000","3,331,000,000","3,172,000,000","3,531,000,000","3,590,000,000","3,541,000,000","3,636,000,000","3,126,000,000","2,970,000,000","3,196,000,000","3,228,000,000","3,343,000,000","3,315,000,000","2,954,000,000","2,931,000,000","2,851,000,000","2,890,000,000","2,923,000,000","2,464,000,000","2,487,000,000","2,468,000,000","2,541,000,000","2,552,000,000","2,536,000,000","2,608,000,000","2,639,000,000","2,880,000,000","2,881,000,000","2,887,000,000","2,870,000,000","2,860,000,000","2,959,000,000","2,930,000,000","2,839,000,000","2,845,000,000","2,875,000,000","2,873,000,000","2,893,000,000","2,893,000,000","3,003,000,000","2,990,000,000","3,010,000,000","3,162,000,000","3,233,000,000","3,259,000,000","3,312,000,000","3,268,000,000","3,274,000,000","3,300,000,000","3,318,000,000","3,371,000,000","3,351,000,000","3,284,000,000","3,252,000,000","3,198,000,000","3,305,000,000","3,189,000,000","3,244,000,000","3,320,000,000","3,306,000,000","3,282,000,000","3,315,000,000","3,253,000,000","3,300,000,000","3,243,000,000","2,973,000,000"
			LongTermDebt,"3,132,000,000","3,176,000,000","3,724,000,000","3,156,000,000","3,135,000,000","3,227,000,000","3,140,000,000","2,989,000,000","3,356,000,000","3,409,000,000","3,359,000,000","3,444,000,000","2,933,000,000","2,970,000,000","3,196,000,000","3,228,000,000","3,343,000,000","3,315,000,000","2,954,000,000","2,931,000,000","2,851,000,000","2,890,000,000","2,923,000,000","2,464,000,000","2,487,000,000","2,468,000,000","2,541,000,000","2,552,000,000","2,536,000,000","2,608,000,000","2,639,000,000","2,880,000,000","2,881,000,000","2,887,000,000","2,870,000,000","2,860,000,000","2,959,000,000","2,930,000,000","2,839,000,000","2,845,000,000","2,875,000,000","2,873,000,000","2,893,000,000","2,893,000,000","3,003,000,000","2,990,000,000","3,010,000,000","3,162,000,000","3,233,000,000","3,259,000,000","3,312,000,000","3,268,000,000","3,274,000,000","3,300,000,000","3,318,000,000","3,371,000,000","3,351,000,000","3,284,000,000","3,252,000,000","3,198,000,000","3,305,000,000","3,189,000,000","3,244,000,000","3,320,000,000","3,306,000,000","3,282,000,000","3,315,000,000","3,253,000,000","3,300,000,000","3,243,000,000","2,973,000,000"
			LongTermCapitalLeaseObligation,"223,000,000","200,000,000","197,000,000","181,000,000","187,000,000","208,000,000","191,000,000","183,000,000","175,000,000","181,000,000","182,000,000","192,000,000","193,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"563,000,000","555,000,000","585,000,000","576,000,000","579,000,000","560,000,000","213,000,000","305,000,000","306,000,000","306,000,000","317,000,000","316,000,000","323,000,000","306,000,000","298,000,000","300,000,000","273,000,000","264,000,000","248,000,000","217,000,000","190,000,000","180,000,000","192,000,000","170,000,000","172,000,000","192,000,000","181,000,000","188,000,000","191,000,000","209,000,000","297,000,000","306,000,000","300,000,000","306,000,000","1,021,000,000","982,000,000","960,000,000","995,000,000","131,000,000","302,000,000","314,000,000","92,000,000","116,000,000","414,000,000","1,282,000,000","430,000,000","398,000,000","345,000,000","356,000,000","137,000,000","352,000,000","352,000,000","336,000,000","122,000,000","243,000,000","277,000,000","286,000,000","265,000,000","247,000,000","301,000,000","265,000,000","297,000,000","300,000,000","300,000,000","287,000,000","285,000,000","225,000,000","227,000,000","230,000,000","256,000,000","244,000,000"
			NonCurrentDeferredTaxesLiabilities,"563,000,000","555,000,000","537,000,000","526,000,000","530,000,000","509,000,000","164,000,000","256,000,000","258,000,000","257,000,000","269,000,000","265,000,000","273,000,000","255,000,000","246,000,000","248,000,000","219,000,000","211,000,000","195,000,000","165,000,000","140,000,000","130,000,000","139,000,000","116,000,000","116,000,000","136,000,000","122,000,000","127,000,000","130,000,000","141,000,000","225,000,000","228,000,000","220,000,000","225,000,000","61,000,000","47,000,000","44,000,000","50,000,000","131,000,000","302,000,000","314,000,000","92,000,000","116,000,000","414,000,000","407,000,000","389,000,000","398,000,000","345,000,000","356,000,000","137,000,000","352,000,000","352,000,000","336,000,000","122,000,000","243,000,000","277,000,000","286,000,000","265,000,000","247,000,000","301,000,000","265,000,000","297,000,000","300,000,000","300,000,000","287,000,000","285,000,000","225,000,000","227,000,000","230,000,000","256,000,000","244,000,000"
			NonCurrentDeferredRevenue,,,"48,000,000","50,000,000","49,000,000","51,000,000","49,000,000","49,000,000","48,000,000","49,000,000","48,000,000","51,000,000","50,000,000","51,000,000","52,000,000","52,000,000","54,000,000","53,000,000","53,000,000","52,000,000","50,000,000","50,000,000","53,000,000","54,000,000","56,000,000","56,000,000","59,000,000","61,000,000","61,000,000","68,000,000","72,000,000","78,000,000","80,000,000","81,000,000","960,000,000","935,000,000","916,000,000","945,000,000",,,,,,,"875,000,000","41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,"0","0",,"0","197,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","7,000,000","7,000,000","11,000,000","12,000,000","12,000,000","13,000,000","20,000,000","21,000,000","20,000,000","20,000,000","2,000,000","2,000,000","3,000,000","2,000,000",,,,,,,"4,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
