name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999
			OtherIntangibleAssets,"898,000,000","929,000,000","981,000,000","1,032,000,000","1,005,000,000","787,000,000","831,000,000","876,000,000","921,000,000","1,059,000,000","1,107,000,000","511,000,000","538,000,000","566,000,000","491,000,000","515,000,000","314,000,000","341,000,000","361,000,000","375,000,000","373,000,000","411,000,000","408,000,000","442,000,000","490,000,000","513,000,000","445,000,000","484,000,000","516,000,000","559,000,000","667,000,000","758,000,000","825,000,000","859,000,000","916,000,000","945,000,000","995,000,000","1,069,000,000","1,086,000,000","1,085,000,000","394,000,000","414,000,000","429,000,000","462,000,000","493,000,000","467,000,000","494,000,000","513,000,000","126,000,000","148,000,000","167,000,000","178,000,000","189,000,000","206,000,000","228,000,000","241,000,000","237,000,000","236,000,000",,"732,000,000",,,"83,000,000","86,000,000",,"375,000,000","362,000,000","461,000,000","458,000,000","459,000,000","443,000,000","388,000,000","393,000,000","410,000,000","402,000,000","391,000,000","414,000,000","422,000,000","685,000,000","780,000,000","863,000,000","952,000,000","1,070,000,000","1,178,000,000","1,238,000,000","1,213,000,000","557,000,000",,,,
		InvestmentsAndAdvances,"190,000,000","191,000,000","185,000,000","204,000,000","188,000,000","165,000,000","158,000,000","148,000,000","141,000,000","118,000,000","102,000,000","99,000,000","96,000,000","77,000,000","68,000,000","70,000,000","139,000,000","140,000,000","138,000,000","137,000,000","134,000,000","133,000,000","135,000,000","155,000,000","157,000,000","76,000,000","86,000,000","88,000,000","91,000,000","90,000,000","159,000,000","164,000,000","133,000,000","129,000,000","139,000,000","124,000,000","120,000,000","128,000,000","109,000,000","104,000,000","111,000,000","110,000,000","117,000,000","122,000,000","123,000,000","134,000,000","142,000,000","136,000,000","158,000,000","154,000,000","163,000,000","153,000,000","167,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000,000","23,000,000","27,000,000","14,000,000","966,000,000","796,000,000","635,000,000",,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000,000","23,000,000","27,000,000","14,000,000","966,000,000","796,000,000","635,000,000",,,,,,,,,,,,
		OtherNonCurrentAssets,"758,000,000","795,000,000","820,000,000","742,000,000","753,000,000","755,000,000","776,000,000","825,000,000","804,000,000","789,000,000","611,000,000","612,000,000","637,000,000","635,000,000","339,000,000","363,000,000","390,000,000","395,000,000","394,000,000","425,000,000","466,000,000","477,000,000","468,000,000","459,000,000","339,000,000","242,000,000","292,000,000","248,000,000","251,000,000","254,000,000","505,000,000","470,000,000","485,000,000","431,000,000","467,000,000","491,000,000","501,000,000","510,000,000","523,000,000","268,000,000","305,000,000","255,000,000","369,000,000","366,000,000","378,000,000","415,000,000","455,000,000","360,000,000","296,000,000","259,000,000","1,821,000,000","1,864,000,000","1,868,000,000","2,451,000,000","2,531,000,000","768,000,000","813,000,000","747,000,000","2,346,000,000","2,224,000,000","2,198,000,000","2,152,000,000","2,168,000,000","2,207,000,000","2,147,000,000","2,150,000,000","1,069,000,000","817,000,000","812,000,000","807,000,000","778,000,000","672,000,000","635,000,000","546,000,000","532,000,000","386,000,000","418,000,000","422,000,000","424,000,000","965,000,000","387,000,000","352,000,000","269,000,000","981,000,000","996,000,000","713,000,000","472,000,000","902,000,000","811,000,000","717,000,000","519,000,000"
TotalLiabilitiesNetMinorityInterest,"5,333,000,000","5,173,000,000","5,316,000,000","5,545,000,000","5,588,000,000","4,870,000,000","4,754,000,000","4,565,000,000","4,687,000,000","4,653,000,000","4,704,000,000","3,878,000,000","3,897,000,000","3,916,000,000","3,970,000,000","3,781,000,000","4,167,000,000","4,172,000,000","3,591,000,000","3,650,000,000","3,641,000,000","3,572,000,000","3,556,000,000","3,388,000,000","3,475,000,000","3,254,000,000","3,309,000,000","3,145,000,000","3,251,000,000","3,279,000,000","5,530,000,000","4,740,000,000","5,397,000,000","5,191,000,000","5,397,000,000","5,488,000,000","5,279,000,000","5,302,000,000","5,351,000,000","4,884,000,000","4,688,000,000","4,600,000,000","4,741,000,000","4,553,000,000","4,688,000,000","4,705,000,000","6,460,000,000","6,290,000,000","5,135,000,000","4,976,000,000","5,106,000,000","4,084,000,000","4,157,000,000","4,591,000,000","4,878,000,000","4,356,000,000","4,518,000,000","4,286,000,000","4,320,000,000","3,736,000,000","3,728,000,000","3,536,000,000","3,710,000,000","3,937,000,000","3,983,000,000","3,844,000,000","2,670,000,000","3,404,000,000","3,399,000,000","3,382,000,000","3,487,000,000","3,412,000,000","3,488,000,000","3,315,000,000","3,473,000,000","3,270,000,000","3,416,000,000","3,421,000,000","3,576,000,000","3,436,000,000","3,110,000,000","3,163,000,000","2,327,000,000","3,135,000,000","3,464,000,000","3,667,000,000","3,160,000,000","2,925,000,000","2,679,000,000","2,621,000,000","2,062,000,000"
	CurrentLiabilities,"1,813,000,000","1,584,000,000","1,708,000,000","1,724,000,000","1,758,000,000","1,687,000,000","1,467,000,000","1,314,000,000","1,945,000,000","1,892,000,000","2,080,000,000","1,622,000,000","1,118,000,000","1,095,000,000","1,171,000,000","1,014,000,000","1,365,000,000","1,361,000,000","1,263,000,000","1,241,000,000","1,187,000,000","1,089,000,000","945,000,000","1,151,000,000","1,133,000,000","947,000,000","976,000,000","853,000,000","930,000,000","928,000,000","1,702,000,000","1,579,000,000","1,719,000,000","1,549,000,000","1,602,000,000","1,550,000,000","1,908,000,000","1,846,000,000","1,893,000,000","2,090,000,000","1,835,000,000","1,705,000,000","1,837,000,000","1,505,000,000","1,592,000,000","1,406,000,000","3,083,000,000","2,917,000,000","2,709,000,000","2,549,000,000","1,123,000,000","991,000,000","1,099,000,000","1,130,000,000","1,325,000,000","2,894,000,000","3,044,000,000","2,674,000,000","1,663,000,000","1,510,000,000","1,554,000,000","1,372,000,000","1,538,000,000","1,679,000,000","1,784,000,000","1,637,000,000","1,936,000,000","1,771,000,000","1,765,000,000","1,771,000,000","1,871,000,000","1,814,000,000","1,906,000,000","1,745,000,000","1,906,000,000","1,788,000,000","2,006,000,000","2,023,000,000","2,181,000,000","1,958,000,000","1,609,000,000","1,660,000,000","2,002,000,000","2,804,000,000","3,098,000,000","3,070,000,000","2,758,000,000","2,510,000,000","2,186,000,000","2,067,000,000","1,681,000,000"
		PayablesAndAccruedExpenses,"780,000,000","801,000,000","774,000,000","728,000,000","738,000,000","656,000,000","639,000,000","571,000,000","566,000,000","585,000,000","794,000,000","504,000,000","479,000,000","512,000,000","543,000,000","435,000,000","446,000,000","474,000,000","486,000,000","430,000,000","404,000,000","411,000,000","441,000,000","428,000,000","408,000,000","419,000,000","497,000,000","402,000,000","451,000,000","467,000,000","872,000,000","732,000,000","843,000,000","755,000,000","762,000,000","742,000,000","815,000,000","813,000,000","836,000,000","824,000,000","765,000,000","723,000,000","771,000,000","733,000,000","744,000,000","992,000,000","1,224,000,000","1,085,000,000","897,000,000","748,000,000","838,000,000","705,000,000","807,000,000","417,000,000","508,000,000","398,000,000","432,000,000","441,000,000","460,000,000","502,000,000","469,000,000","451,000,000","509,000,000","584,000,000","592,000,000","576,000,000","523,000,000","603,000,000","574,000,000","668,000,000","702,000,000","647,000,000","708,000,000","718,000,000","752,000,000","684,000,000","737,000,000","753,000,000","879,000,000","1,182,000,000","347,000,000","321,000,000","386,000,000","1,022,000,000","1,291,000,000","1,469,000,000","1,577,000,000","1,182,000,000","923,000,000","736,000,000","510,000,000"
			Payables,"503,000,000","475,000,000","446,000,000","416,000,000","423,000,000","398,000,000","354,000,000","311,000,000","333,000,000","329,000,000","354,000,000","316,000,000","314,000,000","315,000,000","340,000,000","273,000,000","271,000,000","292,000,000","305,000,000","289,000,000","265,000,000","268,000,000","257,000,000","261,000,000","220,000,000","250,000,000","279,000,000","248,000,000","261,000,000","257,000,000","475,000,000","402,000,000","481,000,000","430,000,000","432,000,000","407,000,000","448,000,000","454,000,000","461,000,000","492,000,000","457,000,000","426,000,000","472,000,000","470,000,000","486,000,000","444,000,000","499,000,000","459,000,000","362,000,000","315,000,000","333,000,000","288,000,000","341,000,000","257,000,000","308,000,000","293,000,000","312,000,000","303,000,000","323,000,000","346,000,000","332,000,000","312,000,000","378,000,000","425,000,000","422,000,000","386,000,000","344,000,000","399,000,000","389,000,000","408,000,000","441,000,000","395,000,000","428,000,000","416,000,000","441,000,000","328,000,000","294,000,000","290,000,000","305,000,000","373,000,000","347,000,000","321,000,000","386,000,000","544,000,000","653,000,000","711,000,000","857,000,000","783,000,000","509,000,000","303,000,000","510,000,000"
				AccountsPayable,"503,000,000","475,000,000","446,000,000","416,000,000","423,000,000","398,000,000","354,000,000","311,000,000","333,000,000","329,000,000","354,000,000","316,000,000","314,000,000","315,000,000","340,000,000","273,000,000","271,000,000","292,000,000","305,000,000","289,000,000","265,000,000","268,000,000","257,000,000","261,000,000","220,000,000","250,000,000","279,000,000","248,000,000","261,000,000","257,000,000","475,000,000","402,000,000","481,000,000","430,000,000","432,000,000","407,000,000","448,000,000","454,000,000","461,000,000","492,000,000","457,000,000","426,000,000","472,000,000","470,000,000","486,000,000","444,000,000","499,000,000","459,000,000","362,000,000","315,000,000","307,000,000","250,000,000","252,000,000","257,000,000","308,000,000","293,000,000","312,000,000","303,000,000","323,000,000","346,000,000","332,000,000","312,000,000","378,000,000","425,000,000","422,000,000","386,000,000","344,000,000","399,000,000","389,000,000","408,000,000","441,000,000","395,000,000","428,000,000","416,000,000","441,000,000","328,000,000","294,000,000","290,000,000","305,000,000","373,000,000","347,000,000","321,000,000","386,000,000","544,000,000","653,000,000","711,000,000","857,000,000","783,000,000","509,000,000","303,000,000","510,000,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000,000","38,000,000","89,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000,000","38,000,000","89,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"277,000,000","326,000,000","328,000,000","312,000,000","315,000,000","258,000,000","285,000,000","260,000,000","233,000,000","256,000,000","440,000,000","188,000,000","165,000,000","197,000,000","203,000,000","162,000,000","175,000,000","182,000,000","181,000,000","141,000,000","139,000,000","143,000,000","184,000,000","167,000,000","188,000,000","169,000,000","218,000,000","154,000,000","190,000,000","210,000,000","397,000,000","330,000,000","362,000,000","325,000,000","330,000,000","335,000,000","367,000,000","359,000,000","375,000,000","332,000,000","308,000,000","297,000,000","299,000,000","263,000,000","258,000,000","548,000,000","725,000,000","626,000,000","535,000,000","433,000,000","505,000,000","417,000,000","466,000,000","160,000,000","200,000,000","105,000,000","120,000,000","138,000,000","137,000,000","156,000,000","137,000,000","139,000,000","131,000,000","159,000,000","170,000,000","190,000,000","179,000,000","204,000,000","185,000,000","260,000,000","261,000,000","252,000,000","280,000,000","302,000,000","311,000,000","356,000,000","443,000,000","463,000,000","574,000,000","809,000,000",,,,"478,000,000","638,000,000","758,000,000","720,000,000","399,000,000","414,000,000","433,000,000",
		PensionandOtherPostRetirementBenefitPlansCurrent,"347,000,000","290,000,000","493,000,000","423,000,000","386,000,000","298,000,000","367,000,000","306,000,000","280,000,000","253,000,000","334,000,000","270,000,000","292,000,000","237,000,000","304,000,000","251,000,000","271,000,000","221,000,000","276,000,000","230,000,000","241,000,000","189,000,000","235,000,000","209,000,000","211,000,000","171,000,000","221,000,000","186,000,000","208,000,000","183,000,000","395,000,000","365,000,000","406,000,000","335,000,000","401,000,000","345,000,000","384,000,000","318,000,000","387,000,000","331,000,000","396,000,000","317,000,000","424,000,000","348,000,000","419,000,000","314,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"175,000,000",,,"130,000,000","205,000,000","314,000,000","75,000,000","40,000,000","700,000,000","675,000,000","616,000,000","504,000,000",,,,,"315,000,000","345,000,000","210,000,000","280,000,000","241,000,000","190,000,000",,"235,000,000","235,000,000","80,000,000",,,,,,"35,000,000",,,,,"250,000,000","250,000,000","250,000,000","500,000,000","251,000,000","252,000,000","253,000,000",,,"1,000,000","1,501,000,000","1,501,000,000","1,501,000,000","1,501,000,000",,,,"50,000,000",,"1,711,000,000","1,752,000,000","1,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","794,000,000","773,000,000","556,000,000","110,000,000","129,000,000","98,000,000","443,000,000",
			CurrentDebt,"175,000,000",,,"130,000,000","205,000,000","314,000,000","75,000,000","40,000,000","700,000,000","675,000,000","616,000,000","504,000,000",,,,,"315,000,000","345,000,000","210,000,000","280,000,000","241,000,000","190,000,000",,"235,000,000","235,000,000","80,000,000",,,,,,"35,000,000",,,,,"250,000,000","250,000,000","250,000,000","500,000,000","251,000,000","252,000,000","253,000,000",,,"1,000,000","1,501,000,000","1,501,000,000","1,501,000,000","1,501,000,000",,,,"50,000,000",,"1,711,000,000","1,752,000,000","1,500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","794,000,000","773,000,000","556,000,000","110,000,000","129,000,000","98,000,000","443,000,000",
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,"100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","794,000,000","773,000,000","556,000,000","110,000,000","129,000,000",,"111,000,000",
				CommercialPaper,"175,000,000",,"0","130,000,000","205,000,000","314,000,000",,"40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,,,,,,,,,,,"110,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"332,000,000",
		CurrentDeferredLiabilities,"511,000,000","493,000,000","441,000,000","443,000,000","429,000,000","419,000,000","386,000,000","397,000,000","399,000,000","379,000,000","336,000,000","344,000,000","347,000,000","346,000,000","324,000,000","328,000,000","333,000,000","321,000,000","291,000,000","301,000,000","301,000,000","299,000,000","269,000,000","279,000,000","279,000,000","277,000,000","258,000,000","265,000,000","271,000,000","278,000,000","435,000,000","447,000,000","470,000,000","459,000,000","439,000,000","463,000,000","459,000,000","465,000,000","420,000,000","435,000,000","423,000,000","413,000,000","389,000,000","424,000,000","429,000,000","413,000,000","358,000,000","331,000,000","311,000,000","300,000,000","285,000,000","286,000,000","292,000,000","299,000,000","280,000,000","310,000,000","321,000,000","277,000,000","249,000,000","251,000,000","248,000,000","235,000,000","225,000,000","292,000,000","293,000,000","262,000,000","247,000,000","323,000,000","314,000,000","295,000,000","284,000,000","295,000,000","307,000,000","284,000,000","262,000,000","259,000,000","257,000,000","256,000,000","244,000,000","278,000,000","283,000,000","269,000,000","279,000,000","386,000,000","377,000,000","405,000,000","372,000,000","361,000,000","329,000,000","281,000,000","241,000,000"
			CurrentDeferredRevenue,"511,000,000","493,000,000","441,000,000","443,000,000","429,000,000","419,000,000","386,000,000","397,000,000","399,000,000","379,000,000","336,000,000","344,000,000","347,000,000","346,000,000","324,000,000","328,000,000","333,000,000","321,000,000","291,000,000","301,000,000","301,000,000","299,000,000","269,000,000","279,000,000","279,000,000","277,000,000","258,000,000","265,000,000","271,000,000","278,000,000","435,000,000","447,000,000","470,000,000","459,000,000","439,000,000","463,000,000","459,000,000","465,000,000","420,000,000","435,000,000","423,000,000","413,000,000","389,000,000","424,000,000","429,000,000","413,000,000","358,000,000","331,000,000","311,000,000","300,000,000","285,000,000","286,000,000","292,000,000","299,000,000","280,000,000","310,000,000","321,000,000","277,000,000","249,000,000","251,000,000","248,000,000","235,000,000","225,000,000","292,000,000","293,000,000","262,000,000","247,000,000","323,000,000","314,000,000","295,000,000","284,000,000","295,000,000","307,000,000","284,000,000","262,000,000","259,000,000","257,000,000","256,000,000","244,000,000","278,000,000","283,000,000","269,000,000","279,000,000","386,000,000","377,000,000","405,000,000","372,000,000","361,000,000","329,000,000","281,000,000","241,000,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"346,000,000","271,000,000",,"277,000,000",,"364,000,000","537,000,000","475,000,000","539,000,000","456,000,000","954,000,000","757,000,000","837,000,000","686,000,000","804,000,000","803,000,000","899,000,000","799,000,000","1,166,000,000","845,000,000","877,000,000","808,000,000","885,000,000","872,000,000","891,000,000","743,000,000","892,000,000","845,000,000","1,012,000,000","1,014,000,000","1,058,000,000","498,000,000","979,000,000","1,070,000,000","1,331,000,000","602,000,000","657,000,000","640,000,000","699,000,000","838,000,000","836,000,000","607,000,000","930,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,520,000,000","3,589,000,000","3,608,000,000","3,821,000,000","3,830,000,000","3,183,000,000","3,287,000,000","3,251,000,000","2,742,000,000","2,761,000,000","2,624,000,000","2,256,000,000","2,779,000,000","2,821,000,000","2,799,000,000","2,767,000,000","2,802,000,000","2,811,000,000","2,328,000,000","2,409,000,000","2,454,000,000","2,483,000,000","2,611,000,000","2,237,000,000","2,342,000,000","2,307,000,000","2,333,000,000","2,292,000,000","2,321,000,000","2,351,000,000","3,828,000,000","3,161,000,000","3,678,000,000","3,642,000,000","3,795,000,000","3,938,000,000","3,371,000,000","3,456,000,000","3,458,000,000","2,794,000,000","2,853,000,000","2,895,000,000","2,904,000,000","3,048,000,000","3,096,000,000","3,299,000,000","3,377,000,000","3,373,000,000","2,426,000,000","2,427,000,000","3,983,000,000","3,093,000,000","3,058,000,000","3,461,000,000","3,553,000,000","1,462,000,000","1,474,000,000","1,612,000,000","2,657,000,000","2,226,000,000","2,174,000,000","2,164,000,000","2,172,000,000","2,258,000,000","2,199,000,000","2,207,000,000","734,000,000","1,633,000,000","1,634,000,000","1,611,000,000","1,616,000,000","1,598,000,000","1,582,000,000","1,570,000,000","1,567,000,000","1,482,000,000","1,410,000,000","1,398,000,000","1,395,000,000","1,478,000,000","1,501,000,000","1,503,000,000","325,000,000","331,000,000","366,000,000","597,000,000","402,000,000","415,000,000","493,000,000","554,000,000","381,000,000"
		LongTermDebtAndCapitalLeaseObligation,"2,730,000,000","2,730,000,000","2,729,000,000","2,728,000,000","2,727,000,000","2,185,000,000","2,284,000,000","2,283,000,000","1,788,000,000","1,787,000,000","1,791,000,000","1,294,000,000","1,798,000,000","1,798,000,000","1,799,000,000","1,799,000,000","1,800,000,000","1,800,000,000","1,801,000,000","1,801,000,000","1,802,000,000","1,802,000,000","1,912,000,000","1,652,000,000","1,654,000,000","1,653,000,000","1,655,000,000","1,655,000,000","1,656,000,000","1,658,000,000","2,762,000,000","2,181,000,000","2,693,000,000","2,695,000,000","2,699,000,000","2,701,000,000","2,106,000,000","2,111,000,000","2,112,000,000","1,714,000,000","1,926,000,000","1,929,000,000","1,932,000,000","2,168,000,000","2,144,000,000","2,138,000,000","2,190,000,000","2,177,000,000","1,393,000,000","1,410,000,000","2,904,000,000","2,153,000,000","2,154,000,000","2,154,000,000","2,125,000,000","604,000,000","622,000,000","626,000,000","2,087,000,000","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000",,"1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000",,,,,,,,"554,000,000",
			LongTermDebt,"2,730,000,000","2,730,000,000","2,729,000,000","2,728,000,000","2,727,000,000","2,185,000,000","2,284,000,000","2,283,000,000","1,788,000,000","1,787,000,000","1,791,000,000","1,294,000,000","1,798,000,000","1,798,000,000","1,799,000,000","1,799,000,000","1,800,000,000","1,800,000,000","1,801,000,000","1,801,000,000","1,802,000,000","1,802,000,000","1,912,000,000","1,652,000,000","1,654,000,000","1,653,000,000","1,655,000,000","1,655,000,000","1,656,000,000","1,658,000,000","2,762,000,000","2,181,000,000","2,693,000,000","2,695,000,000","2,699,000,000","2,701,000,000","2,106,000,000","2,111,000,000","2,112,000,000","1,714,000,000","1,926,000,000","1,929,000,000","1,932,000,000","2,168,000,000","2,144,000,000","2,138,000,000","2,190,000,000","2,177,000,000","1,393,000,000","1,410,000,000","2,904,000,000","2,153,000,000","2,154,000,000","2,154,000,000","2,125,000,000","604,000,000","622,000,000","626,000,000","2,087,000,000","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000","1,500,000,000",,"1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000","1,150,000,000",,,,,,,,"554,000,000",
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"187,000,000","206,000,000","220,000,000","365,000,000","377,000,000","389,000,000","389,000,000","355,000,000","340,000,000","354,000,000","360,000,000","225,000,000","229,000,000","238,000,000","239,000,000","218,000,000","226,000,000","241,000,000","234,000,000","323,000,000","317,000,000","350,000,000","360,000,000","229,000,000","242,000,000","242,000,000","264,000,000","168,000,000","176,000,000","194,000,000","422,000,000","235,000,000","261,000,000","274,000,000","294,000,000","463,000,000","478,000,000","554,000,000","554,000,000","269,000,000","281,000,000","319,000,000","329,000,000","226,000,000","233,000,000","469,000,000","477,000,000","497,000,000","483,000,000","491,000,000","498,000,000","378,000,000","344,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"187,000,000","206,000,000","220,000,000","365,000,000","377,000,000","389,000,000","389,000,000","355,000,000","340,000,000","354,000,000","360,000,000","225,000,000","229,000,000","238,000,000","239,000,000","218,000,000","226,000,000","241,000,000","234,000,000","323,000,000","317,000,000","350,000,000","360,000,000","229,000,000","242,000,000","242,000,000","264,000,000","168,000,000","176,000,000","194,000,000","422,000,000","235,000,000","261,000,000","274,000,000","294,000,000","463,000,000","478,000,000","554,000,000","554,000,000","269,000,000","281,000,000","319,000,000","329,000,000","226,000,000","233,000,000","469,000,000","477,000,000","497,000,000","483,000,000","491,000,000","498,000,000","378,000,000","344,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"603,000,000","653,000,000","659,000,000","728,000,000","726,000,000","609,000,000","614,000,000","613,000,000","614,000,000","620,000,000","473,000,000","737,000,000","752,000,000","785,000,000","761,000,000","750,000,000","776,000,000","770,000,000","293,000,000","285,000,000","335,000,000","331,000,000","339,000,000","356,000,000","446,000,000","412,000,000","414,000,000","469,000,000","489,000,000","499,000,000","644,000,000","745,000,000","724,000,000","673,000,000","802,000,000","774,000,000","787,000,000","791,000,000","792,000,000","811,000,000","646,000,000","647,000,000","643,000,000","654,000,000","719,000,000","692,000,000","710,000,000","699,000,000","550,000,000","526,000,000","581,000,000","562,000,000","560,000,000","1,307,000,000","1,428,000,000","858,000,000","852,000,000","986,000,000","570,000,000","726,000,000","674,000,000","664,000,000","490,000,000","758,000,000","699,000,000","707,000,000",,"483,000,000","484,000,000","461,000,000","466,000,000","448,000,000","432,000,000","420,000,000","417,000,000","332,000,000","260,000,000","248,000,000","245,000,000","328,000,000","351,000,000","353,000,000",,,,,,,,,
TotalEquityGrossMinorityInterest,"5,122,000,000","5,154,000,000","5,389,000,000","4,946,000,000","4,810,000,000","4,804,000,000","4,873,000,000","4,981,000,000","4,768,000,000","4,848,000,000","4,748,000,000","4,747,000,000","5,125,000,000","5,036,000,000","4,571,000,000","4,568,000,000","4,617,000,000","4,526,000,000","4,835,000,000","4,611,000,000","4,375,000,000","4,300,000,000","4,246,000,000","4,346,000,000","4,165,000,000","4,048,000,000","4,170,000,000","4,106,000,000","4,161,000,000","4,240,000,000","5,301,000,000","5,640,000,000","5,629,000,000","5,447,000,000","5,289,000,000","4,790,000,000","5,308,000,000","5,351,000,000","5,185,000,000","4,873,000,000","4,725,000,000","4,499,000,000","4,316,000,000","4,200,000,000","3,961,000,000","3,339,000,000","3,236,000,000","2,810,000,000","2,632,000,000","2,598,000,000","2,506,000,000","2,489,000,000","2,419,000,000","2,571,000,000","2,559,000,000","3,185,000,000","3,156,000,000","3,173,000,000","3,234,000,000","3,288,000,000","3,555,000,000","3,657,000,000","3,659,000,000","3,792,000,000","4,074,000,000","4,182,000,000","4,081,000,000","3,948,000,000","3,869,000,000","3,768,000,000","3,569,000,000","3,329,000,000","3,187,000,000","3,069,000,000","2,824,000,000","2,720,000,000","4,201,000,000","4,349,000,000","4,627,000,000","5,001,000,000","5,128,000,000","5,395,000,000","5,659,000,000","5,487,000,000","5,616,000,000","5,541,000,000","5,265,000,000","4,902,000,000","4,642,000,000","4,486,000,000","3,382,000,000"
