name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
NetInterestIncome,"-199,500,000","-49,300,000","-49,000,000","-50,200,000","-51,000,000","-51,400,000","-53,300,000","-54,700,000","-60,500,000","-77,400,000","-100,500,000","-98,500,000","-104,300,000","-101,600,000","-97,300,000","-78,100,000","-70,200,000","-25,354,000","-25,908,000","-26,250,000","-26,295,000","-29,020,000","-30,871,000","-31,648,000","-32,846,000","-33,089,000","-33,693,000","-32,645,000","-5,419,000","-5,600,000","-5,734,000","-6,071,000","-6,569,000","-7,098,000","-7,954,000","-9,036,000","-11,784,000","-12,505,000","-13,741,000","-13,726,000","-4,485,000","-549,000","-2,812,000","-3,215,000","-3,474,000","-5,127,000","-6,594,000","-6,743,000","-8,058,000","-9,017,000","-9,072,000","-9,147,000","-9,294,000","-9,350,000","-9,998,000","-10,902,000","-11,067,000","-11,135,000","-11,420,000","-11,611,000","-12,155,000","-11,764,000","-11,509,000"
EBIT,"1,239,700,000","284,100,000","342,600,000","295,500,000","317,500,000","287,100,000","292,100,000","272,700,000","259,500,000","201,400,000","266,100,000","217,200,000","259,600,000","198,400,000","215,300,000","196,000,000","-93,400,000","87,285,000","113,779,000","101,382,000","88,788,000","87,320,000","99,354,000","79,558,000","66,049,000","48,597,000","48,874,000","-8,512,000","58,187,000","41,626,000","57,267,000","55,895,000","45,330,000","46,339,000","50,024,000","47,754,000","47,662,000","42,142,000","43,541,000","35,437,000","-1,772,000","26,197,000","21,296,000","24,438,000","23,014,000","19,939,000","21,061,000","20,238,000","14,424,000","19,306,000","18,998,000","17,329,000","14,356,000","15,030,000","18,531,000","16,511,000","13,844,000","10,052,000","11,173,000","10,623,000","10,496,000","12,228,000","11,366,000"
EBITDA,"1,903,200,000"
ReconciledCostOfRevenue,"2,642,600,000","675,200,000","663,000,000","640,400,000","664,000,000","674,300,000","652,800,000","628,900,000","626,800,000","665,600,000","658,000,000","642,700,000","649,100,000","661,900,000","638,000,000","580,100,000","603,500,000","229,580,000","225,472,000","219,802,000","223,692,000","217,459,000","205,299,000","208,027,000","210,479,000","176,684,000","158,676,000","151,864,000","109,503,000","112,307,000","105,616,000","101,383,000","102,233,000","101,499,000","98,403,000","96,195,000","96,761,000","97,441,000","96,227,000","93,738,000","63,100,000","46,852,000","47,677,000","46,479,000","45,637,000","44,495,000","43,493,000","42,337,000","40,940,000","39,162,000","35,346,000","34,801,000","34,521,000","33,072,000","35,122,000","34,763,000","32,369,000","32,308,000","29,442,000","26,407,000","25,808,000","24,505,000","23,296,000"
ReconciledDepreciation,"663,500,000","165,600,000","167,200,000","164,900,000","165,800,000","169,500,000","181,200,000","180,000,000","179,400,000","184,700,000","192,400,000","190,100,000","189,900,000","202,800,000","175,600,000","146,200,000","135,328,000","61,372,000","60,310,000","59,666,000","58,656,000","58,557,000","57,773,000","57,470,000","58,167,000","55,273,000","49,994,000","48,737,000","26,107,000","25,996,000","25,338,000","24,661,000","24,896,000","24,936,000","25,339,000","24,699,000","24,990,000","24,752,000","25,194,000","24,735,000","15,680,000","10,205,000","10,742,000","10,492,000","10,612,000","10,378,000","10,372,000","10,059,000","10,184,000","10,113,000","9,321,000","9,109,000","9,025,000","8,573,000","8,746,000","9,090,000","8,744,000","8,730,000","8,483,000","6,988,000","6,768,000","6,803,000","6,569,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"797,200,000","172,100,000","250,900,000","184,400,000","189,800,000","174,900,000","197,100,000","159,400,000","169,500,000","99,200,000","141,600,000","95,000,000","121,100,000","80,800,000","58,700,000","57,000,000","-63,700,000","51,250,000","165,339,000","64,227,000","51,151,000","48,147,000","57,023,000","38,747,000","28,221,000","7,005,000","12,098,000","-34,610,000","39,128,000","26,246,000","36,607,000","40,827,000","27,245,000","26,448,000","26,881,000","43,466,000","26,119,000","21,429,000","16,082,000","17,615,000","-5,760,000","17,883,000","13,260,000","14,899,000","13,028,000","9,834,000","9,176,000","9,854,000","4,362,000","9,021,000","6,022,000","5,607,000","3,491,000","3,898,000","6,469,000","5,586,000","2,221,000","-1,059,000","-173,000","-845,000","359,000","1,787,000","-226,000"
TotalUnusualItemsExcludingGoodwill,"-10,600,000","0","-7,400,000","-1,700,000","-1,500,000","-300,000","-2,000,000","400,000","200,000","-2,800,000","0","0","0","-7,100,000","-300,000","-1,900,000","-135,500,000","0","0","0","0","-2,326,000","0","0","12,000","-1,847,000","0","-30,417,000","-164,000","-1,507,000","1,967,000","1,532,000","-59,000","-686,000","0","0","0","0","1,950,000","-1,808,000","-22,898,000","4,126,000","-2,509,000","348,000","119,000","-2,881,000","-154,000","653,000","-5,365,000","-115,000","-162,000","-334,000","-1,479,000","557,000","1,716,000","1,389,000","-58,000","454,000","126,000","-288,000","-83,000","888,000","-61,000"
TotalUnusualItems,"-10,600,000","0","-7,400,000","-1,700,000","-1,500,000","-300,000","-2,000,000","400,000","200,000","-2,800,000","0","0","0","-7,100,000","-300,000","-1,900,000","-135,500,000","0","0","0","0","-2,326,000","0","0","12,000","-1,847,000","0","-30,417,000","-164,000","-1,507,000","1,967,000","1,532,000","-59,000","-686,000","0","0","0","0","1,950,000","-1,808,000","-22,898,000","4,126,000","-2,509,000","348,000","119,000","-2,881,000","-154,000","653,000","-5,365,000","-115,000","-162,000","-334,000","-1,479,000","557,000","1,716,000","1,389,000","-58,000","454,000","126,000","-288,000","-83,000","888,000","-61,000"
NormalizedEBITDA,"1,913,800,000","449,700,000","517,200,000","462,100,000","484,800,000","456,900,000","475,300,000","452,300,000","438,700,000","388,900,000","458,500,000","407,300,000","449,500,000","408,300,000","391,200,000","344,100,000","177,428,000","148,657,000","174,089,000","161,048,000","147,444,000","148,203,000","157,127,000","137,028,000","124,216,000","103,870,000","98,868,000","70,642,000","84,294,000","67,622,000","82,605,000","80,556,000","70,226,000","71,275,000","75,363,000","72,453,000","72,652,000","66,894,000","66,785,000","61,980,000","36,806,000","32,276,000","34,547,000","34,582,000","33,507,000","33,198,000","31,587,000","29,644,000","29,973,000","29,534,000","28,481,000","26,772,000","24,860,000","23,046,000","25,561,000","24,212,000","22,646,000","18,328,000","19,530,000","17,899,000","17,347,000","18,143,000","17,996,000"
TaxRateForCalcs,"0.231","0.27","0.132","0.247","0.288","0.258","0.161","0.269","0.148","0.2","0.12","0.2","0.22","0.165","0.27","0.27","0.27","0.172","0.4","0.145","0.18","0.17","0.149","0.19","0.15","0.4","0.084","0.16","0.26","0.27","0.265","0.18","0.3","0.33","0.344","0.123","0.272","0.28","0.35","0.189","0.079","0.303","0.278","0.298","0.333","0.336","0.358","0.27","0.315","0.123","0.392","0.315","0.31","0.314","0.204","0.35","0.2","0.022","0.3","0.386","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-2,446,153.846","0","-978,998.273","-419,900","-432,000","-77,400","-321,124.361","107,600","29,600","-560,000","0","0","0","-1,171,500","-81,000","-513,000","-36,585,000","0","0","0","0","-395,420","0","0","0","0","0","-4,866,720","0","0","0","0","0","0","0","0","0","0","682,500","-341,097.508","-1,818,811.891","1,249,157.439","-697,339.142","103,696.556","39,658.547","-968,243.181","-55,160.803","176,181.771","-1,688,887.842","-14,172.417","-63,438.27","-105,114.886","-459,010.075","174,748.944","349,579.025","486,150","-11,612.532","10,060.942","37,748.988","-111,139.535","-33,200","355,200","-24,400"
