name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
		GoodwillAndOtherIntangibleAssets,"11,510,000,000","11,592,000,000","11,858,000,000","12,317,000,000","12,371,000,000","12,491,000,000","12,444,000,000","12,509,000,000","12,516,000,000","12,820,000,000","12,897,000,000","13,041,000,000","13,047,000,000","14,439,000,000","14,755,000,000","14,843,000,000","15,026,000,000","15,922,000,000","15,938,000,000","15,988,000,000","14,251,000,000","14,195,000,000","12,754,000,000","14,270,000,000","12,807,000,000","12,804,000,000","13,065,000,000","13,375,000,000","13,258,000,000","13,820,000,000","14,194,000,000","14,821,000,000","14,949,000,000","8,366,000,000","8,473,000,000","8,458,000,000","8,675,000,000","7,109,000,000","6,827,000,000","6,703,000,000","6,782,000,000","5,838,000,000","5,870,000,000","6,006,000,000","5,972,000,000","4,204,000,000","4,272,000,000","4,353,000,000","4,375,000,000","4,406,000,000","4,409,000,000","4,410,000,000","4,376,000,000","4,449,000,000","4,426,000,000","4,205,000,000","4,231,000,000","3,818,000,000","3,598,000,000","3,754,000,000","1,982,000,000","1,828,000,000","1,919,000,000","1,846,000,000","1,820,000,000","1,826,000,000","1,534,000,000","1,541,800,000","1,514,000,000","1,512,200,000","1,503,000,000","1,490,200,000","1,492,300,000","1,455,000,000","1,456,200,000","1,449,500,000","1,443,900,000","1,445,800,000","1,112,300,000","1,115,700,000","969,600,000","1,063,500,000","1,067,400,000","1,064,400,000","1,199,600,000","1,207,300,000","1,169,700,000","1,185,600,000","1,283,900,000","1,224,400,000","1,223,300,000","1,228,400,000","996,900,000","828,200,000","751,700,000","752,400,000","756,500,000","750,200,000","740,000,000","736,200,000","142,500,000","279,200,000","282,500,000","223,400,000","226,400,000","211,300,000","213,500,000","214,300,000","216,300,000"
			Goodwill,"9,451,000,000","9,462,000,000","9,473,000,000","9,520,000,000","9,493,000,000","9,511,000,000","9,414,000,000","9,419,000,000","9,360,000,000","9,456,000,000","9,408,000,000","9,441,000,000","9,358,000,000","10,519,000,000","10,627,000,000","10,585,000,000","10,924,000,000","11,828,000,000","11,732,000,000","11,750,000,000","10,586,000,000","10,612,000,000","9,693,000,000","11,127,000,000","9,786,000,000","9,701,000,000","9,811,000,000","9,949,000,000","9,817,000,000","9,956,000,000","10,095,000,000","10,431,000,000","9,927,000,000","6,300,000,000","6,323,000,000","6,262,000,000","6,405,000,000","5,310,000,000","5,128,000,000","5,025,000,000","5,032,000,000","4,497,000,000","4,487,000,000","4,439,000,000","4,364,000,000","3,529,000,000","3,522,000,000","3,568,000,000","3,559,000,000","3,560,000,000","3,549,000,000","3,528,000,000","3,484,000,000","3,524,000,000","3,505,000,000","3,345,000,000","3,353,000,000","3,055,000,000","2,999,000,000","2,975,000,000","1,694,000,000","1,696,000,000","1,786,000,000","1,718,000,000",,,,,,,,,,,,,,,,,,"968,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"2,059,000,000","2,130,000,000","2,385,000,000","2,797,000,000","2,878,000,000","2,980,000,000","3,030,000,000","3,090,000,000","3,156,000,000","3,364,000,000","3,489,000,000","3,600,000,000","3,689,000,000","3,920,000,000","4,128,000,000","4,258,000,000","4,102,000,000","4,094,000,000","4,206,000,000","4,238,000,000","3,665,000,000","3,583,000,000","3,061,000,000","3,143,000,000","3,021,000,000","3,103,000,000","3,254,000,000","3,426,000,000","3,441,000,000","3,864,000,000","4,099,000,000","4,390,000,000","5,022,000,000","2,066,000,000","2,150,000,000","2,196,000,000","2,270,000,000","1,799,000,000","1,699,000,000","1,678,000,000","1,750,000,000","1,341,000,000","1,383,000,000","1,567,000,000","1,608,000,000","675,000,000","750,000,000","785,000,000","816,000,000","846,000,000","860,000,000","882,000,000","892,000,000","925,000,000","921,000,000","860,000,000","878,000,000","763,000,000","599,000,000","779,000,000","288,000,000","132,000,000","133,000,000","128,000,000","1,820,000,000","1,826,000,000","1,534,000,000","1,541,800,000","1,514,000,000","1,512,200,000","1,503,000,000","1,490,200,000","1,492,300,000","1,455,000,000","1,456,200,000","1,449,500,000","1,443,900,000","1,445,800,000","1,112,300,000","1,115,700,000","969,600,000","94,700,000","1,067,400,000","1,064,400,000","1,199,600,000","1,207,300,000","1,169,700,000","1,185,600,000","1,283,900,000","1,224,400,000","1,223,300,000","1,228,400,000","996,900,000","828,200,000","751,700,000","752,400,000","756,500,000","750,200,000","740,000,000","736,200,000","142,500,000","279,200,000","282,500,000","223,400,000","226,400,000","211,300,000","213,500,000","214,300,000","216,300,000"
		InvestmentsAndAdvances,,,,,,,,,"0","2,143,000,000","2,167,000,000","3,617,000,000","3,513,000,000","3,566,000,000","3,609,000,000","3,672,000,000","3,728,000,000","3,704,000,000","3,795,000,000","3,855,000,000","4,063,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,"0","2,143,000,000","2,167,000,000","3,617,000,000","3,513,000,000","3,566,000,000","3,609,000,000","3,672,000,000","3,728,000,000","3,704,000,000","3,795,000,000","3,855,000,000","4,063,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,,"0","2,143,000,000","2,167,000,000","3,617,000,000","3,513,000,000","3,566,000,000","3,609,000,000","3,672,000,000","3,728,000,000","3,704,000,000","3,795,000,000","3,855,000,000","4,063,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,917,000,000","1,973,000,000","2,173,000,000","2,607,000,000","2,581,000,000","2,513,000,000","2,403,000,000","2,226,000,000","2,258,000,000","2,099,000,000","2,082,000,000","2,097,000,000","2,099,000,000","2,184,000,000","2,025,000,000","2,070,000,000","2,027,000,000","1,991,000,000","1,971,000,000","1,927,000,000","3,415,000,000","2,000,000,000","1,923,000,000","2,166,000,000","3,041,000,000","1,910,000,000","1,897,000,000","1,879,000,000","1,897,000,000","1,993,000,000","1,985,000,000","2,003,000,000","2,015,000,000","1,520,000,000","1,581,000,000","1,633,000,000","1,620,000,000","1,638,000,000","1,827,000,000","1,770,000,000","1,665,000,000","1,735,000,000","1,769,000,000","1,649,000,000","1,566,000,000","1,484,000,000","1,472,000,000","1,481,000,000","1,475,000,000","1,452,000,000","1,432,000,000","1,390,000,000","1,766,000,000","1,813,000,000","1,851,000,000","1,837,000,000","1,703,000,000","1,713,000,000","1,866,000,000","1,649,000,000","1,588,000,000","1,715,000,000","1,664,000,000","1,539,000,000","1,342,000,000","1,296,000,000","1,222,000,000","1,270,400,000","1,248,800,000","1,217,800,000","1,229,700,000","1,145,900,000","1,087,600,000","1,065,200,000","1,086,200,000","1,056,600,000","1,003,100,000","1,027,600,000","975,200,000","914,900,000","925,100,000","804,100,000","718,400,000","706,200,000","739,700,000","715,000,000","685,500,000","666,400,000","1,046,300,000","745,600,000","686,900,000","659,700,000","398,900,000","379,200,000","350,200,000","319,200,000","322,900,000","322,200,000","312,200,000","301,900,000","290,500,000","277,200,000","249,000,000","235,700,000","234,300,000","223,700,000","212,000,000","199,200,000","178,100,000"
TotalLiabilitiesNetMinorityInterest,"65,090,000,000","64,495,000,000","63,688,000,000","62,932,000,000","63,569,000,000","60,830,000,000","54,203,000,000","50,599,000,000","54,536,000,000","53,091,000,000","50,918,000,000","52,213,000,000","49,992,000,000","50,218,000,000","50,472,000,000","50,213,000,000","48,865,000,000","50,806,000,000","51,061,000,000","48,913,000,000","48,369,000,000","48,711,000,000","47,351,000,000","47,073,000,000","46,149,000,000","44,749,000,000","45,536,000,000","45,556,000,000","44,399,000,000","44,493,000,000","41,706,000,000","42,241,000,000","41,441,000,000","28,452,000,000","27,958,000,000","28,083,000,000","27,716,000,000","25,784,000,000","25,253,000,000","24,545,000,000","26,262,000,000","25,701,000,000","24,791,000,000","24,100,000,000","23,666,000,000","19,977,000,000","20,520,000,000","20,657,000,000","20,416,000,000","19,905,000,000","19,446,000,000","19,074,000,000","19,138,000,000","18,228,000,000","18,746,000,000","18,482,000,000","18,860,000,000","18,650,000,000","17,873,000,000","17,670,000,000","16,392,000,000","15,558,000,000","15,430,000,000","15,068,000,000","14,852,000,000","14,603,000,000","13,394,000,000","13,499,900,000","13,759,500,000","12,433,600,000","11,720,400,000","11,074,900,000","10,984,900,000","10,528,600,000","9,894,000,000","9,628,600,000","9,275,700,000","9,473,800,000","9,172,300,000","9,187,800,000","9,005,800,000","8,513,900,000","8,450,000,000","7,841,100,000","7,524,500,000","6,684,300,000","6,676,400,000","6,611,300,000","6,838,300,000","6,289,800,000","6,171,200,000","6,004,200,000","5,563,600,000","5,190,600,000","4,544,900,000","4,005,300,000","4,023,900,000","3,708,900,000","3,527,800,000","3,717,200,000","3,525,200,000","2,527,500,000","2,397,700,000","2,382,100,000","2,542,900,000","2,465,500,000","2,352,000,000","2,405,800,000","2,459,000,000"
	CurrentLiabilities,"48,466,000,000","47,452,000,000","46,075,000,000","43,835,000,000","44,103,000,000","41,930,000,000","42,724,000,000","38,600,000,000","42,624,000,000","40,055,000,000","37,145,000,000","37,952,000,000","37,626,000,000","37,424,000,000","38,863,000,000","38,348,000,000","36,685,000,000","37,652,000,000","37,765,000,000","35,799,000,000","35,612,000,000","38,174,000,000","37,051,000,000","36,574,000,000","35,071,000,000","34,479,000,000","34,775,000,000","34,673,000,000","33,497,000,000","32,778,000,000","29,337,000,000","29,245,000,000","29,501,000,000","21,904,000,000","21,379,000,000","21,481,000,000","21,357,000,000","20,208,000,000","20,750,000,000","20,097,000,000","21,686,000,000","20,715,000,000","19,845,000,000","19,142,000,000","18,726,000,000","16,385,000,000","16,890,000,000","17,012,000,000","16,918,000,000","16,420,000,000","15,941,000,000","15,606,000,000","16,057,000,000","15,148,000,000","15,617,000,000","15,348,000,000","15,847,000,000","15,612,000,000","14,859,000,000","15,126,000,000","14,726,000,000","13,930,000,000","13,825,000,000","13,515,000,000","13,285,000,000","13,010,000,000","11,809,000,000","11,792,600,000","12,048,100,000","10,731,700,000","10,012,400,000","9,456,100,000","9,071,600,000","8,616,400,000","8,212,700,000","7,974,400,000","7,633,500,000","7,833,000,000","7,554,300,000","7,588,000,000","7,643,800,000","7,025,600,000","6,963,500,000","6,549,700,000","6,061,800,000","5,209,900,000","5,192,300,000","5,121,800,000","5,646,000,000","5,105,100,000","4,980,500,000","4,800,100,000","4,188,000,000","3,808,700,000","3,158,900,000","2,577,800,000","2,862,600,000","2,656,200,000","2,463,400,000","2,637,200,000","2,869,000,000","1,868,600,000","1,736,700,000","1,722,600,000","1,885,200,000","1,799,800,000","1,683,200,000","1,738,200,000","1,786,600,000"
		PayablesAndAccruedExpenses,"42,629,000,000","41,515,000,000","43,351,000,000","42,686,000,000","42,962,000,000","40,603,000,000","40,060,000,000","36,680,000,000","40,535,000,000","36,103,000,000","35,932,000,000","37,269,000,000","37,296,000,000","35,256,000,000","36,343,000,000","35,188,000,000","35,493,000,000","36,304,000,000","36,871,000,000","34,992,000,000","34,026,000,000","33,924,000,000","34,010,000,000","33,586,000,000","32,533,000,000","30,498,000,000","30,801,000,000","30,211,000,000","28,935,000,000","28,429,000,000","25,648,000,000","25,933,000,000","24,907,000,000","18,746,000,000","18,441,000,000","18,562,000,000","18,020,000,000","16,752,000,000","17,004,000,000","16,738,000,000","18,263,000,000","15,677,000,000","14,895,000,000","16,367,000,000","15,951,000,000","14,245,000,000","15,730,000,000","15,791,000,000","15,451,000,000","15,209,000,000","14,636,000,000","14,242,000,000","14,766,000,000","14,084,000,000","14,450,000,000","14,136,000,000","14,512,000,000","13,496,000,000",,"10,873,000,000","10,859,000,000","10,426,000,000","10,389,000,000","10,055,000,000","10,179,000,000","10,055,000,000","8,762,000,000","8,186,200,000","8,821,700,000","8,743,100,000","8,253,600,000","6,810,500,000","7,304,100,000","7,221,900,000","6,981,300,000","6,630,700,000","6,315,400,000","6,346,700,000","6,345,000,000","6,336,700,000","6,249,100,000","5,961,700,000","5,628,200,000","4,603,300,000","4,413,600,000","3,976,800,000","3,923,200,000","3,678,300,000","3,922,200,000","2,965,100,000","3,008,800,000","3,154,200,000","2,282,300,000","2,587,100,000","2,397,300,000","1,859,100,000","1,816,500,000","1,614,600,000","1,632,000,000","1,854,700,000","1,554,000,000","1,208,300,000","1,157,700,000","1,188,600,000","1,280,100,000","1,414,400,000","1,035,600,000","1,120,800,000","1,085,900,000"
			Payables,"38,086,000,000","37,183,000,000","38,922,000,000","38,389,000,000","38,975,000,000","36,509,000,000","36,255,000,000","33,209,000,000","37,195,000,000","32,744,000,000","32,560,000,000","34,021,000,000","33,853,000,000","32,091,000,000","33,227,000,000","32,063,000,000","32,177,000,000","33,009,000,000","33,580,000,000","32,015,000,000","31,022,000,000","30,811,000,000","31,037,000,000","30,424,000,000","28,585,000,000","26,854,000,000","27,151,000,000","26,319,000,000","25,166,000,000","25,205,000,000","22,656,000,000","22,812,000,000","21,429,000,000","16,638,000,000","16,435,000,000","16,654,000,000","16,108,000,000","15,047,000,000","15,501,000,000","15,151,000,000","16,114,000,000","15,677,000,000","14,895,000,000","14,547,000,000","14,090,000,000","12,834,000,000","13,296,000,000","13,255,000,000","13,021,000,000","12,688,000,000","12,156,000,000","11,739,000,000","12,326,000,000","12,086,000,000","12,421,000,000","12,032,000,000","12,359,000,000","11,773,000,000",,"10,873,000,000","10,859,000,000","10,426,000,000","10,389,000,000","10,055,000,000","10,179,000,000","10,055,000,000","8,762,000,000","8,186,200,000","8,821,700,000","8,743,100,000","8,253,600,000","6,810,500,000","7,304,100,000","7,221,900,000","6,981,300,000","6,630,700,000","6,315,400,000","6,346,700,000","6,345,000,000","6,336,700,000","6,249,100,000","5,961,700,000","5,628,200,000","4,603,300,000","4,413,600,000","3,976,800,000","3,923,200,000","3,678,300,000","3,922,200,000","2,965,100,000","3,008,800,000","3,154,200,000","2,282,300,000","2,587,100,000","2,397,300,000","1,859,100,000","1,816,500,000","1,614,600,000","1,632,000,000","1,854,700,000","1,554,000,000","1,208,300,000","1,157,700,000","1,188,600,000","1,280,100,000","1,414,400,000","1,035,600,000","1,120,800,000","1,085,900,000"
				AccountsPayable,"38,086,000,000","37,183,000,000","38,922,000,000","38,389,000,000","38,975,000,000","36,509,000,000","36,255,000,000","33,209,000,000","37,195,000,000","32,744,000,000","32,560,000,000","34,021,000,000","33,853,000,000","32,091,000,000","33,227,000,000","32,063,000,000","32,177,000,000","33,009,000,000","33,580,000,000","32,015,000,000","31,022,000,000","30,811,000,000","31,037,000,000","30,424,000,000","28,585,000,000","26,854,000,000","27,151,000,000","26,319,000,000","25,166,000,000","25,205,000,000","22,656,000,000","22,812,000,000","21,429,000,000","16,638,000,000","16,435,000,000","16,654,000,000","16,108,000,000","15,047,000,000","15,501,000,000","15,151,000,000","16,114,000,000","15,677,000,000","14,895,000,000","14,547,000,000",,,,,,,,,"12,326,000,000","12,086,000,000","12,421,000,000","12,032,000,000","12,359,000,000","11,773,000,000",,"10,873,000,000","10,859,000,000","10,426,000,000","10,389,000,000","10,055,000,000","10,179,000,000","10,055,000,000","8,762,000,000","8,186,200,000","8,821,700,000","8,743,100,000","8,253,600,000","6,810,500,000","7,304,100,000","7,221,900,000","6,981,300,000","6,630,700,000","6,315,400,000","6,346,700,000","6,345,000,000","6,336,700,000","6,249,100,000","5,961,700,000","5,628,200,000","4,603,300,000","4,413,600,000","3,976,800,000","3,923,200,000","3,678,300,000","3,922,200,000","2,965,100,000","3,008,800,000","3,154,200,000","2,282,300,000","2,587,100,000","2,397,300,000","1,859,100,000","1,816,500,000","1,614,600,000","1,632,000,000","1,854,700,000","1,554,000,000","1,208,300,000","1,157,700,000","1,188,600,000","1,280,100,000","1,414,400,000","1,035,600,000","1,120,800,000","1,085,900,000"
			CurrentAccruedExpenses,"4,543,000,000","4,332,000,000","4,429,000,000","4,297,000,000","3,987,000,000","4,094,000,000","3,805,000,000","3,471,000,000","3,340,000,000","3,359,000,000","3,372,000,000","3,248,000,000","3,443,000,000","3,165,000,000","3,116,000,000","3,125,000,000","3,316,000,000","3,295,000,000","3,291,000,000","2,977,000,000","3,004,000,000","3,113,000,000","2,973,000,000","3,162,000,000","3,948,000,000","3,644,000,000","3,650,000,000","3,892,000,000","3,769,000,000","3,224,000,000","2,992,000,000","3,121,000,000","3,478,000,000","2,108,000,000","2,006,000,000","1,908,000,000","1,912,000,000","1,705,000,000","1,503,000,000","1,587,000,000","2,149,000,000",,,"1,820,000,000","1,861,000,000","1,411,000,000","2,434,000,000","2,536,000,000","2,430,000,000","2,521,000,000","2,480,000,000","2,503,000,000","2,440,000,000","1,998,000,000","2,029,000,000","2,104,000,000","2,153,000,000","1,723,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,096,000,000","1,104,000,000","387,000,000","1,144,000,000","1,132,000,000","1,313,000,000","2,127,000,000","1,411,000,000","1,406,000,000","3,481,000,000","1,213,000,000","683,000,000","330,000,000","2,168,000,000","2,520,000,000","3,160,000,000","1,129,000,000","1,280,000,000","831,000,000","528,000,000","1,240,000,000","3,154,000,000","2,166,000,000","2,168,000,000","1,619,000,000","1,003,000,000","1,252,000,000","1,654,000,000","1,664,000,000","1,413,000,000","952,000,000","532,000,000","1,770,000,000","353,000,000","353,000,000","352,000,000","352,000,000","506,000,000","508,000,000","508,000,000","908,000,000","409,000,000","414,000,000","414,000,000","417,000,000",,,"3,000,000","217,000,000","217,000,000","217,000,000","219,000,000",,,,"2,000,000","152,000,000","152,000,000","152,000,000","155,000,000","25,000,000","25,000,000","26,000,000","26,000,000","6,000,000","6,000,000","8,000,000","557,200,000","259,900,000","261,200,000","286,400,000","828,300,000","234,100,000","151,400,000","16,400,000","10,200,000","39,300,000","141,600,000","141,500,000","141,200,000","333,400,000","192,800,000","437,500,000","194,100,000","18,000,000","384,500,000","16,000,000","16,200,000","441,000,000","854,900,000","1,052,100,000","637,500,000","1,396,100,000","746,200,000","68,700,000","10,000,000","409,700,000","399,400,000","195,300,000","160,300,000","676,800,000","119,200,000","113,700,000","34,900,000","122,800,000","108,900,000","308,800,000","39,500,000","329,100,000"
			CurrentDebt,"799,000,000","810,000,000","39,000,000","752,000,000","742,000,000","929,000,000","1,760,000,000","1,053,000,000","1,052,000,000","3,116,000,000","840,000,000","303,000,000","330,000,000","2,168,000,000","2,520,000,000","3,160,000,000","1,129,000,000","1,280,000,000","831,000,000","528,000,000","1,240,000,000","3,154,000,000","2,166,000,000","2,168,000,000","1,619,000,000","1,003,000,000","1,252,000,000","1,654,000,000","1,664,000,000","1,413,000,000","952,000,000","532,000,000","1,770,000,000","353,000,000","353,000,000","352,000,000","352,000,000","506,000,000","508,000,000","508,000,000","908,000,000","409,000,000","414,000,000","414,000,000","417,000,000",,,"3,000,000","217,000,000","217,000,000","217,000,000","219,000,000",,,,"2,000,000","152,000,000","152,000,000","152,000,000","155,000,000","25,000,000","25,000,000","26,000,000","26,000,000","6,000,000","6,000,000","8,000,000","557,200,000","259,900,000","261,200,000","286,400,000","828,300,000","234,100,000","151,400,000","16,400,000","10,200,000","39,300,000","141,600,000","141,500,000","141,200,000","333,400,000","192,800,000","437,500,000","194,100,000","18,000,000","384,500,000","16,000,000","16,200,000","441,000,000","854,900,000","1,052,100,000","637,500,000","1,396,100,000","746,200,000","68,700,000","10,000,000","409,700,000","399,400,000","195,300,000","160,300,000","676,800,000","119,200,000","113,700,000","34,900,000","122,800,000","108,900,000","308,800,000","39,500,000","329,100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,,,,,,,,,,,"549,000,000",,,,,,,,,,"183,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"799,000,000","810,000,000","39,000,000","752,000,000","742,000,000","929,000,000","1,760,000,000","1,053,000,000","1,052,000,000","3,116,000,000","291,000,000","303,000,000",,,,,,,,,"1,057,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"297,000,000","294,000,000","348,000,000","392,000,000","390,000,000","384,000,000","367,000,000","358,000,000","354,000,000","365,000,000","373,000,000","380,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,"63,000,000","68,000,000","63,000,000","279,000,000","346,000,000","402,000,000","271,000,000","820,000,000","919,000,000","2,978,000,000","2,722,000,000","2,808,000,000","2,898,000,000","2,936,000,000","2,737,000,000","2,780,000,000","2,824,000,000","2,805,000,000","2,585,000,000","2,567,000,000","2,985,000,000","2,950,000,000","3,238,000,000","2,851,000,000","2,515,000,000","2,509,000,000","2,556,000,000","2,361,000,000","2,358,000,000","2,140,000,000","1,160,000,000","1,218,000,000","1,250,000,000","994,000,000","1,088,000,000","1,145,000,000","1,291,000,000","1,064,000,000","1,167,000,000","1,210,000,000","1,183,000,000","970,000,000","1,006,000,000","1,027,000,000","1,048,000,000","813,000,000","828,000,000","827,000,000","770,000,000","539,000,000","573,000,000","593,100,000","610,700,000","429,000,000","469,800,000","543,000,000","543,900,000","379,200,000","423,000,000","459,700,000","474,000,000","371,600,000","379,600,000","388,100,000","427,600,000","297,000,000","330,600,000","378,500,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,979,000,000","1,915,000,000","1,869,000,000","1,820,000,000","1,705,000,000","1,734,000,000","1,656,000,000","1,588,000,000","1,519,000,000","1,529,000,000","1,412,000,000","1,626,000,000","1,519,000,000","1,710,000,000","1,534,000,000","1,092,000,000","1,038,000,000","1,028,000,000","1,071,000,000","1,037,000,000","1,074,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,"63,000,000","68,000,000","63,000,000","279,000,000","346,000,000","402,000,000","271,000,000","820,000,000","919,000,000","999,000,000","807,000,000","939,000,000","1,078,000,000","1,231,000,000","1,003,000,000","1,124,000,000","1,236,000,000","1,286,000,000","1,056,000,000","1,155,000,000","1,359,000,000","1,431,000,000","1,528,000,000","1,317,000,000","1,423,000,000","1,471,000,000","1,528,000,000","1,290,000,000","1,321,000,000","1,066,000,000","1,160,000,000","1,218,000,000","1,250,000,000","994,000,000","1,088,000,000","1,145,000,000","1,291,000,000","1,064,000,000","1,167,000,000","1,210,000,000","1,183,000,000","970,000,000","1,006,000,000","1,027,000,000","1,048,000,000","813,000,000","828,000,000","827,000,000","770,000,000","539,000,000","573,000,000","593,100,000","610,700,000","429,000,000","469,800,000","543,000,000","543,900,000","379,200,000","423,000,000","459,700,000","474,000,000","371,600,000","379,600,000","388,100,000","427,600,000","297,000,000","330,600,000","378,500,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"4,741,000,000","4,833,000,000","2,337,000,000","5,000,000","9,000,000","14,000,000","537,000,000","509,000,000","683,000,000","471,000,000",,,,,,,,,,,,"694,000,000","604,000,000",,,,,,,,,,,,,,,,,,,"2,120,000,000","1,980,000,000",,,,,,,,,,,,,,,"994,000,000","13,701,000,000","3,071,000,000","2,794,000,000","2,666,000,000","2,582,000,000","2,607,000,000","2,330,000,000","2,410,000,000","2,466,000,000","2,456,100,000","2,355,800,000","1,298,400,000","1,002,600,000","1,274,300,000","989,500,000","863,900,000","792,000,000","873,800,000","804,800,000","973,100,000","688,200,000","722,000,000","633,700,000","574,100,000","567,200,000","1,373,800,000","1,630,200,000","848,600,000","1,253,100,000","1,427,300,000","1,282,800,000","1,285,100,000","919,600,000","1,008,400,000","509,600,000","475,400,000","692,900,000","708,700,000","636,400,000","642,200,000","636,100,000","622,200,000","638,200,000","541,100,000","465,300,000","499,100,000","482,300,000","276,500,000","338,800,000","577,900,000","371,600,000"
