name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		TreasuryStock,"3,552,000,000","3,814,000,000","3,814,000,000","3,832,000,000","3,834,000,000","3,897,000,000","3,898,000,000","3,899,000,000","3,901,000,000","3,599,000,000","3,384,000,000","3,022,000,000","2,487,000,000","1,993,000,000","1,753,000,000","1,720,000,000","1,314,000,000","769,000,000","1,791,000,000","1,236,000,000","816,000,000","511,000,000","4,064,000,000","3,809,000,000","3,113,000,000","1,610,000,000","1,090,000,000","826,000,000","576,000,000","367,000,000","237,000,000","47,000,000","47,000,000","38,000,000","38,000,000","38,000,000","38,000,000","35,000,000","32,000,000","32,000,000","32,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","31,000,000","30,000,000","30,000,000","28,000,000","28,000,000","28,000,000","28,000,000","26,000,000","25,000,000","25,000,000","25,000,000","15,000,000","15,000,000","15,000,000","15,000,000","4,000,000",,"0","0","1,467,000,000","1,467,000,000","1,467,000,000","1,467,000,000","1,467,000,000","1,468,000,000","1,468,000,000","1,468,000,000","1,469,000,000","1,475,000,000","1,473,000,000","1,475,000,000","1,472,000,000","1,475,000,000","1,484,000,000","1,485,000,000","1,485,000,000","1,485,000,000","1,485,000,000","1,485,000,000","1,484,000,000","1,482,000,000","1,484,000,000","1,482,000,000","1,402,000,000","1,182,000,000","1,186,000,000","1,181,000,000","1,140,000,000",,,,"663,000,000",,,,"385,000,000",,,,"282,000,000",,,,"161,000,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-937,000,000","-942,000,000","-1,124,000,000","-1,114,000,000","-1,126,000,000","-1,139,000,000","-1,009,000,000","-1,259,000,000","-771,000,000","-718,000,000","-504,000,000","-807,000,000","-793,000,000","-803,000,000","-1,089,000,000","-1,102,000,000","-1,114,000,000","-1,147,000,000","-824,000,000","-844,000,000","-836,000,000","-829,000,000","-798,000,000","-734,000,000","-777,000,000","-831,000,000","-934,000,000","-812,000,000","-977,000,000","-1,079,000,000","388,000,000","589,000,000","580,000,000","608,000,000","-493,000,000","-569,000,000","-1,027,000,000","-1,046,000,000","-319,000,000","-499,000,000","-280,000,000","-417,000,000","-45,000,000","242,000,000","756,000,000","387,000,000","48,000,000","-109,000,000","40,000,000","35,000,000","99,000,000","89,000,000","91,000,000","93,000,000","102,000,000","114,000,000","129,000,000","141,000,000","65,000,000","87,000,000","89,000,000","82,000,000","-15,000,000","42,000,000","8,000,000","-36,000,000","-1,412,000,000","-1,423,000,000","-3,296,000,000","-3,332,000,000","-3,248,000,000","-3,290,000,000","-3,289,000,000","-3,288,000,000","-3,623,000,000","-3,623,000,000","-2,659,000,000","-2,663,000,000","-335,000,000","-346,000,000","-273,000,000","-275,000,000","-181,000,000","272,000,000","181,000,000","152,000,000","120,000,000","182,000,000","257,000,000","352,000,000",,,,"-2,000,000",,,,,,,,"0",,,,"-76,000,000",,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000",,"-1,000,000","-2,000,000","-2,000,000","-2,000,000","-3,000,000","-3,000,000","-4,000,000","-5,000,000","-7,000,000","-6,000,000","-7,000,000","-8,000,000","-7,000,000","-55,000,000","-37,000,000","949,000,000","1,189,000,000","657,000,000","-123,000,000","-515,000,000","-154,000,000","-243,000,000","-186,000,000","-466,000,000","-357,000,000","-385,000,000","-215,000,000","1,420,000,000","-551,000,000","-504,000,000","-195,000,000","-479,000,000","-263,000,000","-264,000,000","-107,000,000","-276,000,000","808,000,000","954,000,000","970,000,000","825,000,000","805,000,000","374,000,000","213,000,000","190,100,000","283,900,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000","100,000,000","100,000,000",,"101,000,000","101,000,000","101,000,000","0","102,000,000","142,000,000","138,000,000","31,000,000","31,000,000","28,000,000","63,000,000","59,000,000","57,000,000","54,000,000","51,000,000","49,000,000","47,000,000","43,000,000","35,000,000","37,000,000",,,,,,
TotalCapitalization,"33,289,000,000","35,390,000,000","36,951,000,000","37,207,000,000","31,055,000,000","30,796,000,000","29,300,000,000","22,835,000,000","22,616,000,000","24,676,000,000","24,201,000,000","23,258,000,000","22,536,000,000","22,210,000,000","21,687,000,000","21,099,000,000","20,502,000,000","20,509,000,000","20,304,000,000","19,522,000,000","19,627,000,000","18,577,000,000","18,051,000,000","17,059,000,000","17,312,000,000","18,639,000,000","18,465,000,000","14,060,000,000","12,922,000,000","12,517,000,000","13,852,000,000","13,701,000,000","12,677,000,000","13,155,000,000","11,932,000,000","11,431,000,000","10,276,000,000","10,921,000,000","11,419,000,000","11,763,000,000","11,918,000,000","12,302,000,000","13,185,000,000","13,043,000,000","13,027,000,000","13,161,000,000","3,819,000,000","3,525,000,000","4,266,000,000","3,567,000,000","3,122,000,000","2,975,000,000","3,081,000,000","3,542,000,000","4,863,000,000","5,573,000,000","8,364,000,000","8,833,000,000","9,667,000,000","9,521,000,000","9,308,000,000","9,601,000,000","10,656,000,000","10,446,000,000","10,594,000,000","-24,262,000,000","-9,779,000,000","-8,016,000,000","-8,404,000,000","-7,526,000,000","-6,684,000,000","-6,452,000,000","-6,376,000,000","-5,916,000,000","-5,775,000,000","-4,885,000,000","-3,091,000,000","-1,783,000,000","8,401,000,000","9,408,000,000","9,191,000,000","9,655,000,000","9,347,000,000","9,237,000,000","9,826,000,000","9,878,000,000","8,166,000,000","7,903,000,000","7,695,000,000","7,801,000,000","11,040,000,000","10,644,000,000","9,338,000,000","6,139,000,000","8,784,000,000","8,307,000,000","7,697,000,000","4,429,000,000","5,715,000,000","4,921,000,000","4,543,000,000","2,656,000,000","4,092,000,000","3,508,000,000","3,418,000,000","2,680,000,000","3,865,000,000","3,470,000,000","3,363,000,000","2,571,000,000","3,742,000,000","4,580,000,000","4,732,000,000","4,795,000,000","4,635,000,000","4,443,000,000","4,319,000,000","4,755,900,000","4,373,100,000","4,320,700,000"
CommonStockEquity,"3,624,000,000","5,029,000,000","5,431,000,000","4,904,000,000","5,206,000,000","5,960,000,000","7,003,000,000","8,517,000,000","9,418,000,000","11,531,000,000","11,301,000,000","10,320,000,000","9,802,000,000","9,995,000,000","9,469,000,000","8,639,000,000","8,336,000,000","8,806,000,000","8,970,000,000","8,854,000,000","8,449,000,000","8,659,000,000","8,439,000,000","7,784,000,000","7,840,000,000","8,966,000,000","8,555,000,000","4,122,000,000","3,008,000,000","2,396,000,000","3,864,000,000","3,347,000,000","2,579,000,000","2,984,000,000","1,728,000,000","1,217,000,000","94,000,000","481,000,000","1,827,000,000","1,635,000,000","1,510,000,000","1,806,000,000","2,312,000,000","1,942,000,000","1,912,000,000","1,727,000,000","-2,206,000,000","-2,756,000,000","-2,887,000,000","-2,811,000,000","-2,645,000,000","-2,629,000,000","-2,655,000,000","-2,465,000,000","-1,282,000,000","-570,000,000","2,166,000,000","2,418,000,000","2,640,000,000","2,311,000,000","2,033,000,000","2,148,000,000","2,089,000,000","1,932,000,000","1,739,000,000","-25,560,000,000","-10,032,000,000","-8,271,000,000","-8,714,000,000","-7,680,000,000","-6,856,000,000","-6,624,000,000","-6,376,000,000","-5,916,000,000","-5,775,000,000","-5,409,000,000","-3,823,000,000","-2,483,000,000","1,303,000,000","2,167,000,000","2,571,000,000","3,033,000,000","3,107,000,000","4,716,000,000","4,966,000,000","5,190,000,000","5,144,000,000","5,349,000,000","5,061,000,000","5,151,000,000","5,973,000,000","5,577,000,000","4,229,000,000","3,281,000,000","4,017,000,000","3,672,000,000","3,166,000,000","2,337,000,000","2,639,000,000","1,914,000,000","1,448,000,000","995,000,000","848,000,000","455,000,000","48,000,000","-239,000,000","-144,000,000","-522,000,000","-229,000,000","-316,000,000","-328,000,000","1,143,000,000","1,203,000,000","1,302,000,000","1,157,000,000","1,137,000,000","706,000,000","1,501,900,000","1,479,000,000","1,572,800,000"
CapitalLeaseObligations,"5,955,000,000","6,003,000,000","6,098,000,000","5,897,000,000","6,027,000,000","6,004,000,000","5,980,000,000","6,120,000,000","6,176,000,000","5,898,000,000","5,997,000,000","5,990,000,000","6,153,000,000","1,283,000,000","1,252,000,000","1,156,000,000","1,143,000,000","1,124,000,000","1,093,000,000","1,059,000,000","949,000,000","938,000,000","876,000,000","868,000,000","839,000,000","862,000,000","899,000,000","674,000,000","672,000,000","681,000,000","766,000,000","798,000,000","848,000,000","870,000,000","898,000,000","843,000,000","886,000,000","914,000,000","948,000,000","970,000,000","1,015,000,000","1,053,000,000","1,083,000,000","1,108,000,000","1,150,000,000","1,288,000,000","1,367,000,000","1,478,000,000","1,572,000,000","1,620,000,000","1,389,000,000","1,362,000,000","1,394,000,000","1,360,000,000","1,165,000,000","1,159,000,000","1,350,000,000","1,356,000,000","1,448,000,000","1,431,000,000","1,456,000,000","1,460,000,000","1,458,000,000","1,507,000,000","1,507,000,000","122,000,000",,,,"175,000,000","151,000,000","154,000,000","158,000,000","189,000,000",,,,"0","1,844,000,000","1,890,000,000","1,860,000,000","2,180,000,000","2,051,000,000","2,061,000,000","2,157,000,000","2,530,000,000","2,159,000,000","2,202,000,000","2,257,000,000","2,527,000,000",,,,"2,289,000,000",,,,"1,850,000,000",,,,"1,457,000,000",,,,"1,093,000,000",,,,"806,000,000",,,,,,,,,,
NetTangibleAssets,"-3,695,000,000","-2,301,000,000","-1,911,000,000","-2,450,000,000","-2,161,000,000","-1,405,000,000","-376,000,000","1,142,000,000","1,950,000,000","3,999,000,000","3,664,000,000","2,668,000,000","2,135,000,000","2,313,000,000","1,564,000,000","717,000,000","292,000,000","744,000,000","889,000,000","739,000,000","314,000,000","504,000,000","262,000,000","-416,000,000","-795,000,000","307,000,000","-161,000,000","-4,621,000,000","-5,772,000,000","-6,411,000,000","-4,989,000,000","-5,548,000,000","-6,346,000,000","-5,975,000,000","-7,282,000,000","-7,829,000,000","-8,990,000,000","-8,639,000,000","-7,346,000,000","-7,569,000,000","-7,725,000,000","-7,467,000,000","-6,983,000,000","-7,396,000,000","-7,477,000,000","-7,713,000,000","-4,606,000,000","-5,172,000,000","-5,326,000,000","-5,266,000,000","-5,117,000,000","-5,136,000,000","-5,219,000,000","-5,158,000,000","-4,008,000,000","-3,311,000,000","-2,965,000,000","-2,733,000,000","-2,967,000,000","-3,336,000,000","-3,646,000,000","-3,583,000,000","-3,761,000,000","-3,961,000,000","-4,153,000,000","-25,948,000,000","-10,425,000,000","-8,666,000,000","-9,111,000,000","-8,079,000,000","-7,257,000,000","-7,026,000,000","-6,781,000,000","-6,322,000,000","-6,182,000,000","-5,817,000,000","-4,233,000,000","-2,895,000,000","889,000,000","1,753,000,000","2,155,000,000","2,049,000,000","1,986,000,000","4,061,000,000","4,303,000,000","4,519,000,000","4,572,000,000","4,769,000,000","4,498,000,000","4,583,000,000","5,435,000,000","4,908,000,000","3,557,000,000","2,605,000,000","3,326,000,000","2,977,000,000","2,467,000,000","1,634,000,000","2,132,000,000","1,402,000,000","931,000,000","471,000,000","121,000,000","-283,000,000","-702,000,000","-1,002,000,000","-916,000,000","-1,309,000,000","-1,028,000,000","-1,130,000,000","-1,177,000,000","310,000,000","337,000,000","443,000,000","283,000,000","250,000,000","-201,000,000","694,700,000","768,300,000","864,600,000"
WorkingCapital,"824,000,000","3,530,000,000","6,122,000,000","6,609,000,000","1,852,000,000","2,075,000,000","685,000,000","-6,354,000,000","-8,182,000,000","-6,744,000,000","-7,158,000,000","-7,168,000,000","-7,727,000,000","-6,018,000,000","-5,013,000,000","-5,211,000,000","-5,896,000,000","-5,563,000,000","-5,210,000,000","-5,348,000,000","-4,938,000,000","-4,977,000,000","-5,283,000,000","-6,138,000,000","-6,156,000,000","-4,586,000,000","-3,391,000,000","-5,017,000,000","-4,460,000,000","-4,370,000,000","-3,639,000,000","-3,715,000,000","-4,303,000,000","-3,405,000,000","-3,215,000,000","-3,306,000,000","-3,744,000,000","-2,769,000,000","-2,283,000,000","-1,604,000,000","-1,225,000,000","-397,000,000","88,000,000","-371,000,000","-726,000,000","-600,000,000","-1,186,000,000","-1,590,000,000","-1,019,000,000","-1,368,000,000","-2,111,000,000","-2,346,000,000","-2,348,000,000","-2,420,000,000","-1,583,000,000","-2,522,000,000","-2,374,000,000","-1,884,000,000","-893,000,000","-1,345,000,000","-2,057,000,000","-1,672,000,000","-710,000,000","-1,149,000,000","-1,282,000,000","-975,000,000","-1,012,000,000","-1,383,000,000","-2,257,000,000","-2,547,000,000","-2,375,000,000","-2,151,000,000","-2,035,000,000","-2,088,000,000","-1,092,000,000","-880,000,000","-1,102,000,000","-612,000,000","-3,100,000,000","-2,476,000,000","-3,039,000,000","-2,980,000,000","-2,830,000,000","-3,657,000,000","-2,801,000,000","-2,002,000,000","-3,160,000,000","-2,963,000,000","-3,012,000,000","-2,476,000,000","-2,175,000,000","-2,444,000,000","-3,119,000,000","-2,760,000,000","-2,717,000,000","-2,509,000,000","-2,670,000,000","-2,300,000,000","-2,765,000,000","-2,779,000,000","-2,316,000,000","-2,321,000,000","-2,250,000,000","-2,327,000,000","-2,095,000,000","-1,390,000,000","-1,385,000,000","-1,277,000,000","-1,503,000,000","-1,714,000,000","-1,763,000,000","-904,000,000","-1,183,000,000","-1,542,000,000","-1,555,000,000","-1,705,000,000","-1,547,000,000","-1,407,000,000","-1,379,800,000","-1,350,800,000"
InvestedCapital,"36,283,000,000","38,392,000,000","39,220,000,000","39,088,000,000","32,838,000,000","32,707,000,000","33,884,000,000","27,289,000,000","26,671,000,000","26,083,000,000","25,444,000,000","24,513,000,000","23,737,000,000","23,440,000,000","22,597,000,000","21,986,000,000","22,157,000,000","22,074,000,000","21,820,000,000","20,958,000,000","20,343,000,000","19,426,000,000","19,020,000,000","18,331,000,000","18,607,000,000","19,863,000,000","19,777,000,000","15,107,000,000","14,622,000,000","13,830,000,000","15,192,000,000","14,869,000,000","13,855,000,000","14,523,000,000","12,889,000,000","12,340,000,000","11,355,000,000","12,733,000,000","13,123,000,000","13,112,000,000","12,931,000,000","13,488,000,000","14,386,000,000","14,432,000,000","15,346,000,000","15,572,000,000","5,268,000,000","4,940,000,000","4,845,000,000","4,112,000,000","3,773,000,000","3,821,000,000","3,899,000,000","4,324,000,000","5,612,000,000","6,267,000,000","9,070,000,000","9,511,000,000","10,321,000,000","10,122,000,000","9,873,000,000","11,288,000,000","11,321,000,000","11,033,000,000","10,940,000,000","-24,249,000,000","-8,583,000,000","-7,128,000,000","-7,502,000,000","-6,651,000,000","-5,793,000,000","-5,992,000,000","-5,746,000,000","-5,253,000,000","-5,048,000,000","-4,645,000,000","-3,031,000,000","-1,783,000,000","9,732,000,000","10,745,000,000","11,079,000,000","11,005,000,000","10,316,000,000","10,167,000,000","10,243,000,000","10,048,000,000","8,526,000,000","8,217,000,000","8,077,000,000","7,954,000,000","11,300,000,000","10,921,000,000","9,796,000,000","6,421,000,000","9,109,000,000","8,792,000,000","8,154,000,000","4,664,000,000","6,184,000,000","5,381,000,000","4,886,000,000","2,821,000,000","4,290,000,000","3,731,000,000","3,851,000,000","2,770,000,000","4,170,000,000","3,866,000,000","3,835,000,000","3,224,000,000","4,231,000,000","5,070,000,000","5,253,000,000","5,226,000,000","5,112,000,000","5,583,000,000","4,939,000,000","5,205,200,000","4,822,000,000","4,768,500,000"
TangibleBookValue,"-3,695,000,000","-2,301,000,000","-1,911,000,000","-2,450,000,000","-2,161,000,000","-1,405,000,000","-376,000,000","1,142,000,000","1,950,000,000","3,999,000,000","3,664,000,000","2,668,000,000","2,135,000,000","2,313,000,000","1,564,000,000","717,000,000","292,000,000","744,000,000","889,000,000","739,000,000","314,000,000","504,000,000","262,000,000","-416,000,000","-795,000,000","307,000,000","-161,000,000","-4,621,000,000","-5,772,000,000","-6,411,000,000","-4,989,000,000","-5,548,000,000","-6,346,000,000","-5,975,000,000","-7,282,000,000","-7,829,000,000","-8,990,000,000","-8,639,000,000","-7,346,000,000","-7,569,000,000","-7,725,000,000","-7,467,000,000","-6,983,000,000","-7,396,000,000","-7,477,000,000","-7,713,000,000","-4,606,000,000","-5,172,000,000","-5,326,000,000","-5,266,000,000","-5,117,000,000","-5,136,000,000","-5,219,000,000","-5,158,000,000","-4,008,000,000","-3,311,000,000","-2,965,000,000","-2,733,000,000","-2,967,000,000","-3,336,000,000","-3,646,000,000","-3,583,000,000","-3,761,000,000","-3,961,000,000","-4,153,000,000","-25,948,000,000","-10,425,000,000","-8,666,000,000","-9,111,000,000","-8,079,000,000","-7,257,000,000","-7,026,000,000","-6,781,000,000","-6,322,000,000","-6,182,000,000","-5,817,000,000","-4,233,000,000","-2,895,000,000","889,000,000","1,753,000,000","2,155,000,000","2,049,000,000","1,986,000,000","4,061,000,000","4,303,000,000","4,519,000,000","4,572,000,000","4,769,000,000","4,498,000,000","4,583,000,000","5,435,000,000","4,908,000,000","3,557,000,000","2,605,000,000","3,326,000,000","2,977,000,000","2,467,000,000","1,634,000,000","2,132,000,000","1,402,000,000","931,000,000","471,000,000","121,000,000","-283,000,000","-702,000,000","-1,002,000,000","-916,000,000","-1,309,000,000","-1,028,000,000","-1,130,000,000","-1,177,000,000","310,000,000","337,000,000","443,000,000","283,000,000","250,000,000","-201,000,000","694,700,000","768,300,000","864,600,000"
TotalDebt,"38,614,000,000","39,366,000,000","39,887,000,000","40,081,000,000","33,659,000,000","32,751,000,000","32,861,000,000","24,892,000,000","23,429,000,000","20,450,000,000","20,140,000,000","20,183,000,000","20,088,000,000","14,728,000,000","14,380,000,000","14,503,000,000","14,964,000,000","14,392,000,000","13,943,000,000","13,163,000,000","12,843,000,000","11,705,000,000","11,457,000,000","11,415,000,000","11,606,000,000","11,759,000,000","12,121,000,000","11,659,000,000","12,286,000,000","12,115,000,000","12,094,000,000","12,320,000,000","12,124,000,000","12,409,000,000","12,059,000,000","11,966,000,000","12,147,000,000","13,166,000,000","12,244,000,000","12,447,000,000","12,436,000,000","12,735,000,000","13,157,000,000","13,598,000,000","14,584,000,000","15,133,000,000","8,841,000,000","9,174,000,000","9,304,000,000","8,543,000,000","7,807,000,000","7,812,000,000","7,948,000,000","8,149,000,000","8,059,000,000","7,996,000,000","8,254,000,000","8,449,000,000","9,129,000,000","9,242,000,000","9,296,000,000","10,600,000,000","10,690,000,000","10,608,000,000","10,708,000,000","1,433,000,000","1,449,000,000","1,143,000,000","1,212,000,000","1,204,000,000","1,214,000,000","786,000,000","788,000,000","852,000,000","727,000,000","764,000,000","792,000,000","700,000,000","10,273,000,000","10,468,000,000","10,368,000,000","10,152,000,000","9,260,000,000","7,512,000,000","7,434,000,000","7,388,000,000","5,541,000,000","5,070,000,000","5,273,000,000","5,330,000,000","5,327,000,000","5,344,000,000","5,567,000,000","5,429,000,000","5,092,000,000","5,120,000,000","4,988,000,000","4,177,000,000","3,545,000,000","3,467,000,000","3,438,000,000","3,283,000,000","3,442,000,000","3,276,000,000","3,803,000,000","4,102,000,000","4,314,000,000","4,388,000,000","4,064,000,000","4,346,000,000","4,559,000,000","3,927,000,000","4,050,000,000","3,924,000,000","3,955,000,000","4,446,000,000","4,233,000,000","3,703,300,000","3,343,000,000","3,195,700,000"
NetDebt,"14,191,000,000","15,080,000,000","14,533,000,000","13,346,000,000","14,966,000,000","15,478,000,000","13,731,000,000","12,267,000,000","13,811,000,000","11,790,000,000","11,184,000,000","10,972,000,000","12,087,000,000","11,751,000,000","10,507,000,000","10,463,000,000","11,417,000,000","11,786,000,000","10,980,000,000","9,733,000,000","9,730,000,000","8,588,000,000","7,951,000,000","8,064,000,000","8,972,000,000","7,891,000,000","7,795,000,000","8,189,000,000","8,262,000,000","9,432,000,000","8,211,000,000","8,098,000,000","8,267,000,000","8,319,000,000","7,226,000,000","6,980,000,000","7,723,000,000","7,482,000,000","6,167,000,000","5,391,000,000","5,815,000,000","5,436,000,000","5,090,000,000","4,971,000,000","5,269,000,000","5,776,000,000","2,536,000,000","2,790,000,000","4,216,000,000","3,881,000,000","3,893,000,000","3,884,000,000","4,097,000,000","4,750,000,000","3,963,000,000","3,938,000,000","4,466,000,000","5,834,000,000","6,418,000,000","6,144,000,000","4,664,000,000","5,308,000,000","5,151,000,000","5,007,000,000","5,568,000,000",,,,,,,,,,,,"155,000,000",,"7,418,000,000","6,483,000,000","6,233,000,000","6,284,000,000","5,099,000,000","4,653,000,000","4,027,000,000","3,179,000,000","2,764,000,000","2,207,000,000","2,616,000,000","2,493,000,000","4,412,000,000","4,200,000,000","5,311,000,000","2,750,000,000","4,645,000,000","4,532,000,000","4,772,000,000","2,032,000,000","3,016,000,000","3,390,000,000","2,983,000,000","1,597,000,000","3,198,000,000","3,082,000,000","3,555,000,000","2,815,000,000","3,883,000,000","4,008,000,000","3,535,000,000","3,040,000,000","3,820,000,000","2,348,000,000","3,613,000,000","3,277,000,000","3,250,000,000","3,416,000,000","3,711,000,000","2,942,400,000","2,471,600,000","2,310,500,000"
ShareIssued,"326,728,861","323,810,825","323,806,610","323,610,765","323,577,438","311,845,232","290,990,454","290,982,216","247,256,855","251,216,381","253,624,406","257,729,166","264,271,125","269,914,769","272,464,412","273,017,840","279,410,451","286,973,195","296,252,431","305,010,180","311,130,231","314,612,744","317,905,672","322,932,096","339,304,625","364,609,108","373,729,883","378,838,875","382,490,693","374,525,916","369,728,970","373,569,662","373,502,963","362,283,555","361,871,040","355,889,762","333,851,337","332,472,779","332,439,588","332,348,502","332,043,357","330,906,192","330,849,396","330,766,357","329,887,195","327,922,565","168,510,288","168,361,795","167,479,464","168,525,273","148,032,041","144,773,623","143,933,590","140,745,412","129,533,414","126,593,928","125,711,308","116,921,049","116,035,322","115,739,989","115,585,795","112,280,629","110,729,885","104,247,443","97,406,273","97,406,273","116,220,959","116,220,959","116,220,959","116,220,959","116,220,959","116,220,959","110,737,449","110,617,714","110,617,714","110,617,714","110,617,714","95,528,119","66,174,321","66,174,321","66,174,321","55,474,616","54,497,000","54,009,449","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","51,419,567",,,"57,507,227","57,507,227",,,"58,933,372","58,933,372",,,"50,500,756","50,500,756",,,"49,739,460","49,739,460",,,,,,,,,,
OrdinarySharesNumber,"326,728,861","323,810,825","323,806,610","323,610,765","323,577,438","311,845,232","290,990,454","290,982,216","247,256,855","251,216,381","253,624,406","257,729,166","264,271,125","269,914,769","272,464,412","273,017,840","279,410,451","286,973,195","296,252,431","305,010,180","311,130,231","314,612,744","317,905,672","322,932,096","339,304,625","364,609,108","373,729,883","378,838,875","382,490,693","374,525,916","369,728,970","373,569,662","373,502,963","362,283,555","361,871,040","355,889,762","333,851,337","332,472,779","332,439,588","332,348,502","332,043,357","330,906,192","330,849,396","330,766,357","329,887,195","327,922,565","168,510,288","168,361,795","167,479,464","167,610,620","148,032,041","144,773,623","143,933,590","140,037,928","128,866,041","126,593,928","125,711,308","116,921,049","116,035,322","115,739,989","115,585,795","112,280,629","110,729,885","104,247,443","97,406,273","97,406,273","116,220,959","116,220,959","116,220,959","116,220,959","116,220,959","116,220,959","110,737,449","110,617,714","110,617,714","110,617,714","110,617,714","95,528,119","66,174,321","66,174,321","66,174,321","55,474,616","54,497,000","54,009,449","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","53,118,369","51,419,567",,,"57,507,227","57,507,227",,,"58,933,372","58,933,372",,,"50,500,756","50,500,756",,,"49,739,460","49,739,460",,,,,,,,,,
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"914,653",,,,"707,484","667,373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
