name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,"30,610,000",,,,"0","0","0",,"-1,000","0","-1,642,000",,,,,,,,,,,,,,,"0","1,024,000","1,053,000","365,000","0","0","85,000","0","600,000","500,000","0","2,996,000","0","3,384,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,"4,600,000","0","0","0","0","0","0","1,000,000","1,500,000","0","0","1,954,000","0","0","0",,"1,000,000","0","1,100,000","0","313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","847,000",,"2,913,000","3,586,000","8,192,000",,,"0",,"1,401,000",,"3,743,000","6,835,000","4,841,000","1,518,000","7,182,000","13,327,000","-2,459,000","-1,217,000","-2,612,000","2,046,000","-120,000","-39,655,000","5,609,000","-2,708,000","-4,923,000","3,245,000","486,210,000","-4,195,000","-4,272,000","4,640,000","1,092,126,000","-2,627,000","553,000","-10,961,000","18,142,000","10,918,000","113,583,000","-879,000","-525,000","3,721,000","605,423,000","-156,000","-1,291,000","10,691,000","4,287,000","4,379,000","114,064,000","5,754,000","536,000","-16,986,000","-77,823,000","24,803,000","22,117,000","9,071,000","54,973,000","-3,881,000","-6,838,000",,"-41,672,000","6,603,000",,,"-19,100,000",,,"9,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,"0","4,610,000",,,,,,,,,,,,,"0","0","0","0","0","0","0","1,451,000","0","0","0",,"6,850,000","2,821,000","1,136,000",,"0","0","530,000","0","0","176,000","18,967,000","4,218,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"36,985,000","-1,408,000","2,072,000","7,063,000","29,258,000","6,143,000","1,867,000","2,794,000","3,200,000","-7,660,000","1,318,000","-2,762,000","-1,480,000","-891,000","-5,994,000","808,000","1,639,000","-351,000","1,702,000","1,106,000","603,000","1,233,000","31,000","1,682,000","1,349,000","-807,000","611,000","-827,000","-296,000","23,000","1,186,000","516,000","2,245,000","1,476,000","831,000","3,064,000","1,120,000","423,000","555,000","-4,034,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"323,307,000","76,297,000","78,937,000","69,156,000","98,917,000","66,230,000","72,702,000","77,132,000","59,607,000","11,087,000","52,932,000","54,406,000","58,625,000","69,116,000","63,472,000","3,430,000","41,268,000","41,752,000","11,089,000","39,659,000","62,244,000","56,730,000","54,847,000","51,630,000","49,488,000","55,394,000","48,105,000","46,743,000","40,291,000","43,355,000","45,804,000","50,395,000","38,998,000","38,615,000","33,731,000","38,511,000","27,090,000","34,151,000","3,654,000","15,113,000","12,797,000","5,442,000","16,591,000","28,814,000","13,653,000","20,988,000","36,083,000","33,817,000","33,133,000","19,375,000","52,917,000","-27,731,000","-27,069,000","-34,526,000","-23,244,000","-471,882,000","19,244,000","-30,723,000","12,508,000","-1,112,266,000","-22,733,000","-22,967,000","37,063,000","-34,748,000","-44,644,000","-96,861,000","6,923,000","12,042,000","5,857,000","-645,082,000","33,320,000","13,780,000","9,649,000","-57,784,000","18,774,000","-121,336,000","-18,170,000","-47,494,000","-11,207,000","-2,684,135,000","-6,947,000","-51,690,000","-72,121,000","-252,017,000","48,543,000","100,395,000","178,535,000","156,648,000","19,321,000","68,610,000","56,500,000","53,800,000","49,400,000","45,300,000","-1,400,000","30,500,000","30,500,000","26,600,000","19,700,000","18,100,000","17,700,000","16,200,000","15,000,000","13,500,000","12,000,000","10,700,000","9,200,000","8,500,000","7,400,000","6,500,000","5,500,000","-9,900,000","4,600,000","4,300,000","4,500,000","3,600,000","3,000,000",,,,,,,,,,
TaxProvision,"37,513,000","23,077,000","20,303,000","12,591,000","-18,458,000","19,193,000","24,681,000","25,526,000","14,727,000","6,205,000","14,587,000","34,649,000","15,704,000","28,231,000","25,520,000","2,648,000","7,305,000","17,120,000","165,999,000","13,811,000","25,840,000","25,013,000","9,983,000","-49,175,000","19,954,000","25,033,000","20,967,000","-268,639,000","15,816,000","28,607,000","23,148,000","-82,108,000","18,277,000","17,775,000","10,630,000","-290,000","8,352,000","12,960,000","3,033,000","-149,037,000","3,849,000","6,881,000","8,016,000","10,726,000","4,248,000","7,923,000","7,724,000","2,418,000","11,570,000","9,284,000","-6,465,000","4,554,000","14,057,000","3,012,000","2,029,000","2,033,000","7,275,000","9,214,000","4,592,000","-3,132,000","4,907,000","3,165,000","8,814,000","-9,526,000","10,158,000","6,559,000","-12,957,000","6,700,000","6,059,000","390,426,000","8,954,000","12,025,000","-1,702,000","-13,928,000","3,005,000","-35,683,000","-5,996,000","-15,673,000","-3,698,000","-76,913,000","-1,953,000","-12,376,000","-26,898,000","-84,170,000","18,446,000","38,150,000","67,843,000","59,530,000","17,500,000","24,700,000","20,400,000","19,600,000","18,000,000","16,500,000",,"11,200,000","11,100,000","9,700,000","7,200,000","7,100,000","6,900,000","6,300,000","5,900,000","5,100,000","4,600,000","4,000,000","3,500,000","3,300,000","2,900,000","2,600,000","2,200,000","1,300,000","1,800,000","1,700,000","1,800,000","1,400,000","1,200,000",,,,,,,,,,
NetIncomeCommonStockholders,"285,794,000","53,220,000","58,634,000","56,565,000","117,375,000","47,037,000","48,021,000","51,606,000","44,880,000","4,882,000","38,345,000","19,757,000","42,921,000","40,885,000","37,952,000","782,000","33,963,000","24,632,000","-154,910,000","25,848,000","36,404,000","31,717,000","44,864,000","100,805,000","29,534,000","30,361,000","27,138,000","315,382,000","24,475,000","14,748,000","22,656,000","132,503,000","20,721,000","20,840,000","23,101,000","38,801,000","18,738,000","21,191,000","621,000","164,150,000","8,948,000","-1,439,000","8,575,000","18,088,000","9,405,000","13,065,000","28,359,000","31,399,000","21,563,000","10,091,000","59,382,000","-32,285,000","-41,126,000","-37,538,000","-25,273,000","-485,179,000","15,328,000","-24,414,000","7,916,000","-1,109,134,000","-27,640,000","-26,132,000","28,249,000","-28,087,000","-54,802,000","-103,420,000","24,632,000","5,342,000","-202,000","-1,035,508,000","24,366,000","5,338,000","11,351,000","-43,856,000","15,769,000","-85,653,000","-12,174,000","-31,821,000","-7,509,000","-2,607,222,000","-4,994,000","-39,314,000","-45,223,000","-167,847,000","30,097,000","62,245,000","110,692,000","92,159,000","1,821,000","43,910,000","36,200,000","34,100,000","31,400,000","28,800,000","-1,400,000","19,400,000","19,400,000","16,900,000","12,500,000","11,000,000","10,800,000","9,900,000","9,200,000","8,400,000","7,500,000","6,600,000","5,700,000","5,200,000","4,500,000","3,900,000","3,300,000","-11,200,000","2,800,000","2,600,000","2,700,000","2,200,000","1,800,000","200,000","900,000","100,000","-200,000",,"-1,500,000","-600,000","-500,000","-500,000","-400,000"
	NetIncome,"285,794,000","53,220,000","58,634,000","56,565,000","117,375,000","47,037,000","48,021,000","51,606,000","44,880,000","4,882,000","38,345,000","19,757,000","42,921,000","40,885,000","37,952,000","782,000","33,963,000","24,632,000","-154,910,000","25,848,000","36,404,000","31,717,000","44,864,000","100,805,000","29,534,000","30,361,000","27,138,000","315,382,000","24,475,000","14,748,000","22,656,000","132,503,000","20,721,000","20,840,000","23,101,000","38,801,000","18,738,000","21,191,000","621,000","164,150,000","8,948,000","-1,439,000","8,575,000","18,088,000","9,405,000","13,065,000","28,359,000","31,399,000","21,563,000","10,091,000","59,382,000","-32,285,000","-41,126,000","-37,538,000","-25,273,000","-485,179,000","15,328,000","-24,414,000","7,916,000","-1,109,134,000","-27,640,000","-26,132,000","28,249,000","-28,087,000","-54,802,000","-103,420,000","24,632,000","5,342,000","-202,000","-1,035,508,000","24,366,000","5,338,000","11,351,000","-43,856,000","15,769,000","-85,653,000","-12,174,000","-31,821,000","-7,509,000","-2,607,222,000","-4,994,000","-39,314,000","-45,223,000","-167,847,000","30,097,000","62,245,000","110,692,000","92,159,000","1,821,000","43,910,000","36,200,000","34,100,000","31,400,000","28,800,000","-1,400,000","19,400,000","19,400,000","16,900,000","12,500,000","11,000,000","10,800,000","9,900,000","9,200,000","8,400,000","7,500,000","6,600,000","5,700,000","5,200,000","4,500,000","3,900,000","3,300,000","-11,200,000","2,800,000","2,600,000","2,700,000","2,200,000","1,800,000","200,000","900,000","100,000","-200,000",,"-1,500,000","-600,000","-500,000","-500,000","-400,000"
		NetIncomeIncludingNoncontrollingInterests,"285,794,000","53,220,000","58,634,000","56,565,000","117,375,000","47,037,000","48,021,000","51,606,000","44,880,000","4,882,000","38,345,000","19,757,000","42,921,000","40,885,000","37,952,000","782,000","33,963,000","24,632,000","-154,910,000","25,848,000","36,404,000","31,717,000","44,864,000","100,805,000","29,534,000","30,361,000","27,138,000","315,382,000","24,475,000","14,748,000","22,656,000","132,503,000","20,721,000","20,840,000","23,101,000","38,801,000","18,738,000","21,191,000","621,000","164,150,000","8,948,000","-1,439,000","8,575,000","18,088,000","9,405,000","13,065,000","28,359,000","31,399,000","21,563,000","10,091,000","59,382,000","-32,285,000","-41,126,000","-37,538,000","-25,273,000","-485,179,000","15,328,000","-24,414,000","7,916,000","-1,109,134,000","-27,640,000","-26,132,000","28,249,000","-28,087,000","-54,802,000","-103,420,000","24,632,000","5,342,000","-202,000","-1,035,508,000","24,366,000","5,338,000","11,351,000","-43,856,000","15,769,000","-85,653,000","-12,174,000","-31,821,000","-7,509,000","-2,607,222,000","-4,994,000","-39,314,000","-45,223,000","-167,847,000","30,097,000","62,245,000","110,692,000","92,159,000","1,821,000","43,910,000","36,200,000","34,100,000","31,400,000","28,800,000","-1,400,000","19,400,000","19,400,000","16,900,000","12,500,000","11,000,000","10,800,000","9,900,000","9,200,000","8,400,000","7,500,000","6,600,000","5,700,000","5,200,000","4,500,000","3,900,000","3,300,000","-11,200,000","2,800,000","2,600,000","2,700,000","2,200,000","1,800,000","200,000","900,000","100,000","-200,000",,"-1,500,000","-600,000","-500,000","-500,000","-400,000"
			NetIncomeContinuousOperations,"285,794,000","53,220,000","58,634,000","56,565,000","117,375,000","47,037,000","48,021,000","51,606,000","44,880,000","4,882,000","38,345,000","19,757,000","42,921,000","40,885,000","37,952,000","782,000","33,963,000","24,632,000","-154,910,000","25,848,000","36,404,000","31,717,000","44,864,000","100,805,000","29,534,000","30,361,000","27,138,000","315,382,000","24,475,000","14,748,000","22,656,000","132,503,000","20,721,000","20,840,000","23,101,000","38,801,000","18,738,000","21,191,000","621,000","164,150,000","8,948,000","-1,439,000","8,575,000","18,088,000","9,405,000","13,065,000","28,359,000","31,399,000","21,563,000","10,091,000","59,382,000","-32,285,000","-41,126,000","-37,538,000","-25,273,000","-473,915,000","11,969,000","-39,937,000","7,916,000","-1,109,134,000","-27,640,000","-26,132,000","28,249,000","-25,222,000","-54,802,000","-103,420,000","19,880,000","5,342,000","-202,000","-1,035,508,000","24,366,000","1,755,000","11,351,000","-43,856,000","15,769,000","-85,653,000","-12,174,000","-31,821,000","-7,509,000","-2,607,222,000","-4,994,000","-39,314,000","-45,223,000","-167,847,000","30,097,000","62,245,000","110,692,000","97,118,000","1,821,000","43,910,000","36,200,000","34,100,000","31,400,000","28,800,000","-1,400,000","19,400,000","19,400,000","16,900,000","12,500,000","11,000,000","10,800,000","9,900,000","9,200,000","8,400,000","7,500,000","6,600,000","5,700,000","5,200,000","4,500,000","3,900,000","3,300,000","-11,200,000","2,800,000","2,600,000","2,700,000","2,200,000","1,800,000","1,000,000","900,000","100,000","-200,000",,"-1,500,000","-200,000","-200,000","-200,000","-100,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"-11,264,000","3,359,000","15,523,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,865,000",,,"4,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-800,000",,,,,,"-400,000","-300,000","-300,000","-300,000"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
DilutedNIAvailtoComStockholders,"285,794,000","53,220,000","58,634,000","56,565,000","117,375,000","47,037,000","48,021,000","51,606,000","44,880,000","4,882,000","38,345,000","19,757,000","42,921,000","40,885,000","37,952,000","782,000","33,963,000","24,632,000","-154,910,000","25,848,000","36,404,000","31,717,000","44,864,000","100,805,000","29,534,000","30,361,000","27,138,000","315,382,000","24,475,000","14,748,000","22,656,000","132,503,000","20,721,000","20,840,000","23,101,000","38,801,000","18,738,000","21,191,000","621,000","164,150,000","8,948,000","-1,439,000","8,575,000","18,088,000","9,405,000","13,065,000","28,359,000","31,399,000","21,563,000","10,091,000","59,382,000","-32,285,000","-41,126,000","-37,538,000","-25,273,000","-485,179,000","15,328,000","-24,414,000","7,916,000","-1,109,134,000","-27,640,000","-26,132,000","28,249,000","-28,087,000","-54,802,000","-103,420,000","24,632,000","5,342,000","-202,000","-1,035,508,000","24,366,000","5,338,000","11,351,000","-43,856,000","15,769,000","-85,653,000","-12,174,000","-31,821,000","-7,509,000","-2,607,222,000","-4,994,000","-39,314,000","-45,223,000","-167,847,000","30,097,000","62,245,000","110,692,000","92,159,000","1,821,000","43,910,000","36,200,000","34,100,000","31,400,000","28,800,000","-1,400,000","19,400,000","19,400,000","16,900,000","12,500,000","11,000,000","10,800,000","9,900,000","9,200,000","8,400,000","7,500,000","6,600,000","5,700,000","5,200,000","4,500,000","3,900,000","3,300,000","-11,200,000","2,800,000","2,600,000","2,700,000","2,200,000","1,800,000","200,000","900,000","100,000","-200,000",,"-1,500,000","-600,000","-500,000","-500,000","-400,000"
BasicEPS,,"0.85","0.91","0.87","1.79","0.72","0.74","0.77","0.66","0.07","0.55","0.28","0.62","0.59","0.56","0.01","0.49","0.35","-2.16","0.35","0.48","0.42","0.61","1.37","0.4","0.4","0.35","3.95","0.3","0.18","0.27","1.61","0.25","0.25","0.28","0.46","0.23","0.26","0.01","2.01","0.11","-0.02","0.11",,"0.09","0.16","0.36",,"0.27","0.13","0.76",,"-0.54","-0.42","-0.3",,"0.18","-0.3","0.06",,"-0.3","-0.3","0.3",,"-0.6","-1.2","0.3",,"0","-11.94","0.3",,"0.12","-0.54","0.18",,"-0.12","-0.36","-0.06",,"-0.06","-0.48","-0.72",,"0.54","1.2","2.16",,"0.03","1.08","0.915",,"0.84","0.78","-0.06",,"0.72","0.66","0.48",,"0.48","0.42","0.42",,"0.36","0.3","0.3",,"0.24","0.18","0.18",,"0.18","0.12","0.18",,"0.12","0","0.12",,"-0.06","0.06","-0.18",,"-0.12","-0.12","-0.12"
DilutedEPS,,"0.83","0.89","0.84","1.74","0.7","0.72","0.75","0.64","0.07","0.53","0.27","0.6","0.57","0.54","0.01","0.47","0.33","-2.16","0.33","0.47","0.41","0.58","1.3","0.38","0.39","0.33","3.78","0.29","0.17","0.26","1.52","0.24","0.24","0.26","0.44","0.22","0.25","0.01","1.96","0.11","-0.02","0.1",,"0.09","0.16","0.34",,"0.26","0.12","0.74",,"-0.54","-0.42","-0.3",,"0.18","-0.3","0.06",,"-0.3","-0.3","0.3",,"-0.6","-1.2","0.3",,"0","-11.94","0.3",,"0.12","-0.54","0.18",,"-0.12","-0.36","-0.06",,"-0.06","-0.48","-0.72",,"0.54","1.14","2.04",,"0.03","1.02","0.87",,"0.78","0.72","-0.06",,"0.6","0.54","0.42",,"0.48","0.36","0.42",,"0.3","0.3","0.24",,"0.24","0.18","0.18",,"0.18","0.12","0.18",,"0.12","0","0.12",,"-0.06","0.06","-0.18",,"-0.12","-0.12","-0.12"
BasicAverageShares,,"62,845,000","64,399,000","65,352,000","65,427,000","65,249,000","65,243,000","67,329,000","68,216,000","70,584,000","70,178,000","69,898,000","69,499,000","68,821,000","68,303,000","68,236,000","68,907,000","70,441,000","71,605,000","74,281,000","75,332,000","74,761,000","73,554,000","73,549,000","73,620,000","75,477,000","77,921,000","79,853,000","81,700,000","82,977,000","82,548,000","82,528,000","82,467,000","82,728,000","83,766,000","83,790,000","83,082,000","82,543,000","81,920,000","81,578,000","81,519,000","81,225,000","80,833,000",,"80,579,000","80,242,000","79,846,000",,"79,544,000","79,001,000","78,615,000",,"80,051,326","83,453,166","87,219,507",,"88,533,010","88,457,833","88,275,509",,"87,848,675","87,850,342","87,851,842",,"87,852,009","87,542,667","87,385,341",,"86,930,840","86,616,667","86,534,339",,"86,195,672","85,820,667","85,563,337",,"85,062,170","84,895,833","84,928,003",,"86,671,673","86,960,333","62,480,624",,"53,501,940","53,146,606","50,820,434",,"50,272,767","20,723,833","39,364,745",,"38,828,077","38,508,077","37,653,408",,"27,906,055","27,634,721","27,476,054",,"24,472,048","24,282,715","24,101,381",,"23,640,047","23,273,379","19,000,038",,"18,750,038","21,666,710","18,333,370",,"15,555,587","21,666,710","15,000,030",,"15,000,030","11,909,357","11,909,357",,"12,500,025","11,909,357","11,909,357",,"11,909,357","11,909,357","11,909,357"
DilutedAverageShares,,"64,271,000","66,233,000","67,146,000","67,352,000","66,957,000","66,818,000","68,799,000","69,645,000","72,245,000","72,598,000","72,294,000","72,007,000","71,446,000","70,901,000","71,500,000","72,053,000","73,582,000","71,605,000","77,575,000","78,241,000","77,864,000","77,175,000","77,371,000","76,992,000","78,525,000","81,205,000","83,352,000","85,493,000","86,897,000","86,682,000","86,997,000","86,235,000","86,144,000","87,259,000","87,201,000","85,602,000","84,683,000","84,011,000","83,556,000","83,566,000","81,225,000","82,668,000",,"83,141,000","83,940,000","82,825,000",,"83,693,000","82,782,000","80,575,000",,"80,051,326","83,453,166","87,219,507",,"88,554,010","88,457,833","88,327,176",,"87,848,675","87,850,342","88,049,842",,"87,852,009","87,542,667","87,450,674",,"86,930,840","86,616,667","87,501,508",,"88,046,009","85,820,667","87,726,342",,"85,062,170","84,895,833","84,928,003",,"86,671,673","86,960,333","62,480,624",,"55,514,777","58,169,283","56,305,112",,"52,998,439","21,983,167","41,814,750",,"41,231,415","41,169,415","37,653,408",,"33,818,067","33,417,400","33,484,066",,"28,729,390","28,361,390","28,356,056",,"27,720,055","27,509,388","23,750,048",,"18,750,038","21,666,710","18,333,370",,"15,555,587","21,666,710","15,000,030",,"15,000,030","11,909,357","11,909,357",,"12,500,025","11,909,357","11,909,357",,"11,909,357","11,909,357","11,909,357"
TotalOperatingIncomeAsReported,"304,677,000","82,226,000","81,433,000","66,753,000","74,265,000","64,723,000","75,559,000","82,034,000","64,103,000","24,369,000","57,181,000","63,085,000","67,374,000","78,115,000","77,543,000","9,819,000","47,060,000","48,774,000","13,788,000","43,069,000","66,576,000","58,166,000","58,656,000","55,050,000","54,583,000","61,099,000","54,053,000","52,686,000","47,283,000","49,652,000","53,480,000","61,537,000","53,328,000","45,297,000","39,520,000","44,688,000","35,681,000","45,798,000","31,462,000","32,200,000","35,394,000","30,208,000","39,688,000","53,501,000","52,907,000","44,634,000","60,955,000","58,163,000","61,740,000","45,238,000","39,658,000","7,721,000","-1,147,000","-13,166,000","1,936,000","-442,101,000","39,738,000","-8,613,000","46,294,000","-1,087,063,000","11,898,000","14,695,000","58,533,000","-7,425,000","-15,146,000","44,620,000","34,192,000","39,289,000","39,283,000","-604,071,000","59,599,000","44,473,000","46,500,000","-31,461,000","95,002,000","-65,398,000","17,997,000","-18,042,000","-12,433,000","-2,689,417,000","17,856,000","-29,573,000","-63,050,000","-254,467,000","44,662,000","93,557,000","170,711,000","153,427,000","17,174,000","63,908,000","55,200,000","51,500,000","47,600,000","43,500,000","-3,300,000","30,600,000","30,800,000","26,400,000","34,700,000","17,900,000","17,800,000","16,400,000","15,200,000","13,400,000","12,100,000","10,700,000","9,100,000","8,400,000","7,300,000","6,200,000","5,300,000","4,700,000","4,500,000","4,200,000","4,400,000","3,900,000","3,500,000",,,,,,,,,,
TotalExpenses,"6,664,886,000","1,826,372,000","1,679,088,000","1,575,568,000","1,583,858,000","1,623,074,000","1,677,786,000","1,785,652,000","1,587,713,000","1,551,153,000","1,773,640,000","1,827,281,000","1,953,240,000","2,045,322,000","2,108,146,000","1,822,732,000","1,765,285,000","1,635,446,000","1,707,470,000","1,707,446,000","1,644,801,000","1,624,096,000","1,661,321,000","1,609,559,000","1,615,157,000","1,548,871,000","1,479,108,000","1,588,010,000","1,487,098,000","1,477,274,000","1,612,728,000","1,620,653,000","1,549,097,000","1,429,380,000","1,404,274,000","1,454,988,000","1,444,318,000","1,392,786,000","1,463,754,000","1,529,470,000","1,509,976,000","1,426,364,000","1,457,571,000","1,629,112,000","1,616,397,000","1,520,312,000","1,596,372,000","1,621,188,000","1,556,634,000","1,477,842,000","1,435,306,000","1,324,927,000","1,196,162,000","1,189,315,000","1,408,093,000","2,132,358,000","1,850,259,000","1,778,025,000","2,479,336,000","3,576,778,000","2,469,722,000","2,578,047,000","2,717,042,000","2,718,915,000","2,650,253,000","2,603,205,000","2,791,977,000","2,706,498,000","2,771,787,000","3,431,837,000","3,172,682,000","3,228,759,000","3,005,934,000","2,809,943,000","2,868,073,000","2,771,765,000","2,614,134,000","2,421,646,000","2,515,301,000","5,242,371,000","2,588,204,000","2,388,917,000","1,130,820,000","711,456,000","728,981,000","1,072,633,000","1,219,632,000","1,080,101,000","936,257,000","491,404,000","404,500,000","297,000,000","261,900,000","237,600,000","258,000,000","163,600,000","166,300,000","145,700,000","135,000,000","96,400,000","87,600,000","80,300,000","73,700,000","65,100,000","59,100,000","52,500,000","43,100,000","40,700,000","37,300,000","33,100,000","29,400,000","25,600,000","24,400,000","23,700,000","23,600,000","20,800,000","18,600,000",,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"285,794,000","53,220,000","58,634,000","56,565,000","117,375,000","47,037,000","48,021,000","51,606,000","44,880,000","4,882,000","38,345,000","19,757,000","42,921,000","40,885,000","37,952,000","782,000","33,963,000","24,632,000","-154,910,000","25,848,000","36,404,000","31,717,000","44,864,000","100,805,000","29,534,000","30,361,000","27,138,000","315,382,000","24,475,000","14,748,000","22,656,000","132,503,000","20,721,000","20,840,000","23,101,000","38,801,000","18,738,000","21,191,000","621,000","164,150,000","8,948,000","-1,439,000","8,575,000","18,088,000","9,405,000","13,065,000","28,359,000","31,399,000","21,563,000","10,091,000","59,382,000","-32,285,000","-41,126,000","-37,538,000","-25,273,000","-485,179,000","15,328,000","-24,414,000","7,916,000","-1,109,134,000","-27,640,000","-26,132,000","28,249,000","-25,222,000","-54,802,000","-103,420,000","19,880,000","5,342,000","-202,000","-1,035,508,000","24,366,000","1,755,000","11,351,000","-43,856,000","15,769,000","-85,653,000","-12,174,000","-31,821,000","-7,509,000","-2,607,222,000","-4,994,000","-39,314,000","-45,223,000","-167,847,000","30,097,000","62,245,000","110,692,000","97,118,000","1,821,000","43,910,000","36,200,000","34,100,000","31,400,000","28,800,000","-1,400,000","19,400,000","19,400,000","16,900,000","12,500,000","11,000,000","10,800,000","9,900,000","9,200,000","8,400,000","7,500,000","6,600,000","5,700,000","5,200,000","4,500,000","3,900,000","3,300,000","-11,200,000","2,800,000","2,600,000","2,700,000","2,200,000","1,800,000","1,000,000","900,000","100,000","-200,000",,"-1,500,000","-200,000","-200,000","-200,000","-100,000"
NormalizedIncome,"286,685,926.701","55,272,400","56,268,960","57,918,679.724","117,065,580","55,471,800","49,277,640","56,471,410.361","47,036,250","15,852,440","45,077,000","20,895,800","47,579,130","43,222,460","39,349,400","32,737,750","35,329,157.313","18,456,930","-141,701,600","28,411,357.22","36,194,600","30,169,600","43,861,150.911","100,947,800","29,501,000","30,305,800","28,567,200","312,326,200","28,023,756.546","15,343,200","27,640,200","138,073,500","27,642,200","22,715,250","25,605,531.647","43,030,550","25,912,945.515","15,580,358.379","10,504,900","180,270,650","16,476,570.446","5,939,150","12,881,250","29,265,723.607","22,950,046.144","14,341,744.568","31,429,659.674","36,788,927.995","27,317,385.235","12,854,150","35,775,950","-14,786,350","-33,698,450","-28,415,250","-17,161,000","-149,219,200","17,604,580.389","-11,501,450","15,469,995.523","-4,426,500.339","-24,967,200","-13,457,000","22,345,086.286","-9,719,194.774","-4,575,400","-22,914,400","40,729,400","16,736,000","14,147,000","-637,672,600","39,188,162.485","18,335,400","28,175,000","23,077,831.095","25,499,684.191","12,970,496.984","2,921,223.996","-4,696,032.952","3,953,163.202","-2,634,881,058.3","21,150,635.958","16,979,023.718","-225,108.595","-35,495,913.815","29,525,353.542","73,473,218.039","105,841,106.853","95,121,057.313","34,103,400","40,900,747.413","35,305,486.726","21,958,364.312","30,255,870.445","27,655,629.139","13,600,000","19,842,950.82","19,400,000","16,900,000","14,974,619.289","11,000,000","10,800,000","9,900,000","9,200,000","8,400,000","7,500,000","6,600,000","5,576,086.957","4,649,411.765","4,317,567.568","3,780,000","3,180,000","-2,500,000","2,739,130.435","2,539,534.884","2,700,000","2,200,000","1,800,000","1,000,000","900,000","100,000","-200,000",,"-1,500,000","-200,000","-200,000","-200,000","-100,000"
