name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998
			NonCurrentDeferredTaxesAssets,"24,568,000","23,109,000","27,801,000","36,362,000","37,433,000","45,579,000","93,697,000","91,926,000","68,573,000","12,941,000","17,615,000","15,590,000","15,106,000","17,750,000","12,722,000","8,484,000","9,986,000","12,698,000","51,015,000","46,567,000","50,103,000","29,734,000","28,495,000","25,368,000","25,527,000","22,230,000","36,751,000","35,256,000","38,178,000","35,580,000","43,186,000","39,818,000","40,710,000","45,806,000","46,522,000","49,722,000","44,689,000","43,678,000","49,523,000","47,606,000","50,084,000","49,054,000","53,686,000","55,058,000","53,485,000","51,931,000","55,759,000","56,406,000","56,320,000","79,934,000","60,008,000","69,753,000","61,853,000","96,104,000","76,932,000","91,163,000","89,033,000","125,292,000","82,073,000","84,780,000","84,014,000","69,039,000","55,336,000","55,546,000","48,711,000","43,492,000",,,,"9,384,000",,,"12,413,000","12,428,000","9,200,000",,,"8,288,000",,"5,332,000","5,332,000","5,332,000","4,166,000","4,166,000","4,166,000",,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,"4,630,000",,,,"8,420,000",,,,"10,445,000",,,,"9,846,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"12,911,000","11,462,000","12,313,000","9,308,000","8,536,000","3,745,000","9,184,000","12,502,000","11,453,000","3,974,000","14,269,000","14,142,000","14,651,000","3,099,000","14,765,000","15,093,000","13,849,000","2,643,000","4,526,000","4,441,000","4,975,000","5,322,000","3,497,000","3,432,000","3,416,000","3,430,000","3,937,000","3,311,000","3,420,000","3,458,000","3,573,000","3,673,000","3,753,000","3,355,000","3,991,000","4,215,000","4,327,000","4,396,000","4,159,000","4,272,000","4,339,000","4,407,000","4,510,000","4,016,000","4,168,000","4,098,000","4,202,000","4,270,000","4,347,000","4,443,000","4,528,000","5,207,000","5,298,000","5,947,000","6,298,000","6,705,000","2,878,000","3,911,000","3,136,000","3,119,000","3,095,000","3,103,000","4,794,000","5,258,000","4,818,000","5,206,000","14,518,000","12,730,000","12,890,000","3,123,000","14,054,000","14,337,000","1,401,000","1,099,000",,"9,326,000","9,308,000","837,000","6,129,000","816,000","813,000","835,000","11,471,000","10,017,000","8,431,000","10,748,000","10,647,000","9,973,000","9,864,000","9,701,000","8,800,000","7,600,000","7,500,000","6,000,000","2,700,000","7,600,000","7,200,000","8,900,000"
TotalLiabilitiesNetMinorityInterest,"931,342,000","811,988,000","866,118,000","960,263,000","982,657,000","1,046,750,000","1,129,574,000","1,106,424,000","1,079,901,000","946,210,000","1,031,283,000","1,054,281,000","1,005,580,000","412,609,000","493,795,000","531,221,000","467,790,000","466,529,000","502,958,000","473,015,000","376,572,000","414,212,000","488,967,000","451,117,000","345,717,000","370,155,000","427,831,000","433,129,000","339,310,000","369,500,000","394,755,000","412,900,000","332,126,000","373,852,000","359,182,000","382,665,000","283,662,000","302,461,000","324,681,000","280,806,000","237,380,000","241,283,000","267,539,000","273,372,000","229,361,000","246,604,000","295,770,000","267,373,000","244,646,000","265,090,000","282,082,000","339,641,000","312,531,000","391,878,000","536,843,000","512,960,000","461,710,000","525,304,000","649,329,000","522,642,000","421,210,000","417,699,000","442,730,000","380,540,000","344,370,000","364,454,000","366,730,000","308,125,000","277,355,000","315,725,000","112,512,000","107,222,000","107,750,000","102,661,000","93,975,000","91,921,000","82,293,000","80,320,000","82,852,000","77,307,000","71,428,000","65,843,000","78,261,000","87,109,000","62,945,000","65,029,000","86,915,000","86,778,000","58,637,000","50,893,000","65,100,000","56,700,000","43,700,000","30,200,000","36,200,000","37,200,000","21,500,000","20,900,000"
	CurrentLiabilities,"717,671,000","591,826,000","624,398,000","672,395,000","673,434,000","718,499,000","776,759,000","809,542,000","759,000,000","595,007,000","660,598,000","674,197,000","600,202,000","331,399,000","411,788,000","447,308,000","365,101,000","360,524,000","429,178,000","396,485,000","298,210,000","329,197,000","401,117,000","359,164,000","250,786,000","275,022,000","333,704,000","345,241,000","246,764,000","274,467,000","297,135,000","314,456,000","231,791,000","271,349,000","251,888,000","277,089,000","176,814,000","191,506,000","212,517,000","167,492,000","126,774,000","131,555,000","149,121,000","152,749,000","107,120,000","130,396,000","177,479,000","150,442,000","126,687,000","145,516,000","167,498,000","220,337,000","171,966,000","206,995,000","340,859,000","317,841,000","320,206,000","310,495,000","441,912,000","324,679,000","224,705,000","241,856,000","269,528,000","222,059,000","196,697,000","226,064,000","241,406,000","194,485,000","170,057,000","214,949,000","96,904,000","88,818,000","90,023,000","85,157,000","78,160,000","76,732,000","67,246,000","65,929,000","69,447,000","65,138,000","59,916,000","54,683,000","69,704,000","79,180,000","55,486,000","58,029,000","80,899,000","81,272,000","53,423,000","46,244,000","61,100,000","53,200,000","40,400,000","27,000,000","33,200,000","34,200,000","18,700,000","18,200,000"
		PayablesAndAccruedExpenses,"378,561,000","280,671,000","327,622,000","362,567,000","347,471,000","327,982,000","424,795,000","397,792,000","373,983,000","262,605,000","352,138,000","350,150,000","313,347,000","243,695,000","346,788,000","357,973,000","318,301,000","292,950,000","372,778,000","341,985,000","270,810,000","277,482,000","335,517,000","315,304,000","225,786,000","237,466,000","299,353,000","315,657,000","235,578,000","227,272,000","278,035,000","287,926,000","231,791,000","228,164,000","251,888,000","277,089,000","176,814,000","154,728,000","212,517,000","167,492,000","126,774,000","101,536,000","149,121,000","152,749,000","107,120,000","107,645,000","177,479,000","150,442,000","126,687,000","145,516,000","167,498,000","182,337,000","156,966,000","176,995,000","194,644,000","173,906,000","163,062,000","186,891,000","317,664,000","245,784,000","221,004,000","187,093,000","252,493,000","210,348,000","184,153,000","176,986,000","176,630,000","171,395,000","160,453,000","161,546,000","89,925,000","87,999,000","81,753,000","75,424,000","75,174,000","75,961,000","66,169,000","65,731,000","68,943,000","64,959,000","50,685,000","48,488,000","56,774,000","52,069,000","46,750,000","28,366,000","26,991,000","27,272,000","23,486,000","20,216,000","21,500,000","18,200,000","19,100,000","13,300,000","14,800,000","12,500,000","9,200,000","9,500,000"
			Payables,"266,635,000","198,889,000","183,756,000","232,115,000","234,567,000","271,568,000","291,388,000","284,680,000","266,613,000","222,266,000","242,662,000","241,687,000","208,095,000","199,113,000","231,205,000","254,729,000","220,814,000","222,643,000","256,352,000","222,693,000","174,438,000","197,184,000","216,267,000","203,310,000","130,726,000","162,345,000","188,879,000","196,294,000","131,388,000","162,112,000","154,973,000","164,366,000","121,440,000","158,380,000","133,056,000","157,067,000","75,720,000","97,725,000","107,253,000","75,855,000","36,533,000","62,080,000","58,892,000","69,846,000","24,696,000","57,649,000","82,083,000","69,593,000","45,819,000","56,759,000","65,733,000","93,118,000","58,944,000","76,499,000","79,913,000","80,287,000","59,303,000","80,807,000","166,820,000","124,751,000","87,841,000","82,970,000","124,358,000","101,580,000","92,300,000","82,826,000","87,282,000","82,065,000","86,943,000","78,106,000","40,721,000","46,401,000","43,622,000","35,173,000","34,152,000","35,488,000","29,020,000","30,805,000","32,500,000","29,169,000","22,072,000","22,177,000","26,457,000","24,675,000","19,918,000","28,366,000","26,991,000","27,272,000","23,486,000","20,216,000","21,500,000","18,200,000","19,100,000","13,300,000","14,800,000","12,500,000","9,200,000","9,500,000"
				AccountsPayable,"260,634,000","183,758,000","173,055,000","227,579,000","228,149,000","252,124,000","283,943,000","279,014,000","263,984,000","213,115,000","235,491,000","236,619,000","205,643,000","194,786,000","223,607,000","250,184,000","219,488,000","210,300,000","249,562,000","219,334,000","152,439,000","178,208,000","189,390,000","198,675,000","127,454,000","154,541,000","183,738,000","193,723,000","130,899,000","155,323,000","150,426,000","162,718,000","120,654,000","150,652,000","117,554,000","153,235,000","69,644,000","87,461,000","99,342,000","72,809,000","34,784,000","55,516,000","54,960,000","67,738,000","23,635,000","50,730,000","79,626,000","68,564,000","45,588,000","55,547,000","62,612,000","89,249,000","58,155,000","73,333,000","79,913,000","80,287,000","59,303,000","80,807,000","166,820,000","124,751,000","87,841,000","82,970,000","124,358,000","101,580,000","92,300,000","82,826,000","87,282,000","82,065,000","86,943,000","78,106,000","40,721,000","46,401,000","43,622,000","35,173,000","34,152,000","35,488,000","29,020,000","30,805,000","32,500,000","29,169,000","22,072,000","22,177,000","26,457,000","24,675,000","19,918,000","28,366,000","26,991,000","27,272,000","23,486,000","20,216,000","21,500,000","18,200,000","19,100,000","13,300,000","14,800,000","12,500,000","9,200,000","9,500,000"
				TotalTaxPayable,"6,001,000","15,131,000","10,701,000","4,536,000","6,418,000","19,444,000","7,445,000","5,666,000","2,629,000","9,151,000","7,171,000","5,068,000","2,452,000","4,327,000","7,598,000","4,545,000","1,326,000","12,343,000","6,790,000","3,359,000","21,999,000","18,976,000","26,877,000","4,635,000","3,272,000","7,804,000","5,141,000","2,571,000","489,000","6,789,000","4,547,000","1,648,000","786,000","7,728,000","15,502,000","3,832,000","6,076,000","10,264,000","7,911,000","3,046,000","1,749,000","6,564,000","3,932,000","2,108,000","1,061,000","6,919,000","2,457,000","1,029,000","231,000","1,212,000","3,121,000","3,869,000","789,000","3,166,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"6,001,000","10,984,000","10,701,000","4,536,000","6,418,000","5,508,000","7,445,000","5,666,000","2,629,000","5,607,000","7,171,000","5,068,000","2,452,000","997,000","7,598,000","4,545,000","1,326,000","6,911,000","6,790,000","3,359,000","21,999,000","13,812,000","26,877,000","4,635,000","3,272,000","1,611,000","5,141,000","2,571,000","489,000","420,000","4,547,000","1,648,000","786,000","1,039,000","15,502,000","3,832,000","6,076,000","2,459,000","7,911,000","3,046,000","1,749,000","1,788,000","3,932,000","2,108,000","1,061,000","1,143,000","2,457,000","1,029,000","231,000","1,212,000","3,121,000","3,869,000","789,000","3,166,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"111,926,000","81,782,000","143,866,000","130,452,000","112,904,000","56,414,000","133,407,000","113,112,000","107,370,000","40,339,000","109,476,000","108,463,000","105,252,000","44,582,000","115,583,000","103,244,000","97,487,000","70,307,000","116,426,000","119,292,000","96,372,000","80,298,000","119,250,000","111,994,000","95,060,000","75,121,000","110,474,000","119,363,000","104,190,000","65,160,000","123,062,000","123,560,000","110,351,000","69,784,000","118,832,000","120,022,000","101,094,000","57,003,000","105,264,000","91,637,000","90,241,000","39,456,000","90,229,000","82,903,000","82,424,000","49,996,000","95,396,000","80,849,000","80,868,000","88,757,000","101,765,000","89,219,000","98,022,000","100,496,000","114,731,000","93,619,000","103,759,000","106,084,000","150,844,000","121,033,000","133,163,000","104,123,000","128,135,000","108,768,000","91,853,000","94,160,000","89,348,000","89,330,000","73,510,000","83,440,000","49,204,000","41,598,000","38,131,000","40,251,000","41,022,000","40,473,000","37,149,000","34,926,000","36,443,000","35,790,000","28,613,000","26,311,000","30,317,000","27,394,000","26,832,000",,,,,,,,,,,,,
		CurrentProvisions,,"3,487,000",,,,"4,113,000",,,,"3,409,000",,,,"3,068,000",,,,"5,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"339,110,000","266,415,000","296,776,000","309,828,000","325,963,000","344,363,000","351,964,000","411,750,000","385,017,000","292,676,000","308,460,000","324,047,000","286,855,000","48,861,000","65,000,000","89,335,000","46,800,000","21,460,000","56,400,000","54,500,000","27,400,000","15,380,000","65,600,000","43,860,000","25,000,000",,"34,351,000","29,584,000","11,186,000",,"19,100,000","26,530,000",,,,,,,,,,,,,,,,,,,,"38,000,000","15,000,000","30,000,000","30,000,000","30,000,000","27,936,000","88,976,000","108,886,000","72,225,000",,,,,,,"55,299,000","23,090,000",,"37,268,000",,,,,,"426,000","442,000",,,,,,"7,365,000","25,177,000",,"3,324,000","23,851,000","28,968,000",,"6,507,000","15,100,000","16,500,000",,,"6,100,000","12,600,000",,"1,100,000"
			CurrentDebt,"249,544,000","175,318,000","202,654,000","199,837,000","196,893,000","169,778,000","180,688,000","250,818,000","234,554,000","170,808,000","184,179,000","196,352,000","153,072,000","48,861,000","65,000,000","89,335,000","46,800,000","21,460,000","56,400,000","54,500,000","27,400,000","15,380,000","65,600,000","43,860,000","25,000,000",,"34,351,000","29,584,000","11,186,000",,"19,100,000","26,530,000",,,,,,,,,,,,,,,,,,,,"38,000,000","15,000,000","30,000,000","30,000,000","30,000,000","27,936,000","88,976,000","108,886,000","72,225,000",,,,,,,"55,299,000","23,090,000",,"37,268,000",,,,,,"426,000","442,000",,,,,,"7,365,000","25,177,000",,"3,324,000","23,851,000","28,968,000",,"6,507,000","15,100,000","16,500,000",,,"6,100,000","12,600,000",,"1,100,000"
				LineOfCredit,"249,544,000","175,318,000","174,384,000","199,837,000","196,893,000","169,778,000","179,360,000","250,818,000","234,554,000","170,808,000","184,179,000","196,352,000","153,072,000","48,861,000","65,000,000","89,335,000","46,800,000","21,460,000","56,400,000","54,500,000","27,400,000","15,380,000","65,600,000","43,860,000","25,000,000",,"34,351,000","29,584,000","11,186,000",,"19,100,000","26,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,"28,270,000",,,,"1,328,000",,,,,,,,,"89,335,000",,,,,,,,,,,,,,,"19,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"89,566,000","91,097,000","94,122,000","109,991,000","129,070,000","174,585,000","171,276,000","160,932,000","150,463,000","121,868,000","124,281,000","127,695,000","133,783,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"9,584,000",,,,"8,975,000",,,,"4,321,000",,,,"4,400,000",,,,"7,941,000",,,,"6,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"9,584,000",,,,"8,975,000",,,,"4,321,000",,,,"4,400,000",,,,"7,941,000",,,,"6,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"31,669,000",,,,"33,066,000",,,,"31,996,000",,,,"31,375,000",,,,"32,613,000",,,,"30,237,000",,,,"37,556,000",,,,"47,195,000","0",,,"43,185,000",,"0","0","36,778,000",,,,"30,019,000",,,,"22,751,000",,,,,,,,,"116,215,000","113,935,000","129,208,000","34,628,000","15,362,000","6,670,000","3,701,000","54,763,000","17,035,000","11,711,000","12,544,000","49,078,000","9,477,000",,"9,604,000","16,135,000","6,979,000","819,000","8,270,000","9,733,000","2,986,000","345,000","635,000","198,000","504,000","179,000","9,231,000","6,195,000","5,565,000","1,934,000","8,736,000","26,339,000","30,057,000","25,032,000","29,937,000","19,521,000","24,500,000","18,500,000","21,300,000","13,700,000","12,300,000","9,100,000","9,500,000","7,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"213,671,000","220,162,000","241,720,000","287,868,000","309,223,000","328,251,000","352,815,000","296,882,000","320,901,000","351,203,000","370,685,000","380,084,000","405,378,000","81,210,000","82,007,000","83,913,000","102,689,000","106,005,000","73,780,000","76,530,000","78,362,000","85,015,000","87,850,000","91,953,000","94,931,000","95,133,000","94,127,000","87,888,000","92,546,000","95,033,000","97,620,000","98,444,000","100,335,000","102,503,000","107,294,000","105,576,000","106,848,000","110,955,000","112,164,000","113,314,000","110,606,000","109,728,000","118,418,000","120,623,000","122,241,000","116,208,000","118,291,000","116,931,000","117,959,000","119,574,000","114,584,000","119,304,000","140,565,000","184,883,000","195,984,000","195,119,000","141,504,000","214,809,000","207,417,000","197,963,000","196,505,000","175,843,000","173,202,000","158,481,000","147,673,000","138,390,000","125,324,000","113,640,000","107,298,000","100,776,000","15,608,000","18,404,000","17,727,000","17,504,000","15,815,000","15,189,000","15,047,000","14,391,000","13,405,000","12,169,000","11,512,000","11,160,000","8,557,000","7,929,000","7,459,000","7,000,000","6,016,000","5,506,000","5,214,000","4,649,000","4,000,000","3,500,000","3,300,000","3,200,000","3,000,000","3,000,000","2,800,000","2,700,000"
		LongTermProvisions,,,,,,"2,203,000",,,,"2,743,000",,,,"2,548,000",,,,"5,308,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"178,813,000","184,446,000","203,217,000","248,927,000","269,961,000","289,519,000","308,460,000","254,187,000","281,839,000","311,908,000","331,615,000","341,828,000","367,307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000","55,000,000","55,000,000","55,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"49,702,000","49,685,000","48,892,000","74,209,000","74,526,000","75,346,000","76,307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000","55,000,000","55,000,000","55,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"129,111,000","134,761,000","154,325,000","174,718,000","195,435,000","214,173,000","232,153,000","254,187,000","281,839,000","311,908,000","331,615,000","341,828,000","367,307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,"6,873,000",,,,"6,026,000","0","0","0","51,359,000","46,670,000","47,928,000","49,019,000","59,869,000","55,095,000","57,653,000","58,372,000","61,128,000","63,578,000","66,201,000","68,321,000","70,250,000","72,927,000","75,078,000","78,506,000","80,214,000","83,667,000","84,630,000","86,497,000","88,563,000","90,438,000","88,723,000","90,948,000","92,598,000","95,454,000","96,115,000","95,702,000","94,569,000","97,945,000","99,861,000","99,975,000","94,394,000","97,478,000","95,614,000","97,320,000","98,705,000","101,334,000","104,043,000","101,654,000","105,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,"6,873,000",,,,"6,026,000",,,,"7,030,000",,,,"7,444,000",,,,,,,,,,,,,,,,,,,,,,,,,"97,945,000","99,861,000","99,975,000","94,394,000","97,478,000","95,614,000","97,320,000","98,705,000","101,334,000","104,043,000","101,654,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"21,245,000","23,628,000","21,224,000","21,289,000","21,262,000","21,243,000","24,410,000","24,400,000","24,389,000","24,371,000","23,989,000","23,982,000","23,964,000","24,019,000","22,969,000","22,996,000","38,512,000","38,628,000","3,220,000","3,211,000","3,213,000","7,344,000","7,772,000","10,132,000","10,205,000","9,713,000","5,878,000","5,827,000","6,222,000","6,446,000","5,151,000","5,139,000","5,324,000","5,755,000","7,420,000","7,377,000","7,607,000","7,864,000","9,076,000","9,012,000","8,965,000","9,109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"13,613,000","12,088,000","17,279,000","17,652,000","18,000,000","8,413,000","19,945,000","18,295,000","14,673,000","6,155,000","15,081,000","14,274,000","14,107,000","3,284,000","12,368,000","12,989,000","15,158,000","2,200,000","15,465,000","15,666,000","16,777,000","16,543,000","16,500,000","15,620,000","16,405,000","15,170,000","15,322,000","6,983,000","7,818,000","8,373,000","8,802,000","8,675,000","8,514,000","8,185,000","9,436,000","9,476,000","8,293,000","10,493,000","7,634,000","8,187,000","5,939,000","6,050,000","20,473,000","20,762,000","22,266,000","21,814,000","20,813,000","21,317,000","20,639,000","20,869,000","13,250,000","15,261,000","15,911,000","24,318,000","140,984,000","140,119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"213,684,000","225,472,000","222,248,000","168,185,000","145,010,000","93,377,000","77,369,000","61,515,000","105,035,000","235,187,000","254,439,000","249,256,000","280,374,000","314,437,000","343,458,000","323,123,000","343,137,000","473,699,000","510,466,000","497,660,000","495,684,000","496,287,000","494,315,000","482,420,000","523,499,000","527,793,000","549,527,000","528,825,000","570,793,000","589,118,000","600,666,000","583,495,000","605,413,000","616,778,000","615,535,000","575,316,000","621,410,000","620,949,000","615,224,000","587,744,000","619,223,000","609,366,000","606,641,000","599,879,000","635,601,000","607,727,000","579,673,000","625,152,000","629,934,000","588,970,000","553,234,000","583,233,000","579,389,000","547,879,000","509,466,000","496,226,000","492,166,000","472,233,000","535,833,000","513,630,000","534,676,000","521,787,000","479,482,000","435,470,000","438,758,000","392,866,000","350,354,000","318,902,000","328,179,000","311,663,000","281,956,000","260,632,000","269,391,000","257,005,000","238,466,000","225,991,000","235,029,000","229,008,000","225,499,000","223,495,000","233,316,000","217,006,000","196,139,000","177,084,000","180,260,000","166,667,000","149,580,000","132,003,000","130,034,000","120,066,000","105,300,000","91,600,000","88,800,000","80,600,000","69,800,000","61,100,000","61,500,000","58,500,000"
	StockholdersEquity,"213,684,000","225,472,000","222,248,000","168,185,000","145,010,000","93,377,000","77,369,000","61,515,000","105,035,000","235,187,000","254,439,000","249,256,000","280,374,000","314,437,000","343,458,000","323,123,000","343,137,000","473,699,000","510,466,000","497,660,000","495,684,000","496,287,000","494,315,000","482,420,000","523,499,000","527,793,000","549,527,000","528,825,000","570,793,000","589,118,000","600,666,000","583,495,000","605,413,000","616,778,000","615,535,000","575,316,000","621,410,000","620,949,000","615,224,000","587,744,000","619,223,000","609,366,000","606,641,000","599,879,000","635,601,000","607,727,000","579,673,000","625,152,000","629,934,000","588,970,000","553,234,000","583,233,000","579,389,000","547,879,000","509,466,000","496,226,000","492,166,000","472,233,000","535,833,000","513,630,000","534,676,000","521,787,000","479,482,000","435,470,000","438,758,000","392,866,000","350,354,000","318,902,000","328,179,000","311,663,000","281,956,000","260,632,000","269,391,000","257,005,000","238,466,000","225,991,000","235,029,000","229,008,000","225,499,000","223,495,000","233,316,000","217,006,000","196,139,000","177,084,000","180,260,000","166,667,000","149,580,000","132,003,000","130,034,000","120,066,000","105,300,000","91,600,000","88,800,000","80,600,000","69,800,000","61,100,000","61,500,000","58,500,000"
		CapitalStock,"1,342,000","1,396,000","1,447,000","1,483,000","1,469,000","1,464,000","1,464,000","1,464,000","1,458,000","1,476,000","1,531,000","1,572,000","1,592,000","1,588,000","1,630,000","1,649,000","1,741,000","1,726,000","1,749,000","1,772,000","1,748,000","1,776,000","1,816,000","1,857,000","1,894,000","1,948,000","2,014,000","2,046,000","2,074,000","2,108,000","2,136,000","2,171,000","2,200,000","2,223,000","2,232,000","2,243,000","2,287,000","2,318,000","2,399,000","2,415,000","2,443,000","2,471,000","2,494,000","2,549,000","2,601,000","2,613,000","2,619,000","2,782,000","2,770,000","2,747,000","2,739,000","2,967,000","2,950,000","2,947,000","2,938,000","2,933,000","2,923,000","2,914,000","2,909,000","2,909,000","2,909,000","2,909,000","2,909,000","2,903,000","2,872,000","2,796,000","2,775,000","2,772,000","2,746,000","2,722,000","2,694,000","2,687,000","2,685,000","2,673,000","2,666,000","2,663,000","2,661,000","2,657,000","2,656,000","2,650,000","2,645,000","2,637,000","2,630,000","2,625,000","2,620,000","2,610,000","2,589,000","2,582,000","2,576,000","2,570,000","2,600,000","2,500,000",,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,342,000","1,396,000","1,447,000","1,483,000","1,469,000","1,464,000","1,464,000","1,464,000","1,458,000","1,476,000","1,531,000","1,572,000","1,592,000","1,588,000","1,630,000","1,649,000","1,741,000","1,726,000","1,749,000","1,772,000","1,748,000","1,776,000","1,816,000","1,857,000","1,894,000","1,948,000","2,014,000","2,046,000","2,074,000","2,108,000","2,136,000","2,171,000","2,200,000","2,223,000","2,232,000","2,243,000","2,287,000","2,318,000","2,399,000","2,415,000","2,443,000","2,471,000","2,494,000","2,549,000","2,601,000","2,613,000","2,619,000","2,782,000","2,770,000","2,747,000","2,739,000","2,967,000","2,950,000","2,947,000","2,938,000","2,933,000","2,923,000","2,914,000","2,909,000","2,909,000","2,909,000","2,909,000","2,909,000","2,903,000","2,872,000","2,796,000","2,775,000","2,772,000","2,746,000","2,722,000","2,694,000","2,687,000","2,685,000","2,673,000","2,666,000","2,663,000","2,661,000","2,657,000","2,656,000","2,650,000","2,645,000","2,637,000","2,630,000","2,625,000","2,620,000","2,610,000","2,589,000","2,582,000","2,576,000","2,570,000","2,600,000","2,500,000",,,,,,
			OtherCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
