name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
				ChangeInPayable,,,,,,,,,,,,,,,"94,000,000","-95,900,000","-52,900,000","-106,000,000","158,300,000","52,600,000","11,900,000","-32,800,000","167,800,000","8,900,000","13,400,000","-69,400,000","97,100,000","-88,300,000","24,200,000","24,700,000","56,600,000","-39,200,000","44,600,000","38,400,000","-56,500,000","-15,500,000","48,000,000","27,100,000","-5,800,000","-10,600,000","39,700,000","-5,500,000","-56,300,000","71,300,000","22,300,000","300,000","-400,000","-6,000,000","100,800,000","112,300,000","68,800,000","75,200,000","-1,500,000","-50,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,"-31,300,000","-700,000","-55,800,000","3,100,000","-24,700,000","2,100,000","-3,700,000","-16,500,000","18,900,000","-31,400,000","24,100,000","-25,800,000","20,700,000","-6,200,000","27,900,000","-7,800,000","1,900,000","6,400,000","-6,100,000","-30,900,000","-4,100,000","1,600,000","200,000","-27,700,000","19,200,000","17,400,000","9,800,000","-1,500,000","-24,500,000","11,800,000","5,800,000","-8,500,000","-5,300,000","7,000,000","25,500,000","10,100,000","-5,600,000","4,800,000","-9,900,000","3,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,"-31,300,000","-700,000","-55,800,000","3,100,000","-24,700,000","2,100,000","-3,700,000","-16,500,000","18,900,000","-31,400,000","24,100,000","-25,800,000","20,700,000","-6,200,000","27,900,000","-7,800,000","1,900,000","6,400,000","-6,100,000","-30,900,000","-4,100,000","1,600,000","200,000","-27,700,000","19,200,000","17,400,000","9,800,000","-1,500,000","-24,500,000","11,800,000","5,800,000","-8,500,000","-5,300,000","7,000,000","25,500,000","10,100,000","-5,600,000","4,800,000","-9,900,000","3,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,"125,300,000","-95,200,000","2,900,000","-109,100,000","183,000,000","50,500,000","15,600,000","-16,300,000","148,900,000","40,300,000","-10,700,000","-43,600,000","76,400,000","-82,100,000","-3,700,000","32,500,000","54,700,000","-45,600,000","50,700,000","69,300,000","-52,400,000","-17,100,000","47,800,000","54,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-300,000",,,,,,,,,,,,,,,,,,,,,"20,000,000","-800,000","-4,400,000","-3,200,000","1,500,000","4,400,000","-4,000,000","-1,700,000","-600,000","-1,600,000","-14,100,000","8,700,000","7,400,000","-5,000,000","-500,000","-3,200,000","-12,800,000","-3,300,000","6,200,000","1,000,000","6,700,000","-800,000","-2,200,000","-2,700,000","19,400,000","-5,600,000","-6,200,000","-11,100,000","6,600,000","300,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,700,000","8,900,000","4,200,000","-11,400,000","-6,900,000","-3,000,000","-4,700,000","-500,000","7,700,000","-600,000","2,300,000","-8,900,000","-40,900,000","-25,100,000","16,200,000","-11,900,000","23,100,000","-4,100,000","-17,100,000","34,100,000",,"8,200,000","8,800,000","7,300,000","-9,200,000","4,300,000","5,000,000","14,000,000","2,600,000","9,900,000","-4,400,000","25,200,000","13,400,000","-14,300,000","-200,000","20,600,000","-5,800,000","8,000,000","-1,300,000","18,000,000","-1,500,000","-2,600,000","-3,500,000","-14,700,000",,,,"9,200,000",,,,,"5,200,000","-4,600,000","-700,000","2,800,000","-1,800,000","-3,200,000","4,600,000","3,300,000","17,500,000","-800,000"
			ChangeInOtherWorkingCapital,"-87,000,000","-8,000,000","7,000,000","-24,000,000","-62,000,000","60,000,000","101,000,000","36,000,000","-38,000,000","12,000,000","-20,000,000","-7,000,000","8,000,000","-10,000,000","-12,400,000","-19,600,000","-15,900,000","4,100,000","-14,900,000","-36,200,000","-33,400,000","1,600,000","-72,700,000","15,900,000","-6,500,000","-8,500,000","-24,300,000","-38,700,000","-9,000,000","-23,100,000","-78,400,000","-20,700,000","-28,400,000","-31,400,000","-141,900,000","-28,500,000","4,700,000","10,800,000","-30,100,000","-27,900,000","-11,700,000","3,200,000","-38,100,000","-5,100,000","-5,200,000","2,300,000","11,400,000","6,800,000","-6,500,000","-7,800,000","-61,200,000","-13,100,000","-1,800,000","-36,500,000","-2,600,000","-7,300,000","-16,800,000","-2,600,000","-13,800,000","5,200,000","10,100,000","-700,000","16,800,000","-8,300,000",,,"-22,400,000","7,700,000","-4,600,000","-34,300,000","-107,100,000","30,000,000","34,500,000","-40,500,000",,"-9,200,000","37,200,000","-5,900,000",,,"23,900,000","-16,000,000",,,"20,900,000","-7,400,000",,,,"-7,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,464,000,000","-254,000,000","-157,000,000","-139,000,000","-914,000,000","-185,000,000","-617,000,000","-102,000,000","-27,000,000","-120,000,000","-109,000,000","-103,000,000","-173,000,000","-104,000,000","-121,500,000","-126,400,000","-105,700,000","-160,900,000","-181,600,000","-315,500,000","-122,500,000","-132,700,000","-61,800,000","-113,500,000","-125,700,000","-103,200,000","-1,331,100,000","-132,900,000","-143,300,000","-151,800,000","-164,000,000","-139,400,000","-130,600,000","-231,100,000","-109,700,000","-96,000,000","-105,500,000","-73,600,000","-122,900,000","-38,000,000","-91,900,000","-92,400,000","-95,700,000","-112,800,000","-88,200,000","-267,800,000","-87,400,000","-78,900,000","-214,900,000","-48,300,000","-25,100,000","-32,800,000","-51,300,000","-45,600,000","-185,000,000","-154,500,000","-74,200,000","-71,400,000","-204,100,000","-45,800,000","-63,800,000","-54,300,000","-63,100,000","-117,700,000","-67,000,000","-93,300,000","-143,200,000","-64,300,000","-57,500,000","-435,100,000","-83,900,000","-52,500,000","-58,800,000","-62,000,000","-75,300,000","-55,900,000","-62,700,000","-34,300,000","-63,400,000","-24,500,000","-43,100,000","1,000,000","-45,400,000","-41,100,000","-23,600,000","-13,200,000","-34,400,000","-30,100,000","-51,100,000","53,600,000","-200,100,000","-29,300,000","-14,100,000","-567,200,000","-100,200,000","19,900,000","-14,300,000","-33,000,000","-89,600,000","-27,500,000","-29,000,000","-23,000,000","-16,000,000","-22,600,000","-302,200,000","-11,000,000","-47,700,000","-13,200,000","-54,500,000","-8,900,000","-31,100,000","-16,100,000","-20,100,000","-20,300,000","-26,200,000","-14,500,000"
	CashFlowFromContinuingInvestingActivities,"-1,464,000,000","-254,000,000","-157,000,000","-139,000,000","-914,000,000","-185,000,000","-617,000,000","-102,000,000","-27,000,000","-120,000,000","-109,000,000","-103,000,000","-173,000,000","-104,000,000","-121,500,000","-126,400,000","-105,700,000","-160,900,000","-181,600,000","-315,500,000","-122,500,000","-132,700,000","-61,800,000","-113,500,000","-125,700,000","-103,200,000","-1,331,100,000","-132,900,000","-143,300,000","-151,800,000","-164,000,000","-139,400,000","-130,600,000","-231,100,000","-109,700,000","-96,000,000","-105,500,000","-73,600,000","-122,900,000","-38,000,000","-91,900,000","-92,400,000","-95,700,000","-112,800,000","-88,200,000","-267,800,000","-87,400,000","-78,900,000","-214,900,000","-48,300,000","-25,100,000","-32,800,000","-51,300,000","-45,600,000","-185,000,000","-154,500,000","-74,200,000","-71,400,000","-204,100,000","-45,800,000","-63,800,000","-54,300,000","-63,100,000","-117,700,000","-67,000,000","-93,300,000","-143,200,000","-64,300,000","-57,500,000","-435,100,000","-83,900,000","-52,500,000","-58,800,000","-62,000,000","-75,300,000","-55,900,000","-62,700,000","-34,300,000","-63,400,000","-24,500,000","-43,100,000","1,000,000","-45,400,000","-41,100,000","-23,600,000","-13,200,000","-34,400,000","-30,100,000","-51,100,000","53,600,000","-200,100,000","-29,300,000","-14,100,000","-567,200,000","-100,200,000","19,900,000","-14,300,000","-33,000,000","-89,600,000","-27,500,000","-29,000,000","-23,000,000","-16,000,000","-22,600,000","-302,200,000","-11,000,000","-47,700,000","-13,200,000","-54,500,000","-8,900,000","-31,100,000","-16,100,000","-20,100,000","-20,300,000","-26,200,000","-14,500,000"
		CapitalExpenditureReported,"-648,000,000","-177,000,000","-172,000,000","-152,000,000","-147,000,000","-197,000,000","-181,000,000","-109,000,000","-54,000,000","-117,000,000","-135,000,000","-102,000,000","-127,000,000","-117,000,000","-152,300,000","-125,600,000","-108,300,000","-160,400,000","-170,300,000","-135,500,000","-123,300,000","-130,900,000","-145,800,000","-120,100,000","-130,400,000","-104,300,000","-158,500,000","-133,800,000","-145,000,000","-140,000,000","-165,100,000","-140,600,000","-131,100,000","-126,200,000","-119,900,000","-103,100,000","-107,400,000","-87,400,000","-124,400,000","-94,600,000","-93,400,000","-95,000,000","-119,600,000","-114,200,000","-89,700,000","-70,200,000","-88,800,000","-80,400,000","-52,100,000","-55,300,000","-44,800,000","-38,900,000","-49,700,000","-38,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-102,600,000","-101,200,000","-85,100,000","-75,100,000","-89,200,000","-67,200,000","-64,000,000","-56,200,000","-78,600,000","-43,200,000","-90,900,000","-52,000,000","-85,000,000","-49,000,000","-46,800,000","-2,200,000","-76,900,000","-42,100,000","-41,200,000","-40,500,000","-69,700,000","-33,400,000","-38,600,000","-24,900,000","-80,700,000","-23,300,000","-27,500,000","-19,000,000","-28,200,000","-55,000,000","-19,600,000","-17,200,000","-29,800,000","-32,900,000","-50,300,000","94,000,000","-191,900,000","-37,700,000","-16,200,000","-570,400,000","-106,400,000","26,300,000","-26,200,000","-29,500,000","-83,200,000","-36,500,000","-29,000,000","-23,000,000","-34,100,000","-31,700,000","-14,500,000","-11,600,000","-35,400,000","6,100,000","-48,100,000","-15,100,000","-37,000,000","-20,700,000","-20,900,000","-20,200,000","-20,600,000","-14,500,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-104,100,000","-103,400,000","-86,800,000","-75,400,000","-99,300,000","-72,100,000","-64,200,000","-58,300,000","-76,400,000","-46,400,000","-92,400,000","-53,100,000","-96,500,000","-51,000,000","-49,900,000","-49,300,000","-78,200,000","-42,500,000","-43,700,000","-40,500,000","-67,900,000","-39,300,000","-39,500,000","-25,300,000","-84,700,000","-26,100,000","-29,300,000","-26,000,000","-47,700,000","-42,600,000","-33,400,000","-17,200,000","-55,600,000","-32,900,000","-50,300,000","-28,300,000","-363,100,000","-34,900,000","-30,500,000","-570,400,000","-108,800,000","-23,100,000","-26,200,000","-29,500,000","-89,000,000","-29,000,000","-36,100,000","-23,400,000","-34,100,000","-25,800,000","-20,400,000","-11,600,000","-35,400,000","13,400,000","-55,400,000","-15,100,000","-37,000,000","-20,700,000","-20,700,000","-20,400,000","-21,600,000","-17,400,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000","2,200,000","1,700,000","300,000","10,100,000","4,900,000","200,000","2,100,000","-2,200,000","3,200,000","1,500,000","1,100,000","11,500,000","2,000,000","3,100,000","47,100,000","1,300,000","400,000",,,"-1,800,000","5,900,000","900,000","400,000","4,000,000","2,800,000","1,800,000","7,000,000","19,500,000","-12,400,000",,,"25,800,000","0","0","122,300,000","171,200,000","-2,800,000",,,"2,400,000",,,,,,"7,100,000","400,000",,,,,,,,,,,,"200,000","1,000,000","2,900,000"
		NetBusinessPurchaseAndSale,"-869,000,000","-132,000,000","22,000,000","0",,,"-447,000,000","0","2,000,000","-4,000,000","5,000,000","3,000,000","1,000,000","14,000,000","30,500,000","400,000","5,000,000","100,000","-2,200,000","-180,000,000","1,300,000","-300,000","84,000,000","6,600,000","4,700,000","1,100,000","-1,187,000,000","0","0","-12,600,000","-4,100,000","0","0","-106,400,000","9,100,000","0","0","0","0","55,200,000","0","1,600,000","22,900,000","0","2,100,000","-203,700,000","0","0","-164,700,000","5,000,000","17,100,000","-700,000","-10,100,000","-12,200,000","-82,400,000",,,,,,,,"700,000",,,,"-47,800,000","0","0","-429,400,000",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-916,000,000","-157,000,000","0","0",,,"-447,000,000","0","2,000,000","-4,000,000","0","0","0","-10,000,000","0",,,,"-5,100,000",,,,,,,,"-1,187,000,000","0","0","-12,600,000","-4,100,000","0","0","-106,400,000",,,,,"0","0","0","0","0","0","0","-203,700,000","0","0",,,"15,500,000","-700,000","-10,100,000","-12,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"47,000,000","25,000,000",,,,,"0","0","0","0","5,000,000","3,000,000","1,000,000","24,000,000","30,500,000","400,000","5,000,000","100,000","2,900,000","600,000",,,"84,000,000","6,600,000","4,700,000","1,100,000",,,,,,,,,"9,100,000","0","0","0","0","55,200,000","0","1,600,000","22,900,000","0","2,100,000","0","0","0","0","5,000,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"24,000,000","42,000,000","-15,000,000","2,000,000","-7,000,000","11,000,000","-2,000,000","5,000,000","4,000,000","1,000,000","21,000,000","-4,000,000","-47,000,000","-1,000,000","300,000","-1,200,000","-2,400,000","-600,000","-9,100,000","0","-500,000","-1,500,000",,,,,,,,,,,,,,,,,,,,,,"1,400,000","-600,000","6,100,000",,"1,500,000","1,900,000","2,000,000","0","0","0","0","0","0","10,900,000","3,700,000","23,900,000","21,400,000","200,000","1,900,000","14,800,000","-10,100,000","6,700,000","-24,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,"-5,000,000","-8,000,000",,,"0","-1,000,000","-1,000,000","0","-1,000,000","-4,000,000","-47,000,000","-1,000,000","-1,800,000","-1,200,000","-2,400,000","-600,000","-9,100,000","0","-500,000","-1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","-200,000","-100,000","-12,500,000","-14,000,000","-10,100,000","6,700,000","-24,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"42,000,000","42,000,000","-10,000,000","10,000,000","0","11,000,000","-2,000,000","6,000,000","5,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000","-600,000","6,100,000",,"1,500,000","1,900,000","2,000,000","0","0","0","0","0","0","10,900,000","3,700,000","24,100,000","21,600,000","300,000","14,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"29,000,000","13,000,000","8,000,000",,,"1,000,000","13,000,000","2,000,000",,,,,,,,,,,,,,,,,,,"1,300,000","900,000","1,700,000","800,000","5,200,000","1,200,000","500,000","1,500,000","1,100,000","7,100,000","1,900,000","13,800,000","1,500,000","1,400,000","1,500,000","1,000,000",,,,,"1,400,000",,,,"2,600,000","6,800,000","8,500,000","5,200,000",,,,,,,,,,,,"-17,200,000","-16,300,000","-15,300,000","-10,700,000","-3,500,000","-7,000,000","-10,400,000","-17,600,000","-21,500,000","-5,600,000","-22,500,000","-11,300,000","-9,400,000","17,300,000","-1,200,000","-15,600,000","20,000,000",,,,"4,000,000","-4,600,000","2,800,000","-800,000","-40,400,000",,"8,400,000","2,100,000","3,200,000","11,900,000","-6,400,000","11,900,000","-3,500,000","-6,300,000",,,,"18,100,000","9,100,000","-287,700,000","600,000","-12,300,000",,,"6,200,000","5,900,000","4,600,000","800,000","-100,000",,
FinancingCashFlow,"142,000,000","-195,000,000","-64,000,000","-59,000,000","460,000,000","-51,000,000","-274,000,000","-288,000,000","1,061,000,000","-62,000,000","-172,000,000","-30,000,000","-65,000,000","-153,000,000","-60,000,000","-107,700,000","-212,200,000","-3,500,000","-256,300,000","108,100,000","-198,500,000","-15,800,000","-423,700,000","-99,200,000","-86,100,000","-124,800,000","497,100,000","-82,600,000","-94,700,000","416,800,000","-52,200,000","-20,400,000","-185,100,000","56,000,000","-76,200,000","-57,000,000","-61,900,000","59,700,000","-137,500,000","-61,400,000","-87,000,000","97,300,000","-151,200,000","-85,000,000","-62,100,000","78,600,000","-119,700,000","188,800,000","-103,800,000","21,500,000","-2,900,000","-24,100,000","106,200,000","-34,400,000","15,100,000","62,800,000","-114,900,000","42,100,000","10,400,000","-70,500,000","-64,400,000","-34,800,000","-43,300,000","66,600,000","-101,900,000","18,700,000","-108,400,000","-13,200,000","-90,800,000","334,700,000","2,700,000","-2,600,000","-30,000,000","-39,500,000","-5,000,000","22,700,000","-17,100,000","-4,500,000","-41,000,000","-6,300,000","-44,800,000","-38,000,000","2,700,000","-5,800,000","-62,700,000","5,300,000","-102,600,000","-8,100,000","-20,900,000","-85,200,000","84,500,000","-32,200,000","-79,300,000","473,700,000","32,000,000","-29,300,000","3,600,000","16,900,000","30,800,000","-11,700,000","800,000","-15,400,000","-98,900,000","51,800,000","222,300,000","-1,700,000","-26,600,000","-9,900,000","31,400,000","20,200,000","-40,900,000","-12,200,000","-8,200,000","-3,500,000","-25,900,000","8,300,000"
	CashFlowFromContinuingFinancingActivities,"142,000,000","-195,000,000","-64,000,000","-59,000,000","460,000,000","-51,000,000","-274,000,000","-288,000,000","1,061,000,000","-62,000,000","-172,000,000","-30,000,000","-65,000,000","-153,000,000","-60,000,000","-107,700,000","-212,200,000","-3,500,000","-256,300,000","108,100,000","-198,500,000","-15,800,000","-423,700,000","-99,200,000","-86,100,000","-124,800,000","497,100,000","-82,600,000","-94,700,000","416,800,000","-52,200,000","-20,400,000","-185,100,000","56,000,000","-76,200,000","-57,000,000","-61,900,000","59,700,000","-137,500,000","-61,400,000","-87,000,000","97,300,000","-151,200,000","-85,000,000","-62,100,000","78,600,000","-119,700,000","188,800,000","-103,800,000","21,500,000","-2,900,000","-24,100,000","106,200,000","-34,400,000","15,100,000","62,800,000","-114,900,000","42,100,000","10,400,000","-70,500,000","-64,400,000","-34,800,000","-43,300,000","66,600,000","-101,900,000","18,700,000","-108,400,000","-13,200,000","-90,800,000","334,700,000","2,700,000","-2,600,000","-30,000,000","-39,500,000","-5,000,000","22,700,000","-17,100,000","-4,500,000","-41,000,000","-6,300,000","-44,800,000","-38,000,000","2,700,000","-5,800,000","-62,700,000","5,300,000","-102,600,000","-8,100,000","-20,900,000","-85,200,000","84,500,000","-32,200,000","-79,300,000","473,700,000","32,000,000","-29,300,000","3,600,000","16,900,000","30,800,000","-11,700,000","800,000","-15,400,000","-98,900,000","51,800,000","222,300,000","-1,700,000","-26,600,000","-9,900,000","31,400,000","20,200,000","-40,900,000","-12,200,000","-8,200,000","-3,500,000","-25,900,000","8,300,000"
		NetIssuancePaymentsOfDebt,"574,000,000","-2,000,000","12,000,000","15,000,000","549,000,000","3,000,000","-6,000,000","-247,000,000","1,109,000,000","-1,000,000","-132,000,000","0","6,000,000","-15,000,000","-16,700,000","-30,400,000","-113,600,000","119,500,000","-215,000,000","154,900,000","-112,500,000","68,000,000","-357,700,000","-16,300,000","44,900,000","11,000,000","748,600,000","12,700,000","-36,000,000","497,400,000","27,100,000","72,900,000","-129,100,000","111,200,000","-41,300,000","43,100,000","31,900,000","134,400,000","-34,700,000","-49,400,000","114,600,000","79,800,000","-67,900,000","-60,200,000","6,100,000","245,100,000","-15,300,000","252,800,000","-22,600,000","11,400,000","-7,200,000","-26,900,000","183,000,000","-46,500,000","34,100,000","87,800,000","-88,300,000","73,900,000","19,100,000","-55,600,000","-38,000,000","-27,200,000","-51,100,000","71,900,000","-90,500,000","34,500,000","-94,400,000","-17,300,000","-84,300,000","340,700,000","5,100,000","-2,200,000","-24,000,000","-34,800,000","-11,300,000","300,000","-10,600,000","300,000","-19,000,000","-4,400,000","-43,400,000","-39,000,000","7,800,000","-2,700,000","-58,900,000","7,000,000","-99,400,000","-800,000","-4,500,000","-75,200,000","88,400,000","-28,700,000","-75,300,000","477,100,000","35,200,000","-23,700,000","16,700,000","21,400,000","44,600,000","-9,200,000","3,800,000","-12,300,000","-95,700,000","54,500,000","225,000,000","1,200,000","-24,300,000","-9,600,000","35,000,000","22,900,000","-37,700,000","-9,000,000","-5,100,000","-3,600,000","-26,500,000","-75,400,000"
			NetLongTermDebtIssuance,"574,000,000","-2,000,000","12,000,000","15,000,000","549,000,000","3,000,000","-14,000,000","-247,000,000","1,109,000,000","-1,000,000","-132,000,000","0","6,000,000","-15,000,000","-16,700,000","-30,400,000","-113,600,000","119,500,000","-215,000,000","154,900,000","-112,500,000","68,000,000","-357,700,000","-16,300,000","44,900,000","11,000,000","748,600,000","12,700,000","-36,000,000","497,400,000","27,100,000","72,900,000","-129,100,000","111,200,000","-41,300,000","43,100,000","31,900,000","134,400,000","0","-93,500,000","112,300,000","91,500,000","-106,100,000","-52,600,000","11,400,000","202,800,000","9,500,000","257,800,000","-8,700,000","-2,500,000","-116,500,000","-4,700,000","340,300,000","-116,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"1,257,000,000","0","13,000,000","44,000,000","1,200,000,000","29,000,000","9,000,000","26,000,000","1,130,000,000","13,000,000","18,000,000","15,000,000","19,000,000","11,000,000","38,400,000","100,000","-109,300,000","129,500,000","-121,900,000",,,"74,400,000","-51,600,000","-9,000,000","45,500,000","19,700,000","541,700,000","11,600,000","3,100,000","1,012,800,000","146,000,000","75,400,000","191,000,000","211,300,000","3,200,000","43,200,000","82,100,000","161,000,000","42,800,000","13,900,000","108,600,000","191,400,000","6,700,000","4,000,000","147,200,000","206,700,000","10,300,000",,,,"0","0","361,600,000","20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-683,000,000","-2,000,000","-1,000,000","-29,000,000","-651,000,000","-26,000,000","-23,000,000","-273,000,000","-21,000,000","-14,000,000","-150,000,000","-15,000,000","-13,000,000","-26,000,000","-55,100,000","-30,500,000","-4,300,000","-10,000,000","-93,100,000","30,000,000","-38,100,000","-6,400,000","-306,100,000","-7,300,000","-600,000","-8,700,000","206,900,000","1,100,000","-39,100,000","-515,400,000","-118,900,000","-2,500,000","-320,100,000","-100,100,000","-44,500,000","-100,000","-50,200,000","-26,600,000","-42,800,000","-107,400,000","3,700,000","-99,900,000","-112,800,000","-56,600,000","-135,800,000","-3,900,000","-800,000","-104,100,000","-8,700,000","-2,500,000","-116,500,000","-4,700,000","-21,300,000","-136,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,100,000","2,300,000","-11,700,000","38,200,000","-7,600,000","-5,300,000","42,300,000","-24,800,000","-72,800,000",,"13,900,000",,"-22,200,000","-157,300,000","70,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,900,000",,,,"70,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,100,000","2,300,000","-11,700,000",,"-7,600,000","-5,300,000","42,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-40,000,000","-40,000,000",,,,,"-216,000,000","0","0","0","0","0","-33,000,000","-67,000,000","0","-39,500,000","-55,300,000","-55,200,000","0","-15,300,000","-53,700,000","-31,000,000","-38,000,000","-66,200,000","-104,300,000","-79,500,000","-219,500,000","-67,400,000","-29,200,000","-33,700,000","-49,900,000","-65,000,000","-25,000,000","0","0","-75,000,000","-100,600,000","-49,900,000","-88,200,000","-7,400,000",,,"-88,800,000","0","-86,900,000","-181,900,000","-128,400,000","-42,500,000",,,,,,,"-6,600,000","-11,600,000","-9,800,000","-10,800,000","2,600,000","-4,500,000","-11,900,000","13,100,000","15,900,000","3,900,000","4,900,000","2,400,000","2,300,000","12,000,000","1,400,000","1,900,000","4,600,000","6,600,000","1,000,000","2,200,000","11,200,000","27,300,000",,,"-17,900,000","2,000,000","2,600,000","5,000,000","-1,800,000","1,500,000","100,000","2,300,000","700,000","-3,300,000","-12,400,000","-6,000,000","100,000","500,000","0","100,000","300,000","-2,100,000","-9,500,000","-1,000,000","-10,200,000","1,100,000","600,000","400,000","300,000","800,000","800,000","700,000","1,100,000","3,300,000","-200,000","800,000","300,000","300,000","300,000","3,000,000","84,800,000",
