name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,03/31/1995,12/31/1994
				MachineryFurnitureEquipment,,"621,808,000",,,,"621,478,000",,,,"567,715,000",,,,"532,084,000",,,,"495,069,000",,,,"460,892,000",,,,"486,194,000",,,,"1,212,120,000",,,,"1,278,655,000",,,,"1,172,045,000",,,,"1,105,440,000",,,,"1,053,197,000",,,,"785,191,000",,,,"686,450,000",,,,"711,271,000",,,,"718,794,000",,,,"865,841,000",,,,"879,000,000",,,,,,,,"766,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"64,629,000",,,,"33,098,000",,,,"47,370,000",,,,"42,131,000",,,,"41,375,000",,,,"25,635,000",,,,"44,291,000",,,,"58,899,000",,,,"76,007,000",,,,"140,732,000",,,,"115,508,000",,,,"73,374,000",,,,"33,267,000",,,,"50,720,000",,,,"24,792,000",,,,"24,721,000",,,,"35,803,000",,,,"41,000,000",,,,,,,,"35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-323,801,000","-313,825,000","-308,029,000","-299,212,000","-287,666,000","-278,685,000","-264,304,000","-246,969,000","-231,244,000","-220,397,000","-207,444,000","-197,606,000","-185,121,000","-175,137,000","-165,711,000","-152,923,000","-143,862,000","-129,810,000","-118,118,000","-104,191,000","-89,589,000","-76,849,000","-61,810,000","-48,206,000","-39,877,000","-23,347,000","-6,899,000","-842,689,000","-819,741,000","-846,781,000","-908,440,000","-938,677,000","-797,627,000","-767,895,000","-737,243,000","-711,412,000","-705,785,000","-698,452,000","-689,273,000","-672,432,000","-680,784,000","-654,548,000","-652,579,000","-684,414,000","-661,703,000","-635,530,000","-635,309,000","-595,215,000","-607,008,000","-610,182,000","-591,672,000","-572,061,000","-532,894,000","-536,562,000","-557,307,000","-594,432,000","-577,466,000","-564,613,000","-572,281,000","-548,718,000","-604,473,000","-599,636,000","-685,608,000","-724,323,000","-735,908,000","-724,196,000","-741,000,000","-728,000,000","-739,000,000","-753,000,000","-711,000,000","-678,000,000","-695,000,000","-691,000,000","-746,000,000","-742,000,000","-719,000,000","-700,000,000","-677,000,000","-684,000,000","-655,000,000","-650,000,000","-641,000,000","-630,000,000","-644,000,000","-614,000,000","-636,000,000","-671,000,000","-664,000,000","-673,000,000","-720,000,000","-716,000,000","-727,000,000","-752,000,000","-821,000,000","-727,000,000","-730,000,000","-724,000,000","-720,000,000","-714,000,000","-694,000,000","-653,000,000","-656,000,000","-647,000,000","-642,000,000","-635,000,000","-568,000,000","-544,000,000","-595,000,000"
		GoodwillAndOtherIntangibleAssets,"230,210,000","232,801,000","235,393,000","238,060,000","240,804,000","243,546,000","246,288,000","249,122,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","280,003,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","173,117,000","172,059,000","170,021,000","384,432,000","384,436,000","420,129,000","495,944,000","496,335,000","496,801,000","496,810,000","497,073,000","497,162,000","497,681,000","498,261,000","498,471,000","498,540,000","499,097,000","498,681,000","498,656,000","500,688,000","499,475,000","499,238,000","9,524,000","8,687,000","9,047,000","9,037,000","8,784,000","8,573,000","6,977,000","7,166,000","8,047,000","8,604,000","8,245,000","9,683,000","9,574,000","9,817,000","9,533,000","9,822,000","19,287,000","20,099,000","20,908,000","20,319,000","21,000,000","20,000,000","21,000,000","23,000,000","20,000,000","21,000,000","20,000,000","20,000,000","19,000,000","20,000,000","19,000,000","17,000,000","14,000,000","14,000,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","171,117,000","173,117,000","172,059,000","170,021,000","384,432,000","384,436,000","420,129,000","495,944,000","496,335,000","496,801,000","496,810,000","497,073,000","497,162,000","497,681,000","498,261,000","498,471,000","498,540,000","499,097,000","498,681,000","498,656,000","500,688,000","499,475,000","499,238,000","9,524,000","8,687,000","9,047,000","9,037,000","8,784,000","8,573,000","6,977,000","7,166,000","8,047,000","8,604,000","8,245,000","9,683,000","9,574,000","9,817,000","9,533,000","9,822,000","19,287,000","20,099,000","20,908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"59,093,000","61,684,000","64,276,000","66,943,000","69,687,000","72,429,000","75,171,000","78,005,000",,,,,,,,,,"108,886,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,319,000","21,000,000","20,000,000","21,000,000","23,000,000","20,000,000","21,000,000","20,000,000","20,000,000","19,000,000","20,000,000","19,000,000","17,000,000","14,000,000","14,000,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","65,641,000","64,225,000","62,541,000","63,315,000","64,460,000","65,413,000","120,015,000","118,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"23,464,000","26,187,000","32,944,000","32,495,000","32,446,000","32,551,000","40,767,000","49,030,000","56,900,000","55,217,000","48,237,000","49,248,000","58,760,000","71,707,000","46,145,000","60,355,000","19,678,000","30,768,000","19,220,000","19,340,000","20,315,000","19,803,000","20,324,000","18,476,000","17,151,000","15,327,000","13,846,000","17,116,000","14,819,000","16,819,000","13,614,000","12,059,000","10,117,000","10,334,000","7,463,000","6,112,000","5,876,000","6,157,000","6,629,000","7,284,000","7,643,000","7,931,000","5,806,000","5,477,000","5,936,000","6,746,000","11,125,000","21,790,000","23,813,000",,"6,516,000","8,366,000","17,620,000","1,907,000","5,784,000","6,254,000","6,301,000","7,144,000","7,886,000","6,392,000","5,529,000","6,326,000","14,603,000","12,169,000","11,753,000","12,103,000","149,000,000","139,000,000","149,000,000","153,000,000","147,000,000","167,000,000","168,000,000","176,000,000","180,000,000","187,000,000","182,000,000","171,000,000","169,000,000","158,000,000","153,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"23,464,000","26,187,000","32,944,000","32,495,000","32,446,000","32,551,000","40,767,000","49,030,000","56,900,000","55,217,000","48,237,000","49,248,000","58,760,000","71,707,000","46,145,000","60,355,000","19,678,000","30,768,000","19,220,000","19,340,000","20,315,000","19,803,000","20,324,000","18,476,000","17,151,000","15,327,000","13,846,000","17,116,000","14,819,000","16,819,000","13,614,000","12,059,000","10,117,000","10,334,000","7,463,000","6,112,000","5,876,000","6,157,000","6,629,000","7,284,000","7,643,000","7,931,000","5,806,000","5,477,000","5,936,000","6,746,000","11,125,000","21,790,000","23,813,000",,"6,516,000","8,366,000","17,620,000","1,907,000","5,784,000","6,254,000","6,301,000","7,144,000","7,886,000","6,392,000","5,529,000","6,326,000","14,603,000","12,169,000","11,753,000","12,103,000","149,000,000","139,000,000","149,000,000","153,000,000","147,000,000","167,000,000","168,000,000","176,000,000","180,000,000","187,000,000","182,000,000","171,000,000","169,000,000","158,000,000","153,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"31,839,000","24,000,000","20,784,000","20,484,000","22,683,000","21,231,000","21,445,000","19,705,000","97,133,000","104,230,000","104,735,000","116,121,000","121,670,000","110,911,000","135,163,000","126,452,000","127,165,000","20,949,000","123,778,000","126,756,000","138,609,000","141,568,000","143,131,000","147,767,000","164,823,000","170,218,000","162,474,000","86,979,000","92,373,000","97,822,000","105,018,000","110,277,000","108,629,000","114,061,000","119,540,000","124,577,000","130,513,000","136,589,000","137,209,000","142,937,000","147,030,000","152,920,000","152,267,000","158,715,000","164,511,000","168,841,000","13,159,000","12,078,000","8,035,000","19,367,000","14,539,000","14,956,000","13,627,000","14,338,000","151,474,000","154,622,000","22,770,000","24,627,000","26,850,000","26,166,000","27,565,000","31,055,000","33,258,000","42,552,000","41,171,000","32,514,000","34,000,000","34,000,000","37,000,000","34,000,000","44,000,000","44,000,000","43,000,000","42,000,000","37,000,000","36,000,000","42,000,000","50,000,000","53,000,000","48,000,000","46,000,000","194,000,000","195,000,000","188,000,000","160,000,000","156,000,000","120,000,000","110,000,000","116,000,000","115,000,000","89,000,000","92,000,000","91,000,000","91,000,000","80,000,000","91,000,000","98,000,000","102,000,000","87,000,000","62,000,000","65,000,000","71,000,000","58,000,000","71,000,000","77,000,000","83,000,000","83,000,000","80,000,000","41,000,000"
TotalLiabilitiesNetMinorityInterest,"1,348,399,000","1,388,916,000","1,503,847,000","1,573,700,000","1,611,962,000","1,762,097,000","1,939,696,000","2,108,150,000","2,214,595,000","2,217,237,000","2,432,561,000","2,436,192,000","2,411,317,000","2,582,260,000","2,541,191,000","2,557,934,000","1,743,363,000","2,607,888,000","569,128,000","602,020,000","607,746,000","594,891,000","601,703,000","614,817,000","613,749,000","611,486,000","669,173,000","803,498,000","802,912,000","829,279,000","853,066,000","879,456,000","895,679,000","897,099,000","926,879,000","949,157,000","908,438,000","948,064,000","958,447,000","957,211,000","867,057,000","828,422,000","756,303,000","765,292,000","720,961,000","683,457,000","329,831,000","350,379,000","350,348,000","315,549,000","302,688,000","333,672,000","377,555,000","438,539,000","478,900,000","519,645,000","645,651,000","754,001,000","750,144,000","792,068,000","857,794,000","1,016,399,000","1,032,916,000","1,065,932,000","1,094,245,000","1,069,529,000","1,039,000,000","1,040,000,000","1,064,000,000","1,091,000,000","1,080,000,000","1,066,000,000","1,080,000,000","1,064,000,000","1,201,000,000","1,239,000,000","1,240,000,000","1,210,000,000","1,161,000,000","1,190,000,000","1,135,000,000","1,104,000,000","1,088,000,000","1,166,000,000","1,177,000,000","1,210,000,000","1,162,000,000","1,191,000,000","1,190,000,000","1,212,000,000","1,258,000,000","1,287,000,000","1,409,000,000","1,411,000,000","1,474,000,000","1,455,000,000","1,437,000,000","1,466,000,000","1,110,000,000","1,156,000,000","1,017,000,000","984,000,000","949,000,000","952,000,000","998,000,000","1,021,000,000","1,071,000,000","1,305,000,000","532,000,000"
	CurrentLiabilities,"267,472,000","234,569,000","245,391,000","215,429,000","203,520,000","198,093,000","212,132,000","230,187,000","222,543,000","220,206,000","276,192,000","260,093,000","215,090,000","327,127,000","282,682,000","271,387,000","189,380,000","2,173,959,000","125,773,000","106,246,000","112,016,000","112,407,000","100,656,000","112,056,000","100,400,000","96,116,000","131,672,000","330,414,000","339,101,000","351,901,000","182,897,000","187,628,000","201,695,000","215,875,000","215,299,000","211,098,000","196,664,000","245,384,000","211,395,000","228,039,000","260,014,000","277,253,000","230,416,000","220,969,000","232,461,000","220,643,000","194,859,000","223,485,000","215,881,000","180,329,000","149,459,000","129,982,000","170,864,000","240,623,000","226,150,000","232,094,000","216,273,000","203,684,000","195,304,000","188,387,000","197,561,000","220,591,000","201,845,000","217,433,000","204,645,000","214,413,000","172,000,000","186,000,000","192,000,000","224,000,000","198,000,000","176,000,000","174,000,000","294,000,000","189,000,000","239,000,000","199,000,000","205,000,000","183,000,000","230,000,000","181,000,000","210,000,000","212,000,000","258,000,000","253,000,000","260,000,000","261,000,000","245,000,000","217,000,000","315,000,000","311,000,000","325,000,000","336,000,000","375,000,000","453,000,000","424,000,000","455,000,000","502,000,000","284,000,000","279,000,000","242,000,000","249,000,000","204,000,000","199,000,000","212,000,000","228,000,000","185,000,000","208,000,000","167,000,000"
		PayablesAndAccruedExpenses,"267,347,000","194,941,000","245,263,000","215,300,000","203,393,000","154,620,000","211,985,000","222,046,000","222,405,000","183,531,000","205,331,000","216,631,000","199,598,000","187,636,000","172,670,000","162,248,000","134,137,000","2,115,043,000","100,534,000","82,071,000","84,344,000","57,721,000","77,028,000","75,858,000","88,808,000","63,105,000","116,809,000","123,800,000","139,023,000","117,066,000","169,006,000","183,894,000","191,517,000","155,229,000","184,286,000","189,727,000","181,903,000","166,504,000","91,705,000","194,650,000","224,192,000","205,373,000","190,221,000","185,710,000","196,287,000","195,529,000","169,390,000","179,477,000","176,808,000","179,216,000","139,203,000","117,963,000","158,879,000","231,276,000","213,355,000","212,617,000","196,997,000","193,037,000","190,843,000","176,055,000","192,205,000","201,261,000","194,316,000","216,475,000","190,706,000","214,008,000","170,000,000","183,000,000","192,000,000","223,000,000","197,000,000","176,000,000","172,000,000","293,000,000","78,000,000","213,000,000","187,000,000","187,000,000","168,000,000","106,000,000","68,000,000","203,000,000","155,000,000","214,000,000","217,000,000","99,000,000","73,000,000","80,000,000","62,000,000","80,000,000","72,000,000","78,000,000","60,000,000","67,000,000","59,000,000","65,000,000","61,000,000","76,000,000","59,000,000","67,000,000","63,000,000","67,000,000","46,000,000","58,000,000","51,000,000","56,000,000","45,000,000","56,000,000","48,000,000"
			Payables,"169,891,000","178,037,000","163,602,000","131,594,000","119,714,000","141,461,000","146,927,000","157,483,000","148,808,000","171,730,000","156,624,000","174,610,000","156,771,000","170,352,000","131,663,000","125,977,000","101,629,000","2,100,847,000","66,507,000","54,792,000","50,627,000","52,919,000","47,559,000","50,795,000","51,858,000","58,517,000","79,737,000","92,548,000","97,077,000","110,915,000","124,795,000","145,447,000","145,182,000","145,899,000","131,333,000","139,426,000","123,119,000","89,720,000","91,705,000","91,915,000","110,477,000","118,610,000","64,193,000","65,712,000","52,083,000","69,930,000","41,941,000","42,622,000","36,269,000","33,928,000","41,248,000","38,980,000","32,255,000","55,132,000","56,612,000","82,875,000","64,565,000","58,975,000","65,068,000","61,538,000","53,803,000","62,094,000","64,219,000","88,509,000","63,739,000","92,192,000","68,000,000","86,000,000","67,000,000","86,000,000","62,000,000","76,000,000","87,000,000","98,000,000","78,000,000","105,000,000","83,000,000","106,000,000","75,000,000","106,000,000","68,000,000","101,000,000","85,000,000","96,000,000","90,000,000","99,000,000","73,000,000","80,000,000","62,000,000","80,000,000","72,000,000","78,000,000","60,000,000","67,000,000","59,000,000","65,000,000","61,000,000","76,000,000","59,000,000","67,000,000","63,000,000","67,000,000","46,000,000","58,000,000","51,000,000","56,000,000","45,000,000","56,000,000","48,000,000"
				AccountsPayable,"123,381,000","117,112,000","105,177,000","89,192,000","82,594,000","70,989,000","49,056,000","50,862,000","52,067,000","78,697,000","73,856,000","92,642,000","85,219,000","88,097,000","80,620,000","88,112,000","79,178,000","69,110,000","58,376,000","47,253,000","44,718,000","47,663,000","41,982,000","45,233,000","47,246,000","49,478,000","61,987,000","72,136,000","79,756,000","86,409,000","98,722,000","122,428,000","118,865,000","115,212,000","103,519,000","111,379,000","94,437,000","58,797,000","56,643,000","63,649,000","71,588,000","74,280,000","64,193,000","65,712,000","52,083,000","69,930,000","41,941,000","42,622,000","36,269,000","33,928,000","41,248,000","38,980,000","32,255,000","55,132,000","56,612,000","82,875,000","64,565,000","58,975,000","65,068,000","61,538,000","53,803,000","62,094,000","64,219,000","88,509,000","63,739,000","92,192,000","68,000,000","86,000,000","67,000,000","86,000,000","62,000,000","76,000,000","87,000,000","98,000,000","78,000,000","105,000,000","83,000,000","106,000,000","75,000,000","106,000,000","68,000,000","101,000,000","85,000,000","96,000,000","90,000,000","99,000,000","73,000,000","80,000,000","62,000,000","80,000,000","72,000,000","78,000,000","60,000,000","67,000,000","59,000,000","65,000,000","61,000,000","76,000,000","59,000,000","67,000,000","63,000,000","67,000,000","46,000,000","58,000,000","51,000,000","56,000,000","45,000,000","56,000,000","48,000,000"
				TotalTaxPayable,"46,510,000","60,925,000","58,425,000","42,402,000","37,120,000","70,472,000","97,871,000","106,621,000","96,741,000","93,033,000","82,768,000","81,968,000","71,552,000","82,255,000","51,043,000","37,865,000","22,451,000","9,737,000","8,131,000","7,539,000","5,909,000","5,256,000","5,577,000","5,562,000","4,612,000","9,039,000","17,750,000","20,412,000","17,321,000","24,506,000","26,073,000","23,019,000","26,317,000","30,687,000","27,814,000","28,047,000","28,682,000","30,923,000","35,062,000","28,266,000","38,889,000","44,330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"42,029,000","57,097,000","54,503,000","38,480,000","33,198,000","48,720,000","81,756,000","90,453,000","80,626,000","65,176,000","58,916,000","58,116,000","47,700,000","82,255,000","51,043,000","37,865,000","22,451,000","9,737,000","8,131,000","7,539,000","5,909,000","5,256,000","5,577,000","5,562,000","4,612,000","9,039,000","17,750,000","20,412,000","17,321,000","24,506,000","26,073,000","23,019,000","26,317,000","30,687,000","27,814,000","28,047,000","28,682,000","30,923,000","35,062,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,"2,022,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,"16,115,000","16,168,000","16,115,000","27,857,000","23,852,000","23,852,000","23,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"97,456,000","16,904,000","81,661,000","83,706,000","83,679,000","13,159,000","65,058,000","64,563,000","73,597,000","11,801,000","48,707,000","42,021,000","42,827,000","17,284,000","41,007,000","36,271,000","32,508,000","14,196,000","34,027,000","27,279,000","33,717,000","4,802,000","29,469,000","25,063,000","36,950,000","4,588,000","37,072,000","31,252,000","41,946,000","6,151,000","44,211,000","38,447,000","46,335,000","9,330,000","52,953,000","50,301,000","58,784,000","76,784,000","93,310,000","102,735,000","113,715,000","86,763,000","126,028,000","119,998,000","144,204,000","125,599,000","127,449,000","136,855,000","140,539,000","145,288,000","97,955,000","78,983,000","126,624,000","176,144,000","156,743,000","129,742,000","132,432,000","134,062,000","125,775,000","114,517,000","138,402,000","139,167,000","130,097,000","127,966,000","126,967,000","121,816,000","102,000,000","97,000,000","125,000,000","137,000,000","135,000,000","100,000,000","85,000,000","195,000,000",,"108,000,000","104,000,000","81,000,000","93,000,000",,,"102,000,000","70,000,000","118,000,000","127,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","967,000","470,000","953,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"7,272,000",,,,"7,128,000",,,,"7,416,000",,,,"6,977,000",,,,"4,684,000",,,,"11,439,000",,,,"7,842,000",,,,"8,932,000",,,,"10,136,000",,,,"10,335,000",,,,"19,304,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"125,000","127,000","128,000","129,000","127,000","131,000","147,000","8,141,000","138,000","141,000","70,861,000","43,462,000","15,492,000","106,323,000","106,325,000","106,378,000","52,394,000","16,474,000","13,282,000","8,007,000","10,356,000","8,852,000","6,465,000","16,482,000","9,779,000","4,772,000","9,600,000","199,215,000","191,446,000","188,104,000","1,144,000","142,000","168,000","1,161,000","4,344,000","2,777,000","2,102,000","8,426,000","170,000","8,270,000","11,155,000","14,168,000","40,195,000","35,259,000","36,174,000","25,114,000","25,469,000","44,008,000",,"1,113,000","10,256,000","12,019,000","11,985,000","9,347,000","11,982,000","16,358,000","17,293,000","1,014,000","859,000","189,000","206,000","458,000","603,000","958,000","13,939,000","405,000","2,000,000","3,000,000",,"1,000,000","1,000,000",,"2,000,000","1,000,000","15,000,000","23,000,000","12,000,000","18,000,000","15,000,000","17,000,000","8,000,000","7,000,000","2,000,000","44,000,000","36,000,000","30,000,000","26,000,000","21,000,000","20,000,000","82,000,000","81,000,000","73,000,000","79,000,000","82,000,000","92,000,000","102,000,000","133,000,000","128,000,000","102,000,000","99,000,000","70,000,000","54,000,000","38,000,000","29,000,000","32,000,000","32,000,000","10,000,000","23,000,000","24,000,000"
			CurrentDebt,"125,000","127,000","128,000","129,000","127,000","131,000","147,000","8,141,000","138,000","141,000","70,861,000","43,462,000","15,492,000","106,323,000","106,325,000","106,378,000","52,394,000","16,474,000","13,282,000","8,007,000","10,356,000","8,852,000","6,465,000","16,482,000","9,779,000","4,772,000","9,600,000","199,215,000","191,446,000","188,104,000","1,144,000","142,000","168,000","1,161,000","4,344,000","2,777,000","2,102,000","8,426,000","170,000","8,270,000","11,155,000","14,168,000","40,195,000","35,259,000","36,174,000","25,114,000","25,469,000","44,008,000",,"1,113,000","10,256,000","12,019,000","11,985,000","9,347,000","11,982,000","16,358,000","17,293,000","1,014,000","859,000","189,000","206,000","458,000","603,000","958,000","13,939,000","405,000","2,000,000","3,000,000",,"1,000,000","1,000,000",,"2,000,000","1,000,000","15,000,000","23,000,000","12,000,000","18,000,000","15,000,000","17,000,000","8,000,000","7,000,000","2,000,000","44,000,000","36,000,000","30,000,000","26,000,000","21,000,000","20,000,000","82,000,000","81,000,000","73,000,000","79,000,000","82,000,000","92,000,000","102,000,000","133,000,000","128,000,000","102,000,000","99,000,000","70,000,000","54,000,000","38,000,000","29,000,000","32,000,000","32,000,000","10,000,000","23,000,000","24,000,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199,215,000","191,446,000","188,104,000","1,144,000","142,000","168,000","1,161,000","4,344,000","2,777,000","2,102,000","8,426,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"9,840,000",,,,"13,056,000",,,,"11,776,000",,,,"5,380,000",,,,"20,784,000",,,,,,,,"559,000",,,,"5,534,000",,,,"9,599,000",,,,"7,594,000",,,,"8,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"9,840,000",,,,"13,056,000",,,,"11,776,000",,,,"5,380,000",,,,"20,784,000",,,,,,,,"559,000",,,,"5,534,000",,,,"9,599,000",,,,"7,594,000",,,,"8,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"22,389,000",,,,"23,158,000",,,,"17,342,000",,,,"20,811,000","3,687,000","2,761,000","2,849,000","16,974,000","11,957,000","16,168,000","17,316,000","34,395,000","17,163,000","19,716,000","1,813,000","19,838,000","5,263,000","7,399,000","8,632,000","32,265,000","12,747,000","3,592,000","10,010,000","39,750,000","26,669,000","18,594,000","12,659,000","52,525,000","119,520,000","25,119,000","24,667,000","29,930,000",,,,,"25,460,000","44,008,000","39,073,000",,,,,,"813,000","3,119,000","1,983,000","9,633,000","3,602,000","12,143,000","5,150,000","18,872,000","6,926,000",,,,,,,,,,,,"96,000,000","3,000,000",,,,"107,000,000","105,000,000",,,,,"131,000,000","162,000,000","144,000,000","135,000,000","153,000,000","158,000,000","174,000,000","197,000,000","226,000,000","302,000,000","257,000,000","261,000,000","298,000,000","123,000,000","113,000,000","109,000,000","128,000,000","120,000,000","112,000,000","129,000,000","140,000,000","130,000,000","129,000,000","95,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,080,927,000","1,154,347,000","1,258,456,000","1,358,271,000","1,408,442,000","1,564,004,000","1,727,564,000","1,877,963,000","1,992,052,000","1,997,031,000","2,156,369,000","2,176,099,000","2,196,227,000","2,255,133,000","2,258,509,000","2,286,547,000","1,553,983,000","433,929,000","443,355,000","495,774,000","495,730,000","482,484,000","501,047,000","502,761,000","513,349,000","515,370,000","537,501,000","473,084,000","463,811,000","477,378,000","670,169,000","691,828,000","693,984,000","681,224,000","711,580,000","738,059,000","711,774,000","702,680,000","747,052,000","729,172,000","607,043,000","551,169,000","525,887,000","544,323,000","488,500,000","462,814,000","134,972,000","126,894,000","134,467,000","135,220,000","153,229,000","203,690,000","206,691,000","197,916,000","252,750,000","287,551,000","429,378,000","550,317,000","554,840,000","603,681,000","660,233,000","795,808,000","831,071,000","848,499,000","889,600,000","855,116,000","867,000,000","854,000,000","872,000,000","867,000,000","882,000,000","890,000,000","906,000,000","770,000,000","1,012,000,000","1,000,000,000","1,041,000,000","1,005,000,000","978,000,000","960,000,000","954,000,000","894,000,000","876,000,000","908,000,000","924,000,000","950,000,000","901,000,000","946,000,000","973,000,000","897,000,000","947,000,000","962,000,000","1,073,000,000","1,036,000,000","1,021,000,000","1,031,000,000","982,000,000","964,000,000","826,000,000","877,000,000","775,000,000","735,000,000","745,000,000","753,000,000","786,000,000","793,000,000","886,000,000","1,097,000,000","365,000,000"
