name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001
			SaleOfInvestment,"11,500,000","12,700,000",,,,"3,100,000","10,500,000","16,200,000","10,500,000","16,300,000","10,600,000","16,200,000","10,800,000","10,500,000",,,,,"0","0","0","0","12,900,000","0","49,800,000","223,500,000","224,100,000","179,900,000","78,600,000","320,300,000","362,800,000","228,000,000","108,300,000","583,100,000","199,600,000","155,800,000","243,400,000","232,000,000","211,400,000","244,400,000","248,100,000","174,600,000","169,800,000","55,200,000","94,800,000","75,000,000","11,000,000","19,500,000","17,000,000","20,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-11,100,000","-1,000,000","-100,000","-5,800,000","-2,000,000","-15,400,000","6,100,000","-13,500,000","-3,200,000","-11,600,000","16,700,000","-26,500,000","4,600,000","-14,500,000","-16,200,000","200,000","-900,000","-14,600,000","-700,000","-1,400,000","-8,100,000","-3,600,000","-10,800,000","35,200,000","-12,700,000","-14,700,000","9,900,000","23,600,000","17,700,000","-3,000,000","4,700,000","-7,400,000",,,"66,400,000","-5,500,000","-65,600,000","-8,800,000",,,,,,,,,,,,,,"-17,700,000",,,,,,,,,,"-5,900,000","-1,800,000","0",,,"-2,000,000","0","-500,000","-9,200,000","-140,100,000","74,900,000",,,"-1,100,000","50,600,000",,,"0","0","0","-2,000,000",,
	CashFromDiscontinuedInvestingActivities,,"-7,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-1,300,700,000","-190,500,000","-655,800,000","-426,100,000","-28,300,000","-195,800,000","-286,300,000","-42,600,000","-1,585,700,000","1,492,800,000","-182,700,000","-298,400,000","-163,600,000","-135,200,000","-275,500,000","-297,700,000","-1,570,800,000","841,800,000","-232,900,000","-320,700,000","-913,000,000","256,100,000","-309,100,000","519,200,000","-128,000,000","-825,300,000","-515,800,000","-144,100,000","231,100,000","7,568,600,000","-255,400,000","-15,900,000","-400,000","-290,700,000","-122,200,000","60,300,000","47,100,000","-452,500,000","-58,100,000","-116,300,000","-133,000,000","-129,100,000","37,500,000","-169,000,000","-107,800,000","-216,500,000","-99,000,000","-220,800,000","-81,900,000","-87,900,000","2,200,000","-122,300,000","-46,100,000","-95,900,000","64,700,000","-39,200,000","-243,100,000","-125,900,000","-111,200,000","-140,800,000","-52,900,000","-94,600,000","-147,700,000","-285,300,000","-303,500,000","5,800,000","-2,500,000","-157,000,000","-146,600,000","-178,500,000","-30,000,000","-177,300,000","-81,900,000","-112,800,000","704,500,000","9,200,000","5,400,000","-54,300,000","-79,000,000","-52,100,000","-36,400,000","-21,400,000","-40,700,000","28,000,000"
	CashFlowFromContinuingFinancingActivities,"-1,232,600,000","-122,400,000","-655,800,000","-426,100,000","-28,300,000","-195,800,000","-286,300,000","-42,600,000","-1,585,700,000","1,492,800,000","-182,700,000","-298,400,000","-163,600,000","-135,200,000","-275,500,000","-297,700,000","-1,570,800,000","841,800,000","-232,900,000","-320,700,000","-913,000,000","256,100,000","-309,100,000","519,200,000","-128,000,000","-825,300,000","-515,800,000","-144,100,000","231,100,000","7,568,600,000","-255,400,000","-15,900,000","-400,000","-290,700,000","-122,200,000","60,300,000","47,100,000","-452,500,000","-58,100,000","-116,300,000","-133,000,000","-129,100,000","37,500,000","-169,000,000","-107,800,000","-216,500,000","-99,000,000","-220,800,000","-81,900,000","-87,900,000","2,200,000","-122,300,000","-46,100,000","-95,900,000","64,700,000","-39,200,000","-243,100,000","-125,900,000","-111,200,000","-140,800,000","-52,900,000","-94,600,000","-147,700,000","-285,300,000","-303,500,000","5,800,000","-2,500,000","-157,000,000","-146,600,000","-178,500,000","-30,000,000","-177,300,000","-81,900,000","-112,800,000","704,500,000","9,200,000","5,400,000","-54,300,000","-79,000,000","-52,100,000","-36,400,000","-21,400,000","-40,700,000","28,000,000"
		NetIssuancePaymentsOfDebt,"-1,505,000,000","-650,000,000","-555,000,000","-300,000,000","0","-200,000,000","-250,000,000","0","-1,500,000,000","1,497,100,000","-161,100,000","-330,000,000","-115,000,000","-110,000,000","-250,000,000","-303,900,000","-1,525,000,000","924,500,000","-300,000,000","-297,500,000","-900,000,000","249,300,000","-276,500,000","535,700,000","-119,100,000","-399,700,000","-350,700,000","-150,100,000","260,100,000","7,629,000,000","-249,100,000","900,000","300,000","200,000","1,800,000","800,000","0","-100,100,000","103,100,000","-4,200,000","-2,700,000","1,000,000","170,600,000","375,000,000","0","200,000","-2,200,000","0","0","0","519,300,000","-59,000,000","-10,000,000","210,000,000","110,000,000","0",,,,,,,"0",,,,"0","-180,000,000","-154,300,000","-221,000,000","-36,300,000","-185,700,000","-90,100,000","-149,300,000","703,000,000","-100,000","-2,700,000","-79,600,000","-93,900,000","-62,400,000","-37,200,000","-19,300,000","-42,000,000",
			NetLongTermDebtIssuance,"-1,505,000,000","-650,000,000","-555,000,000","-300,000,000","0","-200,000,000","-250,000,000","0","-1,500,000,000","1,497,100,000","-161,100,000","-330,000,000","-115,000,000","-110,000,000","-250,000,000","-303,900,000","-1,525,000,000","924,500,000","-300,000,000","-297,500,000","-900,000,000","249,300,000","-276,500,000","535,700,000","-119,100,000","-399,700,000","-350,700,000","-150,100,000","260,100,000","7,629,000,000","-249,100,000","900,000","300,000","200,000","1,800,000","800,000","0","-100,100,000","103,100,000","-4,200,000","-2,700,000","1,000,000","170,600,000","375,000,000","0","200,000","0",,,"0","849,300,000","-59,000,000","-10,000,000","210,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"1,699,800,000","100,000,000","1,599,800,000","0","0","0","0","0","0","1,497,100,000","549,200,000","0","0","200,000,000","675,000,000","0","0","1,149,500,000","-900,000","192,700,000","700,000","399,300,000","1,073,500,000","750,000,000","0","0","0","0","2,999,200,000","7,629,000,000",,,,,"0","0",,,"149,900,000","-4,200,000","600,000","1,000,000","174,600,000","375,000,000","0","200,000","0",,,,"857,800,000","-59,000,000","-10,000,000","210,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-3,204,800,000","-750,000,000","-2,154,800,000","-300,000,000","0","-200,000,000","-250,000,000","0","-1,500,000,000","0","-710,300,000","-330,000,000","-115,000,000","-310,000,000","-925,000,000","-303,900,000","-1,525,000,000","-225,000,000","-299,100,000","-490,200,000","-900,700,000","-150,000,000","-1,350,000,000","-214,300,000","-119,100,000","-399,700,000","-350,700,000","-150,100,000",,,"900,000","900,000","300,000","200,000","1,800,000","800,000","0","-100,100,000","-46,800,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,200,000","600,000","1,000,000",,"375,000,000","0","200,000",,"0","0","0",,"-59,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,200,000","600,000","1,000,000",,"375,000,000","0","200,000",,,,,,"-59,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-415,500,000","-150,000,000","0","0","0","0","0","0","-400,500,000","-240,700,000","-17,500,000","-68,800,000","-392,000,000","-174,000,000","-81,500,000","-98,800,000","-131,300,000","-100,100,000","-549,300,000","-121,100,000","-236,100,000","-97,000,000","-212,800,000","-90,300,000","-88,600,000","-517,400,000","-62,600,000","-36,100,000","-298,100,000","-102,300,000","-39,700,000","-467,500,000","-127,500,000","-111,700,000","-141,700,000","-58,500,000","-114,600,000","-152,000,000","-305,300,000","-304,200,000","4,000,000","-2,500,000","23,000,000","7,700,000","44,400,000","6,300,000","9,000,000","13,200,000","36,500,000","24,100,000","13,000,000","8,100,000","25,300,000","6,000,000","10,300,000","2,800,000","4,800,000",,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,100,000","7,700,000","10,300,000",,,,"17,000,000","4,000,000","4,800,000","3,200,000","4,900,000","1,900,000","4,000,000","300,000","3,300,000",,"9,000,000","28,400,000","16,800,000","4,000,000","13,700,000","73,300,000","58,800,000","15,900,000","9,200,000","5,100,000","11,100,000","1,600,000","23,000,000","7,700,000","44,400,000","6,300,000","9,000,000","13,200,000","36,500,000","24,100,000","13,000,000","8,100,000","25,300,000","6,000,000","10,300,000","2,800,000","4,800,000",,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-415,500,000","-150,000,000","0","0","0","0","0","0","-400,500,000","-240,700,000","-17,500,000","-68,800,000","-392,000,000","-139,900,000","-97,600,000","-106,500,000","-141,600,000","-143,500,000","-549,300,000","-121,100,000","-236,100,000","-101,000,000","-225,700,000","-85,400,000","-93,500,000","-519,300,000","-66,600,000","-36,400,000","-301,400,000","-48,100,000","-48,700,000","-495,900,000","-144,300,000","-115,700,000","-155,400,000","-131,800,000","-173,400,000","-167,900,000","-314,500,000","-309,300,000","-7,100,000",,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-200,500,000","-50,200,000","-50,200,000","-50,100,000","-50,000,000","-49,800,000","-49,800,000","-49,600,000","-49,600,000","-49,500,000","-49,400,000","-49,200,000","-49,100,000","-49,000,000","-49,000,000","-48,800,000","-48,800,000","-48,600,000","-48,600,000","-48,500,000","-48,400,000","-48,100,000","-48,100,000","-47,900,000","-47,800,000","-44,600,000","-44,800,000","-37,600,000","-37,400,000","-37,300,000","-37,500,000","-37,100,000","-36,900,000","-34,000,000","-34,000,000","-33,900,000","-33,600,000","-30,900,000","-31,200,000","-31,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",
			CommonStockDividendPaid,,,,,,,"-49,800,000","-49,600,000","-49,600,000","-49,500,000","-49,400,000","-49,200,000","-49,100,000","-49,000,000","-49,000,000","-48,800,000","-48,800,000","-48,600,000","-48,600,000","-48,500,000","-48,400,000","-48,100,000","-48,100,000","-47,900,000","-47,800,000","-44,600,000","-44,800,000","-37,600,000","-37,400,000","-37,300,000","-37,500,000","-37,100,000","-36,900,000","-34,000,000","-34,000,000","-33,900,000","-33,600,000","-30,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"97,700,000","40,500,000","5,200,000","25,800,000","26,200,000","65,300,000","32,100,000","36,000,000","7,200,000","54,500,000","32,300,000","71,100,000","10,400,000","44,400,000","4,500,000","47,000,000","8,500,000","47,900,000","12,900,000","27,100,000","39,400,000","66,100,000","23,100,000","34,900,000","47,300,000","31,300,000","28,200,000","42,400,000","7,100,000","27,500,000","30,200,000","35,600,000","80,700,000","138,200,000","149,400,000","108,700,000","149,700,000","67,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"375,200,000","537,300,000","-55,800,000","-101,800,000","-4,500,000","-11,300,000","-18,600,000","-29,000,000","-43,300,000","-9,300,000","-4,500,000","9,700,000","-9,900,000","-20,600,000","19,000,000","8,000,000","-5,500,000","-82,000,000","102,800,000","-1,800,000","-4,000,000","-11,200,000","-7,600,000","-3,500,000","-8,400,000","3,200,000","1,500,000","1,200,000","1,300,000","-50,600,000","1,000,000","-15,300,000","-44,500,000","5,400,000","1,300,000","2,200,000","-200,000","3,500,000","-2,900,000","900,000","200,000","1,200,000","-33,000,000","5,300,000","13,300,000","19,400,000","200,000","100,000","300,000","700,000","300,000","-700,000","0","-7,800,000","57,000,000","500,000","4,400,000","1,600,000","500,000","900,000","5,600,000","20,000,000","4,300,000","1,200,000","700,000","1,800,000","0","0","0","-1,900,000","0","-600,000",,,"-22,600,000",,,,,"0","-2,000,000","-6,900,000","-100,000","-90,300,000"
	CashFromDiscontinuedFinancingActivities,,"-68,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"443,900,000","435,800,000","478,500,000","919,600,000","1,042,400,000","724,300,000","802,100,000","967,300,000","713,400,000","2,433,600,000","617,900,000","512,500,000","403,100,000","586,800,000","542,800,000","524,600,000","481,200,000","1,765,400,000","524,400,000","480,800,000","450,000,000","1,039,500,000","634,100,000","475,300,000","976,300,000","996,800,000","1,459,300,000","1,466,900,000","1,424,600,000","8,793,500,000","1,083,300,000","967,300,000","968,700,000","882,700,000","1,080,600,000","917,400,000","709,900,000","657,000,000","884,300,000","801,500,000","651,000,000","674,000,000","768,300,000","553,000,000","624,100,000","575,600,000","668,900,000","918,600,000","953,700,000","821,200,000","691,700,000","439,700,000","277,500,000","212,800,000","212,600,000","542,400,000","388,100,000","476,000,000","463,900,000","313,000,000","358,700,000","326,000,000","265,700,000","275,600,000","335,800,000","403,800,000","233,200,000","91,800,000","78,800,000","57,000,000","154,600,000","45,300,000","76,900,000","108,700,000","77,500,000","177,000,000","115,000,000","33,400,000","15,700,000","20,800,000","26,400,000","20,800,000","18,400,000",
	ChangesInCash,"-280,400,000","-41,600,000","-436,300,000","-118,200,000","315,700,000","-71,600,000","-177,100,000","247,300,000","-1,723,800,000","1,822,500,000","102,600,000","115,900,000","-184,800,000","42,900,000","21,600,000","47,500,000","-1,271,100,000","1,230,600,000","41,800,000","22,300,000","-601,500,000","398,400,000","171,300,000","-502,500,000","-7,000,000","-464,300,000","-7,200,000","48,500,000","-7,370,700,000","7,728,000,000","127,500,000","10,400,000","83,400,000","-200,300,000","167,800,000","202,300,000","62,200,000","-219,000,000","85,300,000","143,300,000","-19,400,000","-85,900,000","217,300,000","-67,000,000","47,600,000","-101,200,000","-249,500,000","-44,000,000","136,700,000","133,800,000","254,400,000","156,400,000","59,100,000","4,300,000","-313,200,000","165,800,000","-88,100,000","5,900,000","151,300,000","-50,800,000","33,400,000","59,500,000","-12,900,000","-62,200,000","-72,700,000","170,800,000","141,700,000","12,300,000","24,700,000","-96,200,000","103,900,000","-32,100,000","-30,500,000","30,600,000","-103,400,000","61,800,000","81,000,000","17,500,000","-5,800,000","-5,400,000","4,200,000","2,600,000","-5,400,000",
	EffectOfExchangeRateChanges,"-8,100,000","-1,100,000","-4,800,000","-4,600,000","2,400,000","-6,200,000","11,900,000","6,600,000","3,600,000","-6,800,000","2,800,000","-6,500,000","1,100,000","1,100,000","-3,400,000","-4,100,000","-13,100,000","10,400,000","1,800,000","8,500,000","12,000,000","7,000,000","-12,500,000","1,500,000","-13,500,000","1,800,000","-400,000","-6,200,000","1,800,000","-17,800,000","-11,500,000","-11,800,000","2,600,000","2,400,000","-4,600,000","5,200,000","-9,300,000","-8,300,000","-2,500,000","7,200,000","-3,600,000","-8,400,000","-2,000,000","-4,100,000","900,000","7,900,000","-200,000","8,900,000","-4,200,000","-4,300,000","-2,400,000","5,800,000","5,600,000","-4,100,000","-16,600,000","-11,500,000","200,000","6,200,000","-400,000","5,100,000","-700,000","800,000","3,000,000","2,000,000","4,700,000","-200,000","-300,000","700,000","-2,900,000","-1,400,000","5,400,000","500,000","-1,300,000","600,000","3,900,000","200,000","600,000","200,000","700,000","-200,000","1,400,000","-200,000",,
	BeginningCashPosition,"724,300,000","478,500,000","919,600,000","1,042,400,000","724,300,000","802,100,000","967,300,000","713,400,000","2,433,600,000","617,900,000","512,500,000","403,100,000","586,800,000","542,800,000","524,600,000","481,200,000","1,765,400,000","524,400,000","480,800,000","450,000,000","1,039,500,000","634,100,000","475,300,000","976,300,000","996,800,000","1,459,300,000","1,466,900,000","1,424,600,000","8,793,500,000","1,083,300,000","967,300,000","968,700,000","882,700,000","1,080,600,000","917,400,000","709,900,000","657,000,000","884,300,000","801,500,000","651,000,000","674,000,000","768,300,000","553,000,000","624,100,000","575,600,000","668,900,000","918,600,000","953,700,000","821,200,000","691,700,000","439,700,000","277,500,000","212,800,000","212,600,000","542,400,000","388,100,000","476,000,000","463,900,000","313,000,000","358,700,000","326,000,000","265,700,000","275,600,000","335,800,000","403,800,000","233,200,000","91,800,000","78,800,000","57,000,000","154,600,000","45,300,000","76,900,000","108,700,000","77,500,000","177,000,000","115,000,000","33,400,000","15,700,000","20,800,000","26,400,000","20,800,000","18,400,000","23,400,000",
CapitalExpenditure,"-191,000,000","-36,400,000","-71,500,000","-54,200,000","-27,300,000","-27,400,000","-28,100,000","-30,600,000","-19,000,000","-40,200,000","-51,800,000","-58,600,000","-256,500,000","-37,800,000","-47,500,000","-61,500,000","-27,000,000","-26,700,000","-46,200,000","-36,000,000","-30,700,000","-43,100,000","-54,600,000","-56,400,000","-46,100,000","-27,600,000","-49,100,000","-53,800,000","-30,400,000","-34,400,000","-49,200,000","-32,300,000","-32,000,000","-31,400,000","-22,800,000","-36,900,000","-22,400,000","-17,900,000","-88,400,000","-63,500,000","-64,300,000","-48,300,000","-91,400,000","-77,500,000","-55,800,000","-63,400,000","-98,300,000","-63,900,000","-67,100,000","-50,900,000","-52,200,000","-55,900,000","-72,700,000","-83,800,000","-221,600,000","-134,700,000","-130,100,000","-110,900,000","-107,200,000","-80,800,000","-90,000,000","-53,200,000","-90,900,000","-62,600,000","-60,900,000","-53,900,000","-39,800,000",,"-71,800,000","-61,000,000",,"-135,700,000",,"-50,600,000","-51,500,000","-93,500,000",,"-33,000,000","-10,000,000","-8,700,000","-8,500,000","-6,500,000","-16,300,000","-12,900,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,100,000","7,700,000","10,300,000",,,,"17,000,000","4,000,000","4,800,000","3,200,000","4,900,000","1,900,000","4,000,000","300,000","3,300,000",,"9,000,000","28,400,000","16,800,000","4,000,000","13,700,000","73,300,000","58,800,000","15,900,000","9,200,000","5,100,000","11,100,000","1,600,000","23,000,000","7,700,000","44,400,000","6,300,000","9,000,000","13,200,000","36,500,000","24,100,000","13,000,000","8,100,000","25,300,000","6,000,000","10,300,000","2,800,000","4,800,000",,
IssuanceOfDebt,"1,699,800,000","100,000,000","1,599,800,000","0","0","0","0","0","0","1,497,100,000","549,200,000","0","0","200,000,000","675,000,000","0","0","1,149,500,000","-900,000","192,700,000","700,000","399,300,000","1,073,500,000","750,000,000","0","0","0","0","2,999,200,000","7,629,000,000",,,,,"0","0",,,"149,900,000","-4,200,000","600,000","1,000,000","174,600,000","375,000,000","0","200,000","0",,,,"857,800,000","-59,000,000","-10,000,000","210,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-3,204,800,000","-750,000,000","-2,154,800,000","-300,000,000","0","-200,000,000","-250,000,000","0","-1,500,000,000","0","-710,300,000","-330,000,000","-115,000,000","-310,000,000","-925,000,000","-303,900,000","-1,525,000,000","-225,000,000","-299,100,000","-490,200,000","-900,700,000","-150,000,000","-1,350,000,000","-214,300,000","-119,100,000","-399,700,000","-350,700,000","-150,100,000",,,"900,000","900,000","300,000","200,000","1,800,000","800,000","0","-100,100,000","-46,800,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-415,500,000","-150,000,000","0","0","0","0","0","0","-400,500,000","-240,700,000","-17,500,000","-68,800,000","-392,000,000","-139,900,000","-97,600,000","-106,500,000","-141,600,000","-143,500,000","-549,300,000","-121,100,000","-236,100,000","-101,000,000","-225,700,000","-85,400,000","-93,500,000","-519,300,000","-66,600,000","-36,400,000","-301,400,000","-48,100,000","-48,700,000","-495,900,000","-144,300,000","-115,700,000","-155,400,000","-131,800,000","-173,400,000","-167,900,000","-314,500,000","-309,300,000","-7,100,000",,,,,,,,,,,,,,,,,,
FreeCashFlow,"1,298,900,000","200,800,000","294,200,000","378,900,000","426,600,000","219,100,000","397,000,000","350,700,000","-71,800,000","410,700,000","371,500,000","519,300,000","44,500,000","245,800,000","332,000,000","422,600,000","366,300,000","463,800,000","356,700,000","427,500,000","409,800,000","232,300,000","572,600,000","296,200,000","341,100,000","237,600,000","338,000,000","97,500,000","156,400,000","57,100,000","305,000,000","223,400,000","222,100,000","157,400,000","277,400,000","255,800,000","167,300,000","162,600,000","428,500,000","281,500,000","167,200,000","159,100,000","301,700,000","273,100,000","195,200,000","118,800,000","242,700,000","256,400,000","205,600,000","208,600,000","333,300,000","296,400,000","122,400,000","100,800,000","-14,700,000","173,200,000","150,500,000","131,800,000","314,700,000","86,000,000","192,500,000","160,000,000","156,200,000","223,100,000","244,300,000","148,800,000","210,700,000","298,900,000","171,800,000","91,500,000","323,400,000","70,300,000","224,300,000","143,400,000","117,500,000","5,400,000","141,600,000","71,800,000","73,200,000","46,700,000","40,600,000","26,000,000","35,300,000","-4,600,000"
