name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
		NetCommonStockIssuance,,,"0","-100,000,000","-50,000,000","0","0","0","0","-25,000,000","0","0",,,"0","0",,,"0","0","0","0","0","0","-85,000,000","-12,021,000","-13,331,000","-19,138,000","0","-4,924,000",,,,,,,,,,,,,,,,,,,,,,,,,"103,000","176,000","162,000","570,000","55,000","614,000","366,000","353,000","350,000","476,000","158,000","65,000","178,047"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,000","176,000","162,000","570,000","55,000","614,000","366,000","353,000","350,000","476,000","158,000","65,000","178,047"
			CommonStockPayments,,,"0","-100,000,000","-50,000,000","0","0","0","0","-25,000,000","0","0",,,"0","0",,,"0","0","0","0","0","0","-85,000,000","-12,021,000","-13,331,000","-19,138,000","0","-4,924,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"4,927,000","797,000","1,562,000","26,000","2,542,000","2,589,000","1,536,000","358,000","2,756,000","934,000","2,166,000","301,000","2,117,000","2,563,000","2,418,000","5,343,000","2,206,000","399,000","1,583,000","3,625,000","4,643,000","722,000","4,848,000","1,353,000","2,306,000","837,000","3,079,000","1,283,000","636,000","1,466,000","1,090,000","202,000","694,000","6,957,000","1,265,000","2,521,000","8,099,000","1,744,000","304,000","2,000,000","699,000","1,323,000","4,003,000","801,000","4,013,000","4,584,000","4,293,000","370,000","1,674,000","253,000","-68,000","347,000","132,000","327,000",,,,,,,,,,,,,
		NetOtherFinancingCharges,"-1,929,000","-1,524,000","0","-362,000","-43,000","-4,756,000","0","-29,000","0","-1,816,000","0","0","-65,000","-7,212,000","0","0","-54,000","-3,478,000","-9,000","0","-196,000","-2,778,000","1,856,000","303,000","463,000","-951,000","672,000","43,000","15,000","-558,000","250,000","-23,000","85,000","1,113,000","-135,000","557,000","1,242,000","-470,000","-23,000","424,000","-218,000","478,000","832,000","311,000","2,857,000","1,989,000","1,767,000","133,000","597,000","-159,000","2,239,000","-335,000","259,000",,"1,326,000","322,000","97,000","261,000","1,626,000","0","0","-1,588,000",,,,,"70,364,000"
EndCashPosition,"111,545,000","112,038,000","201,457,000","218,012,000","415,841,000","500,754,000","432,635,000","297,206,000","230,734,000","248,768,000","239,392,000","70,542,000","132,795,000","173,094,000","130,373,000","100,122,000","88,783,000","144,501,000","128,635,000","241,786,000","220,173,000","235,728,000","214,523,000","164,552,000","138,466,000","215,990,000","179,915,000","176,430,000","186,616,000","183,661,000","185,957,000","148,424,000","147,718,000","154,824,000","165,404,000","139,731,000","133,857,000","123,576,000","126,770,000","169,658,000","156,543,000","166,798,000","166,308,000","131,662,000","108,725,000","107,999,000","108,383,000","90,603,000","75,810,000","62,857,000","71,856,000","62,747,000","50,989,000","54,737,000","40,852,000","10,515,000","14,760,000","22,861,000","26,735,000","23,200,000","10,261,000","9,397,000","5,583,000","8,318,000","7,732,000","11,931,000","76,064,000"
	ChangesInCash,"-389,209,000","-90,442,000","-16,786,000","-195,991,000","-85,990,000","70,235,000","132,849,000","64,751,000","-18,544,000","9,482,000","168,727,000","-62,251,000","-39,930,000","42,453,000","30,072,000","11,618,000","-54,973,000","15,435,000","-113,126,000","21,612,000","-15,697,000","21,193,000","49,971,000","26,086,000","-77,524,000","36,075,000","3,485,000","-10,186,000","2,955,000","-2,296,000","37,533,000","706,000","-7,106,000","-10,580,000","25,673,000","5,874,000","10,281,000","-3,194,000","-42,888,000","13,115,000","-10,255,000","490,000","34,646,000","22,937,000","726,000","-384,000","17,780,000","14,793,000","12,953,000","-8,999,000","9,109,000","11,758,000","-3,748,000","13,885,000","30,337,000","-4,245,000","-8,101,000","-3,874,000","3,535,000","12,939,000","864,000","3,814,000","-2,735,000","586,000","-4,199,000","-64,133,000","66,846,549"
	EffectOfExchangeRateChanges,"493,000","1,023,000","231,000","-1,838,000","1,077,000","-2,116,000","2,580,000","1,721,000","510,000","-106,000","123,000","-2,000","-369,000","268,000","179,000","-279,000","-745,000","431,000","-25,000","1,000","142,000","12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"500,754,000","201,457,000","218,012,000","415,841,000","500,754,000","432,635,000","297,206,000","230,734,000","248,768,000","239,392,000","70,542,000","132,795,000","173,094,000","130,373,000","100,122,000","88,783,000","144,501,000","128,635,000","241,786,000","220,173,000","235,728,000","214,523,000","164,552,000","138,466,000","215,990,000","179,915,000","176,430,000","186,616,000","183,661,000","185,957,000","148,424,000","147,718,000","154,824,000","165,404,000","139,731,000","133,857,000","123,576,000","126,770,000","169,658,000","156,543,000","166,798,000","166,308,000","131,662,000","108,725,000","107,999,000","108,383,000","90,603,000","75,810,000","62,857,000","71,856,000","62,747,000","50,989,000","54,737,000","40,852,000","10,515,000","14,760,000","22,861,000","26,735,000","23,200,000","10,261,000","9,397,000","5,583,000","8,318,000","7,732,000","11,931,000","76,064,000","9,217,294"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,"718,000","4,420,000","9,306,000","21,131,000","4,660,000","7,541,000","8,390,000","4,385,000","5,563,000","2,243,000","3,199,000","3,723,000","4,896,000","5,550,000","2,946,000","4,805,000","1,040,000",,"4,135,000","8,043,000","3,284,000","173,000","828,000","7,744,000","-1,510,000","4,497,000","755,000","6,149,000","262,000","100,000","154,000","5,123,000","2,669,000","5,609,000","4,472,000",,,"519,000","10,000","163,000","435,000",,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,
CapitalExpenditure,"-21,769,000","-3,113,000","-4,626,000","-3,378,000","-10,652,000","-11,272,000","-6,568,000","-6,063,000","-11,658,000","-7,310,000","-8,257,000","-12,375,000","-8,701,000","-6,004,000","-7,138,000","-11,000,000","-5,567,000","-8,717,000","-6,741,000","-3,358,000","-10,264,000","-3,008,000","-2,465,000","-3,471,000","-2,491,000","-2,390,000","-1,815,000","-2,018,000","-1,094,000","-4,445,000","-4,606,000","-3,644,000","-3,347,000","-2,177,000","-1,520,000","-2,481,000","-1,751,000","-1,077,000","-2,703,000","-1,111,000","-1,313,000","-1,643,000","-2,654,000","-3,149,000","-2,654,000","-4,554,000","-5,060,000","-1,869,000","-3,629,000","-2,039,000","-1,637,000","-953,000","-1,672,000","-776,000","-1,228,000","-1,312,000","-8,340,000","-3,937,000","-3,896,000","-2,535,000","-2,123,000","-1,798,000","-3,650,000","-1,624,000","-1,211,000","-1,000,000","-1,603,995"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,000","176,000","162,000","570,000","55,000","614,000","366,000","353,000","350,000","476,000","158,000","65,000","178,047"
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,"0","-100,000,000","-50,000,000","0","0","0","0","-25,000,000","0","0",,,"0","0",,,"0","0","0","0","0","0","-85,000,000","-12,021,000","-13,331,000","-19,138,000","0","-4,924,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-184,748,000","-105,428,000","54,179,000","-95,952,000","-37,547,000","17,422,000","128,734,000","62,526,000","-24,235,000","33,424,000","153,374,000","-65,257,000","-40,101,000","46,699,000","24,254,000","2,974,000","-9,038,000","21,073,000","18,476,000","14,950,000","-4,233,000","23,751,000","46,925,000","27,939,000","-15,490,000","46,233,000","4,920,000","6,201,000","2,943,000","3,276,000","36,126,000","4,027,000","-3,382,000","-9,939,000","29,592,000","102,000","6,290,000","-921,000","23,861,000","10,691,000","-5,650,000","2,189,000","34,000,000","21,825,000","-8,644,000","-4,457,000","9,220,000","7,840,000","11,013,000","8,487,000","14,438,000","11,746,000","-4,139,000","13,558,000","18,209,000","-1,798,000","-8,360,000","-3,758,000","-5,396,000","-21,375,000","98,000","649,000","-2,315,000","-3,440,000","-7,082,000","5,927,000","-3,738,498"
