name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,12/31/1997
			Goodwill,"10,078,000,000","10,078,000,000","10,078,000,000","10,078,000,000","10,078,000,000","10,078,000,000","10,078,000,000","10,078,000,000","10,078,000,000","10,074,000,000","10,078,000,000","10,078,000,000","10,078,000,000","10,078,000,000","10,074,000,000","10,075,000,000","10,075,000,000","10,021,468,000","6,905,922,000","6,919,358,000","6,530,001,000","5,757,676,000","5,750,033,000","5,744,681,000","5,531,064,000","5,513,551,000","5,527,134,000","5,160,106,000","5,215,348,000","5,210,091,000","5,091,800,000","4,939,755,000","4,934,148,000","4,916,426,000","3,140,308,000","3,138,018,000","3,180,510,000","3,119,957,000","2,801,161,000","2,776,121,000","2,114,624,000","2,035,390,000","2,031,949,000","2,030,585,000","2,029,316,000","2,029,296,000","2,029,139,000","1,984,779,000","1,984,823,000","1,984,804,000","1,984,183,000","1,984,183,000","1,983,950,000","1,983,950,000","1,981,816,000","1,970,501,000","1,970,501,000","1,970,501,000","1,990,785,000","1,956,522,000","1,954,047,000","391,448,000","390,365,000","340,412,000","340,412,000","340,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"3,935,000,000","4,046,000,000","4,115,000,000","4,222,000,000","4,324,000,000","4,433,000,000","4,535,000,000","4,626,000,000","4,734,000,000","5,620,000,000","4,968,000,000","5,074,000,000","5,178,000,000","5,516,000,000","5,620,000,000","5,729,000,000","5,854,000,000","5,961,759,000","3,885,311,000","3,953,812,000","3,894,362,000","3,650,072,000","3,737,448,000","3,779,957,000","3,707,129,000","3,779,915,000","3,837,360,000","3,631,987,000","3,650,945,000","3,715,700,000","3,795,426,000","3,922,063,000","3,997,518,000","4,057,865,000","2,821,812,000","2,852,434,000","2,861,315,000","2,941,696,000","2,368,650,000","2,391,292,000","2,243,389,000","2,178,182,000","2,211,643,000","2,963,742,000","2,274,152,000","116,551,000","2,338,517,000","2,351,513,000","2,385,930,000","103,166,000","2,443,134,000","2,478,757,000","2,514,048,000","2,551,332,000","2,593,619,000","2,609,636,000","2,639,950,000","2,676,288,000","2,699,237,000","2,743,879,000","2,776,510,000","225,295,000","229,519,000",,,,"341,936,000","333,718,000","333,718,000","333,718,000","267,071,000","267,071,000","1,235,433,000","1,206,713,000","1,142,357,000","1,137,564,000","1,050,975,000","1,067,041,000","1,039,657,000","1,040,283,000","1,035,498,000","1,051,431,000","1,067,603,000","1,079,778,000","1,095,530,000","1,112,876,000","1,091,587,000","596,813,000","595,166,000","596,100,000","608,100,000","608,800,000","617,800,000","569,700,000","563,700,000","148,300,000","152,500,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"1,682,000,000","1,588,000,000","1,516,000,000","1,425,000,000","1,389,000,000","1,408,000,000","1,420,000,000","1,428,000,000","1,428,000,000","1,357,000,000","1,413,000,000","1,391,000,000","1,373,000,000","1,366,000,000","1,357,000,000","1,303,000,000","1,304,000,000","1,300,338,000","1,285,547,000","1,299,440,000","1,310,233,000","1,317,658,000","1,321,777,000","1,333,790,000","1,317,898,000","1,306,408,000","1,282,752,000","1,256,517,000","1,292,630,000","1,260,614,000","1,220,050,000","1,180,646,000","1,129,678,000","1,078,995,000","1,031,966,000","977,498,000","926,705,000","864,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,620,000","20,914,000","10,855,000","13,283,000","14,746,000","19,008,000","21,311,000","26,059,000","31,616,000","33,914,000","804,231,000","736,225,000","680,876,000","621,103,000","812,943,000","767,722,000","723,473,000","687,508,000","633,941,000",,,"207,798,000","216,694,000","379,135,000","318,039,000","127,456,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,620,000","20,914,000","10,855,000","13,283,000","14,746,000","19,008,000","21,311,000","26,059,000","31,616,000","33,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,"911,000,000","104,000,000","106,000,000","104,000,000","920,000,000","911,000,000","885,000,000","892,000,000","879,340,000","860,817,000","851,943,000","832,104,000","819,610,000","808,641,000","806,673,000","781,881,000","875,069,000","825,459,000","803,175,000","860,717,000","856,144,000","817,117,000","780,140,000","714,090,000","682,254,000","648,026,000","626,233,000","624,533,000","629,468,000","604,460,000","607,061,000","601,606,000","250,042,000",,"767,722,000","723,473,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"130,000,000","123,000,000","130,000,000","123,000,000","122,000,000","119,000,000","120,000,000","119,000,000","116,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"7,642,112,000",,"7,593,063,000","7,555,940,000",,,,,,,,"2,197,378,000","633,941,000","557,350,000","533,293,000","2,568,822,000","237,317,000","5,000,000","5,000,000","149,474,000","307,239,000","296,427,000","295,016,000","293,034,000","347,500,000","422,837,000","346,138,000","342,952,000","408,358,000","313,232,000","288,457,000","275,277,000","286,713,000","230,271,000","228,676,000","230,925,000","133,105,000","151,975,000","155,618,000","147,173,000","141,007,000","139,633,000","124,929,000","130,446,000","157,162,000","208,458,000","232,702,000","263,054,000","590,033,000","610,062,000","231,144,000","251,794,000","109,281,000","102,874,000","130,100,000","110,500,000","51,700,000","37,200,000","117,900,000","18,800,000","17,800,000","73,600,000","69,700,000"
TotalLiabilitiesNetMinorityInterest,"31,015,000,000","30,782,000,000","30,488,000,000","30,260,000,000","29,829,000,000","29,307,000,000","29,284,000,000","31,075,000,000","28,495,000,000","20,775,000,000","27,019,000,000","26,624,000,000","26,032,000,000","20,751,000,000","20,349,000,000","19,808,000,000","19,418,000,000","19,890,488,000","18,339,424,000","16,893,315,000","16,413,362,000","15,117,977,000","15,418,006,000","15,204,767,000","14,565,257,000","14,947,024,000","14,755,341,000","13,607,393,000","14,546,684,000","14,406,048,000","13,922,115,000","13,792,623,000","13,634,999,000","13,653,733,000","12,570,282,000","12,467,693,000","12,407,874,000","13,137,445,000","9,793,614,000","9,731,678,000","9,387,990,000","8,158,232,000","8,129,563,000","8,016,528,000","7,934,198,000","8,024,535,000","8,272,245,000","7,870,544,000","7,873,400,000","8,020,521,000","7,631,700,000","7,628,764,000","7,974,154,000","7,645,857,000","7,295,119,000","7,303,367,000","7,424,397,000","7,321,222,000","7,096,713,000","7,108,242,000","7,110,423,000","4,220,835,000","3,644,156,000","3,638,788,000","2,914,492,000","2,926,149,000","2,936,197,000","2,845,619,000","2,563,890,000","2,707,429,000","2,633,404,000","4,249,583,000","4,264,937,000","4,544,845,000","4,232,044,000","4,468,682,000","4,461,248,000","4,512,720,000","4,710,478,000","4,917,498,000","4,861,945,000","4,841,874,000","4,013,612,000","4,744,251,000","4,050,005,000","3,020,917,000","2,891,243,000","2,677,003,000","2,111,280,000","1,740,800,000","1,648,500,000","1,326,500,000","896,400,000","545,300,000","576,300,000","227,200,000","168,900,000"
	CurrentLiabilities,"1,776,000,000","2,026,000,000","1,987,000,000","2,018,000,000","1,933,000,000","1,969,000,000","1,925,000,000","1,964,000,000","2,669,000,000","1,388,000,000","1,734,000,000","1,698,000,000","1,565,000,000","1,417,000,000","1,304,000,000","1,286,000,000","1,187,000,000","1,292,082,000","1,048,871,000","997,912,000","902,195,000","961,355,000","897,738,000","875,964,000","811,946,000","855,369,000","824,542,000","780,244,000","821,955,000","898,935,000","845,567,000","795,878,000","708,272,000","756,387,000","679,718,000","644,198,000","637,626,000","1,237,858,000","531,817,000","489,124,000","425,842,000","402,106,000","376,834,000","381,573,000","392,729,000","440,885,000","669,791,000","572,467,000","627,376,000","754,105,000","644,704,000","732,490,000","559,098,000","834,358,000","450,516,000","435,367,000","432,569,000","371,987,000","255,333,000","238,409,000","259,794,000","200,795,000","187,537,000","177,775,000","448,376,000","464,214,000","284,907,000","197,614,000","340,806,000","285,065,000","172,814,000","1,790,657,000","396,872,000","643,530,000","360,746,000","382,847,000","331,773,000","360,769,000","707,560,000","736,653,000","718,446,000","411,453,000","492,763,000","408,590,000","398,022,000","324,876,000","243,377,000","185,628,000","143,464,000","131,300,000","105,100,000","85,800,000","78,300,000","92,900,000","77,300,000","9,500,000","12,000,000"
		PayablesAndAccruedExpenses,"629,000,000","829,000,000","748,000,000","804,000,000","628,000,000","807,000,000","708,000,000","795,000,000","679,000,000","709,000,000","813,000,000","808,000,000","680,000,000","812,000,000","709,000,000","698,000,000","592,000,000","719,715,000","547,226,000","495,915,000","422,555,000","506,601,000","437,693,000","411,609,000","391,412,000","426,527,000","407,706,000","372,187,000","378,687,000","437,262,000","411,629,000","370,120,000","347,482,000","392,687,000","315,533,000","304,765,000","311,995,000","308,675,000","222,980,000","214,491,000","173,890,000","202,351,000","168,316,000","174,857,000","164,646,000","210,075,000","179,872,000","370,767,000","436,113,000","357,260,000","361,535,000","316,243,000","174,613,000","193,928,000","129,979,000","123,569,000","138,836,000","145,727,000","121,952,000","110,999,000","122,946,000","98,094,000","25,294,000","26,467,000","20,417,000","36,742,000","29,941,000","27,557,000","43,981,000","71,076,000","51,511,000","63,157,000","76,322,000","108,929,000","47,168,000","101,590,000","94,605,000","138,324,000","119,963,000","138,625,000","93,485,000","104,149,000","100,766,000","140,983,000","108,368,000","100,766,000","82,120,000","76,730,000","43,640,000","46,000,000","31,800,000","22,700,000","27,400,000","46,000,000","30,300,000","6,300,000","7,800,000"
			Payables,"224,000,000","246,000,000","231,000,000","219,000,000","187,000,000","230,000,000","264,000,000","280,000,000","296,000,000","302,000,000","368,000,000","337,000,000","311,000,000","313,000,000","302,000,000","272,000,000","248,000,000","248,817,000","179,335,000","178,927,000","154,753,000","188,516,000","148,916,000","143,082,000","141,574,000","159,629,000","157,024,000","153,909,000","146,894,000","167,662,000","175,110,000","132,529,000","127,053,000","145,390,000","119,689,000","112,160,000","96,874,000","115,999,000","48,373,000","46,279,000","31,909,000","32,055,000","29,655,000","32,691,000","30,231,000","39,649,000","28,100,000","26,074,000","24,771,000","33,053,000","24,423,000","27,324,000","26,135,000","33,808,000","37,593,000","33,153,000","32,377,000","37,366,000","25,636,000","23,522,000","27,512,000","18,545,000","16,667,000","16,686,000","12,953,000","12,230,000","11,064,000","10,398,000","6,765,000","12,323,000","8,963,000","9,060,000","37,235,000","40,749,000","47,168,000","41,537,000","50,744,000","63,852,000","75,684,000","77,072,000","93,485,000","104,149,000","100,766,000","93,928,000","83,191,000","100,766,000","82,120,000","76,730,000","43,640,000","46,000,000","31,800,000","22,700,000","27,400,000","46,000,000","30,300,000","6,300,000","7,800,000"
				AccountsPayable,"224,000,000","246,000,000","231,000,000","219,000,000","187,000,000","230,000,000","264,000,000","280,000,000","296,000,000","302,000,000","368,000,000","337,000,000","311,000,000","313,000,000","302,000,000","272,000,000","248,000,000","248,817,000","179,335,000","178,927,000","154,753,000","188,516,000","148,916,000","143,082,000","141,574,000","159,629,000","157,024,000","153,909,000","146,894,000","167,662,000","175,110,000","132,529,000","127,053,000","145,390,000","119,689,000","112,160,000","96,874,000","115,999,000","48,373,000","46,279,000","31,909,000","32,055,000","29,655,000","32,691,000","30,231,000","39,649,000","28,100,000","26,074,000","24,771,000","33,053,000","24,423,000","27,324,000","26,135,000","33,808,000","37,593,000","33,153,000","32,377,000","37,366,000","25,636,000","23,522,000","27,512,000","18,545,000","16,667,000","16,686,000","12,953,000","12,230,000","11,064,000","10,398,000","6,765,000","12,323,000","8,963,000","9,060,000","37,235,000","40,749,000","47,168,000","41,537,000","50,744,000","63,852,000","75,684,000","77,072,000","93,485,000","104,149,000","100,766,000","93,928,000","83,191,000","100,766,000","82,120,000","76,730,000","43,640,000","46,000,000","31,800,000","22,700,000","27,400,000","46,000,000","30,300,000","6,300,000","7,800,000"
			CurrentAccruedExpenses,"405,000,000","583,000,000","517,000,000","585,000,000","441,000,000","577,000,000","444,000,000","515,000,000","383,000,000","407,000,000","445,000,000","471,000,000","369,000,000","499,000,000","407,000,000","426,000,000","344,000,000","470,898,000","367,891,000","316,988,000","267,802,000","318,085,000","288,777,000","268,527,000","249,838,000","266,898,000","250,682,000","218,278,000","231,793,000","269,600,000","236,519,000","237,591,000","220,429,000","247,297,000","195,844,000","192,605,000","215,121,000","192,676,000","174,607,000","168,212,000","141,981,000","170,296,000","138,661,000","142,166,000","134,415,000","170,426,000","151,772,000","344,693,000","411,342,000","324,207,000","337,112,000","288,919,000","148,478,000","160,120,000","92,386,000","90,416,000","106,459,000","108,361,000","96,316,000","87,477,000","95,434,000","79,549,000","8,627,000","9,781,000","7,464,000","24,512,000","18,877,000","17,159,000","37,216,000","58,753,000","42,548,000","54,097,000","39,087,000","68,180,000",,"60,053,000","43,861,000","74,472,000","44,279,000","61,553,000",,,,"47,055,000","25,177,000",,,,,,,,,,,,
				InterestPayable,"117,000,000","182,000,000","141,000,000","179,000,000","107,000,000","199,000,000","122,000,000","182,000,000","119,000,000","101,000,000","110,000,000","166,000,000","107,000,000","148,000,000","101,000,000","154,000,000","104,000,000","131,790,000","99,467,000","107,764,000","84,218,000","97,019,000","84,244,000","96,939,000","77,673,000","66,975,000","69,184,000","67,067,000","68,697,000","66,943,000","68,044,000","66,848,000","64,561,000","65,582,000","64,571,000","87,154,000","80,170,000","52,592,000","54,587,000","64,162,000","55,259,000","65,392,000","55,266,000","65,337,000","54,521,000","65,191,000","54,546,000","64,702,000","54,989,000","69,476,000","42,600,000","60,298,000","31,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"426,000,000","421,000,000","417,000,000","409,000,000","491,000,000","458,000,000","430,000,000","406,000,000","1,249,000,000","111,000,000","396,000,000","387,000,000","383,000,000","107,000,000","111,000,000","112,000,000","130,000,000","115,251,000","114,198,000","114,932,000","112,882,000","101,749,000","101,362,000","100,345,000","87,823,000","106,219,000","102,188,000","94,702,000","115,998,000","113,335,000","106,673,000","105,624,000","105,467,000","103,586,000","115,378,000","97,013,000","94,839,000","688,056,000","88,093,000","79,303,000","77,776,000","32,517,000","33,612,000","30,708,000","29,562,000","28,687,000","22,039,000","20,775,000","19,553,000","217,196,000","113,106,000","248,720,000","225,517,000","466,217,000","166,500,000","156,500,000","156,500,000","81,500,000","6,500,000","6,500,000","6,500,000",,"10,000,000","10,000,000","295,000,000","295,000,000","145,000,000","52,927,000","182,564,000","97,250,000",,"1,275,385,000","46,461,000","267,142,000","37,750,000","28,375,000","19,000,000","14,250,000","369,091,000","351,710,000","342,737,000","29,086,000",,,,,,,,,,,,,,,
			CurrentDebt,"71,000,000","72,000,000","72,000,000","71,000,000","159,000,000","129,000,000","114,000,000","99,000,000","949,000,000","111,000,000","100,000,000","98,000,000","96,000,000","107,000,000","111,000,000","112,000,000","130,000,000","115,251,000","114,198,000","114,932,000","112,882,000","101,749,000","101,362,000","100,345,000","87,823,000","106,219,000","102,188,000","94,702,000","115,998,000","113,335,000","106,673,000","105,624,000","105,467,000","103,586,000","115,378,000","97,013,000","94,839,000","688,056,000","88,093,000","79,303,000","77,776,000","32,517,000","33,612,000","30,708,000","29,562,000","28,687,000","22,039,000","20,775,000","19,553,000","217,196,000","113,106,000","248,720,000","225,517,000","466,217,000","166,500,000","156,500,000","156,500,000","81,500,000","6,500,000","6,500,000","6,500,000",,"10,000,000","10,000,000","295,000,000","295,000,000","145,000,000","52,927,000","182,564,000","97,250,000",,"1,275,385,000","46,461,000","267,142,000","37,750,000","28,375,000","19,000,000","14,250,000","369,091,000","351,710,000","342,737,000","29,086,000",,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"71,000,000","72,000,000","72,000,000","71,000,000","159,000,000","129,000,000","114,000,000","99,000,000","949,000,000","100,000,000","100,000,000","98,000,000","96,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"355,000,000","349,000,000","345,000,000","338,000,000","332,000,000","329,000,000","316,000,000","307,000,000","300,000,000","299,000,000","296,000,000","289,000,000","287,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"721,000,000","776,000,000","822,000,000","805,000,000","814,000,000","704,000,000","787,000,000","763,000,000","741,000,000","568,000,000","525,000,000","503,000,000","502,000,000","498,000,000","484,000,000","476,000,000","465,000,000","457,116,000","387,447,000","387,065,000","366,758,000","353,005,000","358,683,000","364,010,000","332,711,000","322,623,000","314,648,000","313,355,000","327,270,000","348,338,000","327,265,000","320,134,000","255,323,000","260,114,000","248,807,000","242,420,000","230,792,000","241,127,000","220,744,000","195,330,000","174,176,000","167,238,000","174,906,000","176,008,000","198,521,000","202,123,000","467,880,000","180,925,000","171,710,000","179,649,000","170,063,000","167,527,000","158,968,000","174,213,000","154,037,000","155,298,000","137,233,000","144,760,000","126,881,000","120,910,000","130,348,000","102,701,000","152,243,000","141,308,000","132,959,000","132,472,000","109,966,000","117,130,000","113,621,000","116,739,000","121,303,000","97,043,000","274,089,000","267,459,000","228,232,000","252,882,000","218,168,000","208,195,000",,,"229,629,000",,,"267,607,000","289,654,000",,,,,,,,,,,,
			CurrentDeferredRevenue,"721,000,000","776,000,000","822,000,000","805,000,000","814,000,000","704,000,000","787,000,000","763,000,000","741,000,000","568,000,000","525,000,000","503,000,000","502,000,000","498,000,000","484,000,000","476,000,000","465,000,000","457,116,000","387,447,000","387,065,000","366,758,000","353,005,000","358,683,000","364,010,000","332,711,000","322,623,000","314,648,000","313,355,000","327,270,000","348,338,000","327,265,000","320,134,000","255,323,000","260,114,000","248,807,000","242,420,000","230,792,000","241,127,000","220,744,000","195,330,000","174,176,000","167,238,000","174,906,000","176,008,000","198,521,000","202,123,000","232,940,000","180,925,000","171,710,000","179,649,000","170,063,000","167,527,000","158,968,000","174,213,000","154,037,000","155,298,000","137,233,000","144,760,000","126,881,000","120,910,000","130,348,000","102,701,000","152,243,000","141,308,000","132,959,000","132,472,000","109,966,000","117,130,000","113,621,000","116,739,000","121,303,000","97,043,000","274,089,000","267,459,000","228,232,000","252,882,000","218,168,000","208,195,000",,,"229,629,000",,,"267,607,000","289,654,000",,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"640,000",,,"355,072,000",,,"47,596,000",,,,"218,506,000","246,318,000","52,595,000","278,218,000","391,997,000",,,"224,110,000","161,257,000","108,898,000","99,824,000","85,300,000","73,300,000","63,100,000","50,900,000","46,900,000","47,000,000","3,200,000","4,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"29,239,000,000","28,756,000,000","28,501,000,000","28,242,000,000","27,896,000,000","27,338,000,000","27,359,000,000","29,111,000,000","25,826,000,000","19,387,000,000","25,285,000,000","24,926,000,000","24,467,000,000","19,334,000,000","19,045,000,000","18,522,000,000","18,231,000,000","18,598,406,000","17,290,553,000","15,895,403,000","15,511,167,000","14,156,622,000","14,520,268,000","14,328,803,000","13,753,311,000","14,091,655,000","13,930,799,000","12,827,149,000","13,724,729,000","13,507,113,000","13,076,548,000","12,996,745,000","12,926,727,000","12,897,346,000","11,890,564,000","11,823,495,000","11,770,248,000","11,899,587,000","9,261,797,000","9,242,554,000","8,962,148,000","7,756,126,000","7,752,729,000","7,634,955,000","7,541,469,000","7,583,650,000","7,602,454,000","7,298,077,000","7,246,024,000","7,266,416,000","6,986,996,000","6,896,274,000","7,415,056,000","6,811,499,000","6,844,603,000","6,868,000,000","6,991,828,000","6,949,235,000","6,841,380,000","6,869,833,000","6,850,629,000","4,020,040,000","3,456,619,000","3,461,013,000","2,466,116,000","2,461,935,000","2,651,290,000","2,648,005,000","2,223,084,000","2,422,364,000","2,460,590,000","2,458,926,000","3,868,065,000","3,901,315,000","3,871,298,000","4,085,835,000","4,129,475,000","4,151,951,000","4,002,918,000","4,180,845,000","4,143,499,000","4,430,421,000","3,520,849,000","4,335,661,000","3,651,983,000","2,696,041,000","2,647,866,000","2,491,375,000","1,967,816,000","1,609,500,000","1,543,400,000","1,240,700,000","818,100,000","452,400,000","499,000,000","217,700,000","156,900,000"
		LongTermProvisions,,"269,000,000",,,,"259,000,000",,,,,,,,"192,000,000",,,,"173,733,000",,,,"146,100,000",,,,"132,110,000",,,,"128,153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"27,133,000,000","26,588,000,000","26,293,000,000","25,977,000,000","25,569,000,000","24,959,000,000","24,903,000,000","26,629,000,000","23,313,000,000","16,313,000,000","23,230,000,000","22,898,000,000","22,458,000,000","16,575,000,000","16,313,000,000","15,844,000,000","15,616,000,000","16,044,369,000","15,090,217,000","13,726,333,000","13,380,091,000","12,069,393,000","12,491,596,000","12,325,859,000","11,778,176,000","12,143,019,000","12,039,178,000","11,036,602,000","11,954,093,000","11,807,526,000","11,467,005,000","11,464,627,000","11,467,859,000","11,490,914,000","10,660,076,000","10,691,509,000","10,741,317,000","10,923,186,000","8,295,071,000","8,307,783,000","8,343,156,000","6,853,182,000","6,903,074,000","6,785,550,000","6,702,793,000","6,750,207,000","6,594,066,000","6,368,156,000","6,368,763,000","6,361,954,000","6,022,444,000","6,024,623,000","6,276,728,000","5,630,527,000","5,921,846,000","5,986,245,000","5,986,978,000","5,987,695,000","5,990,002,000","5,990,684,000","5,989,741,000","3,513,890,000","2,953,915,000","2,965,586,000","1,975,586,000","1,975,686,000","1,975,686,000","1,975,686,000","1,552,346,000","1,753,148,000","1,898,847,000","1,898,752,000","3,138,866,000","3,182,850,000","3,117,488,000","3,158,463,000","3,193,277,000","3,212,710,000","2,998,418,000","3,117,257,000","3,095,192,000","3,394,011,000","3,374,703,000","3,354,844,000","2,701,175,000","2,602,687,000","2,564,896,000","2,414,162,000","1,892,566,000","1,542,300,000","1,478,800,000","1,194,700,000","771,200,000","429,700,000","494,300,000","216,900,000","156,300,000"
			LongTermDebt,"21,055,000,000","20,557,000,000","20,293,000,000","20,014,000,000","19,713,000,000","19,151,000,000","19,190,000,000","21,014,000,000","17,746,000,000","16,313,000,000","17,750,000,000","17,471,000,000","17,120,000,000","16,575,000,000","16,313,000,000","15,844,000,000","15,616,000,000","16,044,369,000","15,090,217,000","13,726,333,000","13,380,091,000","12,069,393,000","12,491,596,000","12,325,859,000","11,778,176,000","12,143,019,000","12,039,178,000","11,036,602,000","11,954,093,000","11,807,526,000","11,467,005,000","11,464,627,000","11,467,859,000","11,490,914,000","10,660,076,000","10,691,509,000","10,741,317,000","10,923,186,000","8,295,071,000","8,307,783,000","8,343,156,000","6,853,182,000","6,903,074,000","6,785,550,000","6,702,793,000","6,750,207,000","6,594,066,000","6,368,156,000","6,368,763,000","6,361,954,000","6,022,444,000","6,024,623,000","6,276,728,000","5,630,527,000","5,921,846,000","5,986,245,000","5,986,978,000","5,987,695,000","5,990,002,000","5,990,684,000","5,989,741,000","3,513,890,000","2,953,915,000","2,965,586,000","1,975,586,000","1,975,686,000","1,975,686,000","1,975,686,000","1,552,346,000","1,753,148,000","1,898,847,000","1,898,752,000","3,138,866,000","3,182,850,000","3,117,488,000","3,158,463,000","3,193,277,000","3,212,710,000","2,998,418,000","3,117,257,000","3,095,192,000","3,394,011,000","3,374,703,000","3,354,844,000","2,701,175,000","2,602,687,000","2,564,896,000","2,414,162,000","1,892,566,000","1,542,300,000","1,478,800,000","1,194,700,000","771,200,000","429,700,000","494,300,000","216,900,000","156,300,000"
			LongTermCapitalLeaseObligation,"6,078,000,000","6,031,000,000","6,000,000,000","5,963,000,000","5,856,000,000","5,808,000,000","5,713,000,000","5,615,000,000","5,567,000,000","5,511,000,000","5,480,000,000","5,427,000,000","5,338,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"853,106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,"1,893,000,000",,,,"2,093,000,000",,,,,,,,"1,773,000,000",,,,"1,613,893,000",,,,"1,199,330,000",,,,"1,105,855,000","32,317,000","35,117,000","38,152,000","873,091,000","1,609,543,000","1,532,118,000","1,458,868,000","1,406,432,000","153,967,000","110,756,000","50,336,000","65,830,000","96,735,000","81,665,000","104,290,000","597,912,000","67,613,000","62,116,000","66,007,000","516,862,000","87,889,000","327,973,000","351,945,000","310,561,000","323,743,000","290,681,000","240,716,000","239,845,000","184,150,000","196,518,000","238,376,000","281,259,000","234,324,000","267,279,000","256,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,"14,000,000",,,,"11,000,000",,,,,,,,"7,000,000",,,,"5,192,000",,,,"8,075,000",,,,"2,059,000","32,317,000","35,117,000","38,152,000","39,889,000","57,118,000","54,123,000","52,134,000","56,513,000","153,967,000","110,756,000","50,336,000","65,830,000","96,735,000","81,665,000","104,290,000","97,562,000","67,613,000","62,116,000","66,007,000","66,686,000","87,889,000","76,579,000","107,139,000","74,117,000","95,248,000","72,747,000","33,218,000","40,446,000","184,150,000","196,518,000","238,376,000","281,259,000","234,324,000","267,279,000","256,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,"1,568,000,000",,,,"1,707,000,000",,,,,,,,"1,267,000,000",,,,"1,076,845,000",,,,"983,263,000",,,,"864,269,000",,,,"610,742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
