name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,12/31/2005
	CurrentLiabilities,"21,423,000,000","23,499,000,000","19,247,000,000","21,837,000,000","19,495,000,000","21,703,000,000","19,840,000,000","23,191,000,000","14,756,000,000","12,506,000,000","12,869,000,000","13,173,000,000","13,327,000,000","10,267,000,000","8,572,000,000","9,281,000,000","12,357,000,000","11,515,000,000","8,103,000,000","8,828,000,000","15,285,000,000","9,022,000,000","8,119,000,000","8,752,000,000","9,369,000,000","9,528,000,000","8,843,000,000","8,264,000,000","8,649,000,000","8,776,000,000","8,605,000,000","7,131,000,000","6,110,000,000","5,808,000,000","5,514,000,000","5,398,000,000","3,189,125,000","847,803,000","784,650,000","741,878,000","778,033,000","816,723,000","779,338,000","725,673,000","903,724,000","802,420,000","689,008,000","677,574,000","804,324,000","797,469,000","671,294,000","629,808,000","661,019,000","742,356,000","731,185,000","627,880,000","592,042,000","580,490,000","538,645,000","525,635,000","490,293,000","435,629,000","563,378,000","342,237,000","235,617,000"
		PayablesAndAccruedExpenses,"11,134,000,000","11,508,000,000","8,827,000,000","8,516,000,000","8,820,000,000","10,353,000,000","8,524,000,000","9,474,000,000","6,231,000,000","6,933,000,000","6,658,000,000","7,458,000,000","7,572,000,000","7,941,000,000","6,726,000,000","6,876,000,000","7,448,000,000","8,710,000,000","6,359,000,000","6,380,000,000","6,416,000,000","7,277,000,000","6,459,000,000","7,188,000,000","7,684,000,000","8,219,000,000","7,670,000,000","6,746,000,000","7,009,000,000","7,595,000,000","6,372,000,000","5,791,000,000","5,101,000,000","4,766,000,000","4,629,000,000","4,531,000,000","473,674,000","487,078,000","450,087,000","431,919,000","452,025,000","466,819,000","476,324,000","427,922,000","609,160,000","478,656,000","418,873,000","422,343,000","552,003,000","558,366,000","483,436,000","434,977,000","465,920,000","463,680,000","452,682,000","479,025,000","438,353,000","439,449,000","410,527,000","402,538,000","305,173,000","325,681,000","281,789,000","266,134,000","174,220,000"
			Payables,"8,956,000,000","8,800,000,000","6,227,000,000","5,945,000,000","6,589,000,000","7,668,000,000","6,006,000,000","6,810,000,000","6,231,000,000","5,370,000,000","6,658,000,000","7,458,000,000","7,572,000,000","6,464,000,000","6,726,000,000","6,876,000,000","7,448,000,000","7,272,000,000","6,359,000,000","6,380,000,000","6,416,000,000","5,906,000,000","6,459,000,000","7,188,000,000","7,684,000,000","6,875,000,000","7,670,000,000","6,746,000,000","7,009,000,000","6,300,000,000","5,342,000,000","5,791,000,000","5,101,000,000","4,766,000,000","4,629,000,000","4,531,000,000","473,674,000","238,114,000",,,,"385,981,000",,,,"413,296,000","288,400,000","335,545,000","432,267,000","459,336,000","349,646,000","367,308,000","352,097,000","148,309,000","227,906,000","301,690,000","63,993,000","439,449,000","410,527,000","402,538,000","84,288,000","90,084,000","59,446,000","44,986,000","29,430,000"
				AccountsPayable,"6,739,000,000","6,499,000,000","4,101,000,000","3,855,000,000","4,559,000,000","5,564,000,000","3,862,000,000","4,960,000,000","6,003,000,000","4,322,000,000","6,406,000,000","7,260,000,000","7,330,000,000","5,487,000,000","6,500,000,000","6,686,000,000","7,157,000,000","6,182,000,000","6,071,000,000","6,225,000,000","6,160,000,000","5,163,000,000","6,146,000,000","6,985,000,000","7,431,000,000","6,137,000,000","7,474,000,000","6,645,000,000","6,793,000,000","5,322,000,000","4,187,000,000","5,555,000,000","4,792,000,000","4,567,000,000","4,324,000,000","4,305,000,000","473,674,000","196,522,000",,,,"320,275,000",,,,"337,148,000","203,607,000","251,540,000","326,169,000","295,890,000","256,090,000","266,278,000","285,838,000","148,309,000","227,906,000","301,690,000","63,993,000","439,449,000","410,527,000","402,538,000","84,288,000","90,084,000","59,446,000","44,986,000","29,430,000"
				TotalTaxPayable,"1,764,000,000","1,830,000,000","1,606,000,000","1,589,000,000","1,540,000,000","1,540,000,000","1,386,000,000","1,242,000,000",,"682,000,000",,,,"642,000,000",,,,"620,000,000",,,,"525,000,000",,,,"494,000,000",,,,"605,000,000","624,000,000",,,,,,,"41,592,000",,,,"65,706,000",,,,"74,422,000","79,120,000","84,005,000","71,183,000","79,008,000","89,171,000","69,515,000","61,275,000",,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"459,000",,,,"7,911,000",,,,"8,919,000","7,947,000","7,432,000","8,396,000","7,495,000","7,333,000","6,380,000","7,461,000",,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,"103,000,000","92,000,000","105,000,000","108,000,000","157,000,000","135,000,000","126,000,000","228,000,000","187,000,000","252,000,000","198,000,000","242,000,000","200,000,000","226,000,000","190,000,000","291,000,000","182,000,000","288,000,000","155,000,000","256,000,000","125,000,000","313,000,000","203,000,000","253,000,000","135,000,000","196,000,000","101,000,000","216,000,000","231,000,000","315,000,000","236,000,000","309,000,000","199,000,000","305,000,000","226,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"453,000,000","368,000,000","428,000,000","396,000,000","382,000,000","407,000,000","623,000,000","482,000,000",,"179,000,000",,,,"135,000,000",,,,"288,000,000",,,,"93,000,000",,,,"109,000,000",,,,"142,000,000","216,000,000",,,,,,,,,,,,,,,"1,726,000","5,673,000",,"34,915,000","84,438,000","4,385,000","31,515,000","4,984,000",,,,,,,,,,,,
			CurrentAccruedExpenses,"2,178,000,000","2,708,000,000","2,600,000,000","2,571,000,000","2,231,000,000","2,685,000,000","2,518,000,000","2,664,000,000",,"1,563,000,000",,,,"1,477,000,000",,,,"1,438,000,000",,,,"1,371,000,000",,,,"1,344,000,000",,,,"1,295,000,000","1,030,000,000",,,,,,,"248,964,000",,,,"80,838,000",,,,"65,360,000","130,473,000","86,798,000","119,736,000","99,030,000","133,790,000","67,669,000","113,823,000","315,371,000","224,776,000","177,335,000","374,360,000",,,,"220,885,000","235,597,000","222,343,000","221,148,000","144,790,000"
				InterestPayable,"825,000,000","710,000,000","824,000,000","769,000,000","777,000,000","771,000,000","760,000,000","780,000,000",,"227,000,000",,,,"227,000,000",,,,"253,000,000",,,,"423,000,000",,,,"371,000,000",,,,"349,000,000","251,000,000",,,,,,,"39,804,000",,,,"41,253,000",,,,"34,541,000","69,689,000","33,748,000","78,993,000","42,098,000","87,046,000","42,351,000","75,795,000",,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,"1,205,000,000","1,149,000,000","785,000,000","1,163,000,000","1,151,000,000","1,182,000,000",,"802,000,000",,,,"709,000,000",,,,"614,000,000",,,,"559,000,000",,,,"521,000,000",,,,"470,000,000","446,000,000",,,,,,,"41,662,000",,,,"40,356,000",,,,"43,132,000",,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"8,488,000,000","10,168,000,000","8,567,000,000","11,505,000,000","8,934,000,000","9,510,000,000","8,421,000,000","10,257,000,000","5,105,000,000","3,269,000,000","3,720,000,000","3,531,000,000","3,961,000,000","841,000,000","783,000,000","1,324,000,000","3,765,000,000","1,612,000,000","558,000,000","1,202,000,000","7,542,000,000","354,000,000","325,000,000","258,000,000","365,000,000","182,000,000","114,000,000","386,000,000","467,000,000","87,000,000","1,168,000,000","272,000,000","151,000,000","244,000,000","195,000,000","210,000,000","2,450,240,000","51,491,000","36,112,000","35,306,000","34,610,000","38,631,000","32,860,000","32,416,000","27,536,000","21,996,000","20,446,000","24,022,000","19,742,000","19,326,000","18,174,000","18,309,000","17,727,000","17,009,000","57,700,000","16,411,000","16,000,000","16,000,000","16,000,000","16,000,000","75,569,000","16,000,000","200,000,000","435,000","2,690,000"
			CurrentDebt,"4,115,000,000","5,623,000,000","4,336,000,000","6,883,000,000","4,423,000,000","4,579,000,000","3,713,000,000","5,053,000,000","2,000,000,000","25,000,000","475,000,000","300,000,000","848,000,000","841,000,000","783,000,000","1,324,000,000","3,765,000,000","1,612,000,000","558,000,000","1,202,000,000","7,542,000,000","354,000,000","325,000,000","258,000,000","365,000,000","182,000,000","114,000,000","386,000,000","467,000,000","87,000,000","1,168,000,000","272,000,000","151,000,000","244,000,000","195,000,000","210,000,000","2,450,240,000","51,491,000","36,112,000","35,306,000","34,610,000","38,631,000","32,860,000","32,416,000","27,536,000","21,996,000","20,446,000","24,022,000","19,742,000","19,326,000","18,174,000","18,309,000","17,727,000","17,009,000","57,700,000","16,411,000","16,000,000","16,000,000","16,000,000","16,000,000","75,569,000","16,000,000","200,000,000","435,000","2,690,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000",,,"16,000,000",,,
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"4,115,000,000","5,623,000,000","4,336,000,000","6,883,000,000","4,423,000,000","4,579,000,000","3,713,000,000","5,053,000,000","2,000,000,000","25,000,000","475,000,000","300,000,000","848,000,000",,,"1,324,000,000","3,765,000,000",,,"1,202,000,000",,,,,,,,,,,,,,,,,"2,450,240,000","36,640,000",,,,"38,631,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"4,373,000,000","4,545,000,000","4,231,000,000","4,622,000,000","4,511,000,000","4,931,000,000","4,708,000,000","5,204,000,000","3,105,000,000","3,244,000,000","3,245,000,000","3,231,000,000","3,113,000,000","841,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"842,000,000","856,000,000","914,000,000","939,000,000","972,000,000","1,030,000,000","1,078,000,000","1,185,000,000","619,000,000","631,000,000","608,000,000","620,000,000","665,000,000","698,000,000","696,000,000","722,000,000","791,000,000","779,000,000","790,000,000","851,000,000","934,000,000","986,000,000","980,000,000","936,000,000","895,000,000","717,000,000","649,000,000","574,000,000","584,000,000","459,000,000","452,000,000","447,000,000","459,000,000","445,000,000","447,000,000","459,000,000","241,341,000","277,746,000","232,307,000","244,390,000","261,655,000","245,705,000","243,696,000","235,461,000","242,013,000","224,471,000","198,128,000","196,864,000","203,802,000","187,654,000","164,313,000","171,690,000","171,797,000","151,779,000","136,536,000","127,286,000","132,829,000","120,481,000","108,258,000","102,869,000","105,631,000","90,501,000","78,600,000","73,060,000","56,560,000"
			CurrentDeferredRevenue,"842,000,000","856,000,000","914,000,000","939,000,000","972,000,000","1,030,000,000","1,078,000,000","1,185,000,000","619,000,000","631,000,000","608,000,000","620,000,000","665,000,000","698,000,000","696,000,000","722,000,000","791,000,000","779,000,000","790,000,000","851,000,000","934,000,000","986,000,000","980,000,000","936,000,000","895,000,000","717,000,000","649,000,000","574,000,000","584,000,000","459,000,000","452,000,000","447,000,000","459,000,000","445,000,000","447,000,000","459,000,000","241,341,000","237,635,000","232,307,000","244,390,000","261,655,000","245,705,000","243,696,000","235,461,000","242,013,000","224,471,000","198,128,000","196,864,000","203,802,000","187,654,000","164,313,000","171,690,000","171,797,000","151,779,000","136,536,000","127,286,000","132,829,000","120,481,000","108,258,000","102,869,000","105,631,000","90,501,000","78,600,000","73,060,000","56,560,000"
		OtherCurrentLiabilities,"959,000,000","967,000,000","939,000,000","877,000,000","769,000,000","810,000,000","1,817,000,000","2,275,000,000","2,801,000,000","1,673,000,000","1,883,000,000","1,564,000,000","1,129,000,000","787,000,000","367,000,000","359,000,000","353,000,000","414,000,000","396,000,000","395,000,000","393,000,000","405,000,000","355,000,000","370,000,000","425,000,000","410,000,000","410,000,000","558,000,000","589,000,000","635,000,000","613,000,000","621,000,000","399,000,000","353,000,000","243,000,000","198,000,000","23,870,000","31,488,000","66,144,000","30,263,000","29,743,000","25,212,000","26,458,000","29,874,000","25,015,000","34,165,000","51,561,000","34,345,000","28,777,000","32,123,000","5,371,000","4,832,000","5,575,000","109,888,000","84,267,000","5,158,000","4,860,000","4,560,000","3,860,000","4,228,000","3,920,000","3,447,000","2,989,000","2,608,000","2,147,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"119,254,000,000","113,962,000,000","114,451,000,000","114,817,000,000","117,460,000,000","113,115,000,000","108,116,000,000","101,012,000,000","43,493,000,000","45,626,000,000","45,469,000,000","44,648,000,000","43,565,000,000","37,483,000,000","37,255,000,000","37,021,000,000","36,771,000,000","36,489,000,000","39,543,000,000","38,717,000,000","33,800,000,000","38,633,000,000","38,300,000,000","37,821,000,000","36,590,000,000","36,351,000,000","33,378,000,000","32,871,000,000","32,259,000,000","32,214,000,000","31,985,000,000","29,970,000,000","29,903,000,000","29,900,000,000","27,838,000,000","26,977,000,000","7,081,480,000","5,982,705,000","5,964,812,000","5,871,464,000","5,773,398,000","5,738,608,000","5,674,793,000","5,625,636,000","5,112,030,000","4,574,584,000","5,124,940,000","4,385,004,000","4,330,172,000","4,300,406,000","4,257,964,000","4,234,695,000","4,218,731,000","3,639,179,000","3,515,891,000","3,477,214,000","3,419,696,000","3,371,862,000","3,328,710,000","3,295,184,000","3,331,729,000","3,300,219,000","1,631,284,000","1,598,381,000","1,555,458,000"
		LongTermDebtAndCapitalLeaseObligation,"100,989,000,000","95,843,000,000","96,005,000,000","96,278,000,000","99,034,000,000","94,709,000,000","91,087,000,000","84,392,000,000","34,686,000,000","22,843,000,000","23,010,000,000","22,413,000,000","21,515,000,000","26,706,000,000","11,993,000,000","12,065,000,000","12,127,000,000","12,121,000,000","13,163,000,000","13,206,000,000","13,105,000,000","21,832,000,000","21,825,000,000","21,574,000,000","20,505,000,000","20,484,000,000","18,970,000,000","18,912,000,000","18,784,000,000","18,794,000,000","18,794,000,000","16,871,000,000","16,835,000,000","16,841,000,000","9,249,000,000","8,755,000,000","5,807,170,000","4,724,112,000","4,731,174,000","4,726,434,000","4,726,077,000","4,711,021,000","4,710,992,000","4,714,512,000","4,255,064,000","3,757,287,000","4,314,105,000","3,628,544,000","3,630,872,000","3,625,949,000","3,590,688,000","3,589,410,000","3,591,105,000","3,057,983,000","3,001,265,000","3,003,521,000","2,981,572,000","2,986,177,000","2,990,778,000","2,995,355,000","2,576,000,000","2,580,000,000","902,594,000","902,687,000","902,864,000"
			LongTermDebt,"68,355,000,000","68,570,000,000","68,139,000,000","68,387,000,000","71,116,000,000","66,546,000,000","63,056,000,000","67,489,000,000","22,946,000,000","10,958,000,000","10,956,000,000","10,954,000,000","10,952,000,000","26,706,000,000","11,993,000,000","12,065,000,000","12,127,000,000","12,121,000,000","13,163,000,000","13,206,000,000","13,105,000,000","21,832,000,000","21,825,000,000","21,574,000,000","20,505,000,000","20,484,000,000","16,442,000,000","16,386,000,000","16,261,000,000","16,273,000,000","16,284,000,000","14,369,000,000","14,331,000,000","14,345,000,000","6,761,000,000","6,276,000,000","5,807,170,000","4,724,112,000","4,731,174,000","4,726,434,000","4,726,077,000","4,711,021,000","4,710,992,000","4,714,512,000","4,255,064,000","3,757,287,000","4,314,105,000","3,628,544,000","3,630,872,000","3,625,949,000","3,590,688,000","3,589,410,000","3,591,105,000","3,057,983,000","3,001,265,000","3,003,521,000","2,981,572,000","2,986,177,000","2,990,778,000","2,995,355,000","2,576,000,000","2,580,000,000","902,594,000","902,687,000","902,864,000"
			LongTermCapitalLeaseObligation,"32,634,000,000","27,273,000,000","27,866,000,000","27,891,000,000","27,918,000,000","28,163,000,000","28,031,000,000","16,903,000,000","11,740,000,000","11,885,000,000","12,054,000,000","11,459,000,000","10,563,000,000",,,,,,,,,,,,,,"2,528,000,000","2,526,000,000","2,523,000,000","2,521,000,000","2,510,000,000","2,502,000,000","2,504,000,000","2,496,000,000","2,488,000,000","2,479,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"10,410,000,000","10,216,000,000","10,370,000,000","10,391,000,000","10,154,000,000","9,966,000,000","10,373,000,000","9,996,000,000","5,618,000,000","5,607,000,000","5,296,000,000","5,090,000,000","4,925,000,000","7,253,000,000","7,131,000,000","6,833,000,000","6,543,000,000","6,257,000,000","8,228,000,000","7,848,000,000","7,477,000,000","7,554,000,000","7,239,000,000","6,975,000,000","6,798,000,000","6,542,000,000","8,013,000,000","7,717,000,000","7,221,000,000","7,204,000,000","7,033,000,000","6,994,000,000","6,797,000,000","6,758,000,000","6,757,000,000","6,386,000,000","1,183,794,000","1,167,830,000","1,142,142,000","1,053,902,000","956,529,000","937,134,000","871,128,000","830,380,000","783,299,000","744,469,000","727,919,000","675,071,000","617,018,000","592,793,000","556,175,000","510,251,000","480,192,000","389,509,000","384,410,000","349,952,000","306,949,000","290,128,000","269,006,000","241,308,000","199,106,000","177,197,000","196,314,000","172,559,000","146,053,000"
			NonCurrentDeferredTaxesLiabilities,"10,410,000,000","10,216,000,000","10,370,000,000","10,391,000,000","10,154,000,000","9,966,000,000","10,373,000,000","9,996,000,000","5,618,000,000","5,607,000,000","5,296,000,000","5,090,000,000","4,925,000,000","4,472,000,000","4,370,000,000","4,087,000,000","3,813,000,000","3,537,000,000","5,535,000,000","5,188,000,000","4,842,000,000","4,938,000,000","4,648,000,000","4,427,000,000","4,285,000,000","4,061,000,000","5,566,000,000","5,306,000,000","4,855,000,000","4,873,000,000","4,744,000,000","4,757,000,000","4,614,000,000","4,645,000,000","4,695,000,000","4,386,000,000","1,044,503,000","1,031,374,000","1,008,870,000","924,613,000","831,745,000","817,106,000","756,362,000","721,143,000","677,841,000","643,058,000","631,969,000","583,835,000","531,112,000","512,306,000","481,732,000","441,625,000","417,100,000","389,509,000","384,410,000","349,952,000","306,949,000","290,128,000","269,006,000","241,308,000","199,106,000","177,197,000","196,314,000","172,559,000","146,053,000"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuetoRelatedPartiesNonCurrent,,,,,,,,,,"13,986,000,000","13,986,000,000","13,985,000,000","13,985,000,000","14,582,000,000","14,581,000,000","14,581,000,000","14,586,000,000","14,586,000,000","14,586,000,000","14,086,000,000","9,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","5,600,000,000","11,200,000,000","11,200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,437,000","500,625,000","494,503,000","488,249,000","481,995,000","469,685,000"
		OtherNonCurrentLiabilities,"7,855,000,000","7,903,000,000","8,076,000,000","8,148,000,000","8,272,000,000","8,440,000,000","6,656,000,000","6,624,000,000","3,189,000,000","3,190,000,000","3,177,000,000","3,160,000,000","3,140,000,000","3,524,000,000","3,550,000,000","3,542,000,000","3,515,000,000","3,525,000,000","3,566,000,000","3,577,000,000","3,618,000,000","3,647,000,000","3,636,000,000","3,672,000,000","3,687,000,000","3,725,000,000","795,000,000","642,000,000","654,000,000","616,000,000","558,000,000","505,000,000","671,000,000","701,000,000","632,000,000","636,000,000","90,516,000","90,763,000","91,496,000","91,128,000","90,792,000","90,453,000","92,673,000","80,744,000","73,667,000","72,828,000","82,916,000","81,389,000","82,282,000","81,664,000","111,101,000","135,034,000","147,434,000","191,687,000","130,216,000","123,741,000","131,175,000","95,557,000","68,926,000","57,084,000","55,998,000","48,519,000","44,127,000","41,140,000","36,856,000"
TotalEquityGrossMinorityInterest,"69,976,000,000","69,102,000,000","68,427,000,000","67,470,000,000","66,377,000,000","65,344,000,000","64,487,000,000","62,996,000,000","28,977,000,000","28,789,000,000","27,771,000,000","26,967,000,000","26,181,000,000","24,718,000,000","24,355,000,000","23,390,000,000","22,876,000,000","22,559,000,000","20,277,000,000","19,614,000,000","18,963,000,000","18,236,000,000","17,853,000,000","17,395,000,000","17,104,000,000","16,557,000,000","16,252,000,000","16,053,000,000","15,650,000,000","15,663,000,000","14,525,000,000","14,563,000,000","14,156,000,000","14,245,000,000","12,415,000,000","12,359,000,000","3,391,941,000","3,358,907,000","3,322,447,000","3,116,290,000","2,957,776,000","2,927,600,000","2,825,470,000","2,749,718,000","2,632,553,000","2,541,576,000","2,506,665,000","2,416,544,000","2,322,054,000","2,288,142,000","2,233,631,000","2,146,036,000","2,091,459,000","2,040,613,000","2,030,899,000","1,973,685,000","1,888,853,000","1,853,778,000","1,897,825,000","1,845,526,000","450,190,000","417,274,000","431,512,000","405,674,000","367,906,000"
	StockholdersEquity,"69,976,000,000","69,102,000,000","68,427,000,000","67,470,000,000","66,377,000,000","65,344,000,000","64,487,000,000","62,996,000,000","28,977,000,000","28,789,000,000","27,771,000,000","26,967,000,000","26,181,000,000","24,718,000,000","24,355,000,000","23,390,000,000","22,876,000,000","22,559,000,000","20,277,000,000","19,614,000,000","18,963,000,000","18,236,000,000","17,853,000,000","17,395,000,000","17,104,000,000","16,557,000,000","16,252,000,000","16,053,000,000","15,650,000,000","15,663,000,000","14,525,000,000","14,563,000,000","14,156,000,000","14,245,000,000","12,415,000,000","12,359,000,000","3,391,941,000","3,358,907,000","3,322,447,000","3,116,290,000","2,957,776,000","2,927,600,000","2,825,470,000","2,749,718,000","2,632,553,000","2,541,576,000","2,506,665,000","2,416,544,000","2,322,054,000","2,288,142,000","2,233,631,000","2,146,036,000","2,091,459,000","2,034,323,000","2,024,930,000","1,968,033,000","1,883,518,000","1,848,746,000","1,893,050,000","1,841,005,000","445,923,000","413,245,000","427,689,000","402,054,000","367,906,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37,000","37,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","16,000","16,000","16,000","15,000","15,000"
			PreferredStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,,,,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37,000","37,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","16,000","16,000","16,000","15,000","15,000"
		AdditionalPaidInCapital,"73,420,000,000","73,292,000,000","73,152,000,000","72,919,000,000","72,839,000,000","72,772,000,000","72,705,000,000","72,505,000,000","38,597,000,000","38,498,000,000","38,433,000,000","38,242,000,000","38,100,000,000","38,010,000,000","37,956,000,000","37,786,000,000","38,057,000,000","38,629,000,000","39,058,000,000","38,946,000,000","38,877,000,000","38,846,000,000","38,853,000,000","38,763,000,000","38,700,000,000","38,666,000,000","38,658,000,000","38,595,000,000","38,553,000,000","38,503,000,000","37,466,000,000","37,411,000,000","37,395,000,000","37,330,000,000","35,481,000,000","35,389,000,000","1,839,870,000","1,826,044,000","1,815,315,000","1,804,923,000","1,795,586,000","1,784,273,000","1,776,506,000","1,763,946,000","1,720,343,000","1,686,761,000","1,673,934,000","1,659,854,000","1,645,971,000","1,634,754,000","1,622,483,000","1,609,436,000","1,592,517,000","1,578,972,000","1,564,883,000","1,553,234,000","1,533,931,000","1,524,769,000","1,511,569,000","1,502,290,000","170,980,000","166,315,000","157,701,000","154,307,000","149,584,000"
		RetainedEarnings,"-2,099,000,000","-2,812,000,000","-3,234,000,000","-3,925,000,000","-4,903,000,000","-5,836,000,000","-6,586,000,000","-7,839,000,000","-7,949,000,000","-8,833,000,000","-9,584,000,000","-10,454,000,000","-11,393,000,000","-12,954,000,000","-13,594,000,000","-14,389,000,000","-15,179,000,000","-16,074,000,000","-18,781,000,000","-19,331,000,000","-19,912,000,000","-20,610,000,000","-21,000,000,000","-21,366,000,000","-21,591,000,000","-22,108,000,000","-22,405,000,000","-22,543,000,000","-22,904,000,000","-22,841,000,000","-22,942,000,000","-22,848,000,000","-23,239,000,000","-23,088,000,000","-23,068,000,000","-23,032,000,000","1,572,986,000","1,553,590,000","1,521,925,000","1,329,257,000","1,180,422,000","1,159,418,000","1,068,148,000","998,822,000","914,486,000","858,108,000","844,557,000","767,269,000","687,354,000","664,693,000","631,568,000","558,018,000","531,822,000","487,849,000","473,275,000","428,395,000","377,930,000","338,411,000","385,561,000","332,453,000","275,919,000","245,690,000","268,762,000","245,750,000","216,702,000"
		TreasuryStock,"16,000,000","13,000,000","13,000,000","14,000,000","14,000,000","11,000,000","11,000,000","12,000,000","11,000,000","8,000,000","8,000,000","8,000,000","5,000,000","6,000,000","7,000,000","7,000,000","7,000,000","4,000,000","4,000,000","4,000,000","4,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,"0","0","0","0","0","0","0","0","0","0","13,381,000","11,162,000","10,204,000","9,340,000","8,719,000","6,832,000","6,273,000","5,504,000","4,370,000","1,914,000","1,586,000","852,000","626,000",,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,329,000,000","-1,365,000,000","-1,478,000,000","-1,510,000,000","-1,545,000,000","-1,581,000,000","-1,621,000,000","-1,658,000,000","-1,660,000,000","-868,000,000","-1,070,000,000","-813,000,000","-521,000,000","-332,000,000","0",,"5,000,000","8,000,000","4,000,000","3,000,000","2,000,000","1,000,000","1,000,000","-1,000,000","-4,000,000","-1,000,000","-1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","0","3,000,000","2,000,000","2,000,000","-7,571,000","-9,602,000","-4,625,000","-8,586,000","-9,549,000","-9,295,000","-12,947,000","-7,582,000","2,058,000","-1,415,000","-10,275,000","-9,762,000","-10,680,000","-11,340,000","-20,455,000","-21,453,000","-32,915,000","-32,533,000","-13,263,000","-13,631,000","-28,378,000","-14,469,000","-4,115,000","6,227,000","-992,000","1,224,000","1,210,000","1,982,000","1,605,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","6,290,000","5,969,000","5,652,000","5,335,000","5,032,000","4,775,000","4,521,000","4,267,000","4,029,000","3,823,000","3,620,000",
