name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2009
		OtherCurrentLiabilities,"499,800,000","258,200,000","472,300,000","292,000,000","151,200,000","142,600,000","124,700,000","80,500,000","41,800,000","110,500,000","83,500,000","50,900,000","43,300,000","33,600,000","178,000,000","103,200,000","53,600,000","79,700,000","80,900,000","9,500,000","22,200,000","49,100,000","13,000,000","14,900,000","2,000,000","5,200,000","4,300,000","1,900,000","600,000","5,200,000","3,600,000","12,500,000","12,900,000","8,000,000","5,500,000","3,800,000","8,200,000","7,400,000","23,400,000","2,800,000","28,300,000","41,100,000","34,700,000","56,900,000","56,100,000","34,200,000","20,500,000","13,200,000","29,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"8,367,700,000","7,731,000,000","7,704,500,000","7,913,200,000","8,361,000,000","8,193,100,000","8,459,700,000","8,079,600,000","8,170,500,000","8,220,800,000","8,159,200,000","7,721,100,000","8,190,300,000","6,668,600,000","6,742,500,000","6,392,600,000","6,404,500,000","6,016,000,000","5,819,600,000","5,587,600,000","6,058,600,000","5,979,200,000","6,229,900,000","6,225,400,000","6,375,500,000","6,121,900,000","6,176,100,000","6,013,700,000","6,048,000,000","3,086,900,000","3,339,400,000","3,266,500,000","3,097,800,000","3,186,900,000","3,063,600,000","2,917,200,000","2,712,200,000","2,665,000,000","1,927,900,000","1,784,400,000","1,663,800,000","1,759,200,000","1,784,400,000","1,494,600,000","1,500,800,000","1,733,500,000","1,843,900,000","1,888,800,000","2,058,800,000"
		LongTermProvisions,,"72,100,000",,,,"68,300,000",,,,"66,300,000",,"61,200,000","63,900,000","55,500,000","54,000,000","53,100,000","53,000,000","50,800,000","49,900,000","49,100,000","68,000,000","64,600,000","64,800,000","63,600,000","62,500,000","70,400,000",,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"6,964,900,000","6,468,900,000","6,434,100,000","6,603,800,000","7,090,700,000","7,433,300,000","7,652,200,000","7,579,600,000","7,639,800,000","7,487,400,000","7,279,700,000","6,690,300,000","7,166,300,000","5,632,400,000","5,678,900,000","5,392,500,000","5,064,200,000","4,703,000,000","4,368,600,000","3,937,500,000","4,213,300,000","4,606,000,000","4,725,900,000","4,778,300,000","4,921,200,000","5,761,500,000","5,938,800,000","5,796,100,000","5,838,200,000","2,885,400,000","3,137,200,000","3,048,200,000","2,891,700,000","2,989,300,000","2,867,900,000","2,728,000,000","2,522,400,000","2,475,300,000","1,751,000,000","1,610,300,000","1,469,700,000","1,567,000,000","1,603,400,000","1,265,800,000","1,268,400,000","1,534,700,000","1,663,400,000","1,625,100,000","1,593,500,000"
			LongTermDebt,"6,951,300,000","6,420,700,000","6,419,400,000","6,588,100,000","7,073,800,000","7,368,400,000","7,631,500,000","7,556,400,000","7,614,600,000","7,414,400,000","7,252,800,000","6,611,600,000","7,090,800,000","5,632,400,000","5,678,900,000","5,392,500,000","5,064,200,000","4,703,000,000","4,368,600,000","3,937,500,000","4,213,300,000","4,606,000,000","4,725,900,000","4,778,300,000","4,921,200,000","5,761,500,000","5,938,800,000","5,796,100,000","5,838,200,000","2,885,400,000","3,137,200,000","3,048,200,000","2,891,700,000","2,989,300,000","2,867,900,000","2,728,000,000","2,522,400,000","2,475,300,000","1,751,000,000","1,610,300,000","1,469,700,000","1,567,000,000","1,603,400,000","1,265,800,000","1,268,400,000","1,534,700,000","1,663,400,000","1,625,100,000","1,593,500,000"
			LongTermCapitalLeaseObligation,"13,600,000","48,200,000","14,700,000","15,700,000","16,900,000","64,900,000","20,700,000","23,200,000","25,200,000","73,000,000","26,900,000","78,700,000","75,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"88,000,000","307,800,000","78,700,000","124,100,000","161,300,000","320,600,000","131,100,000","134,600,000","204,400,000","606,200,000","527,700,000","686,600,000","682,200,000","700,700,000","663,900,000","653,500,000","644,800,000","615,200,000","796,000,000","921,200,000","1,020,600,000","1,011,000,000","1,171,800,000","1,115,600,000","1,146,200,000","204,700,000","156,800,000","133,500,000","127,800,000","138,200,000","135,500,000","142,700,000","138,800,000","135,500,000","136,100,000","125,000,000","127,200,000","131,200,000","116,300,000","107,300,000","118,000,000","120,500,000","117,600,000","119,900,000","119,600,000",,"84,600,000","80,500,000","50,000,000"
			NonCurrentDeferredTaxesLiabilities,"88,000,000","136,000,000","78,700,000","124,100,000","161,300,000","152,100,000","131,100,000","134,600,000","204,400,000","434,200,000","527,700,000","512,700,000","507,600,000","525,200,000","487,500,000","519,200,000","509,600,000","479,000,000","728,500,000","852,900,000","951,600,000","941,200,000","1,141,700,000","1,083,000,000","1,117,000,000","177,800,000","156,800,000","133,500,000","127,800,000","138,200,000","135,500,000","142,700,000","138,800,000","135,500,000","136,100,000","125,000,000","127,200,000","131,200,000","116,300,000","107,300,000","118,000,000","120,500,000","117,600,000","119,900,000","119,600,000",,"84,600,000","80,500,000","50,000,000"
			NonCurrentDeferredRevenue,,"171,800,000",,,,"168,500,000",,,,"172,000,000",,"173,900,000","174,600,000","175,500,000","176,400,000","134,300,000","135,200,000","136,200,000","67,500,000","68,300,000","69,000,000","69,800,000","30,100,000","32,600,000","29,200,000","26,900,000",,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"267,200,000","109,300,000","151,200,000","140,500,000","63,600,000","43,400,000","62,900,000","52,900,000","30,200,000","40,800,000","46,100,000","2,700,000","9,400,000","3,100,000","67,500,000","35,500,000","18,100,000","19,600,000","14,900,000","5,500,000","7,900,000","26,100,000","17,600,000","19,700,000","7,900,000","2,400,000","4,000,000","5,300,000","1,800,000","0","1,200,000","2,500,000","1,200,000","1,400,000","1,600,000","1,800,000","5,000,000","4,800,000","7,200,000","4,100,000","13,900,000",,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"749,700,000","749,700,000","749,700,000","749,700,000","749,700,000","301,400,000","306,500,000",,,,,"261,700,000","253,600,000","245,700,000","238,000,000","230,600,000","223,500,000","216,500,000","209,800,000","203,300,000","196,900,000","190,800,000","185,600,000","179,900,000","173,600,000",,,,,,,,,,,,,,,,,,,,,"0","0","95,900,000","308,400,000"
		OtherNonCurrentLiabilities,"297,900,000","23,200,000","290,800,000","295,100,000","295,700,000","26,100,000","307,000,000","312,500,000","296,100,000","20,100,000","305,700,000","18,600,000","14,900,000","31,200,000","40,200,000","27,400,000","400,900,000","410,900,000","380,400,000","471,000,000","551,900,000","80,700,000","64,200,000","68,300,000","64,100,000","82,900,000","76,500,000","78,800,000","80,200,000","63,300,000","65,500,000","73,100,000","66,100,000","60,700,000","58,000,000","62,400,000","57,600,000","53,700,000","53,400,000","62,700,000","62,200,000","71,700,000","63,400,000","108,900,000","112,800,000","198,800,000","95,900,000","87,300,000","106,900,000"
TotalEquityGrossMinorityInterest,"4,017,300,000","5,178,700,000","5,399,900,000","5,396,500,000","5,522,400,000","5,903,200,000","6,211,500,000","6,566,100,000","6,660,300,000","8,721,700,000","9,090,000,000","8,939,100,000","7,337,300,000","7,470,800,000","7,270,200,000","7,250,200,000","6,964,400,000","6,756,000,000","6,545,400,000","6,935,200,000","6,170,900,000","5,724,400,000","5,876,900,000","5,837,100,000","5,880,700,000","6,250,200,000","6,379,900,000","6,492,200,000","6,594,400,000","2,539,500,000","2,349,800,000","2,243,000,000","2,199,000,000","2,091,300,000","1,974,600,000","1,881,300,000","1,803,200,000","1,753,400,000","1,427,300,000","1,508,300,000","1,465,300,000","1,330,700,000","1,332,500,000","1,304,000,000","1,281,600,000","1,036,100,000","1,073,100,000","869,100,000","754,900,000"
	StockholdersEquity,"1,697,000,000","2,011,800,000","2,185,100,000","2,186,200,000","2,296,700,000","2,653,900,000","2,835,000,000","3,214,600,000","3,314,100,000","5,199,600,000","5,588,500,000","5,542,300,000","5,756,300,000","6,079,400,000","6,081,400,000","6,217,800,000","6,090,700,000","6,160,300,000","5,995,800,000","6,460,900,000","5,689,900,000","5,248,600,000","5,306,800,000","5,274,800,000","5,333,100,000","1,461,400,000","1,481,800,000","1,516,100,000","1,514,100,000","169,800,000","159,500,000","151,800,000","144,400,000","148,800,000","151,000,000","120,100,000","145,400,000","144,100,000","131,000,000","140,900,000","140,300,000","158,100,000","165,700,000","169,500,000","169,000,000","144,300,000","137,600,000","58,600,000","87,400,000"
		CapitalStock,"200,000","200,000","200,000","200,000","200,000","200,000","200,000","297,200,000","288,000,000","279,000,000","270,300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			PreferredStock,"0","0","0","0","0","0","0","297,000,000","287,800,000","278,800,000","270,100,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,
			CommonStock,"200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,"4,125,800,000","4,268,900,000","4,299,700,000","4,330,800,000","4,361,500,000","4,839,900,000","4,911,700,000","4,949,100,000","4,991,700,000","5,221,200,000","5,457,200,000","5,687,800,000","5,925,700,000","6,154,900,000","6,270,500,000","6,233,700,000","6,141,200,000","6,302,800,000","6,434,900,000","6,666,400,000","5,966,400,000","5,506,200,000","5,377,700,000","5,335,300,000","5,321,500,000","1,457,400,000","1,492,400,000","1,524,600,000","1,532,600,000","164,900,000","153,800,000","149,800,000","149,200,000","151,600,000","147,600,000","131,600,000","173,400,000","184,400,000","172,000,000","186,800,000","200,800,000","229,500,000","243,900,000","257,200,000","267,400,000","244,500,000","230,200,000","129,000,000","194,000,000"
		RetainedEarnings,"-1,734,300,000","-1,822,300,000","-1,508,700,000","-1,690,900,000","-1,747,100,000","-1,893,500,000","-1,927,100,000","-1,996,400,000","-2,077,400,000","-339,600,000","-226,800,000","-179,500,000","-169,300,000","-130,400,000","-23,800,000","60,000,000","-49,100,000","-77,200,000","-360,500,000","-192,900,000","-250,500,000","-187,300,000","-36,600,000","-25,900,000","-2,700,000","26,900,000","12,600,000","15,400,000","3,100,000","25,500,000","30,800,000","26,500,000","19,600,000","20,500,000","12,600,000","-3,700,000","-18,600,000","-32,000,000","-43,200,000","-51,900,000","-60,500,000","-70,100,000","-78,600,000","-83,500,000","-94,000,000","-100,800,000","-93,000,000","-75,700,000","-85,800,000"
		TreasuryStock,"276,300,000","204,100,000","164,000,000","159,500,000","159,500,000","150,900,000","59,000,000","56,900,000","56,600,000","53,500,000","53,100,000","49,200,000","49,200,000","39,600,000","39,600,000","38,200,000","36,000,000","35,600,000","35,300,000","34,300,000","32,700,000","32,200,000","31,800,000","29,100,000","28,900,000","28,700,000","28,500,000","27,500,000","27,000,000","25,400,000","25,400,000","23,600,000","23,600,000","22,800,000","9,500,000","9,500,000","9,500,000","9,500,000",,,,,,,,"0","600,000","600,000","500,000"
		GainsLossesNotAffectingRetainedEarnings,"-418,400,000","-230,900,000","-442,100,000","-294,400,000","-158,400,000","-141,800,000","-90,800,000","21,600,000","168,400,000","92,500,000","140,900,000","83,000,000","48,900,000","94,300,000","-125,900,000","-37,900,000","34,400,000","-29,900,000","-43,500,000","21,500,000","6,500,000","-38,300,000","-2,700,000","-5,700,000","43,000,000","5,700,000","5,200,000","3,500,000","5,300,000","4,800,000","300,000","-900,000","-800,000","-500,000","300,000","1,700,000","100,000","1,200,000","2,200,000","6,000,000","0","-1,300,000","400,000","-4,200,000","-4,400,000","600,000","1,000,000","5,900,000","-20,300,000"
	MinorityInterest,"2,320,300,000","3,166,900,000","3,214,800,000","3,210,300,000","3,225,700,000","3,249,300,000","3,376,500,000","3,351,500,000","3,346,200,000","3,522,100,000","3,501,500,000","3,396,800,000","1,581,000,000","1,391,400,000","1,188,800,000","1,032,400,000","873,700,000","595,700,000","549,600,000","474,300,000","481,000,000","475,800,000","570,100,000","562,300,000","547,600,000","4,788,800,000","4,898,100,000","4,976,100,000","5,080,300,000","2,369,700,000","2,190,300,000","2,091,200,000","2,054,600,000","1,942,500,000","1,823,600,000","1,761,200,000","1,657,800,000","1,609,300,000","1,296,300,000","1,367,400,000","1,325,000,000","1,172,600,000","1,166,800,000","1,134,500,000","1,112,600,000","891,800,000","935,500,000","810,500,000","667,500,000"
TotalCapitalization,"8,648,300,000","8,432,500,000","8,604,500,000","8,774,300,000","9,370,500,000","10,022,300,000","10,466,500,000","10,771,000,000","10,928,700,000","12,614,000,000","12,841,300,000","12,153,900,000","12,847,100,000","11,711,800,000","11,760,300,000","11,610,300,000","11,154,900,000","10,863,300,000","10,364,400,000","10,398,400,000","9,903,200,000","9,854,600,000","10,032,700,000","10,053,100,000","10,254,300,000","7,222,900,000","7,420,600,000","7,312,200,000","7,352,300,000","3,055,200,000","3,296,700,000","3,200,000,000","3,036,100,000","3,138,100,000","3,018,900,000","2,848,100,000","2,667,800,000","2,619,400,000","1,882,000,000","1,751,200,000","1,610,000,000","1,725,100,000","1,769,100,000","1,435,300,000","1,437,400,000","1,679,000,000","1,801,000,000","1,683,700,000","1,680,900,000"
PreferredStockEquity,,,,,,,,"297,000,000","287,800,000","278,800,000","270,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,697,000,000","2,011,800,000","2,185,100,000","2,186,200,000","2,296,700,000","2,653,900,000","2,835,000,000","2,917,600,000","3,026,300,000","4,920,800,000","5,318,400,000","5,542,300,000","5,756,300,000","6,079,400,000","6,081,400,000","6,217,800,000","6,090,700,000","6,160,300,000","5,995,800,000","6,460,900,000","5,689,900,000","5,248,600,000","5,306,800,000","5,274,800,000","5,333,100,000","1,461,400,000","1,481,800,000","1,516,100,000","1,514,100,000","169,800,000","159,500,000","151,800,000","144,400,000","148,800,000","151,000,000","120,100,000","145,400,000","144,100,000","131,000,000","140,900,000","140,300,000","158,100,000","165,700,000","169,500,000","169,000,000","144,300,000","137,600,000","58,600,000","87,400,000"
CapitalLeaseObligations,"27,400,000","61,000,000","27,300,000","27,400,000","28,900,000","77,000,000","32,600,000","35,100,000","37,700,000","85,200,000","38,900,000","89,700,000","86,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"630,200,000","917,000,000","900,900,000","869,300,000","947,100,000","1,271,500,000","1,417,400,000","1,761,800,000","1,826,100,000","3,419,400,000","3,687,500,000","3,598,400,000","3,769,500,000","4,049,600,000","3,795,200,000","3,886,900,000","3,714,000,000","3,737,900,000","3,524,400,000","3,939,600,000","3,082,100,000","3,384,600,000","3,220,800,000","3,155,800,000","3,175,000,000","-765,700,000","-765,300,000","-777,400,000","-716,800,000","-422,100,000","-447,800,000","-470,900,000","-493,700,000","-504,600,000","-509,300,000","-547,000,000","-528,700,000","-536,700,000","131,000,000","140,900,000","140,300,000","158,100,000","165,700,000","169,500,000","169,000,000","144,300,000","137,600,000","58,600,000","87,400,000"
WorkingCapital,"-1,009,900,000","-528,700,000","-875,000,000","-784,200,000","-356,200,000","-319,100,000","63,500,000","-94,700,000","18,300,000","-214,300,000","-193,300,000","-446,100,000","-860,600,000","-1,379,900,000","-830,000,000","-521,800,000","-224,000,000","-346,700,000","-432,500,000","-480,700,000","-612,200,000","-160,800,000","27,900,000","-80,900,000","22,900,000","38,400,000","138,900,000","116,500,000","84,700,000","55,500,000","250,400,000","120,300,000","51,500,000","126,800,000","121,900,000","89,300,000","-1,900,000","46,700,000","140,100,000","161,700,000","106,900,000","125,400,000","217,200,000","76,700,000","98,700,000","126,300,000","260,700,000","125,200,000","191,200,000"
InvestedCapital,"8,918,300,000","8,582,500,000","8,944,500,000","9,134,300,000","9,640,500,000","10,378,800,000","10,716,500,000","10,724,000,000","10,909,000,000","12,705,200,000","12,817,200,000","12,452,200,000","13,154,700,000","12,739,700,000","12,050,300,000","11,790,300,000","11,454,900,000","11,213,300,000","10,892,800,000","10,898,500,000","10,438,100,000","10,129,600,000","10,257,700,000","10,278,100,000","10,404,300,000","7,442,200,000","7,556,100,000","7,436,400,000","7,550,200,000","3,238,000,000","3,296,700,000","3,200,000,000","3,036,100,000","3,138,100,000","3,018,900,000","2,848,100,000","2,667,800,000","2,619,400,000","1,882,000,000","1,751,200,000","1,610,000,000","1,725,100,000","1,769,100,000","1,435,300,000","1,437,400,000","1,679,000,000","1,801,000,000","1,683,700,000","1,693,400,000"
TangibleBookValue,"630,200,000","917,000,000","900,900,000","869,300,000","947,100,000","1,271,500,000","1,417,400,000","1,464,800,000","1,538,300,000","3,140,600,000","3,417,400,000","3,598,400,000","3,769,500,000","4,049,600,000","3,795,200,000","3,886,900,000","3,714,000,000","3,737,900,000","3,524,400,000","3,939,600,000","3,082,100,000","3,384,600,000","3,220,800,000","3,155,800,000","3,175,000,000","-765,700,000","-765,300,000","-777,400,000","-716,800,000","-422,100,000","-447,800,000","-470,900,000","-493,700,000","-504,600,000","-509,300,000","-547,000,000","-528,700,000","-536,700,000","131,000,000","140,900,000","140,300,000","158,100,000","165,700,000","169,500,000","169,000,000","144,300,000","137,600,000","58,600,000","87,400,000"
TotalDebt,"7,248,700,000","6,631,700,000","6,786,700,000","6,975,500,000","7,372,700,000","7,801,900,000","7,914,100,000","7,841,500,000","7,920,400,000","7,869,600,000","7,537,700,000","6,999,600,000","7,484,400,000","6,660,300,000","5,968,900,000","5,572,500,000","5,364,200,000","5,053,000,000","4,897,000,000","4,437,600,000","4,748,200,000","4,881,000,000","4,950,900,000","5,003,300,000","5,071,200,000","5,980,800,000","6,074,300,000","5,920,300,000","6,036,100,000","3,068,200,000","3,137,200,000","3,048,200,000","2,891,700,000","2,989,300,000","2,867,900,000","2,728,000,000","2,522,400,000","2,475,300,000","1,751,000,000","1,610,300,000","1,469,700,000","1,567,000,000","1,603,400,000","1,265,800,000","1,268,400,000","1,534,700,000","1,663,400,000","1,625,100,000","1,606,000,000"
NetDebt,"7,085,400,000","6,412,200,000","6,530,800,000","6,739,100,000","7,095,300,000","7,482,100,000","7,606,500,000","7,610,200,000","7,507,500,000","7,453,300,000","7,172,500,000","6,683,400,000","7,273,500,000","6,428,200,000","5,765,700,000","5,290,900,000","5,144,400,000","4,915,800,000","4,782,900,000","4,338,900,000","4,668,200,000","4,807,500,000","4,809,800,000","4,832,400,000","4,956,700,000","5,840,600,000","5,971,400,000","5,814,600,000","5,865,400,000","2,987,200,000","3,058,400,000","2,972,300,000","2,796,800,000","2,922,600,000","2,784,200,000","2,645,100,000","2,409,700,000","2,399,000,000","1,630,300,000","1,492,800,000","1,348,500,000","1,421,200,000","1,449,300,000","1,111,100,000","1,120,700,000","1,346,300,000","1,331,400,000","1,375,700,000","1,353,600,000"
ShareIssued,"237,199,124","236,105,293","236,086,963","235,671,273","235,670,430","234,792,888","234,745,594","234,293,105","234,201,659","233,852,810","233,783,495","233,371,916","233,370,416","232,456,283","229,948,848","226,127,081","219,426,286","218,152,620","216,214,005","216,134,254","197,162,557","185,234,405","173,700,369","166,302,062","161,016,476","56,446,573","56,444,353","56,442,449","56,427,480","42,532,353","42,532,353","42,533,483","42,533,883","42,529,068","42,529,218","42,529,218","42,528,118","42,492,233","42,491,913","42,440,333","42,440,793","42,398,148","42,400,818","42,400,000","42,300,000","42,300,000","42,300,000","42,300,000","42,300,000"
OrdinarySharesNumber,"228,180,573","228,221,122","228,962,972","228,655,274","228,654,590","228,061,853","233,517,921","233,177,028","233,110,061","232,843,526","232,782,846","232,476,114","232,475,006","231,790,530","229,283,124","225,487,048","218,832,135","217,566,980","215,632,641","215,575,687","196,639,858","184,720,525","173,193,354","165,822,818","160,580,627","56,020,266","56,018,925","56,030,634","56,021,222","42,143,463","42,143,463","42,158,448","42,158,848","42,162,178","42,331,487","42,331,487","42,330,387","42,294,502","42,491,913","42,440,333","42,440,793","42,398,148","42,400,818","42,400,000","42,300,000","42,300,000","42,300,000","42,300,000","42,300,000"
TreasurySharesNumber,"9,018,551","7,884,171","7,123,991","7,015,999","7,015,840","6,731,035","1,227,673","1,116,077","1,091,598","1,009,284","1,000,649","895,802","895,410","665,753","665,724","640,033","594,151","585,640","581,364","558,567","522,699","513,880","507,015","479,244","435,849","426,307","425,428","411,815","406,258","388,890","388,890","375,035","375,035","366,890","197,731","197,731","197,731","197,731",,,,,,,,,,,
