name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		NetCommonStockIssuance,"-218,100,000","-81,400,000","-116,800,000","-8,800,000","-11,100,000","-7,300,000","-17,100,000","-6,700,000","-600,000","-33,100,000","-9,200,000","-1,500,000","-2,200,000","-500,000","-8,500,000","0","0","-9,800,000","-21,800,000","-9,200,000","-400,000","-51,900,000","-14,200,000","-25,500,000","-4,500,000","0","-40,000,000","0","-100,000","0","0","-4,700,000","-55,200,000","0","0","-100,000,000",,,,,,,,,,,"2,800,000","5,900,000",,"6,200,000","100,000","2,100,000","-5,100,000","2,100,000","0","-83,800,000","-111,600,000","8,100,000","1,100,000","5,000,000","2,000,000","5,100,000","900,000","5,000,000","3,600,000","19,800,000","100,000","4,700,000","900,000","5,100,000","1,800,000","6,700,000","1,200,000","10,300,000","800,000","6,500,000","3,000,000","8,700,000","700,000","9,000,000","3,700,000","15,400,000","12,600,000","33,400,000","23,900,000","80,300,000","66,900,000","246,600,000","35,800,000","23,300,000","25,800,000","742,300,000","2,200,000","4,900,000","4,000,000","5,000,000","-200,000","1,800,000","1,000,000","2,300,000","800,000","1,500,000","1,300,000","900,000","63,000,000","2,600,000","53,200,000","700,000","-800,000","1,200,000","400,000","200,000","0","400,000",,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,800,000","5,900,000",,"6,200,000","100,000","2,100,000",,"2,100,000","0","3,000,000","1,600,000","8,100,000","1,100,000","5,000,000","2,000,000","5,100,000","900,000","5,000,000","3,600,000","19,800,000","100,000","4,700,000","900,000","5,100,000","1,800,000","6,700,000","1,200,000","10,300,000","800,000","6,500,000","3,000,000","8,700,000","700,000","9,000,000","3,700,000","15,400,000","12,600,000","33,400,000","23,900,000","80,300,000","66,900,000","246,600,000","35,800,000","23,300,000","25,800,000","742,300,000","2,200,000","4,900,000","4,000,000","5,000,000","-200,000","1,800,000","1,000,000","2,300,000","800,000","1,500,000","1,300,000","900,000","63,000,000","2,600,000","53,200,000","700,000","-800,000","1,200,000","400,000","200,000","0","400,000",,
			CommonStockPayments,"-218,100,000","-81,400,000","-116,800,000","-8,800,000","-11,100,000","-7,300,000","-17,100,000","-6,700,000","-600,000","-33,100,000","-9,200,000","-1,500,000","-2,200,000","-500,000","-8,500,000","0","0","-9,800,000","-21,800,000","-9,200,000","-400,000","-51,900,000","-14,200,000","-25,500,000","-4,500,000","0","-40,000,000","0","-100,000","0","0","-4,700,000","-55,200,000","0","0","-100,000,000",,,,,,,,,,,,,"0","0","0","0","0","0","0","-86,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","35,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","35,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"7,800,000","4,100,000","0","3,700,000","0","3,100,000","0","3,500,000","0","3,200,000","0","2,300,000","0","3,300,000","0","2,100,000","0","2,400,000","0","2,500,000","2,200,000","6,200,000","700,000","3,300,000","1,500,000","2,200,000","500,000","300,000","6,800,000","7,100,000","1,500,000","5,400,000","500,000","8,200,000","2,200,000","11,600,000","4,400,000","9,800,000","4,600,000","6,900,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-32,300,000","-6,100,000","-9,600,000","-12,100,000","-4,500,000","-3,400,000","-2,700,000","-9,800,000","-12,300,000","-3,600,000","-8,300,000","-8,600,000","-4,600,000","-2,400,000","-4,500,000","-6,200,000","-3,900,000","-2,600,000","-3,900,000","-5,900,000","-100,000","-9,200,000","-200,000","-200,000","-800,000","-4,700,000","-400,000","-137,600,000","-200,000","-10,200,000","-2,800,000","-10,100,000","-12,900,000","-700,000","-300,000","-13,800,000","-1,900,000","-400,000","-200,000","-200,000","-11,900,000","-8,600,000","600,000","6,400,000",,"36,900,000",,,,"-100,000","-3,300,000","-1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,100,000",,,,,,,,,,,,,"500,000","-500,000",,,,,,,,,,,,,,
EndCashPosition,"607,100,000","601,500,000","743,700,000","926,700,000","708,400,000","682,000,000","652,700,000","599,200,000","547,400,000","540,900,000","560,200,000","533,600,000","530,400,000","515,800,000","478,100,000","613,300,000","611,400,000","534,300,000","753,100,000","792,700,000","1,004,400,000","964,200,000","505,700,000","474,300,000","482,900,000","437,100,000","329,000,000","350,000,000","347,900,000","299,200,000","293,600,000","311,100,000","297,200,000","314,500,000","473,400,000","449,300,000","281,000,000","257,700,000","305,500,000","332,600,000","401,100,000","414,000,000","415,200,000","366,900,000","395,400,000","407,800,000","408,600,000","370,300,000","340,200,000","433,600,000","364,800,000","248,800,000","286,900,000","252,400,000","284,900,000","328,500,000","265,600,000","422,900,000","340,100,000","376,700,000","362,900,000","452,600,000","407,400,000","269,900,000","364,900,000","327,500,000","227,100,000","161,900,000","511,200,000","301,300,000","314,200,000","394,400,000","327,500,000","596,000,000","600,500,000","168,000,000","241,900,000","240,700,000","217,000,000","235,100,000","412,400,000","325,500,000","215,300,000","290,700,000","762,800,000","136,700,000","430,100,000","213,300,000","319,000,000","138,200,000","132,300,000","495,600,000","75,400,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-74,900,000","-138,200,000","-181,200,000","221,400,000","23,100,000","33,700,000","38,400,000","40,600,000","4,600,000","-3,800,000","15,700,000","17,600,000","20,300,000","33,700,000","-131,200,000","-3,800,000","99,800,000","-232,500,000","-42,600,000","-220,800,000","28,900,000","451,200,000","49,400,000","-10,500,000","53,400,000","104,300,000","-16,500,000","8,200,000","47,300,000","13,900,000","-11,400,000","19,400,000","-17,400,000","-159,100,000","24,500,000","166,400,000","24,100,000","-46,400,000","-28,200,000","-70,500,000","-10,000,000","-3,100,000","50,000,000","-25,400,000","-14,000,000","-2,800,000","38,200,000","26,700,000","-91,700,000","70,000,000","116,300,000","-39,800,000","32,800,000","-31,000,000","-39,300,000","64,800,000","-157,700,000","80,800,000","-37,600,000","12,100,000","-90,300,000","44,600,000","136,800,000","-95,400,000","36,000,000","100,300,000","69,500,000","-349,600,000","209,900,000","-13,500,000","-79,200,000","65,800,000","-267,500,000","-4,700,000","433,400,000","-74,200,000","2,400,000","22,300,000","-17,200,000","-173,200,000","81,300,000","110,900,000","-75,800,000","-471,100,000","576,900,000","-266,100,000","220,000,000","-87,000,000","180,800,000","5,900,000","-363,300,000","420,200,000","51,200,000","2,000,000","-1,400,000","-9,800,000","-5,700,000","15,200,000","-2,200,000","3,300,000","4,900,000","-2,700,000","-6,500,000","-19,000,000","33,900,000","-17,100,000","32,100,000","700,000","-1,600,000","300,000","500,000","600,000","-6,900,000","-4,800,000","12,000,000","700,000"
	EffectOfExchangeRateChanges,"-5,600,000","-4,000,000","-1,800,000","-3,100,000","3,300,000","-4,400,000","15,100,000","11,200,000","1,900,000","-15,500,000","10,900,000","-14,400,000","-5,700,000","4,000,000","-4,000,000","-7,200,000","-22,700,000","13,700,000","3,000,000","9,100,000","11,300,000","7,300,000","-18,000,000","1,900,000","-7,600,000","3,800,000","-4,500,000","-6,100,000","1,400,000","-8,300,000","-6,100,000","-5,500,000","100,000","200,000","-400,000","1,900,000","-800,000","-1,400,000","1,100,000","2,000,000","-2,900,000","1,900,000","-1,700,000","-3,100,000","1,600,000","2,000,000","100,000","3,400,000","-1,700,000","-1,200,000","-300,000","1,700,000","1,700,000","-1,500,000","-4,300,000","-1,900,000","400,000","2,000,000","1,000,000","1,700,000","600,000","600,000","700,000","400,000","1,400,000","100,000","200,000","300,000","0","600,000","-1,000,000","1,100,000","-1,000,000","200,000","-900,000","300,000","-1,200,000","1,400,000","-900,000","-4,100,000","5,600,000","-700,000","400,000","-1,000,000",,"-27,300,000","-3,200,000","-18,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"682,000,000","743,700,000","926,700,000","708,400,000","682,000,000","652,700,000","599,200,000","547,400,000","540,900,000","560,200,000","533,600,000","530,400,000","515,800,000","478,100,000","613,300,000","624,300,000","534,300,000","753,100,000","792,700,000","1,004,400,000","964,200,000","505,700,000","474,300,000","482,900,000","437,100,000","329,000,000","350,000,000","347,900,000","299,200,000","293,600,000","311,100,000","297,200,000","314,500,000","473,400,000","449,300,000","281,000,000","257,700,000","305,500,000","332,600,000","401,100,000","414,000,000","415,200,000","366,900,000","395,400,000","407,800,000","408,600,000","370,300,000","340,200,000","433,600,000","364,800,000","248,800,000","286,900,000","252,400,000","284,900,000","328,500,000","265,600,000","422,900,000","340,100,000","376,700,000","362,900,000","452,600,000","407,400,000","269,900,000","364,900,000","327,500,000","227,100,000","161,900,000","511,200,000","301,300,000","314,200,000","394,400,000","327,500,000","596,000,000","600,500,000","168,000,000","241,900,000","240,700,000","217,000,000","235,100,000","412,400,000","325,500,000","215,300,000","290,700,000","762,800,000","136,700,000","430,100,000","213,300,000","319,000,000","138,200,000","132,300,000","495,600,000","75,400,000","0","0","0","39,800,000","0","0","0","29,200,000","0","0","0","52,500,000","0","0","0","2,900,000","0","0","0","3,000,000","0","0","0","2,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,400,000","-2,000,000","700,000","-30,000,000","5,700,000","-15,200,000","2,200,000","-32,500,000","-4,900,000","2,700,000","6,500,000","-33,500,000","-33,900,000","17,100,000","-32,100,000","-3,600,000","1,600,000","-300,000","-500,000","-3,600,000","6,900,000","4,800,000","-12,000,000","-2,700,000"
CapitalExpenditure,"-78,800,000","-19,300,000","-18,400,000","-15,700,000","-25,400,000","-8,200,000","-10,500,000","-8,000,000","-8,300,000","-10,300,000","-6,200,000","-7,100,000","-10,300,000","-10,500,000","-12,100,000","-12,100,000","-12,700,000","-14,900,000","-6,500,000","-8,400,000","-8,200,000","-10,300,000","-8,500,000","-11,600,000","-8,900,000","-7,200,000","-5,200,000","-14,200,000","-32,800,000","-18,300,000","-23,900,000","-26,500,000","-31,700,000","-23,800,000","-31,900,000","-12,400,000","-18,400,000","-13,400,000","-15,500,000","-17,800,000","-15,300,000","-16,100,000","-19,600,000","-21,200,000","-30,900,000","-34,200,000","-28,300,000","-23,300,000","-15,300,000","-8,400,000","-11,800,000","-5,900,000","-7,800,000","-15,600,000","-16,300,000","-15,000,000","-17,900,000","-14,800,000","-10,000,000","-9,000,000","-11,000,000","-22,000,000","-19,400,000","-23,300,000","-22,600,000","-19,800,000","-11,900,000","-12,900,000","-11,100,000","-9,000,000","-7,600,000","-8,100,000","-5,900,000","-4,300,000","-7,300,000","-48,900,000","-20,100,000","-9,800,000",,"-18,100,000","-18,700,000","-27,100,000","-31,100,000","-55,600,000","-171,500,000","-236,000,000","-197,100,000","-127,900,000","-126,100,000",,"-151,800,000","-56,500,000","-14,100,000","-13,400,000","-10,800,000","-8,300,000","-9,700,000","-14,500,000","-7,500,000","-3,700,000","-4,000,000",,,"-2,400,000","-2,900,000","-12,500,000","-1,600,000","-600,000","-9,700,000","-500,000","-700,000","-300,000","-300,000","-400,000","-300,000","-100,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","35,800,000",,,,,,,,,,,,,,,,,,,"2,800,000","5,900,000",,"6,200,000","100,000","2,100,000",,"2,100,000","0","3,000,000","1,600,000","8,100,000","1,100,000","5,000,000","2,000,000","5,100,000","900,000","5,000,000","3,600,000","19,800,000","100,000","4,700,000","900,000","5,100,000","1,800,000","6,700,000","1,200,000","10,300,000","800,000","6,500,000","3,000,000","8,700,000","700,000","9,000,000","3,700,000","15,400,000","12,600,000","33,400,000","23,900,000","80,300,000","66,900,000","246,600,000","35,800,000","23,300,000","25,800,000","742,300,000","2,200,000","4,900,000","4,000,000","5,000,000","-200,000","1,800,000","1,000,000","2,300,000","800,000","1,500,000","1,300,000","900,000","63,000,000","2,600,000","53,200,000","700,000","-800,000","1,200,000","400,000","200,000","0","400,000",,
IssuanceOfDebt,,"0","0","550,000,000",,,,,,,,,,,,,"225,000,000",,,,"0",,,,,,,,"0","0","0","0","0","0","0","650,000,000","0","0",,,"0","0",,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-474,300,000","-65,000,000","-59,300,000","-350,000,000","0","0","0","-2,800,000","0","0","0","0","0","0","-142,600,000","-134,300,000","-155,300,000","-23,000,000","-13,000,000","-162,000,000","-45,600,000","-200,000","-200,000","-200,000","-200,000","-4,400,000","-400,000","-900,000","-200,000","-10,200,000","-2,800,000","-10,100,000","0","0","0","0","-161,000,000","-49,300,000","-48,700,000","-47,800,000","-3,500,000","-2,100,000","-1,100,000","-6,500,000","-1,100,000","-2,100,000","-1,900,000","-1,900,000","-8,600,000","0","0","0","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-218,100,000","-81,400,000","-116,800,000","-8,800,000","-11,100,000","-7,300,000","-17,100,000","-6,700,000","-600,000","-33,100,000","-9,200,000","-1,500,000","-2,200,000","-500,000","-8,500,000","0","0","-9,800,000","-21,800,000","-9,200,000","-400,000","-51,900,000","-14,200,000","-25,500,000","-4,500,000","0","-40,000,000","0","-100,000","0","0","-4,700,000","-55,200,000","0","0","-100,000,000",,,,,,,,,,,,,"0","0","0","0","0","0","0","-86,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"88,300,000","9,600,000","3,800,000","37,700,000","37,200,000","39,900,000","58,200,000","55,900,000","18,900,000","28,800,000","31,800,000","24,200,000","18,200,000","30,700,000","29,400,000","15,500,000","4,800,000","-1,300,000","17,400,000","2,600,000","25,600,000","7,000,000","10,100,000","-1,300,000","9,000,000","29,100,000","-6,200,000","-14,500,000","15,000,000","-41,200,000","-7,300,000","14,300,000","18,500,000","18,700,000","22,500,000","17,100,000","38,700,000","14,800,000","43,900,000","25,300,000","22,000,000","-2,900,000","26,100,000","1,700,000","25,100,000","18,700,000","32,400,000","12,400,000","31,600,000","7,900,000","27,100,000","11,200,000","9,700,000","15,300,000","-4,600,000","32,300,000","46,600,000","31,000,000","40,700,000","27,200,000","28,900,000","5,700,000","-9,400,000","-39,600,000","-23,400,000","-53,400,000","-8,900,000","-62,700,000","-37,200,000","-30,600,000","-41,000,000","-67,900,000","-39,000,000","-36,700,000","100,000","-126,000,000","-72,600,000","-60,700,000","-59,400,000","-74,500,000","-5,000,000","-17,300,000","-36,000,000","11,500,000","-407,700,000","-102,600,000","-63,100,000","-105,900,000","-38,200,000","146,600,000","-90,200,000","-17,100,000","12,400,000","-2,600,000","4,600,000","5,900,000","2,400,000","-1,500,000","7,600,000","6,100,000","8,700,000","-50,800,000","6,400,000","-700,000","2,300,000","-11,700,000","-700,000","300,000","-7,900,000","-1,200,000","600,000","500,000","400,000","-700,000","300,000","700,000"
