name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,12/31/2009
	TotalNonCurrentLiabilitiesNetMinorityInterest,"30,978,000,000","32,674,000,000","32,162,000,000","33,293,000,000","33,282,000,000","34,333,000,000","34,753,000,000","33,690,000,000","33,665,000,000","34,168,000,000","34,830,000,000","35,777,000,000","36,122,000,000","36,112,000,000","37,675,000,000","37,861,000,000","37,924,000,000","37,750,000,000","37,653,000,000","37,626,000,000","38,099,000,000","39,579,000,000","40,592,000,000","42,278,000,000","44,287,000,000","44,636,000,000","43,644,000,000","43,606,000,000","44,021,000,000","42,410,000,000","42,264,000,000","41,222,000,000","41,552,000,000","40,825,000,000","39,858,000,000","38,248,000,000","38,418,000,000","38,877,000,000","39,295,000,000","40,253,000,000","18,540,000,000","17,620,400,000","17,014,900,000","17,135,900,000","16,795,700,000","16,725,000,000","16,006,600,000","16,416,700,000"
		LongTermDebtAndCapitalLeaseObligation,"28,650,000,000","30,564,000,000","29,892,000,000","30,967,000,000","30,951,000,000","32,021,000,000","32,550,000,000","31,331,000,000","31,295,000,000","31,805,000,000","32,001,000,000","32,895,000,000","33,218,000,000","33,936,000,000","35,158,000,000","35,256,000,000","35,543,000,000","35,015,000,000","35,116,000,000","35,100,000,000","35,464,000,000","37,354,000,000","38,518,000,000","40,201,000,000","42,105,000,000","42,406,000,000","41,630,000,000","41,399,000,000","41,824,000,000","40,246,000,000","35,636,000,000","34,521,000,000","34,799,000,000","33,887,000,000","33,038,000,000","31,582,000,000","31,514,000,000","32,000,000,000","32,475,000,000","33,833,000,000","15,230,000,000","14,356,400,000","13,851,500,000","14,000,700,000","13,866,800,000","13,812,900,000","13,435,500,000","13,240,700,000"
			LongTermDebt,"28,650,000,000","30,564,000,000","29,892,000,000","30,967,000,000","30,951,000,000","32,021,000,000","32,550,000,000","31,331,000,000","31,295,000,000","31,805,000,000","32,001,000,000","32,895,000,000","33,218,000,000","33,936,000,000","35,158,000,000","35,256,000,000","35,543,000,000","35,015,000,000","35,116,000,000","35,100,000,000","35,464,000,000","37,354,000,000","38,518,000,000","40,201,000,000","42,105,000,000","42,406,000,000","41,630,000,000","41,399,000,000","41,824,000,000","40,246,000,000","35,636,000,000","34,521,000,000","34,799,000,000","33,887,000,000","33,038,000,000","31,582,000,000","31,514,000,000","32,000,000,000","32,475,000,000","33,833,000,000","15,230,000,000","14,356,400,000","13,851,500,000","14,000,700,000","13,866,800,000","13,812,900,000","13,435,500,000","13,240,700,000"
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,605,000,000","4,554,000,000","4,599,000,000","4,651,000,000","4,314,000,000","4,113,000,000","4,219,000,000","4,033,000,000","3,920,000,000","3,627,000,000","2,239,000,000","2,199,100,000","2,226,300,000","2,143,800,000","2,054,300,000","2,092,700,000","1,863,900,000","2,035,900,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,605,000,000","4,554,000,000","4,599,000,000","4,651,000,000","4,314,000,000","4,113,000,000","4,219,000,000","4,033,000,000","3,920,000,000","3,627,000,000","2,239,000,000","2,199,100,000","2,226,300,000","2,143,800,000","2,054,300,000","2,092,700,000","1,863,900,000","2,035,900,000"
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158,000,000","116,000,000","133,000,000","182,000,000","201,000,000","83,000,000","38,700,000","21,400,000","184,500,000","282,300,000","172,200,000","125,100,000","469,600,000"
		PreferredSecuritiesOutsideStockEquity,"109,000,000","110,000,000","110,000,000","110,000,000","110,000,000","110,000,000","110,000,000","110,000,000","110,000,000","110,000,000","110,000,000","110,000,000","110,000,000","666,000,000","110,000,000","110,000,000","523,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"2,219,000,000","2,000,000,000","2,160,000,000","2,216,000,000","2,221,000,000","2,202,000,000","2,093,000,000","2,249,000,000","2,260,000,000","2,253,000,000","2,719,000,000","2,772,000,000","2,794,000,000","2,176,000,000","2,407,000,000","2,495,000,000","2,381,000,000","2,735,000,000","2,537,000,000","2,526,000,000","2,635,000,000","2,225,000,000","2,074,000,000","2,077,000,000","2,182,000,000","2,230,000,000","2,014,000,000","2,207,000,000","2,197,000,000","2,164,000,000","2,023,000,000","2,147,000,000","2,154,000,000","2,287,000,000","2,506,000,000","2,395,000,000","2,569,000,000","2,711,000,000","2,718,000,000","2,592,000,000","988,000,000","1,026,200,000","915,700,000","806,900,000","592,300,000","647,200,000","582,100,000","670,500,000"
TotalEquityGrossMinorityInterest,"31,707,000,000","31,921,000,000","31,653,000,000","31,823,000,000","33,308,000,000","32,566,000,000","32,692,000,000","32,892,000,000","34,257,000,000","34,889,000,000","35,275,000,000","35,259,000,000","35,161,000,000","35,197,000,000","35,899,000,000","35,075,000,000","35,658,000,000","35,124,000,000","36,524,000,000","36,214,000,000","35,005,000,000","34,802,000,000","34,968,000,000","35,473,000,000","35,546,000,000","35,403,000,000","35,842,000,000","35,505,000,000","35,359,000,000","34,426,000,000","28,769,000,000","28,655,000,000","28,434,000,000","28,285,000,000","28,302,000,000","28,539,000,000","24,308,000,000","24,099,000,000","23,898,000,000","23,190,000,000","8,122,000,000","8,567,600,000","8,747,500,000","8,803,400,000","8,213,800,000","8,539,000,000","8,729,300,000","8,845,100,000"
	StockholdersEquity,"30,618,000,000","30,823,000,000","30,552,000,000","30,711,000,000","32,187,000,000","31,436,000,000","31,559,000,000","31,753,000,000","33,106,000,000","33,742,000,000","33,633,000,000","33,638,000,000","33,612,000,000","33,678,000,000","33,487,000,000","33,035,000,000","33,667,000,000","33,636,000,000","35,225,000,000","35,149,000,000","34,645,000,000","34,431,000,000","34,606,000,000","35,111,000,000","35,180,000,000","35,119,000,000","35,514,000,000","35,172,000,000","35,029,000,000","34,076,000,000","12,545,000,000","12,620,000,000","12,800,000,000","13,093,000,000","13,265,000,000","13,654,000,000","13,675,000,000","13,865,000,000","14,146,000,000","14,220,000,000","3,116,000,000","3,320,500,000","3,455,500,000","3,427,800,000","3,298,200,000","3,439,100,000","3,603,200,000","4,170,500,000"
		CapitalStock,"23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","21,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","11,000,000","11,000,000","8,000,000","8,000,000","8,100,000","8,100,000","8,100,000","3,575,600,000","3,707,700,000","4,338,400,000"
			PreferredStock,,,,,,,,,,,,,,"0","0",,"0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","22,000,000","21,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","11,000,000","11,000,000","8,000,000","8,000,000","8,100,000","8,100,000","8,100,000","3,575,600,000","3,707,700,000","4,338,400,000"
		AdditionalPaidInCapital,"41,813,000,000","41,806,000,000","41,788,000,000","41,793,000,000","41,775,000,000","41,756,000,000","41,736,000,000","41,731,000,000","41,713,000,000","41,745,000,000","41,727,000,000","41,734,000,000","41,716,000,000","41,701,000,000","41,704,000,000","41,696,000,000","41,677,000,000","41,909,000,000","42,101,000,000","42,092,000,000","41,756,000,000","41,739,000,000","41,701,000,000","41,696,000,000","41,678,000,000","41,661,000,000","40,062,000,000","38,791,000,000","37,839,000,000","36,178,000,000","14,361,000,000","14,339,000,000","14,362,000,000","14,479,000,000","14,636,000,000","14,945,000,000","14,857,000,000","14,917,000,000","14,924,000,000","14,807,000,000","3,438,000,000","3,430,100,000","3,423,300,000","3,416,000,000","3,397,700,000",,,
		RetainedEarnings,"-10,544,000,000","-10,595,000,000","-10,617,000,000","-10,496,000,000","-9,124,000,000","-9,936,000,000","-9,945,000,000","-9,802,000,000","-8,568,000,000","-7,693,000,000","-7,733,000,000","-7,671,000,000","-7,619,000,000","-7,716,000,000","-7,744,000,000","-7,993,000,000","-7,365,000,000","-7,754,000,000","-6,429,000,000","-6,482,000,000","-6,540,000,000","-6,669,000,000","-6,560,000,000","-6,053,000,000","-6,106,000,000","-6,103,000,000","-4,242,000,000","-3,350,000,000","-2,639,000,000","-2,106,000,000","-1,776,000,000","-1,661,000,000","-1,510,000,000","-1,372,000,000","-1,284,000,000","-1,153,000,000","-1,035,000,000","-943,000,000","-733,000,000","-556,000,000","-202,000,000","-3,000,000","56,500,000","117,500,000","84,400,000",,,
		GainsLossesNotAffectingRetainedEarnings,"-674,000,000","-411,000,000","-642,000,000","-609,000,000","-487,000,000","-407,000,000","-255,000,000","-199,000,000","-62,000,000","-333,000,000","-384,000,000","-448,000,000","-508,000,000","-330,000,000","-495,000,000","-690,000,000","-667,000,000","-541,000,000","-469,000,000","-483,000,000","-593,000,000","-661,000,000","-557,000,000","-554,000,000","-414,000,000","-461,000,000","-328,000,000","-291,000,000","-193,000,000","-17,000,000","-50,000,000","-68,000,000","-62,000,000","-24,000,000","-97,000,000","-148,000,000","-157,000,000","-119,000,000","-56,000,000","-42,000,000","-128,000,000","-114,600,000","-32,400,000","-113,800,000","-192,000,000","-136,500,000","-104,500,000","-167,900,000"
		OtherEquityInterest,"31,292,000,000","31,234,000,000","31,194,000,000","31,320,000,000","32,674,000,000","31,843,000,000","31,814,000,000","31,952,000,000","33,168,000,000","34,075,000,000","34,017,000,000","34,086,000,000","34,120,000,000","34,008,000,000","33,982,000,000","33,725,000,000","34,334,000,000",,"35,694,000,000","35,631,000,000","35,238,000,000","35,092,000,000","35,163,000,000","35,665,000,000","35,594,000,000","35,664,000,000","35,842,000,000","35,463,000,000","35,262,000,000","34,093,000,000","12,595,000,000","12,688,000,000","12,862,000,000","13,117,000,000","13,362,000,000","13,802,000,000","13,832,000,000","14,124,000,000",,"14,263,000,000",,,,,,,,
	MinorityInterest,"1,089,000,000","1,098,000,000","1,101,000,000","1,112,000,000","1,121,000,000","1,130,000,000","1,133,000,000","1,139,000,000","1,151,000,000","1,147,000,000","1,642,000,000","1,621,000,000","1,549,000,000","1,519,000,000","2,412,000,000","2,040,000,000","1,991,000,000","1,488,000,000","1,299,000,000","1,065,000,000","360,000,000","371,000,000","362,000,000","362,000,000","366,000,000","284,000,000","328,000,000","333,000,000","330,000,000","350,000,000","16,224,000,000","16,035,000,000","15,634,000,000","15,192,000,000","15,037,000,000","14,885,000,000","10,633,000,000","10,234,000,000","9,752,000,000","8,970,000,000","5,006,000,000","5,247,100,000","5,292,000,000","5,375,600,000","4,915,600,000","5,099,900,000","5,126,100,000","4,674,600,000"
TotalCapitalization,"59,268,000,000","61,387,000,000","60,444,000,000","61,678,000,000","63,138,000,000","63,457,000,000","64,109,000,000","63,084,000,000","64,401,000,000","65,547,000,000","65,634,000,000","66,533,000,000","66,830,000,000","67,614,000,000","68,645,000,000","68,291,000,000","69,210,000,000","68,651,000,000","70,341,000,000","70,249,000,000","70,109,000,000","71,785,000,000","73,124,000,000","75,312,000,000","77,285,000,000","77,525,000,000","77,144,000,000","76,571,000,000","76,853,000,000","74,322,000,000","48,181,000,000","47,141,000,000","47,599,000,000","46,980,000,000","46,303,000,000","45,236,000,000","45,189,000,000","45,865,000,000","46,621,000,000","48,053,000,000","18,346,000,000","17,676,900,000","17,307,000,000","17,428,500,000","17,165,000,000","17,252,000,000","17,038,700,000","17,411,200,000"
CommonStockEquity,"30,618,000,000","30,823,000,000","30,552,000,000","30,711,000,000","32,187,000,000","31,436,000,000","31,559,000,000","31,753,000,000","33,106,000,000","33,742,000,000","33,633,000,000","33,638,000,000","33,612,000,000","33,678,000,000","33,487,000,000","33,035,000,000","33,667,000,000","33,636,000,000","35,225,000,000","35,149,000,000","34,645,000,000","34,431,000,000","34,606,000,000","35,111,000,000","35,180,000,000","35,119,000,000","35,514,000,000","35,172,000,000","35,029,000,000","34,076,000,000","12,545,000,000","12,620,000,000","12,800,000,000","13,093,000,000","13,265,000,000","13,654,000,000","13,675,000,000","13,865,000,000","14,146,000,000","14,220,000,000","3,116,000,000","3,320,500,000","3,455,500,000","3,427,800,000","3,298,200,000","3,439,100,000","3,603,200,000","4,170,500,000"
NetTangibleAssets,"9,086,000,000","9,231,000,000","8,775,000,000","9,275,000,000","9,940,000,000","9,132,000,000","9,198,000,000","9,335,000,000","9,639,000,000","9,615,000,000","8,940,000,000","8,892,000,000","8,821,000,000","8,833,000,000","8,587,000,000","7,893,000,000","8,466,000,000","8,375,000,000","9,908,000,000","9,782,000,000","9,228,000,000","8,960,000,000","9,059,000,000","7,869,000,000","7,883,000,000","7,778,000,000","6,943,000,000","6,530,000,000","6,360,000,000","7,120,000,000","-14,434,000,000","-14,400,000,000","-14,166,000,000","-13,849,000,000","-13,703,000,000","-13,324,000,000","-11,045,000,000","-10,878,000,000","-10,603,000,000","-10,375,000,000","-2,877,000,000","-2,937,700,000","-2,686,400,000","-1,741,100,000","-1,853,700,000","-1,731,000,000","-1,565,100,000","-833,600,000"
WorkingCapital,"-3,417,000,000","-1,992,000,000","-3,139,000,000","-776,000,000","-884,000,000","-1,871,000,000","-1,704,000,000","-2,712,000,000","-2,512,000,000","-1,862,000,000","-4,461,000,000","-3,359,000,000","-2,747,000,000","-1,835,000,000","277,000,000","-2,745,000,000","-2,801,000,000","-3,466,000,000","-3,561,000,000","-3,637,000,000","-4,014,000,000","-2,695,000,000","-2,681,000,000","-4,096,000,000","-1,915,000,000","-1,241,000,000","-3,124,000,000","-3,563,000,000","-3,495,000,000","-2,610,000,000","-2,599,000,000","-3,120,000,000","-2,406,000,000","-2,207,000,000","-2,824,000,000","-3,561,000,000","-1,896,000,000","-1,535,000,000","-1,738,000,000","-801,000,000","194,000,000","-2,865,700,000","-2,916,800,000","-1,398,000,000","-2,108,200,000","-1,857,200,000","-2,751,000,000","-938,900,000"
InvestedCapital,"62,481,000,000","63,922,000,000","63,155,000,000","63,750,000,000","65,200,000,000","65,904,000,000","66,055,000,000","66,090,000,000","67,830,000,000","67,813,000,000","69,929,000,000","69,476,000,000","69,221,000,000","70,891,000,000","70,871,000,000","70,312,000,000","71,704,000,000","71,479,000,000","73,497,000,000","73,473,000,000","74,037,000,000","74,481,000,000","76,068,000,000","78,731,000,000","78,987,000,000","78,346,000,000","80,147,000,000","79,725,000,000","80,288,000,000","77,039,000,000","50,488,000,000","49,764,000,000","50,011,000,000","49,286,000,000","49,276,000,000","49,200,000,000","48,065,000,000","48,314,000,000","50,636,000,000","51,352,000,000","20,536,000,000","20,598,200,000","20,409,900,000","18,838,900,000","18,903,300,000","19,265,300,000","19,492,700,000","18,179,900,000"
TangibleBookValue,"9,086,000,000","9,231,000,000","8,775,000,000","9,275,000,000","9,940,000,000","9,132,000,000","9,198,000,000","9,335,000,000","9,639,000,000","9,615,000,000","8,940,000,000","8,892,000,000","8,821,000,000","8,833,000,000","8,587,000,000","7,893,000,000","8,466,000,000","8,375,000,000","9,908,000,000","9,782,000,000","9,228,000,000","8,960,000,000","9,059,000,000","7,869,000,000","7,883,000,000","7,778,000,000","6,943,000,000","6,530,000,000","6,360,000,000","7,120,000,000","-14,434,000,000","-14,400,000,000","-14,166,000,000","-13,849,000,000","-13,703,000,000","-13,324,000,000","-11,045,000,000","-10,878,000,000","-10,603,000,000","-10,375,000,000","-2,877,000,000","-2,937,700,000","-2,686,400,000","-1,741,100,000","-1,853,700,000","-1,731,000,000","-1,565,100,000","-833,600,000"
TotalDebt,"31,863,000,000","33,099,000,000","32,603,000,000","33,039,000,000","33,013,000,000","34,468,000,000","34,496,000,000","34,337,000,000","34,724,000,000","34,071,000,000","36,296,000,000","35,838,000,000","35,609,000,000","37,213,000,000","37,384,000,000","37,277,000,000","38,037,000,000","37,843,000,000","38,272,000,000","38,324,000,000","39,392,000,000","40,050,000,000","41,462,000,000","43,620,000,000","43,807,000,000","43,227,000,000","44,633,000,000","44,553,000,000","45,259,000,000","42,963,000,000","37,943,000,000","37,144,000,000","37,211,000,000","36,193,000,000","36,011,000,000","35,546,000,000","34,390,000,000","34,449,000,000","36,490,000,000","37,132,000,000","17,420,000,000","17,277,700,000","16,954,400,000","15,411,100,000","15,605,100,000","15,826,200,000","15,920,900,000","14,046,000,000"
NetDebt,"31,779,000,000","31,959,000,000","32,501,000,000","31,674,000,000","31,636,000,000","33,284,000,000","33,864,000,000","33,811,000,000","34,364,000,000","33,886,000,000","36,055,000,000","35,625,000,000","35,388,000,000","33,933,000,000","33,925,000,000","37,006,000,000","37,743,000,000","37,579,000,000","37,733,000,000","37,872,000,000","38,996,000,000","39,366,000,000","41,105,000,000","43,440,000,000","43,632,000,000","42,998,000,000","44,454,000,000","44,390,000,000","45,000,000,000","42,648,000,000","37,471,000,000","36,781,000,000","36,698,000,000","35,595,000,000","35,195,000,000","34,529,000,000","33,284,000,000","33,735,000,000","35,715,000,000","36,457,000,000","16,926,000,000","16,866,300,000","16,680,500,000","15,056,700,000","15,415,600,000","15,323,800,000","15,692,900,000","13,843,800,000"
ShareIssued,"2,267,382,723","2,267,391,527","2,267,381,482","2,264,604,747","2,264,470,730","2,264,257,336","2,263,749,898","2,261,444,654","2,261,425,938","2,264,936,054","2,264,908,090","2,262,497,678","2,262,423,688","2,262,165,783","2,205,496,735","2,203,969,844","2,203,965,721","2,217,110,072","2,231,147,804","2,230,166,353","2,230,149,554","2,230,102,384","2,230,085,392","2,229,330,134","2,229,232,375","2,229,223,864","2,227,894,462","2,188,197,629","2,165,283,234","2,125,147,116","1,028,229,501","1,027,909,704","1,027,904,172","1,030,677,076","1,035,846,825","1,035,769,430","1,035,731,820","1,035,668,596","1,128,754,180","1,132,870,769","803,345,846","803,344,381","809,464,497","809,462,927","809,462,927","197,929,527",,
OrdinarySharesNumber,"2,267,382,723","2,267,391,527","2,267,381,482","2,264,604,747","2,264,470,730","2,264,257,336","2,263,749,898","2,261,444,654","2,261,425,938","2,264,936,054","2,264,908,090","2,262,497,678","2,262,423,688","2,262,165,783","2,205,496,735","2,203,969,844","2,203,965,721","2,217,110,072","2,231,147,804","2,230,166,353","2,230,149,554","2,230,102,384","2,230,085,392","2,229,330,134","2,229,232,375","2,229,223,864","2,227,894,462","2,188,197,629","2,165,283,234","2,125,147,116","1,028,229,501","1,027,909,704","1,027,904,172","1,030,677,076","1,035,846,825","1,035,769,430","1,035,731,820","1,035,668,596","1,128,754,180","1,132,870,769","803,345,846","803,344,381","809,464,497","809,462,927","809,462,927","197,929,527",,
PreferredSharesNumber,,,,,,,,,,,,,,"32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000",,,
