name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,12/31/2009
	TotalNonCurrentLiabilitiesNetMinorityInterest,"34,533,000,000","33,894,000,000","36,438,000,000","38,095,000,000","41,087,000,000","39,275,000,000","39,260,000,000","41,272,000,000","40,552,000,000","39,302,000,000","39,176,000,000","37,940,000,000","37,427,000,000","34,671,000,000","23,363,000,000","22,200,000,000","22,129,000,000","16,741,000,000","18,357,000,000","18,125,000,000","18,158,000,000","16,064,000,000","15,996,000,000","16,423,000,000","16,669,000,000","17,095,000,000","9,550,000,000","9,638,000,000","9,856,000,000","10,491,000,000","10,067,000,000","7,284,000,000","7,555,000,000","7,229,000,000","7,338,000,000","7,257,000,000","7,633,000,000","6,915,000,000","6,808,000,000","6,787,000,000","6,889,000,000","6,649,000,000","6,564,000,000","6,438,000,000","6,459,000,000","6,368,000,000","3,049,000,000","5,445,000,000"
		LongTermDebtAndCapitalLeaseObligation,"26,539,000,000","25,895,000,000","28,245,000,000","29,270,000,000","31,701,000,000","29,744,000,000","30,493,000,000","32,301,000,000","31,848,000,000","30,002,000,000","30,244,000,000","29,921,000,000","29,718,000,000","26,980,000,000","18,423,000,000","17,241,000,000","17,232,000,000","12,322,000,000","12,753,000,000","12,577,000,000","12,570,000,000","10,544,000,000","10,538,000,000","11,032,000,000","11,351,000,000","11,896,000,000","5,912,000,000","5,918,000,000","5,967,000,000","6,610,000,000","6,238,000,000","3,612,000,000","3,635,000,000","3,373,000,000","3,380,000,000","3,387,000,000","3,394,000,000","3,342,000,000","3,329,000,000","3,316,000,000","3,304,000,000","3,292,000,000","3,285,000,000","3,262,000,000","3,263,000,000","3,231,000,000","263,000,000","2,601,000,000"
			LongTermDebt,"25,634,000,000","24,968,000,000","27,270,000,000","28,250,000,000","30,694,000,000","28,730,000,000","29,377,000,000","30,451,000,000","29,899,000,000","28,127,000,000","28,282,000,000","27,853,000,000","27,565,000,000","26,980,000,000","18,423,000,000","17,241,000,000","17,232,000,000","12,322,000,000","12,753,000,000","12,577,000,000","12,570,000,000","10,544,000,000","10,538,000,000","11,032,000,000","11,351,000,000","11,896,000,000","5,912,000,000","5,918,000,000","5,967,000,000","6,610,000,000","6,238,000,000","3,612,000,000","3,635,000,000","3,373,000,000","3,380,000,000","3,387,000,000","3,394,000,000","3,342,000,000","3,329,000,000","3,316,000,000","3,304,000,000","3,292,000,000","3,285,000,000","3,262,000,000","3,263,000,000","3,231,000,000","263,000,000","2,601,000,000"
			LongTermCapitalLeaseObligation,"905,000,000","927,000,000","975,000,000","1,020,000,000","1,007,000,000","1,014,000,000","1,116,000,000","1,850,000,000","1,949,000,000","1,875,000,000","1,962,000,000","2,068,000,000","2,153,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"6,931,000,000","6,984,000,000","6,839,000,000","6,975,000,000","7,428,000,000","7,410,000,000","6,951,000,000","7,199,000,000","7,001,000,000","7,657,000,000","7,445,000,000","6,409,000,000","6,142,000,000","6,182,000,000","3,895,000,000","3,803,000,000","3,771,000,000","3,320,000,000","4,575,000,000","4,550,000,000","4,503,000,000","4,465,000,000","4,284,000,000","4,149,000,000","4,102,000,000","4,020,000,000","2,499,000,000","2,577,000,000","2,766,000,000","2,782,000,000","2,892,000,000","2,766,000,000","3,065,000,000","3,085,000,000","3,063,000,000","2,941,000,000","3,025,000,000","2,307,000,000","2,209,000,000","2,123,000,000","1,776,000,000","1,574,000,000","1,757,000,000","1,687,000,000","1,676,000,000","1,644,000,000","1,579,000,000","1,483,000,000"
			NonCurrentDeferredTaxesLiabilities,"5,571,000,000","5,638,000,000","5,545,000,000","5,704,000,000","6,215,000,000","6,203,000,000","5,703,000,000","5,914,000,000","5,772,000,000","6,392,000,000","6,180,000,000","5,235,000,000","5,011,000,000","4,864,000,000","3,206,000,000","3,144,000,000","3,120,000,000","2,654,000,000","3,935,000,000","3,923,000,000","3,888,000,000","3,861,000,000","3,682,000,000","3,520,000,000","3,356,000,000","3,285,000,000","1,942,000,000","2,011,000,000","2,019,000,000","2,014,000,000","2,165,000,000","2,170,000,000","2,290,000,000","2,304,000,000","2,228,000,000","2,187,000,000","2,094,000,000","2,050,000,000","1,954,000,000","1,823,000,000","1,509,000,000","1,310,000,000","1,473,000,000","1,383,000,000","1,355,000,000","1,367,000,000","1,355,000,000","1,251,000,000"
		EmployeeBenefits,"1,063,000,000","1,015,000,000","1,354,000,000","1,850,000,000","1,958,000,000","2,121,000,000","1,816,000,000","1,772,000,000","1,703,000,000","1,643,000,000","1,487,000,000","1,610,000,000","1,567,000,000","1,509,000,000","1,045,000,000","1,156,000,000","1,126,000,000","1,099,000,000","1,029,000,000","998,000,000","1,085,000,000","1,055,000,000","1,174,000,000","1,242,000,000","1,216,000,000","1,179,000,000","1,139,000,000","1,143,000,000","1,123,000,000","1,099,000,000","937,000,000","906,000,000","855,000,000","771,000,000","895,000,000","929,000,000","1,214,000,000","1,266,000,000","1,270,000,000","1,348,000,000","1,809,000,000","1,783,000,000","1,522,000,000","1,489,000,000","1,520,000,000","1,493,000,000","1,207,000,000","1,361,000,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"1,063,000,000","1,015,000,000","1,354,000,000","1,850,000,000","1,958,000,000","2,121,000,000","1,816,000,000","1,772,000,000","1,703,000,000","1,643,000,000","1,487,000,000","1,610,000,000","1,567,000,000","1,509,000,000","1,045,000,000","1,156,000,000","1,126,000,000","1,099,000,000","1,029,000,000","998,000,000","1,085,000,000","1,055,000,000","1,174,000,000","1,242,000,000","1,216,000,000","1,179,000,000","1,139,000,000","1,143,000,000","1,123,000,000","1,099,000,000","937,000,000","906,000,000","855,000,000","771,000,000","895,000,000","929,000,000","1,214,000,000","1,266,000,000","1,270,000,000","1,348,000,000","1,809,000,000","1,783,000,000","1,522,000,000","1,489,000,000","1,520,000,000","1,493,000,000","1,207,000,000","1,361,000,000"
		PreferredSecuritiesOutsideStockEquity,,,"986,000,000","968,000,000","968,000,000","968,000,000","968,000,000","968,000,000","968,000,000","968,000,000","968,000,000","1,005,000,000","1,004,000,000","1,004,000,000","1,003,000,000","1,003,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","993,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,"27,871,000,000",,"17,961,000,000","17,362,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"31,299,000,000","33,581,000,000","35,964,000,000","36,693,000,000","29,479,000,000","30,220,000,000","30,514,000,000","31,817,000,000","32,196,000,000","43,107,000,000","43,624,000,000","44,066,000,000","43,862,000,000","45,053,000,000","20,034,000,000","19,821,000,000","19,863,000,000","21,828,000,000","20,802,000,000","20,564,000,000","20,797,000,000","21,203,000,000","20,957,000,000","20,928,000,000","19,494,000,000","19,675,000,000","12,925,000,000","12,290,000,000","11,980,000,000","11,390,000,000","11,266,000,000","11,037,000,000","10,758,000,000","11,332,000,000","11,264,000,000","12,197,000,000","12,412,000,000","12,105,000,000","11,467,000,000","10,326,000,000","9,216,000,000","9,505,000,000","10,049,000,000","8,977,000,000","9,036,000,000","8,244,000,000","8,485,000,000","9,172,000,000"
	StockholdersEquity,"23,972,000,000","26,206,000,000","28,280,000,000","28,921,000,000","21,592,000,000","22,199,000,000","22,453,000,000","23,741,000,000","24,088,000,000","33,694,000,000","33,738,000,000","34,207,000,000","33,951,000,000","35,175,000,000","15,166,000,000","14,958,000,000","14,988,000,000","14,033,000,000","12,930,000,000","12,636,000,000","13,070,000,000","13,557,000,000","13,395,000,000","13,490,000,000","12,902,000,000","13,237,000,000","12,277,000,000","11,643,000,000","11,338,000,000","10,751,000,000","10,849,000,000","10,620,000,000","10,344,000,000","10,920,000,000","10,851,000,000","11,784,000,000","12,000,000,000","11,694,000,000","11,467,000,000","10,326,000,000","9,216,000,000","9,505,000,000","10,049,000,000","8,977,000,000","9,036,000,000","8,244,000,000","8,485,000,000","9,172,000,000"
		CapitalStock,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000",,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,
			CommonStock,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000",,,,
		AdditionalPaidInCapital,"33,327,000,000","33,262,000,000","33,256,000,000","33,238,000,000","33,222,000,000","33,208,000,000","33,183,000,000","33,208,000,000","33,169,000,000","33,157,000,000","33,125,000,000","33,785,000,000","33,764,000,000","33,729,000,000","13,703,000,000","13,688,000,000","13,669,000,000","11,262,000,000","11,236,000,000","11,185,000,000","11,159,000,000","11,060,000,000","11,005,000,000","10,996,000,000","10,982,000,000","11,071,000,000","9,929,000,000","9,912,000,000","9,890,000,000","9,844,000,000","9,833,000,000","9,822,000,000","9,803,000,000","9,768,000,000","9,748,000,000","9,737,000,000","9,676,000,000","9,527,000,000","9,563,000,000","9,426,000,000","9,410,000,000","9,482,000,000","9,584,000,000","9,569,000,000",,,,
		RetainedEarnings,"13,420,000,000","12,905,000,000","12,484,000,000","12,160,000,000","4,029,000,000","4,650,000,000","4,744,000,000","6,008,000,000","6,380,000,000","15,990,000,000","15,891,000,000","15,146,000,000","14,391,000,000","14,755,000,000","14,119,000,000","13,589,000,000","12,745,000,000","12,864,000,000","11,044,000,000","10,344,000,000","10,046,000,000","10,206,000,000","10,169,000,000","10,215,000,000","9,584,000,000","9,752,000,000","9,736,000,000","8,959,000,000","8,269,000,000","7,515,000,000","6,856,000,000","6,325,000,000","5,591,000,000","5,507,000,000","5,007,000,000","4,969,000,000","4,489,000,000","3,880,000,000","3,241,000,000","2,136,000,000","1,407,000,000","898,000,000","1,062,000,000","0",,,,
		TreasuryStock,"22,711,000,000","19,904,000,000","17,126,000,000","16,147,000,000","15,158,000,000","15,157,000,000","15,150,000,000","15,149,000,000","15,145,000,000","15,143,000,000","15,076,000,000","14,573,000,000","14,063,000,000","13,175,000,000","12,495,000,000","12,093,000,000","11,200,000,000","9,869,000,000","9,118,000,000","8,664,000,000","7,905,000,000","7,482,000,000","7,459,000,000","7,407,000,000","7,353,000,000","7,275,000,000","7,083,000,000","6,926,000,000","6,512,000,000","6,299,000,000","5,616,000,000","5,313,000,000","4,849,000,000","4,155,000,000","3,703,000,000","2,672,000,000","1,787,000,000","1,253,000,000","852,000,000","743,000,000","743,000,000",,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-74,000,000","-67,000,000","-344,000,000","-340,000,000","-511,000,000","-512,000,000","-334,000,000","-336,000,000","-326,000,000","-320,000,000","-212,000,000","-161,000,000","-151,000,000","-144,000,000","-168,000,000","-233,000,000","-233,000,000","-231,000,000","-239,000,000","-236,000,000","-237,000,000","-234,000,000","-327,000,000","-321,000,000","-318,000,000","-318,000,000","-312,000,000","-309,000,000","-313,000,000","-313,000,000","-228,000,000","-218,000,000","-205,000,000","-204,000,000","-205,000,000","-254,000,000","-382,000,000","-464,000,000","-489,000,000","-497,000,000","-862,000,000","-879,000,000","-601,000,000","-596,000,000","-611,000,000","-623,000,000","-466,000,000","-520,000,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,647,000,000","8,867,000,000","8,951,000,000","9,692,000,000"
	MinorityInterest,"7,327,000,000","7,375,000,000","7,684,000,000","7,772,000,000","7,887,000,000","8,021,000,000","8,061,000,000","8,076,000,000","8,108,000,000","9,413,000,000","9,886,000,000","9,859,000,000","9,911,000,000","9,878,000,000","4,868,000,000","4,863,000,000","4,875,000,000","7,795,000,000","7,872,000,000","7,928,000,000","7,727,000,000","7,646,000,000","7,562,000,000","7,438,000,000","6,592,000,000","6,438,000,000","648,000,000","647,000,000","642,000,000","639,000,000","417,000,000","417,000,000","414,000,000","412,000,000","413,000,000","413,000,000","412,000,000","411,000,000",,,,,,,,,,
TotalCapitalization,"49,606,000,000","51,174,000,000","55,550,000,000","57,171,000,000","52,286,000,000","50,929,000,000","51,830,000,000","54,192,000,000","53,987,000,000","61,821,000,000","62,020,000,000","62,060,000,000","61,516,000,000","62,155,000,000","33,589,000,000","32,199,000,000","32,220,000,000","26,355,000,000","25,683,000,000","25,213,000,000","25,640,000,000","24,101,000,000","23,933,000,000","24,522,000,000","24,253,000,000","25,133,000,000","18,189,000,000","17,561,000,000","17,305,000,000","17,361,000,000","17,087,000,000","14,232,000,000","13,979,000,000","14,293,000,000","14,231,000,000","15,171,000,000","15,394,000,000","15,036,000,000","14,796,000,000","13,642,000,000","12,520,000,000","12,797,000,000","13,334,000,000","12,239,000,000","12,299,000,000","11,475,000,000","8,748,000,000","11,773,000,000"
CommonStockEquity,"23,972,000,000","26,206,000,000","28,280,000,000","28,921,000,000","21,592,000,000","22,199,000,000","22,453,000,000","23,741,000,000","24,088,000,000","33,694,000,000","33,738,000,000","34,207,000,000","33,951,000,000","35,175,000,000","15,166,000,000","14,958,000,000","14,988,000,000","14,033,000,000","12,930,000,000","12,636,000,000","13,070,000,000","13,557,000,000","13,395,000,000","13,490,000,000","12,902,000,000","13,237,000,000","12,277,000,000","11,643,000,000","11,338,000,000","10,751,000,000","10,849,000,000","10,620,000,000","10,344,000,000","10,920,000,000","10,851,000,000","11,784,000,000","12,000,000,000","11,694,000,000","11,467,000,000","10,326,000,000","9,216,000,000","9,505,000,000","10,049,000,000","8,977,000,000","9,036,000,000","8,244,000,000","8,485,000,000","9,172,000,000"
CapitalLeaseObligations,"1,325,000,000","1,365,000,000","1,419,000,000","1,493,000,000","1,482,000,000","1,511,000,000","1,647,000,000","2,475,000,000","2,579,000,000","2,479,000,000","2,548,000,000","2,683,000,000","2,766,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"15,716,000,000","15,815,000,000","20,024,000,000","20,665,000,000","13,336,000,000","11,583,000,000","14,197,000,000","11,031,000,000","11,378,000,000","10,726,000,000","12,461,000,000","13,930,000,000","13,722,000,000","11,677,000,000","11,453,000,000","11,372,000,000","11,402,000,000","10,447,000,000","9,344,000,000","9,050,000,000","9,484,000,000","9,970,000,000","9,747,000,000","9,842,000,000","9,253,000,000","9,218,000,000","10,712,000,000","10,077,000,000","9,772,000,000","9,185,000,000","9,312,000,000","9,683,000,000","9,406,000,000","9,982,000,000","9,913,000,000","10,846,000,000","11,070,000,000","10,764,000,000","10,537,000,000","9,401,000,000","8,374,000,000","8,663,000,000","9,207,000,000","8,135,000,000","8,202,000,000","7,407,000,000","7,645,000,000","8,300,000,000"
WorkingCapital,"11,268,000,000","12,598,000,000","17,245,000,000","19,080,000,000","14,276,000,000","12,624,000,000","11,954,000,000","3,139,000,000","2,124,000,000","4,023,000,000","3,800,000,000","3,506,000,000","3,004,000,000","4,807,000,000","6,239,000,000","5,833,000,000","6,153,000,000","2,923,000,000","3,984,000,000","3,685,000,000","4,176,000,000","3,255,000,000","3,205,000,000","3,522,000,000","2,502,000,000","3,126,000,000","3,175,000,000","2,706,000,000","2,707,000,000","2,760,000,000","2,515,000,000","2,541,000,000","2,602,000,000","2,913,000,000","3,130,000,000","4,011,000,000","4,569,000,000","4,826,000,000","4,208,000,000","3,138,000,000","2,379,000,000","2,410,000,000","3,057,000,000","1,964,000,000","2,298,000,000","1,436,000,000","-1,973,000,000","1,263,000,000"
InvestedCapital,"50,681,000,000","51,745,000,000","55,623,000,000","57,241,000,000","54,072,000,000","53,783,000,000","54,330,000,000","55,907,000,000","55,697,000,000","62,532,000,000","62,577,000,000","62,614,000,000","62,066,000,000","62,699,000,000","33,615,000,000","32,225,000,000","32,246,000,000","26,979,000,000","25,712,000,000","25,242,000,000","25,668,000,000","24,129,000,000","23,961,000,000","24,549,000,000","24,468,000,000","25,162,000,000","18,969,000,000","18,341,000,000","18,081,000,000","17,388,000,000","17,113,000,000","14,258,000,000","14,003,000,000","14,316,000,000","14,254,000,000","15,194,000,000","15,416,000,000","15,055,000,000","14,816,000,000","13,661,000,000","12,537,000,000","12,812,000,000","13,348,000,000","12,251,000,000","12,363,000,000","12,141,000,000","12,273,000,000","11,784,000,000"
TangibleBookValue,"15,716,000,000","15,815,000,000","20,024,000,000","20,665,000,000","13,336,000,000","11,583,000,000","14,197,000,000","11,031,000,000","11,378,000,000","10,726,000,000","12,461,000,000","13,930,000,000","13,722,000,000","11,677,000,000","11,453,000,000","11,372,000,000","11,402,000,000","10,447,000,000","9,344,000,000","9,050,000,000","9,484,000,000","9,970,000,000","9,747,000,000","9,842,000,000","9,253,000,000","9,218,000,000","10,712,000,000","10,077,000,000","9,772,000,000","9,185,000,000","9,312,000,000","9,683,000,000","9,406,000,000","9,982,000,000","9,913,000,000","10,846,000,000","11,070,000,000","10,764,000,000","10,537,000,000","9,401,000,000","8,374,000,000","8,663,000,000","9,207,000,000","8,135,000,000","8,202,000,000","7,407,000,000","7,645,000,000","8,300,000,000"
TotalDebt,"28,034,000,000","26,904,000,000","28,762,000,000","29,813,000,000","33,962,000,000","33,095,000,000","33,524,000,000","34,641,000,000","34,188,000,000","31,317,000,000","31,387,000,000","31,090,000,000","30,881,000,000","27,524,000,000","18,449,000,000","17,267,000,000","17,258,000,000","12,946,000,000","12,782,000,000","12,606,000,000","12,598,000,000","10,572,000,000","10,566,000,000","11,059,000,000","11,566,000,000","11,925,000,000","6,692,000,000","6,698,000,000","6,743,000,000","6,637,000,000","6,264,000,000","3,638,000,000","3,659,000,000","3,396,000,000","3,403,000,000","3,410,000,000","3,416,000,000","3,361,000,000","3,349,000,000","3,335,000,000","3,321,000,000","3,307,000,000","3,299,000,000","3,274,000,000","3,327,000,000","3,897,000,000","3,788,000,000","2,612,000,000"
NetDebt,"19,561,000,000","20,248,000,000","21,469,000,000","16,481,000,000","31,856,000,000","31,169,000,000","31,259,000,000","31,075,000,000","29,919,000,000","27,311,000,000","27,314,000,000","27,160,000,000","27,238,000,000","25,837,000,000","13,457,000,000","12,268,000,000","12,605,000,000","9,935,000,000","10,694,000,000","11,156,000,000","10,431,000,000","9,685,000,000","9,857,000,000","9,305,000,000","11,258,000,000","10,798,000,000","4,648,000,000","4,817,000,000","4,665,000,000","5,143,000,000","4,410,000,000","1,513,000,000","1,493,000,000","1,104,000,000","1,385,000,000","341,000,000",,,,"1,440,000,000","1,116,000,000","228,000,000","342,000,000","1,652,000,000","3,108,000,000","3,779,000,000","3,671,000,000","2,484,000,000"
ShareIssued,"987,000,000","984,000,000","983,000,000","983,000,000","981,000,000","980,000,000","980,000,000","979,000,000","979,000,000","978,000,000","978,000,000","978,000,000","976,000,000","975,000,000","735,000,000","735,000,000","734,000,000","734,000,000","733,000,000","732,000,000","731,000,000","731,000,000","731,000,000","730,000,000","730,000,000","729,000,000","729,000,000","728,000,000","728,000,000","726,000,000","726,000,000","726,000,000","726,000,000","724,000,000","724,000,000","724,000,000","722,000,000","722,000,000","718,000,000","716,000,000","716,000,000","714,000,000","714,000,000","712,000,000","712,000,000","712,000,000","712,000,000","712,000,000"
OrdinarySharesNumber,"545,000,000","579,000,000","622,000,000","638,000,000","652,000,000","651,000,000","651,000,000","650,000,000","650,000,000","649,000,000","650,000,000","660,000,000","667,000,000","680,000,000","451,000,000","456,000,000","467,000,000","486,000,000","498,000,000","506,000,000","519,000,000","528,000,000","528,000,000","528,000,000","530,000,000","531,000,000","534,000,000","537,000,000","544,000,000","548,000,000","562,000,000","570,000,000","580,000,000","594,000,000","606,000,000","634,000,000","654,000,000","666,000,000","678,000,000","680,000,000","680,000,000","714,000,000","714,000,000","712,000,000","712,000,000","712,000,000","712,000,000","712,000,000"
TreasurySharesNumber,"442,000,000","405,000,000","361,000,000","345,000,000","329,000,000","329,000,000","329,000,000","329,000,000","329,000,000","329,000,000","328,000,000","318,000,000","309,000,000","295,000,000","284,000,000","279,000,000","267,000,000","248,000,000","235,000,000","226,000,000","212,000,000","203,000,000","203,000,000","202,000,000","200,000,000","198,000,000","195,000,000","191,000,000","184,000,000","178,000,000","164,000,000","156,000,000","146,000,000","130,000,000","118,000,000","90,000,000","68,000,000","56,000,000","40,000,000","36,000,000","36,000,000",,,,,,,
