name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
				MachineryFurnitureEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,851,000",,,,"81,030,000",,,,"87,718,000",,,,,,,,,,,,,,,,,,,,"138,136,000",,,,"126,053,000",,,,"118,530,000",,,,"108,913,000",,"601,735,000","611,193,000","114,344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"142,183,000","183,652,000","152,236,000","155,350,000","154,738,000","194,351,000","165,070,000","159,841,000","173,077,000","211,208,000","417,469,000","389,634,000","413,994,000","106,594,000","391,521,000","388,378,000","386,722,000","106,803,000","381,156,000","375,342,000","388,304,000","115,050,000","384,518,000","377,204,000","372,708,000","104,821,000","367,655,000","364,812,000","363,165,000","104,329,000","362,520,000","360,755,000","359,617,000","104,470,000","356,791,000","356,421,000","358,113,000",,,,,,,,,,,,,,,,,"134,281,000",,,,"145,586,000",,,,"184,845,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,820,000",,,,"162,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,417,000",,,,"29,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-160,686,000","-163,046,000","-163,104,000","-160,200,000","-157,158,000","-156,490,000","-156,994,000",,"-160,060,000","-155,913,000","-163,148,000","-160,548,000","-189,939,000","-242,146,000","-248,062,000","-245,733,000","-245,365,000","-243,325,000","-243,107,000","-239,689,000","-255,163,000","-255,185,000","-252,981,000","-251,129,000","-250,264,000","-247,995,000","-250,253,000","-251,345,000","-254,753,000","-255,089,000","-253,252,000","-252,475,000","-253,137,000","-255,966,000","-251,617,000","-252,144,000","-252,687,000","-250,173,000","-249,715,000","-232,677,000",,"-241,102,000","-239,809,000","-248,757,000","-247,909,000","-247,492,000",,"-254,158,000","-253,462,000","-258,695,000","-262,533,000","-264,174,000","-271,709,000","-284,933,000","-293,770,000","-307,133,000","-304,100,000","-307,046,000","-340,300,000","-379,265,000","-379,265,000","-379,265,000","-381,748,000","-381,748,000","-381,748,000","-381,748,000","-350,302,000","-350,302,000","-350,302,000","-350,302,000","-322,291,000","-322,291,000","-322,291,000","-322,291,000","-284,500,000","-284,500,000","-284,500,000","-284,500,000","-262,824,000","-262,824,000","-262,824,000","-262,824,000","-253,439,000","-238,383,000","-231,321,000","-216,430,000","-208,074,000","-191,591,000","-235,263,000","-209,602,000","-208,921,000","-171,309,000","-152,675,000","-123,921,000","-90,259,000","-59,553,000","-21,924,000",,"-698,900,000","-684,100,000","-660,100,000",,"-624,200,000","-612,600,000","-583,800,000",,"-522,600,000","-493,100,000","-465,100,000","-636,700,000","-571,800,000","-571,800,000","-571,800,000","-42,400,000","-443,500,000","-443,500,000","-405,400,000","-340,100,000","-327,500,000","-288,600,000","-250,400,000","-214,800,000","-175,400,000","-125,500,000","-88,000,000","-51,400,000"
		GoodwillAndOtherIntangibleAssets,"86,776,000","87,110,000","87,443,000","87,776,000","88,110,000","88,443,000","88,984,000","89,565,000","90,154,000","90,788,000","91,475,000","92,816,000","94,755,000","98,848,000","99,750,000","100,694,000","101,471,000","95,378,000","93,896,000","92,699,000","90,310,000","89,726,000","89,167,000","82,447,000","79,978,000","79,528,000","78,109,000","77,179,000","77,443,000","77,729,000","78,134,000","78,544,000","78,967,000","79,376,000","79,930,000","79,922,000","79,799,000","80,350,000","79,610,000","80,280,000","80,937,000","81,685,000","81,115,000","81,965,000","82,708,000","83,362,000","84,780,000","85,870,000","86,786,000","87,550,000","94,339,000","95,895,000","97,379,000","98,838,000","100,404,000","101,757,000","107,671,000","108,842,000","111,591,000","112,997,000","116,553,000","116,946,000","118,192,000","120,031,000","121,393,000","121,850,000","123,312,000","124,687,000","126,327,000","127,670,000","129,304,000","130,860,000","132,360,000","134,283,000","136,567,000","138,906,000","140,316,000","142,330,000","145,705,000","149,040,000","152,366,000","156,655,000","168,092,000","178,196,000","137,990,000","202,169,000","239,443,000","251,428,000","352,645,000","370,399,000","606,483,000","640,258,000","749,099,000","776,548,000","832,370,000","871,613,000","955,866,000","232,984,000","248,200,000","250,600,000","23,300,000","22,380,000","22,200,000","23,200,000","24,000,000","25,009,000","24,700,000","23,700,000","24,700,000","66,900,000","1,284,600,000","1,292,400,000","1,567,300,000","1,569,800,000","1,311,300,000","1,579,300,000","1,590,700,000","1,603,100,000","1,616,100,000","1,629,500,000","1,641,000,000","1,644,100,000","1,656,900,000","1,668,600,000","1,681,800,000","1,697,400,000"
			Goodwill,"36,884,000","36,884,000","36,884,000","36,884,000","36,884,000","36,884,000","36,884,000","36,884,000","36,884,000","36,832,000","36,884,000","37,080,000","38,124,000","39,781,000","39,843,000","39,843,000","39,843,000","38,269,000","37,821,000","36,308,000","35,607,000","35,233,000","35,270,000","33,668,000","33,667,000","33,454,000","31,898,000","31,451,000","31,451,000","31,451,000","31,451,000","31,451,000","31,451,000","31,451,000","31,451,000","31,451,000","31,430,000","31,430,000","30,402,000","30,476,000","30,573,000","30,764,000","31,023,000","31,218,000","31,308,000","31,308,000","31,892,000","32,283,000","32,440,000","32,440,000","38,342,000","38,804,000","39,476,000","40,006,000","40,634,000","41,064,000","46,065,000","46,185,000","47,779,000","48,124,000","50,548,000","50,064,000","50,127,000","50,765,000","50,765,000",,,,,,,,,,,,,,,"52,366,000","53,353,000","28,285,000",,"43,452,000",,"61,177,000","95,273,000","105,583,000","167,233,000","182,722,000","417,235,000","448,621,000","523,879,000","558,961,000","610,907,000","646,530,000","723,379,000","205,389,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"49,892,000","50,226,000","50,559,000","50,892,000","51,226,000","51,559,000","52,100,000","52,681,000","53,270,000","53,956,000","54,591,000","55,736,000","56,631,000","59,067,000","59,907,000","60,851,000","61,628,000","57,109,000","56,075,000","56,391,000","54,703,000","54,493,000","53,897,000","48,779,000","46,311,000","46,074,000","46,211,000","45,728,000","45,992,000","46,278,000","46,683,000","47,093,000","47,516,000","47,925,000","48,479,000","48,471,000","48,369,000","48,920,000","49,208,000","49,804,000","50,364,000","50,921,000","50,092,000","50,747,000","51,400,000","52,054,000","52,888,000","53,587,000","54,346,000","55,110,000","55,997,000","57,091,000","57,903,000","58,832,000","59,770,000","60,693,000","61,606,000","62,657,000","63,812,000","64,873,000","66,005,000","66,882,000","68,065,000","69,266,000","70,628,000","121,850,000","123,312,000","124,687,000","126,327,000","127,670,000","129,304,000","130,860,000","132,360,000","134,283,000","136,567,000","138,906,000","140,316,000","142,330,000","145,705,000","96,674,000","99,013,000","128,370,000","168,092,000","134,744,000","137,990,000","140,992,000","144,170,000","145,845,000","185,412,000","187,677,000","189,248,000","191,637,000","225,220,000","217,587,000","221,463,000","225,083,000","232,487,000","27,595,000","248,200,000","250,600,000","23,300,000",,"22,200,000","23,200,000","24,000,000",,"24,700,000","23,700,000","24,700,000","66,900,000","1,284,600,000","1,292,400,000","1,567,300,000","1,569,800,000","1,311,300,000","1,579,300,000","1,590,700,000","1,603,100,000","1,616,100,000","1,629,500,000","1,641,000,000","1,644,100,000","1,656,900,000","1,668,600,000","1,681,800,000","1,697,400,000"
		NonCurrentDeferredAssets,"7,952,000","14,473,000","21,192,000","21,581,000","20,123,000","25,624,000","29,166,000","30,966,000","30,574,000","16,445,000","23,302,000","22,879,000","22,800,000","19,668,000","18,082,000","21,971,000","25,084,000","19,887,000","19,457,000","23,393,000","25,632,000","19,619,000","25,167,000","28,896,000","30,807,000","31,688,000","14,467,000","15,217,000","20,071,000","20,866,000","23,338,000","25,926,000","29,169,000","30,387,000","37,045,000","40,953,000","44,222,000","47,817,000","50,120,000","51,437,000","60,784,000","66,520,000","6,457,000","7,010,000","7,581,000","5,286,000",,"2,128,000","2,406,000","2,676,000","3,011,000","3,307,000","3,608,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"5,139,000","11,502,000","18,069,000","19,854,000","18,052,000","23,210,000","27,047,000","28,597,000","28,999,000","14,718,000","21,423,000","20,848,000","20,617,000","17,333,000","15,595,000","19,333,000","22,294,000","16,945,000","17,966,000","21,754,000","23,845,000","17,683,000","23,083,000","26,664,000","28,426,000","29,159,000","12,247,000","12,879,000","17,620,000","19,252,000","21,604,000","24,071,000","27,193,000","28,290,000","34,829,000","38,620,000","42,305,000","45,776,000","47,943,000","49,137,000","55,370,000","60,636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"32,346,000","37,083,000","32,878,000","33,407,000","32,590,000","32,698,000","30,414,000","31,559,000","30,587,000","32,525,000","33,301,000","36,538,000","31,683,000","29,229,000","32,962,000","31,388,000","30,097,000","27,372,000","27,167,000","27,149,000","27,479,000","27,797,000","25,981,000","25,330,000","24,974,000","24,591,000","23,826,000","27,811,000","25,637,000","25,415,000","26,237,000","26,000,000","26,293,000","26,568,000","27,300,000","28,588,000","25,474,000","25,104,000","24,656,000","30,458,000","28,856,000","28,231,000","28,063,000","28,993,000","29,065,000","30,554,000","33,908,000","31,386,000","33,187,000","32,572,000","32,702,000","33,649,000","33,759,000","34,920,000","35,191,000","34,096,000","28,336,000","29,777,000","29,548,000","29,550,000","28,102,000","27,906,000","32,546,000","39,404,000","40,336,000","39,642,000","39,736,000","43,437,000","44,634,000","43,867,000","264,903,000","39,317,000","40,856,000","43,117,000","44,042,000","45,022,000","48,146,000","50,695,000","47,515,000","44,383,000","47,886,000","48,020,000","51,015,000","54,069,000","106,179,000","61,408,000","63,822,000","65,241,000","69,710,000","75,795,000","214,637,000","210,263,000","217,975,000","220,994,000","227,379,000","227,418,000","241,113,000","95,149,000",,,,"95,668,000",,,,"102,717,000",,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"449,149,000","500,792,000","500,661,000","517,770,000","524,997,000","561,395,000","589,168,000","686,210,000","684,625,000","598,451,000","560,177,000","581,308,000","562,553,000","468,694,000","438,738,000","452,436,000","455,004,000","421,142,000","406,823,000","386,803,000","372,841,000","377,263,000","351,484,000","345,897,000","346,264,000","357,632,000","297,255,000","282,400,000","277,161,000","288,275,000","281,852,000","284,208,000","281,989,000","287,346,000","299,524,000","298,938,000","309,474,000","329,345,000","325,291,000","331,652,000","338,887,000","360,177,000","376,115,000","386,185,000","399,025,000","414,918,000","415,102,000","409,576,000","432,726,000","440,125,000","477,448,000","487,206,000","505,273,000","521,232,000","517,359,000","526,738,000","556,547,000","559,972,000","614,035,000","645,857,000","664,926,000","667,930,000","685,371,000","758,235,000","765,658,000","778,283,000","758,928,000","754,250,000","759,226,000","765,923,000","975,896,000","809,718,000","812,171,000","819,584,000","812,198,000","818,298,000","826,146,000","830,382,000","821,580,000","891,343,000","932,338,000","947,010,000","925,378,000","940,158,000","946,124,000","989,694,000","1,161,798,000","1,279,950,000","1,498,097,000","1,613,939,000","1,589,388,000","1,631,355,000","1,700,705,000","1,750,164,000","1,812,295,000","1,864,116,000","1,924,061,000","2,914,897,000","2,923,100,000","2,887,700,000","2,613,500,000","2,638,728,000","2,760,200,000","2,782,400,000","2,788,400,000","2,644,635,000","2,819,400,000","2,678,300,000","3,119,600,000","3,219,900,000","3,181,100,000","3,183,700,000","3,128,100,000","3,100,600,000","3,161,800,000","3,310,300,000","3,311,300,000","3,307,500,000","3,349,500,000","3,380,600,000","3,374,200,000","3,356,300,000","3,386,000,000","3,442,300,000","3,444,100,000","3,425,200,000"
	CurrentLiabilities,"78,890,000","97,522,000","90,060,000","87,612,000","75,819,000","77,178,000","72,460,000","76,757,000","66,038,000","95,581,000","87,853,000","98,729,000","99,575,000","94,727,000","77,520,000","82,405,000","80,244,000","94,901,000","76,039,000","81,273,000","77,068,000","93,370,000","73,933,000","75,006,000","79,528,000","101,553,000","74,183,000","69,976,000","69,142,000","80,416,000","74,180,000","66,933,000","69,759,000","74,085,000","74,407,000","73,760,000","79,250,000","91,824,000","85,322,000","84,428,000","75,101,000","87,195,000","84,457,000","83,237,000","86,054,000","90,334,000","86,639,000","77,465,000","90,395,000","92,108,000","95,790,000","95,368,000","100,714,000","107,117,000","112,435,000","115,541,000","127,027,000","131,467,000","128,716,000","134,015,000","138,668,000","135,802,000","134,793,000","133,890,000","137,856,000","148,874,000","132,537,000","126,594,000","129,394,000","136,244,000","131,577,000","185,266,000","185,918,000","192,725,000","121,670,000","141,538,000","137,897,000","152,803,000","174,687,000","234,956,000","252,131,000","202,717,000","168,765,000","197,548,000","184,526,000","294,556,000","437,929,000","551,972,000","524,337,000","633,410,000","452,611,000","323,036,000","365,880,000","391,465,000","395,103,000","415,392,000","434,868,000","483,275,000","469,600,000","442,900,000","396,000,000","407,530,000","342,000,000","387,800,000","388,300,000","386,316,000","375,000,000","379,500,000","422,300,000","555,600,000","534,800,000","630,900,000","524,900,000","490,600,000","566,600,000","614,400,000","586,100,000","546,900,000","583,200,000","602,200,000","561,400,000","531,000,000","713,500,000","898,900,000","895,100,000","881,300,000"
		PayablesAndAccruedExpenses,"40,300,000","60,444,000","52,578,000","50,681,000","38,208,000","42,932,000","31,957,000","33,954,000","33,356,000","58,837,000","53,511,000","62,662,000","64,335,000","75,325,000","61,704,000","64,737,000","62,184,000","76,208,000","58,750,000","62,091,000","58,778,000","74,454,000","57,170,000","54,912,000","52,780,000","73,432,000","57,472,000","53,923,000","54,062,000","58,674,000","16,408,000","14,332,000","15,817,000","55,221,000","17,009,000","18,484,000","19,336,000","64,498,000","17,604,000","17,035,000","17,903,000","66,476,000","20,280,000","23,327,000","20,379,000","25,957,000","19,248,000","17,676,000","25,008,000","22,842,000","17,550,000","19,435,000","20,297,000","83,016,000","31,041,000","31,213,000","38,459,000","103,686,000","37,278,000","36,637,000","40,405,000","104,172,000","37,175,000","35,668,000","40,893,000","48,021,000","35,948,000","34,303,000","39,216,000","42,647,000","35,012,000","32,394,000","35,286,000","40,617,000","32,919,000","46,937,000","43,517,000","50,660,000","34,181,000","38,458,000","35,830,000","55,862,000","37,766,000","132,205,000","115,441,000","68,087,000","60,702,000","57,958,000","70,004,000","93,368,000","64,197,000","68,068,000","100,206,000","102,405,000","82,467,000","81,287,000","89,558,000","296,586,000","119,700,000","121,700,000","88,700,000","245,334,000","62,400,000","85,400,000","92,300,000","239,354,000","83,100,000","93,200,000","92,100,000","145,400,000","484,600,000","477,000,000","138,200,000","116,500,000","453,200,000","125,600,000","127,300,000","116,400,000","133,300,000","123,200,000","117,800,000","121,400,000","117,900,000","111,800,000","114,000,000","125,200,000"
			Payables,"17,530,000","20,128,000","21,255,000","19,659,000","15,101,000","16,871,000","17,493,000","23,813,000","16,662,000","25,880,000","24,848,000","31,952,000","35,757,000","37,194,000","29,685,000","33,907,000","32,833,000","39,871,000","27,882,000","29,111,000","28,222,000","32,696,000","23,835,000","21,694,000","23,020,000","28,070,000","22,267,000","19,109,000","23,398,000","20,379,000","16,408,000","14,332,000","15,817,000","20,495,000","17,009,000","18,484,000","19,336,000","30,618,000","17,604,000","17,035,000","17,903,000","32,839,000","20,280,000","23,327,000","20,379,000","25,957,000","19,248,000","17,676,000","25,008,000","22,842,000","17,550,000","19,435,000","20,297,000","25,255,000","31,041,000","31,213,000","38,459,000","43,262,000","37,278,000","36,637,000","40,405,000","42,148,000","37,175,000","35,668,000","40,893,000","48,021,000","35,948,000","34,303,000","39,216,000","42,647,000","35,012,000","32,394,000","35,286,000","40,617,000","32,919,000","46,937,000","43,517,000","50,660,000","34,181,000","38,458,000","35,830,000","55,862,000","37,766,000","48,099,000","45,246,000","68,087,000","60,702,000","57,958,000","70,004,000","93,368,000","64,197,000","68,068,000","100,206,000","102,405,000","82,467,000","81,287,000","89,558,000","160,444,000","119,700,000","121,700,000","88,700,000","125,467,000","62,400,000","85,400,000","92,300,000","102,464,000","83,100,000","93,200,000","92,100,000","145,400,000","484,600,000","477,000,000","138,200,000","116,500,000","453,200,000","125,600,000","127,300,000","116,400,000","133,300,000","123,200,000","117,800,000","121,400,000","117,900,000","111,800,000","114,000,000","125,200,000"
				AccountsPayable,"12,998,000","15,595,000","15,152,000","14,376,000","10,632,000","12,021,000","10,898,000","18,901,000","12,009,000","20,256,000","17,705,000","25,237,000","28,584,000","29,527,000","20,327,000","26,095,000","25,411,000","32,487,000","19,002,000","21,428,000","21,030,000","25,289,000","14,877,000","14,289,000","15,982,000","20,759,000","13,749,000","12,277,000","16,307,000","13,250,000","16,408,000","14,332,000","15,817,000","14,237,000","17,009,000","18,484,000","19,336,000","24,461,000","17,604,000","17,035,000","17,903,000","25,935,000","20,280,000","23,327,000","20,379,000","25,957,000","19,248,000","17,676,000","25,008,000","22,842,000","17,550,000","19,435,000","20,297,000","25,255,000","31,041,000","31,213,000","38,459,000","43,262,000","37,278,000","36,637,000","40,405,000","42,148,000","37,175,000","35,668,000","40,893,000","48,021,000","35,948,000","34,303,000","39,216,000","42,647,000","35,012,000","32,394,000","35,286,000","40,617,000","32,919,000","46,937,000","43,517,000","50,660,000","34,181,000","38,458,000","35,830,000","55,862,000","37,766,000","48,099,000","45,246,000","68,087,000","60,702,000","57,958,000","70,004,000","93,368,000","64,197,000","68,068,000","100,206,000","102,405,000","82,467,000","81,287,000","89,558,000","160,444,000","119,700,000","121,700,000","88,700,000","125,467,000","62,400,000","85,400,000","92,300,000","102,464,000","83,100,000","93,200,000","92,100,000","145,400,000","484,600,000","477,000,000","138,200,000","116,500,000","453,200,000","125,600,000","127,300,000","116,400,000","133,300,000","123,200,000","117,800,000","121,400,000","117,900,000","111,800,000","114,000,000","125,200,000"
				TotalTaxPayable,"4,532,000","4,533,000","6,103,000","5,283,000","4,469,000","4,850,000","6,595,000","4,912,000","4,653,000","5,624,000","7,143,000","6,715,000","7,173,000","7,667,000","9,358,000","7,812,000","7,422,000","7,384,000","8,880,000","7,683,000","7,192,000","7,407,000","8,958,000","7,405,000","7,038,000","7,311,000","8,518,000","6,832,000","7,091,000","7,129,000",,,,"6,258,000",,,,"6,157,000",,,,"6,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"22,770,000","40,316,000","31,323,000","31,022,000","23,107,000","26,061,000","14,464,000","10,141,000","16,694,000","32,957,000","28,663,000","30,710,000","28,578,000","38,131,000","32,019,000","30,830,000","29,351,000","36,337,000","30,868,000","32,980,000","30,556,000","41,758,000","33,335,000","33,218,000","29,760,000","45,362,000","35,205,000","34,814,000","30,664,000","38,295,000",,,,"34,726,000",,,,"33,880,000",,,,"33,637,000",,,,,,,,,,,,"57,761,000",,,,"60,424,000",,,,"62,024,000",,,,,,,,,,,,,,,,,,,,,,"84,106,000","70,195,000",,,,,,,,,,,,,"136,142,000",,,,"119,867,000",,,,"136,890,000",,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218,000",,,,"388,000",,,,"1,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,"259,000","355,000","431,000","9,753,000","9,648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"17,368,000","17,781,000","17,923,000","17,985,000","18,018,000","18,695,000","20,216,000","20,466,000","18,040,000","18,018,000","18,530,000","19,650,000","20,491,000","3,410,000","3,282,000","3,092,000","3,126,000","3,168,000","3,289,000","3,324,000","3,319,000","3,285,000","3,311,000","3,276,000","3,288,000","3,246,000","3,313,000","3,259,000","3,271,000","7,734,000","7,552,000","7,422,000","7,234,000","7,150,000","7,170,000","7,221,000","13,385,000","12,681,000","14,045,000","16,422,000","7,021,000","6,971,000","7,137,000","6,969,000","6,798,000","6,692,000","4,653,000","4,538,000","5,104,000","4,625,000","5,980,000","6,894,000","5,248,000","4,938,000","8,192,000","5,283,000","5,545,000","6,136,000","9,319,000","10,657,000","10,986,000","12,511,000","15,034,000","8,495,000","8,466,000","8,097,000","6,270,000","5,820,000","5,845,000","5,371,000","3,748,000","45,605,000","63,026,000","55,176,000","4,018,000","4,119,000","4,243,000","4,440,000","44,396,000","66,577,000","96,003,000","5,122,000","5,381,000","5,699,000","6,179,000","11,596,000","171,114,000","265,071,000","279,495,000","338,926,000","195,245,000","36,669,000","54,439,000","47,672,000","62,915,000","59,006,000","55,209,000","62,890,000","54,500,000","48,500,000","38,800,000","38,835,000","29,500,000","64,900,000","31,600,000","31,408,000","31,000,000","30,400,000","34,900,000","41,700,000","50,200,000","153,800,000","91,700,000","111,000,000","113,300,000","189,500,000","145,400,000","160,500,000","113,600,000","153,200,000","126,500,000","108,300,000","291,400,000","472,400,000","485,300,000","492,300,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,125,000","3,750,000","3,375,000","3,000,000","3,000,000","3,000,000","3,000,000","9,250,000","8,500,000","9,781,000","12,054,000","2,577,000","2,591,000","2,589,000","2,586,000","2,585,000","2,583,000","754,000","753,000","1,320,000","900,000","2,431,000","3,388,000","1,748,000","4,938,000","8,192,000","5,283,000","5,545,000","6,136,000","9,319,000","10,657,000","10,986,000","12,511,000","15,034,000","8,495,000","8,466,000","8,097,000","6,270,000","5,820,000","5,845,000","5,371,000","3,748,000","45,605,000","63,026,000","55,176,000","4,018,000","4,119,000","4,243,000","4,440,000","44,396,000","66,577,000","96,003,000","5,122,000","5,381,000","5,699,000","6,179,000","11,596,000","171,114,000","265,071,000","279,495,000","338,926,000","195,245,000","36,669,000","54,439,000","47,672,000","62,915,000","59,006,000","55,209,000","62,890,000","54,500,000","48,500,000","38,800,000","38,835,000","29,500,000","64,900,000","31,600,000","31,408,000","31,000,000","30,400,000","34,900,000","41,700,000","50,200,000","153,800,000","91,700,000","111,000,000","113,300,000","189,500,000","145,400,000","160,500,000","113,600,000","153,200,000","126,500,000","108,300,000","291,400,000","472,400,000","485,300,000","492,300,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,585,000","2,583,000","754,000","753,000","1,320,000","900,000","2,431,000","3,388,000","1,748,000","1,403,000","4,555,000","1,526,000","1,680,000","2,085,000","3,121,000","3,941,000","4,024,000","5,532,000","7,906,000","1,880,000","1,876,000","1,871,000","2,429,000","2,424,000","2,420,000","1,975,000","410,000",,,"51,714,000","601,000","583,000","569,000","554,000",,"62,552,000","91,765,000","599,000",,"701,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,125,000","3,750,000","3,375,000","3,000,000","3,000,000","3,000,000","3,000,000","9,250,000","8,500,000","9,781,000","12,054,000","2,577,000","2,591,000","2,589,000","2,586,000",,,,,,,,,,"3,535,000","3,637,000","3,757,000","3,865,000","4,051,000","6,198,000","6,716,000","6,962,000","6,979,000","7,128,000","6,615,000","6,590,000","6,226,000","3,841,000","3,396,000","3,425,000","3,396,000","3,338,000",,,"3,462,000","3,417,000","3,536,000","3,674,000","3,886,000",,"4,025,000","4,238,000","4,523,000",,"4,998,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"17,368,000","17,781,000","17,923,000","17,985,000","18,018,000","18,695,000","20,216,000","20,466,000","18,040,000","18,018,000","18,530,000","19,650,000","20,491,000","3,410,000","3,282,000","3,092,000","3,126,000","3,168,000","3,289,000","3,324,000","3,319,000","3,285,000","3,311,000","3,276,000","3,288,000","3,246,000","3,313,000","3,259,000","3,271,000","3,609,000","3,802,000","4,047,000","4,234,000","4,150,000","4,170,000","4,221,000","4,135,000","4,181,000","4,264,000","4,368,000","4,444,000","4,380,000","4,548,000","4,383,000","4,213,000","4,109,000","3,899,000","3,785,000","3,784,000","3,725,000","3,549,000","3,506,000","3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"5,818,000","7,170,000","5,204,000","5,573,000","5,478,000","6,127,000","4,758,000","4,964,000","4,790,000","6,469,000","4,272,000","4,754,000","4,776,000","6,546,000","4,129,000","4,463,000","4,419,000","6,480,000","4,537,000","4,602,000","4,461,000","5,474,000","3,923,000","3,964,000",,,"2,899,000","3,087,000","3,158,000","4,017,000",,,,"4,057,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"5,818,000","7,170,000","5,204,000","5,573,000","5,478,000","6,127,000","4,758,000","4,964,000","4,790,000","6,469,000","4,272,000","4,754,000","4,776,000","6,546,000","4,129,000","4,463,000","4,419,000","6,480,000","4,537,000","4,602,000","4,461,000","5,474,000","3,923,000","3,964,000",,,"2,899,000","3,087,000","3,158,000","4,017,000",,,,"4,057,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
