name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
			Goodwill,"522,900,000","493,900,000","483,700,000","483,700,000","483,700,000","483,900,000","475,300,000","465,500,000","463,300,000","455,600,000","458,100,000","459,400,000","459,400,000","425,700,000","425,700,000","425,700,000","425,700,000","461,200,000","485,300,000","485,400,000","485,400,000","485,400,000","483,400,000","483,400,000","483,400,000","483,400,000","483,400,000","483,400,000","596,400,000","596,400,000","596,400,000","596,400,000","596,400,000","596,400,000","596,400,000","596,400,000","596,400,000","596,500,000","678,500,000","575,600,000","577,000,000","573,500,000","547,500,000","370,300,000","368,700,000","226,400,000","187,200,000","185,600,000","110,200,000","110,200,000","110,200,000","110,200,000","110,200,000","152,200,000","237,300,000","238,000,000","196,700,000","194,500,000","130,400,000","130,400,000","130,200,000","155,400,000","119,900,000","119,900,000","119,900,000",,,,,"82,600,000",,,,,,,,,,,,,"56,800,000",,,,,,,,,
			OtherIntangibleAssets,"51,500,000","43,200,000","39,300,000","40,400,000","41,600,000","43,000,000","42,000,000","39,200,000","41,000,000","39,500,000","37,800,000","32,400,000","34,400,000","16,100,000","17,500,000","18,800,000","20,300,000","22,000,000","24,500,000","27,300,000","29,900,000","32,600,000","26,900,000","29,500,000","33,800,000","36,500,000","39,400,000","42,200,000","47,700,000","52,300,000","57,800,000","62,600,000","64,300,000","69,900,000","78,800,000","87,800,000","96,800,000","106,100,000","132,200,000","107,200,000","116,100,000","124,600,000","133,400,000","113,500,000","122,800,000","89,100,000","70,000,000","69,400,000","25,200,000","26,500,000","27,800,000","29,300,000","30,700,000","32,200,000","25,000,000","25,000,000","18,700,000","19,900,000","11,300,000","12,000,000","12,700,000","13,400,000","6,100,000","6,500,000","7,000,000","127,300,000","125,000,000","124,700,000","124,700,000","6,400,000","87,100,000","80,900,000","100,000,000","51,600,000","48,100,000","47,700,000","43,600,000","41,600,000","41,600,000","41,600,000","41,800,000","63,000,000","9,700,000","72,200,000","84,500,000","81,800,000","66,116,000","47,353,000","37,185,000","7,098,071","7,500,000","7,798,603"
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"400,000",,,,,,,,,"6,200,000","6,500,000","6,500,000","6,200,000","12,900,000","12,900,000","13,200,000","13,200,000","16,400,000","17,100,000","18,900,000","20,100,000","14,900,000","14,300,000","12,900,000","11,500,000","4,000,000","4,000,000","4,000,000",,,,,"10,000,000",,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"400,000",,,,,,,,,"6,200,000","6,500,000","6,500,000","6,200,000","12,900,000","12,900,000","13,200,000","13,200,000","16,400,000","17,100,000","18,900,000","20,100,000","14,900,000","14,300,000","12,900,000","11,500,000","4,000,000","4,000,000","4,000,000",,,,,"10,000,000",,,,,,,,,,
		OtherNonCurrentAssets,"90,100,000","87,500,000","84,600,000","83,900,000","83,600,000","84,400,000","8,900,000","9,200,000","9,300,000","9,700,000","6,300,000","6,500,000","6,400,000","6,500,000","6,900,000","7,200,000","46,600,000","8,300,000","8,400,000","8,500,000","8,200,000","7,700,000","7,900,000","8,000,000","8,100,000","6,800,000","27,600,000","162,900,000","30,800,000","32,600,000","32,400,000","30,400,000","38,400,000","35,200,000","35,700,000","36,800,000","38,300,000","40,400,000","21,000,000","23,000,000","23,000,000","24,300,000","24,500,000","19,200,000","20,100,000","8,000,000","7,900,000","8,700,000","3,000,000","1,400,000","3,100,000","3,300,000","3,500,000","4,600,000","4,200,000","4,600,000","7,400,000","7,100,000","9,400,000","12,700,000","27,800,000","7,000,000","2,900,000","3,100,000","3,000,000","4,700,000","3,300,000","3,300,000","3,100,000","2,800,000","2,900,000","2,800,000","10,200,000","8,500,000","8,500,000","8,400,000","8,900,000","8,900,000","9,000,000","8,500,000","9,100,000","9,600,000","10,400,000","10,000,000","10,100,000","9,900,000","11,282,000","7,746,000","2,672,000","711,479","800,000","751,859"
TotalLiabilitiesNetMinorityInterest,"618,000,000","629,200,000","620,900,000","611,800,000","621,400,000","622,700,000","623,000,000","579,800,000","588,100,000","596,900,000","596,100,000","598,700,000","601,000,000","490,800,000","500,000,000","492,100,000","498,700,000","512,500,000","610,800,000","603,000,000","610,200,000","672,200,000","671,800,000","648,600,000","649,700,000","649,100,000","663,900,000","903,900,000","911,100,000","914,500,000","914,900,000","935,000,000","912,300,000","920,800,000","923,000,000","914,200,000","955,000,000","959,900,000","960,300,000","907,800,000","926,700,000","903,800,000","910,000,000","685,400,000","735,500,000","366,200,000","342,600,000","335,600,000","129,700,000","116,700,000","122,000,000","146,900,000","151,500,000","165,500,000","162,800,000","181,600,000","166,900,000","168,100,000","72,700,000","121,900,000","139,300,000","148,800,000","67,600,000","66,800,000","70,500,000","106,000,000","106,700,000","97,200,000","110,600,000","109,700,000","105,600,000","82,100,000","60,200,000","58,600,000","55,200,000","52,000,000","51,500,000","51,100,000","52,800,000","49,700,000","84,000,000","77,900,000","73,200,000","88,500,000","83,200,000","98,400,000","66,094,000","59,682,000","45,909,000","33,215,330","29,300,000","20,828,238"
	CurrentLiabilities,"213,300,000","221,100,000","210,600,000","202,100,000","210,200,000","197,600,000","199,700,000","170,000,000","180,100,000","182,700,000","181,500,000","188,900,000","195,300,000","164,700,000","172,100,000","168,000,000","175,000,000","188,900,000","198,800,000","187,100,000","196,000,000","196,500,000","187,400,000","167,600,000","170,300,000","172,400,000","187,300,000","215,900,000","223,000,000","226,100,000","227,200,000","246,900,000","244,100,000","251,000,000","256,200,000","238,600,000","275,600,000","279,000,000","274,100,000","222,900,000","238,800,000","213,800,000","216,500,000","123,800,000","171,100,000","118,400,000","103,100,000","101,500,000","78,000,000","61,700,000","66,900,000","70,000,000","67,900,000","81,200,000","77,100,000","95,500,000","80,200,000","83,500,000","66,500,000","115,200,000","132,500,000","143,900,000","65,000,000","64,000,000","67,600,000","102,800,000","103,600,000","94,000,000","107,800,000","106,700,000","102,200,000","78,500,000","56,300,000","55,100,000","47,300,000","43,400,000","42,300,000","40,100,000","41,000,000","35,100,000","67,200,000","70,000,000","63,600,000","67,300,000","69,900,000","81,700,000","58,590,000","55,532,000","42,576,000","30,595,083","28,400,000","19,960,981"
		PayablesAndAccruedExpenses,"86,100,000","79,100,000","78,700,000","88,600,000","90,300,000","91,600,000","89,900,000","75,000,000","79,100,000","88,100,000","87,900,000","93,500,000","90,500,000","86,300,000","87,000,000","79,900,000","71,700,000","96,100,000","102,400,000","103,900,000","111,200,000","106,300,000","104,000,000","82,700,000","81,400,000","85,300,000","66,500,000","80,100,000","90,500,000","88,200,000","102,900,000","116,600,000","110,100,000","113,300,000","125,100,000","110,100,000","135,000,000","184,100,000","154,400,000","119,900,000","130,700,000","106,900,000","117,700,000","74,900,000","131,100,000","88,700,000","72,000,000","68,300,000","46,200,000","43,700,000","45,100,000","42,500,000","45,300,000","61,000,000","50,900,000","65,400,000","49,600,000","51,000,000","44,400,000","40,300,000","41,300,000","71,800,000","51,600,000","51,000,000","55,200,000","63,400,000","78,500,000","69,600,000","81,300,000","73,200,000","88,300,000","66,500,000","48,000,000","45,500,000","35,100,000","30,400,000","27,300,000","31,400,000","28,500,000","24,000,000","24,100,000","26,500,000","22,400,000","30,900,000","23,900,000","15,100,000","8,944,000","6,213,000","6,152,000","5,428,142","600,000","898,639"
			Payables,"51,700,000","50,400,000","43,600,000","59,900,000","51,900,000","55,400,000","54,700,000","44,900,000","44,300,000","53,800,000","42,400,000","52,700,000","47,400,000","46,600,000","41,800,000","39,800,000","31,300,000","48,800,000","50,600,000","55,800,000","51,800,000","52,700,000","47,200,000","47,900,000","39,800,000","48,300,000","28,100,000","46,200,000","42,500,000","48,400,000","49,200,000","70,100,000","48,200,000","61,900,000","57,700,000","64,900,000","71,600,000","83,600,000","81,000,000","61,900,000","80,300,000","54,800,000","68,500,000","44,500,000","57,500,000","45,600,000","30,900,000","27,800,000","19,200,000","19,000,000","20,600,000","19,200,000","21,200,000","28,100,000","24,100,000","38,400,000","23,400,000","22,700,000","20,300,000","18,500,000","14,900,000","34,200,000","22,800,000","24,900,000","24,000,000","23,700,000","31,500,000","26,500,000","31,200,000","27,600,000","24,900,000","23,500,000","15,100,000","12,600,000","11,000,000","10,600,000","8,700,000","12,400,000","12,400,000","9,100,000","8,800,000","11,200,000","10,400,000","23,000,000","16,400,000","15,100,000","8,944,000","6,213,000","6,152,000","5,428,142","600,000","898,639"
				AccountsPayable,"51,700,000","50,400,000","43,600,000","59,900,000","51,900,000","55,400,000","54,700,000","44,900,000","44,300,000","53,800,000","42,400,000","52,700,000","47,400,000","46,600,000","41,800,000","39,800,000","31,300,000","48,800,000","50,600,000","55,800,000","51,800,000","52,700,000","47,200,000","47,900,000","39,800,000","48,300,000","28,100,000","46,200,000","42,500,000","48,400,000","49,200,000","70,100,000","48,200,000","61,900,000","57,700,000","64,900,000","71,600,000","83,600,000","81,000,000","61,900,000","80,300,000","54,800,000","68,500,000","44,500,000","57,500,000","45,600,000","30,900,000","27,800,000","19,200,000","18,800,000","20,600,000","19,200,000","21,200,000","28,100,000","24,100,000","38,400,000","23,400,000","22,700,000","20,300,000","18,500,000","14,900,000","34,200,000","22,800,000","24,900,000","24,000,000","23,700,000","31,500,000","26,500,000","31,200,000","27,600,000","24,900,000","23,500,000","15,100,000","12,600,000","11,000,000","10,600,000","8,700,000","12,400,000","12,400,000","9,100,000","8,800,000","11,200,000","10,400,000","23,000,000","16,400,000","15,100,000","8,944,000","6,213,000","6,152,000","5,428,142","600,000","898,639"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"34,400,000","28,700,000","35,100,000","28,700,000","38,400,000","36,200,000","35,200,000","30,100,000","34,800,000","34,300,000","45,500,000","40,800,000","43,100,000","39,700,000","45,200,000","40,100,000","40,400,000","47,300,000","51,800,000","48,100,000","59,400,000","53,600,000","56,800,000","34,800,000","41,600,000","37,000,000","38,400,000","33,900,000","48,000,000","39,800,000","53,700,000","46,500,000","61,900,000","51,400,000","67,400,000","45,200,000","63,400,000","100,500,000","73,400,000","58,000,000","50,400,000","52,100,000","49,200,000","30,400,000","73,600,000","43,100,000","41,100,000","40,500,000","27,000,000","24,700,000","24,500,000","23,300,000","24,100,000","32,900,000","26,800,000","27,000,000","26,200,000","28,300,000","24,100,000","21,800,000","26,400,000","37,600,000","28,800,000","26,100,000","31,200,000","39,700,000","47,000,000","43,100,000","50,100,000","45,600,000","63,400,000","43,000,000","32,900,000","32,900,000","24,100,000","19,800,000","18,600,000","19,000,000","16,100,000","14,900,000","15,300,000","15,300,000","12,000,000","7,900,000","7,500,000",,,,,,,
				InterestPayable,"200,000","1,500,000","6,400,000","1,500,000","6,400,000","1,500,000","6,400,000","1,600,000","6,400,000","1,600,000","6,500,000","1,600,000","6,500,000","1,600,000","6,500,000","1,700,000","6,600,000","1,700,000","10,000,000","3,000,000","9,600,000","3,600,000","11,700,000","3,800,000","11,700,000","3,900,000","11,800,000","5,600,000","16,500,000","5,600,000","16,700,000","5,700,000","20,800,000","5,200,000","22,000,000","6,100,000","21,700,000","6,300,000","21,700,000","5,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"56,700,000","47,300,000","51,300,000","46,200,000","54,200,000","48,100,000","45,400,000","38,800,000","40,900,000","37,100,000","36,200,000","32,100,000","37,200,000","33,500,000","32,200,000","34,100,000","34,100,000","34,800,000","33,700,000","35,600,000","35,200,000","39,100,000","32,900,000","34,200,000","32,600,000","36,800,000","30,000,000","34,100,000","39,200,000","46,400,000","37,100,000","38,700,000","38,700,000","44,900,000","37,100,000","39,800,000","43,400,000",,"41,900,000","33,800,000","42,000,000","40,500,000","47,300,000","30,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"10,500,000","10,100,000","9,200,000","9,300,000","8,900,000","8,900,000","8,900,000","8,300,000","8,700,000","9,900,000","10,900,000","12,100,000","13,300,000",,,,,"800,000",,,,"1,000,000",,,,"1,000,000",,,,"1,100,000",,,,"1,300,000",,,,"1,500,000",,,,"1,600,000",,,,"600,000",,"1,000,000","6,200,000","4,700,000","7,300,000","5,100,000","3,800,000","6,100,000","6,300,000","6,400,000","2,700,000","2,700,000","1,000,000","40,200,000","51,300,000","51,400,000","8,300,000","8,300,000","7,300,000","300,000","300,000","300,000","200,000","200,000","300,000","300,000","400,000","500,000","700,000","1,200,000","1,800,000","2,300,000","2,800,000","3,000,000","4,800,000","37,700,000","27,600,000","27,400,000","32,800,000","30,100,000","28,644,000","14,889,000","15,612,000","137,342","9,500,000","8,539,866"
			CurrentDebt,,,,,,,,,,,,,,,,,,"800,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,,,"1,000,000","6,200,000","4,500,000","7,300,000","5,100,000","3,800,000","6,100,000","6,300,000","6,400,000","2,700,000","2,700,000","1,000,000","40,200,000","51,300,000","51,400,000","8,300,000","8,300,000","7,300,000","300,000","300,000","300,000","200,000","200,000","300,000","300,000","400,000","500,000","700,000","1,200,000","1,800,000","2,300,000","2,800,000","3,000,000","4,800,000","37,700,000","27,600,000","27,400,000","32,800,000","30,100,000","28,644,000","14,889,000","15,612,000","137,342","9,500,000","8,539,866"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000","200,000","1,700,000",,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,,,,,"4,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,500,000","27,400,000","27,200,000","31,100,000",,,,,,,
			CurrentCapitalLeaseObligation,"10,500,000","10,100,000","9,200,000","9,300,000","8,900,000","8,900,000","8,900,000","8,300,000","8,700,000","9,900,000","10,900,000","12,100,000","13,300,000",,,,,,,,,,,,,,,,,"100,000",,,,"300,000",,,,"500,000",,,,"600,000",,,,"600,000",,,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"49,700,000","58,100,000","57,700,000","43,500,000","41,100,000","34,000,000","36,300,000","34,400,000","38,300,000","34,300,000","34,000,000","38,800,000","39,700,000","34,900,000","40,500,000","32,900,000","38,200,000","47,200,000","51,100,000","40,300,000","41,800,000","41,800,000","42,500,000","43,200,000","49,000,000","42,300,000","79,400,000","80,000,000","86,700,000","82,400,000","75,600,000","77,600,000","82,900,000","80,900,000","80,200,000","74,600,000","77,400,000","28,900,000",,,,"8,500,000",,,,"0",,,,"400,000",,,,,,,,,"8,000,000","1,500,000","1,400,000","7,600,000",,,"400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,200,000","30,200,000","30,200,000","30,300,000","28,400,000","28,400,000","28,400,000","28,400,000","29,000,000","29,000,000","29,000,000","28,900,000",,,,"8,500,000",,,,"0",,,,"400,000",,,,,,,,,"8,000,000","1,500,000","1,400,000","7,600,000",,,"400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"49,700,000","58,100,000","57,700,000","43,500,000","41,100,000","34,000,000","36,300,000","34,400,000","38,300,000","34,300,000","34,000,000","38,800,000","39,700,000","34,900,000","40,500,000","32,900,000","38,200,000","47,200,000","51,100,000","40,300,000","41,800,000","41,800,000","42,500,000","43,200,000","49,000,000","42,300,000","49,200,000","49,800,000","56,500,000","52,100,000","47,200,000","49,200,000","54,500,000","52,500,000","51,200,000","45,600,000","48,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"10,300,000","26,500,000","13,700,000","14,500,000","15,700,000","15,000,000","19,200,000","13,500,000","13,100,000","13,300,000","12,500,000","12,400,000","14,600,000","10,000,000","12,400,000","21,100,000","31,000,000","10,000,000","11,600,000","7,300,000","7,800,000","8,300,000","8,000,000","7,500,000","7,300,000","7,000,000","11,400,000","21,700,000","6,600,000","8,000,000","11,600,000","14,000,000","12,400,000","10,600,000","13,800,000","14,100,000","19,800,000","64,500,000","77,800,000","69,200,000","66,100,000","56,300,000","51,500,000","18,800,000","40,000,000","29,100,000","31,100,000","32,200,000","25,600,000","12,900,000","14,500,000","22,400,000","18,800,000","14,100,000","19,900,000","23,700,000","27,900,000","29,800,000","13,100,000","33,200,000","38,500,000","13,100,000","5,100,000","4,700,000","4,700,000","39,100,000","24,800,000","24,100,000","26,300,000","33,300,000","13,600,000","11,700,000","7,900,000","9,100,000","11,500,000","11,800,000","13,200,000","6,400,000","9,700,000","8,100,000","38,300,000","5,800,000","13,600,000","9,000,000","13,200,000","36,500,000","21,002,000","34,430,000","20,812,000","25,029,599","18,300,000","10,522,476"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"404,700,000","408,100,000","410,300,000","409,700,000","411,200,000","425,100,000","423,300,000","409,800,000","408,000,000","414,200,000","414,600,000","409,800,000","405,700,000","326,100,000","327,900,000","324,100,000","323,700,000","323,600,000","412,000,000","415,900,000","414,200,000","475,700,000","484,400,000","481,000,000","479,400,000","476,700,000","476,600,000","688,000,000","688,100,000","688,400,000","687,700,000","688,100,000","668,200,000","669,800,000","666,800,000","675,600,000","679,400,000","680,900,000","686,200,000","684,900,000","687,900,000","690,000,000","693,500,000","561,600,000","564,400,000","247,800,000","239,500,000","234,100,000","51,700,000","55,000,000","55,100,000","76,900,000","83,600,000","84,300,000","85,700,000","86,100,000","86,700,000","84,600,000","6,200,000","6,700,000","6,800,000","4,900,000","2,600,000","2,800,000","2,900,000","3,200,000","3,100,000","3,200,000","2,800,000","3,000,000","3,400,000","3,600,000","3,900,000","3,500,000","7,900,000","8,600,000","9,200,000","11,000,000","11,800,000","14,600,000","16,800,000","7,900,000","9,600,000","21,200,000","13,300,000","16,700,000","7,504,000","4,150,000","3,333,000","2,620,247","900,000","867,257"
		LongTermDebtAndCapitalLeaseObligation,"328,300,000","329,400,000","330,500,000","335,600,000","336,700,000","339,600,000","336,000,000","330,200,000","331,300,000","332,700,000","334,300,000","332,400,000","325,700,000","294,200,000","294,000,000","293,800,000","293,600,000","293,500,000","369,700,000","369,500,000","369,300,000","431,000,000","445,000,000","444,700,000","444,400,000","444,100,000","448,500,000","663,000,000","663,000,000","663,000,000","662,900,000","662,900,000","642,000,000","643,400,000","644,600,000","645,900,000","647,200,000","648,800,000","649,700,000","651,000,000","652,300,000","654,300,000","654,900,000","516,300,000","516,500,000","226,100,000","225,000,000","225,000,000","48,300,000","51,600,000","50,200,000","71,100,000","76,700,000","76,900,000","76,400,000","76,600,000","76,100,000","74,000,000",,,,,"200,000","300,000","400,000","400,000","500,000","500,000",,,,"100,000","200,000","200,000","300,000","500,000","500,000","600,000","900,000","1,500,000","3,200,000","4,400,000","5,600,000","6,700,000","6,600,000","7,600,000","7,445,000","4,091,000","3,274,000","2,561,019","900,000","867,257"
			LongTermDebt,"295,000,000","296,700,000","296,500,000","300,300,000","300,300,000","301,000,000","300,300,000","295,900,000","295,300,000","295,100,000","294,800,000","294,600,000","294,400,000","294,200,000","294,000,000","293,800,000","293,600,000","293,500,000","369,700,000","369,500,000","369,300,000","431,000,000","445,000,000","444,700,000","444,400,000","444,100,000","448,500,000","663,000,000","663,000,000","663,000,000","662,900,000","662,900,000","642,000,000","643,300,000","644,600,000","645,900,000","647,200,000","648,400,000","649,700,000","651,000,000","652,300,000","653,600,000","654,900,000","516,300,000","516,500,000","225,000,000","225,000,000","225,000,000","48,300,000","50,900,000","50,200,000","71,100,000","76,700,000","76,000,000","76,400,000","76,600,000","74,900,000","72,900,000",,,,,,,,,,,,,,,,,,,,,,,"400,000","400,000","500,000","500,000","600,000","7,600,000","7,445,000","4,091,000","3,274,000","2,561,019","900,000","867,257"
			LongTermCapitalLeaseObligation,"33,300,000","32,700,000","34,000,000","35,300,000","36,400,000","38,600,000","35,700,000","34,300,000","36,000,000","37,600,000","39,500,000","37,800,000","31,300,000",,,,,,,,,,,,,,,,,"0",,,,"100,000",,,,"400,000",,,,"700,000",,,,"1,100,000",,,,"700,000",,,,"900,000",,,"1,200,000","1,100,000",,,,,"200,000","300,000","400,000","400,000","500,000","500,000",,,,"100,000","200,000","200,000","300,000","500,000","500,000","600,000","900,000","1,500,000","2,800,000","4,000,000","5,100,000","6,200,000","6,000,000",,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,"7,000,000",,,,"17,300,000",,,,"10,500,000",,,,"900,000",,,,"700,000",,,,"0",,,,"2,700,000",,,,"11,700,000",,,,,,,,,"3,200,000","2,800,000","2,200,000","2,000,000",,,,,,,,,,,,,,,,,,,,"1,600,000","1,600,000","1,600,000","1,600,000",,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,"7,000,000",,,,"17,300,000",,,,"10,500,000",,,,"900,000",,,,"700,000",,,,"0",,,,"2,700,000",,,,"11,700,000",,,,,,,,,"3,200,000","2,800,000","2,200,000","2,000,000",,,,,,,,,,,,,,,,,,,,"1,600,000","1,600,000","1,600,000","1,600,000",,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,"15,100,000","14,600,000","14,800,000","14,800,000","14,900,000","14,900,000","15,000,000","15,000,000","15,500,000","15,400,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,"2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,600,000","2,600,000","2,800,000","2,800,000","2,800,000","2,800,000","6,500,000","6,400,000","6,300,000","6,300,000","5,900,000","3,800,000","3,800,000","3,800,000","3,700,000","3,700,000","3,700,000","3,800,000","3,900,000","4,100,000","4,200,000","600,000",,"0",,,,"200,000",,,,"300,000",,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"73,900,000","76,200,000","77,300,000","71,600,000","72,000,000","83,000,000","84,700,000","77,000,000","73,900,000","78,700,000","77,500,000","74,600,000","73,500,000","25,500,000","27,600,000","24,000,000","24,200,000","19,300,000","38,500,000","42,600,000","41,200,000","23,700,000","35,700,000","32,500,000","31,100,000","18,000,000","23,900,000","24,400,000","25,100,000","24,500,000","24,800,000","25,200,000","26,200,000","25,500,000","22,200,000","29,700,000","32,200,000","31,800,000","36,500,000","33,900,000","35,600,000","32,500,000","38,600,000","45,300,000","47,900,000","10,000,000","14,500,000","9,100,000","3,400,000","3,400,000","4,900,000","5,800,000","6,900,000","7,400,000","6,100,000","6,700,000","8,400,000","8,600,000",,,,,"2,400,000","2,500,000","2,500,000","2,800,000","2,600,000","2,700,000","2,800,000","3,000,000","3,400,000","3,500,000","3,700,000","3,300,000","7,600,000","8,100,000","8,700,000","8,800,000","9,300,000","11,500,000","12,000,000","3,500,000","4,000,000","14,500,000","6,700,000","9,100,000","59,000","59,000","59,000","59,228",,
TotalEquityGrossMinorityInterest,"947,500,000","960,300,000","956,900,000","950,500,000","943,800,000","940,100,000","850,200,000","839,400,000","595,200,000","589,100,000","582,200,000","574,900,000","567,900,000","519,300,000","511,900,000","506,500,000","512,500,000","511,500,000","531,900,000","347,000,000","351,400,000","276,400,000","204,100,000","225,600,000","234,700,000","254,200,000","257,600,000","198,700,000","211,500,000","224,300,000","231,000,000","237,100,000","284,100,000","295,800,000","301,700,000","308,100,000","315,600,000","324,100,000","412,600,000","391,500,000","310,700,000","312,600,000","331,400,000","227,000,000","247,900,000","169,900,000","142,300,000","137,500,000","126,200,000","124,900,000","123,800,000","102,900,000","105,100,000","146,900,000","220,000,000","219,600,000","167,200,000","167,200,000","158,800,000","171,800,000","167,000,000","187,100,000","232,300,000","232,300,000","232,000,000","230,300,000","237,200,000","230,900,000","225,000,000","221,000,000","206,400,000","220,000,000","252,700,000","242,300,000","221,300,000","207,500,000","189,300,000","183,200,000","177,500,000","175,300,000","129,000,000","198,000,000","162,300,000","167,000,000","201,900,000","198,700,000","187,384,000","146,945,000","131,259,000","101,776,421","35,600,000","32,372,764"
	StockholdersEquity,"932,300,000","945,100,000","941,800,000","935,900,000","929,000,000","925,300,000","835,300,000","824,500,000","580,200,000","574,100,000","566,700,000","559,500,000","552,900,000","519,300,000","511,900,000","506,500,000","512,500,000","511,500,000","531,900,000","347,000,000","351,400,000","276,400,000","204,100,000","225,600,000","234,700,000","254,200,000","257,600,000","198,700,000","211,500,000","224,300,000","231,000,000","237,100,000","284,100,000","295,800,000","301,700,000","308,100,000","315,600,000","324,100,000","412,600,000","391,500,000","310,700,000","312,600,000","331,400,000","227,000,000","231,000,000","169,900,000","142,300,000","137,500,000","126,200,000","124,900,000","123,800,000","102,900,000","105,100,000","146,900,000","220,000,000","219,600,000","167,200,000","167,200,000","158,800,000","171,800,000","167,000,000","187,100,000","232,300,000","232,300,000","232,000,000","230,300,000","236,900,000","230,600,000","224,700,000","220,700,000","206,100,000","219,700,000","252,400,000","242,000,000","221,000,000","207,200,000","189,000,000","182,900,000","177,300,000","175,100,000","128,800,000","197,800,000","162,200,000","166,900,000","201,800,000","198,600,000","187,377,000","146,807,000","131,188,000","101,438,517","35,200,000","32,372,764"
