name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,04/30/1998,01/31/1998,09/30/1997,06/30/1997,03/31/1997,12/31/1996
			AccumulatedDepreciation,"-2,350,169,000","-2,288,988,000","-2,237,398,000","-2,181,996,000","-2,161,731,000","-2,094,525,000","-2,024,101,000","-1,969,841,000","-1,966,127,000","-1,911,217,000","-1,851,029,000","-1,795,240,000","-1,742,846,000","-1,741,248,000","-1,689,911,000","-1,643,499,000","-1,614,908,000","-1,612,391,000","-1,561,672,000","-1,534,740,000","-1,497,942,000","-1,529,620,000","-1,489,096,000","-1,454,277,000","-1,484,474,000","-1,443,649,000","-1,407,452,000","-1,375,836,000","-1,359,125,000","-1,323,403,000","-1,292,463,000","-1,263,436,000","-1,244,878,000","-1,212,362,000","-1,185,169,000","-1,155,807,000","-1,129,857,000","-1,098,501,000","-1,070,927,000","-1,041,634,000","-1,019,387,000","-988,855,000","-972,778,000","-947,106,000","-927,557,000","-899,017,000","-871,489,000","-846,226,000","-823,420,000","-796,594,000","-771,354,000","-744,700,000","-723,297,000","-697,225,000","-672,615,000","-649,790,000","-641,785,000","-616,841,000","-595,881,000","-579,053,000","-585,334,000","-565,977,000","-547,753,000","-532,118,000","-518,244,000","-498,245,000","-483,141,000","-466,583,000","-481,760,000","-471,164,000","-452,476,000","-434,360,000","-418,176,000","-395,700,000","-350,982,000","-350,982,000","-277,262,000","-277,262,000","-277,262,000","-277,262,000","-223,194,000","-223,194,000","-223,194,000","-230,102,000",,"-177,672,000","-177,672,000","-175,650,000","-165,445,000","-138,300,000","-139,500,000",,"-116,100,000","-106,600,000","-93,700,000","-59,900,000","-59,900,000","-59,900,000","-35,200,000","-35,200,000",
		GoodwillAndOtherIntangibleAssets,"2,067,558,000","2,082,184,000","2,109,781,000","2,100,157,000","2,124,817,000","2,079,891,000","2,025,315,000","2,023,796,000","1,983,291,000","2,071,402,000","2,081,641,000","1,914,379,000","1,903,356,000","1,852,969,000","1,851,209,000","1,756,258,000","1,772,465,000","1,827,129,000","1,771,428,000","1,814,675,000","1,710,524,000","1,758,964,000","1,741,303,000","649,044,000","650,305,000","648,899,000","642,294,000","644,582,000","611,413,000","612,118,000","600,990,000","495,671,000","496,727,000","465,746,000","467,114,000","470,168,000","363,894,000","364,352,000","361,478,000","361,839,000","363,393,000","358,254,000","359,418,000","359,156,000","358,854,000","361,374,000","361,165,000","270,358,000","254,778,000","247,117,000","247,303,000","247,379,000","247,557,000","247,735,000","214,745,000","214,812,000","214,608,000","214,669,000","214,942,000","215,206,000","209,138,000","209,526,000","210,063,000","210,920,000","212,398,000","213,352,000","213,149,000","212,481,000","226,415,000","228,710,000","229,439,000","230,293,000","231,254,000","232,144,000","232,643,000","233,461,000","222,143,000","222,929,000","216,584,000","217,586,000","204,754,000","205,804,000","193,627,000","194,964,000","192,835,000","191,366,000","193,695,000","194,860,000","196,692,000","199,000,000","198,900,000","201,504,000","196,100,000","197,500,000","199,800,000","199,700,000","202,600,000","200,300,000","233,200,000","236,900,000","83,500,000"
			Goodwill,"1,752,533,000","1,764,106,000","1,790,531,000","1,781,047,000","1,801,296,000","1,760,908,000","1,711,870,000","1,709,020,000","1,673,258,000","1,750,011,000","1,757,463,000","1,608,206,000","1,596,867,000","1,547,084,000","1,543,941,000","1,475,686,000","1,488,663,000","1,533,980,000","1,484,335,000","1,519,743,000","1,430,008,000","1,469,756,000","1,454,943,000","509,037,000","509,083,000","506,957,000","499,607,000","500,433,000","470,286,000","469,678,000","456,892,000","378,148,000","378,220,000","346,286,000","346,625,000","348,824,000","271,855,000","271,762,000","269,859,000","269,769,000","269,678,000","268,058,000","268,058,000","268,058,000","267,569,000","271,105,000","271,732,000","181,085,000","168,197,000","167,950,000","167,950,000","167,950,000","167,950,000","167,950,000","142,282,000","142,282,000","142,011,000","142,011,000","141,699,000","141,699,000","135,939,000","135,811,000","135,811,000","135,811,000","135,811,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"315,025,000","318,078,000","319,250,000","319,110,000","323,521,000","318,983,000","313,445,000","314,776,000","310,033,000","321,391,000","324,178,000","306,173,000","306,489,000","305,885,000","307,268,000","280,572,000","283,802,000","293,149,000","287,093,000","294,932,000","280,516,000","289,208,000","286,360,000","140,007,000","141,222,000","141,942,000","142,687,000","144,149,000","141,127,000","142,440,000","144,098,000","117,523,000","118,507,000","119,460,000","120,489,000","121,344,000","92,039,000","92,590,000","91,619,000","92,070,000","93,715,000","90,196,000","91,360,000","91,098,000","91,285,000","90,269,000","89,433,000","89,273,000","86,581,000","79,167,000","79,353,000","79,429,000","79,607,000","79,785,000","72,463,000","72,530,000","72,597,000","72,658,000","73,243,000","73,507,000","73,199,000","73,715,000","74,252,000","75,109,000","76,587,000","213,352,000","213,149,000","212,481,000","226,415,000","228,710,000","229,439,000","230,293,000","231,254,000","232,144,000","232,643,000","233,461,000","222,143,000","222,929,000","216,584,000","217,586,000","204,754,000","205,804,000","193,627,000","194,964,000","192,835,000","191,366,000","193,695,000","194,860,000","196,692,000","199,000,000","198,900,000",,"196,100,000","197,500,000","199,800,000","199,700,000","202,600,000","200,300,000","233,200,000","236,900,000","83,500,000"
		InvestmentProperties,"95,519,000","95,331,000","98,833,000","95,615,000","96,259,000","96,801,000","96,668,000","96,844,000","96,565,000","96,944,000","96,938,000","101,021,000","101,251,000","101,730,000","101,743,000","99,385,000","99,623,000","103,212,000","102,697,000","103,405,000","108,217,000","112,633,000","116,852,000","111,088,000","116,874,000","117,999,000","120,769,000","129,825,000","137,740,000","151,103,000","170,182,000","157,858,000","170,818,000","184,101,000","188,205,000","195,230,000","201,861,000","216,815,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227,662,000","237,668,000","248,262,000","257,169,000","263,130,000","273,663,000","282,162,000","281,699,000","296,981,000","422,164,000","445,885,000","414,501,000","366,748,000","311,485,000","276,952,000","247,329,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227,662,000","237,668,000","248,262,000","257,169,000","263,130,000","273,663,000","282,162,000","281,699,000","296,981,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,871,000",,,,"5,021,000",,,,"6,997,000",,,,"6,994,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,380,000",,,,,,,,,
		NonCurrentDeferredAssets,,,,"37,106,000",,,,"40,081,000",,,,"40,237,000",,,,"43,386,000",,,,"45,414,000",,,,"35,207,000",,,,"40,796,000",,,,"97,284,000",,,,"97,267,000",,,,"41,659,000",,,,"41,036,000",,,,"25,155,000",,,,"31,976,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,252,000",,,,,,,"30,011,000",,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,252,000",,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"48,612,000","35,796,000","37,285,000",,"42,454,000","41,450,000","41,420,000",,"39,797,000","40,356,000","41,036,000",,"42,837,000","43,870,000","43,976,000",,"42,960,000","43,243,000","44,096,000",,"44,403,000","42,410,000","34,514,000",,"37,428,000","38,089,000","39,390,000",,"41,068,000","40,914,000","42,176,000",,"97,104,000","101,443,000","97,998,000",,"38,869,000","42,950,000","45,553,000",,"44,024,000","45,997,000","46,183,000",,"47,377,000","44,163,000","36,478,000",,"32,481,000","32,661,000","33,269,000",,"41,154,000","42,931,000","303,385,000","295,410,000","436,628,000","423,697,000","458,445,000","396,354,000","349,692,000","340,776,000","347,518,000","299,637,000","271,738,000","254,274,000","227,459,000","187,509,000","174,053,000","169,191,000","170,372,000","179,155,000","167,028,000","160,775,000","161,475,000","172,735,000","174,478,000","175,815,000","193,166,000","206,902,000","238,024,000","226,072,000","220,005,000","199,147,000","148,530,000","186,844,000","182,737,000","177,432,000","175,224,000","194,500,000","188,000,000","152,508,000","171,200,000","174,100,000","176,100,000","148,700,000","151,600,000","168,100,000","9,500,000","10,100,000","91,000,000"
TotalLiabilitiesNetMinorityInterest,"4,332,114,000","4,576,058,000","4,624,091,000","4,421,988,000","4,249,940,000","4,479,387,000","4,014,797,000","3,712,565,000","3,659,392,000","3,463,481,000","3,635,311,000","2,699,237,000","2,468,380,000","2,561,827,000","2,666,121,000","2,253,321,000","2,071,312,000","2,276,028,000","2,399,204,000","2,311,759,000","2,220,599,000","2,301,898,000","2,397,316,000","1,593,552,000","1,541,758,000","1,620,630,000","1,688,689,000","1,609,035,000","1,442,031,000","1,482,690,000","1,582,182,000","1,339,049,000","1,527,329,000","1,527,917,000","1,491,322,000","1,437,553,000","1,176,939,000","1,193,647,000","1,161,006,000","1,111,286,000","1,153,011,000","1,177,993,000","1,162,993,000","1,102,517,000","1,139,077,000","1,181,090,000","1,156,455,000","1,120,422,000","1,088,060,000","1,174,358,000","1,131,906,000","1,088,359,000","1,098,533,000","1,142,797,000","1,149,876,000","1,167,283,000","1,292,125,000","1,352,126,000","1,229,016,000","1,167,373,000","1,121,877,000","1,138,160,000","1,040,846,000","1,012,306,000","997,926,000","1,034,697,000","973,201,000","955,722,000","929,981,000","1,020,091,000","1,044,799,000","1,005,689,000","982,146,000","1,040,331,000","951,859,000","930,037,000","869,018,000","950,538,000","948,984,000","914,968,000","775,224,000","786,382,000","681,449,000","670,298,000","598,469,000","664,527,000","662,954,000","626,669,000","601,346,000","659,000,000","645,100,000","605,138,000","515,200,000","568,200,000","556,000,000","457,000,000","515,400,000","450,200,000","392,500,000","424,200,000","311,000,000"
	CurrentLiabilities,"829,872,000","1,155,036,000","1,267,824,000","978,401,000","717,062,000","982,452,000","950,230,000","603,465,000","555,394,000","918,378,000","971,500,000","719,133,000","614,854,000","761,773,000","790,418,000","593,620,000","497,814,000","659,493,000","709,596,000","604,557,000","490,373,000","630,770,000","655,036,000","506,481,000","371,497,000","495,388,000","506,468,000","398,647,000","586,170,000","470,329,000","422,896,000","324,206,000","304,699,000","409,716,000","410,500,000","313,335,000","260,043,000","333,289,000","336,132,000","249,249,000","244,171,000","322,100,000","337,223,000","243,182,000","226,721,000","337,302,000","338,176,000","289,924,000","249,456,000","351,608,000","337,859,000","251,348,000","253,433,000","335,737,000","377,654,000","367,011,000","414,983,000","544,392,000","472,004,000","319,597,000","250,121,000","315,233,000","283,906,000","254,194,000","212,215,000","307,089,000","265,120,000","224,352,000","190,527,000","291,375,000","231,244,000","202,027,000","170,305,000","241,973,000","194,912,000","179,970,000","178,198,000","239,499,000","171,988,000","152,918,000","135,338,000","185,882,000","149,971,000","130,896,000","115,896,000","161,687,000","133,810,000","110,184,000","118,422,000","152,900,000","122,500,000","93,135,000","92,200,000","129,300,000","107,600,000","60,500,000","104,900,000","77,900,000","61,100,000","84,500,000","115,300,000"
		PayablesAndAccruedExpenses,"243,605,000","301,603,000","247,526,000","325,791,000","205,840,000","215,250,000","168,293,000","203,078,000","147,892,000","282,184,000","249,473,000","297,151,000","173,415,000","252,684,000","212,391,000","239,099,000","136,711,000","222,963,000","184,963,000","293,559,000","158,286,000","232,817,000","212,474,000","281,446,000","163,596,000","264,873,000","230,043,000","218,108,000","187,458,000","283,576,000","203,695,000","191,267,000","185,217,000","245,840,000","224,657,000","198,795,000","154,431,000","192,801,000","180,439,000","148,224,000","151,336,000","192,329,000","185,268,000","138,002,000","100,787,000","210,130,000","336,218,000","288,055,000","159,302,000","349,738,000","335,997,000","250,996,000","191,830,000","335,433,000","138,769,000","294,182,000","285,449,000","225,243,000","167,069,000","245,600,000","237,981,000","305,690,000","171,532,000","170,000,000","142,153,000","295,092,000","246,801,000","209,369,000","188,349,000","289,153,000","227,945,000","198,868,000","156,078,000","227,032,000","191,390,000","152,039,000","150,915,000","210,191,000","165,272,000","140,230,000","131,079,000","182,521,000","146,828,000","129,150,000","114,064,000","159,027,000","130,531,000","105,502,000","116,967,000","151,400,000","121,000,000","91,078,000","89,400,000","125,000,000","104,600,000","58,400,000","102,800,000","70,200,000","54,900,000","78,200,000","66,400,000"
			Payables,"127,992,000","162,048,000","159,878,000","147,073,000","100,756,000","124,113,000","114,518,000","100,372,000","104,655,000","170,161,000","192,473,000","159,137,000","103,508,000","133,727,000","156,951,000","131,425,000","87,740,000","127,177,000","144,247,000","170,049,000","100,007,000","139,870,000","164,512,000","168,297,000","67,203,000","117,191,000","155,328,000","119,293,000","88,532,000","136,168,000","125,639,000","105,789,000","87,449,000","116,118,000","140,071,000","104,186,000","72,688,000","78,893,000","104,448,000","77,229,000","74,624,000","95,320,000","116,375,000","79,594,000","48,646,000",,"336,218,000","288,055,000","83,659,000","349,738,000","335,997,000","250,996,000","116,738,000","239,037,000","73,348,000","294,182,000","65,269,000","127,929,000","96,896,000","58,292,000","237,981,000","305,690,000","103,975,000","82,599,000","71,516,000","295,092,000","246,801,000","209,369,000","188,349,000","289,153,000","227,945,000","198,868,000","156,078,000","227,032,000","191,390,000","152,039,000","150,915,000","210,191,000","165,272,000","140,230,000","131,079,000","182,521,000","146,828,000","129,150,000","114,064,000","159,027,000","130,531,000","105,502,000","116,967,000","151,400,000","121,000,000","91,078,000","89,400,000","125,000,000","104,600,000","58,400,000","102,800,000","70,200,000","54,900,000","78,200,000","66,400,000"
				AccountsPayable,"104,101,000","137,895,000","116,501,000","98,261,000","64,412,000","86,251,000","74,609,000","59,692,000","62,101,000","126,836,000","141,714,000","96,377,000","80,218,000","106,183,000","118,648,000","80,793,000","58,228,000","94,680,000","103,540,000","71,558,000","51,305,000","88,814,000","90,773,000","72,658,000","47,144,000","82,913,000","101,016,000","62,099,000","52,371,000","87,864,000","94,035,000","71,823,000","48,406,000","76,575,000","100,125,000","61,364,000","59,515,000","63,914,000","87,422,000","56,508,000","52,844,000","73,268,000","93,922,000","55,456,000","42,619,000",,"303,794,000","255,326,000","37,717,000","339,256,000","330,272,000","245,536,000","49,657,000","56,758,000","73,348,000","294,182,000","65,269,000","127,929,000","96,896,000","58,292,000","237,981,000","305,690,000","103,975,000","82,599,000","71,516,000","295,092,000","246,801,000","209,369,000","188,349,000","289,153,000","227,945,000","198,868,000","156,078,000","227,032,000","191,390,000","152,039,000","150,915,000","210,191,000","165,272,000","140,230,000","131,079,000","182,521,000","146,828,000","129,150,000","114,064,000","159,027,000","130,531,000","105,502,000","116,967,000","151,400,000","121,000,000","89,445,000","89,400,000","125,000,000","104,600,000","58,400,000","102,800,000","70,200,000","54,900,000","78,200,000","66,400,000"
				TotalTaxPayable,"23,891,000","24,153,000","43,377,000","48,812,000","36,344,000","37,862,000","39,909,000","40,680,000","42,554,000","43,325,000","50,759,000","62,760,000","23,290,000","27,544,000","38,303,000","50,632,000","29,512,000","32,497,000","40,707,000","98,491,000","48,702,000","51,056,000","73,739,000","95,639,000","20,059,000","34,278,000","54,312,000","57,194,000","36,161,000","48,304,000","31,604,000","33,966,000","39,043,000","39,543,000","39,946,000","42,822,000","13,173,000","14,979,000","17,026,000","20,721,000","19,005,000","19,569,000","19,568,000","20,778,000","1,296,000",,"32,424,000","32,729,000","10,022,000","10,482,000","5,725,000","5,460,000","32,156,000","33,315,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,633,000",,,,,,,,,
					IncomeTaxPayable,"23,891,000","24,153,000","43,377,000","48,812,000","36,344,000","37,862,000","39,909,000","40,680,000","42,554,000","43,325,000","50,759,000","62,760,000","23,290,000","27,544,000","38,303,000","50,632,000","29,512,000","32,497,000","40,707,000","98,491,000","48,702,000","51,056,000","73,739,000","95,639,000","20,059,000","34,278,000","54,312,000","57,194,000","36,161,000","48,304,000","31,604,000","33,966,000","39,043,000","39,543,000","39,946,000","42,822,000","13,173,000","14,979,000","17,026,000","20,721,000","19,005,000","19,569,000","19,568,000","20,778,000","1,296,000",,"32,424,000","32,729,000","10,022,000","10,482,000","5,725,000","5,460,000","32,156,000","33,315,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,633,000",,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,775,000","2,483,000","2,885,000","3,360,000","4,731,000",,,,"35,920,000",,,,"34,925,000","148,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"115,613,000","139,555,000","87,648,000","178,718,000","105,084,000","91,137,000","53,775,000","102,706,000","43,237,000","112,023,000","57,000,000","138,014,000","69,907,000","118,957,000","55,440,000","107,674,000","48,971,000","95,786,000","40,716,000","123,510,000","58,279,000","92,947,000","47,962,000","113,149,000","96,393,000","147,682,000","74,715,000","98,815,000","98,926,000","147,408,000","78,056,000","85,478,000","97,768,000","129,722,000","84,586,000","94,609,000","81,743,000","113,908,000","75,991,000","70,995,000","76,712,000","97,009,000","68,893,000","58,408,000","52,141,000",,,,"75,643,000",,,,"75,092,000","96,396,000","65,421,000",,"220,180,000","97,314,000","70,173,000","187,308,000",,,"67,557,000","87,401,000","70,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,865,000","5,550,000","8,595,000","5,429,000","13,549,000","7,912,000","13,447,000","8,018,000","13,543,000","7,896,000","13,433,000","8,015,000","13,534,000","7,914,000","13,933,000","8,511,000","1,962,000",,,,"6,506,000",,,,"6,591,000","13,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"55,453,000","46,894,000","45,439,000","47,368,000","49,958,000","44,549,000","39,625,000","43,704,000","44,536,000","46,622,000","38,695,000","37,797,000","42,732,000","37,991,000","30,712,000","33,963,000","37,776,000","35,109,000","30,317,000","32,505,000","36,401,000","32,269,000","28,564,000","29,175,000","29,625,000","26,199,000","22,818,000","24,436,000","26,459,000","22,304,000","20,046,000","21,351,000","25,468,000","22,755,000","18,135,000","19,787,000","24,002,000","21,870,000","19,882,000","21,242,000","23,534,000","24,143,000","18,365,000","26,350,000","28,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"103,262,000","99,184,000","150,831,000","148,785,000","151,141,000","149,674,000","99,892,000","100,281,000","63,566,000","63,556,000","63,807,000","48,516,000","48,504,000","48,493,000","48,482,000","38,455,000","38,444,000","38,433,000","38,422,000","38,397,000","38,386,000","38,379,000","38,374,000","13,354,000","13,349,000","13,340,000","13,319,000","10,154,000","256,953,000","1,196,000","1,022,000","1,022,000","879,000","965,000","1,003,000","994,000","518,000","806,000","848,000","990,000","1,119,000","1,058,000","1,063,000","1,045,000","45,357,000","2,708,000","1,958,000","1,869,000","1,851,000","1,870,000","1,862,000","352,000","350,000","304,000","354,000","15,355,000","74,192,000","100,710,000","76,944,000","377,000","401,000","440,000","430,000","5,915,000","4,420,000","5,673,000","6,128,000","2,004,000","2,178,000","2,222,000","3,299,000","3,159,000","14,227,000","14,941,000","3,522,000","27,931,000","27,074,000","26,577,000","3,485,000","4,754,000","4,259,000","3,361,000","3,143,000","1,746,000","1,832,000","2,044,000","1,833,000","2,037,000","1,455,000","1,500,000","1,500,000","2,057,000","500,000","2,100,000","700,000","1,700,000","1,700,000","1,700,000","300,000","300,000","800,000"
			CurrentDebt,"63,736,000","63,746,000","114,795,000","114,117,000","113,454,000","112,796,000","63,707,000","63,677,000","63,566,000","63,556,000","63,807,000","48,516,000","48,504,000","48,493,000","48,482,000","38,455,000","38,444,000","38,433,000","38,422,000","38,397,000","38,386,000","38,379,000","38,374,000","13,354,000","13,349,000","13,340,000","13,319,000","10,154,000","256,953,000","1,196,000","1,022,000","1,022,000","879,000","965,000","1,003,000","994,000","518,000","806,000","848,000","990,000","1,119,000","1,058,000","1,063,000","1,045,000","45,357,000","2,708,000","1,958,000","1,869,000","1,851,000","1,870,000","1,862,000","352,000","350,000","304,000","354,000","15,355,000","74,192,000","100,710,000","76,944,000","377,000","401,000","440,000","430,000","5,915,000","4,420,000","5,673,000","6,128,000","2,004,000","2,178,000","2,222,000","3,299,000","3,159,000","14,227,000","14,941,000","3,522,000","27,931,000","27,074,000","26,577,000","3,485,000","4,754,000","4,259,000","3,361,000","3,143,000","1,746,000","1,832,000","2,044,000","1,833,000","2,037,000","1,455,000","1,500,000","1,500,000","2,057,000","500,000","2,100,000","700,000","1,700,000","1,700,000","1,700,000","300,000","300,000","800,000"
				OtherCurrentBorrowings,"63,736,000","63,746,000","114,795,000","114,117,000","113,454,000","112,796,000","63,707,000","63,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,063,000","1,045,000","45,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"39,526,000","35,438,000","36,036,000","34,668,000","37,687,000","36,878,000","36,185,000","36,604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"326,008,000","611,477,000","743,809,000","456,457,000","238,075,000","480,353,000","559,323,000","256,402,000","219,395,000","426,672,000","549,144,000","335,669,000","297,874,000","346,356,000","450,300,000","282,103,000","251,110,000","292,336,000","407,848,000","240,096,000","206,534,000","259,212,000","328,009,000","182,506,000","164,927,000","190,976,000","240,288,000","145,949,000","115,300,000","163,253,000","198,133,000","110,566,000","93,135,000","140,156,000","166,705,000","93,759,000","81,092,000","117,812,000","134,963,000","78,793,000","68,182,000","104,570,000","123,364,000","66,044,000","38,589,000","124,464,000",,,"88,303,000",,,,"61,253,000",,"82,343,000",,"29,924,000","70,684,000","69,568,000","36,179,000",,,"68,277,000","30,785,000","23,041,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"326,008,000","611,477,000","743,809,000","456,457,000","238,075,000","480,353,000","559,323,000","256,402,000","219,395,000","426,672,000","549,144,000","335,669,000","297,874,000","346,356,000","450,300,000","282,103,000","251,110,000","292,336,000","407,848,000","240,096,000","206,534,000","259,212,000","328,009,000","182,506,000","164,927,000","190,976,000","240,288,000","145,949,000","115,300,000","163,253,000","198,133,000","110,566,000","93,135,000","140,156,000","166,705,000","93,759,000","81,092,000","117,812,000","134,963,000","78,793,000","68,182,000","104,570,000","123,364,000","66,044,000","38,589,000","100,614,000",,,"31,363,000",,,,"42,516,000",,"82,343,000",,"29,924,000","70,684,000","69,568,000","36,179,000",,,"68,277,000","30,785,000","23,041,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"101,544,000","95,878,000","80,219,000",,"72,048,000","92,626,000","83,097,000",,"80,005,000","99,344,000","70,381,000",,"52,329,000","76,249,000","48,533,000",,"33,773,000","70,652,000","48,046,000",,"50,766,000","68,093,000","47,615,000",,,,,,,,,,,,,,,,,,,,"9,163,000","11,741,000","13,252,000",,,,,,,,,,"156,188,000","57,474,000","25,418,000","147,755,000","158,423,000","37,441,000","11,739,000","9,103,000","43,667,000","47,494,000","42,601,000","6,324,000","12,191,000","12,979,000",,,,,,,,,"209,000","2,731,000","3,231,000","7,934,000",,,,,,"616,000","1,446,000","2,645,000",,,,,"2,300,000","2,200,000","2,300,000","400,000","400,000","6,000,000","5,900,000","6,000,000","48,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,502,242,000","3,421,022,000","3,356,267,000","3,443,587,000","3,532,878,000","3,496,935,000","3,064,567,000","3,109,100,000","3,103,998,000","2,545,103,000","2,663,811,000","1,980,104,000","1,853,526,000","1,800,054,000","1,875,703,000","1,659,701,000","1,573,498,000","1,616,535,000","1,689,608,000","1,707,202,000","1,730,226,000","1,671,128,000","1,742,280,000","1,087,071,000","1,170,261,000","1,125,242,000","1,182,221,000","1,210,388,000","855,861,000","1,012,361,000","1,159,286,000","1,014,843,000","1,222,630,000","1,118,201,000","1,080,822,000","1,124,218,000","916,896,000","860,358,000","824,874,000","862,037,000","908,840,000","855,893,000","825,770,000","859,335,000","912,356,000","843,788,000","818,279,000","830,498,000","838,604,000","822,750,000","794,047,000","837,011,000","845,100,000","807,060,000","772,222,000","800,272,000","877,142,000","807,734,000","757,012,000","847,776,000","871,756,000","822,927,000","756,940,000","758,112,000","785,711,000","727,608,000","708,081,000","731,370,000","739,454,000","728,716,000","813,555,000","803,662,000","811,841,000","798,358,000","756,947,000","750,067,000","690,820,000","711,039,000","776,996,000","762,050,000","639,886,000","600,500,000","531,478,000","539,402,000","482,573,000","502,840,000","529,144,000","516,485,000","482,924,000","506,100,000","522,600,000","512,003,000","423,000,000","438,900,000","448,400,000","396,500,000","410,500,000","372,300,000","331,400,000","339,700,000","195,700,000"
