name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,"-3,000,000","0","0","-1,000,000","0","0","-1,000,000","0","0","0","0","-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","68,000,000",,,,
		DividendsReceivedCFI,,,,,,,,,,,"0",,,,"-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-39,000,000","-3,000,000","-23,000,000","-13,000,000","0","1,000,000","2,000,000","4,000,000","-2,000,000","-1,000,000","-9,000,000","-7,000,000","-9,000,000","17,000,000","3,000,000","-1,000,000","0","-4,000,000","0","-1,000,000","5,000,000","-7,000,000","-1,000,000","0","1,000,000","-8,000,000","1,000,000","0","5,000,000","-6,000,000","0","0","-2,000,000","-1,000,000","1,000,000","-3,000,000","0","0","0","0","0","0",,"0","0","0","0","3,000,000","0","0","-76,000,000","0","0","0","-1,378,000,000","0","1,341,000,000","37,000,000"
FinancingCashFlow,"-3,051,000,000","-644,000,000","-1,132,000,000","-602,000,000","-673,000,000","-355,000,000","-624,000,000","-465,000,000","-573,000,000","-328,000,000","-738,000,000","-546,000,000","-524,000,000","-556,000,000","-507,000,000","18,380,000,000","-223,000,000","-73,000,000","-190,000,000","-497,000,000","-78,000,000","-142,000,000","984,000,000","141,000,000","-220,000,000","-775,000,000","534,000,000","-239,000,000","-207,000,000","-202,000,000","-194,000,000","-165,000,000","-265,000,000","-123,000,000","-148,000,000","-281,000,000","-276,000,000","-175,000,000","-161,000,000","-174,000,000","-134,000,000","-134,000,000","-60,000,000","-171,000,000","-264,000,000","343,000,000","-833,000,000","-409,000,000","-393,000,000","-645,000,000","-71,000,000","-202,000,000","-125,000,000","-156,000,000","-102,000,000","-241,000,000","-1,216,000,000","-66,000,000"
	CashFlowFromContinuingFinancingActivities,"-3,051,000,000","-644,000,000","-1,132,000,000","-602,000,000","-673,000,000","-355,000,000","-624,000,000","-465,000,000","-573,000,000","-328,000,000","-738,000,000","-546,000,000","-524,000,000","-556,000,000","-507,000,000","18,380,000,000","-223,000,000","-73,000,000","-190,000,000","-497,000,000","-78,000,000","-142,000,000","984,000,000","141,000,000","-220,000,000","-775,000,000","534,000,000","-239,000,000","-207,000,000","-202,000,000","-194,000,000","-165,000,000","-265,000,000","-123,000,000","-148,000,000","-281,000,000","-276,000,000","-175,000,000","-161,000,000","-174,000,000","-134,000,000","-134,000,000","-60,000,000","-171,000,000","-264,000,000","343,000,000","-833,000,000","-409,000,000","-393,000,000","-645,000,000","-71,000,000","-202,000,000","-125,000,000","-156,000,000","-102,000,000","-241,000,000","-1,216,000,000","-66,000,000"
		NetIssuancePaymentsOfDebt,"-2,010,000,000","-370,000,000","-863,000,000","-338,000,000","-439,000,000","-135,000,000","-427,000,000","-236,000,000","-285,000,000","-55,000,000","-507,000,000","-81,000,000","-312,000,000","-424,000,000","-293,000,000","9,208,000,000","-123,000,000","50,000,000","-8,000,000","-247,000,000","166,000,000","-3,000,000","1,156,000,000","398,000,000","-2,000,000","-502,000,000","745,000,000","0","0","0","0","-70,000,000","-80,000,000","85,000,000","65,000,000","-68,000,000",,,"50,000,000","0","0","0","100,000,000","0","0","500,000,000","-573,000,000","0","0","-405,000,000","-70,000,000","-200,000,000","-125,000,000","-155,000,000","-100,000,000","-240,000,000","812,000,000","-16,000,000"
			NetLongTermDebtIssuance,"-2,010,000,000","-221,000,000","-14,000,000","-13,000,000","-1,762,000,000","-135,000,000","-92,000,000","-161,000,000","164,000,000","332,000,000","-339,000,000","-35,000,000","-99,000,000","-1,018,000,000","13,000,000","7,756,000,000","-3,000,000","-4,000,000","-4,000,000","-317,000,000","166,000,000","-3,000,000","1,156,000,000","398,000,000","-2,000,000","-502,000,000",,,,,"0","0",,,"0","0",,,"50,000,000","0","0","0","100,000,000","0","0","500,000,000","-573,000,000","0","0","-405,000,000","-70,000,000","-200,000,000","-125,000,000","-155,000,000",,,,
				LongTermDebtIssuance,"0","0","0","0","0","2,150,000,000","0","0","2,350,000,000","1,000,000,000","0","0","0","2,000,000,000","94,000,000",,,,"0","0",,,"1,550,000,000",,,,,,,,,,,,,,,,"500,000,000","0","0","0","500,000,000","0","0","500,000,000",,,,,"1,255,000,000","0","0","0",,,,
				LongTermDebtPayments,"-2,010,000,000","-221,000,000","-14,000,000","-13,000,000","-1,762,000,000","-2,285,000,000","-92,000,000","-161,000,000","-2,186,000,000","-668,000,000","-339,000,000","-35,000,000","-99,000,000","-3,018,000,000","-81,000,000","-5,276,000,000","-3,000,000","-4,000,000","-4,000,000","-317,000,000","-250,000,000","-3,000,000","-394,000,000","-2,000,000","-2,000,000","-502,000,000",,,,,"0","0",,,"0","0",,,,,,,"-400,000,000","0","0","0","-573,000,000","0","0","-405,000,000","-1,325,000,000","-200,000,000","-125,000,000","-155,000,000",,,,
			NetShortTermDebtIssuance,"0","-149,000,000","-849,000,000","-325,000,000","1,323,000,000","0","-335,000,000","-75,000,000","-449,000,000","-387,000,000","-168,000,000","-46,000,000","-213,000,000","594,000,000","-306,000,000","1,452,000,000","-120,000,000","54,000,000","-4,000,000",,,,,,,,"0","0","0","0","0","-70,000,000","-80,000,000","85,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"5,286,000,000","0","650,000,000","1,980,000,000","2,776,000,000","0",,,,,,,,"594,000,000",,,,,"-4,000,000",,,,,,,,"0",,,"0",,,"-80,000,000","85,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-5,286,000,000","-149,000,000","-1,499,000,000","-2,305,000,000","-1,453,000,000","0",,,,,,,,"-9,000,000",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"0","0","0","0","0","140,000,000","0","7,000,000",,,"0",,,,"0",,,"0","-79,000,000","-143,000,000","-149,000,000","-28,000,000","-59,000,000","-157,000,000","-124,000,000","-179,000,000","-117,000,000","-153,000,000","-116,000,000","-135,000,000","-124,000,000","-20,000,000","-106,000,000","-150,000,000","-137,000,000","-137,000,000","-25,000,000","-101,000,000","-138,000,000","-110,000,000","-67,000,000","-85,000,000","-97,000,000","-100,000,000","-225,000,000","-100,000,000","-203,000,000","-353,000,000","-355,000,000","-202,000,000",,,,,,,,
			CommonStockIssuance,"0","0","0","0","0","140,000,000","0","7,000,000",,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,"0","-79,000,000","-143,000,000","-149,000,000","-28,000,000","-59,000,000","-157,000,000","-124,000,000","-179,000,000","-117,000,000","-153,000,000","-116,000,000","-135,000,000","-124,000,000","-20,000,000","-106,000,000","-150,000,000","-137,000,000","-137,000,000","-25,000,000","-101,000,000","-138,000,000","-110,000,000","-67,000,000","-85,000,000","-97,000,000","-100,000,000","-225,000,000","-100,000,000","-203,000,000","-353,000,000","-355,000,000","-202,000,000",,,,,,,,
		CashDividendsPaid,"-1,028,000,000","-265,000,000","-268,000,000","-263,000,000","-232,000,000","-192,000,000","-211,000,000","-212,000,000","-211,000,000","-212,000,000","-211,000,000","-210,000,000","-212,000,000","-211,000,000","-209,000,000","186,000,000","-105,000,000","-104,000,000","-105,000,000","-105,000,000","-107,000,000","-97,000,000","-98,000,000","-98,000,000","-100,000,000","-90,000,000","-91,000,000","-92,000,000","-93,000,000","-79,000,000","-80,000,000","-80,000,000","-82,000,000","-75,000,000","-77,000,000","-77,000,000","-78,000,000","-70,000,000","-71,000,000","-72,000,000","-73,000,000","-68,000,000","-68,000,000","-72,000,000","-55,000,000","-56,000,000","-58,000,000","-60,000,000","-38,000,000","-38,000,000","0","0",,,,,,
			CommonStockDividendPaid,,,,,,,"-211,000,000","-212,000,000","-211,000,000","-212,000,000","-211,000,000","-210,000,000","-212,000,000","-211,000,000","-209,000,000","186,000,000","-105,000,000","-104,000,000","-105,000,000","-105,000,000","-107,000,000","-97,000,000","-98,000,000","-98,000,000","-100,000,000","-90,000,000","-91,000,000","-92,000,000","-93,000,000","-79,000,000","-80,000,000","-80,000,000","-82,000,000","-75,000,000","-77,000,000","-77,000,000","-78,000,000","-70,000,000",,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,"8,000,000","0","-4,000,000","5,000,000","2,000,000","0","1,000,000","2,000,000","17,000,000","0","2,000,000","5,000,000","7,000,000","2,000,000","6,000,000","3,000,000","19,000,000","9,000,000","4,000,000","4,000,000","24,000,000","2,000,000","1,000,000","9,000,000","3,000,000","1,000,000","9,000,000","6,000,000","6,000,000","8,000,000","0",,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-13,000,000","-9,000,000","-1,000,000","-1,000,000","-2,000,000","-168,000,000","14,000,000","-24,000,000","-99,000,000","-61,000,000","-20,000,000","-255,000,000","8,000,000","71,000,000","-5,000,000","-10,000,000","0","-21,000,000","2,000,000","-3,000,000","10,000,000","-31,000,000","-15,000,000","-4,000,000","1,000,000","-11,000,000","-5,000,000","0","-1,000,000","-7,000,000","1,000,000","1,000,000","-1,000,000","-7,000,000","-1,000,000","0","0","-7,000,000","-3,000,000","-1,000,000","0","13,000,000","-3,000,000","1,000,000","4,000,000","-1,000,000","-5,000,000","4,000,000","0","0","-2,000,000","-2,000,000","0","-1,000,000","2,063,000,000","-1,000,000","-2,028,000,000","-50,000,000"
EndCashPosition,"601,000,000","594,000,000","568,000,000","203,000,000","170,000,000","349,000,000","255,000,000","218,000,000","177,000,000","223,000,000","111,000,000","112,000,000","160,000,000","139,000,000","139,000,000","122,000,000","101,000,000","121,000,000","158,000,000","165,000,000","387,000,000","176,000,000","1,787,000,000","620,000,000","245,000,000","275,000,000","911,000,000","207,000,000","127,000,000","93,000,000","237,000,000","266,000,000","135,000,000","120,000,000","153,000,000","119,000,000","113,000,000","208,000,000","366,000,000","383,000,000","303,000,000","192,000,000","701,000,000","651,000,000","550,000,000","657,000,000","315,000,000","224,000,000","411,000,000","571,000,000","280,000,000","282,000,000","235,000,000","219,000,000","214,000,000","239,000,000","300,000,000","99,000,000"
	ChangesInCash,"252,000,000","22,000,000","369,000,000","42,000,000","-181,000,000","92,000,000","32,000,000","49,000,000","-51,000,000","120,000,000","-1,000,000","-48,000,000","19,000,000","-10,000,000","-18,000,000","134,000,000","-19,000,000","-38,000,000","-4,000,000","-223,000,000","209,000,000","-1,614,000,000","1,170,000,000","377,000,000","-29,000,000","-638,000,000","703,000,000","87,000,000","34,000,000","-141,000,000","-26,000,000","134,000,000","14,000,000","-32,000,000","35,000,000","6,000,000","-91,000,000","-159,000,000","-16,000,000","78,000,000","112,000,000","-512,000,000","49,000,000","110,000,000","-108,000,000","340,000,000","89,000,000","-189,000,000","-157,000,000","287,000,000","-1,000,000","44,000,000","10,000,000","7,000,000","-17,000,000","-57,000,000","200,000,000","32,000,000"
	EffectOfExchangeRateChanges,"-7,000,000","4,000,000","-4,000,000","-9,000,000","2,000,000","2,000,000","5,000,000","-8,000,000","5,000,000","-8,000,000","0","0","2,000,000","10,000,000","35,000,000",,,"1,000,000","-3,000,000","1,000,000","2,000,000","3,000,000","-3,000,000","-2,000,000","-1,000,000","2,000,000","1,000,000","-7,000,000","0","-3,000,000","-3,000,000","-3,000,000","1,000,000","-1,000,000","-1,000,000","0","-4,000,000","1,000,000","-1,000,000","2,000,000","-1,000,000","3,000,000","1,000,000","-9,000,000","1,000,000","2,000,000","2,000,000","2,000,000","-3,000,000","4,000,000","-1,000,000","3,000,000","6,000,000","-2,000,000","-8,000,000",,,
	BeginningCashPosition,"349,000,000","568,000,000","203,000,000","170,000,000","349,000,000","255,000,000","218,000,000","177,000,000","223,000,000","111,000,000","112,000,000","160,000,000","139,000,000","139,000,000","122,000,000","101,000,000","121,000,000","158,000,000","165,000,000","387,000,000","176,000,000","1,787,000,000","620,000,000","245,000,000","275,000,000","911,000,000","207,000,000","127,000,000","93,000,000","237,000,000","266,000,000","135,000,000","120,000,000","153,000,000","119,000,000","113,000,000","208,000,000","366,000,000","383,000,000","303,000,000","192,000,000","701,000,000","651,000,000","550,000,000","657,000,000","315,000,000","224,000,000","411,000,000","571,000,000","280,000,000","282,000,000","235,000,000","219,000,000","214,000,000","239,000,000","300,000,000","99,000,000","67,000,000"
IncomeTaxPaidSupplementalData,"512,000,000","37,000,000","98,000,000","103,000,000","274,000,000","31,000,000","134,000,000","330,000,000",,,,,,,,,"57,000,000","3,000,000","70,000,000","128,000,000","86,000,000","7,000,000","130,000,000","134,000,000","200,000,000","-33,000,000","100,000,000","127,000,000","108,000,000","11,000,000","87,000,000","404,000,000","-113,000,000","-33,000,000","541,000,000","-356,000,000","73,000,000","52,000,000","74,000,000","89,000,000","59,000,000","502,000,000",,"73,000,000","97,000,000","28,000,000",,"107,000,000","71,000,000","13,000,000",,"72,000,000","70,000,000","20,000,000",,,,
InterestPaidSupplementalData,"475,000,000","27,000,000","193,000,000","25,000,000","230,000,000","29,000,000","265,000,000","10,000,000",,,,,,,,,"57,000,000","15,000,000","55,000,000","14,000,000","61,000,000","13,000,000","58,000,000","11,000,000","61,000,000","-13,000,000","35,000,000","12,000,000","35,000,000","12,000,000","34,000,000","108,000,000","-35,000,000","-13,000,000","176,000,000","-125,000,000","45,000,000","11,000,000","47,000,000","9,000,000","52,000,000","7,000,000",,"1,000,000","41,000,000","0",,"0","62,000,000","5,000,000",,"8,000,000","68,000,000","11,000,000",,,,
CapitalExpenditure,"-467,000,000","-119,000,000","-99,000,000","-140,000,000","-109,000,000","-107,000,000","-135,000,000","-91,000,000","-125,000,000","-166,000,000","-153,000,000","-90,000,000","-60,000,000","-62,000,000","-76,000,000","-20,000,000","-40,000,000","-44,000,000","-118,000,000","-44,000,000","-29,000,000","-17,000,000","-71,000,000","-43,000,000","-41,000,000","-27,000,000","-108,000,000","-29,000,000","-23,000,000","-20,000,000","-67,000,000","-32,000,000","-35,000,000","-37,000,000","-68,000,000","-50,000,000","-32,000,000","-34,000,000","-50,000,000","-54,000,000","-39,000,000","-57,000,000","-70,000,000","-44,000,000","-50,000,000","-54,000,000","-76,000,000","-56,000,000","-59,000,000","-55,000,000","-87,000,000","-85,000,000","-62,000,000","-83,000,000","-101,000,000","-61,000,000","-98,000,000","-44,000,000"
IssuanceOfCapitalStock,"0","0","0","0","0","140,000,000","0","7,000,000",,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"5,286,000,000","0","650,000,000","1,980,000,000","2,776,000,000","2,150,000,000","0","0","2,350,000,000","1,000,000,000","167,000,000","0","-594,000,000","2,594,000,000","1,174,000,000",,,,"-4,000,000","70,000,000",,,"1,550,000,000",,,,"750,000,000",,,"0",,,"-80,000,000","85,000,000",,,,,"500,000,000","0","0","0","500,000,000","0","0","500,000,000",,,,,"1,255,000,000","0","0","0",,,,
RepaymentOfDebt,"-7,296,000,000","-370,000,000","-1,513,000,000","-2,318,000,000","-3,215,000,000","-2,285,000,000","819,000,000","-1,072,000,000","-2,186,000,000","-668,000,000","-339,000,000","-35,000,000","-99,000,000","-3,018,000,000","-81,000,000","-5,210,000,000","-69,000,000","-4,000,000","-4,000,000","-317,000,000","-250,000,000","-3,000,000","-394,000,000","-2,000,000","-2,000,000","-502,000,000",,,,,"0","-65,000,000",,,"0","0",,,,,,,"-400,000,000","0","0","0","-573,000,000","0","0","-405,000,000","-1,325,000,000","-200,000,000","-125,000,000","-155,000,000",,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,"0","-79,000,000","-143,000,000","-149,000,000","-28,000,000","-59,000,000","-157,000,000","-124,000,000","-179,000,000","-117,000,000","-153,000,000","-116,000,000","-135,000,000","-124,000,000","-20,000,000","-106,000,000","-150,000,000","-137,000,000","-137,000,000","-25,000,000","-101,000,000","-138,000,000","-110,000,000","-67,000,000","-85,000,000","-97,000,000","-100,000,000","-225,000,000","-100,000,000","-203,000,000","-353,000,000","-355,000,000","-202,000,000",,,,,,,,
FreeCashFlow,"2,524,000,000","544,000,000","842,000,000","654,000,000","484,000,000","439,000,000","655,000,000","513,000,000","523,000,000","248,000,000","518,000,000","510,000,000","552,000,000","529,000,000","474,000,000","625,000,000","275,000,000","59,000,000","188,000,000","278,000,000","284,000,000","80,000,000","185,000,000","233,000,000","189,000,000","150,000,000","160,000,000","345,000,000","225,000,000","81,000,000","186,000,000","299,000,000","274,000,000","92,000,000","182,000,000","290,000,000","184,000,000","26,000,000","144,000,000","251,000,000","245,000,000","-382,000,000","110,000,000","280,000,000","155,000,000","-3,000,000","920,000,000","217,000,000","220,000,000","932,000,000","77,000,000","245,000,000","131,000,000","95,000,000","85,000,000","184,000,000","80,000,000","56,000,000"
