name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
			OtherIntangibleAssets,,"615,000,000","662,000,000","576,000,000","592,000,000","648,000,000","701,000,000","761,000,000","823,000,000","895,000,000",,"1,019,000,000",,"1,084,000,000","895,000,000","798,000,000","825,000,000","875,000,000","759,000,000","798,000,000","701,000,000","742,000,000","782,000,000","825,000,000","864,000,000","905,000,000","948,000,000","1,000,000,000","1,047,000,000","1,106,000,000","1,165,000,000","1,218,000,000","972,000,000","1,018,000,000","1,064,000,000","1,103,000,000","1,151,000,000","1,200,000,000","1,264,000,000",,,"83,000,000",,,,"29,000,000",,,,"35,000,000",,,,"39,000,000",,,,,,,,"1,376,000,000","30,000,000","31,000,000","32,000,000","1,361,000,000","1,334,000,000","1,326,000,000","1,328,000,000","1,330,000,000","1,327,597,000","1,463,744,000","1,467,592,000","1,441,034,000","1,732,340,000","1,732,153,000","1,721,697,000","1,711,012,000","1,963,403,000","1,972,631,000","1,889,770,000","2,207,701,000","2,216,380,000","2,209,521,000","2,221,894,000","2,227,008,000","2,194,710,000","2,134,556,000","2,013,802,000","1,863,400,000","1,687,900,000","1,381,700,000","1,045,100,000","922,100,000","819,100,000","429,000,000","186,300,000","50,500,000"
		OtherNonCurrentAssets,"38,000,000","42,000,000","44,000,000","42,000,000","38,000,000","38,000,000","30,000,000","21,000,000","21,000,000","19,000,000","19,000,000","18,000,000","16,000,000","16,000,000","15,000,000","15,000,000","13,000,000","10,000,000","11,000,000","10,000,000","6,000,000","6,000,000","10,000,000","10,000,000","9,000,000","10,000,000","93,000,000","95,000,000","118,000,000","97,000,000","101,000,000","108,000,000","117,000,000","103,000,000","105,000,000","109,000,000","113,000,000","119,000,000","124,000,000","128,000,000","2,982,000,000","65,000,000","57,000,000","59,000,000","64,000,000","68,000,000","61,000,000","65,000,000","68,000,000","75,000,000","63,000,000","67,000,000","62,000,000","66,000,000","71,000,000","76,000,000","50,000,000","52,000,000","58,000,000","62,000,000","62,000,000","65,000,000",,,,"2,252,000,000",,,,"2,123,000,000",,,,,,,,,,,,,,,,,,,,"-100,000",,"100,000",,,,"299,000,000","140,800,000","33,400,000"
TotalLiabilitiesNetMinorityInterest,"14,085,000,000","14,301,000,000","14,823,000,000","14,547,000,000","12,797,000,000","13,323,000,000","13,747,000,000","13,993,000,000","15,233,000,000","15,140,000,000","15,755,000,000","15,569,000,000","15,211,000,000","14,730,000,000","13,020,000,000","11,944,000,000","11,630,000,000","11,924,000,000","11,533,000,000","11,336,000,000","10,069,000,000","10,340,000,000","10,736,000,000","10,618,000,000","10,283,000,000","10,607,000,000","11,101,000,000","11,153,000,000","10,787,000,000","10,669,000,000","10,667,000,000","10,660,000,000","9,423,000,000","9,383,000,000","9,834,000,000","9,717,000,000","9,326,000,000","9,452,000,000","9,497,000,000","9,547,000,000","7,207,000,000","4,079,000,000","3,991,000,000","3,972,000,000","3,721,000,000","3,713,000,000","3,759,000,000","3,624,000,000","3,632,000,000","3,878,000,000","3,913,000,000","3,964,000,000","4,033,000,000","4,220,000,000","4,737,000,000","4,195,000,000","3,830,000,000","3,824,000,000","3,852,000,000","3,966,000,000","3,829,000,000","3,828,000,000","3,987,000,000","4,128,000,000","4,110,000,000","4,045,000,000","4,007,000,000","4,003,000,000","3,859,000,000","3,856,000,000","3,822,929,000","3,757,521,000","3,599,471,000","3,581,266,000","3,481,296,000","3,441,570,000","3,351,773,000","3,359,052,000","3,600,290,000","3,307,545,000","3,083,084,000","3,127,473,000","3,711,595,000","3,773,881,000","3,281,732,000","3,277,990,000","3,458,165,000","3,348,927,000","3,050,199,000","2,800,200,000","2,872,800,000","2,450,300,000","1,638,500,000","1,608,500,000","1,549,000,000","470,800,000","65,500,000","11,400,000"
	CurrentLiabilities,"2,597,000,000","2,603,000,000","2,752,000,000","2,544,000,000","1,841,000,000","1,890,000,000","1,916,000,000","1,921,000,000","1,996,000,000","2,198,000,000","2,643,000,000","2,535,000,000","2,238,000,000","2,116,000,000","2,087,000,000","2,229,000,000","1,641,000,000","1,668,000,000","1,773,000,000","1,744,000,000","1,317,000,000","1,184,000,000","1,420,000,000","1,508,000,000","1,229,000,000","1,233,000,000","1,517,000,000","1,582,000,000","1,555,000,000","1,478,000,000","1,695,000,000","1,746,000,000","1,101,000,000","1,286,000,000","1,418,000,000","1,592,000,000","1,369,000,000","1,351,000,000","1,514,000,000","1,421,000,000","1,046,000,000","864,000,000","879,000,000","840,000,000","610,000,000","569,000,000","524,000,000","507,000,000","481,000,000","461,000,000","367,000,000","349,000,000","356,000,000","427,000,000","468,000,000","585,000,000","648,000,000","520,000,000","599,000,000","732,000,000","629,000,000","599,000,000","690,000,000","719,000,000","708,000,000","631,000,000","610,000,000","640,000,000","558,000,000","540,000,000","262,128,000","252,548,000","239,994,000","150,796,000","212,103,000","217,533,000","191,657,000","207,038,000","269,491,000","252,655,000","190,454,000","204,773,000","253,813,000","312,014,000","205,864,000","260,155,000","281,352,000","395,238,000","313,200,000","242,900,000","353,500,000","249,200,000","197,600,000","121,900,000","292,700,000","55,900,000","28,100,000","11,400,000"
		PayablesAndAccruedExpenses,"1,637,000,000","1,079,000,000","1,864,000,000","1,692,000,000","1,256,000,000","728,000,000","1,216,000,000","1,115,000,000","1,142,000,000","709,000,000","1,670,000,000","1,540,000,000","1,308,000,000","855,000,000","1,191,000,000","1,329,000,000","915,000,000","615,000,000","1,079,000,000","1,100,000,000","740,000,000","387,000,000","811,000,000","932,000,000","679,000,000","427,000,000","878,000,000","992,000,000","962,000,000","589,000,000","1,077,000,000","1,125,000,000","836,000,000","455,000,000","788,000,000","968,000,000","802,000,000","454,000,000","863,000,000","1,000,000,000","675,000,000","469,000,000","478,000,000","493,000,000","411,000,000","340,000,000","401,000,000","383,000,000","357,000,000","336,000,000","358,000,000","340,000,000","345,000,000","414,000,000","457,000,000","573,000,000","491,000,000","489,000,000","521,000,000","611,000,000","568,000,000","540,000,000","690,000,000","719,000,000","708,000,000","631,000,000","610,000,000","640,000,000","558,000,000","540,000,000","262,128,000","252,548,000","239,994,000","150,796,000","212,103,000","217,533,000","191,657,000","207,038,000","269,491,000","252,655,000","190,454,000","204,773,000","253,813,000","312,014,000","205,864,000","260,155,000","281,352,000","395,238,000","313,200,000","242,900,000","353,500,000","249,200,000","197,600,000","121,900,000","137,300,000","55,900,000","28,100,000","5,700,000"
			Payables,"828,000,000","858,000,000","1,057,000,000","897,000,000","562,000,000","511,000,000","541,000,000","316,000,000","484,000,000","480,000,000","839,000,000","752,000,000","557,000,000","639,000,000","688,000,000","859,000,000","513,000,000","434,000,000","612,000,000","692,000,000","382,000,000","268,000,000","409,000,000","609,000,000","330,000,000","297,000,000","475,000,000","683,000,000","465,000,000","449,000,000","505,000,000","625,000,000","454,000,000","321,000,000","366,000,000","606,000,000","406,000,000","318,000,000","408,000,000","605,000,000","384,000,000","206,000,000","233,000,000","282,000,000","222,000,000","132,000,000","167,000,000","188,000,000","138,000,000","128,000,000","143,000,000","144,000,000","154,000,000","157,000,000","211,000,000","311,000,000","275,000,000","195,000,000","248,000,000","348,000,000","344,000,000","218,000,000","267,000,000","284,000,000","318,000,000","211,000,000","243,000,000","336,000,000","256,000,000","217,000,000","262,128,000","252,548,000","239,994,000","150,796,000","212,103,000","217,533,000","191,657,000","207,038,000","269,491,000","252,655,000","190,454,000","204,773,000","253,813,000","312,014,000","205,864,000","260,155,000","281,352,000","395,238,000","313,200,000","242,900,000","353,500,000","249,200,000","197,600,000","121,900,000","137,300,000","55,900,000","28,100,000","5,700,000"
				AccountsPayable,"828,000,000","816,000,000","1,057,000,000","897,000,000","562,000,000","466,000,000","541,000,000","316,000,000","484,000,000","454,000,000","839,000,000","752,000,000","557,000,000","536,000,000","688,000,000","859,000,000","513,000,000","409,000,000","612,000,000","692,000,000","382,000,000","245,000,000","409,000,000","609,000,000","330,000,000","275,000,000","475,000,000","683,000,000","465,000,000","414,000,000","505,000,000","625,000,000","454,000,000","292,000,000","366,000,000","606,000,000","406,000,000","289,000,000","408,000,000","605,000,000","384,000,000","206,000,000","233,000,000","282,000,000","222,000,000","132,000,000","167,000,000","188,000,000","138,000,000","128,000,000","143,000,000","144,000,000","154,000,000","157,000,000","211,000,000","311,000,000","275,000,000","195,000,000","248,000,000","348,000,000","344,000,000","218,000,000","267,000,000","284,000,000","318,000,000","211,000,000","243,000,000","336,000,000","256,000,000","217,000,000","262,128,000","252,548,000","239,994,000","150,796,000","212,103,000","217,533,000","191,657,000","207,038,000","269,491,000","252,655,000","190,454,000","204,773,000","253,813,000","312,014,000","205,864,000","260,155,000","281,352,000","395,238,000","313,200,000","242,900,000","353,500,000","249,200,000","197,600,000","121,900,000","137,300,000","55,900,000","28,100,000","5,700,000"
				TotalTaxPayable,,"42,000,000",,,,"45,000,000",,,,"26,000,000",,,,"103,000,000",,,,"25,000,000",,,,"23,000,000",,,,"22,000,000",,,,"35,000,000",,,,"29,000,000",,,,"29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"42,000,000",,,,"45,000,000",,,,"26,000,000",,,,"103,000,000",,,,"25,000,000",,,,"23,000,000",,,,"22,000,000",,,,"35,000,000",,,,"29,000,000",,,,"29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"809,000,000","221,000,000","807,000,000","795,000,000","694,000,000","217,000,000","675,000,000","799,000,000","658,000,000","229,000,000","831,000,000","788,000,000","751,000,000","216,000,000","503,000,000","470,000,000","402,000,000","181,000,000","467,000,000","408,000,000","358,000,000","119,000,000","402,000,000","323,000,000","349,000,000","130,000,000","403,000,000","309,000,000","497,000,000","140,000,000","572,000,000","500,000,000","382,000,000","134,000,000","422,000,000","362,000,000","396,000,000","136,000,000","455,000,000","395,000,000","291,000,000","263,000,000","245,000,000","211,000,000","189,000,000","208,000,000","234,000,000","195,000,000","219,000,000","208,000,000","215,000,000","196,000,000","191,000,000","257,000,000","246,000,000","262,000,000","216,000,000","294,000,000","273,000,000","263,000,000","224,000,000","322,000,000","423,000,000","435,000,000","390,000,000","420,000,000","367,000,000","304,000,000","302,000,000","323,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,"126,000,000",,,,"133,000,000",,,,"142,000,000",,,,"147,000,000",,,,"131,000,000",,,,"79,000,000",,,,"91,000,000",,,,"102,000,000",,,,"99,000,000",,,,"103,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"10,000,000",,,,"19,000,000",,,,"20,000,000",,,,"31,000,000",,,,"33,000,000",,,,"17,000,000",,,,"16,000,000",,,,"20,000,000",,,,"35,000,000",,,,"61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"238,000,000",,,,"133,000,000",,,,"145,000,000",,,,"173,000,000",,,,"170,000,000",,,,"90,000,000",,,,"84,000,000",,,,"139,000,000",,,,"101,000,000",,,,"120,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"960,000,000","1,108,000,000","888,000,000","852,000,000","585,000,000","882,000,000","700,000,000","806,000,000","854,000,000","1,175,000,000","973,000,000","995,000,000","930,000,000","903,000,000","896,000,000","900,000,000","726,000,000","723,000,000","694,000,000","644,000,000","577,000,000","597,000,000","609,000,000","576,000,000","550,000,000","607,000,000","639,000,000","590,000,000","593,000,000","618,000,000","618,000,000","621,000,000","265,000,000","604,000,000","630,000,000","624,000,000","567,000,000","630,000,000","651,000,000","421,000,000","371,000,000","395,000,000","401,000,000","347,000,000","199,000,000","229,000,000","123,000,000","124,000,000","124,000,000","125,000,000","9,000,000","9,000,000","11,000,000","13,000,000","11,000,000","12,000,000","157,000,000","15,000,000","78,000,000","121,000,000","61,000,000","37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,000"
			CurrentDebt,"960,000,000","906,000,000","888,000,000","852,000,000","585,000,000","704,000,000","700,000,000","806,000,000","854,000,000","997,000,000","973,000,000","995,000,000","930,000,000","903,000,000","896,000,000","900,000,000","726,000,000","723,000,000","694,000,000","644,000,000","577,000,000","597,000,000","609,000,000","576,000,000","550,000,000","607,000,000","639,000,000","590,000,000","593,000,000","618,000,000","618,000,000","621,000,000","265,000,000","604,000,000","630,000,000","624,000,000","567,000,000","630,000,000","651,000,000","421,000,000","371,000,000","395,000,000","401,000,000","347,000,000","199,000,000","229,000,000","123,000,000","124,000,000","124,000,000","125,000,000","9,000,000","9,000,000","11,000,000","13,000,000","11,000,000","12,000,000","157,000,000","15,000,000","78,000,000","121,000,000","61,000,000","37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,000"
				OtherCurrentBorrowings,,"906,000,000",,,,"704,000,000",,,,"997,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"202,000,000",,,,"178,000,000",,,,"178,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"83,000,000",,,,"51,000,000",,,,"55,000,000",,,,"56,000,000",,,,"46,000,000",,,,"40,000,000",,,,"38,000,000",,,,"39,000,000",,,,"32,000,000",,,,"28,000,000",,,,,,,,,,,,,,,,,,,,"16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"83,000,000",,,,"51,000,000",,,,"55,000,000",,,,"56,000,000",,,,"46,000,000",,,,"40,000,000",,,,"38,000,000",,,,"39,000,000",,,,"32,000,000",,,,"28,000,000",,,,,,,,,,,,,,,,,,,,"16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"85,000,000",,,,"77,000,000",,,,"94,000,000",,,,"98,000,000",,,,"81,000,000",,,,"53,000,000",,,,"61,000,000",,,,"73,000,000",,,,"59,000,000",,,,"58,000,000",,,,,,,,,,,,,,,,,,,,,,,,"22,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,400,000",,,"4,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"11,488,000,000","11,698,000,000","12,071,000,000","12,003,000,000","10,956,000,000","11,433,000,000","11,831,000,000","12,072,000,000","13,237,000,000","12,942,000,000","13,112,000,000","13,034,000,000","12,973,000,000","12,614,000,000","10,933,000,000","9,715,000,000","9,989,000,000","10,256,000,000","9,760,000,000","9,592,000,000","8,752,000,000","9,156,000,000","9,316,000,000","9,110,000,000","9,054,000,000","9,374,000,000","9,584,000,000","9,571,000,000","9,232,000,000","9,191,000,000","8,972,000,000","8,914,000,000","8,322,000,000","8,097,000,000","8,416,000,000","8,125,000,000","7,957,000,000","8,101,000,000","7,983,000,000","8,126,000,000","6,161,000,000","3,215,000,000","3,112,000,000","3,132,000,000","3,111,000,000","3,144,000,000","3,235,000,000","3,117,000,000","3,151,000,000","3,417,000,000","3,546,000,000","3,615,000,000","3,677,000,000","3,793,000,000","4,269,000,000","3,610,000,000","3,182,000,000","3,304,000,000","3,253,000,000","3,234,000,000","3,200,000,000","3,229,000,000","3,297,000,000","3,409,000,000","3,402,000,000","3,414,000,000","3,397,000,000","3,363,000,000","3,301,000,000","3,316,000,000","3,560,801,000","3,504,973,000","3,359,477,000","3,430,470,000","3,269,193,000","3,224,037,000","3,160,116,000","3,152,014,000","3,330,799,000","3,054,890,000","2,892,630,000","2,922,700,000","3,457,782,000","3,461,867,000","3,075,868,000","3,017,835,000","3,176,813,000","2,953,689,000","2,736,999,000","2,557,300,000","2,519,300,000","2,201,100,000","1,440,900,000","1,486,600,000","1,256,300,000","414,900,000","37,400,000",
		LongTermDebtAndCapitalLeaseObligation,"9,153,000,000","9,400,000,000","9,831,000,000","9,938,000,000","9,038,000,000","9,527,000,000","9,875,000,000","10,131,000,000","11,273,000,000","10,964,000,000","11,213,000,000","11,197,000,000","11,173,000,000","10,844,000,000","9,182,000,000","8,086,000,000","8,412,000,000","8,717,000,000","7,677,000,000","7,571,000,000","6,772,000,000","7,193,000,000","7,393,000,000","7,265,000,000","7,203,000,000","7,555,000,000","7,876,000,000","7,820,000,000","7,482,000,000","7,434,000,000","7,477,000,000","7,394,000,000","6,774,000,000","6,569,000,000","6,952,000,000","6,732,000,000","6,597,000,000","6,734,000,000","6,779,000,000","6,923,000,000","5,645,000,000","2,647,000,000","2,616,000,000","2,629,000,000","2,664,000,000","2,700,000,000","2,816,000,000","2,711,000,000","2,706,000,000","2,950,000,000","3,093,000,000","3,166,000,000","3,221,000,000","3,332,000,000","3,579,000,000","2,983,000,000","2,559,000,000","2,555,000,000","2,681,000,000","2,655,000,000","2,655,000,000","2,665,000,000","2,957,000,000","3,116,000,000","3,128,000,000","3,152,000,000","3,158,000,000","3,176,000,000","3,143,000,000","3,167,000,000","3,142,720,000","3,089,660,000","3,006,189,000","2,817,088,000","2,555,931,000","2,586,011,000","2,533,631,000","2,512,798,000","2,607,336,000","2,653,075,000","2,518,308,000","2,459,522,000","2,698,443,000","2,759,748,000","2,751,190,000","2,675,367,000","2,801,333,000","2,613,621,000","2,489,746,000","2,266,100,000","2,214,600,000","1,947,900,000","1,260,500,000","1,314,600,000","1,235,500,000","389,200,000","26,500,000",
			LongTermDebt,"8,528,000,000","8,779,000,000","9,216,000,000","9,308,000,000","8,497,000,000","8,978,000,000","9,351,000,000","9,599,000,000","10,743,000,000","10,431,000,000","10,691,000,000","10,700,000,000","10,676,000,000","10,844,000,000","9,182,000,000","8,086,000,000","8,412,000,000","8,717,000,000","7,677,000,000","7,571,000,000","6,772,000,000","7,193,000,000","7,393,000,000","7,265,000,000","7,203,000,000","7,555,000,000","7,876,000,000","7,820,000,000","7,482,000,000","7,434,000,000","7,477,000,000","7,394,000,000","6,774,000,000","6,569,000,000","6,952,000,000","6,732,000,000","6,597,000,000","6,734,000,000","6,779,000,000","6,923,000,000","5,645,000,000","2,647,000,000","2,616,000,000","2,629,000,000","2,664,000,000","2,700,000,000","2,816,000,000","2,711,000,000","2,706,000,000","2,950,000,000","3,093,000,000","3,166,000,000","3,221,000,000","3,332,000,000","3,579,000,000","2,983,000,000","2,559,000,000","2,555,000,000","2,681,000,000","2,655,000,000","2,655,000,000","2,665,000,000","2,957,000,000","3,116,000,000","3,128,000,000","3,152,000,000","3,158,000,000","3,176,000,000","3,143,000,000","3,167,000,000","3,142,720,000","3,089,660,000","3,006,189,000","2,817,088,000","2,555,931,000","2,586,011,000","2,533,631,000","2,512,798,000","2,607,336,000","2,653,075,000","2,518,308,000","2,459,522,000","2,698,443,000","2,759,748,000","2,751,190,000","2,675,367,000","2,801,333,000","2,613,621,000","2,489,746,000","2,266,100,000","2,214,600,000","1,947,900,000","1,260,500,000","1,314,600,000","1,235,500,000","389,200,000","26,500,000",
			LongTermCapitalLeaseObligation,"625,000,000","621,000,000","615,000,000","630,000,000","541,000,000","549,000,000","524,000,000","532,000,000","530,000,000","533,000,000","522,000,000","497,000,000","497,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"2,188,000,000","2,154,000,000","2,081,000,000","1,911,000,000","1,773,000,000","1,768,000,000","1,818,000,000","1,820,000,000","1,878,000,000","1,887,000,000","1,800,000,000","1,743,000,000","1,714,000,000","1,687,000,000","1,628,000,000","1,509,000,000","1,455,000,000","1,419,000,000","2,012,000,000","1,952,000,000","1,911,000,000","1,896,000,000","1,863,000,000","1,790,000,000","1,797,000,000","1,765,000,000","1,653,000,000","1,696,000,000","1,690,000,000","1,692,000,000","1,412,000,000","1,440,000,000","1,481,000,000","1,459,000,000","1,395,000,000","1,328,000,000","1,293,000,000","1,302,000,000","1,106,000,000","1,106,000,000","419,000,000","470,000,000","397,000,000","399,000,000","385,000,000","385,000,000","384,000,000","369,000,000","405,000,000","424,000,000","414,000,000","407,000,000","410,000,000","414,000,000","631,000,000","562,000,000","559,000,000","539,000,000","472,000,000","449,000,000","439,000,000","463,000,000","340,000,000","293,000,000","274,000,000","262,000,000","239,000,000","187,000,000","158,000,000","149,000,000","138,999,000","119,685,000","98,071,000","165,052,000","265,137,000","230,367,000","220,754,000","225,587,000","278,328,000","255,662,000","228,792,000","297,024,000","267,403,000","230,106,000","214,784,000","206,243,000","163,520,000","93,672,000","81,851,000","81,200,000","89,100,000","63,700,000","50,800,000","43,600,000","20,800,000","2,400,000","500,000",
			NonCurrentDeferredTaxesLiabilities,"2,188,000,000","2,154,000,000","2,081,000,000","1,911,000,000","1,773,000,000","1,768,000,000","1,818,000,000","1,820,000,000","1,878,000,000","1,887,000,000","1,800,000,000","1,743,000,000","1,714,000,000","1,687,000,000","1,628,000,000","1,509,000,000","1,455,000,000","1,419,000,000","2,012,000,000","1,952,000,000","1,911,000,000","1,896,000,000","1,863,000,000","1,790,000,000","1,797,000,000","1,765,000,000","1,653,000,000","1,696,000,000","1,690,000,000","1,692,000,000","1,412,000,000","1,440,000,000","1,481,000,000","1,459,000,000","1,395,000,000","1,328,000,000","1,293,000,000","1,302,000,000","1,106,000,000","1,106,000,000","419,000,000","470,000,000","397,000,000","399,000,000","385,000,000","385,000,000","384,000,000","369,000,000","405,000,000","424,000,000","414,000,000","407,000,000","410,000,000","414,000,000","631,000,000","562,000,000","559,000,000","539,000,000","472,000,000","449,000,000","439,000,000","463,000,000","340,000,000","293,000,000","274,000,000","262,000,000","239,000,000","187,000,000","158,000,000","149,000,000","138,999,000","119,685,000","98,071,000","165,052,000","265,137,000","230,367,000","220,754,000","225,587,000","278,328,000","255,662,000","228,792,000","297,024,000","267,403,000","230,106,000","214,784,000","206,243,000","163,520,000","93,672,000","81,851,000","81,200,000","89,100,000","63,700,000","50,800,000","43,600,000","20,800,000","2,400,000","500,000",
		TradeandOtherPayablesNonCurrent,,"5,000,000",,,,"5,000,000",,,,"14,000,000",,,,"14,000,000",,,,"52,000,000",,,,,,,,"0",,,,"8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,"139,000,000",,,,"133,000,000",,,,"77,000,000",,,,"69,000,000",,,,"68,000,000",,,,"67,000,000",,,,"54,000,000",,,,"57,000,000",,,,"69,000,000",,,,"59,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221,550,000","221,550,000","226,550,000","226,550,000","226,550,000","283,250,000",,,,"300,000,000","300,000,000",,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"147,000,000","144,000,000","159,000,000","154,000,000","145,000,000","138,000,000","138,000,000","121,000,000","86,000,000","91,000,000","99,000,000","94,000,000","86,000,000","83,000,000","123,000,000","120,000,000","122,000,000","120,000,000","71,000,000","69,000,000","69,000,000","67,000,000","60,000,000","55,000,000","54,000,000","54,000,000","55,000,000","55,000,000","60,000,000",,"83,000,000","80,000,000","67,000,000",,"69,000,000","65,000,000","67,000,000","6,000,000","98,000,000","97,000,000","97,000,000","98,000,000","99,000,000","104,000,000","62,000,000","59,000,000","35,000,000","37,000,000","40,000,000","43,000,000","39,000,000","42,000,000","46,000,000","47,000,000","59,000,000","65,000,000","64,000,000","210,000,000","100,000,000","130,000,000","106,000,000","101,000,000",,,,,,,,,"279,082,000","295,628,000","255,217,000","226,780,000","226,575,000","181,109,000","179,181,000","187,079,000","161,885,000","146,153,000","145,530,000","166,154,000","191,936,000","172,013,000","109,894,000","136,225,000","211,960,000","246,396,000","165,402,000","210,000,000","215,600,000","189,500,000","129,600,000","128,400,000",,"23,300,000","10,400,000",
TotalEquityGrossMinorityInterest,"6,084,000,000","5,991,000,000","5,483,000,000","5,094,000,000","4,745,000,000","4,545,000,000","4,161,000,000","3,907,000,000","3,635,000,000","3,830,000,000","3,650,000,000","3,478,000,000","3,375,000,000","3,403,000,000","3,334,000,000","3,164,000,000","3,058,000,000","3,106,000,000","2,211,000,000","1,948,000,000","1,753,000,000","1,648,000,000","1,539,000,000","1,502,000,000","1,501,000,000","1,476,000,000","1,497,000,000","1,452,000,000","1,495,000,000","1,798,000,000","1,816,000,000","1,807,000,000","1,824,000,000","1,848,000,000","1,729,000,000","1,609,000,000","1,595,000,000","1,574,000,000","1,495,000,000","1,395,000,000","90,000,000","64,000,000","14,000,000","-20,000,000","-29,000,000","-20,000,000","-15,000,000","-50,000,000","-48,000,000","-19,000,000","-18,000,000","-46,000,000","-56,000,000","-29,000,000","875,000,000","1,414,000,000","2,042,000,000","2,018,000,000","1,865,000,000","1,702,000,000","1,581,000,000","1,538,000,000","1,501,000,000","1,402,000,000","1,251,000,000","1,229,000,000","1,181,000,000","1,090,000,000","1,042,000,000","1,026,000,000","1,025,806,000","1,075,721,000","1,186,916,000","1,140,875,000","1,429,564,000","1,392,186,000","1,340,303,000","1,331,505,000","1,502,730,000","1,703,269,000","1,642,578,000","1,898,431,000","1,596,651,000","1,540,765,000","1,795,768,000","1,845,943,000","1,806,985,000","1,731,695,000","1,714,283,000","1,697,500,000","1,653,200,000","1,441,700,000","1,415,100,000","1,026,200,000","1,008,000,000","418,400,000","384,600,000","157,700,000"
