name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
		NetBusinessPurchaseAndSale,"-2,124,000,000","-83,000,000","-153,000,000","-1,888,000,000","0","-138,000,000","-198,000,000","-1,000,000","-2,000,000","-696,000,000","185,000,000","-84,300,000","-36,700,000","0","-254,300,000","-35,000,000","0","5,700,000","0","-3,506,000,000","0","-5,000,000","-200,000","-3,200,000","0","-75,900,000","-3,000,000","0","-4,600,000","0","-29,200,000","-130,000,000","-7,900,000","-72,600,000","-50,700,000","0",,,"0","0",,,"-187,400,000","-3,000,000",,,"-148,600,000","0","0","0","0","0","0","-900,000","-202,200,000","-600,000","-100,000","-38,500,000","-100,000","800,000","-1,700,000","-3,400,000","-24,500,000","-12,700,000","0","-2,000,000",,,,,,,,,,,,,"0","400,000",,,"-9,800,000","-1,300,000",,,"0",,,"-17,400,000",,,,,,
			PurchaseOfBusiness,"-2,124,000,000","-83,000,000","-153,000,000","-1,888,000,000","0","-138,000,000","-198,000,000","-1,000,000","-2,000,000","-696,000,000","-41,000,000","-84,300,000",,,"-254,300,000","-35,000,000","0","0","0","-3,506,000,000","0","-5,000,000","-1,700,000","-3,200,000","0","-75,900,000","-3,000,000","0","-4,600,000","0","-29,200,000","-130,000,000","-7,900,000","-72,600,000","-50,700,000","0",,,"0","0",,,"-187,400,000","-3,000,000",,,"-148,600,000","0","0","0","0","0","0","-900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,"226,000,000","0","0","0","0","0","0","5,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-278,000,000","-19,000,000","-243,000,000","11,000,000","-27,000,000","-42,000,000","-6,000,000","-8,000,000","-8,000,000","-55,000,000","8,600,000","9,800,000","9,800,000","12,800,000","-10,800,000","-8,500,000","-3,900,000","-9,200,000","8,600,000","85,300,000","45,400,000","42,300,000","135,000,000","38,600,000","129,100,000","-6,200,000","15,600,000","35,500,000","-16,200,000","-30,300,000","-273,300,000","16,800,000","-3,600,000","9,500,000","22,900,000","-190,900,000","-6,700,000","5,800,000","5,700,000","-6,900,000","-2,200,000","1,700,000","-800,000","-3,900,000","-4,000,000","6,300,000","-800,000","-2,400,000","-600,000","2,600,000","-3,000,000","-1,300,000","2,400,000","-300,000","1,400,000","3,400,000","-3,200,000","4,000,000","-9,400,000","8,900,000","-2,900,000","64,900,000","-61,900,000","-5,900,000","104,000,000","-13,700,000","-12,300,000","-72,700,000",,,,,,,,,,,,,,,,,,,,,"300,000","-200,000","2,000,000","-1,200,000","800,000","-900,000","1,300,000","-1,400,000"
			PurchaseOfInvestment,"-443,000,000","-46,000,000","-299,000,000","-30,000,000","-68,000,000","-88,000,000","-53,000,000","-22,000,000","-30,000,000","-78,000,000","-34,400,000","-40,700,000","-32,100,000","-37,800,000","-50,500,000","-50,300,000","-41,900,000","-50,300,000","-46,100,000","-48,700,000","-40,800,000","-34,500,000","-127,100,000","-105,200,000","-39,900,000","-134,600,000","-207,800,000","-191,200,000","-121,300,000","-167,900,000","-338,800,000","-28,200,000","-35,500,000","-4,300,000","-10,700,000","-197,700,000","-11,900,000","-5,600,000","-8,400,000","-23,100,000","-11,700,000","-13,000,000","-14,400,000","-12,300,000","-10,900,000","-5,700,000","-2,200,000","-9,700,000","-7,000,000","-7,300,000","-6,900,000","-8,400,000","-2,000,000","-300,000","-3,400,000","-800,000",,,"-13,800,000","100,000","-5,300,000","-172,400,000","-66,500,000","-8,700,000","-109,700,000","-229,100,000","-183,700,000","-127,700,000",,,,,,,,,,,,,,,,,,,,,"0","-1,100,000","-4,200,000","-4,000,000","-3,700,000","-9,900,000","-12,100,000","-17,300,000"
			SaleOfInvestment,"165,000,000","27,000,000","56,000,000","41,000,000","41,000,000","46,000,000","47,000,000","14,000,000","22,000,000","23,000,000","43,000,000","50,500,000","41,900,000","50,600,000","39,700,000","41,800,000","38,000,000","41,100,000","54,700,000","134,000,000","86,200,000","76,800,000","262,100,000","143,800,000","169,000,000","128,400,000","223,400,000","226,700,000","105,100,000","137,600,000","65,500,000","45,000,000","31,900,000","13,800,000","33,600,000","6,800,000","5,200,000","11,400,000","14,100,000","16,200,000","9,500,000","14,700,000","13,600,000","8,400,000","6,900,000","12,000,000","1,400,000","7,300,000","6,400,000","9,900,000","3,900,000","7,100,000","4,400,000","0","4,800,000","4,200,000","2,900,000","4,000,000","4,400,000","8,800,000","2,400,000","237,300,000","4,600,000","2,800,000","213,700,000","215,400,000","171,400,000","55,000,000",,,,,,,,,,,,,,,,,,,,,"300,000","900,000","6,200,000","2,800,000","4,500,000","9,000,000","13,400,000","15,900,000"
		NetOtherInvestingChanges,,,,,,,,,,"-751,000,000","193,600,000","-74,500,000",,,"-265,100,000","-43,500,000",,,,"-3,420,700,000",,,,"35,400,000",,,"12,200,000","35,500,000","-20,800,000","-30,300,000","-302,500,000","-113,200,000","-11,500,000","-63,100,000","-52,800,000","-190,900,000",,,,,,,,,,,,,,,,,,,,"0","0","900,000",,,,,,,,,"-26,300,000","0",,,"0","-400,000","-300,000","-2,800,000",,,"0","1,100,000","0",,,"-100,000",,,"-6,700,000","100,000","-2,700,000","39,500,000","-34,200,000","-6,500,000","-10,100,000","-18,800,000","-29,000,000","-8,800,000","-77,700,000","55,800,000"
FinancingCashFlow,"-184,000,000","-352,000,000","-257,000,000","927,000,000","-502,000,000","-290,000,000","-354,000,000","-120,000,000","-642,000,000","765,000,000","-46,000,000","-331,000,000","-337,200,000","-848,800,000","568,700,000","-512,600,000","-285,300,000","-182,300,000","-289,500,000","719,100,000","623,900,000","553,700,000","-127,200,000","-259,800,000","-283,600,000","-339,200,000","51,500,000","-354,900,000","-281,500,000","123,900,000","-671,100,000","107,800,000","-279,100,000","-222,100,000","-155,600,000","83,000,000","-270,200,000","-156,000,000","-91,800,000","436,900,000","-135,500,000","-7,000,000","-25,300,000","-239,300,000","-8,000,000","-145,100,000","-136,600,000","119,100,000","-111,900,000","-111,900,000","-105,200,000","-70,700,000","-93,500,000","-79,400,000","-73,400,000","-39,900,000","6,600,000","-238,100,000","-168,300,000","-200,000,000","-159,100,000","-334,100,000","-132,600,000","-161,300,000","-561,700,000","-109,600,000","-357,500,000","-313,900,000","-16,500,000","21,400,000","16,500,000","-26,800,000","-152,700,000","700,000","-43,400,000","-50,100,000","-76,000,000","-58,200,000","-117,100,000","-127,100,000","27,000,000","-19,400,000","-67,000,000","-89,900,000","11,900,000","-88,000,000","40,600,000","-84,200,000","232,000,000","-106,800,000","-2,500,000","-62,300,000","-80,400,000","-66,500,000","-50,400,000","-141,900,000"
	CashFlowFromContinuingFinancingActivities,"-184,000,000","-352,000,000","-257,000,000","927,000,000","-502,000,000","-290,000,000","-354,000,000","-120,000,000","-642,000,000","765,000,000","-46,000,000","-331,000,000","-337,200,000","-848,800,000","568,700,000","-512,600,000","-285,300,000","-182,300,000","-289,500,000","719,100,000","623,900,000","553,700,000","-127,200,000","-259,800,000","-283,600,000","-339,200,000","51,500,000","-354,900,000","-281,500,000","123,900,000","-671,100,000","107,800,000","-279,100,000","-222,100,000","-155,600,000","83,000,000","-270,200,000","-156,000,000","-91,800,000","436,900,000","-135,500,000","-7,000,000","-25,300,000","-239,300,000","-8,000,000","-145,100,000","-136,600,000","119,100,000","-111,900,000","-111,900,000","-105,200,000","-70,700,000","-93,500,000","-79,400,000","-73,400,000","-39,900,000","6,600,000","-238,100,000","-168,300,000","-200,000,000","-159,100,000","-334,100,000","-132,600,000","-161,300,000","-561,700,000","-109,600,000","-357,500,000","-313,900,000","-16,500,000","21,400,000","16,500,000","-26,800,000","-152,700,000","700,000","-43,400,000","-50,100,000","-76,000,000","-58,200,000","-117,100,000","-127,100,000","27,000,000","-19,400,000","-67,000,000","-89,900,000","11,900,000","-88,000,000","40,600,000","-84,200,000","232,000,000","-106,800,000","-2,500,000","-62,300,000","-80,400,000","-66,500,000","-50,400,000","-141,900,000"
		NetIssuancePaymentsOfDebt,"1,663,000,000","491,000,000","-6,000,000","1,178,000,000","0","0","0","-4,000,000","-492,000,000","1,184,000,000","323,800,000","-130,200,000","-190,400,000","-132,200,000","713,800,000","-364,800,000","-150,400,000","-40,000,000","-184,400,000","814,300,000","780,100,000","711,800,000","0","0","0","0","300,000,000","0","0","552,800,000","0","447,700,000","0","0","0","497,200,000","-31,900,000","-31,900,000","-31,900,000","464,200,000","-3,700,000","-3,800,000","-3,800,000","-3,700,000","-1,900,000","-1,900,000","-17,300,000","149,200,000","-15,900,000","-72,000,000","-87,700,000","-49,600,000","-80,500,000","-57,600,000","68,800,000","121,500,000","78,600,000","45,700,000","147,000,000","289,300,000","329,500,000","79,600,000",,,,,"-400,000","-300,000","-300,000","-300,000","-400,000","-300,000","-300,000","-300,000","900,000","-300,000","-93,400,000","-14,300,000",,,,,,,,,"104,500,000","28,400,000","253,800,000","-86,700,000","24,800,000","-26,200,000","64,900,000","26,900,000","35,400,000","700,000"
			NetLongTermDebtIssuance,"1,663,000,000","491,000,000","-6,000,000","1,178,000,000","0","0","0","-4,000,000","-5,000,000","700,000,000","324,000,000","0","0","-450,000,000","740,300,000","-300,000,000","-150,400,000","0","0","500,000,000","993,400,000","498,500,000","0","0","0","0","300,000,000","0","0","552,800,000","0","447,700,000","0","0","0","497,200,000","-31,900,000","-31,900,000",,,,,"7,500,000","-3,700,000","-1,900,000","-1,900,000","-4,300,000","-4,300,000","-400,000","-300,000","-300,000","-300,000","-400,000","-400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"2,163,000,000","491,000,000","494,000,000","1,178,000,000","0","0","0","496,000,000","295,000,000","700,000,000","824,000,000","0",,,"790,300,000","0","299,600,000","0","0","500,000,000","993,400,000","798,500,000","0","0","0","0","300,000,000","0","0","552,800,000","0",,,,"0",,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"-500,000,000","0",,,"0","-500,000,000","-300,000,000","0","-500,000,000","0","0","-450,000,000","-50,000,000","-300,000,000","-450,000,000","0","0","0","0","-300,000,000",,,,,"0","0",,,"0","-300,000,000","0","0","0","0","-31,900,000","-31,900,000",,,,,"7,500,000","-3,700,000","-1,900,000","-1,900,000","-4,300,000","-4,300,000","-400,000","-300,000","-300,000","-300,000","-400,000","-400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,"0","0","0","0","0","0","-487,000,000","484,000,000","-200,000","-130,200,000","-190,400,000","317,800,000","-26,500,000","-64,800,000","0","-40,000,000","-184,400,000","314,300,000","-213,300,000","213,300,000",,,,,,,,,,,,,,,,,"-456,700,000","464,200,000","-3,700,000","-3,800,000","0","0","0","0","-13,000,000","153,500,000","-15,500,000","-71,700,000","-87,400,000","-49,300,000","-80,100,000","-57,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","789,000,000","9,800,000","364,800,000","539,600,000","402,800,000","554,300,000","75,000,000","139,800,000","219,600,000","399,600,000","733,800,000","50,000,000","653,700,000",,,,,,,,,,,,,,,,,"-496,100,000",,,,"0","0","0","0","0","1,069,800,000","1,121,600,000","788,300,000","3,372,500,000","2,869,400,000","3,421,800,000","3,823,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,"0","0","0","0","0","0","-487,000,000","-305,000,000","-10,000,000","-495,000,000","-730,000,000","-85,000,000","-580,800,000","-139,800,000","-139,800,000","-259,600,000","-584,000,000","-419,500,000","-263,300,000","-440,400,000",,,,,,,,,,,,,,,,,"39,400,000","-31,900,000","-3,700,000","-3,800,000","0","0","0","0","-13,000,000","-916,300,000","-1,137,100,000","-860,000,000","-3,459,900,000","-2,918,700,000","-3,501,900,000","-3,881,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-1,178,000,000","-560,000,000","-122,000,000","-125,000,000","-371,000,000","-132,000,000","-250,000,000","0","0","-253,000,000","-263,000,000","-112,800,000","-167,000,000","-448,200,000","-55,400,000","-66,200,000","-37,600,000","-43,400,000","-36,100,000","-29,100,000","-79,500,000","-55,000,000","-59,900,000","-193,000,000","-223,800,000","-262,100,000","-192,500,000","-304,900,000","-234,900,000","-365,800,000","-440,300,000","-320,500,000","-258,100,000","-201,600,000","-145,500,000","-397,200,000","-259,100,000","-91,300,000","-71,400,000","-25,100,000",,,"0","-206,200,000","0","-127,600,000","-104,000,000","-19,700,000","-70,000,000","-29,900,000",,,,,"-118,800,000","-139,200,000","-50,600,000","-260,800,000","-298,300,000","-473,000,000","-480,100,000","-421,100,000","-130,300,000","-152,700,000","-554,600,000","-150,700,000","-340,900,000","-295,000,000","400,000","32,900,000","28,200,000","-15,500,000","-141,200,000","12,200,000","-37,600,000","-43,000,000","24,000,000","-37,200,000","-217,500,000","-119,900,000","33,900,000","-12,400,000","-60,000,000","-82,800,000","19,000,000","-80,900,000",,,"6,900,000","12,500,000","-3,700,000","-7,000,000","-114,700,000","-64,100,000","-60,100,000","-109,900,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","5,800,000","12,800,000","3,700,000","13,100,000","11,400,000","19,900,000","21,500,000","19,300,000","15,500,000","19,400,000","51,100,000","22,600,000","14,000,000","19,600,000","32,900,000","28,200,000","19,600,000","14,500,000","42,700,000","20,700,000","21,000,000","24,000,000","13,300,000","9,200,000","-9,600,000","35,700,000","18,700,000","12,300,000","16,000,000","19,000,000","15,600,000",,,"6,900,000","16,000,000","6,700,000","4,900,000","9,800,000","27,000,000","19,000,000","3,300,000"
			CommonStockPayments,"-1,178,000,000","-560,000,000","-122,000,000","-125,000,000","-371,000,000","-132,000,000","-250,000,000","0","0","-253,000,000","-263,000,000","-112,800,000","-167,000,000","-448,200,000","-55,400,000","-66,200,000","-37,600,000","-43,400,000","-36,100,000","-29,100,000","-79,500,000","-55,000,000","-59,900,000","-193,000,000","-223,800,000","-262,100,000","-192,500,000","-304,900,000","-234,900,000","-365,800,000","-440,300,000","-320,500,000","-258,100,000","-201,600,000","-145,500,000","-397,200,000","-259,100,000","-91,300,000","-71,400,000","-25,100,000","-100,000,000","0","0","-206,200,000","0","-127,600,000","-104,000,000","-19,700,000","-70,000,000","-29,900,000","0","0","0","0","-120,000,000","-145,000,000","-63,400,000","-264,500,000","-311,400,000","-484,400,000","-500,000,000","-442,600,000","-149,600,000","-168,200,000","-574,000,000","-201,800,000","-363,500,000","-309,000,000",,,"0","-35,100,000","-155,700,000","-30,500,000","-58,300,000","-64,000,000","0","-50,500,000","-226,700,000","-110,300,000","-1,800,000","-31,100,000","-72,300,000","-98,800,000","0","-96,500,000",,,"0","-3,500,000","-10,400,000","-11,900,000","-124,500,000","-91,100,000","-79,100,000","-113,200,000"
		CashDividendsPaid,"-477,000,000","-130,000,000","-116,000,000","-115,000,000","-116,000,000","-116,000,000","-105,000,000","-105,000,000","-105,000,000","-105,000,000","-94,400,000","-94,600,000","-94,600,000","-94,400,000","-84,300,000","-84,300,000","-84,500,000","-84,100,000","-72,600,000","-72,600,000","-72,600,000","-72,600,000","-70,600,000","-70,900,000","-71,500,000","-72,100,000","-67,100,000","-67,800,000","-68,500,000","-68,700,000","-57,800,000","-59,000,000","-59,300,000","-59,900,000","-53,600,000","-54,600,000","-44,600,000","-44,500,000","-35,700,000","-35,700,000","-32,200,000","-39,400,000","-31,400,000","-32,000,000","-32,400,000","-30,300,000","-24,900,000","-24,900,000","-28,100,000","-25,500,000","-24,500,000","-23,600,000","-26,600,000","-23,500,000","-23,500,000","-24,100,000","-24,500,000","-24,700,000","-20,500,000","-20,800,000","-21,600,000","-22,300,000","-19,600,000","-19,600,000","-19,900,000","-20,400,000","-15,900,000","-16,600,000","-16,600,000","-11,200,000","-11,300,000","-11,000,000","-11,200,000","-11,200,000","-6,700,000","-6,800,000","-6,600,000","-6,700,000","-6,700,000","-7,200,000","-6,900,000","-7,000,000","-7,000,000","-7,100,000","-7,100,000","-7,100,000","147,300,000","-94,700,000","-29,900,000","-29,900,000","-29,800,000","-29,800,000","-29,900,000","-30,600,000","-30,200,000","-31,700,000"
			CommonStockDividendPaid,,,,,,,"-105,000,000","-105,000,000","-105,000,000","-105,000,000","-94,400,000","-94,600,000","-94,600,000","-94,400,000","-84,300,000","-84,300,000","-84,500,000","-84,100,000","-72,600,000","-72,600,000","-72,600,000","-72,600,000","-70,600,000","-70,900,000","-71,500,000","-72,100,000","-67,100,000","-67,800,000","-68,500,000","-68,700,000","-57,800,000","-59,000,000","-59,300,000","-59,900,000","-53,600,000","-54,600,000","-44,600,000","-44,500,000",,,,,,,,,,,,,,"-20,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-53,000,000","-50,000,000","7,000,000","4,000,000","-14,000,000","-42,000,000","7,000,000","11,000,000","-16,000,000","-55,000,000","7,500,000","6,600,000","-9,700,000","-36,400,000","3,800,000","5,500,000","-11,100,000","-13,500,000","5,800,000","9,800,000","16,600,000","-25,400,000","4,900,000","34,800,000","12,100,000","-18,400,000","16,900,000","16,900,000","19,800,000","-23,900,000","14,700,000","43,100,000","34,200,000","6,000,000","39,400,000","35,800,000","59,100,000","1,700,000","44,800,000","37,000,000","7,300,000","27,600,000","8,800,000","2,500,000","23,200,000","11,900,000","8,700,000","11,700,000","1,800,000","12,500,000","5,200,000","2,200,000","11,100,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"-103,000,000","-20,000,000","-15,000,000",,,"-6,000,000","-22,000,000","-29,000,000","-6,000,000","-19,900,000","0","124,500,000","-137,600,000","-9,200,000","-2,800,000","-1,700,000","-1,300,000","-2,200,000","-3,300,000","-20,700,000","-5,100,000","-1,600,000","-30,700,000","-400,000","13,400,000","-5,800,000","900,000","2,100,000","29,500,000","-187,700,000","-3,500,000","4,100,000","33,400,000","4,100,000","1,800,000","6,300,000","10,000,000","2,400,000","-3,500,000","-6,900,000","8,600,000","1,100,000","100,000","3,100,000","2,800,000","900,000","2,800,000","300,000","3,000,000","1,800,000","300,000","2,500,000","400,000","100,000","1,900,000","3,100,000","1,700,000","3,500,000","4,500,000","13,100,000","29,700,000","17,900,000","11,000,000","12,800,000","61,500,000","-300,000",,,,,,,,,,,,,,,,,,,,,,"1,200,000","-2,700,000","6,200,000","700,000","-700,000","1,300,000","4,500,000","-1,000,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,"0",,,,"-3,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"1,798,000,000","1,750,000,000","1,811,000,000","2,239,000,000","2,809,000,000","2,769,000,000","2,597,000,000","2,492,000,000","2,099,000,000","2,141,000,000","1,832,000,000","1,178,000,000","1,195,900,000","1,196,600,000","1,685,000,000","1,034,800,000","1,314,500,000","1,277,300,000","1,071,500,000","962,800,000","3,280,900,000","2,129,600,000","2,051,500,000","1,746,100,000","1,674,300,000","1,576,100,000","1,757,400,000","1,471,100,000","1,538,600,000","1,509,900,000","1,219,500,000","1,940,800,000","1,777,300,000","1,792,200,000","1,919,500,000","1,835,100,000","1,633,000,000","1,758,000,000","1,755,400,000","1,518,500,000","824,100,000","814,700,000","760,000,000","854,200,000","938,500,000","719,500,000","659,600,000","793,700,000","485,900,000","496,400,000","473,900,000","422,700,000","392,800,000","341,700,000","245,900,000","438,600,000","380,100,000","339,700,000","426,300,000","421,100,000","361,600,000","289,500,000","408,100,000","281,600,000","223,200,000","495,900,000","486,000,000","736,700,000","930,800,000","777,000,000","606,100,000","451,000,000","332,300,000","368,100,000","269,100,000","179,900,000","81,200,000","57,800,000","39,900,000","69,900,000","78,500,000","177,800,000","163,200,000","174,700,000","164,400,000","99,000,000","119,100,000","22,600,000","54,800,000","70,000,000","113,200,000","70,800,000","0","0","0","0"
	ChangesInCash,"-971,000,000","-43,000,000","-416,000,000","-547,000,000","35,000,000","192,000,000","80,000,000","361,000,000","-61,000,000","338,000,000","630,100,000","10,200,000","-3,400,000","-488,900,000","652,600,000","-273,800,000","73,700,000","190,700,000","102,700,000","-2,337,800,000","1,109,900,000","59,900,000","346,700,000","72,900,000","109,000,000","-210,300,000","301,100,000","-45,500,000","8,600,000","336,400,000","-682,600,000","228,400,000","-29,500,000","-127,100,000","78,600,000","163,600,000","-119,900,000","43,800,000","231,200,000","677,200,000","25,700,000","41,400,000","-90,600,000","-43,800,000","209,900,000","42,500,000","-131,800,000","268,100,000","8,300,000","38,600,000","52,600,000","30,600,000","18,900,000","99,100,000","-158,900,000","95,200,000","40,200,000","-105,900,000","600,000","50,300,000","67,300,000","-120,400,000","118,300,000","58,400,000","-281,400,000","8,100,000","-247,200,000","-192,800,000","158,600,000","172,400,000","151,100,000","118,500,000","-34,700,000","97,700,000","87,500,000","98,300,000","22,000,000","15,800,000","-30,300,000","-8,600,000","-101,600,000","15,100,000","-12,800,000","9,400,000","65,800,000","-19,100,000","95,800,000","72,700,000","-10,000,000","-42,900,000","42,100,000","-5,900,000","5,900,000","-19,200,000","-64,900,000","-91,400,000"
	EffectOfExchangeRateChanges,"-48,000,000","-18,000,000","-12,000,000","-23,000,000","5,000,000","-20,000,000","25,000,000","32,000,000","19,000,000","-29,000,000","23,900,000","-28,100,000","2,700,000","500,000","-2,400,000","-5,900,000","-36,500,000","15,100,000","6,000,000","19,700,000","41,400,000","18,200,000","-41,300,000","-1,100,000","-10,800,000","29,000,000","-14,800,000","-22,000,000","20,100,000","-46,000,000","-38,700,000","-64,900,000","14,600,000","-200,000","5,800,000","38,500,000","-5,100,000","-41,200,000","5,700,000","17,200,000","-16,300,000","13,300,000","-3,600,000","-40,500,000","9,100,000","17,400,000","-2,300,000","39,700,000","-18,800,000","-16,100,000","-1,400,000","-700,000","32,200,000","-3,300,000","-33,800,000","-36,700,000","200,000","19,300,000","4,600,000","9,200,000","4,800,000","1,800,000","8,200,000","0","8,700,000","1,800,000","-3,500,000","-1,300,000","-4,800,000","-1,500,000","4,000,000","200,000","-1,100,000","1,300,000","1,700,000","400,000","1,400,000","2,100,000","300,000","0","2,300,000","-500,000","1,300,000","900,000","-400,000","-1,000,000","700,000","1,100,000","-1,400,000","-300,000","300,000","300,000","-400,000","-500,000","-900,000","-100,000"
	BeginningCashPosition,"2,769,000,000","1,811,000,000","2,239,000,000","2,809,000,000","2,769,000,000","2,597,000,000","2,492,000,000","2,099,000,000","2,141,000,000","1,832,000,000","1,178,000,000","1,195,900,000","1,196,600,000","1,685,000,000","1,034,800,000","1,314,500,000","1,277,300,000","1,071,500,000","962,800,000","3,280,900,000","2,129,600,000","2,051,500,000","1,746,100,000","1,674,300,000","1,576,100,000","1,757,400,000","1,471,100,000","1,538,600,000","1,509,900,000","1,219,500,000","1,940,800,000","1,777,300,000","1,792,200,000","1,919,500,000","1,835,100,000","1,633,000,000","1,758,000,000","1,755,400,000","1,518,500,000","824,100,000","814,700,000","760,000,000","854,200,000","938,500,000","719,500,000","659,600,000","793,700,000","485,900,000","496,400,000","473,900,000","422,700,000","392,800,000","341,700,000","245,900,000","438,600,000","380,100,000","339,700,000","426,300,000","421,100,000","361,600,000","289,500,000","408,100,000","281,600,000","223,200,000","495,900,000","486,000,000","736,700,000","930,800,000","777,000,000","606,100,000","451,000,000","332,300,000","368,100,000","269,100,000","179,900,000","81,200,000","57,800,000","39,900,000","69,900,000","78,500,000","177,800,000","163,200,000","174,700,000","164,400,000","99,000,000","119,100,000","22,600,000","54,800,000","70,000,000","113,200,000","70,800,000","0","0","90,600,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,500,000","-70,900,000","65,800,000","91,500,000"
CapitalExpenditure,"-184,000,000","-59,000,000","-62,000,000","-33,000,000","-30,000,000","-14,000,000","-20,000,000","-21,000,000","-41,000,000","-21,000,000","-8,100,000","-22,200,000","-18,700,000","-20,000,000","-27,500,000","-25,000,000","-22,900,000","-15,000,000","-21,200,000","-26,600,000","-24,100,000","-18,700,000","-30,400,000","-30,500,000","-28,000,000","-26,300,000","-23,100,000","-25,200,000","-21,700,000","-19,000,000","-17,800,000","-18,000,000","-19,700,000","-19,100,000","-11,300,000","-12,900,000","-9,500,000","-8,600,000","-9,800,000","-13,300,000","-6,600,000","-15,300,000","-14,100,000","-18,000,000","-16,000,000","-19,600,000","-24,400,000","-19,300,000","-19,100,000","-16,200,000","-26,400,000","-29,500,000","-22,400,000","-12,400,000","-19,000,000","-21,400,000","-24,900,000","-19,100,000","-36,000,000","-52,500,000","-60,200,000","-33,100,000","-9,900,000","-8,300,000","-6,200,000","-6,700,000","-12,700,000","-6,900,000","-6,200,000","-5,500,000","-6,800,000","-3,100,000","-4,800,000","-6,600,000","-5,200,000","-3,900,000","-4,600,000","-4,200,000","-4,800,000","-6,700,000","-3,700,000","-2,900,000","-4,000,000",,,"-3,000,000","-2,100,000",,"-4,000,000","-11,200,000","-15,300,000","-7,300,000","-11,200,000","-10,300,000",,"-72,700,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","5,800,000","12,800,000","3,700,000","13,100,000","11,400,000","19,900,000","21,500,000","19,300,000","15,500,000","19,400,000","51,100,000","22,600,000","14,000,000","19,600,000","32,900,000","28,200,000","19,600,000","14,500,000","42,700,000","20,700,000","21,000,000","24,000,000","13,300,000","9,200,000","-9,600,000","35,700,000","18,700,000","12,300,000","16,000,000","19,000,000","15,600,000",,,"6,900,000","16,000,000","6,700,000","4,900,000","9,800,000","27,000,000","19,000,000","3,300,000"
