name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986
TaxProvision,"13,163,000","2,471,000","5,204,000","2,491,000","2,997,000","-129,000","-10,642,000","10,500,000","-5,336,000","-2,436,000","2,306,000","2,474,000","803,000","-2,978,000","4,641,000","483,000","2,872,000","1,803,000","-28,400,000","1,467,000","2,246,000","-2,068,000","1,987,000","2,649,000","1,043,000","-968,000","3,537,000","4,461,000","3,466,000","3,182,000","4,211,000","-1,063,000","4,114,000","7,221,000","4,472,000","1,736,000","4,736,000","3,749,000","4,722,000","3,449,000","5,211,000","5,617,000","-18,552,000","4,928,000","5,198,000","5,369,000","3,668,000","3,636,000","4,566,000","3,441,000","3,107,000","654,000","846,000","1,411,000","5,508,000","4,580,000","7,758,000","6,856,000","6,585,000","4,700,000","5,214,000","6,802,000","-16,511,000","890,000","1,802,000","1,925,000","802,000","4,169,000","5,535,000","5,670,000","2,389,000","607,000","6,619,000","6,482,000","5,719,000","5,460,000","1,554,000","8,194,000","4,446,000","5,156,000","5,034,000","5,105,000","4,305,000","2,821,000","3,226,000","3,376,000","3,183,000","1,535,000","1,978,000","4,168,000","4,800,000","3,200,000","3,800,000","3,600,000","3,600,000","3,300,000","2,600,000","1,400,000","-9,500,000","2,500,000","2,000,000","1,400,000","2,700,000","2,300,000","2,400,000","1,800,000","1,800,000","1,500,000","1,600,000","1,000,000","900,000","700,000","700,000","600,000","-1,200,000","200,000","100,000","200,000","300,000","400,000","600,000","600,000","500,000","600,000","500,000","400,000","300,000","300,000","400,000","300,000","-100,000","-100,000",,,,,,,,,,,,,,
NetIncomeCommonStockholders,"67,657,000","14,975,000","24,444,000","14,948,000","13,290,000","9,860,000","24,140,000","6,850,000","-27,400,000","5,927,000","14,934,000","6,970,000","5,695,000","1,021,000","15,653,000","5,825,000","8,719,000","10,657,000","46,696,000","7,197,000","6,139,000","-4,545,000","6,708,000","7,337,000","2,884,000","-2,265,000","7,852,000","8,873,000","7,461,000","6,312,000","11,339,000","1,972,000","10,255,000","8,626,000","10,227,000","5,687,000","9,533,000","10,492,000","10,897,000","9,320,000","10,296,000","9,968,000","-25,134,000","8,211,000","8,680,000","8,995,000","6,963,000","8,758,000","7,306,000","7,319,000","4,955,000","1,288,000","1,409,000","4,485,000","10,577,000","10,519,000","12,455,000","11,010,000","11,834,000","8,355,000","9,345,000","11,922,000","-23,593,000","3,332,000","3,414,000","4,340,000","2,807,000","7,914,000","10,508,000","10,765,000","7,435,000","1,699,000","12,292,000","12,039,000","12,945,000","9,706,000","2,763,000","14,568,000","7,902,000","8,223,000","8,950,000","9,076,000","7,654,000","5,015,000","5,734,000","6,003,000","5,660,000","2,729,000","3,516,000","7,409,000","8,600,000","5,600,000","6,700,000","6,300,000","6,500,000","5,900,000","4,500,000","900,000","-17,600,000","4,500,000","3,500,000","2,500,000","4,800,000","4,000,000","4,200,000","3,300,000","3,400,000","2,900,000","2,800,000","1,800,000","1,600,000","1,400,000","1,300,000","1,100,000","-2,400,000","400,000","200,000","500,000","900,000","700,000","1,200,000","1,300,000","1,200,000","1,100,000","900,000","800,000","600,000","600,000","600,000","600,000","-500,000","-200,000",,,,,,,,,,,,,,
	NetIncome,"67,657,000","14,975,000","24,444,000","14,948,000","13,290,000","9,860,000","24,140,000","6,850,000","-27,400,000","5,927,000","14,934,000","6,970,000","5,695,000","1,021,000","15,653,000","5,825,000","8,719,000","10,657,000","46,696,000","7,197,000","6,139,000","-4,545,000","6,708,000","7,337,000","2,884,000","-2,265,000","7,852,000","8,873,000","7,461,000","6,312,000","11,339,000","1,972,000","10,255,000","8,626,000","10,227,000","5,687,000","9,533,000","10,492,000","10,897,000","9,320,000","10,296,000","9,968,000","-25,134,000","8,211,000","8,680,000","8,995,000","6,963,000","8,758,000","7,306,000","7,319,000","4,955,000","1,288,000","1,409,000","4,485,000","10,577,000","10,519,000","12,455,000","11,010,000","11,834,000","8,355,000","9,345,000","11,922,000","-23,593,000","3,332,000","3,414,000","4,340,000","2,807,000","7,914,000","10,508,000","10,765,000","7,435,000","1,699,000","12,292,000","12,039,000","12,945,000","9,706,000","2,763,000","14,568,000","7,902,000","8,223,000","8,950,000","9,076,000","7,654,000","5,015,000","5,734,000","6,003,000","5,660,000","2,729,000","3,516,000","7,409,000","8,600,000","5,600,000","6,700,000","6,300,000","6,500,000","5,900,000","4,500,000","900,000","-17,600,000","4,500,000","3,500,000","2,500,000","4,800,000","4,000,000","4,200,000","3,300,000","3,400,000","2,900,000","2,800,000","1,800,000","1,600,000","1,400,000","1,300,000","1,100,000","-2,400,000","400,000","200,000","500,000","900,000","700,000","1,200,000","1,300,000","1,200,000","1,100,000","900,000","800,000","600,000","600,000","600,000","600,000","-500,000","-200,000",,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"67,657,000","14,975,000","24,444,000","14,948,000","13,290,000","9,860,000","24,140,000","6,850,000","-27,400,000","5,927,000","14,934,000","6,970,000","5,695,000","1,021,000","15,653,000","5,825,000","8,719,000","10,657,000","46,696,000","7,197,000","6,139,000","-4,545,000","6,708,000","7,337,000","2,884,000","-2,265,000","7,852,000","8,873,000","7,461,000","6,312,000","11,339,000","1,972,000","10,255,000","8,626,000","10,227,000","5,687,000","9,533,000","10,492,000","10,897,000","9,320,000","10,296,000","9,968,000","-25,134,000","8,211,000","8,680,000","8,995,000","6,963,000","8,758,000","7,306,000","7,319,000","4,955,000","1,288,000","1,409,000","4,485,000","10,577,000","10,519,000","12,455,000","11,010,000","11,834,000","8,355,000","9,345,000","11,922,000","-23,593,000","3,332,000","3,414,000","4,340,000","2,807,000","7,914,000","10,508,000","10,765,000","7,435,000","1,699,000","12,292,000","12,039,000","12,945,000","9,706,000","2,763,000","14,568,000","7,902,000","8,223,000","8,950,000","9,076,000","7,654,000","5,015,000","5,734,000","6,003,000","5,660,000","2,729,000","3,516,000","7,409,000","8,600,000","5,600,000","6,700,000","6,300,000","6,500,000","5,900,000","4,500,000","900,000","-17,600,000","4,500,000","3,500,000","2,500,000","4,800,000","4,000,000","4,200,000","3,300,000","3,400,000","2,900,000","2,800,000","1,800,000","1,600,000","1,400,000","1,300,000","1,100,000","-2,400,000","400,000","200,000","500,000","900,000","700,000","1,200,000","1,300,000","1,200,000","1,100,000","900,000","800,000","600,000","600,000","600,000","600,000","-500,000","-200,000","300,000","200,000","100,000","200,000","200,000","300,000","300,000","300,000","300,000","200,000","100,000","200,000","200,000","100,000"
			NetIncomeContinuousOperations,"67,657,000","14,975,000","24,444,000","14,948,000","13,290,000","9,860,000","24,140,000","6,850,000","-27,400,000","5,927,000","14,934,000","6,970,000","5,695,000","1,021,000","15,653,000","5,825,000","8,719,000","10,657,000","46,696,000","7,197,000","6,139,000","-4,545,000","6,708,000","7,337,000","2,884,000","-2,265,000","7,852,000","8,873,000","7,461,000","6,312,000","11,339,000","1,972,000","10,255,000","8,626,000","10,227,000","5,687,000","9,533,000","10,492,000","10,897,000","9,320,000","10,296,000","9,968,000","-25,134,000","8,211,000","8,680,000","8,995,000","6,963,000","8,758,000","7,306,000","7,319,000","4,955,000","1,288,000","1,409,000","4,485,000","10,577,000","10,519,000","12,455,000","11,010,000","11,834,000","8,355,000","9,345,000","11,922,000","-23,593,000","3,332,000","3,414,000","4,340,000","2,807,000","7,914,000","10,508,000","10,765,000","7,435,000","1,699,000","12,292,000","12,039,000","12,945,000","9,706,000","2,763,000","14,568,000","7,902,000","9,167,000","8,950,000","9,076,000","7,654,000","5,015,000","5,734,000","6,003,000","5,660,000","2,729,000","3,516,000","7,409,000","8,600,000","5,600,000","6,700,000","6,300,000","6,500,000","5,900,000","4,500,000","2,500,000","-17,600,000","4,500,000","3,500,000","2,500,000","4,800,000","4,000,000","4,200,000","3,300,000","3,400,000","2,900,000","2,800,000","1,800,000","1,600,000","1,400,000","1,300,000","1,100,000","-2,400,000","400,000","200,000","500,000","900,000","700,000","1,200,000","1,300,000","1,200,000","1,100,000","900,000","800,000","600,000","600,000","600,000","600,000","-100,000","-200,000","300,000","200,000","100,000","200,000","200,000","300,000","300,000","300,000","300,000","200,000","100,000","200,000","200,000","100,000"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-944,000",,,,,,,,,,,,,,,"0",,,"-1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"67,657,000","14,975,000","24,444,000","14,948,000","13,290,000","9,860,000","24,140,000","6,850,000","-27,400,000","5,927,000","14,934,000","6,970,000","5,695,000","1,021,000","15,653,000","5,825,000","8,719,000","10,657,000","46,696,000","7,197,000","6,139,000","-4,545,000","6,708,000","7,337,000","2,884,000","-2,265,000","7,852,000","8,873,000","7,461,000","6,312,000","11,339,000","1,972,000","10,255,000","8,626,000","10,227,000","5,687,000","9,533,000","10,492,000","10,897,000","9,320,000","10,296,000","9,968,000","-25,134,000","8,211,000","8,680,000","8,995,000","6,963,000","8,758,000","7,306,000","7,319,000","4,955,000","1,288,000","1,409,000","4,485,000","10,577,000","10,519,000","12,455,000","11,010,000","11,834,000","8,355,000","9,345,000","11,922,000","-23,593,000","3,332,000","3,414,000","4,340,000","2,807,000","7,914,000","10,508,000","10,765,000","7,435,000","1,699,000","12,292,000","12,039,000","12,945,000","9,706,000","2,763,000","14,568,000","7,902,000","8,223,000","8,950,000","9,076,000","7,654,000","5,015,000","5,734,000","6,003,000","5,660,000","2,729,000","3,516,000","7,409,000","8,600,000","5,600,000","6,700,000","6,300,000","6,500,000","5,900,000","4,500,000","900,000","-17,600,000","4,500,000","3,500,000","2,500,000","4,800,000","4,000,000","4,200,000","3,300,000","3,400,000","2,900,000","2,800,000","1,800,000","1,600,000","1,400,000","1,300,000","1,100,000","-2,400,000","400,000","200,000","500,000","900,000","700,000","1,200,000","1,300,000","1,200,000","1,100,000","900,000","800,000","600,000","600,000","600,000","600,000","-500,000","-200,000",,,,,,,,,,,,,,
BasicEPS,,"0.51","0.83","0.51","0.46","0.34","0.84","0.24","-0.96","0.21","0.53","0.25","0.2","0.04","0.56","0.21","0.31","0.38","1.67","0.26","0.22","-0.16","0.24","0.26","0.1","-0.08","0.28","0.32","0.27","0.23","0.41","0.07","0.38","0.32","0.37","0.21","0.35","0.37","0.38","0.33","0.36","0.36",,"0.29","0.31","0.32",,"0.31","0.25","0.25",,"0.04","0.05","0.15",,"0.36","0.43","0.38",,"0.29","0.33","0.43",,"0.12","0.12","0.15",,"0.27","0.36","0.37",,"0.06","0.41","0.41",,"0.34","0.1","0.5",,"0.29","0.34","0.36",,"0.2","0.247","0.26",,"0.12","0.153","0.32",,"0.247","0.293","0.28",,"0.26","0.2","0.04",,"0.2","0.153","0.107",,"0.18","0.187","0.193",,"0.16","0.16","0.12",,"0.093","0.087","0.08",,"0.033","0.013","0.033",,"0.047","0.087","0.087",,"0.073","0.073","0.073",,"0.06","0.06","0.06",,"-0.02","0.027","0.02",,"0.02","0.02","0.033",,"0.033","0.04","0.033",,"0.033","0.033","0.013"
DilutedEPS,,"0.47","0.75","0.47","0.41","0.31","0.81","0.23","-0.96","0.2","0.49","0.23","0.19","0.04","0.54","0.2","0.3","0.37","1.65","0.26","0.22","-0.16","0.24","0.26","0.1","-0.08","0.28","0.32","0.27","0.23","0.41","0.07","0.37","0.31","0.36","0.2","0.34","0.37","0.38","0.32","0.36","0.35",,"0.29","0.3","0.31",,"0.31","0.25","0.25",,"0.04","0.05","0.15",,"0.36","0.43","0.38",,"0.29","0.32","0.42",,"0.12","0.12","0.15",,"0.26","0.35","0.36",,"0.06","0.41","0.4",,"0.33","0.09","0.5",,"0.28","0.33","0.35",,"0.2","0.247","0.26",,"0.12","0.153","0.32",,"0.24","0.287","0.273",,"0.26","0.2","0.04",,"0.2","0.153","0.107",,"0.18","0.187","0.173",,"0.16","0.16","0.12",,"0.093","0.087","0.08",,"0.033","0.013","0.033",,"0.047","0.087","0.087",,"0.073","0.073","0.073",,"0.06","0.06","0.06",,"-0.02","0.027","0.02",,"0.02","0.02","0.033",,"0.033","0.04","0.033",,"0.033","0.033","0.013"
BasicAverageShares,,"29,428,000","29,349,000","29,179,000","29,125,000","28,972,000","28,745,000","28,583,000","28,542,000","28,478,000","28,403,000","28,353,000","28,276,000","28,173,000","28,131,000","28,124,000","28,075,000","28,008,000","27,980,000","27,924,000","27,891,000","27,867,000","27,832,000","27,818,000","27,776,000","27,721,000","27,707,000","27,701,000","27,620,000","27,573,000","27,537,000","27,454,000","27,257,000","27,349,000","27,644,000","27,518,000","27,591,000","28,127,000","28,408,000","28,438,000","28,327,000","28,029,000",,"28,348,000","28,448,000","28,261,000",,"28,425,000","29,100,000","29,165,000",,"29,093,000","29,056,000","29,030,000",,"28,864,000","28,662,000","28,625,000",,"28,572,000","28,180,000","27,987,000",,"27,888,000","28,061,000","28,082,000",,"29,470,000","29,494,000","29,127,000",,"29,816,000","29,649,000","29,303,000",,"28,941,000","28,910,000","28,876,000",,"28,613,000","26,584,000","25,397,000",,"24,806,000","23,110,500","23,056,500",,"22,986,000","22,966,500","22,929,000",,"22,691,357","22,829,494","22,488,756",,"22,680,967","22,488,756","22,488,756",,"22,488,756","22,814,680","23,425,787",,"22,211,117","22,488,756","17,060,435",,"18,115,942","17,491,254","14,992,504",,"14,992,504","14,992,504","13,743,128",,"11,994,003","14,992,504","14,992,504",,"14,992,504","13,839,234","14,992,504",,"14,992,504","12,266,594","10,903,639",,"9,995,002","9,995,002","9,995,002",,"9,995,002","9,563,718","9,559,220",,"9,559,220","9,559,220","9,553,223",,"9,553,223","9,553,223",,,,,
DilutedAverageShares,,"35,155,000","32,769,000","32,143,000","32,464,000","31,378,000","29,941,000","29,426,000","28,542,000","29,707,000","30,504,000","29,792,000","29,337,000","29,034,000","28,901,000","29,088,000","28,846,000","28,573,000","28,297,000","28,183,000","28,139,000","27,867,000","27,987,000","27,951,000","27,941,000","27,721,000","27,875,000","27,898,000","27,857,000","27,820,000","27,758,000","27,688,000","27,753,000","27,854,000","28,062,000","27,834,000","27,983,000","28,500,000","28,727,000","28,721,000","28,672,000","28,484,000",,"28,546,000","28,883,000","28,701,000",,"28,521,000","29,295,000","29,409,000",,"29,183,000","29,082,000","29,061,000",,"29,415,000","29,063,000","29,006,000",,"29,101,000","28,831,000","28,559,000",,"28,134,000","28,266,000","28,358,000",,"29,951,000","30,060,000","29,721,000",,"30,347,000","30,313,000","29,992,000",,"29,391,000","29,212,000","29,037,000",,"29,043,000","27,359,000","25,969,000",,"25,381,000","23,398,500","23,307,000",,"23,131,500","23,326,500","23,338,500",,"23,321,672","23,360,413","23,037,262",,"22,680,967","22,488,756","22,488,756",,"22,488,756","22,814,680","23,425,787",,"22,211,117","22,488,756","19,028,947",,"18,115,942","17,491,254","14,992,504",,"14,992,504","14,992,504","13,743,128",,"11,994,003","14,992,504","14,992,504",,"14,992,504","13,839,234","14,992,504",,"14,992,504","12,266,594","10,903,639",,"9,995,002","9,995,002","9,995,002",,"9,995,002","9,563,718","9,559,220",,"9,559,220","9,559,220","9,553,223",,"9,553,223","9,553,223",,,,,
TotalOperatingIncomeAsReported,"112,079,000","22,444,000","37,216,000","26,711,000","25,707,000","20,082,000","24,701,000","29,382,000","-21,246,000","13,172,000","27,880,000","20,939,000","18,658,000","11,637,000","25,823,000","11,522,000","16,682,000","17,278,000","23,176,000","13,470,000","12,783,000","-2,494,000","12,606,000","13,847,000","7,684,000","3,539,000","12,967,000","14,838,000","12,416,000","10,954,000","17,089,000","2,449,000","15,940,000","17,308,000","16,181,000","8,805,000","15,652,000","15,870,000","17,016,000","14,114,000","17,058,000","17,022,000","-41,627,000","15,940,000","16,698,000","17,263,000","13,552,000","15,202,000","14,778,000","13,561,000","10,886,000","5,002,000","5,035,000","7,346,000","14,024,000","17,543,000","22,652,000","21,040,000","21,947,000","16,916,000","18,888,000","23,240,000","-35,487,000","9,184,000","10,569,000","11,131,000","7,823,000","16,117,000","19,614,000","20,194,000","14,370,000","5,495,000","21,469,000","21,827,000","30,382,000","18,995,000","10,178,000","28,300,000","18,113,000","20,088,000","20,339,000","20,809,000","18,974,000","15,466,000","16,808,000","17,710,000","17,652,000","13,098,000","13,732,000","19,982,000","21,700,000","17,000,000","18,300,000","17,700,000","18,000,000","17,100,000","14,700,000","11,300,000","7,800,000","6,900,000","5,000,000","5,900,000","7,100,000","6,100,000","6,500,000","5,800,000","5,700,000","5,200,000","4,900,000","3,100,000","2,700,000","2,300,000","2,000,000","1,900,000","-3,500,000","800,000","300,000","700,000","1,100,000","1,000,000","1,900,000","1,900,000","1,700,000","1,600,000","1,500,000","1,400,000","1,000,000","1,200,000","1,200,000","1,100,000","0","-200,000",,,,,,,,,,,,,,
TotalExpenses,"908,206,000","219,883,000","236,754,000","222,116,000","229,454,000","212,595,000","228,127,000","208,453,000","179,031,000","200,838,000","236,985,000","212,651,000","219,605,000","206,741,000","216,620,000","190,785,000","196,138,000","184,786,000","199,379,000","176,647,000","184,371,000","189,061,000","191,488,000","170,945,000","185,749,000","177,662,000","178,050,000","154,346,000","168,611,000","166,986,000","174,435,000","159,783,000","169,431,000","160,800,000","184,730,000","167,548,000","175,408,000","169,355,000","181,479,000","167,771,000","172,637,000","177,294,000","166,902,000","156,874,000","166,538,000","166,187,000","170,525,000","156,993,000","166,308,000","162,804,000","179,747,000","170,473,000","159,534,000","156,716,000","165,222,000","161,866,000","170,103,000","169,733,000","165,799,000","147,532,000","150,370,000","147,774,000","209,004,000","143,731,000","151,942,000","147,335,000","145,377,000","133,853,000","138,702,000","135,665,000","160,553,000","113,094,000","109,443,000","112,137,000","103,427,000","101,752,000","114,362,000","89,734,000","97,143,000","93,244,000","90,930,000","92,396,000","94,350,000","89,852,000","87,363,000","88,199,000","83,757,000","78,824,000","83,254,000","81,931,000","77,800,000","74,700,000","72,200,000","73,200,000","71,900,000","68,600,000","65,800,000","68,900,000","29,700,000","31,700,000","25,700,000","25,600,000","26,100,000","25,300,000","25,300,000","23,400,000","22,000,000","21,100,000","21,000,000","16,700,000","15,800,000","15,000,000","15,500,000","15,900,000","21,300,000","14,100,000","10,000,000","9,900,000","9,800,000","9,100,000","9,200,000","8,600,000","8,900,000","8,200,000","8,200,000","7,100,000","6,500,000","6,700,000","6,800,000","6,900,000","6,600,000","5,300,000",,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"67,657,000","14,975,000","24,444,000","14,948,000","13,290,000","9,860,000","24,140,000","6,850,000","-27,400,000","5,927,000","14,934,000","6,970,000","5,695,000","1,021,000","15,653,000","5,825,000","8,719,000","10,657,000","46,696,000","7,197,000","6,139,000","-4,545,000","6,708,000","7,337,000","2,884,000","-2,265,000","7,852,000","8,873,000","7,461,000","6,312,000","11,339,000","1,972,000","10,255,000","8,626,000","10,227,000","5,687,000","9,533,000","10,492,000","10,897,000","9,320,000","10,296,000","9,968,000","-25,134,000","8,211,000","8,680,000","8,995,000","6,963,000","8,758,000","7,306,000","7,319,000","4,955,000","1,288,000","1,409,000","4,485,000","10,577,000","10,519,000","12,455,000","11,010,000","11,834,000","8,355,000","9,345,000","11,922,000","-23,593,000","3,332,000","3,414,000","4,340,000","2,807,000","7,914,000","10,508,000","10,765,000","7,435,000","1,699,000","12,292,000","12,039,000","12,945,000","9,706,000","2,763,000","14,568,000","7,902,000","9,167,000","8,950,000","9,076,000","7,654,000","5,015,000","5,734,000","6,003,000","5,660,000","2,729,000","3,516,000","7,409,000","8,600,000","5,600,000","6,700,000","6,300,000","6,500,000","5,900,000","4,500,000","2,500,000","-17,600,000","4,500,000","3,500,000","2,500,000","4,800,000","4,000,000","4,200,000","3,300,000","3,400,000","2,900,000","2,800,000","1,800,000","1,600,000","1,400,000","1,300,000","1,100,000","-2,400,000","400,000","200,000","500,000","900,000","700,000","1,200,000","1,300,000","1,200,000","1,100,000","900,000","800,000","600,000","600,000","600,000","600,000","-500,000","-200,000",,,,,,,,,,,,,,
NormalizedIncome,"67,657,000","14,975,000","24,444,000","14,948,000","13,290,000","9,860,000","24,140,000","6,850,000","-27,400,000","5,927,000","14,934,000","6,970,000","5,695,000","1,021,000","15,653,000","5,825,000","8,719,000","10,657,000","46,696,000","7,197,000","6,139,000","-4,545,000","6,708,000","7,337,000","2,884,000","-2,265,000","7,852,000","8,873,000","7,461,000","6,312,000","12,755,828.103","9,378,750","11,261,740","10,240,600","10,919,282.808","6,816,850","9,885,036","10,839,864","12,814,911.07","9,320,000","10,296,000","9,968,000","14,429,550","8,917,799.68","9,376,126.243","9,680,082.846","7,668,404.101","9,506,323.544","8,004,476.247","8,034,575.093","5,591,123.17","1,963,171.988","776,043.459","2,866,261.872","7,233,260.802","11,012,938.075","12,455,000","11,010,000","12,666,022.911","8,355,000","10,187,134.762","8,474,782.098","5,016,200","4,962,486.026","4,894,534.509","4,734,860.335","4,256,777.778","8,424,221.468","12,195,253.506","12,009,508.671","12,430,769.035","12,431,581.526","12,292,000","12,039,000","13,137,815.581","10,443,901.754","9,945,391.939","9,773,014.674","7,902,000","9,167,000","8,950,000","9,076,000","7,654,000","5,015,000","5,734,000","6,003,000","5,660,000","2,729,000","3,516,000","7,409,000","8,600,000","5,600,000","6,700,000","6,300,000","6,500,000","5,900,000","4,500,000","2,500,000","5,065,682.657","4,435,714.286","3,245,454.545","3,782,051.282","4,800,000","3,936,507.937","4,072,727.273","3,300,000","3,400,000","2,900,000","2,800,000","1,800,000","1,600,000","1,400,000","1,300,000","1,100,000","-2,400,000","466,666.667","200,000","500,000","825,000","636,363.636","1,133,333.333","1,231,578.947","1,200,000","1,035,294.118","900,000","800,000","600,000","600,000","600,000","600,000","-100,000","-200,000",,,,,,,,,,,,,,
InterestExpense,"30,132,000","4,998,000","7,568,000","8,145,000","9,420,000","10,351,000","11,114,000","11,943,000","11,401,000","9,592,000","10,319,000","11,174,000","11,839,000","9,369,000","5,529,000","5,214,000","5,091,000","4,818,000","4,880,000","4,806,000","4,398,000","4,119,000","3,911,000","3,861,000","3,757,000","3,830,000","1,578,000","1,504,000","1,489,000","1,460,000","1,539,000","1,540,000","1,571,000","1,461,000","1,482,000","1,382,000","1,383,000","1,366,000","1,397,000","1,345,000","1,551,000","1,437,000","1,494,000","1,670,000","1,707,000","1,805,000","1,844,000","1,749,000","1,771,000","1,749,000","1,789,000","2,042,000","1,767,000","1,488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-30,132,000","-4,998,000","-7,568,000","-8,145,000","-9,420,000","-10,351,000","-11,114,000","-11,943,000","-11,401,000","-9,592,000","-10,319,000","-11,174,000","-11,839,000","-9,369,000","-5,529,000","-5,214,000","-5,091,000","-4,818,000","-4,880,000","-4,806,000","-4,398,000","-4,119,000","-3,911,000","-3,861,000","-3,757,000","-3,830,000","-1,578,000","-1,504,000","-1,489,000","-1,460,000","-1,539,000","-1,540,000","-1,571,000","-1,461,000","-1,482,000","-1,382,000","-1,383,000","-1,366,000","-1,397,000","-1,345,000","-1,551,000","-1,437,000","-1,494,000","-1,670,000","-1,707,000","-1,805,000","-1,844,000","-1,749,000","-1,771,000","-1,749,000","-1,789,000","-2,042,000","-1,767,000","-1,488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"110,952,000","22,444,000","37,216,000","25,584,000","25,707,000","20,082,000","24,612,000","29,293,000","-21,335,000","13,083,000","27,559,000","20,618,000","18,337,000","7,412,000","25,823,000","11,522,000","16,682,000","17,278,000","23,176,000","13,470,000","12,783,000","-2,494,000","12,606,000","13,847,000","7,684,000","597,000","12,967,000","14,838,000","12,416,000","10,954,000","17,089,000","2,449,000","15,940,000","17,308,000","16,181,000","8,805,000","15,652,000","15,607,000","17,016,000","14,114,000","17,058,000","17,022,000","-42,192,000","14,809,000","15,585,000","16,169,000","12,475,000","14,143,000","13,643,000","12,509,000","9,851,000","3,984,000","4,022,000","7,384,000","18,400,000","17,543,000","22,652,000","21,040,000","23,769,000","16,916,000","18,888,000","23,240,000","-39,112,000","11,250,000","11,531,000","11,131,000","7,823,000","16,117,000","19,574,000","20,194,000","670,000","19,195,000","21,469,000","21,827,000","30,382,000","18,995,000","10,178,000","28,300,000","18,113,000","20,088,000","20,339,000","20,809,000","18,974,000","15,466,000","16,808,000","17,710,000","17,652,000","13,098,000","13,732,000","19,982,000","21,700,000","17,000,000","18,300,000","17,700,000","18,000,000","17,100,000","14,700,000","11,300,000","7,800,000","6,900,000","5,000,000","5,900,000","7,100,000","6,100,000","6,500,000","5,800,000","5,700,000","5,200,000","4,900,000","3,100,000","2,700,000","2,300,000","2,000,000","1,900,000","-3,500,000","800,000","300,000","700,000","1,100,000","1,000,000","1,900,000","1,900,000","1,700,000","1,600,000","1,500,000","1,400,000","1,000,000","1,200,000","1,200,000","1,100,000","0","-200,000","4,400,000","3,900,000","-9,500,000","3,700,000","3,300,000","3,600,000","-7,200,000","3,100,000","3,000,000","2,800,000","-6,500,000","2,600,000","2,700,000","2,600,000"
EBITDA,"180,250,000"
