name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,12/31/1990,12/31/1989
				MachineryFurnitureEquipment,,"125,807,000",,,,"121,043,000","120,057,000","119,752,000","147,708,000","144,030,000","114,832,000","114,213,000","109,420,000","139,839,000","139,946,000","138,013,000","136,575,000","136,361,000","217,519,000","208,719,000","200,654,000","214,758,000","223,759,000","216,257,000","212,959,000","206,771,000","201,676,000","193,180,000","189,023,000","185,432,000","180,209,000","175,821,000","169,981,000","129,876,000","129,394,000","123,335,000","119,790,000","121,846,000","116,518,000","116,462,000","113,182,000","46,160,000","105,381,000","101,905,000","100,071,000","40,884,000","40,281,000","39,371,000","88,356,000","37,838,000","37,107,000","81,605,000","80,105,000","35,684,000","36,396,000","35,355,000","34,321,000","70,874,000","67,173,000","32,103,000","29,950,000","54,845,000","50,828,000","47,567,000","45,453,000","43,668,000","41,345,000","39,575,000","38,642,000","37,535,000","37,203,000","42,401,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"225,262,000","182,631,000","210,889,000","210,000,000","212,330,000","153,893,000","155,882,000","159,157,000","117,332,000","112,047,000","140,394,000","134,879,000","133,619,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,651,000",,,,"54,945,000","52,878,000","51,644,000",,"47,173,000","45,999,000",,,"42,833,000","40,516,000","39,994,000","39,680,000",,,"55,260,000","52,239,000","22,383,000",,,,"18,002,000","18,633,000","18,550,000","18,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"149,337,000",,,,"139,301,000","138,450,000","137,273,000","132,725,000","131,617,000","129,029,000","127,368,000","125,280,000","111,247,000","106,885,000","105,396,000","103,136,000","100,999,000","90,469,000","88,576,000","85,176,000","81,708,000","79,491,000","76,141,000","74,615,000","71,527,000","67,801,000","66,410,000","65,245,000","63,789,000","62,266,000","60,476,000","59,223,000","56,499,000","54,241,000","53,303,000","52,174,000","50,623,000","49,784,000","48,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-231,603,000",,,,"-205,105,000","-203,690,000","-200,241,000","-196,358,000","-196,334,000","-193,994,000","-190,624,000","-186,764,000","-186,799,000","-183,526,000","-179,210,000","-175,511,000","-172,569,000","-192,598,000","-183,187,000","-175,223,000","-190,193,000","-197,698,000","-190,187,000","-182,803,000","-175,507,000","-168,262,000","-161,538,000","-154,690,000","-149,832,000","-143,489,000","-137,000,000","-131,038,000","-126,357,000","-122,351,000","-118,908,000","-115,116,000","-126,212,000","-122,932,000","-121,780,000","-115,943,000","-111,910,000","-108,024,000","-104,036,000","-100,133,000","-96,217,000","-93,066,000","-89,629,000","-86,225,000","-83,049,000","-79,719,000","-76,446,000","-72,966,000","-69,654,000","-66,651,000","-63,427,000","-60,107,000","-57,696,000","-54,647,000","-51,651,000","-48,554,000","-46,049,000","-43,575,000","-41,255,000","-39,036,000","-36,932,000","-35,344,000","-33,559,000","-31,598,000","-29,418,000","-27,003,000","-26,873,000","-24,345,000","-22,302,000","-19,849,000","-17,485,000","-15,300,000","-13,500,000","-11,900,000","-11,100,000","-10,300,000","-9,500,000","-8,800,000","-8,100,000","-7,500,000","-7,100,000","-6,500,000","-6,000,000","-5,500,000","-5,100,000","-4,800,000","-4,500,000","-4,200,000","-3,900,000","-3,700,000","-3,400,000","-3,100,000","-2,900,000","-2,700,000","-2,400,000","-2,200,000","-1,900,000","-1,700,000","-1,500,000","-1,300,000","-1,100,000","-1,000,000","-900,000","-800,000","-400,000","-100,000"
		GoodwillAndOtherIntangibleAssets,"392,946,000","389,446,000","343,299,000","339,134,000","318,010,000","295,654,000","290,807,000","292,487,000","248,840,000","250,196,000","244,333,000","242,502,000","243,047,000","214,220,000","212,980,000","214,488,000","216,314,000","218,283,000","778,173,000","763,822,000","739,568,000","736,853,000","737,452,000","737,077,000","739,055,000","682,962,000","670,464,000","665,105,000","664,378,000","657,253,000","652,575,000","651,910,000","647,078,000","502,327,000","499,055,000","492,004,000","491,938,000","481,328,000","481,420,000","481,145,000","475,483,000","472,157,000","467,905,000","467,427,000","464,161,000","462,741,000","449,145,000","449,348,000","449,306,000","449,370,000","449,347,000","449,536,000","449,744,000","449,548,000","449,507,000","449,752,000","447,201,000","444,932,000","490,056,000","483,873,000","473,888,000","471,369,000","464,916,000","459,893,000","459,816,000","456,717,000","454,656,000","453,875,000","452,380,000","447,561,000","466,627,000","487,691,000","489,623,000","485,585,000","486,585,000","511,635,000","512,800,000","508,300,000","127,600,000","114,000,000","108,000,000","105,900,000","92,400,000","88,600,000","77,500,000","70,600,000","73,700,000","67,100,000","65,200,000","25,800,000","26,100,000",,"26,700,000","27,000,000","27,200,000","27,600,000","27,600,000","29,700,000","30,100,000","27,400,000","26,700,000","26,900,000","26,600,000","25,100,000","25,200,000","22,400,000","19,600,000","20,100,000","15,500,000","13,800,000","9,100,000"
			Goodwill,"367,914,000","363,554,000","322,699,000","318,383,000","298,166,000","277,223,000","271,701,000","271,646,000","232,254,000","232,244,000","226,348,000","226,732,000","226,632,000","198,742,000","196,343,000","196,343,000","196,343,000","196,343,000","715,656,000","702,455,000","681,547,000","678,215,000","676,190,000","674,416,000","674,774,000","624,828,000","615,732,000","611,147,000","609,484,000","601,979,000","596,773,000","595,015,000",,"494,399,000","491,860,000","484,868,000","484,422,000","476,068,000","475,839,000","475,412,000","470,411,000","467,045,000","463,759,000","463,055,000","459,562,000","457,811,000","446,616,000","446,616,000","446,371,000","446,231,000","445,999,000","445,979,000","445,979,000","445,573,000","445,321,000","445,356,000","442,586,000","440,304,000","485,229,000","478,924,000","468,930,000","466,203,000","459,533,000","454,289,000","453,988,000","450,745,000","448,447,000","447,428,000","435,256,000",,"432,322,000","451,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"25,032,000","25,892,000","20,600,000","20,751,000","19,844,000","18,431,000","19,106,000","20,841,000","16,586,000","17,952,000","17,985,000","15,770,000","16,415,000","15,478,000","16,637,000","18,145,000","19,971,000","21,940,000","62,517,000","61,367,000","58,021,000","58,638,000","61,262,000","62,661,000","64,281,000","58,134,000","54,732,000","53,958,000","54,894,000","55,274,000","55,802,000","56,895,000",,"7,928,000","7,195,000","7,136,000","7,516,000","5,260,000","5,581,000","5,733,000","5,072,000","5,112,000","4,146,000","4,372,000","4,599,000","4,930,000","2,529,000","2,732,000","2,935,000","3,139,000","3,348,000","3,557,000","3,765,000","3,975,000","4,186,000","4,396,000","4,615,000","4,628,000","4,827,000","4,949,000","4,958,000","5,166,000","5,383,000","5,604,000","5,828,000","5,972,000","6,209,000","6,447,000","17,124,000","447,561,000","34,305,000","36,492,000","489,623,000","485,585,000","486,585,000","511,635,000","512,800,000","508,300,000","127,600,000","114,000,000","108,000,000","105,900,000","92,400,000","88,600,000","77,500,000","70,600,000","73,700,000","67,100,000","65,200,000","25,800,000","26,100,000",,"26,700,000","27,000,000","27,200,000","27,600,000","27,600,000","29,700,000","30,100,000","27,400,000","26,700,000","26,900,000","26,600,000","25,100,000","25,200,000","22,400,000","19,600,000","20,100,000","15,500,000","13,800,000","9,100,000"
		InvestmentsAndAdvances,,,,,,,,,,,"0","0","1,000,000","2,918,000","2,000,000","2,500,000","2,986,000","2,340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,"0","0","1,000,000",,"2,000,000","2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,"1,000,000",,"2,000,000","2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,"3,132,000","3,027,000","3,045,000","2,918,000","3,097,000","3,003,000","2,986,000","2,340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,,,,,,"2,819,000","1,255,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"1,583,000","1,172,000","1,444,000","1,339,000","1,310,000","1,274,000","1,791,000","1,827,000","2,266,000","2,398,000","2,116,000","1,903,000","1,822,000","1,904,000","2,451,000","2,314,000","2,417,000","2,407,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"45,743,000","45,494,000","51,445,000","53,049,000","55,482,000","54,877,000","70,489,000","73,036,000","69,893,000","70,481,000","68,581,000","66,682,000","69,738,000","65,635,000","71,967,000","74,897,000","75,449,000","68,126,000","7,703,000","8,134,000","8,564,000","8,994,000","9,424,000","13,169,000","14,033,000","14,896,000","15,759,000","16,622,000","17,485,000","18,348,000","19,212,000","20,030,000","16,589,000","4,294,000","4,795,000","5,205,000","5,660,000","6,116,000","6,571,000","7,033,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"45,743,000","45,494,000","51,445,000","53,049,000","55,482,000","54,877,000","70,489,000","73,036,000","69,893,000","70,481,000","68,581,000","66,682,000","69,738,000","65,635,000","71,967,000","74,897,000","75,449,000","68,126,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"2,214,000","2,178,000","2,182,000","2,194,000","2,156,000","2,144,000","2,145,000","2,093,000","2,046,000","1,893,000","2,269,000","1,828,000","1,753,000","1,698,000","2,083,000","2,141,000","2,221,000","2,193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"12,511,000","11,863,000","11,992,000","11,302,000","9,832,000","9,300,000","8,979,000","8,569,000","7,786,000","5,526,000","3,539,000","3,244,000","3,276,000","4,164,000","3,358,000","3,272,000","5,778,000","4,840,000","15,321,000","15,142,000","13,766,000","12,261,000","11,209,000","11,482,000","11,126,000","8,655,000","8,623,000","8,661,000","8,394,000","6,073,000","6,135,000","6,347,000","6,016,000","3,943,000","3,918,000","5,402,000","5,277,000","3,065,000","3,037,000","3,431,000","13,507,000","17,937,000","12,197,000","10,837,000","13,107,000","11,580,000","13,445,000","12,243,000","12,410,000","12,855,000","13,138,000","9,112,000","9,739,000","10,090,000","9,391,000","10,152,000","10,940,000","15,019,000","13,020,000","17,509,000","11,813,000","14,893,000","26,166,000","22,600,000","24,222,000","24,378,000","18,521,000","17,379,000","13,862,000","18,042,000","1,199,000","1,501,000","1,474,000","1,560,000","1,590,000","1,614,000","1,800,000","3,500,000","1,600,000","1,000,000","900,000","900,000","900,000","1,000,000","800,000","800,000","1,000,000","1,000,000","800,000","500,000","400,000","26,800,000","400,000","500,000","400,000","400,000","600,000","1,900,000","1,900,000","2,300,000","1,800,000","800,000","300,000","500,000","300,000","300,000","500,000","900,000","200,000","800,000",
TotalLiabilitiesNetMinorityInterest,"851,109,000","887,968,000","853,206,000","867,752,000","845,328,000","899,774,000","920,380,000","909,135,000","885,187,000","832,749,000","815,618,000","802,665,000","782,639,000","724,934,000","701,233,000","699,659,000","697,858,000","668,474,000","758,516,000","779,183,000","691,440,000","690,899,000","706,576,000","713,289,000","734,233,000","706,535,000","694,763,000","686,611,000","698,837,000","679,600,000","671,359,000","677,906,000","697,052,000","555,807,000","544,185,000","533,730,000","559,143,000","535,206,000","541,656,000","532,759,000","546,884,000","530,180,000","560,426,000","549,558,000","569,145,000","555,676,000","549,836,000","544,456,000","551,445,000","551,950,000","561,989,000","539,416,000","539,225,000","546,124,000","550,533,000","549,288,000","551,290,000","562,235,000","562,329,000","563,163,000","560,273,000","532,528,000","536,406,000","534,195,000","544,559,000","564,322,000","554,035,000","552,557,000","554,233,000","570,164,000","583,091,000","524,336,000","541,557,000","515,338,000","513,092,000","523,282,000","518,000,000","506,100,000","215,700,000","44,200,000","43,300,000","42,600,000","65,400,000","60,200,000","51,400,000","45,700,000","105,000,000","97,500,000","94,900,000","28,800,000","28,200,000","28,800,000","30,200,000","30,800,000","31,700,000","31,800,000","32,300,000","32,400,000","32,100,000","26,900,000","25,500,000","22,900,000","22,000,000","21,100,000","19,200,000","15,400,000","10,800,000","21,600,000","15,600,000","25,500,000","16,900,000"
	CurrentLiabilities,"200,309,000","226,805,000","210,807,000","220,832,000","195,227,000","245,580,000","260,298,000","226,638,000","169,073,000","208,406,000","190,428,000","181,924,000","168,064,000","171,274,000","148,872,000","146,037,000","142,945,000","172,293,000","106,892,000","112,531,000","115,879,000","116,166,000","99,757,000","89,612,000","107,187,000","93,041,000","85,170,000","79,003,000","91,742,000","85,536,000","79,362,000","74,730,000","102,693,000","88,452,000","77,431,000","68,927,000","93,186,000","74,959,000","66,793,000","57,542,000","73,778,000","61,807,000","57,102,000","49,198,000","69,307,000","56,474,000","53,653,000","49,322,000","57,904,000","57,764,000","64,481,000","50,255,000","65,936,000","61,844,000","67,359,000","48,190,000","70,926,000","66,424,000","443,136,000","42,750,000","68,104,000","57,876,000","52,536,000","47,707,000","65,974,000","74,557,000","60,951,000","55,080,000","86,671,000","77,218,000","71,830,000","80,064,000","90,037,000","82,285,000","73,612,000","79,696,000","71,000,000","78,100,000","26,800,000","23,100,000","24,700,000","25,100,000","29,200,000","25,200,000","22,500,000","21,000,000","24,300,000","24,000,000","26,100,000","6,600,000","6,200,000","6,400,000","6,300,000","6,500,000","8,000,000","7,600,000","6,900,000","6,300,000","8,400,000","5,600,000","5,000,000","4,900,000","5,200,000","4,800,000","4,100,000","9,600,000","5,600,000","7,000,000","5,200,000","4,300,000","2,300,000"
		PayablesAndAccruedExpenses,"76,598,000","81,768,000","80,453,000","78,282,000","70,209,000","84,061,000","83,950,000","70,984,000","65,926,000","67,852,000","71,558,000","70,633,000","70,238,000","75,576,000","73,347,000","69,922,000","72,318,000","75,962,000","60,203,000","70,057,000","63,550,000","68,502,000","61,015,000","55,950,000","54,321,000","54,642,000","55,065,000","71,076,000","47,848,000","77,506,000","72,590,000","67,351,000","95,687,000","82,214,000","68,406,000","60,325,000","84,351,000","66,534,000","58,344,000","53,262,000","69,984,000","58,300,000","52,333,000","43,684,000","63,616,000","50,475,000","48,061,000","43,886,000","52,518,000","52,439,000","49,957,000","45,765,000","61,470,000","57,539,000","62,881,000","43,619,000","66,428,000","58,422,000","47,941,000","37,863,000","63,160,000","47,650,000","46,179,000","44,171,000","60,793,000","67,669,000","51,847,000","44,999,000","56,159,000","44,773,000","38,837,000","46,400,000","17,809,000","16,412,000","18,538,000","15,927,000","16,700,000","14,600,000","7,200,000","5,200,000","5,000,000","5,200,000","5,400,000","3,700,000","3,800,000","3,100,000","3,400,000","2,800,000","4,100,000","1,800,000","1,400,000","1,800,000","1,600,000","1,500,000","1,600,000","1,700,000","1,600,000","2,100,000","2,600,000","2,100,000","1,500,000","1,800,000","1,700,000","1,400,000","1,000,000","1,300,000","1,200,000","1,000,000","1,300,000",,
			Payables,"65,869,000","71,368,000","71,177,000","68,061,000","60,839,000","74,954,000","73,870,000","61,251,000","55,513,000","57,020,000","62,477,000","60,463,000","57,456,000","62,607,000","59,125,000","56,368,000","56,713,000","54,604,000","31,815,000","41,789,000","36,729,000","32,339,000","34,314,000","26,345,000","28,923,000","27,902,000","29,116,000","26,105,000","26,561,000","24,011,000","21,633,000","24,540,000","29,243,000","22,995,000","24,381,000","21,100,000","27,552,000","18,185,000","14,466,000","13,861,000","18,764,000","16,283,000","15,581,000","14,406,000","17,257,000","18,730,000","18,686,000","17,408,000","19,093,000","17,722,000","18,408,000","18,809,000","20,520,000","22,466,000","24,534,000","21,004,000","18,121,000","15,658,000","13,157,000","10,866,000","17,959,000","11,736,000","12,605,000","11,559,000","14,876,000","9,827,000","7,388,000","12,452,000","16,901,000","10,919,000","13,961,000","13,182,000","17,809,000","16,412,000","18,538,000","15,927,000","16,700,000","14,600,000","7,200,000","5,200,000","5,000,000","5,200,000","5,400,000","3,700,000","3,800,000","3,100,000","3,400,000","2,800,000","4,100,000","1,800,000","1,400,000","1,800,000","1,600,000","1,500,000","1,600,000","1,700,000","1,600,000","2,100,000","2,600,000","2,100,000","1,500,000","1,800,000","1,700,000","1,400,000","1,000,000","1,300,000","1,200,000","1,000,000","1,300,000",,
				AccountsPayable,"57,969,000","63,565,000","61,721,000","58,400,000","51,002,000","65,091,000","63,630,000","51,449,000","47,189,000","48,477,000","53,831,000","52,268,000","50,173,000","55,797,000","52,325,000","50,313,000","50,722,000","48,269,000","31,815,000","41,789,000","36,729,000","32,339,000","34,314,000","26,345,000","28,923,000","27,902,000","29,116,000","26,105,000","26,561,000","24,011,000","21,633,000","24,540,000","29,243,000","22,995,000","24,381,000","21,100,000","27,552,000","18,185,000","14,466,000","13,861,000","18,764,000","16,283,000","15,581,000","14,406,000","17,257,000","18,730,000","18,686,000","17,408,000","19,093,000","17,722,000","18,408,000","18,809,000","20,520,000","22,466,000","24,534,000","21,004,000","18,121,000","15,658,000","13,157,000","10,866,000","17,959,000","11,736,000","12,605,000","11,559,000","14,876,000","9,827,000","7,388,000","12,452,000","16,901,000","10,919,000","13,961,000","13,182,000","17,809,000","16,412,000","18,538,000","15,927,000","16,700,000","14,600,000","7,200,000","5,200,000","5,000,000","5,200,000","5,400,000","3,700,000","3,800,000","3,100,000","3,400,000","2,800,000","4,100,000","1,800,000","1,400,000","1,800,000","1,600,000","1,500,000","1,600,000","1,700,000","1,600,000","2,100,000","2,600,000","2,100,000","1,500,000","1,800,000","1,700,000","1,400,000","1,000,000","1,300,000","1,200,000","1,000,000","1,300,000",,
				TotalTaxPayable,"7,900,000","7,803,000","9,456,000","9,661,000","9,837,000","9,863,000","10,240,000","9,802,000","8,324,000","8,543,000","8,646,000","8,195,000","7,283,000","6,810,000","6,800,000","6,055,000","5,991,000","6,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"10,729,000","10,400,000","9,276,000","10,221,000","9,370,000","9,107,000","10,080,000","9,733,000","10,413,000","10,832,000","9,081,000","10,170,000","12,782,000","12,969,000","14,222,000","13,554,000","15,605,000","21,358,000","28,388,000","28,268,000","26,821,000","36,163,000","26,701,000","29,605,000","25,398,000","26,740,000","25,949,000","44,971,000","21,287,000","53,495,000","50,957,000","42,811,000","66,444,000","59,219,000","44,025,000","39,225,000","56,799,000","48,349,000","43,878,000","39,401,000","51,220,000","42,017,000","36,752,000","29,278,000","46,359,000","31,745,000","29,375,000","26,478,000","33,425,000","34,717,000","31,549,000","26,956,000","40,950,000","35,073,000","38,347,000","22,615,000","48,307,000","42,764,000","34,784,000","26,997,000","45,201,000","35,914,000","33,574,000","32,612,000","45,917,000","57,842,000","44,459,000","32,547,000","39,258,000","33,854,000","24,876,000","33,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"723,000","707,000","581,000","522,000","542,000","440,000","747,000","565,000","463,000","266,000","344,000","501,000","487,000","332,000","501,000","400,000","486,000","845,000","2,049,000","5,534,000","1,898,000","5,772,000","2,205,000","6,516,000","3,041,000","6,513,000","3,034,000","6,615,000","3,040,000","6,559,000","3,122,000","6,350,000","2,522,000","6,268,000","1,748,000","6,340,000","1,776,000","6,232,000","1,875,000","6,497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"37,232,000","54,465,000","41,793,000","51,256,000","35,665,000","72,541,000","63,511,000","45,653,000","22,835,000","61,010,000","39,633,000","37,309,000","22,228,000","55,111,000","32,730,000","31,082,000","17,216,000","53,005,000","23,051,000","21,605,000","36,331,000","33,991,000","24,940,000","22,134,000","41,784,000","30,624,000","23,990,000",,"35,829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"46,717,000","48,376,000","48,121,000","47,843,000","46,069,000","45,087,000","60,723,000","61,340,000","40,804,000","43,094,000","41,056,000","39,240,000","42,352,000","8,583,000","9,027,000","10,384,000","10,312,000","4,336,000","23,638,000","20,869,000","15,998,000","13,673,000","13,802,000","11,528,000","11,082,000","7,775,000","6,115,000","7,927,000","8,065,000","8,030,000","6,772,000","7,379,000","7,006,000","6,238,000","9,025,000","8,602,000","8,835,000","8,425,000","8,449,000","4,280,000","3,794,000","3,507,000","4,769,000","5,514,000","5,691,000","5,999,000","5,592,000","5,436,000","5,386,000","5,325,000","14,524,000","4,490,000","4,466,000","4,305,000","4,478,000","4,571,000","4,498,000","5,566,000","395,195,000","4,887,000","4,944,000","2,794,000","2,715,000","3,536,000","5,181,000","6,888,000","9,104,000","10,081,000","30,512,000","32,300,000","32,901,000","33,497,000","37,595,000","29,848,000","29,591,000","25,006,000","25,400,000","22,900,000","3,800,000","4,100,000","4,400,000","4,500,000","10,000,000","10,300,000","5,700,000","4,500,000","6,800,000","6,100,000","4,900,000","2,000,000","2,000,000","1,900,000","1,800,000","2,100,000","3,100,000","3,300,000","2,100,000","1,800,000","3,200,000","1,200,000","1,100,000","900,000","900,000","800,000","800,000","6,100,000","2,500,000","700,000","1,800,000","1,100,000","500,000"
			CurrentDebt,"12,645,000","14,019,000","10,820,000","11,353,000","10,093,000","9,110,000","27,791,000","27,501,000","7,926,000","8,752,000","8,619,000","8,648,000","8,677,000","8,583,000","9,027,000","10,384,000","10,312,000","4,336,000","23,638,000","20,869,000","15,998,000","13,673,000","13,802,000","11,528,000","11,082,000","7,775,000","6,115,000","7,927,000","8,065,000","8,030,000","6,772,000","7,379,000","7,006,000","6,238,000","9,025,000","8,602,000","8,835,000","8,425,000","8,449,000","4,280,000","3,794,000","3,507,000","4,769,000","5,514,000","5,691,000","5,999,000","5,592,000","5,436,000","5,386,000","5,325,000","14,524,000","4,490,000","4,466,000","4,305,000","4,478,000","4,571,000","4,498,000","5,566,000","395,195,000","4,887,000","4,944,000","2,794,000","2,715,000","3,536,000","5,181,000","6,888,000","9,104,000","10,081,000","30,512,000","32,300,000","32,901,000","33,497,000","37,595,000","29,848,000","29,591,000","25,006,000","25,400,000","22,900,000","3,800,000","4,100,000","4,400,000","4,500,000","10,000,000","10,300,000","5,700,000","4,500,000","6,800,000","6,100,000","4,900,000","2,000,000","2,000,000","1,900,000","1,800,000","2,100,000","3,100,000","3,300,000","2,100,000","1,800,000","3,200,000","1,200,000","1,100,000","900,000","900,000","800,000","800,000","6,100,000","2,500,000","700,000","1,800,000","1,100,000","500,000"
				OtherCurrentBorrowings,"12,645,000","14,019,000","10,820,000","11,353,000","10,093,000","9,110,000","27,791,000","27,501,000","7,926,000","8,752,000","8,619,000","8,648,000","8,677,000","8,583,000","9,027,000","10,384,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"34,072,000","34,357,000","37,301,000","36,490,000","35,976,000","35,977,000","32,932,000","33,839,000","32,878,000","34,342,000","32,437,000","30,592,000","33,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"28,992,000","26,475,000","25,075,000","25,738,000","25,823,000","27,195,000","26,969,000","26,345,000","24,457,000","24,183,000","25,979,000","25,006,000","24,187,000","24,563,000","25,299,000","25,242,000","30,803,000","30,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,000","92,000","167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"28,992,000","26,475,000","25,075,000","25,738,000","25,823,000","27,195,000","26,969,000","26,345,000","24,457,000","24,183,000","25,979,000","25,006,000","24,187,000","24,563,000","25,299,000","25,242,000","30,803,000","30,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,000","92,000","167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
