name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
			AccumulatedDepreciation,"-103,400,000","-106,900,000","-105,000,000","-102,900,000","-110,700,000",,"-110,000,000","-106,900,000","-105,200,000","-107,300,000","-112,000,000","-111,900,000","-109,100,000","-106,300,000","-104,500,000","-113,900,000","-108,600,000","-106,400,000","-100,900,000","-97,300,000","-93,300,000","-89,900,000","-86,500,000","-83,400,000","-81,700,000","-77,500,000","-74,600,000","-70,900,000","-67,527,000","-67,804,000","-65,164,000","-65,013,000","-62,868,000","-60,647,000","-58,429,000","-56,595,000","-54,199,000","-52,309,000","-50,449,000","-48,297,000","-46,663,000","-44,868,000","-42,875,000","-41,033,000","-46,939,000","-45,355,000","-43,689,000","-42,012,000","-40,861,000","-39,322,000","-37,873,000","-38,435,000","-50,638,000","-48,515,000","-46,293,000","-44,770,000","-44,154,000","-42,603,000","-40,919,000","-39,806,000","-38,971,000","-38,934,000","-37,264,000","-35,757,000","-34,159,000","-32,684,000","-31,160,000","-29,698,000","-28,298,000","-27,022,000","-25,645,000","-24,565,000","-23,549,000","-22,264,000","-21,101,000","-20,675,000","-19,580,000","-18,503,000","-17,441,000","-16,360,166","-15,334,676","-14,342,561","-13,354,717","-12,416,209","-11,606,467","-11,473,327","-10,588,219","-9,719,556","-8,938,000","-8,200,000","-7,600,000","-6,900,000","-6,400,000","-5,800,000","-6,700,000","-5,900,000","-5,200,000","-4,500,000","-3,800,000","-3,200,000","-2,700,000","-2,200,000","-1,700,000","-1,400,000","-1,000,000","-800,000"
		GoodwillAndOtherIntangibleAssets,"632,400,000","643,300,000","654,500,000","666,900,000","888,200,000","905,700,000","919,200,000","932,900,000","947,200,000","1,061,600,000","1,083,900,000","1,101,900,000","1,115,400,000","1,130,800,000","1,147,500,000","773,800,000","787,500,000","794,600,000","802,800,000","807,700,000","813,100,000","821,800,000","834,000,000","422,800,000","361,100,000","363,300,000","366,700,000","369,800,000","380,919,000","368,008,000","371,143,000","374,493,000","375,042,000","69,692,000","69,936,000","70,180,000","70,375,000","70,569,000","72,297,000","72,572,000","72,840,000","73,115,000","73,290,000","72,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"238,800,000","239,200,000","239,700,000","240,100,000","328,300,000","329,200,000","328,300,000","327,600,000","327,100,000","408,100,000","416,100,000","417,200,000","415,900,000","413,200,000","413,300,000","318,600,000","320,200,000","319,400,000","319,000,000","316,100,000","315,000,000","315,400,000","312,800,000","195,300,000","177,900,000","177,000,000","177,300,000","177,200,000","185,228,000","169,181,000","169,181,000","169,181,000","166,746,000","56,850,000","56,850,000","56,850,000","56,850,000","56,850,000","56,850,000","56,850,000","56,850,000","56,850,000","56,850,000","56,051,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"393,600,000","404,100,000","414,800,000","426,800,000","559,900,000","576,500,000","590,900,000","605,300,000","620,100,000","653,500,000","667,800,000","684,700,000","699,500,000","717,600,000","734,200,000","455,200,000","467,300,000","475,200,000","483,800,000","491,600,000","498,100,000","506,400,000","521,200,000","227,500,000","183,200,000","186,300,000","189,400,000","192,600,000","195,691,000","198,827,000","201,962,000","205,312,000","208,296,000","12,842,000","13,086,000","13,330,000","13,525,000","13,719,000","15,447,000","15,722,000","15,990,000","16,265,000","16,440,000","16,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"70,800,000","59,000,000","47,500,000","19,900,000","11,900,000","21,000,000","30,200,000","37,000,000","42,800,000","47,600,000","51,500,000","54,900,000","40,300,000","29,900,000","24,200,000","30,700,000","51,300,000","58,500,000","50,100,000","48,500,000","53,400,000","55,500,000","52,200,000","79,900,000","69,700,000","66,200,000","43,100,000","40,600,000","41,200,000","42,300,000","54,073,000","84,124,000","65,555,000","135,187,000","158,566,000","158,748,000","126,120,000","109,636,000","117,125,000","113,692,000","129,346,000","77,629,000","52,182,000","70,857,000","90,267,000","103,106,000","80,064,000","85,154,000","112,534,000","112,150,000","59,370,000","75,370,000","132,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"70,800,000","59,000,000","47,500,000","19,900,000","11,900,000","21,000,000","30,200,000","37,000,000","42,800,000","47,600,000","51,500,000","54,900,000","40,300,000","29,900,000","24,200,000","30,700,000","51,300,000","58,500,000","50,100,000","48,500,000","53,400,000","55,500,000","52,200,000","79,900,000","69,700,000","66,200,000","43,100,000","40,600,000","41,200,000","42,300,000","54,073,000","84,124,000","65,555,000","135,187,000","158,566,000","158,748,000","126,120,000","109,636,000","117,125,000","113,692,000","129,346,000","77,629,000","52,182,000","70,857,000","90,267,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"70,800,000","59,000,000","47,500,000","19,900,000","11,900,000","21,000,000","30,200,000","37,000,000","42,800,000","47,600,000","51,500,000","54,900,000","40,300,000","29,900,000","24,200,000","30,700,000","51,300,000","58,500,000","50,100,000","48,500,000","53,400,000","55,500,000","52,200,000","79,900,000","69,700,000","66,200,000","43,100,000","40,600,000","41,200,000","42,300,000","54,073,000","84,124,000","65,555,000","135,187,000","158,566,000","158,748,000","126,120,000","109,636,000","117,125,000","113,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","23,000,000","22,333,000","21,667,000","21,000,000","20,333,000","19,667,000","19,000,000","18,333,000","17,667,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","407,000","0","0","3,180,000","0","29,983,000","28,473,000","28,632,000","28,953,000","24,590,000","26,081,000","30,648,000","27,964,000","28,081,000","27,525,000","25,863,000","28,153,000","20,795,000","13,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","407,000","0","0","3,180,000","0","29,983,000","28,473,000","28,632,000","28,953,000","24,590,000","26,081,000","30,648,000","27,964,000","28,081,000","27,525,000","25,863,000","28,153,000","20,795,000","13,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"8,200,000","8,300,000","8,000,000","4,800,000","3,600,000","2,300,000","1,200,000",,,,,,,,,,,,,,,"2,500,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","13,000,000","13,000,000","13,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000",,"1,911,000","1,991,000","1,972,000","11,456,000","2,133,000","2,214,000","2,194,000","2,275,000","2,480,000","167,520,000","136,889,000","92,013,000","109,898,000","126,044,000","114,505,000","3,917,000","4,054,000","4,192,000","4,349,000","4,487,000","4,624,000","4,762,000","4,799,000","4,937,000","44,227,000","45,882,000","45,306,000","33,824,000","37,160,000","47,251,000","49,020,000","61,318,000","43,402,000","44,831,000","50,390,000","56,602,495","49,492,877","46,499,780","43,176,999","22,215,516","16,258,828","26,545,622","20,096,828","9,191,811","9,310,000","16,700,000","23,200,000","29,900,000","32,600,000","26,300,000","32,600,000","23,300,000","26,000,000","15,800,000","10,900,000","15,500,000","20,900,000","22,400,000","14,800,000","19,600,000","21,300,000","5,500,000"
TotalLiabilitiesNetMinorityInterest,"305,300,000","352,900,000","367,400,000","457,900,000","461,700,000","538,900,000","535,200,000","486,400,000","479,500,000","501,000,000","516,700,000","473,800,000","475,600,000","492,500,000","471,400,000","209,200,000","270,100,000","314,300,000","357,700,000","446,600,000","519,900,000","543,400,000","535,600,000","132,400,000","98,000,000","100,900,000","99,900,000","104,100,000","110,151,000","87,613,000","96,856,000","104,816,000","94,184,000","80,710,000","91,386,000","75,227,000","64,099,000","55,626,000","67,494,000","54,975,000","47,060,000","44,494,000","40,741,000","44,035,000","32,820,000","32,508,000","39,731,000","36,266,000","22,217,000","22,711,000","20,993,000","32,202,000","36,503,000","53,821,000","54,184,000","73,687,000","37,661,000","34,890,000","31,622,000","31,704,000","22,960,000","26,472,000","22,947,000","26,822,000","21,593,000","23,583,000","22,347,000","23,285,000","16,539,000","17,359,000","13,861,000","15,080,000","14,840,000","12,890,000","12,210,000","19,337,000","12,919,000","21,669,000","16,085,000","28,520,580","18,931,617","20,356,706","21,971,466","32,583,557","23,013,850","21,703,303","24,029,335","28,668,658","22,617,000","18,400,000","14,300,000","5,400,000","5,800,000","6,600,000","7,800,000","9,900,000","9,200,000","9,800,000","10,000,000","9,900,000","8,700,000","9,600,000","10,000,000","9,400,000","9,300,000","5,300,000"
	CurrentLiabilities,"166,000,000","204,300,000","203,200,000","271,000,000","149,000,000","145,900,000","133,700,000","147,000,000","113,200,000","112,400,000","115,400,000","117,800,000","108,900,000","113,300,000","108,000,000","102,200,000","94,300,000","159,300,000","139,200,000","217,500,000","221,700,000","82,800,000","274,900,000","72,300,000","66,100,000","65,900,000","59,000,000","68,700,000","67,173,000","59,837,000","67,725,000","80,578,000","72,156,000","67,392,000","79,030,000","64,509,000","53,621,000","45,488,000","57,356,000","44,967,000","37,052,000","35,046,000","31,293,000","34,387,000","23,372,000","23,188,000","30,931,000","27,466,000","22,217,000","22,711,000","20,993,000","32,202,000","36,503,000","53,821,000","54,184,000","73,687,000","37,661,000","34,890,000","31,622,000","31,704,000","22,960,000","26,472,000","22,947,000","26,822,000","21,593,000","23,583,000","22,347,000","23,285,000","16,539,000","17,359,000","13,861,000","15,080,000","14,840,000","12,890,000","12,210,000","19,337,000","12,919,000","21,669,000","16,085,000","28,520,580","18,931,617","20,356,706","21,971,466","32,583,557","23,013,850","21,703,303","24,029,335","28,668,658","22,618,000","18,400,000","14,400,000","5,300,000","5,900,000","6,600,000","7,800,000","9,900,000","9,300,000","9,900,000","9,900,000","9,800,000","8,500,000","9,300,000","9,700,000","9,000,000","8,800,000","4,700,000"
		PayablesAndAccruedExpenses,"114,000,000","133,300,000","124,900,000","68,700,000","62,700,000","99,600,000","37,300,000","50,200,000","38,100,000","33,200,000","51,800,000","63,400,000","49,500,000","54,500,000","52,400,000","44,800,000","35,500,000","43,900,000","45,100,000","43,200,000","41,500,000","39,600,000","37,700,000","33,300,000","24,900,000","30,000,000","27,700,000","33,400,000","65,834,000","58,013,000","66,382,000","79,488,000","70,038,000","63,440,000","78,135,000","62,466,000","50,590,000","42,767,000","54,081,000","42,913,000","35,665,000","32,612,000","30,210,000","33,040,000","23,372,000","23,188,000","30,931,000","27,466,000","22,217,000","22,711,000","20,993,000","32,169,000","36,445,000","53,591,000","54,176,000","71,654,000","35,603,000","34,557,000","31,613,000","31,321,000","22,553,000","26,038,000","22,889,000","26,705,000","20,491,000","22,291,000","18,348,000","22,033,000","15,204,000","15,741,000","12,704,000","13,871,000","13,151,000","10,669,000","9,835,000","16,379,000","8,995,000","15,746,000","9,112,000","13,052,764","8,386,576","10,605,678","9,102,750","12,740,184","8,359,298","4,594,749","3,969,284","4,262,359","3,870,000","3,400,000","2,000,000","2,900,000","4,100,000","3,200,000","3,800,000","5,100,000","3,200,000","3,000,000","1,700,000","2,600,000","1,700,000","2,300,000","2,500,000","2,200,000","2,900,000","1,900,000"
			Payables,"40,400,000","43,400,000","41,900,000","40,300,000","33,100,000","20,500,000","22,600,000","27,800,000","33,800,000","25,000,000","31,200,000","36,300,000","27,900,000","36,800,000","33,600,000","30,300,000","23,100,000","28,300,000","31,100,000","29,100,000","29,800,000","25,900,000","23,100,000","23,900,000","16,100,000","21,200,000","19,800,000","24,900,000","17,955,000","16,833,000","25,728,000","23,078,000","18,935,000","17,596,000","18,745,000","18,132,000","12,238,000","13,575,000","11,086,000","10,141,000","7,939,000","8,876,000","9,827,000","11,395,000","5,191,000","7,050,000","7,242,000","8,870,000","7,026,000","9,403,000","7,648,000","14,177,000","11,426,000","12,771,000","14,999,000","24,884,000","12,009,000","13,910,000","13,993,000","15,763,000","10,998,000","15,197,000","11,650,000","11,804,000","10,492,000","14,708,000","9,720,000","11,897,000","7,899,000","8,309,000","6,601,000","7,938,000","8,927,000","3,890,000","5,809,000","11,454,000","4,653,000","11,609,000","5,862,000","9,461,575","5,306,775","6,743,148","5,703,250","9,657,385","5,421,861","4,594,749","3,969,284","4,262,359","3,870,000","3,400,000","2,000,000","2,900,000","4,100,000","3,200,000","3,800,000","5,100,000","3,200,000","3,000,000","1,700,000","2,600,000","1,700,000","2,300,000","2,500,000","2,200,000","2,900,000","1,900,000"
				AccountsPayable,"27,100,000","29,600,000","15,700,000","28,500,000","20,800,000","20,500,000","19,100,000","21,700,000","30,300,000","21,000,000","24,000,000","33,300,000","24,100,000","31,900,000","23,800,000","26,000,000","20,200,000","25,100,000","22,500,000","22,000,000","26,800,000","22,900,000","19,900,000","21,100,000","13,800,000","16,500,000","15,800,000","21,100,000","17,955,000","16,833,000","25,728,000","23,078,000","18,935,000","17,596,000","18,745,000","18,132,000","12,238,000","13,575,000","11,086,000","10,141,000","7,939,000","8,876,000","9,827,000","11,395,000","5,191,000","7,050,000","7,242,000","8,870,000","7,026,000","9,403,000","7,648,000","14,177,000","11,426,000","12,771,000","14,999,000","24,884,000","12,009,000","13,910,000","13,993,000","15,763,000","10,998,000","15,197,000","11,650,000","11,804,000","10,492,000","14,708,000","9,720,000","11,897,000","7,899,000","8,309,000","6,601,000","7,938,000","8,927,000","3,890,000","5,809,000","11,454,000","4,653,000","11,609,000","5,862,000","9,461,575","5,306,775","6,743,148","5,703,250","9,657,385","5,421,861","4,594,749","3,969,284","4,262,359","3,870,000","3,400,000","2,000,000","2,900,000","4,100,000","3,200,000","3,800,000","5,100,000","3,200,000","3,000,000","1,700,000","2,600,000","1,700,000","2,300,000","2,500,000","2,200,000","2,900,000","1,900,000"
				TotalTaxPayable,"4,100,000","4,000,000","17,300,000","3,700,000","5,400,000",,"3,500,000","6,100,000","3,500,000","4,000,000","7,200,000","3,000,000","3,800,000","4,900,000","9,800,000","4,300,000","2,900,000","3,200,000","8,600,000","7,100,000","3,000,000","3,000,000","3,200,000","2,800,000","2,300,000","4,700,000","4,000,000","3,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"9,200,000","9,800,000","8,900,000","8,100,000","6,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"73,600,000","89,900,000","83,000,000","28,400,000","29,600,000","79,100,000","14,700,000","22,400,000","4,300,000","8,200,000","20,600,000","27,100,000","21,600,000","17,700,000","18,800,000","14,500,000","12,400,000","15,600,000","14,000,000","14,100,000","11,700,000","13,700,000","14,600,000","9,400,000","8,800,000","8,800,000","7,900,000","8,500,000","47,879,000","41,180,000","40,654,000","56,410,000","51,103,000","45,844,000","59,390,000","44,334,000","38,352,000","29,192,000","42,995,000","32,772,000","27,726,000","23,736,000","20,383,000","21,645,000","18,181,000","16,138,000","23,689,000","18,596,000","15,191,000","13,308,000","13,345,000","17,992,000","25,019,000","40,820,000","39,177,000","46,770,000","23,594,000","20,647,000","17,620,000","15,558,000","11,555,000","10,841,000","11,239,000","14,901,000","9,999,000","7,583,000","8,628,000","10,136,000","7,305,000","7,432,000","6,103,000","5,933,000","4,224,000","6,779,000","4,026,000","4,925,000","4,342,000","4,137,000","3,250,000","3,591,189","3,079,801","3,862,530","3,399,500","3,082,799","2,937,437",,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"37,900,000","52,800,000","54,000,000","50,700,000","41,200,000",,"47,200,000","47,400,000","55,300,000","48,900,000","45,200,000","48,800,000","53,400,000","51,100,000","47,800,000","49,500,000","48,800,000","42,000,000","37,200,000","44,400,000","49,300,000","41,000,000","37,000,000","37,300,000","39,700,000","34,400,000","29,900,000","33,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"13,400,000","13,000,000","12,800,000","116,800,000","14,000,000","13,600,000","13,600,000","13,500,000","12,900,000","12,800,000","13,000,000",,,,,,,,,,,,"199,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","200,000","300,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000"
			CurrentDebt,,,,"104,100,000",,,,,,,,,,,,,,,,,,,"199,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","200,000","300,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000"
				OtherCurrentBorrowings,,,,"104,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"13,400,000","13,000,000","12,800,000","12,700,000","14,000,000","13,600,000","13,600,000","13,500,000","12,900,000","12,800,000","13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"700,000","5,200,000","11,500,000","22,600,000","31,100,000","32,700,000","32,300,000","32,800,000","3,800,000","3,600,000","2,100,000","2,200,000","2,300,000","2,400,000","2,500,000","2,600,000","2,600,000","3,400,000","2,900,000","2,600,000","2,700,000","2,200,000","1,000,000","1,700,000","1,500,000","1,500,000","1,400,000","1,500,000","1,339,000","1,824,000","1,343,000","1,090,000","2,118,000","3,952,000","895,000","2,043,000","3,031,000","2,721,000","3,275,000","2,054,000","1,387,000","2,434,000","1,083,000","1,347,000","9,448,000","9,320,000","8,800,000",,,,,"33,000","58,000","230,000","8,000","2,033,000","2,058,000","333,000","9,000","383,000","407,000","434,000","58,000","117,000","1,102,000","1,292,000","3,999,000","1,252,000","1,335,000","1,618,000","1,157,000","1,209,000","1,689,000","2,221,000","2,375,000","2,958,000","3,924,000","5,923,000","6,973,000","14,430,370","10,545,041","9,751,028","12,868,716","19,843,373","14,654,552",,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,008,000","9,448,000","9,448,000",,"9,448,000","9,320,000","8,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"700,000","5,200,000","11,500,000","22,600,000","31,100,000","32,700,000","32,300,000","32,800,000","3,800,000","3,600,000","2,100,000","2,200,000","2,300,000","2,400,000","2,500,000","2,600,000","2,600,000","3,400,000","2,900,000","2,600,000","2,700,000","2,200,000","1,000,000","1,700,000","1,500,000","1,500,000","1,400,000","1,500,000","1,339,000","1,824,000","1,343,000","1,090,000","2,118,000","3,952,000","895,000","2,043,000","3,031,000","2,721,000","3,275,000","2,054,000","1,387,000","2,434,000","1,083,000","1,347,000",,,,,,,,"33,000","58,000","230,000","8,000","2,033,000","2,058,000","333,000","9,000","383,000","407,000","434,000","58,000","117,000","1,102,000","1,292,000","3,999,000","1,252,000","1,335,000","1,618,000","1,157,000","1,209,000","1,689,000","2,221,000","2,375,000","2,958,000","3,924,000","5,923,000","6,973,000","14,430,370","10,545,041","9,751,028","12,868,716","19,843,373","14,654,552",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,"12,200,000",,,"3,300,000","3,100,000","3,100,000","13,900,000","3,300,000","3,400,000","3,700,000","5,300,000","5,300,000","5,300,000","7,400,000","70,000,000","54,000,000","127,300,000","128,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,037,446",,,,,,"17,108,554","20,060,051","24,406,299","18,748,000","15,000,000","12,400,000","2,400,000","1,800,000","3,400,000","4,000,000","4,700,000","5,900,000","6,600,000","7,800,000","6,900,000","6,500,000","6,700,000","6,900,000","6,500,000","5,600,000","2,500,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"139,300,000","148,600,000","164,200,000","186,900,000","312,700,000","393,000,000","401,500,000","339,400,000","366,300,000","388,600,000","401,300,000","356,000,000","366,700,000","379,200,000","363,400,000","107,000,000","175,800,000","155,000,000","218,500,000","229,100,000","298,200,000","460,600,000","260,700,000","60,100,000","31,900,000","35,000,000","40,900,000","35,400,000","42,978,000","27,776,000","29,131,000","24,238,000","22,028,000","13,318,000","12,356,000","10,718,000","10,478,000","10,138,000","10,138,000","10,008,000","10,008,000","9,448,000","9,448,000","9,648,000","9,448,000","9,320,000","8,800,000","8,800,000","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,"-100,000","100,000","-100,000",,,,"-100,000","-100,000","100,000","100,000","200,000","300,000","300,000","400,000","500,000","600,000"
		LongTermDebtAndCapitalLeaseObligation,"76,500,000","79,300,000","80,700,000","83,900,000","203,400,000","275,400,000","278,100,000","281,300,000","281,100,000","283,800,000","287,600,000","233,500,000","263,400,000","273,300,000","258,000,000","9,300,000","69,300,000","43,200,000","74,200,000","99,100,000","167,100,000","204,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","200,000","300,000","400,000","500,000","600,000","600,000"
			LongTermDebt,,,,,"154,000,000","224,800,000","224,600,000","224,400,000","225,200,000","225,100,000","225,000,000","233,500,000","263,400,000","273,300,000","258,000,000","9,300,000","69,300,000","43,200,000","74,200,000","99,100,000","167,100,000","204,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","200,000","300,000","400,000","500,000","600,000","600,000"
			LongTermCapitalLeaseObligation,"76,500,000","79,300,000","80,700,000","83,900,000","49,400,000","50,600,000","53,500,000","56,900,000","55,900,000","58,700,000","62,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"29,900,000","35,800,000","40,700,000","58,200,000","59,200,000","72,500,000","75,300,000","26,600,000","59,300,000","75,500,000","76,900,000","82,600,000","65,800,000","64,000,000","64,900,000","57,300,000","62,200,000","60,800,000","91,200,000","84,400,000","84,700,000","86,100,000","87,600,000","17,900,000","200,000","300,000","6,600,000","200,000","10,447,000","2,450,000","4,617,000","24,238,000","8,387,000","13,318,000","12,356,000","10,718,000","10,478,000","10,138,000","10,138,000","10,008,000","10,008,000",,"9,448,000","9,648,000","9,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"29,900,000","35,800,000","40,700,000","58,200,000","59,200,000","72,500,000","75,300,000","26,600,000","59,300,000","75,500,000","76,900,000","82,600,000","65,800,000","64,000,000","64,900,000","57,300,000","62,200,000","60,800,000","91,200,000","84,400,000","84,700,000","86,100,000","87,600,000","17,900,000","200,000","300,000","6,600,000","200,000","26,111,000","2,450,000","4,617,000","24,238,000","8,387,000","13,318,000","12,356,000","10,718,000","10,478,000","10,138,000","10,138,000","10,008,000","10,008,000",,"9,448,000","9,648,000","9,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,,,"0","0","6,800,000","6,800,000","6,100,000","6,100,000","6,100,000","6,000,000","6,500,000","6,300,000","6,100,000","5,900,000","5,900,000","5,800,000","6,100,000","5,900,000","5,700,000","4,800,000","4,900,000","4,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,"0","0","6,800,000","6,800,000","6,100,000","6,100,000","6,100,000","6,000,000","6,500,000","6,300,000","6,100,000","5,900,000","5,900,000","5,800,000","6,100,000","5,900,000","5,700,000","4,800,000","4,900,000","4,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
