name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,12/31/1990
				LandAndImprovements,,"41,098,000",,,,"38,886,000",,,,"36,794,000",,,,"35,485,000",,,,"34,493,000",,,,"20,958,000",,,,"22,978,000",,,,"25,982,000",,,,"26,398,000",,,,"23,986,000",,,,"21,387,000",,,,"21,392,000",,,,"21,614,000",,,,"21,654,000",,,,"21,468,000",,,,"21,147,000",,,,"20,820,000",,,,"19,226,000",,,,"23,376,000",,,,"25,059,000",,,,"27,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"150,000,000",,,,"149,364,000",,,,"146,210,000",,,,"141,098,000",,,,"139,636,000",,,,"110,789,000",,,,"114,216,000",,,,"115,856,000",,,,"112,208,000",,,,"106,679,000",,,,"92,507,000",,,,"91,998,000",,,,"92,992,000",,,,"92,443,000",,,,"89,045,000",,,,"88,218,000",,,,"85,301,000",,,,"84,228,000",,,,"86,193,000",,,,"91,774,000",,,,"92,987,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"313,744,000",,,,"309,063,000",,,,"287,332,000",,,,"266,803,000",,,,"254,544,000",,,,"231,094,000",,,,"220,814,000",,,,"210,488,000",,,,"200,567,000",,,,"184,859,000",,,,"159,825,000",,,,"157,066,000",,,,"159,179,000",,,,"152,723,000",,,,"148,508,000",,"1,103,000","1,143,000","145,655,000","6,264,000","6,663,000",,"129,780,000",,"9,892,000",,"138,153,000",,,,"135,685,000",,,,"112,796,000",,,,"122,981,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"255,450,000","256,613,000",,"248,256,000","251,108,000",,,,"231,827,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"45,505,000",,,,"9,349,000",,,,"36,179,000",,,,"31,772,000",,,,"17,672,000",,,,"12,116,000",,,,"13,741,000",,,,"10,518,000",,,,"9,543,000",,,,"8,753,000",,,,"4,864,000",,,,"1,338,000",,,,"295,000",,,,"6,949,000",,,,"3,028,000",,,,"4,545,000",,,,"12,398,000",,,,"2,433,000",,,,"3,059,000",,,,"3,108,000",,,,"817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-317,922,000",,,,"-296,986,000",,,,"-285,169,000",,,,"-268,167,000",,,,"-250,982,000",,,,"-240,819,000",,,,"-231,311,000",,,,"-219,952,000",,,,"-206,634,000",,,,"-192,131,000",,,,"-181,992,000",,,,"-172,960,000",,,,"-165,278,000",,,,"-151,734,000","-139,986,000","-139,986,000","-139,986,000","-139,986,000","-128,938,000","-128,938,000","-128,938,000","-128,938,000","-116,738,000","-116,738,000","-116,738,000","-116,738,000","-106,384,000","-106,384,000","-106,384,000","-106,384,000","-96,532,000","-96,532,000","-96,532,000","-96,532,000","-87,034,000","-87,034,000","-87,034,000","-87,034,000","-74,362,000","-74,362,000","-74,362,000","-74,362,000","-64,585,000","-64,585,000","-64,585,000","-64,585,000","-48,700,000","-48,700,000","-48,700,000","-48,700,000",,"-39,200,000","-39,200,000","-39,200,000","-31,600,000","-31,600,000","-31,600,000","-31,600,000","-23,300,000","-23,300,000","-23,300,000","-23,300,000","-16,200,000","-16,200,000","-16,200,000","-16,200,000","-10,700,000","-10,700,000","-10,700,000","-10,700,000","-7,700,000","-7,700,000","-7,700,000","-7,700,000","-5,800,000","-5,800,000","-5,800,000","-5,800,000","-4,200,000","-4,200,000","-4,200,000","-4,200,000","-3,200,000"
		GoodwillAndOtherIntangibleAssets,"297,840,000","302,884,000","336,861,000","342,486,000","360,649,000","366,447,000","377,735,000","383,254,000","388,752,000","500,924,000","506,068,000","511,174,000","516,281,000","521,412,000","526,180,000","542,595,000","549,436,000","554,494,000","553,493,000","234,177,000","238,260,000","242,772,000","247,772,000","252,770,000","259,316,000","264,334,000","270,757,000","276,099,000","281,331,000","286,703,000","292,221,000","297,768,000","303,696,000","309,148,000","314,836,000","320,294,000","323,631,000","318,434,000","325,351,000","329,197,000","19,069,000","19,821,000","20,577,000","21,336,000","22,098,000","22,863,000","23,630,000","24,401,000","25,176,000","25,952,000","26,730,000","27,509,000","28,289,000","29,089,000","96,242,000","97,089,000","97,945,000","98,815,000","99,701,000","100,958,000","101,823,000","102,690,000","114,533,000","115,351,000","116,976,000","33,018,000","34,984,000","35,742,000","33,529,000","33,698,000","36,063,000","35,187,000","35,887,000","36,045,000","35,378,000","35,444,000","35,552,000","34,652,000","41,226,000","41,892,000","42,051,000","43,777,000","42,824,000","44,008,000","45,192,000","31,123,000","31,632,000","31,619,000","32,182,000","32,700,000","30,700,000","32,000,000","32,100,000","32,600,000","32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"188,438,000","188,443,000","188,443,000","188,438,000","199,552,000","199,560,000","204,351,000","204,418,000","204,420,000","311,026,000","311,134,000","311,085,000","311,049,000","311,084,000","311,044,000","315,977,000","317,778,000","317,464,000","313,626,000","148,268,000","148,333,000","148,367,000","148,285,000","148,229,000","149,768,000","149,718,000","149,676,000","149,595,000","149,690,000","149,603,000","149,503,000","149,404,000","149,950,000","149,967,000","150,277,000","150,282,000","148,157,000","146,444,000","149,940,000","151,492,000",,,,,,,,,,,,,,"0","66,317,000","66,317,000","66,317,000","66,317,000","66,317,000","66,692,000","66,692,000","66,692,000","77,670,000","77,593,000","76,951,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"109,402,000","114,441,000","148,418,000","154,048,000","161,097,000","166,887,000","173,384,000","178,836,000","184,332,000","189,898,000","194,934,000","200,089,000","205,232,000","210,328,000","215,136,000","226,618,000","231,658,000","237,030,000","239,867,000","85,909,000","89,927,000","94,405,000","99,487,000","104,541,000","109,548,000","114,616,000","121,081,000","126,504,000","131,641,000","137,100,000","142,718,000","148,364,000","153,746,000","159,181,000","164,559,000","170,012,000","175,474,000","171,990,000","175,411,000","177,705,000","19,069,000","19,821,000","20,577,000","21,336,000","22,098,000","22,863,000","23,630,000","24,401,000","25,176,000","25,952,000","26,730,000","27,509,000","28,289,000","29,089,000","29,925,000","30,772,000","31,628,000","32,498,000","33,384,000","34,266,000","35,131,000","35,998,000","36,863,000","37,758,000","40,025,000","33,018,000","34,984,000","35,742,000","33,529,000","33,698,000","36,063,000","35,187,000","35,887,000","36,045,000","35,378,000","35,444,000","35,552,000","34,652,000","41,226,000","41,892,000","42,051,000","43,777,000","42,824,000","44,008,000","45,192,000","31,123,000","31,632,000","31,619,000","32,182,000","32,700,000","30,700,000","32,000,000","32,100,000","32,600,000","32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,"0","0",,,,"0","20,265,000","20,285,000","20,343,000","20,343,000","23,261,000","20,500,000","14,255,000","1,358,000","1,429,000","1,031,000","770,000","0","27,000","251,000","1,044,000","3,591,000","4,614,000","9,255,000","19,681,000","21,894,000",,,,,,,,,,,,,,,,"0","7,887,000","7,393,000","5,932,000","2,772,000",,,,,,"13,384,000",,"3,050,000","34,341,000","27,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,"0","0",,,,"0","20,265,000","20,285,000","20,343,000","20,343,000","23,261,000","20,500,000","14,255,000","1,358,000","1,429,000","1,031,000","770,000","0","27,000","251,000","1,044,000","3,591,000","4,614,000","9,255,000","19,681,000","21,894,000",,,,,,,,,,,,,,,,"0","7,887,000","7,393,000","5,932,000","2,772,000",,,,,,"13,384,000",,"3,050,000","34,341,000","27,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"41,043,000","42,057,000","43,859,000","42,661,000","38,463,000","39,583,000","36,939,000","37,525,000","39,056,000","40,932,000","40,186,000","39,488,000","38,322,000","26,571,000","28,464,000","26,860,000","26,607,000","25,265,000","23,662,000","21,565,000","21,325,000","20,075,000","19,159,000","17,706,000","15,134,000","14,489,000","13,968,000","14,132,000","13,697,000","13,397,000","12,852,000","12,783,000","11,425,000","10,612,000","10,141,000","10,299,000","10,540,000","12,057,000","12,054,000","12,696,000","8,209,000","7,593,000","8,281,000","8,702,000","8,484,000","9,079,000","9,391,000","10,362,000","11,312,000","12,156,000","13,053,000","13,699,000","13,964,000","14,956,000","16,536,000","16,985,000","17,449,000","18,271,000","19,057,000","18,684,000","19,404,000","18,948,000","17,776,000","18,328,000","16,306,000","24,425,000","20,570,000","18,894,000","21,198,000","18,154,000","20,374,000","38,429,000","44,753,000","30,045,000","64,820,000","99,686,000","132,968,000","152,460,000","148,578,000","54,234,000","169,428,000","164,260,000","143,120,000","142,925,000","145,600,000","114,176,000","162,214,000","153,961,000","138,314,000","143,200,000","85,400,000","114,700,000","78,000,000","123,100,000","113,900,000","120,400,000","112,400,000","113,200,000","107,600,000","142,200,000","134,200,000","122,400,000","98,300,000","91,400,000","80,000,000","80,300,000","82,300,000","79,000,000","67,500,000","58,200,000","51,700,000","49,100,000","45,100,000","43,100,000","39,400,000","32,700,000","26,600,000","22,700,000","20,300,000","12,500,000","11,800,000","8,600,000","600,000"
TotalLiabilitiesNetMinorityInterest,"924,604,000","781,532,000","785,146,000","780,520,000","824,052,000","756,591,000","798,717,000","749,048,000","831,442,000","783,603,000","863,545,000","873,264,000","925,026,000","830,544,000","870,320,000","869,916,000","896,277,000","845,450,000","891,399,000","458,961,000","468,435,000","426,342,000","494,883,000","504,353,000","523,695,000","510,315,000","597,680,000","600,359,000","600,758,000","537,819,000","587,044,000","590,102,000","600,652,000","601,192,000","635,868,000","647,784,000","659,715,000","633,899,000","647,357,000","685,716,000","257,884,000","241,704,000","280,282,000","270,342,000","210,185,000","173,809,000","178,017,000","212,596,000","335,807,000","170,292,000","196,117,000","143,170,000","146,047,000","178,537,000","217,699,000","196,782,000","191,641,000","203,653,000","265,737,000","284,523,000","302,023,000","278,528,000","355,884,000","354,350,000","307,982,000","269,951,000","291,953,000","285,367,000","286,268,000","267,472,000","395,128,000","369,367,000","385,050,000","374,874,000","428,018,000","484,451,000","483,772,000","491,585,000","541,460,000","542,487,000","555,591,000","561,519,000","490,933,000","497,117,000","501,270,000","414,381,000","527,757,000","575,130,000","517,812,000","411,900,000","397,400,000","389,800,000","376,400,000","358,700,000","397,800,000","367,000,000","386,500,000","403,400,000","385,000,000","372,300,000","312,900,000","261,700,000","251,200,000","253,300,000","245,400,000","206,500,000","213,500,000","190,800,000","171,600,000","146,500,000","122,700,000","124,100,000","109,300,000","92,300,000","78,000,000","66,600,000","61,600,000","72,500,000","61,700,000","46,700,000","49,700,000","40,000,000","34,600,000"
	CurrentLiabilities,"372,660,000","289,325,000","287,977,000","282,549,000","298,578,000","235,753,000","279,791,000","232,114,000","269,535,000","259,378,000","325,662,000","321,314,000","360,583,000","271,676,000","308,422,000","308,679,000","334,384,000","283,668,000","289,086,000","245,199,000","255,102,000","166,614,000","191,226,000","201,589,000","222,135,000","211,077,000","246,661,000","249,119,000","246,356,000","186,857,000","238,734,000","225,495,000","225,103,000","216,363,000","231,688,000","225,600,000","237,847,000","196,693,000","223,936,000","239,131,000","173,322,000","168,516,000","165,372,000","198,830,000","157,482,000","110,631,000","118,950,000","177,147,000","261,579,000","111,794,000","137,976,000","72,694,000","138,103,000","168,592,000","129,582,000","112,293,000","108,863,000","95,045,000","133,579,000","156,142,000","168,515,000","149,338,000","226,822,000","201,678,000","171,158,000","143,398,000","157,837,000","151,239,000","152,109,000","132,549,000","151,418,000","154,014,000","148,347,000","137,195,000","144,866,000","326,668,000","443,104,000","177,702,000","228,179,000","214,947,000","198,078,000","202,838,000","257,929,000","164,382,000","157,135,000","148,692,000","177,635,000","246,807,000","204,208,000","200,300,000","180,000,000","176,000,000","162,900,000","141,600,000","165,700,000","157,800,000","149,800,000","127,700,000","156,200,000","127,800,000","92,800,000","87,200,000","93,500,000","104,700,000","109,600,000","114,400,000","113,600,000","131,200,000","121,000,000","107,600,000","84,700,000","88,500,000","76,200,000","59,300,000","52,600,000","47,400,000","45,600,000","49,900,000","48,900,000","38,200,000","41,000,000","35,100,000","20,700,000"
		PayablesAndAccruedExpenses,"346,942,000","268,113,000","267,298,000","259,006,000","263,399,000","193,496,000","235,346,000","198,470,000","235,743,000","235,358,000","302,554,000","288,182,000","334,179,000","246,014,000","283,204,000","279,519,000","267,071,000","211,299,000","211,928,000","176,362,000","180,173,000","144,350,000","175,250,000","181,424,000","201,176,000","157,783,000","212,107,000","209,951,000","211,040,000","163,223,000","212,254,000","189,704,000","186,199,000","180,779,000","201,673,000","187,321,000","184,148,000","149,014,000","219,919,000","187,947,000","172,460,000","167,009,000","161,314,000","194,856,000","153,468,000","110,041,000","118,494,000","110,348,000","87,804,000","64,784,000","70,431,000","72,357,000","84,804,000","88,247,000","128,992,000","112,293,000","108,863,000","95,045,000","133,579,000","156,142,000","168,515,000","149,338,000","189,848,000","201,678,000","171,158,000","142,898,000","156,837,000","149,739,000","150,109,000","130,549,000","142,689,000","145,285,000","139,329,000","129,858,000","129,601,000","125,342,000","122,895,000","121,881,000","153,668,000","147,898,000","114,126,000","120,597,000","121,947,000","130,568,000","145,273,000","94,118,000","139,862,000","150,657,000","154,454,000","145,600,000","136,900,000","131,300,000","122,600,000","109,000,000","124,000,000","118,800,000","111,600,000","94,100,000","113,700,000","94,900,000","73,600,000","69,200,000","66,400,000","78,200,000","77,700,000","88,500,000","87,600,000","105,300,000","94,100,000","84,600,000","61,400,000","65,000,000","56,300,000","43,400,000","37,600,000","33,700,000","33,500,000","39,100,000","39,400,000","29,600,000","32,100,000","24,900,000","13,900,000"
			Payables,"287,955,000","198,054,000","203,514,000","193,969,000","189,772,000","125,378,000","164,766,000","142,005,000","165,555,000","170,428,000","221,861,000","224,491,000","255,788,000","176,862,000","216,972,000","218,189,000","201,660,000","145,512,000","166,587,000","137,741,000","140,367,000","104,531,000","138,292,000","145,424,000","161,865,000","122,120,000","175,916,000","176,118,000","177,128,000","134,946,000","180,203,000","157,492,000","154,907,000","150,070,000","168,229,000","152,773,000","146,922,000","116,219,000","141,896,000","160,232,000","130,790,000","107,985,000","119,988,000","151,404,000","109,710,000","71,145,000","78,754,000","70,558,000","51,675,000","30,201,000","34,720,000","33,744,000","39,457,000","42,798,000","80,496,000","65,150,000","59,634,000","40,787,000","77,493,000","105,003,000","109,414,000","90,632,000","134,719,000","146,407,000","113,289,000","84,147,000","111,057,000","102,434,000","102,622,000","78,107,000","89,348,000","88,036,000","82,561,000","68,437,000","66,109,000","65,018,000","60,983,000","60,457,000","81,984,000","76,327,000","50,848,000","51,351,000","75,454,000","82,676,000","96,989,000","94,118,000","139,862,000","150,657,000","154,454,000","145,600,000","136,900,000","131,300,000","122,600,000","109,000,000","124,000,000","118,800,000","111,600,000","94,100,000","113,700,000","94,900,000","73,600,000","69,200,000","66,400,000","78,200,000","77,700,000","88,500,000","87,600,000","105,300,000","94,100,000","84,600,000","61,400,000","65,000,000","56,300,000","43,400,000","37,600,000","33,700,000","33,500,000","39,100,000","39,400,000","29,600,000","32,100,000","24,900,000","13,900,000"
				AccountsPayable,"258,643,000","173,950,000","181,251,000","171,377,000","170,961,000","104,425,000","145,393,000","124,747,000","148,331,000","134,821,000","188,911,000","200,641,000","231,168,000","153,113,000","185,938,000","183,966,000","168,532,000","108,448,000","129,744,000","109,595,000","109,912,000","71,338,000","104,549,000","109,388,000","123,720,000","79,618,000","131,513,000","137,084,000","142,907,000","96,213,000","137,842,000","128,355,000","129,316,000","112,151,000","138,009,000","126,027,000","126,233,000","87,299,000","141,896,000","152,961,000","130,790,000","107,985,000","119,988,000","151,404,000","109,710,000","71,145,000","78,754,000","70,558,000","51,675,000","30,201,000","34,720,000","33,744,000","39,457,000","42,798,000","80,496,000","65,150,000","59,634,000","40,787,000","77,493,000","105,003,000","109,414,000","90,632,000","134,719,000","146,407,000","113,289,000","84,147,000","111,057,000","102,434,000","102,622,000","78,107,000","89,348,000","88,036,000","82,561,000","68,437,000","66,109,000","65,018,000","60,983,000","60,457,000","81,984,000","76,327,000","50,848,000","51,351,000","75,454,000","82,676,000","96,989,000","94,118,000","139,862,000","150,657,000","154,454,000","145,600,000","136,900,000","131,300,000","122,600,000","109,000,000","124,000,000","118,800,000","111,600,000","94,100,000","113,700,000","94,900,000","73,600,000","69,200,000","66,400,000","78,200,000","77,700,000","88,500,000","87,600,000","105,300,000","94,100,000","84,600,000","61,400,000","65,000,000","56,300,000","43,400,000","37,600,000","33,700,000","33,500,000","39,100,000","39,400,000","29,600,000","32,100,000","24,900,000","13,900,000"
				TotalTaxPayable,"29,312,000","24,104,000","22,263,000","22,592,000","18,811,000","20,953,000","19,373,000","17,258,000","17,224,000","35,607,000","32,950,000","23,850,000","24,620,000","23,749,000","31,034,000","34,223,000","33,128,000","37,064,000","36,843,000","28,146,000","30,455,000","33,193,000","33,743,000","36,036,000","38,145,000","42,502,000","44,403,000","39,034,000","34,221,000","38,733,000","42,361,000","29,137,000","25,591,000","37,919,000","30,220,000","26,746,000","20,689,000","28,920,000",,"7,271,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"58,987,000","70,059,000","63,784,000","65,037,000","73,627,000","68,118,000","70,580,000","56,465,000","70,188,000","64,930,000","80,693,000","63,691,000","78,391,000","69,152,000","66,232,000","61,330,000","65,411,000","65,787,000","45,341,000","38,621,000","39,806,000","39,819,000","36,958,000","36,000,000","39,311,000","35,663,000","36,191,000","33,833,000","33,912,000","28,277,000","32,051,000","32,212,000","31,292,000","30,709,000","33,444,000","34,548,000","37,226,000","32,795,000","78,023,000","27,715,000","41,670,000","59,024,000","41,326,000","43,452,000","43,758,000","38,896,000","39,740,000","39,790,000","36,129,000","34,583,000","35,711,000","38,613,000","45,347,000","45,449,000","48,496,000","47,143,000","49,229,000","54,258,000","56,086,000","51,139,000","59,101,000","58,706,000","55,129,000","55,271,000","57,869,000","58,751,000","45,780,000","47,305,000","47,487,000","52,442,000","53,341,000","57,249,000","56,768,000","61,421,000","63,492,000","60,324,000","61,912,000","61,424,000","71,684,000","71,571,000","63,278,000","69,246,000","46,493,000","47,892,000","48,284,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"8,799,000","4,288,000","8,697,000","4,366,000","8,699,000","4,368,000","8,732,000","4,583,000","9,159,000","4,696,000","9,180,000","4,705,000","9,207,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,773,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"3,746,000","3,566,000","3,744,000","3,791,000","4,061,000","4,465,000","6,188,000","4,680,000","5,069,000","4,696,000","3,980,000","4,187,000","5,833,000","2,179,000","2,174,000","2,161,000","37,391,000","46,310,000","46,456,000","46,249,000","50,008,000","2,962,000","3,030,000","3,086,000","3,159,000","38,417,000","3,293,000","6,854,000","3,828,000","1,954,000","1,990,000","4,767,000","4,779,000","4,854,000","4,946,000","5,581,000","24,992,000","4,521,000","4,017,000","3,883,000","862,000","1,507,000","4,058,000","3,974,000","4,014,000","590,000","456,000","337,000","337,000","337,000","337,000","337,000","53,299,000","80,345,000",,,,,,,,,"36,974,000",,,"500,000","1,000,000","1,500,000","2,000,000","2,000,000","8,729,000","8,729,000","9,018,000","7,337,000","15,265,000","201,326,000","320,209,000","55,821,000","74,511,000","67,049,000","83,952,000","82,241,000","135,982,000","33,814,000","11,862,000","12,134,000","3,254,000","53,605,000","3,739,000","3,500,000","2,900,000","2,700,000","2,700,000","3,100,000","2,900,000","3,000,000","4,100,000","4,100,000","4,100,000","3,800,000","3,800,000","3,900,000","10,900,000","9,500,000","9,800,000","12,500,000","11,000,000","9,800,000","8,100,000","8,100,000","7,400,000","7,000,000","6,400,000","6,200,000","5,400,000","2,500,000","2,500,000","2,700,000","2,000,000","1,200,000","1,300,000","600,000","1,300,000"
			CurrentDebt,,,,,,,"1,500,000",,,,,,"1,880,000","1,880,000","1,880,000","1,880,000","37,106,000","46,020,000","46,081,000","45,822,000","49,584,000","2,468,000","2,462,000","2,457,000","2,451,000","37,611,000","2,440,000","5,513,000","2,429,000","496,000","490,000","3,255,000","3,250,000","3,245,000","3,240,000","3,923,000","23,460,000","3,381,000","3,000,000","3,000,000",,,,,,,,,,,,,"52,962,000","80,008,000",,,,,,,,,"36,974,000",,,"500,000","1,000,000","1,500,000","2,000,000","2,000,000","8,729,000","8,729,000","9,018,000","7,337,000","15,265,000","201,326,000","320,209,000","55,821,000","74,511,000","67,049,000","83,952,000","82,241,000","135,982,000","33,814,000","11,862,000","12,134,000","3,254,000","53,605,000","3,739,000","3,500,000","2,900,000","2,700,000","2,700,000","3,100,000","2,900,000","3,000,000","4,100,000","4,100,000","4,100,000","3,800,000","3,800,000","3,900,000","10,900,000","9,500,000","9,800,000","12,500,000","11,000,000","9,800,000","8,100,000","8,100,000","7,400,000","7,000,000","6,400,000","6,200,000","5,400,000","2,500,000","2,500,000","2,700,000","2,000,000","1,200,000","1,300,000","600,000","1,300,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,"1,500,000",,,,,,"1,880,000","1,880,000","1,880,000","1,880,000","37,106,000","46,020,000","46,081,000","45,822,000","49,584,000","2,468,000","2,462,000","2,457,000","2,451,000","37,611,000","2,440,000","5,513,000","2,429,000","496,000","490,000","3,255,000","3,250,000","3,245,000","3,240,000","3,923,000","23,460,000","3,381,000","3,000,000","3,000,000",,,,,,,,,,,,,"52,962,000","80,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"3,746,000","3,566,000","3,744,000","3,791,000","4,061,000","4,465,000","4,688,000","4,680,000","5,069,000","4,696,000","3,980,000","4,187,000","3,953,000","299,000","294,000","281,000","285,000","290,000","375,000","427,000","424,000","494,000","568,000","629,000","708,000","806,000","853,000","1,341,000","1,399,000","1,458,000","1,500,000","1,512,000","1,529,000","1,609,000","1,706,000","1,658,000","1,532,000","1,140,000","1,017,000","883,000","862,000","1,507,000","4,058,000","3,974,000","4,014,000","590,000","456,000","337,000","337,000","337,000","337,000","337,000","337,000","337,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"21,972,000","17,646,000","16,935,000","19,752,000","31,118,000","37,792,000","38,257,000","28,964,000","28,723,000","19,324,000","19,128,000","28,945,000","20,571,000","23,483,000","23,044,000","26,999,000","29,922,000","26,059,000","30,702,000","22,588,000","24,921,000","19,302,000","12,946,000","17,079,000","17,800,000","14,877,000","31,261,000","32,314,000","31,488,000","21,680,000","24,490,000","31,024,000","34,125,000","30,730,000","25,069,000","32,698,000","28,707,000","43,158,000",,"21,528,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"21,972,000","17,646,000","16,935,000","19,752,000","31,118,000","37,792,000","38,257,000","28,964,000","28,723,000","19,324,000","19,128,000","28,945,000","20,571,000","23,483,000","23,044,000","26,999,000","29,922,000","26,059,000","30,702,000","22,588,000","24,921,000","19,302,000","12,946,000","17,079,000","17,800,000","14,877,000","31,261,000","32,314,000","31,488,000","21,680,000","24,490,000","31,024,000","34,125,000","30,730,000","25,069,000","32,698,000","28,707,000","43,158,000",,"21,528,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,462,000","173,438,000","46,673,000","67,208,000",,,,"590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,440,000","34,519,000","42,545,000","46,015,000","51,200,000","40,200,000","42,000,000","37,600,000","29,500,000","38,800,000","36,000,000","34,100,000","29,500,000","38,400,000","29,100,000","15,400,000","14,100,000","16,200,000","17,000,000","22,100,000","13,400,000","15,000,000","16,100,000","18,800,000","14,900,000","15,900,000","16,500,000","13,500,000","9,700,000","9,600,000","11,200,000","9,600,000","8,100,000","7,500,000","7,400,000","7,600,000","9,600,000","5,500,000"
