name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994
		DividendReceivedCFO,"27,250,000","6,500,000","6,750,000","7,000,000","7,000,000","8,500,000","9,500,000","8,500,000","9,500,000","8,000,000","10,500,000","12,000,000","3,000,000","6,750,000","8,000,000","10,000,000","9,500,000","5,000,000","9,000,000","12,750,000","4,750,000","10,000,000","11,500,000","13,000,000","8,750,000","10,000,000","10,000,000","11,005,000","6,245,000","10,250,000","10,750,000","11,000,000","8,375,000","8,500,000","8,750,000","10,750,000","9,750,000","7,250,000","7,000,000","8,250,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-74,121,000","-18,933,000","-28,411,000","-14,842,000","-11,935,000","-8,392,000","-4,865,000","-17,145,000","67,491,000","-716,600,000","-23,601,000","-69,066,000","-21,813,000","-42,427,000","-33,002,000","-40,371,000","-50,792,000","-48,259,000","-38,847,000","-65,452,000","-16,160,000","-423,383,000","-15,812,000","-9,253,000","-8,978,000","-14,027,000","-19,667,000","-61,174,000","-27,122,000","-46,614,000","-262,091,000","-16,858,000","-23,181,000","-16,282,000","-11,625,000","-10,346,000","-21,237,000","-29,179,000","-468,624,000","-3,943,000","-4,685,000","-3,155,000","-15,428,000","-3,704,000","-3,812,000","-5,481,000","-6,276,000","-2,227,000","-2,640,000","-1,578,000","-2,337,000","-7,316,000","-2,548,000","-3,232,000","-1,811,000","599,000","-7,638,000","-20,920,000","-13,847,000","-30,965,000","-31,125,000","-49,777,000","-35,861,000","-27,499,000","-38,982,000","-20,973,000","-12,340,000","-23,445,000","-16,171,000","-77,918,000","-5,471,000","-4,544,000","-5,058,000","-2,903,000","-3,058,000","-2,979,000","-2,747,000","-3,257,000","-1,218,000","-3,644,000","-2,757,000","-2,238,000","-1,792,000","-7,736,000","-6,403,000","92,432,000","-444,646,000","-2,189,000","-4,047,000","-4,173,000","-7,800,000","-4,700,000","-9,400,000","-9,300,000","-8,200,000","-7,500,000","-7,800,000","-100,000","-2,600,000","-3,200,000","-1,700,000","-57,500,000","-2,100,000","-1,100,000","-1,200,000","-4,100,000","2,400,000","-2,400,000","-5,900,000","-500,000","-1,700,000","-1,800,000","-1,700,000"
	CashFlowFromContinuingInvestingActivities,"-74,121,000","-18,933,000","-28,411,000","-14,842,000","-11,935,000","-8,392,000","-4,865,000","-17,145,000","67,491,000","-716,600,000","-23,601,000","-69,066,000","-21,813,000","-42,427,000","-33,002,000","-40,371,000","-50,792,000","-48,259,000","-38,847,000","-65,452,000","-16,160,000","-423,383,000","-15,812,000","-9,253,000","-8,978,000","-14,027,000","-19,667,000","-61,174,000","-27,122,000","-46,614,000","-262,091,000","-16,858,000","-23,181,000","-16,282,000","-11,625,000","-10,346,000","-21,237,000","-29,179,000","-468,624,000","-3,943,000","-4,685,000","-3,155,000","-15,428,000","-3,704,000","-3,812,000","-5,481,000","-6,276,000","-2,227,000","-2,640,000","-1,578,000","-2,337,000","-7,316,000","-2,548,000","-3,232,000","-1,811,000","599,000","-7,638,000","-20,920,000","-13,847,000","-30,965,000","-31,125,000","-49,777,000","-35,861,000","-27,499,000","-38,982,000","-20,973,000","-12,340,000","-23,445,000","-16,171,000","-77,918,000","-5,471,000","-4,544,000","-5,058,000","-2,903,000","-3,058,000","-2,979,000","-2,747,000","-3,257,000","-1,218,000","-3,644,000","-2,757,000","-2,238,000","-1,792,000","-7,736,000","-6,403,000","92,432,000","-444,646,000","-2,189,000","-4,047,000","-4,173,000","-7,800,000","-4,700,000","-9,400,000","-9,300,000","-8,200,000","-7,500,000","-7,800,000","-100,000","-2,600,000","-3,200,000","-1,700,000","-57,500,000","-2,100,000","-1,100,000","-1,200,000","-4,100,000","2,400,000","-2,400,000","-5,900,000","-500,000","-1,700,000","-1,800,000","-1,700,000"
		NetPPEPurchaseAndSale,"-74,121,000","-18,933,000","-28,411,000","-14,842,000","-11,935,000","-8,392,000","-4,865,000","-14,685,000","-25,991,000","-47,663,000","-24,049,000","-38,194,000","-21,813,000","-42,427,000","-33,002,000","-40,371,000","-50,792,000","-48,259,000","-38,847,000","-28,691,000","-16,160,000","-22,895,000","-15,812,000","-9,253,000","-8,978,000","-14,027,000","-19,667,000","-28,747,000","-27,122,000","-46,614,000","-24,920,000","-16,858,000","-23,181,000","-16,282,000","-11,625,000","-10,346,000","-21,237,000","-24,179,000","-20,204,000","-3,943,000","-4,685,000","-3,155,000","-15,428,000","-3,704,000","-3,812,000","-5,481,000","-6,276,000","-2,227,000","-2,640,000","-1,578,000","-2,337,000","-7,316,000","-2,548,000","-3,232,000","-1,811,000","599,000","-7,638,000","-20,920,000","-13,847,000","-30,965,000","-31,125,000","-34,527,000","-35,861,000","-27,499,000","-38,982,000","-20,973,000","-12,340,000","-23,445,000","-16,171,000","-5,918,000","-5,471,000","-4,544,000","-5,058,000","-2,903,000","-3,058,000","-2,979,000","-2,747,000","-3,257,000","-1,218,000","-3,644,000","-2,757,000","-2,238,000","-1,792,000","-7,736,000","-6,403,000","-7,568,000","-2,446,000","-2,189,000","-4,047,000","-4,173,000","-7,800,000","-4,700,000","-9,400,000","-9,300,000","-8,200,000","-7,500,000","-7,800,000","-100,000","-2,600,000","-3,200,000","-1,700,000","-1,500,000","-2,100,000","-1,100,000","-1,200,000","900,000","-2,600,000","-2,400,000","-5,900,000","-800,000","-1,400,000","-1,800,000","-1,700,000"
			PurchaseOfPPE,"-74,121,000","-18,933,000","-28,411,000","-14,842,000","-11,935,000","-8,392,000","-4,865,000","-14,685,000","-25,991,000","-48,063,000","-24,049,000","-38,194,000","-21,813,000","-42,427,000","-33,002,000","-40,371,000","-53,073,000","-48,259,000","-38,847,000","-28,691,000","-16,160,000","-22,895,000","-15,812,000","-9,253,000","-8,978,000","-14,027,000","-19,667,000","-28,747,000","-27,122,000","-46,614,000","-24,920,000","-16,858,000","-23,181,000","-16,282,000","-11,625,000","-10,346,000","-21,237,000","-24,179,000","-20,204,000","-3,943,000","-4,685,000","-3,155,000","-15,428,000","-3,704,000","-3,812,000","-5,481,000","-6,276,000","-2,227,000","-3,240,000","-1,578,000","-2,337,000","-7,316,000","-2,548,000","-3,232,000","-1,811,000","-3,397,000","-7,638,000","-20,920,000","-13,847,000","-30,965,000","-31,125,000","-34,527,000","-35,861,000","-27,499,000","-38,982,000","-20,973,000","-12,340,000","-23,445,000","-16,171,000","-5,918,000","-6,342,000","-5,055,000","-5,058,000","-2,903,000","-3,058,000","-2,979,000","-3,487,000","-3,257,000","-2,882,000","-3,644,000","-4,507,000","-3,093,000","-1,792,000","-7,736,000","-6,403,000","-7,568,000","-2,446,000","-2,189,000","-4,047,000","-6,119,000","-7,800,000","-4,700,000","-9,400,000","-10,300,000","-8,200,000","-7,500,000","-7,800,000","-5,600,000","-2,600,000","-3,200,000","-1,700,000","-1,500,000","-2,100,000","-1,100,000","-1,200,000","-4,400,000","-2,600,000","-2,400,000","-5,900,000","-800,000","-1,400,000","-1,800,000","-1,700,000"
			SaleOfPPE,"0",,,,,,,,,"400,000","0","0","0","0","0","0","2,281,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","600,000","0","0",,,"0","0",,,,,,,,,,,,,,,"0","871,000",,,"0","0","0","740,000","0","1,664,000","0","1,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"0","0","0","0","0","0","0","-2,460,000","93,482,000","-668,937,000","448,000",,,"0","0",,,"0","0",,,"-400,488,000","0",,,"0","0",,,"0",,,,"0",,,,"-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"0",,,,,"0","0",,,"-668,937,000","448,000",,,"0","0",,,"0","0",,,"-400,488,000","0",,,"0","0",,,"0",,,,"0",,,,"-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"0","0","0","0","0","0","0","-2,460,000","93,482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-692,154,000","-67,336,000","-166,827,000","-401,827,000","-56,164,000","28,072,000","-236,849,000","-239,502,000","-82,011,000","630,311,000","-39,751,000","-30,410,000","-18,324,000","-22,216,000","-79,164,000","-95,681,000","-26,098,000","12,126,000","-92,925,000","-14,803,000","-31,838,000","222,549,000","-2,745,000","-51,490,000","-41,316,000","-45,815,000","-79,626,000","-27,003,000","6,544,000","-10,547,000","199,233,000","-55,973,000","-17,058,000","-11,281,000","-56,336,000","-46,164,000","5,223,000","6,375,000","429,529,000","-39,283,000","-17,181,000","-11,153,000","-7,783,000","-15,485,000","4,275,000","-2,669,000","-8,821,000","-4,114,000","-11,397,000","-2,315,000","-2,286,000","-28,593,000","-33,975,000","-44,116,000","-8,586,000","-17,727,000","1,964,000","-29,187,000","59,823,000","-31,434,000","-5,352,000","-29,662,000","-33,193,000","-58,330,000","-6,670,000","-8,743,000","-11,765,000","-15,938,000","-31,326,000","38,002,000","-24,860,000","-44,856,000","-28,812,000","-33,414,000","-23,215,000","-29,337,000","-18,291,000","-20,028,000","-31,966,000","-29,656,000","-25,941,000","-24,917,000","-49,931,000","-31,409,000","6,439,000","-94,972,000","271,743,000","-6,775,000","-949,000","-12,630,000","-7,700,000","-13,900,000","-11,800,000","-17,900,000","-17,300,000","-22,800,000","-14,300,000","-13,100,000","-7,100,000","500,000","-3,600,000","800,000","-1,500,000","-4,100,000","-12,200,000","800,000","-12,500,000","-12,300,000","500,000","-9,000,000","-27,400,000","-2,100,000","3,200,000"
	CashFlowFromContinuingFinancingActivities,"-692,154,000","-67,336,000","-166,827,000","-401,827,000","-56,164,000","28,072,000","-236,849,000","-239,502,000","-82,011,000","630,311,000","-39,751,000","-30,410,000","-18,324,000","-22,216,000","-79,164,000","-95,681,000","-26,098,000","12,126,000","-92,925,000","-14,803,000","-31,838,000","222,549,000","-2,745,000","-51,490,000","-41,316,000","-45,815,000","-79,626,000","-27,003,000","6,544,000","-10,547,000","199,233,000","-55,973,000","-17,058,000","-11,281,000","-56,336,000","-46,164,000","5,223,000","6,375,000","429,529,000","-39,283,000","-17,181,000","-11,153,000","-7,783,000","-15,485,000","4,275,000","-2,669,000","-8,821,000","-4,114,000","-11,397,000","-2,315,000","-2,286,000","-28,593,000","-33,975,000","-44,116,000","-8,586,000","-17,727,000","1,964,000","-29,187,000","59,823,000","-31,434,000","-5,352,000","-29,662,000","-33,193,000","-58,330,000","-6,670,000","-8,743,000","-11,765,000","-15,938,000","-31,326,000","38,002,000","-24,860,000","-44,856,000","-28,812,000","-33,414,000","-23,215,000","-29,337,000","-18,291,000","-20,028,000","-31,966,000","-29,656,000","-25,941,000","-24,917,000","-49,931,000","-31,409,000","6,439,000","-94,972,000","271,743,000","-6,775,000","-949,000","-12,630,000","-7,700,000","-13,900,000","-11,800,000","-17,900,000","-17,300,000","-22,800,000","-14,300,000","-13,100,000","-7,100,000","500,000","-3,600,000","800,000","-1,500,000","-4,100,000","-12,200,000","800,000","-12,500,000","-12,300,000","500,000","-9,000,000","-27,400,000","-2,100,000","3,200,000"
		NetIssuancePaymentsOfDebt,"-79,715,000","100,000,000","25,000,000","-204,715,000","0","0","-245,000,000","-240,000,000","-75,000,000","640,000,000","-36,500,000","90,000,000","185,000,000","65,000,000","-5,000,000","-20,000,000","30,000,000","55,000,000","-91,214,000","-5,000,000","-25,000,000","225,000,000","-8,000,000","-23,000,000","-9,000,000","7,000,000","-9,045,000","-14,000,000","11,000,000","-5,000,000","205,500,000","-56,000,000","-13,000,000","-11,000,000","-63,000,000","-42,000,000","8,000,000","6,000,000","266,323,000","-37,000,000","-13,000,000","-14,000,000","-4,064,000","-11,000,000","9,000,000","-3,000,000","-5,000,000","0","-8,000,000","3,000,000","0","-25,000,000","-30,000,000",,,,"10,000,000","0","80,000,000",,,,,,,"0","106,800,000","-1,200,000","9,600,000","54,620,000","-19,700,000","-24,600,000","-8,400,000","82,720,000","-31,000,000","-31,010,000","-18,757,000","-19,279,000","-31,526,000","-21,892,000","-28,756,000","-23,912,000","-49,074,000","-30,651,000","7,189,000","-94,180,000",,,,,,,,,,,,,,"0","-2,000,000",,,,,"700,000","-12,500,000","-12,500,000","500,000","0","-1,600,000","-2,000,000","11,900,000"
			NetLongTermDebtIssuance,"-279,715,000","-100,000,000","100,000,000",,,"560,000,000","-245,000,000","-240,000,000","-75,000,000","640,000,000","-36,500,000","90,000,000","185,000,000","65,000,000","-5,000,000","-20,000,000","30,000,000","55,000,000","-91,214,000","-5,000,000","-25,000,000","225,000,000","-8,000,000","-23,000,000","-9,000,000","7,000,000","-9,045,000","-14,000,000","11,000,000","-5,000,000","205,500,000","-56,000,000","-13,000,000","-11,000,000","-63,000,000","-42,000,000","8,000,000","6,000,000","266,323,000","-37,000,000","-13,000,000","68,000,000","-86,064,000","-11,000,000","9,000,000","-3,000,000","2,000,000","-7,000,000","-8,000,000",,"0","-25,000,000","-30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"743,692,000","-100,000,000","100,000,000",,,,,,,"640,000,000","0","90,000,000","185,000,000","65,000,000",,,,"15,000,000","0",,,"0","0",,,"7,000,000","45,000,000",,,"-5,000,000",,,,"0",,,,"6,000,000",,,,,,,"9,000,000",,,,"7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,023,407,000","0","0",,,"560,000,000",,,"-75,000,000","0",,,,"0",,,,"40,000,000","-91,214,000",,,"225,000,000","-8,000,000",,,"0","-54,045,000",,,"0",,,,"-11,000,000",,,,"0",,,,"0","-86,064,000","-2,000,000","0","-1,000,000","0","0","-15,000,000",,"0","-25,000,000","-30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"200,000,000",,,"75,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-595,050,000","-157,716,000","-188,130,000","-186,061,000","-63,143,000","-3,056,000","0","0","-1,130,000","-1,100,000","-164,000","-117,465,000","-199,221,000","-82,693,000","-69,453,000","-70,889,000","-53,300,000","-38,542,000","-152,000","-24,100,000","-3,258,000","-1,384,000","-119,000","-21,559,000","-41,419,000","-49,757,000","-65,574,000","-10,949,000","-1,523,000","-2,810,000","-57,000","-731,000","-568,000","-2,424,000","-54,000","-149,000","-286,000","-2,648,000","154,832,000","-63,000","-858,000","-519,000","0",,,,,,,,,,,,"37,000","719,000","379,000","-21,993,000","-11,371,000","-141,947,000","1,913,000","-23,379,000","-24,875,000","-49,927,000","850,000","-5,284,000","-113,242,000","-9,350,000","-35,446,000","-11,117,000","-30,849,000","16,492,000","-14,769,000","-2,339,000","8,724,000","2,598,000","1,387,000","169,000","479,000","-6,836,000","3,733,000","-87,000","61,000","160,000","167,000","124,000","52,000","-5,847,000","-20,000","-11,685,000","-6,700,000","-12,800,000","-10,900,000","-16,900,000","-16,300,000","-21,700,000","-13,200,000","-9,900,000","-7,900,000","1,400,000","-400,000","100,000","-500,000","-2,900,000","-11,100,000","100,000","0",,,"-500,000",,,"153,800,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,"37,000","719,000","379,000","1,457,000","0","127,000","1,913,000","1,475,000","494,000","226,000","850,000","414,000","-148,000","675,000","1,072,000","1,451,000","337,000","1,015,000","708,000","798,000","8,724,000","2,598,000","1,387,000","169,000","481,000","319,000","4,711,000","-87,000","61,000","160,000","167,000","124,000","52,000","5,000","326,000","348,000","100,000","300,000","400,000","800,000","100,000","1,900,000","1,000,000","2,400,000","100,000","3,200,000","1,000,000","100,000","0","300,000","200,000","100,000","0",,,"-100,000",,,"153,800,000"
			CommonStockPayments,"-595,050,000","-157,716,000","-188,130,000","-186,061,000","-63,143,000","-3,056,000","0","0","-1,130,000","-1,100,000","-164,000","-117,465,000","-199,221,000","-82,693,000","-69,453,000","-70,889,000","-53,300,000","-38,542,000","-152,000","-24,100,000","-3,258,000","-1,384,000","-119,000","-21,559,000","-41,419,000","-49,757,000","-65,574,000","-10,949,000","-1,523,000","-2,810,000","-57,000","-731,000","-568,000","-2,424,000","-54,000","-149,000","-286,000","-2,648,000","0","-63,000","-858,000","-519,000","0",,,,,,,,,,,,,,,"-23,450,000","-11,371,000",,,"-24,854,000","-25,369,000",,,"-5,698,000","-113,094,000","-10,025,000","-36,518,000","-12,568,000",,,"-15,477,000",,,,,"0","-2,000","-7,155,000","-978,000",,,,,"0","0","-5,852,000","-346,000","-12,033,000","-6,800,000","-13,100,000","-11,300,000","-17,700,000","-16,400,000","-23,600,000","-14,200,000","-12,300,000","-8,000,000","-1,800,000","-1,400,000","0","-500,000","-3,200,000","-11,300,000",,,,,,,,
		CashDividendsPaid,"-30,770,000","-10,232,000","-9,991,000","-10,547,000","0","0","0","0","-4,163,000","-4,011,000","-4,316,000","-4,316,000","-4,499,000","-4,634,000","-4,711,000","-4,792,000","-4,790,000","-4,867,000","-4,862,000","-4,856,000","-4,853,000","-4,841,000","-4,823,000","-4,849,000","-4,828,000","-4,942,000","-5,017,000","-5,036,000","-5,025,000","-5,028,000","-5,025,000","-5,014,000","-5,005,000","-4,996,000","-4,993,000","-4,956,000","-4,954,000","-4,932,000","-4,544,000","-4,536,000","-4,521,000","-4,452,000","-4,449,000","-4,449,000","-4,526,000","-4,420,000","-4,417,000","-4,416,000","-4,381,000","-4,381,000","-4,375,000","-4,361,000","-4,354,000","-4,354,000","-8,709,000","-8,697,000","-8,681,000","-8,807,000","-8,806,000","-9,606,000","-8,381,000","-8,455,000","-8,585,000","-8,821,000","-8,804,000","-5,121,000","-5,323,000","-5,388,000","-5,480,000","-5,501,000","-5,497,000","-5,562,000","-5,643,000","-113,795,000","-939,000","-925,000","-921,000","-918,000","-919,000","-928,000","-918,000","-918,000","-918,000","-918,000","-917,000","-916,000","-917,000","-928,000","-929,000","-965,000","-900,000","-1,000,000","-1,000,000","-1,000,000","-1,100,000","-1,000,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,100,000","-1,200,000","-1,100,000",,,,,"0","0","0","-162,600,000"
			CommonStockDividendPaid,,,,,,,"0","0","-4,163,000","-4,011,000","-4,316,000","-4,316,000","-4,499,000","-4,634,000","-4,711,000","-4,792,000","-4,790,000","-4,867,000","-4,862,000","-4,856,000","-4,853,000","-4,841,000","-4,823,000","-4,849,000","-4,828,000","-4,942,000","-5,017,000","-5,036,000","-5,025,000","-5,028,000","-5,025,000","-5,014,000","-5,005,000","-4,996,000","-4,993,000","-4,956,000","-4,954,000","-4,932,000","-4,544,000","-4,536,000","-4,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"21,366,000","612,000","6,294,000","6,238,000","8,222,000","31,806,000","8,151,000","498,000","0","302,000","1,229,000","1,371,000","396,000","111,000","0","0","1,992,000","535,000","3,303,000","19,153,000","1,273,000","1,971,000","7,145,000","2,360,000","10,632,000","286,000","0","1,630,000","950,000","41,000","178,000","3,069,000","1,023,000","3,691,000","8,145,000","652,000","1,699,000","4,923,000","11,357,000","2,188,000","1,177,000","6,406,000","604,000","0","128,000","3,619,000","319,000","186,000","725,000","71,000","520,000","700,000","250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-7,985,000","0","0","-6,742,000","-1,243,000","-678,000","0","0","-1,718,000",,,,,,,,,,,,,"1,803,000","3,052,000","-4,442,000","3,299,000","1,598,000","10,000","1,352,000","1,142,000","2,250,000","-1,363,000","2,703,000","492,000","3,448,000","3,566,000","289,000","764,000","3,032,000","1,561,000","128,000","21,000","1,412,000","126,000","357,000","-327,000","1,132,000","277,000","116,000","259,000","-1,005,000","1,569,000","68,000","129,000","52,000","86,000","251,000","266,000","1,613,000","0","119,000","1,116,000","2,172,000","267,000","418,000","1,284,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,"200,000","-100,000",,,,,,,,,"-8,500,000","-179,600,000","153,700,000","100,000"
EndCashPosition,"19,416,000","19,416,000","17,392,000","45,214,000","311,542,000","268,520,000","147,784,000","205,858,000","199,441,000","118,648,000","126,255,000","53,684,000","19,162,000","8,601,000","17,060,000","10,002,000","53,087,000","48,068,000","21,676,000","31,056,000","12,233,000","6,561,000","164,665,000","54,506,000","9,180,000","5,391,000","15,756,000","6,348,000","7,551,000","7,514,000","13,697,000","11,063,000","6,541,000","6,482,000","7,424,000","10,628,000","6,744,000","3,897,000","9,247,000","8,149,000","3,707,000","6,481,000","3,679,000","10,692,000","3,478,000","1,874,000","4,053,000","8,001,000","2,997,000","1,416,000","22,442,000","4,411,000","1,039,000","17,798,000","47,824,000","17,018,000","14,519,000","18,960,000","65,820,000","20,965,000","23,463,000","17,215,000","61,797,000","76,317,000","97,233,000","54,766,000","60,174,000","11,045,000","14,578,000","7,221,000","18,539,000","6,383,000","5,023,000","3,536,000","29,376,000","10,463,000","11,542,000","13,599,000","21,767,000","15,463,000","11,774,000","11,403,000","14,448,000","14,621,000","21,793,000","8,747,000","11,755,000","146,910,000","129,879,000","96,170,000","97,000,000","70,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-249,104,000","2,024,000","-27,822,000","-266,328,000","43,022,000","120,736,000","-58,074,000","6,417,000","80,793,000","-7,607,000","72,571,000","34,522,000","10,561,000","-8,459,000","7,058,000","-43,085,000","5,019,000","26,392,000","-9,380,000","18,823,000","5,672,000","-158,104,000","110,159,000","45,326,000","3,789,000","-10,365,000","9,408,000","-1,203,000","37,000","-6,183,000","2,634,000","4,522,000","59,000","-942,000","-3,204,000","3,884,000","2,847,000","-5,350,000","1,098,000","4,442,000","-2,774,000","2,802,000","-7,013,000","7,214,000","1,604,000","-2,179,000","-3,948,000","5,004,000","1,581,000","-21,026,000","18,031,000","3,372,000","-16,759,000","-30,026,000","30,806,000","2,499,000","-4,441,000","-46,860,000","44,855,000","-2,498,000","6,248,000","-44,582,000","-14,520,000","-20,916,000","42,467,000","-5,408,000","49,129,000","-3,533,000","7,357,000","-11,318,000","12,156,000","1,360,000","1,487,000","-25,840,000","18,913,000","3,068,000","600,000","-8,168,000","6,304,000","3,689,000","371,000","-3,045,000","-173,000","-7,172,000","13,046,000","-3,008,000","-135,155,000","17,031,000","33,709,000","-876,000","27,000,000","16,800,000","3,600,000","-17,000,000","10,000,000","-5,300,000","-100,000","1,400,000","15,800,000","22,300,000","17,700,000","-49,200,000","18,500,000","12,900,000","1,800,000","2,600,000","5,000,000","3,500,000","7,200,000","-7,800,000","200,000","-1,600,000","9,400,000"
	BeginningCashPosition,"268,520,000","17,392,000","45,214,000","311,542,000","268,520,000","147,784,000","205,858,000","199,441,000","118,648,000","126,255,000","53,684,000","19,162,000","8,601,000","17,060,000","10,002,000","53,087,000","48,068,000","21,676,000","31,056,000","12,233,000","6,561,000","164,665,000","54,506,000","9,180,000","5,391,000","15,756,000","6,348,000","7,551,000","7,514,000","13,697,000","11,063,000","6,541,000","6,482,000","7,424,000","10,628,000","6,744,000","3,897,000","9,247,000","8,149,000","3,707,000","6,481,000","3,679,000","10,692,000","3,478,000","1,874,000","4,053,000","8,001,000","2,997,000","1,416,000","22,442,000","4,411,000","1,039,000","17,798,000","47,824,000","17,018,000","14,519,000","18,960,000","65,820,000","20,965,000","23,463,000","17,215,000","61,797,000","76,317,000","97,233,000","54,766,000","60,174,000","11,045,000","14,578,000","7,221,000","18,539,000","6,383,000","5,023,000","3,536,000","29,376,000","10,463,000","11,542,000","10,942,000","21,767,000","15,463,000","11,774,000","11,403,000","14,448,000","14,621,000","21,793,000","8,747,000","11,755,000","146,910,000","129,879,000","96,170,000","97,000,000","70,000,000","0","49,600,000","0","0","0","62,100,000","0","0","0","4,800,000","0","0","0","20,800,000","0","0","0","2,500,000","0","0","0","2,300,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-53,200,000","17,000,000","-10,000,000","5,300,000","-62,000,000","-1,400,000","-15,800,000","-22,300,000","-22,500,000","49,200,000","-18,500,000","-12,900,000","-22,600,000","-2,600,000","-5,000,000","-3,500,000","-9,700,000","7,800,000","-200,000","1,600,000","-11,700,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
